DateTime;Generation
28Feb2019 2:00:00;0,0000000
28Feb2019 3:00:00;0,0000000
28Feb2019 4:00:00;0,0000080
28Feb2019 5:00:00;0,0000000
28Feb2019 6:00:00;0,3492315
28Feb2019 7:00:00;10,5754452
28Feb2019 8:00:00;53,2389699
28Feb2019 9:00:00;121,7080864
28Feb2019 10:00:00;166,7329774
28Feb2019 11:00:00;195,7126711
28Feb2019 12:00:00;190,6868323
28Feb2019 13:00:00;189,2322768
28Feb2019 14:00:00;180,7715019
28Feb2019 15:00:00;141,5684834
28Feb2019 16:00:00;91,9520576
28Feb2019 17:00:00;41,5898804
28Feb2019 18:00:00;3,5814602
28Feb2019 19:00:00;0,0000080
28Feb2019 20:00:00;0,0000000
28Feb2019 21:00:00;0,0000000
28Feb2019 22:00:00;0,0000080
28Feb2019 23:00:00;0,0000000
01Mar2019 0:00:00;0,0000000
01Mar2019 1:00:00;0,0000080
01Mar2019 2:00:00;0,0000000
01Mar2019 3:00:00;0,0000080
01Mar2019 4:00:00;0,0000000
01Mar2019 5:00:00;0,0000000
01Mar2019 6:00:00;1,8837504
01Mar2019 7:00:00;32,6937648
01Mar2019 8:00:00;112,7038682
01Mar2019 9:00:00;207,8385158
01Mar2019 10:00:00;282,3190785
01Mar2019 11:00:00;320,1429727
01Mar2019 12:00:00;325,2402224
01Mar2019 13:00:00;318,8143124
01Mar2019 14:00:00;288,4197314
01Mar2019 15:00:00;228,5858167
01Mar2019 16:00:00;136,3316968
01Mar2019 17:00:00;51,3949977
01Mar2019 18:00:00;4,3958985
01Mar2019 19:00:00;0,0000000
01Mar2019 20:00:00;0,0000080
01Mar2019 21:00:00;0,0000000
01Mar2019 22:00:00;0,0000000
01Mar2019 23:00:00;0,0000080
02Mar2019 0:00:00;0,0000000
02Mar2019 1:00:00;0,0000080
02Mar2019 2:00:00;0,0000000
02Mar2019 3:00:00;0,0000000
02Mar2019 4:00:00;0,0000080
02Mar2019 5:00:00;0,0000000
02Mar2019 6:00:00;1,6480234
02Mar2019 7:00:00;27,9083461
02Mar2019 8:00:00;102,6801052
02Mar2019 9:00:00;189,7322488
02Mar2019 10:00:00;247,9726118
02Mar2019 11:00:00;257,4675339
02Mar2019 12:00:00;242,0105898
02Mar2019 13:00:00;210,3778811
02Mar2019 14:00:00;162,0053499
02Mar2019 15:00:00;107,9201178
02Mar2019 16:00:00;56,9733823
02Mar2019 17:00:00;15,8147471
02Mar2019 18:00:00;0,9422949
02Mar2019 19:00:00;0,0000000
02Mar2019 20:00:00;0,0000080
02Mar2019 21:00:00;0,0000000
02Mar2019 22:00:00;0,0000000
02Mar2019 23:00:00;0,0000080
03Mar2019 0:00:00;0,0000000
03Mar2019 1:00:00;0,0000080
03Mar2019 2:00:00;0,0000000
03Mar2019 3:00:00;0,0000000
03Mar2019 4:00:00;0,0000080
03Mar2019 5:00:00;0,0000000
03Mar2019 6:00:00;1,4330300
03Mar2019 7:00:00;22,6611026
03Mar2019 8:00:00;86,3187527
03Mar2019 9:00:00;181,6887206
03Mar2019 10:00:00;255,0352477
03Mar2019 11:00:00;273,0225549
03Mar2019 12:00:00;260,9621093
03Mar2019 13:00:00;234,7117696
03Mar2019 14:00:00;213,9125268
03Mar2019 15:00:00;169,0732387
03Mar2019 16:00:00;108,6250822
03Mar2019 17:00:00;44,0105896
03Mar2019 18:00:00;4,2132515
03Mar2019 19:00:00;0,0000000
03Mar2019 20:00:00;0,0000000
03Mar2019 21:00:00;0,0000080
03Mar2019 22:00:00;0,0000000
03Mar2019 23:00:00;0,0000080
04Mar2019 0:00:00;0,0000000
04Mar2019 1:00:00;0,0000000
04Mar2019 2:00:00;0,0000000
04Mar2019 3:00:00;0,0000000
04Mar2019 4:00:00;0,0000000
04Mar2019 5:00:00;0,0000080
04Mar2019 6:00:00;2,9345384
04Mar2019 7:00:00;33,3572586
04Mar2019 8:00:00;113,2540675
04Mar2019 9:00:00;207,2159540
04Mar2019 10:00:00;274,2761788
04Mar2019 11:00:00;312,5035190
04Mar2019 12:00:00;321,2858640
04Mar2019 13:00:00;311,5554066
04Mar2019 14:00:00;271,5178443
04Mar2019 15:00:00;218,5436127
04Mar2019 16:00:00;140,2552704
04Mar2019 17:00:00;57,4412910
04Mar2019 18:00:00;5,2975466
04Mar2019 19:00:00;0,0000000
04Mar2019 20:00:00;0,0000000
04Mar2019 21:00:00;0,0000080
04Mar2019 22:00:00;0,0000000
04Mar2019 23:00:00;0,0000080
05Mar2019 0:00:00;0,0000000
05Mar2019 1:00:00;0,0000000
05Mar2019 2:00:00;0,0000080
05Mar2019 3:00:00;0,0000000
05Mar2019 4:00:00;0,0000000
05Mar2019 5:00:00;0,0000000
05Mar2019 6:00:00;3,5598708
05Mar2019 7:00:00;38,5991274
05Mar2019 8:00:00;117,1152416
05Mar2019 9:00:00;203,0355733
05Mar2019 10:00:00;271,5586517
05Mar2019 11:00:00;303,9012949
05Mar2019 12:00:00;292,9955451
05Mar2019 13:00:00;287,5210113
05Mar2019 14:00:00;253,5689620
05Mar2019 15:00:00;208,9898645
05Mar2019 16:00:00;142,9037166
05Mar2019 17:00:00;59,1070547
05Mar2019 18:00:00;7,1791808
05Mar2019 19:00:00;0,0000080
05Mar2019 20:00:00;0,0000000
05Mar2019 21:00:00;0,0000000
05Mar2019 22:00:00;0,0000080
05Mar2019 23:00:00;0,0000000
06Mar2019 0:00:00;0,0000000
06Mar2019 1:00:00;0,0000080
06Mar2019 2:00:00;0,0000000
06Mar2019 3:00:00;0,0000000
06Mar2019 4:00:00;0,0000080
06Mar2019 5:00:00;0,0000000
06Mar2019 6:00:00;1,5198826
06Mar2019 7:00:00;21,0889676
06Mar2019 8:00:00;82,2862359
06Mar2019 9:00:00;159,7365142
06Mar2019 10:00:00;199,3075893
06Mar2019 11:00:00;200,5969058
06Mar2019 12:00:00;198,8213862
06Mar2019 13:00:00;170,4095819
06Mar2019 14:00:00;135,4952357
06Mar2019 15:00:00;91,1365923
06Mar2019 16:00:00;41,3810446
06Mar2019 17:00:00;13,3641482
06Mar2019 18:00:00;0,7800906
06Mar2019 19:00:00;0,0000000
06Mar2019 20:00:00;0,0000000
06Mar2019 21:00:00;0,0000080
06Mar2019 22:00:00;0,0000000
06Mar2019 23:00:00;0,0000000
07Mar2019 0:00:00;0,0000080
07Mar2019 1:00:00;0,0000000
07Mar2019 2:00:00;0,0000080
07Mar2019 3:00:00;0,0000000
07Mar2019 4:00:00;0,0000000
07Mar2019 5:00:00;0,0000080
07Mar2019 6:00:00;3,4979843
07Mar2019 7:00:00;36,7294626
07Mar2019 8:00:00;116,1010014
07Mar2019 9:00:00;200,1363989
07Mar2019 10:00:00;268,2730032
07Mar2019 11:00:00;295,7470574
07Mar2019 12:00:00;319,8329756
07Mar2019 13:00:00;313,8291401
07Mar2019 14:00:00;299,9655637
07Mar2019 15:00:00;244,0549303
07Mar2019 16:00:00;161,5664174
07Mar2019 17:00:00;61,4258345
07Mar2019 18:00:00;5,9665181
07Mar2019 19:00:00;0,0000000
07Mar2019 20:00:00;1,1461070
07Mar2019 21:00:00;0,0000000
07Mar2019 22:00:00;0,0000000
07Mar2019 23:00:00;0,0000080
08Mar2019 0:00:00;0,0000000
08Mar2019 1:00:00;0,0000080
08Mar2019 2:00:00;0,0000000
08Mar2019 3:00:00;0,0000000
08Mar2019 4:00:00;0,0000080
08Mar2019 5:00:00;0,0000000
08Mar2019 6:00:00;5,5290881
08Mar2019 7:00:00;46,0642377
08Mar2019 8:00:00;137,2635143
08Mar2019 9:00:00;235,7736022
08Mar2019 10:00:00;303,2134973
08Mar2019 11:00:00;336,8147500
08Mar2019 12:00:00;338,0853038
08Mar2019 13:00:00;330,4302851
08Mar2019 14:00:00;306,9690745
08Mar2019 15:00:00;253,8238622
08Mar2019 16:00:00;165,4061534
08Mar2019 17:00:00;69,8718941
08Mar2019 18:00:00;9,0949393
08Mar2019 19:00:00;0,0000000
08Mar2019 20:00:00;0,0000080
08Mar2019 21:00:00;0,0000000
08Mar2019 22:00:00;0,0000080
08Mar2019 23:00:00;0,0000000
09Mar2019 0:00:00;0,0000000
09Mar2019 1:00:00;0,0000080
09Mar2019 2:00:00;0,0000000
09Mar2019 3:00:00;0,0000000
09Mar2019 4:00:00;0,0000080
09Mar2019 5:00:00;0,0000000
09Mar2019 6:00:00;4,7640574
09Mar2019 7:00:00;35,7484204
09Mar2019 8:00:00;112,7208894
09Mar2019 9:00:00;203,6933399
09Mar2019 10:00:00;276,8447866
09Mar2019 11:00:00;315,0947613
09Mar2019 12:00:00;325,5656843
09Mar2019 13:00:00;308,0461126
09Mar2019 14:00:00;267,9568810
09Mar2019 15:00:00;206,6336406
09Mar2019 16:00:00;140,8096681
09Mar2019 17:00:00;59,1238578
09Mar2019 18:00:00;8,7988996
09Mar2019 19:00:00;0,0000080
09Mar2019 20:00:00;0,0000000
09Mar2019 21:00:00;0,0000080
09Mar2019 22:00:00;0,0000000
09Mar2019 23:00:00;0,0000000
10Mar2019 0:00:00;0,0000080
10Mar2019 1:00:00;0,0000000
10Mar2019 2:00:00;0,0000000
10Mar2019 3:00:00;0,0000000
10Mar2019 4:00:00;0,0000000
10Mar2019 5:00:00;0,0000000
10Mar2019 6:00:00;3,9602776
10Mar2019 7:00:00;38,2927126
10Mar2019 8:00:00;122,8716887
10Mar2019 9:00:00;224,5083019
10Mar2019 10:00:00;293,1097809
10Mar2019 11:00:00;319,4508830
10Mar2019 12:00:00;322,0461767
10Mar2019 13:00:00;316,7645023
10Mar2019 14:00:00;272,7102468
10Mar2019 15:00:00;198,7481726
10Mar2019 16:00:00;111,8750162
10Mar2019 17:00:00;44,5560338
10Mar2019 18:00:00;6,8368104
10Mar2019 19:00:00;0,0537235
10Mar2019 20:00:00;0,0000000
10Mar2019 21:00:00;0,0000080
10Mar2019 22:00:00;0,0000000
10Mar2019 23:00:00;0,0000000
11Mar2019 0:00:00;0,0000080
11Mar2019 1:00:00;0,0000000
11Mar2019 2:00:00;0,0000080
11Mar2019 3:00:00;0,0000000
11Mar2019 4:00:00;0,0000000
11Mar2019 5:00:00;0,0000080
11Mar2019 6:00:00;3,7926955
11Mar2019 7:00:00;36,6310681
11Mar2019 8:00:00;114,8306423
11Mar2019 9:00:00;206,0716188
11Mar2019 10:00:00;280,0253326
11Mar2019 11:00:00;312,5510102
11Mar2019 12:00:00;321,6886629
11Mar2019 13:00:00;305,5843446
11Mar2019 14:00:00;270,3137404
11Mar2019 15:00:00;205,9127250
11Mar2019 16:00:00;124,8523941
11Mar2019 17:00:00;54,7913513
11Mar2019 18:00:00;10,0990326
11Mar2019 19:00:00;0,0000000
11Mar2019 20:00:00;0,9894900
11Mar2019 21:00:00;0,0000080
11Mar2019 22:00:00;0,0000000
11Mar2019 23:00:00;0,0000000
12Mar2019 0:00:00;0,0000080
12Mar2019 1:00:00;0,0000000
12Mar2019 2:00:00;0,0000080
12Mar2019 3:00:00;0,0000000
12Mar2019 4:00:00;0,0000000
12Mar2019 5:00:00;0,0000080
12Mar2019 6:00:00;1,7864606
12Mar2019 7:00:00;14,8538208
12Mar2019 8:00:00;42,3932033
12Mar2019 9:00:00;72,3475076
12Mar2019 10:00:00;108,5420193
12Mar2019 11:00:00;126,8894580
12Mar2019 12:00:00;129,4430337
12Mar2019 13:00:00;102,3822846
12Mar2019 14:00:00;70,2834030
12Mar2019 15:00:00;45,7512586
12Mar2019 16:00:00;23,1512328
12Mar2019 17:00:00;7,5379616
12Mar2019 18:00:00;0,5331034
12Mar2019 19:00:00;0,0000000
12Mar2019 20:00:00;0,0000080
12Mar2019 21:00:00;0,0000000
12Mar2019 22:00:00;0,0000000
12Mar2019 23:00:00;0,0000000
13Mar2019 0:00:00;0,0000000
13Mar2019 1:00:00;0,0000080
13Mar2019 2:00:00;0,0000000
13Mar2019 3:00:00;0,0000000
13Mar2019 4:00:00;0,0000080
13Mar2019 5:00:00;0,0000000
13Mar2019 6:00:00;0,7001186
13Mar2019 7:00:00;9,3837809
13Mar2019 8:00:00;31,1741905
13Mar2019 9:00:00;68,2926888
13Mar2019 10:00:00;116,5994353
13Mar2019 11:00:00;152,2407158
13Mar2019 12:00:00;178,6920322
13Mar2019 13:00:00;174,4789269
13Mar2019 14:00:00;143,1364207
13Mar2019 15:00:00;93,9600585
13Mar2019 16:00:00;50,3971758
13Mar2019 17:00:00;19,2989009
13Mar2019 18:00:00;2,9929103
13Mar2019 19:00:00;0,0748800
13Mar2019 20:00:00;0,0000000
13Mar2019 21:00:00;0,0000000
13Mar2019 22:00:00;0,0000080
13Mar2019 23:00:00;0,0000000
14Mar2019 0:00:00;0,0000080
14Mar2019 1:00:00;0,0000000
14Mar2019 2:00:00;0,0000000
14Mar2019 3:00:00;0,0000080
14Mar2019 4:00:00;0,0000000
14Mar2019 5:00:00;0,0000000
14Mar2019 6:00:00;4,2151782
14Mar2019 7:00:00;32,9298458
14Mar2019 8:00:00;93,5865144
14Mar2019 9:00:00;158,1866256
14Mar2019 10:00:00;223,7847916
14Mar2019 11:00:00;274,6586949
14Mar2019 12:00:00;305,7599440
14Mar2019 13:00:00;296,9273109
14Mar2019 14:00:00;257,1989876
14Mar2019 15:00:00;189,6313379
14Mar2019 16:00:00;111,9070487
14Mar2019 17:00:00;46,9647825
14Mar2019 18:00:00;6,6277682
14Mar2019 19:00:00;0,0000080
14Mar2019 20:00:00;0,0000000
14Mar2019 21:00:00;0,0000000
14Mar2019 22:00:00;0,0000080
14Mar2019 23:00:00;0,0000000
15Mar2019 0:00:00;0,0000000
15Mar2019 1:00:00;0,0000080
15Mar2019 2:00:00;0,0000000
15Mar2019 3:00:00;0,0000000
15Mar2019 4:00:00;0,0000080
15Mar2019 5:00:00;0,0000000
15Mar2019 6:00:00;1,3317671
15Mar2019 7:00:00;11,6479067
15Mar2019 8:00:00;35,6408663
15Mar2019 9:00:00;69,5324283
15Mar2019 10:00:00;95,4812647
15Mar2019 11:00:00;104,9005180
15Mar2019 12:00:00;118,8680339
15Mar2019 13:00:00;104,9690703
15Mar2019 14:00:00;100,7355864
15Mar2019 15:00:00;89,0650905
15Mar2019 16:00:00;47,9653628
15Mar2019 17:00:00;16,1007252
15Mar2019 18:00:00;2,0254740
15Mar2019 19:00:00;0,0134668
15Mar2019 20:00:00;0,0251230
15Mar2019 21:00:00;0,0000000
15Mar2019 22:00:00;0,0000000
15Mar2019 23:00:00;0,0000080
16Mar2019 0:00:00;0,0000000
16Mar2019 1:00:00;0,0000080
16Mar2019 2:00:00;0,0000000
16Mar2019 3:00:00;0,0000000
16Mar2019 4:00:00;0,0000080
16Mar2019 5:00:00;0,0083580
16Mar2019 6:00:00;0,5840520
16Mar2019 7:00:00;7,4363838
16Mar2019 8:00:00;25,7460134
16Mar2019 9:00:00;48,7093836
16Mar2019 10:00:00;83,1920755
16Mar2019 11:00:00;100,9916669
16Mar2019 12:00:00;109,3224761
16Mar2019 13:00:00;113,0122966
16Mar2019 14:00:00;104,9263470
16Mar2019 15:00:00;99,3341024
16Mar2019 16:00:00;74,0133007
16Mar2019 17:00:00;33,2424268
16Mar2019 18:00:00;4,5765848
16Mar2019 19:00:00;0,0948080
16Mar2019 20:00:00;0,0101440
16Mar2019 21:00:00;0,0000000
16Mar2019 22:00:00;0,0000080
16Mar2019 23:00:00;0,0216190
17Mar2019 0:00:00;0,0000000
17Mar2019 1:00:00;0,0000080
17Mar2019 2:00:00;0,0000000
17Mar2019 3:00:00;0,0000080
17Mar2019 4:00:00;0,0000000
17Mar2019 5:00:00;0,0000000
17Mar2019 6:00:00;1,0458800
17Mar2019 7:00:00;10,9321393
17Mar2019 8:00:00;40,8520207
17Mar2019 9:00:00;89,3323663
17Mar2019 10:00:00;140,6623655
17Mar2019 11:00:00;204,8534066
17Mar2019 12:00:00;244,1534018
17Mar2019 13:00:00;255,6996420
17Mar2019 14:00:00;215,3035732
17Mar2019 15:00:00;154,2217752
17Mar2019 16:00:00;89,9234536
17Mar2019 17:00:00;44,8189115
17Mar2019 18:00:00;5,7310664
17Mar2019 19:00:00;0,0000080
17Mar2019 20:00:00;0,0000000
17Mar2019 21:00:00;0,0000000
17Mar2019 22:00:00;0,0000080
17Mar2019 23:00:00;0,0000000
18Mar2019 0:00:00;0,0000000
18Mar2019 1:00:00;0,0000000
18Mar2019 2:00:00;0,0000000
18Mar2019 3:00:00;0,0000080
18Mar2019 4:00:00;0,0000000
18Mar2019 5:00:00;0,0144780
18Mar2019 6:00:00;8,9005845
18Mar2019 7:00:00;57,6290011
18Mar2019 8:00:00;150,3308673
18Mar2019 9:00:00;237,5670379
18Mar2019 10:00:00;297,3953310
18Mar2019 11:00:00;324,5388509
18Mar2019 12:00:00;319,0065231
18Mar2019 13:00:00;305,7203510
18Mar2019 14:00:00;292,2392415
18Mar2019 15:00:00;243,6130644
18Mar2019 16:00:00;168,7765266
18Mar2019 17:00:00;75,1281251
18Mar2019 18:00:00;12,7908296
18Mar2019 19:00:00;0,0000080
18Mar2019 20:00:00;0,0000000
18Mar2019 21:00:00;0,0000000
18Mar2019 22:00:00;0,0000080
18Mar2019 23:00:00;0,0000000
19Mar2019 0:00:00;0,0000000
19Mar2019 1:00:00;0,0000080
19Mar2019 2:00:00;0,0000000
19Mar2019 3:00:00;0,0000000
19Mar2019 4:00:00;0,0000080
19Mar2019 5:00:00;0,0126000
19Mar2019 6:00:00;9,8438275
19Mar2019 7:00:00;60,6206318
19Mar2019 8:00:00;156,4067353
19Mar2019 9:00:00;244,4377406
19Mar2019 10:00:00;307,3819743
19Mar2019 11:00:00;335,2326484
19Mar2019 12:00:00;336,4257744
19Mar2019 13:00:00;324,3769549
19Mar2019 14:00:00;304,4380752
19Mar2019 15:00:00;252,6107603
19Mar2019 16:00:00;172,0727163
19Mar2019 17:00:00;76,7501653
19Mar2019 18:00:00;12,7159785
19Mar2019 19:00:00;0,0013300
19Mar2019 20:00:00;0,0000080
19Mar2019 21:00:00;0,0000000
19Mar2019 22:00:00;0,0000080
19Mar2019 23:00:00;0,0000000
20Mar2019 0:00:00;0,0000000
20Mar2019 1:00:00;0,0000080
20Mar2019 2:00:00;0,0000000
20Mar2019 3:00:00;0,0000000
20Mar2019 4:00:00;0,0000080
20Mar2019 5:00:00;0,0323820
20Mar2019 6:00:00;10,0075766
20Mar2019 7:00:00;61,1722997
20Mar2019 8:00:00;157,1385785
20Mar2019 9:00:00;250,1391698
20Mar2019 10:00:00;307,7685153
20Mar2019 11:00:00;334,0086978
20Mar2019 12:00:00;341,5010362
20Mar2019 13:00:00;333,6891379
20Mar2019 14:00:00;306,6610167
20Mar2019 15:00:00;253,2677081
20Mar2019 16:00:00;169,4542967
20Mar2019 17:00:00;70,3704114
20Mar2019 18:00:00;9,5776163
20Mar2019 19:00:00;0,0000080
20Mar2019 20:00:00;0,0000000
20Mar2019 21:00:00;0,0000000
20Mar2019 22:00:00;0,0000080
20Mar2019 23:00:00;0,0000000
21Mar2019 0:00:00;0,0000080
21Mar2019 1:00:00;0,0000000
21Mar2019 2:00:00;0,0000000
21Mar2019 3:00:00;0,0000080
21Mar2019 4:00:00;0,0000000
21Mar2019 5:00:00;0,0034770
21Mar2019 6:00:00;10,3303777
21Mar2019 7:00:00;59,9974147
21Mar2019 8:00:00;154,2301814
21Mar2019 9:00:00;252,6156730
21Mar2019 10:00:00;316,8538587
21Mar2019 11:00:00;346,1782609
21Mar2019 12:00:00;348,5123232
21Mar2019 13:00:00;341,0188059
21Mar2019 14:00:00;315,0582117
21Mar2019 15:00:00;259,5872537
21Mar2019 16:00:00;170,7672184
21Mar2019 17:00:00;78,3672785
21Mar2019 18:00:00;13,3327101
21Mar2019 19:00:00;0,0000080
21Mar2019 20:00:00;0,0000000
21Mar2019 21:00:00;0,0000000
21Mar2019 22:00:00;0,0000080
21Mar2019 23:00:00;0,0000000
22Mar2019 0:00:00;0,0000080
22Mar2019 1:00:00;0,0000000
22Mar2019 2:00:00;0,0000000
22Mar2019 3:00:00;0,0000080
22Mar2019 4:00:00;0,0000000
22Mar2019 5:00:00;0,0144090
22Mar2019 6:00:00;8,9308876
22Mar2019 7:00:00;51,4418617
22Mar2019 8:00:00;131,9540963
22Mar2019 9:00:00;225,1215530
22Mar2019 10:00:00;293,9398370
22Mar2019 11:00:00;336,2078510
22Mar2019 12:00:00;342,1652176
22Mar2019 13:00:00;337,5675351
22Mar2019 14:00:00;313,5308275
22Mar2019 15:00:00;256,7198756
22Mar2019 16:00:00;177,4449305
22Mar2019 17:00:00;79,7333538
22Mar2019 18:00:00;14,0895743
22Mar2019 19:00:00;0,0042480
22Mar2019 20:00:00;0,0000000
22Mar2019 21:00:00;0,0000000
22Mar2019 22:00:00;0,0000080
22Mar2019 23:00:00;0,0000000
23Mar2019 0:00:00;0,0000000
23Mar2019 1:00:00;0,0000080
23Mar2019 2:00:00;0,0000000
23Mar2019 3:00:00;0,0000080
23Mar2019 4:00:00;0,0000000
23Mar2019 5:00:00;0,0396215
23Mar2019 6:00:00;11,4876148
23Mar2019 7:00:00;61,3476384
23Mar2019 8:00:00;148,7641564
23Mar2019 9:00:00;232,9577449
23Mar2019 10:00:00;289,0312594
23Mar2019 11:00:00;321,5642636
23Mar2019 12:00:00;319,7605033
23Mar2019 13:00:00;314,0364096
23Mar2019 14:00:00;286,9179180
23Mar2019 15:00:00;232,3315372
23Mar2019 16:00:00;145,7893897
23Mar2019 17:00:00;59,0447079
23Mar2019 18:00:00;9,5958800
23Mar2019 19:00:00;0,0028950
23Mar2019 20:00:00;0,0000000
23Mar2019 21:00:00;0,0000080
23Mar2019 22:00:00;0,0000000
23Mar2019 23:00:00;0,0000000
24Mar2019 0:00:00;0,0000080
24Mar2019 1:00:00;0,0000000
24Mar2019 2:00:00;0,0000000
24Mar2019 3:00:00;0,0000080
24Mar2019 4:00:00;0,0000000
24Mar2019 5:00:00;0,0140470
24Mar2019 6:00:00;11,6831812
24Mar2019 7:00:00;63,7854221
24Mar2019 8:00:00;153,4142187
24Mar2019 9:00:00;199,8602349
24Mar2019 10:00:00;218,9805309
24Mar2019 11:00:00;231,8989790
24Mar2019 12:00:00;234,5649937
24Mar2019 13:00:00;225,6123693
24Mar2019 14:00:00;204,6374282
24Mar2019 15:00:00;163,0160591
24Mar2019 16:00:00;111,4088464
24Mar2019 17:00:00;55,5632823
24Mar2019 18:00:00;11,1630695
24Mar2019 19:00:00;0,0027730
24Mar2019 20:00:00;0,0000000
24Mar2019 21:00:00;0,0000000
24Mar2019 22:00:00;0,0000080
24Mar2019 23:00:00;0,0000000
25Mar2019 0:00:00;0,0000080
25Mar2019 1:00:00;0,0000000
25Mar2019 2:00:00;0,0000000
25Mar2019 3:00:00;0,0000080
25Mar2019 4:00:00;0,0000000
25Mar2019 5:00:00;0,0766673
25Mar2019 6:00:00;13,7685532
25Mar2019 7:00:00;70,3314798
25Mar2019 8:00:00;168,8505991
25Mar2019 9:00:00;262,1834387
25Mar2019 10:00:00;324,5978054
25Mar2019 11:00:00;347,4350120
25Mar2019 12:00:00;353,9468280
25Mar2019 13:00:00;344,1850674
25Mar2019 14:00:00;324,0540534
25Mar2019 15:00:00;275,4852454
25Mar2019 16:00:00;189,8260714
25Mar2019 17:00:00;88,1795811
25Mar2019 18:00:00;17,0270416
25Mar2019 19:00:00;0,0059859
25Mar2019 20:00:00;0,0000080
25Mar2019 21:00:00;0,0000000
25Mar2019 22:00:00;0,0000000
25Mar2019 23:00:00;0,0000080
26Mar2019 0:00:00;0,0000000
26Mar2019 1:00:00;0,0000000
26Mar2019 2:00:00;0,0000080
26Mar2019 3:00:00;0,0000000
26Mar2019 4:00:00;0,0000080
26Mar2019 5:00:00;0,1216203
26Mar2019 6:00:00;15,4047172
26Mar2019 7:00:00;75,5248244
26Mar2019 8:00:00;172,9380661
26Mar2019 9:00:00;263,4329443
26Mar2019 10:00:00;316,6788406
26Mar2019 11:00:00;338,4393014
26Mar2019 12:00:00;332,0676962
26Mar2019 13:00:00;330,9874530
26Mar2019 14:00:00;312,1166641
26Mar2019 15:00:00;259,1947010
26Mar2019 16:00:00;182,1946295
26Mar2019 17:00:00;81,6011994
26Mar2019 18:00:00;14,8577958
26Mar2019 19:00:00;0,0038710
26Mar2019 20:00:00;0,0000000
26Mar2019 21:00:00;0,0000000
26Mar2019 22:00:00;0,0000080
26Mar2019 23:00:00;0,0000000
27Mar2019 0:00:00;0,0000080
27Mar2019 1:00:00;0,0000000
27Mar2019 2:00:00;0,0000000
27Mar2019 3:00:00;0,0000080
27Mar2019 4:00:00;0,0000000
27Mar2019 5:00:00;0,0595176
27Mar2019 6:00:00;13,1338105
27Mar2019 7:00:00;65,3514464
27Mar2019 8:00:00;151,0505536
27Mar2019 9:00:00;226,8945322
27Mar2019 10:00:00;286,2797884
27Mar2019 11:00:00;313,8046943
27Mar2019 12:00:00;324,9885726
27Mar2019 13:00:00;315,4556812
27Mar2019 14:00:00;292,8353218
27Mar2019 15:00:00;238,9499490
27Mar2019 16:00:00;155,8270023
27Mar2019 17:00:00;64,0531734
27Mar2019 18:00:00;12,4575404
27Mar2019 19:00:00;0,0229230
27Mar2019 20:00:00;0,0000000
27Mar2019 21:00:00;0,0000080
27Mar2019 22:00:00;0,0000000
27Mar2019 23:00:00;0,0000080
28Mar2019 0:00:00;0,0000000
28Mar2019 1:00:00;0,0000000
28Mar2019 2:00:00;0,0000080
28Mar2019 3:00:00;0,0000000
28Mar2019 4:00:00;0,0000000
28Mar2019 5:00:00;0,0429930
28Mar2019 6:00:00;7,0802162
28Mar2019 7:00:00;34,0058140
28Mar2019 8:00:00;83,5306140
28Mar2019 9:00:00;148,0383299
28Mar2019 10:00:00;220,9418363
28Mar2019 11:00:00;272,3241862
28Mar2019 12:00:00;289,8583080
28Mar2019 13:00:00;298,1400425
28Mar2019 14:00:00;288,5018566
28Mar2019 15:00:00;236,7992117
28Mar2019 16:00:00;152,2113088
28Mar2019 17:00:00;62,6627271
28Mar2019 18:00:00;11,5999833
28Mar2019 19:00:00;0,0043280
