DateTime;Generation
28Mar2019 20:00:00;0,0000000
28Mar2019 21:00:00;0,0000080
28Mar2019 22:00:00;0,0000000
28Mar2019 23:00:00;0,0000000
29Mar2019 0:00:00;0,0000080
29Mar2019 1:00:00;0,0000000
29Mar2019 2:00:00;0,0000080
29Mar2019 3:00:00;0,0000000
29Mar2019 4:00:00;0,0000000
29Mar2019 5:00:00;0,0219870
29Mar2019 6:00:00;6,5004631
29Mar2019 7:00:00;36,8371150
29Mar2019 8:00:00;95,6769732
29Mar2019 9:00:00;163,2155832
29Mar2019 10:00:00;216,6276741
29Mar2019 11:00:00;251,5537198
29Mar2019 12:00:00;275,6062305
29Mar2019 13:00:00;265,0435532
29Mar2019 14:00:00;243,9025332
29Mar2019 15:00:00;202,8740720
29Mar2019 16:00:00;137,3464839
29Mar2019 17:00:00;66,3434014
29Mar2019 18:00:00;14,9079334
29Mar2019 19:00:00;0,0146193
29Mar2019 20:00:00;0,0000000
29Mar2019 21:00:00;0,0000080
29Mar2019 22:00:00;0,0000000
29Mar2019 23:00:00;0,0000080
30Mar2019 0:00:00;0,0000000
30Mar2019 1:00:00;0,0000000
30Mar2019 2:00:00;0,0000000
30Mar2019 3:00:00;0,0000000
30Mar2019 4:00:00;0,0000000
30Mar2019 5:00:00;0,1854954
30Mar2019 6:00:00;14,8313563
30Mar2019 7:00:00;70,4838390
30Mar2019 8:00:00;159,0114364
30Mar2019 9:00:00;237,0688186
30Mar2019 10:00:00;288,1717581
30Mar2019 11:00:00;303,2348001
30Mar2019 12:00:00;310,8500740
30Mar2019 13:00:00;302,8103997
30Mar2019 14:00:00;281,9549819
30Mar2019 15:00:00;233,7835165
30Mar2019 16:00:00;170,8636716
30Mar2019 17:00:00;85,6116492
30Mar2019 18:00:00;17,4303166
30Mar2019 19:00:00;0,0276430
30Mar2019 20:00:00;0,0000000
30Mar2019 21:00:00;0,0000080
30Mar2019 22:00:00;0,0000000
30Mar2019 23:00:00;0,0000000
31Mar2019 0:00:00;0,0000080
31Mar2019 1:00:00;0,0000000
31Mar2019 2:00:00;0,0000080
31Mar2019 3:00:00;0,0000000
31Mar2019 4:00:00;0,0000000
31Mar2019 5:00:00;0,0000080
31Mar2019 6:00:00;0,3910395
31Mar2019 7:00:00;23,3965558
31Mar2019 8:00:00;57,7627009
31Mar2019 9:00:00;89,9785110
31Mar2019 10:00:00;114,4073580
31Mar2019 11:00:00;177,0294442
31Mar2019 12:00:00;222,1102591
31Mar2019 13:00:00;253,8737215
31Mar2019 14:00:00;266,9655675
31Mar2019 15:00:00;223,7328627
31Mar2019 16:00:00;115,0195665
31Mar2019 17:00:00;52,1676268
31Mar2019 18:00:00;13,1770311
31Mar2019 19:00:00;0,0345995
31Mar2019 20:00:00;0,0000000
31Mar2019 21:00:00;0,0000080
31Mar2019 22:00:00;0,0000000
31Mar2019 23:00:00;0,0000080
01Apr2019 0:00:00;0,0000000
01Apr2019 1:00:00;0,0000000
01Apr2019 2:00:00;0,0000080
01Apr2019 3:00:00;0,0000000
01Apr2019 4:00:00;0,0000000
01Apr2019 5:00:00;0,0000080
01Apr2019 6:00:00;0,1646680
01Apr2019 7:00:00;18,6172896
01Apr2019 8:00:00;67,1313818
01Apr2019 9:00:00;147,9066672
01Apr2019 10:00:00;187,1927591
01Apr2019 11:00:00;228,6042800
01Apr2019 12:00:00;230,4753936
01Apr2019 13:00:00;224,1933731
01Apr2019 14:00:00;217,8312983
01Apr2019 15:00:00;174,6758722
01Apr2019 16:00:00;125,9406855
01Apr2019 17:00:00;61,1913925
01Apr2019 18:00:00;13,6940140
01Apr2019 19:00:00;0,0357472
01Apr2019 20:00:00;0,0000080
01Apr2019 21:00:00;0,0000000
01Apr2019 22:00:00;0,0000000
01Apr2019 23:00:00;0,0000080
02Apr2019 0:00:00;0,0000000
02Apr2019 1:00:00;0,0000000
02Apr2019 2:00:00;0,0000080
02Apr2019 3:00:00;0,0000000
02Apr2019 4:00:00;0,0000000
02Apr2019 5:00:00;0,0000080
02Apr2019 6:00:00;0,1952800
02Apr2019 7:00:00;19,9980480
02Apr2019 8:00:00;64,9722586
02Apr2019 9:00:00;141,7311164
02Apr2019 10:00:00;236,2206946
02Apr2019 11:00:00;294,1729123
02Apr2019 12:00:00;298,9755946
02Apr2019 13:00:00;298,2505671
02Apr2019 14:00:00;292,1772524
02Apr2019 15:00:00;247,5439996
02Apr2019 16:00:00;160,4786244
02Apr2019 17:00:00;83,6710201
02Apr2019 18:00:00;21,3991421
02Apr2019 19:00:00;0,0566378
02Apr2019 20:00:00;0,0000000
02Apr2019 21:00:00;0,0000000
02Apr2019 22:00:00;0,0000080
02Apr2019 23:00:00;0,0000000
03Apr2019 0:00:00;0,0000000
03Apr2019 1:00:00;0,0000080
03Apr2019 2:00:00;0,0000000
03Apr2019 3:00:00;0,0000000
03Apr2019 4:00:00;0,0000080
03Apr2019 5:00:00;0,0000000
03Apr2019 6:00:00;0,7400136
03Apr2019 7:00:00;29,7685245
03Apr2019 8:00:00;91,7304714
03Apr2019 9:00:00;163,0582259
03Apr2019 10:00:00;229,5057624
03Apr2019 11:00:00;269,9087639
03Apr2019 12:00:00;295,8623154
03Apr2019 13:00:00;269,2142776
03Apr2019 14:00:00;242,4730111
03Apr2019 15:00:00;190,1218494
03Apr2019 16:00:00;133,3496627
03Apr2019 17:00:00;81,3033228
03Apr2019 18:00:00;21,7528711
03Apr2019 19:00:00;0,0637384
03Apr2019 20:00:00;0,0000080
03Apr2019 21:00:00;0,0000000
03Apr2019 22:00:00;0,0000000
03Apr2019 23:00:00;0,0000080
04Apr2019 0:00:00;0,0000000
04Apr2019 1:00:00;0,0000080
04Apr2019 2:00:00;0,0000000
04Apr2019 3:00:00;0,0000000
04Apr2019 4:00:00;0,0000080
04Apr2019 5:00:00;0,0000000
04Apr2019 6:00:00;0,8030039
04Apr2019 7:00:00;32,5930965
04Apr2019 8:00:00;116,8365299
04Apr2019 9:00:00;223,8750326
04Apr2019 10:00:00;298,2508864
04Apr2019 11:00:00;325,3977589
04Apr2019 12:00:00;298,9367126
04Apr2019 13:00:00;279,9515261
04Apr2019 14:00:00;258,3113589
04Apr2019 15:00:00;212,9963461
04Apr2019 16:00:00;169,0530301
04Apr2019 17:00:00;93,4234912
04Apr2019 18:00:00;22,3523965
04Apr2019 19:00:00;0,0498770
04Apr2019 20:00:00;0,0000000
04Apr2019 21:00:00;0,0000080
04Apr2019 22:00:00;0,0000000
04Apr2019 23:00:00;0,0000000
05Apr2019 0:00:00;0,0000080
05Apr2019 1:00:00;0,0000000
05Apr2019 2:00:00;0,0000080
05Apr2019 3:00:00;0,0000000
05Apr2019 4:00:00;0,0000000
05Apr2019 5:00:00;0,0000080
05Apr2019 6:00:00;1,3732543
05Apr2019 7:00:00;37,4009285
05Apr2019 8:00:00;118,6536809
05Apr2019 9:00:00;221,8706481
05Apr2019 10:00:00;293,3881006
05Apr2019 11:00:00;323,0401399
05Apr2019 12:00:00;295,4165136
05Apr2019 13:00:00;269,9664914
05Apr2019 14:00:00;256,6057886
05Apr2019 15:00:00;205,5432211
05Apr2019 16:00:00;154,1563346
05Apr2019 17:00:00;87,3507502
05Apr2019 18:00:00;22,5269870
05Apr2019 19:00:00;0,0897584
05Apr2019 20:00:00;0,0000000
05Apr2019 21:00:00;0,0000000
05Apr2019 22:00:00;0,0000080
05Apr2019 23:00:00;0,0000000
06Apr2019 0:00:00;0,0000000
06Apr2019 1:00:00;0,0000080
06Apr2019 2:00:00;0,0000000
06Apr2019 3:00:00;0,0000000
06Apr2019 4:00:00;0,0000080
06Apr2019 5:00:00;0,0000000
06Apr2019 6:00:00;2,4675810
06Apr2019 7:00:00;47,6513780
06Apr2019 8:00:00;135,2457701
06Apr2019 9:00:00;235,7426971
06Apr2019 10:00:00;302,6470153
06Apr2019 11:00:00;331,5384422
06Apr2019 12:00:00;315,4488335
06Apr2019 13:00:00;279,6084823
06Apr2019 14:00:00;254,7877097
06Apr2019 15:00:00;203,0379014
06Apr2019 16:00:00;139,2134974
06Apr2019 17:00:00;71,2654301
06Apr2019 18:00:00;22,5259391
06Apr2019 19:00:00;0,0655110
06Apr2019 20:00:00;0,0000000
06Apr2019 21:00:00;0,0000000
06Apr2019 22:00:00;0,0000000
06Apr2019 23:00:00;0,0000080
07Apr2019 0:00:00;0,0000000
07Apr2019 1:00:00;0,0000000
07Apr2019 2:00:00;0,0000080
07Apr2019 3:00:00;0,0000000
07Apr2019 4:00:00;0,0000080
07Apr2019 5:00:00;0,0000000
07Apr2019 6:00:00;0,9323724
07Apr2019 7:00:00;24,9894824
07Apr2019 8:00:00;89,0232810
07Apr2019 9:00:00;177,1904083
07Apr2019 10:00:00;262,9246181
07Apr2019 11:00:00;265,2859527
07Apr2019 12:00:00;245,5517607
07Apr2019 13:00:00;171,5648330
07Apr2019 14:00:00;125,6480099
07Apr2019 15:00:00;101,6943259
07Apr2019 16:00:00;82,8549951
07Apr2019 17:00:00;53,7253677
07Apr2019 18:00:00;18,1433907
07Apr2019 19:00:00;0,0602078
07Apr2019 20:00:00;0,0000000
07Apr2019 21:00:00;0,0000000
07Apr2019 22:00:00;0,0000000
07Apr2019 23:00:00;0,0000000
08Apr2019 0:00:00;0,0000000
08Apr2019 1:00:00;0,0000000
08Apr2019 2:00:00;0,0000000
08Apr2019 3:00:00;0,0000000
08Apr2019 4:00:00;0,0000000
08Apr2019 5:00:00;0,0000000
08Apr2019 6:00:00;2,5379588
08Apr2019 7:00:00;42,3853305
08Apr2019 8:00:00;123,8746339
08Apr2019 9:00:00;206,6439354
08Apr2019 10:00:00;268,4428896
08Apr2019 11:00:00;294,7963421
08Apr2019 12:00:00;289,4163833
08Apr2019 13:00:00;253,7963017
08Apr2019 14:00:00;230,9460694
08Apr2019 15:00:00;174,0710044
08Apr2019 16:00:00;125,2916550
08Apr2019 17:00:00;78,3138103
08Apr2019 18:00:00;23,6871180
08Apr2019 19:00:00;0,2806623
08Apr2019 20:00:00;0,0000080
08Apr2019 21:00:00;0,0000000
08Apr2019 22:00:00;0,0000080
08Apr2019 23:00:00;0,0000000
09Apr2019 0:00:00;0,0000000
09Apr2019 1:00:00;0,0000080
09Apr2019 2:00:00;0,0000000
09Apr2019 3:00:00;0,0000000
09Apr2019 4:00:00;0,0000080
09Apr2019 5:00:00;0,0000000
09Apr2019 6:00:00;3,5300728
09Apr2019 7:00:00;46,0153412
09Apr2019 8:00:00;116,6246989
09Apr2019 9:00:00;182,1721433
09Apr2019 10:00:00;188,3329930
09Apr2019 11:00:00;136,1427850
09Apr2019 12:00:00;90,8499538
09Apr2019 13:00:00;61,9337332
09Apr2019 14:00:00;68,9121843
09Apr2019 15:00:00;86,7653676
09Apr2019 16:00:00;97,6066968
09Apr2019 17:00:00;59,2745518
09Apr2019 18:00:00;19,3184367
09Apr2019 19:00:00;0,3135033
09Apr2019 20:00:00;0,0000080
09Apr2019 21:00:00;0,0000000
09Apr2019 22:00:00;0,1980790
09Apr2019 23:00:00;0,0000080
10Apr2019 0:00:00;0,0000000
10Apr2019 1:00:00;0,0000080
10Apr2019 2:00:00;0,0000000
10Apr2019 3:00:00;0,0000000
10Apr2019 4:00:00;0,0000080
10Apr2019 5:00:00;0,0000000
10Apr2019 6:00:00;3,5121379
10Apr2019 7:00:00;48,1940697
10Apr2019 8:00:00;122,7266247
10Apr2019 9:00:00;176,6438064
10Apr2019 10:00:00;218,8418579
10Apr2019 11:00:00;215,9764880
10Apr2019 12:00:00;203,6896844
10Apr2019 13:00:00;200,0032259
10Apr2019 14:00:00;173,3488077
10Apr2019 15:00:00;124,8962591
10Apr2019 16:00:00;79,0318064
10Apr2019 17:00:00;41,8815744
10Apr2019 18:00:00;12,6582797
10Apr2019 19:00:00;0,0783208
10Apr2019 20:00:00;0,0000000
10Apr2019 21:00:00;0,0000080
10Apr2019 22:00:00;0,0000000
10Apr2019 23:00:00;0,0000080
11Apr2019 0:00:00;0,0000000
11Apr2019 1:00:00;0,0000000
11Apr2019 2:00:00;0,0000080
11Apr2019 3:00:00;0,0000000
11Apr2019 4:00:00;0,0000000
11Apr2019 5:00:00;0,0000080
11Apr2019 6:00:00;1,6566038
11Apr2019 7:00:00;30,9604133
11Apr2019 8:00:00;76,2492729
11Apr2019 9:00:00;102,3443143
11Apr2019 10:00:00;101,0615333
11Apr2019 11:00:00;109,5974210
11Apr2019 12:00:00;105,1328019
11Apr2019 13:00:00;97,9684516
11Apr2019 14:00:00;109,9432250
11Apr2019 15:00:00;125,4298688
11Apr2019 16:00:00;127,2970232
11Apr2019 17:00:00;69,0798815
11Apr2019 18:00:00;18,1019873
11Apr2019 19:00:00;0,1485790
11Apr2019 20:00:00;0,0000000
11Apr2019 21:00:00;0,0000080
11Apr2019 22:00:00;0,0000000
11Apr2019 23:00:00;0,0000080
12Apr2019 0:00:00;0,0000000
12Apr2019 1:00:00;0,0000000
12Apr2019 2:00:00;0,0000080
12Apr2019 3:00:00;0,0000000
12Apr2019 4:00:00;0,0000000
12Apr2019 5:00:00;0,0000080
12Apr2019 6:00:00;4,2768125
12Apr2019 7:00:00;53,5157867
12Apr2019 8:00:00;143,9023086
12Apr2019 9:00:00;221,2708602
12Apr2019 10:00:00;265,6538648
12Apr2019 11:00:00;262,4067323
12Apr2019 12:00:00;233,9984478
12Apr2019 13:00:00;207,2833534
12Apr2019 14:00:00;156,0618445
12Apr2019 15:00:00;110,1871469
12Apr2019 16:00:00;85,0600207
12Apr2019 17:00:00;43,6536848
12Apr2019 18:00:00;8,6287349
12Apr2019 19:00:00;0,0467150
12Apr2019 20:00:00;0,0000080
12Apr2019 21:00:00;0,0000000
12Apr2019 22:00:00;0,0000000
12Apr2019 23:00:00;0,0000080
13Apr2019 0:00:00;0,0000000
13Apr2019 1:00:00;0,0000080
13Apr2019 2:00:00;0,0000000
13Apr2019 3:00:00;0,0000000
13Apr2019 4:00:00;0,0000080
13Apr2019 5:00:00;0,0000000
13Apr2019 6:00:00;3,4821092
13Apr2019 7:00:00;42,6912640
13Apr2019 8:00:00;113,6620321
13Apr2019 9:00:00;208,4151811
13Apr2019 10:00:00;267,6681211
13Apr2019 11:00:00;272,5093872
13Apr2019 12:00:00;233,0399045
13Apr2019 13:00:00;170,2951925
13Apr2019 14:00:00;88,6078084
13Apr2019 15:00:00;61,6727371
13Apr2019 16:00:00;48,6544612
13Apr2019 17:00:00;34,0004671
13Apr2019 18:00:00;12,6215471
13Apr2019 19:00:00;0,0383430
13Apr2019 20:00:00;0,0000000
13Apr2019 21:00:00;0,0000000
13Apr2019 22:00:00;0,0000080
13Apr2019 23:00:00;0,0000000
14Apr2019 0:00:00;0,0000080
14Apr2019 1:00:00;0,0000000
14Apr2019 2:00:00;0,0000000
14Apr2019 3:00:00;0,0000080
14Apr2019 4:00:00;0,0000000
14Apr2019 5:00:00;0,0000000
14Apr2019 6:00:00;4,3804112
14Apr2019 7:00:00;38,9395894
14Apr2019 8:00:00;105,9328951
14Apr2019 9:00:00;184,3288913
14Apr2019 10:00:00;214,9304700
14Apr2019 11:00:00;208,2456075
14Apr2019 12:00:00;168,4093434
14Apr2019 13:00:00;140,0149312
14Apr2019 14:00:00;127,5749885
14Apr2019 15:00:00;140,5143345
14Apr2019 16:00:00;91,8720673
14Apr2019 17:00:00;56,4641463
14Apr2019 18:00:00;25,2651206
14Apr2019 19:00:00;0,6451435
14Apr2019 20:00:00;0,2945250
14Apr2019 21:00:00;0,0000080
14Apr2019 22:00:00;0,0000000
14Apr2019 23:00:00;0,0000000
15Apr2019 0:00:00;0,0000080
15Apr2019 1:00:00;0,0000000
15Apr2019 2:00:00;0,2941240
15Apr2019 3:00:00;0,0000080
15Apr2019 4:00:00;0,0000000
15Apr2019 5:00:00;0,0000080
15Apr2019 6:00:00;1,9253028
15Apr2019 7:00:00;23,4288654
15Apr2019 8:00:00;74,5283406
15Apr2019 9:00:00;146,5298623
15Apr2019 10:00:00;193,1922772
15Apr2019 11:00:00;196,0105071
15Apr2019 12:00:00;180,2697275
15Apr2019 13:00:00;174,3256703
15Apr2019 14:00:00;165,2503413
15Apr2019 15:00:00;139,9840283
15Apr2019 16:00:00;96,4564877
15Apr2019 17:00:00;50,3942321
15Apr2019 18:00:00;19,8036520
15Apr2019 19:00:00;1,1275095
15Apr2019 20:00:00;0,0000000
15Apr2019 21:00:00;0,0000080
15Apr2019 22:00:00;0,0000000
15Apr2019 23:00:00;0,0000000
16Apr2019 0:00:00;0,0000000
16Apr2019 1:00:00;0,0000000
16Apr2019 2:00:00;0,0000000
16Apr2019 3:00:00;0,0000080
16Apr2019 4:00:00;0,0000000
16Apr2019 5:00:00;0,0000080
16Apr2019 6:00:00;2,2889951
16Apr2019 7:00:00;27,7218597
16Apr2019 8:00:00;75,3720491
16Apr2019 9:00:00;125,9168616
16Apr2019 10:00:00;158,5023587
16Apr2019 11:00:00;193,8970756
16Apr2019 12:00:00;207,9501259
16Apr2019 13:00:00;202,1456641
16Apr2019 14:00:00;166,6824136
16Apr2019 15:00:00;121,5855530
16Apr2019 16:00:00;81,4076579
16Apr2019 17:00:00;46,8940456
16Apr2019 18:00:00;16,1745708
16Apr2019 19:00:00;0,8347072
16Apr2019 20:00:00;0,0000000
16Apr2019 21:00:00;0,0000000
16Apr2019 22:00:00;0,0000000
16Apr2019 23:00:00;0,0000000
17Apr2019 0:00:00;0,0000080
17Apr2019 1:00:00;0,0000000
17Apr2019 2:00:00;0,0000000
17Apr2019 3:00:00;0,0000080
17Apr2019 4:00:00;0,0000000
17Apr2019 5:00:00;0,0000000
17Apr2019 6:00:00;3,8297211
17Apr2019 7:00:00;40,3514937
17Apr2019 8:00:00;108,4649139
17Apr2019 9:00:00;174,2960676
17Apr2019 10:00:00;229,2989198
17Apr2019 11:00:00;262,2262634
17Apr2019 12:00:00;264,1460351
17Apr2019 13:00:00;257,8039136
17Apr2019 14:00:00;230,8412833
17Apr2019 15:00:00;187,1989306
17Apr2019 16:00:00;148,2864054
17Apr2019 17:00:00;90,7866489
17Apr2019 18:00:00;27,8373208
17Apr2019 19:00:00;0,9288584
17Apr2019 20:00:00;0,0000000
17Apr2019 21:00:00;0,0000080
17Apr2019 22:00:00;0,0000000
17Apr2019 23:00:00;0,0000000
18Apr2019 0:00:00;0,0000080
18Apr2019 1:00:00;0,0000000
18Apr2019 2:00:00;0,0000000
18Apr2019 3:00:00;0,0000080
18Apr2019 4:00:00;0,0000000
18Apr2019 5:00:00;0,0000080
18Apr2019 6:00:00;6,3254308
18Apr2019 7:00:00;55,7159162
18Apr2019 8:00:00;139,0847309
18Apr2019 9:00:00;212,7847664
18Apr2019 10:00:00;242,3601508
18Apr2019 11:00:00;246,2625714
18Apr2019 12:00:00;244,8847579
18Apr2019 13:00:00;239,2619026
18Apr2019 14:00:00;223,9502050
18Apr2019 15:00:00;204,7613879
18Apr2019 16:00:00;152,5802742
18Apr2019 17:00:00;86,4947076
18Apr2019 18:00:00;25,3527013
18Apr2019 19:00:00;0,7554154
18Apr2019 20:00:00;0,0000000
18Apr2019 21:00:00;0,0000000
18Apr2019 22:00:00;0,0000080
18Apr2019 23:00:00;0,0000000
19Apr2019 0:00:00;0,0000000
19Apr2019 1:00:00;0,0000000
19Apr2019 2:00:00;0,0000000
19Apr2019 3:00:00;0,0000080
19Apr2019 4:00:00;0,0000000
19Apr2019 5:00:00;0,0000000
19Apr2019 6:00:00;4,9625316
19Apr2019 7:00:00;36,8283662
19Apr2019 8:00:00;83,7512444
19Apr2019 9:00:00;124,5811159
19Apr2019 10:00:00;161,1076786
19Apr2019 11:00:00;174,2418114
19Apr2019 12:00:00;198,3929744
19Apr2019 13:00:00;202,1030834
19Apr2019 14:00:00;168,8057585
19Apr2019 15:00:00;139,2300944
19Apr2019 16:00:00;108,3654987
19Apr2019 17:00:00;61,3591858
19Apr2019 18:00:00;18,9685038
19Apr2019 19:00:00;0,8353166
19Apr2019 20:00:00;0,0000080
19Apr2019 21:00:00;0,0000000
19Apr2019 22:00:00;0,0000000
19Apr2019 23:00:00;0,0000080
20Apr2019 0:00:00;0,0000000
20Apr2019 1:00:00;0,0000000
20Apr2019 2:00:00;0,0000080
20Apr2019 3:00:00;0,0000000
20Apr2019 4:00:00;0,0000080
20Apr2019 5:00:00;0,0000000
20Apr2019 6:00:00;7,0985371
20Apr2019 7:00:00;53,6340335
20Apr2019 8:00:00;128,9624191
20Apr2019 9:00:00;187,6463446
20Apr2019 10:00:00;227,0231813
20Apr2019 11:00:00;223,3603657
20Apr2019 12:00:00;221,7918980
20Apr2019 13:00:00;218,4149413
20Apr2019 14:00:00;190,6515012
20Apr2019 15:00:00;168,8400962
20Apr2019 16:00:00;130,4013932
20Apr2019 17:00:00;80,4731331
20Apr2019 18:00:00;27,4977096
20Apr2019 19:00:00;0,8263890
20Apr2019 20:00:00;0,0000000
20Apr2019 21:00:00;0,0000080
20Apr2019 22:00:00;0,0000000
20Apr2019 23:00:00;0,0000080
21Apr2019 0:00:00;0,0000000
21Apr2019 1:00:00;0,0000000
21Apr2019 2:00:00;0,0000080
21Apr2019 3:00:00;0,0000000
21Apr2019 4:00:00;0,0000000
21Apr2019 5:00:00;0,0000080
21Apr2019 6:00:00;1,7749674
21Apr2019 7:00:00;15,0975528
21Apr2019 8:00:00;40,3149606
21Apr2019 9:00:00;79,9094647
21Apr2019 10:00:00;118,9029841
21Apr2019 11:00:00;155,4420667
21Apr2019 12:00:00;171,5599862
21Apr2019 13:00:00;167,3946093
21Apr2019 14:00:00;175,4664814
21Apr2019 15:00:00;157,7835387
21Apr2019 16:00:00;136,9448814
21Apr2019 17:00:00;82,8917727
21Apr2019 18:00:00;28,4902607
21Apr2019 19:00:00;1,9172416
21Apr2019 20:00:00;0,0000080
21Apr2019 21:00:00;0,0000000
21Apr2019 22:00:00;0,0000000
21Apr2019 23:00:00;0,0000000
22Apr2019 0:00:00;0,0000000
22Apr2019 1:00:00;0,0000000
22Apr2019 2:00:00;0,0000080
22Apr2019 3:00:00;0,0000000
22Apr2019 4:00:00;0,0000080
22Apr2019 5:00:00;0,0000000
22Apr2019 6:00:00;8,1504846
22Apr2019 7:00:00;67,1338355
22Apr2019 8:00:00;167,5032349
22Apr2019 9:00:00;257,9572191
22Apr2019 10:00:00;302,9858306
22Apr2019 11:00:00;320,2301595
22Apr2019 12:00:00;316,7414783
22Apr2019 13:00:00;289,4447258
22Apr2019 14:00:00;249,6994102
22Apr2019 15:00:00;193,9503779
22Apr2019 16:00:00;140,9660325
22Apr2019 17:00:00;85,4306468
22Apr2019 18:00:00;27,8716718
22Apr2019 19:00:00;1,3253222
22Apr2019 20:00:00;0,0000000
22Apr2019 21:00:00;0,0000000
22Apr2019 22:00:00;0,0000080
22Apr2019 23:00:00;0,0000000
23Apr2019 0:00:00;0,0000080
23Apr2019 1:00:00;0,0000000
23Apr2019 2:00:00;0,0000000
23Apr2019 3:00:00;0,0000000
23Apr2019 4:00:00;0,0000000
23Apr2019 5:00:00;0,0188490
23Apr2019 6:00:00;12,8371270
23Apr2019 7:00:00;72,6548886
23Apr2019 8:00:00;164,5255161
23Apr2019 9:00:00;262,6779403
23Apr2019 10:00:00;316,0870261
23Apr2019 11:00:00;343,7562494
23Apr2019 12:00:00;347,0317490
23Apr2019 13:00:00;348,1822285
23Apr2019 14:00:00;332,9934177
23Apr2019 15:00:00;293,3028389
23Apr2019 16:00:00;225,2157399
23Apr2019 17:00:00;129,4696339
23Apr2019 18:00:00;36,9324876
23Apr2019 19:00:00;1,5935086
23Apr2019 20:00:00;0,0000080
23Apr2019 21:00:00;0,0000000
23Apr2019 22:00:00;0,0000000
23Apr2019 23:00:00;0,0000080
24Apr2019 0:00:00;0,0000000
24Apr2019 1:00:00;0,0000000
24Apr2019 2:00:00;0,0000080
24Apr2019 3:00:00;0,0000000
24Apr2019 4:00:00;0,0000080
24Apr2019 5:00:00;0,0000000
24Apr2019 6:00:00;3,7713229
24Apr2019 7:00:00;21,0695196
24Apr2019 8:00:00;43,7571787
24Apr2019 9:00:00;63,8087236
24Apr2019 10:00:00;82,4603188
24Apr2019 11:00:00;101,7115869
24Apr2019 12:00:00;184,6198043
24Apr2019 13:00:00;246,6182353
24Apr2019 14:00:00;271,7605460
24Apr2019 15:00:00;244,5810232
24Apr2019 16:00:00;177,3702865
24Apr2019 17:00:00;87,6439966
24Apr2019 18:00:00;27,5528258
24Apr2019 19:00:00;1,4332303
24Apr2019 20:00:00;0,0000000
24Apr2019 21:00:00;0,0000080
24Apr2019 22:00:00;0,0000000
24Apr2019 23:00:00;0,0000080
25Apr2019 0:00:00;0,0000000
25Apr2019 1:00:00;0,0000000
25Apr2019 2:00:00;0,0000080
25Apr2019 3:00:00;0,0000000
25Apr2019 4:00:00;0,0000000
25Apr2019 5:00:00;0,0000080
25Apr2019 6:00:00;11,1150063
25Apr2019 7:00:00;61,7269602
25Apr2019 8:00:00;141,1243084
25Apr2019 9:00:00;230,2452228
25Apr2019 10:00:00;306,9769654
25Apr2019 11:00:00;347,4906420
25Apr2019 12:00:00;353,5516195
25Apr2019 13:00:00;338,9225583
25Apr2019 14:00:00;308,7834241
25Apr2019 15:00:00;235,0761548
25Apr2019 16:00:00;148,0604177
25Apr2019 17:00:00;90,5261831
25Apr2019 18:00:00;31,7010048
25Apr2019 19:00:00;3,7465567
25Apr2019 20:00:00;0,0074240
25Apr2019 21:00:00;0,0000080
25Apr2019 22:00:00;0,0000000
25Apr2019 23:00:00;0,0000000
26Apr2019 0:00:00;0,0000080
26Apr2019 1:00:00;0,0000000
26Apr2019 2:00:00;0,0000000
26Apr2019 3:00:00;0,0000080
26Apr2019 4:00:00;0,0000000
26Apr2019 5:00:00;0,0083183
26Apr2019 6:00:00;13,4125631
26Apr2019 7:00:00;64,1300502
26Apr2019 8:00:00;153,7060886
26Apr2019 9:00:00;235,5744948
26Apr2019 10:00:00;282,9279026
26Apr2019 11:00:00;303,9749815
26Apr2019 12:00:00;277,4805065
26Apr2019 13:00:00;263,3462730
