DateTime;Generation
26Apr2019 14:00:00;226,6491765
26Apr2019 15:00:00;158,3960789
26Apr2019 16:00:00;107,7903677
26Apr2019 17:00:00;66,0658093
26Apr2019 18:00:00;25,5306368
26Apr2019 19:00:00;2,3813732
26Apr2019 20:00:00;0,0903900
26Apr2019 21:00:00;0,0000080
26Apr2019 22:00:00;0,0000000
26Apr2019 23:00:00;0,0000000
27Apr2019 0:00:00;0,0000080
27Apr2019 1:00:00;0,0000000
27Apr2019 2:00:00;0,0000000
27Apr2019 3:00:00;0,0000080
27Apr2019 4:00:00;0,0000000
27Apr2019 5:00:00;0,0000080
27Apr2019 6:00:00;11,2612609
27Apr2019 7:00:00;67,2247780
27Apr2019 8:00:00;160,0619801
27Apr2019 9:00:00;239,8268781
27Apr2019 10:00:00;308,6984158
27Apr2019 11:00:00;311,0913345
27Apr2019 12:00:00;312,2325229
27Apr2019 13:00:00;309,0839664
27Apr2019 14:00:00;295,1423722
27Apr2019 15:00:00;256,6911079
27Apr2019 16:00:00;197,6973569
27Apr2019 17:00:00;118,1132735
27Apr2019 18:00:00;38,9734786
27Apr2019 19:00:00;2,2965822
27Apr2019 20:00:00;0,0031450
27Apr2019 21:00:00;0,0000000
27Apr2019 22:00:00;0,0000000
27Apr2019 23:00:00;0,0000080
28Apr2019 0:00:00;0,0000000
28Apr2019 1:00:00;0,0000000
28Apr2019 2:00:00;0,0000080
28Apr2019 3:00:00;0,0000000
28Apr2019 4:00:00;0,0000000
28Apr2019 5:00:00;0,0099822
28Apr2019 6:00:00;12,2010530
28Apr2019 7:00:00;68,3094704
28Apr2019 8:00:00;156,8740591
28Apr2019 9:00:00;238,0738673
28Apr2019 10:00:00;293,2591161
28Apr2019 11:00:00;324,2486272
28Apr2019 12:00:00;317,2864722
28Apr2019 13:00:00;284,2901152
28Apr2019 14:00:00;215,7176814
28Apr2019 15:00:00;164,7868362
28Apr2019 16:00:00;105,8260579
28Apr2019 17:00:00;62,5699592
28Apr2019 18:00:00;24,0342329
28Apr2019 19:00:00;3,1532085
28Apr2019 20:00:00;0,0000000
28Apr2019 21:00:00;0,0000000
28Apr2019 22:00:00;0,0000000
28Apr2019 23:00:00;0,0000000
29Apr2019 0:00:00;0,0000000
29Apr2019 1:00:00;0,0000000
29Apr2019 2:00:00;0,0000000
29Apr2019 3:00:00;0,0000000
29Apr2019 4:00:00;0,0000000
29Apr2019 5:00:00;0,0036200
29Apr2019 6:00:00;11,8830214
29Apr2019 7:00:00;62,2383610
29Apr2019 8:00:00;155,3159456
29Apr2019 9:00:00;246,5729799
29Apr2019 10:00:00;305,6359363
29Apr2019 11:00:00;326,8843581
29Apr2019 12:00:00;314,3044249
29Apr2019 13:00:00;287,7556758
29Apr2019 14:00:00;276,7577807
29Apr2019 15:00:00;234,8722014
29Apr2019 16:00:00;173,5956770
29Apr2019 17:00:00;86,3120388
29Apr2019 18:00:00;25,1734360
29Apr2019 19:00:00;3,1125920
29Apr2019 20:00:00;4,1397190
29Apr2019 21:00:00;0,3271370
29Apr2019 22:00:00;0,0000000
29Apr2019 23:00:00;0,0000000
30Apr2019 0:00:00;0,0000000
30Apr2019 1:00:00;0,0000000
30Apr2019 2:00:00;0,0000000
30Apr2019 3:00:00;0,0000000
30Apr2019 4:00:00;0,0000000
30Apr2019 5:00:00;0,0048620
30Apr2019 6:00:00;12,3606529
30Apr2019 7:00:00;66,4977856
30Apr2019 8:00:00;152,7695699
30Apr2019 9:00:00;229,5356338
30Apr2019 10:00:00;289,1631858
30Apr2019 11:00:00;318,1618832
30Apr2019 12:00:00;309,6475412
30Apr2019 13:00:00;300,0106788
30Apr2019 14:00:00;281,5883921
30Apr2019 15:00:00;247,6041791
30Apr2019 16:00:00;187,0355288
30Apr2019 17:00:00;120,4513993
30Apr2019 18:00:00;40,0306079
30Apr2019 19:00:00;3,1989001
30Apr2019 20:00:00;0,0000000
30Apr2019 21:00:00;0,0000000
30Apr2019 22:00:00;0,0000000
30Apr2019 23:00:00;0,0000000
01May2019 0:00:00;0,0000000
01May2019 1:00:00;0,0000000
01May2019 2:00:00;0,0000000
01May2019 3:00:00;0,0000000
01May2019 4:00:00;0,0000000
01May2019 5:00:00;0,0342980
01May2019 6:00:00;14,7697999
01May2019 7:00:00;72,0971136
01May2019 8:00:00;161,5632934
01May2019 9:00:00;247,8907424
01May2019 10:00:00;290,8438924
01May2019 11:00:00;301,3060071
01May2019 12:00:00;302,2397961
01May2019 13:00:00;297,6490401
01May2019 14:00:00;313,2004997
01May2019 15:00:00;292,0771938
01May2019 16:00:00;210,4320356
01May2019 17:00:00;103,9374221
01May2019 18:00:00;34,8576855
01May2019 19:00:00;3,0934459
01May2019 20:00:00;0,0000000
01May2019 21:00:00;0,0000000
01May2019 22:00:00;0,0000000
01May2019 23:00:00;0,0006050
02May2019 0:00:00;0,0000000
02May2019 1:00:00;0,0000000
02May2019 2:00:00;0,0000000
02May2019 3:00:00;0,0000000
02May2019 4:00:00;0,0000000
02May2019 5:00:00;0,4974760
02May2019 6:00:00;7,7471392
02May2019 7:00:00;32,5141556
02May2019 8:00:00;43,6735960
02May2019 9:00:00;66,9791973
02May2019 10:00:00;95,7282642
02May2019 11:00:00;140,8888396
02May2019 12:00:00;164,1549123
02May2019 13:00:00;150,3012046
02May2019 14:00:00;135,5733158
02May2019 15:00:00;136,4453371
02May2019 16:00:00;134,3576355
02May2019 17:00:00;97,4077169
02May2019 18:00:00;37,4340135
02May2019 19:00:00;5,2939971
02May2019 20:00:00;0,0000000
02May2019 21:00:00;0,0000000
02May2019 22:00:00;0,0000000
02May2019 23:00:00;0,0000000
03May2019 0:00:00;0,0000000
03May2019 1:00:00;0,0000000
03May2019 2:00:00;0,0000000
03May2019 3:00:00;0,0000000
03May2019 4:00:00;0,0000000
03May2019 5:00:00;0,0195990
03May2019 6:00:00;12,2393591
03May2019 7:00:00;67,2706380
03May2019 8:00:00;153,7504616
03May2019 9:00:00;188,9573460
03May2019 10:00:00;202,0323521
03May2019 11:00:00;247,5941634
03May2019 12:00:00;263,0825737
03May2019 13:00:00;262,2043074
03May2019 14:00:00;239,1132958
03May2019 15:00:00;227,9241991
03May2019 16:00:00;176,3788027
03May2019 17:00:00;110,1999333
03May2019 18:00:00;37,0118754
03May2019 19:00:00;3,2966816
03May2019 20:00:00;0,0000000
03May2019 21:00:00;0,0000000
03May2019 22:00:00;0,0000000
03May2019 23:00:00;0,0000000
04May2019 0:00:00;0,0000000
04May2019 1:00:00;0,0000000
04May2019 2:00:00;0,0000000
04May2019 3:00:00;0,0000000
04May2019 4:00:00;0,0000000
04May2019 5:00:00;0,3455931
04May2019 6:00:00;14,7892654
04May2019 7:00:00;75,0014051
04May2019 8:00:00;167,5470409
04May2019 9:00:00;250,1661007
04May2019 10:00:00;312,1759860
04May2019 11:00:00;333,1357954
04May2019 12:00:00;330,2466474
04May2019 13:00:00;330,6725947
04May2019 14:00:00;319,9782676
04May2019 15:00:00;256,7608405
04May2019 16:00:00;184,9000223
04May2019 17:00:00;105,3978784
04May2019 18:00:00;30,9031674
04May2019 19:00:00;2,4128740
04May2019 20:00:00;0,0000000
04May2019 21:00:00;0,0000000
04May2019 22:00:00;0,0000000
04May2019 23:00:00;0,0000000
05May2019 0:00:00;0,0000000
05May2019 1:00:00;0,0000000
05May2019 2:00:00;0,0000000
05May2019 3:00:00;0,0000000
05May2019 4:00:00;0,0000000
05May2019 5:00:00;0,0000000
05May2019 6:00:00;6,5874957
05May2019 7:00:00;29,0023096
05May2019 8:00:00;70,5818877
05May2019 9:00:00;128,4957361
05May2019 10:00:00;213,1860220
05May2019 11:00:00;265,9233252
05May2019 12:00:00;287,5673077
05May2019 13:00:00;280,3736794
05May2019 14:00:00;247,0370643
05May2019 15:00:00;187,6504512
05May2019 16:00:00;119,9292199
05May2019 17:00:00;55,6105728
05May2019 18:00:00;14,9009374
05May2019 19:00:00;0,7251286
05May2019 20:00:00;0,0000000
05May2019 21:00:00;0,0000000
05May2019 22:00:00;0,0000000
05May2019 23:00:00;0,0000000
06May2019 0:00:00;0,0000000
06May2019 1:00:00;0,0000000
06May2019 2:00:00;0,0000000
06May2019 3:00:00;0,0000000
06May2019 4:00:00;0,0000000
06May2019 5:00:00;0,0111590
06May2019 6:00:00;14,1925492
06May2019 7:00:00;59,2227842
06May2019 8:00:00;132,5543465
06May2019 9:00:00;215,9592354
06May2019 10:00:00;264,7632298
06May2019 11:00:00;306,3079195
06May2019 12:00:00;303,5751545
06May2019 13:00:00;302,5936787
06May2019 14:00:00;279,4878278
06May2019 15:00:00;238,7974941
06May2019 16:00:00;168,6038313
06May2019 17:00:00;96,0635517
06May2019 18:00:00;38,9118098
06May2019 19:00:00;4,4117958
06May2019 20:00:00;0,0000000
06May2019 21:00:00;0,0000000
06May2019 22:00:00;0,0000000
06May2019 23:00:00;0,0000000
07May2019 0:00:00;0,0000000
07May2019 1:00:00;0,0000000
07May2019 2:00:00;0,0000000
07May2019 3:00:00;0,0000000
07May2019 4:00:00;0,0000000
07May2019 5:00:00;0,0838593
07May2019 6:00:00;16,7216276
07May2019 7:00:00;66,4202899
07May2019 8:00:00;145,5355982
07May2019 9:00:00;207,9061317
07May2019 10:00:00;234,8115330
07May2019 11:00:00;236,0482637
07May2019 12:00:00;249,3047255
07May2019 13:00:00;236,5782022
07May2019 14:00:00;229,8677729
07May2019 15:00:00;167,8905659
07May2019 16:00:00;128,5488217
07May2019 17:00:00;87,8550657
07May2019 18:00:00;38,1326647
07May2019 19:00:00;4,5044529
07May2019 20:00:00;0,0000000
07May2019 21:00:00;0,0000000
07May2019 22:00:00;0,0000000
07May2019 23:00:00;0,0000000
08May2019 0:00:00;0,0000000
08May2019 1:00:00;0,0000000
08May2019 2:00:00;0,0000000
08May2019 3:00:00;0,0000000
08May2019 4:00:00;0,0000000
08May2019 5:00:00;0,0416350
08May2019 6:00:00;8,0878807
08May2019 7:00:00;25,2223650
08May2019 8:00:00;51,1754019
08May2019 9:00:00;64,3139770
08May2019 10:00:00;89,5790314
08May2019 11:00:00;115,4767096
08May2019 12:00:00;135,4032786
08May2019 13:00:00;144,4666528
08May2019 14:00:00;142,1105300
08May2019 15:00:00;135,4228495
08May2019 16:00:00;88,5541042
08May2019 17:00:00;50,8099955
08May2019 18:00:00;25,9948936
08May2019 19:00:00;5,0254023
08May2019 20:00:00;0,0000000
08May2019 21:00:00;0,0000000
08May2019 22:00:00;0,0000000
08May2019 23:00:00;0,0000000
09May2019 0:00:00;0,0000000
09May2019 1:00:00;0,0000000
09May2019 2:00:00;0,0000000
09May2019 3:00:00;0,0000000
09May2019 4:00:00;0,0000000
09May2019 5:00:00;0,0711689
09May2019 6:00:00;13,2468997
09May2019 7:00:00;54,9280664
09May2019 8:00:00;115,2069585
09May2019 9:00:00;188,2194164
09May2019 10:00:00;212,5921152
09May2019 11:00:00;195,1580916
09May2019 12:00:00;197,5417377
09May2019 13:00:00;191,6189633
09May2019 14:00:00;199,1939633
09May2019 15:00:00;207,0479122
09May2019 16:00:00;173,7915349
09May2019 17:00:00;107,8683687
09May2019 18:00:00;43,4016735
09May2019 19:00:00;5,1058865
09May2019 20:00:00;0,0240590
09May2019 21:00:00;0,0000000
09May2019 22:00:00;0,0000000
09May2019 23:00:00;0,0000000
10May2019 0:00:00;0,0000000
10May2019 1:00:00;0,0000000
10May2019 2:00:00;0,0000000
10May2019 3:00:00;0,0000000
10May2019 4:00:00;0,0000000
10May2019 5:00:00;0,3293234
10May2019 6:00:00;19,6573801
10May2019 7:00:00;63,8719821
10May2019 8:00:00;124,6232856
10May2019 9:00:00;170,7264446
10May2019 10:00:00;167,9440451
10May2019 11:00:00;142,7145304
10May2019 12:00:00;121,4839027
10May2019 13:00:00;95,7774102
10May2019 14:00:00;74,0715878
10May2019 15:00:00;66,6012008
10May2019 16:00:00;56,2076223
10May2019 17:00:00;39,0455939
10May2019 18:00:00;17,6050224
10May2019 19:00:00;2,7775267
10May2019 20:00:00;0,0000000
10May2019 21:00:00;0,0000000
10May2019 22:00:00;0,0000000
10May2019 23:00:00;0,0000000
11May2019 0:00:00;0,0000000
11May2019 1:00:00;0,0000000
11May2019 2:00:00;0,0000000
11May2019 3:00:00;0,0000000
11May2019 4:00:00;0,0000000
11May2019 5:00:00;0,0064420
11May2019 6:00:00;10,8874053
11May2019 7:00:00;48,4964371
11May2019 8:00:00;116,9471997
11May2019 9:00:00;186,8547877
11May2019 10:00:00;230,2922940
11May2019 11:00:00;239,3367714
11May2019 12:00:00;210,3173334
11May2019 13:00:00;180,3481828
11May2019 14:00:00;147,3105813
11May2019 15:00:00;102,1296320
11May2019 16:00:00;56,3461546
11May2019 17:00:00;38,5331738
11May2019 18:00:00;24,6807162
11May2019 19:00:00;4,8312742
11May2019 20:00:00;0,0000000
11May2019 21:00:00;0,0068080
11May2019 22:00:00;0,0000000
11May2019 23:00:00;0,0000000
12May2019 0:00:00;0,0000000
12May2019 1:00:00;0,0000000
12May2019 2:00:00;0,0000000
12May2019 3:00:00;0,0000000
12May2019 4:00:00;0,0000000
12May2019 5:00:00;0,0979170
12May2019 6:00:00;16,4705485
12May2019 7:00:00;74,5387406
12May2019 8:00:00;162,1896197
12May2019 9:00:00;241,4729541
12May2019 10:00:00;283,3610510
12May2019 11:00:00;305,5040042
12May2019 12:00:00;303,5457947
12May2019 13:00:00;292,5154374
12May2019 14:00:00;274,8084633
12May2019 15:00:00;249,2592932
12May2019 16:00:00;196,3224604
12May2019 17:00:00;121,5512341
12May2019 18:00:00;43,0550263
12May2019 19:00:00;5,2597196
12May2019 20:00:00;0,0000000
12May2019 21:00:00;0,0000000
12May2019 22:00:00;0,0000000
12May2019 23:00:00;0,0000000
13May2019 0:00:00;0,0000000
13May2019 1:00:00;0,0000000
13May2019 2:00:00;0,0000000
13May2019 3:00:00;0,0000000
13May2019 4:00:00;0,0000000
13May2019 5:00:00;0,2417427
13May2019 6:00:00;15,5726745
13May2019 7:00:00;79,9298353
13May2019 8:00:00;179,2701225
13May2019 9:00:00;262,8222534
13May2019 10:00:00;284,4904233
13May2019 11:00:00;310,0776609
13May2019 12:00:00;305,1821538
13May2019 13:00:00;309,4132197
13May2019 14:00:00;306,3335528
13May2019 15:00:00;275,2731951
13May2019 16:00:00;213,7452523
13May2019 17:00:00;129,6383535
13May2019 18:00:00;44,3689378
13May2019 19:00:00;4,7515591
13May2019 20:00:00;0,0000000
13May2019 21:00:00;0,0000000
13May2019 22:00:00;0,0000000
13May2019 23:00:00;0,0000000
14May2019 0:00:00;0,0000000
14May2019 1:00:00;0,0000000
14May2019 2:00:00;0,0000000
14May2019 3:00:00;0,0000000
14May2019 4:00:00;0,0000000
14May2019 5:00:00;0,5836605
14May2019 6:00:00;21,4959056
14May2019 7:00:00;81,7142001
14May2019 8:00:00;168,6582922
14May2019 9:00:00;238,8085767
14May2019 10:00:00;283,3517810
14May2019 11:00:00;315,8357407
14May2019 12:00:00;334,3559455
14May2019 13:00:00;328,6775462
14May2019 14:00:00;310,6011359
14May2019 15:00:00;271,3333839
14May2019 16:00:00;209,6511027
14May2019 17:00:00;123,4118577
14May2019 18:00:00;42,6664157
14May2019 19:00:00;5,4657513
14May2019 20:00:00;0,0000000
14May2019 21:00:00;0,0000000
14May2019 22:00:00;0,0000000
14May2019 23:00:00;0,0000000
15May2019 0:00:00;0,0000000
15May2019 1:00:00;0,0000000
15May2019 2:00:00;0,0000000
15May2019 3:00:00;0,0000000
15May2019 4:00:00;0,0000000
15May2019 5:00:00;0,2923060
15May2019 6:00:00;15,6030081
15May2019 7:00:00;79,2590376
15May2019 8:00:00;175,2180835
15May2019 9:00:00;244,9699141
15May2019 10:00:00;287,7255775
15May2019 11:00:00;312,9886791
15May2019 12:00:00;321,2792379
15May2019 13:00:00;319,1495702
15May2019 14:00:00;304,2231376
15May2019 15:00:00;259,3299085
15May2019 16:00:00;201,8082222
15May2019 17:00:00;117,7774257
15May2019 18:00:00;44,0250896
15May2019 19:00:00;5,7332866
15May2019 20:00:00;0,0000000
15May2019 21:00:00;0,0000000
15May2019 22:00:00;0,0000000
15May2019 23:00:00;0,0000000
16May2019 0:00:00;0,0000000
16May2019 1:00:00;0,0000000
16May2019 2:00:00;0,0000000
16May2019 3:00:00;0,0000000
16May2019 4:00:00;0,0000000
16May2019 5:00:00;1,1679120
16May2019 6:00:00;23,4748825
16May2019 7:00:00;74,3566235
16May2019 8:00:00;121,8923755
16May2019 9:00:00;131,8293512
16May2019 10:00:00;127,7621467
16May2019 11:00:00;155,3683368
16May2019 12:00:00;165,7118277
16May2019 13:00:00;184,4229533
16May2019 14:00:00;222,8402103
16May2019 15:00:00;224,6319932
16May2019 16:00:00;185,2995129
16May2019 17:00:00;112,0584599
16May2019 18:00:00;46,9907052
16May2019 19:00:00;7,5311275
16May2019 20:00:00;0,0000000
16May2019 21:00:00;0,0000000
16May2019 22:00:00;0,0000000
16May2019 23:00:00;0,0000000
17May2019 0:00:00;0,0000000
17May2019 1:00:00;0,0000000
17May2019 2:00:00;0,0000000
17May2019 3:00:00;0,0000000
17May2019 4:00:00;0,0000000
17May2019 5:00:00;0,4984678
17May2019 6:00:00;19,3526801
17May2019 7:00:00;77,7160750
17May2019 8:00:00;158,4265686
17May2019 9:00:00;230,0575926
17May2019 10:00:00;286,3711591
17May2019 11:00:00;314,7673694
17May2019 12:00:00;331,9776427
17May2019 13:00:00;327,5465264
17May2019 14:00:00;273,0145229
17May2019 15:00:00;222,8274784
17May2019 16:00:00;141,7388818
17May2019 17:00:00;68,1360516
17May2019 18:00:00;26,0508329
17May2019 19:00:00;4,2279081
17May2019 20:00:00;0,0000000
17May2019 21:00:00;0,0000000
17May2019 22:00:00;0,0000000
17May2019 23:00:00;0,0000000
18May2019 0:00:00;0,0000000
18May2019 1:00:00;0,0000000
18May2019 2:00:00;0,0000000
18May2019 3:00:00;0,0000000
18May2019 4:00:00;0,0000000
18May2019 5:00:00;0,1229197
18May2019 6:00:00;12,5956866
18May2019 7:00:00;58,5075181
18May2019 8:00:00;130,6954277
18May2019 9:00:00;168,2977717
18May2019 10:00:00;192,8972140
18May2019 11:00:00;212,3265604
18May2019 12:00:00;203,0810754
18May2019 13:00:00;166,1403317
18May2019 14:00:00;138,1372686
18May2019 15:00:00;79,4851155
18May2019 16:00:00;54,8051431
18May2019 17:00:00;46,0054110
18May2019 18:00:00;31,0589574
18May2019 19:00:00;6,7048068
18May2019 20:00:00;0,0000000
18May2019 21:00:00;0,0000000
18May2019 22:00:00;0,0000000
18May2019 23:00:00;0,0000000
19May2019 0:00:00;0,0000000
19May2019 1:00:00;0,0000000
19May2019 2:00:00;0,0000000
19May2019 3:00:00;0,0000000
19May2019 4:00:00;0,0591320
19May2019 5:00:00;0,2247657
19May2019 6:00:00;9,8456472
19May2019 7:00:00;39,6469523
19May2019 8:00:00;94,9496012
19May2019 9:00:00;149,9297012
19May2019 10:00:00;208,6366226
19May2019 11:00:00;233,7867093
19May2019 12:00:00;219,0646628
19May2019 13:00:00;215,3659561
19May2019 14:00:00;237,5306416
19May2019 15:00:00;228,9338092
19May2019 16:00:00;165,7508339
19May2019 17:00:00;108,7897232
19May2019 18:00:00;40,5987080
19May2019 19:00:00;6,6150787
19May2019 20:00:00;0,0000000
19May2019 21:00:00;0,0000000
19May2019 22:00:00;0,0000000
19May2019 23:00:00;0,0000000
20May2019 0:00:00;0,0000000
20May2019 1:00:00;0,0000000
20May2019 2:00:00;0,0000000
20May2019 3:00:00;0,0000000
20May2019 4:00:00;0,0000000
20May2019 5:00:00;0,8714206
20May2019 6:00:00;20,3130534
20May2019 7:00:00;69,6071352
20May2019 8:00:00;143,2918845
20May2019 9:00:00;224,8573944
20May2019 10:00:00;281,7586373
20May2019 11:00:00;308,9934509
20May2019 12:00:00;314,2345728
20May2019 13:00:00;311,5538257
20May2019 14:00:00;283,8738581
20May2019 15:00:00;226,4763387
20May2019 16:00:00;139,9698256
20May2019 17:00:00;85,0519631
20May2019 18:00:00;37,2040868
20May2019 19:00:00;6,3985825
20May2019 20:00:00;0,0000000
20May2019 21:00:00;0,0000000
20May2019 22:00:00;0,0000000
20May2019 23:00:00;0,0000000
21May2019 0:00:00;0,0000000
21May2019 1:00:00;0,0000000
21May2019 2:00:00;0,0000000
21May2019 3:00:00;0,0000000
21May2019 4:00:00;0,0000000
21May2019 5:00:00;0,8174305
21May2019 6:00:00;25,3510230
21May2019 7:00:00;70,4353931
21May2019 8:00:00;121,1388472
21May2019 9:00:00;159,1838507
21May2019 10:00:00;182,0579130
21May2019 11:00:00;170,5666767
21May2019 12:00:00;159,8060885
21May2019 13:00:00;186,7401192
21May2019 14:00:00;225,7318244
21May2019 15:00:00;214,2122919
21May2019 16:00:00;150,3310578
21May2019 17:00:00;85,0826412
21May2019 18:00:00;31,7980407
21May2019 19:00:00;5,2855248
21May2019 20:00:00;0,0000000
21May2019 21:00:00;0,0000000
21May2019 22:00:00;0,0000000
21May2019 23:00:00;0,0000000
22May2019 0:00:00;0,0000000
22May2019 1:00:00;0,0000000
22May2019 2:00:00;0,0000000
22May2019 3:00:00;0,0000000
22May2019 4:00:00;0,0000000
22May2019 5:00:00;0,9614215
22May2019 6:00:00;20,9041010
22May2019 7:00:00;77,6314626
22May2019 8:00:00;162,2160935
22May2019 9:00:00;240,3780401
22May2019 10:00:00;281,2685179
22May2019 11:00:00;287,4609844
22May2019 12:00:00;257,7707751
22May2019 13:00:00;222,9361828
22May2019 14:00:00;214,9803510
22May2019 15:00:00;164,9555835
22May2019 16:00:00;90,6154328
22May2019 17:00:00;40,2038705
22May2019 18:00:00;14,5300842
22May2019 19:00:00;2,1631905
22May2019 20:00:00;0,0000000
22May2019 21:00:00;0,0123220
22May2019 22:00:00;0,0000000
22May2019 23:00:00;0,0000000
23May2019 0:00:00;0,0000000
23May2019 1:00:00;0,0000000
23May2019 2:00:00;0,0000000
23May2019 3:00:00;0,0000000
23May2019 4:00:00;0,0000000
23May2019 5:00:00;0,1326413
23May2019 6:00:00;12,7433448
23May2019 7:00:00;46,6714556
23May2019 8:00:00;99,3077118
23May2019 9:00:00;130,0166920
23May2019 10:00:00;173,7159336
23May2019 11:00:00;180,1322294
23May2019 12:00:00;186,4462118
23May2019 13:00:00;153,5499896
23May2019 14:00:00;114,8008614
23May2019 15:00:00;73,5731024
23May2019 16:00:00;67,1589596
23May2019 17:00:00;50,2130095
23May2019 18:00:00;25,4158835
23May2019 19:00:00;10,0750373
23May2019 20:00:00;0,0167779
23May2019 21:00:00;0,0000000
23May2019 22:00:00;0,0000000
23May2019 23:00:00;0,0000000
24May2019 0:00:00;0,0000000
24May2019 1:00:00;0,0000000
24May2019 2:00:00;0,0000000
24May2019 3:00:00;0,0000000
24May2019 4:00:00;0,0003610
24May2019 5:00:00;0,1338623
24May2019 6:00:00;14,8642121
24May2019 7:00:00;57,1947400
24May2019 8:00:00;84,9851924
24May2019 9:00:00;153,5672622
24May2019 10:00:00;254,9240380
24May2019 11:00:00;290,2245458
24May2019 12:00:00;294,3269933
24May2019 13:00:00;253,7309682
24May2019 14:00:00;227,8386628
24May2019 15:00:00;199,2990870
24May2019 16:00:00;172,4513317
24May2019 17:00:00;114,1358939
24May2019 18:00:00;50,1353972
24May2019 19:00:00;11,9332510
24May2019 20:00:00;0,0137960
24May2019 21:00:00;0,0000000
24May2019 22:00:00;0,0000000
24May2019 23:00:00;0,0000000
25May2019 0:00:00;0,0000000
25May2019 1:00:00;0,0000000
25May2019 2:00:00;0,0000000
25May2019 3:00:00;0,0000000
25May2019 4:00:00;0,0000000
25May2019 5:00:00;0,2332752
