DateTime;Generation
25May2019 6:00:00;13,4744095
25May2019 7:00:00;67,3719211
25May2019 8:00:00;148,0333667
25May2019 9:00:00;206,1474807
25May2019 10:00:00;248,9383103
25May2019 11:00:00;268,0225052
25May2019 12:00:00;268,9706154
25May2019 13:00:00;249,4107236
25May2019 14:00:00;242,4387685
25May2019 15:00:00;222,6056754
25May2019 16:00:00;162,8681273
25May2019 17:00:00;111,1879564
25May2019 18:00:00;45,7076594
25May2019 19:00:00;9,0974778
25May2019 20:00:00;0,0838750
25May2019 21:00:00;0,0000000
25May2019 22:00:00;0,0000000
25May2019 23:00:00;0,0000000
26May2019 0:00:00;0,0000000
26May2019 1:00:00;0,0000000
26May2019 2:00:00;0,0000000
26May2019 3:00:00;0,0000000
26May2019 4:00:00;0,0000000
26May2019 5:00:00;0,9408133
26May2019 6:00:00;19,8236385
26May2019 7:00:00;83,1425666
26May2019 8:00:00;175,6600527
26May2019 9:00:00;253,2326681
26May2019 10:00:00;299,4269400
26May2019 11:00:00;308,5721002
26May2019 12:00:00;306,3381367
26May2019 13:00:00;305,0819684
26May2019 14:00:00;285,4682103
26May2019 15:00:00;256,5580612
26May2019 16:00:00;198,0326914
26May2019 17:00:00;124,2973771
26May2019 18:00:00;47,0829083
26May2019 19:00:00;7,7288116
26May2019 20:00:00;0,0026970
26May2019 21:00:00;0,0000000
26May2019 22:00:00;0,0000000
26May2019 23:00:00;0,0000000
27May2019 0:00:00;0,0000000
27May2019 1:00:00;0,0000000
27May2019 2:00:00;0,0000000
27May2019 3:00:00;0,0000000
27May2019 4:00:00;0,0000000
27May2019 5:00:00;1,5708935
27May2019 6:00:00;22,5862734
27May2019 7:00:00;81,8135303
27May2019 8:00:00;167,9106585
27May2019 9:00:00;246,9953654
27May2019 10:00:00;294,1009233
27May2019 11:00:00;310,9605439
27May2019 12:00:00;301,6086461
27May2019 13:00:00;311,1953514
27May2019 14:00:00;301,0926348
27May2019 15:00:00;268,5367531
27May2019 16:00:00;202,0511903
27May2019 17:00:00;121,7005945
27May2019 18:00:00;47,6215378
27May2019 19:00:00;8,1059062
27May2019 20:00:00;0,1813872
27May2019 21:00:00;0,0000000
27May2019 22:00:00;0,0000000
27May2019 23:00:00;0,0000000
28May2019 0:00:00;0,0000000
28May2019 1:00:00;0,0000000
28May2019 2:00:00;0,0000000
28May2019 3:00:00;0,0000000
28May2019 4:00:00;0,0000000
28May2019 5:00:00;1,0731328
28May2019 6:00:00;19,8775320
28May2019 7:00:00;77,1087731
28May2019 8:00:00;167,5110432
28May2019 9:00:00;240,3542266
28May2019 10:00:00;285,8329440
28May2019 11:00:00;315,1061540
28May2019 12:00:00;328,6947539
28May2019 13:00:00;323,9372222
28May2019 14:00:00;300,4412101
28May2019 15:00:00;258,5305536
28May2019 16:00:00;199,1602667
28May2019 17:00:00;119,8682637
28May2019 18:00:00;47,5671087
28May2019 19:00:00;9,5994455
28May2019 20:00:00;0,0053665
28May2019 21:00:00;0,0000000
28May2019 22:00:00;0,0000000
28May2019 23:00:00;0,0000000
29May2019 0:00:00;0,0000000
29May2019 1:00:00;0,0000000
29May2019 2:00:00;0,0000000
29May2019 3:00:00;0,0000000
29May2019 4:00:00;0,0000000
29May2019 5:00:00;1,1797652
29May2019 6:00:00;23,4434921
29May2019 7:00:00;76,9657086
29May2019 8:00:00;159,6219705
29May2019 9:00:00;226,6425041
29May2019 10:00:00;281,6299719
29May2019 11:00:00;314,4537044
29May2019 12:00:00;332,8029161
29May2019 13:00:00;312,7723878
29May2019 14:00:00;271,3063980
29May2019 15:00:00;228,0698105
29May2019 16:00:00;178,9238992
29May2019 17:00:00;114,8724207
29May2019 18:00:00;47,0422536
29May2019 19:00:00;8,6438615
29May2019 20:00:00;0,0071960
29May2019 21:00:00;0,0000000
29May2019 22:00:00;0,0000000
29May2019 23:00:00;0,0000000
30May2019 0:00:00;0,0000000
30May2019 1:00:00;0,0000000
30May2019 2:00:00;0,0000000
30May2019 3:00:00;0,0000000
30May2019 4:00:00;0,0000000
30May2019 5:00:00;1,5268970
30May2019 6:00:00;22,6130145
30May2019 7:00:00;77,2347485
30May2019 8:00:00;154,1623285
30May2019 9:00:00;219,8155404
30May2019 10:00:00;254,5633798
30May2019 11:00:00;286,9076659
30May2019 12:00:00;300,7028013
30May2019 13:00:00;298,7199343
30May2019 14:00:00;280,5715640
30May2019 15:00:00;233,0127619
30May2019 16:00:00;160,7935872
30May2019 17:00:00;101,3969278
30May2019 18:00:00;48,8053601
30May2019 19:00:00;10,8428265
30May2019 20:00:00;0,0425667
30May2019 21:00:00;0,0000000
30May2019 22:00:00;0,0000000
30May2019 23:00:00;0,0000000
31May2019 0:00:00;0,0000000
31May2019 1:00:00;0,0000000
31May2019 2:00:00;0,0000000
31May2019 3:00:00;0,0000000
31May2019 4:00:00;0,0000000
31May2019 5:00:00;1,3284557
31May2019 6:00:00;23,0996719
31May2019 7:00:00;75,6667432
31May2019 8:00:00;151,4642602
31May2019 9:00:00;211,6095539
31May2019 10:00:00;246,3484712
31May2019 11:00:00;277,5225931
31May2019 12:00:00;281,3797194
31May2019 13:00:00;268,9360272
31May2019 14:00:00;253,0288778
31May2019 15:00:00;211,2612077
31May2019 16:00:00;158,3621708
31May2019 17:00:00;109,6048965
31May2019 18:00:00;51,8877270
31May2019 19:00:00;12,9058534
31May2019 20:00:00;0,0457918
31May2019 21:00:00;0,0000000
31May2019 22:00:00;0,0000000
31May2019 23:00:00;0,0000000
01Jun2019 0:00:00;0,0000080
01Jun2019 1:00:00;0,0000000
01Jun2019 2:00:00;0,0000000
01Jun2019 3:00:00;0,0000080
01Jun2019 4:00:00;0,0001000
01Jun2019 5:00:00;1,9267847
01Jun2019 6:00:00;25,8821508
01Jun2019 7:00:00;82,1244028
01Jun2019 8:00:00;163,5846127
01Jun2019 9:00:00;235,8388147
01Jun2019 10:00:00;278,8510760
01Jun2019 11:00:00;306,9518032
01Jun2019 12:00:00;302,5447105
01Jun2019 13:00:00;305,7508159
01Jun2019 14:00:00;276,1815724
01Jun2019 15:00:00;196,7078445
01Jun2019 16:00:00;99,2315432
01Jun2019 17:00:00;39,4130017
01Jun2019 18:00:00;16,2095354
01Jun2019 19:00:00;6,0804541
01Jun2019 20:00:00;0,0237782
01Jun2019 21:00:00;0,0006800
01Jun2019 22:00:00;0,0082880
01Jun2019 23:00:00;0,0000000
02Jun2019 0:00:00;0,0000080
02Jun2019 1:00:00;0,0000000
02Jun2019 2:00:00;0,0000000
02Jun2019 3:00:00;0,0000000
02Jun2019 4:00:00;0,0000000
02Jun2019 5:00:00;2,1301149
02Jun2019 6:00:00;26,2951019
02Jun2019 7:00:00;77,6371233
02Jun2019 8:00:00;151,4341899
02Jun2019 9:00:00;213,3746031
02Jun2019 10:00:00;245,6699871
02Jun2019 11:00:00;252,4700040
02Jun2019 12:00:00;243,0491445
02Jun2019 13:00:00;246,7383559
02Jun2019 14:00:00;227,9232789
02Jun2019 15:00:00;166,9403452
02Jun2019 16:00:00;120,1805130
02Jun2019 17:00:00;76,1710711
02Jun2019 18:00:00;44,5133041
02Jun2019 19:00:00;11,3915748
02Jun2019 20:00:00;0,0166916
02Jun2019 21:00:00;0,0000000
02Jun2019 22:00:00;0,0000000
02Jun2019 23:00:00;0,0000000
03Jun2019 0:00:00;0,0000000
03Jun2019 1:00:00;0,0001200
03Jun2019 2:00:00;0,0000080
03Jun2019 3:00:00;0,0000000
03Jun2019 4:00:00;0,0000080
03Jun2019 5:00:00;1,4000501
03Jun2019 6:00:00;21,0729919
03Jun2019 7:00:00;79,4834022
03Jun2019 8:00:00;163,1752973
03Jun2019 9:00:00;246,6392558
03Jun2019 10:00:00;295,7996916
03Jun2019 11:00:00;310,6660680
03Jun2019 12:00:00;320,7471478
03Jun2019 13:00:00;313,8422162
03Jun2019 14:00:00;292,8703434
03Jun2019 15:00:00;254,4489981
03Jun2019 16:00:00;197,0732661
03Jun2019 17:00:00;125,2867160
03Jun2019 18:00:00;55,7618508
03Jun2019 19:00:00;10,7413623
03Jun2019 20:00:00;0,0216300
03Jun2019 21:00:00;0,0000000
03Jun2019 22:00:00;0,0000080
03Jun2019 23:00:00;0,0000000
04Jun2019 0:00:00;0,0000080
04Jun2019 1:00:00;0,0000000
04Jun2019 2:00:00;0,0000000
04Jun2019 3:00:00;0,0000080
04Jun2019 4:00:00;0,0000000
04Jun2019 5:00:00;1,8030367
04Jun2019 6:00:00;23,1489209
04Jun2019 7:00:00;82,2280678
04Jun2019 8:00:00;171,8429993
04Jun2019 9:00:00;249,1473673
04Jun2019 10:00:00;303,6893818
04Jun2019 11:00:00;316,2815705
04Jun2019 12:00:00;309,9213987
04Jun2019 13:00:00;293,3478064
04Jun2019 14:00:00;286,7338384
04Jun2019 15:00:00;250,2708777
04Jun2019 16:00:00;190,3240156
04Jun2019 17:00:00;121,5997658
04Jun2019 18:00:00;56,6108787
04Jun2019 19:00:00;14,4021995
04Jun2019 20:00:00;0,0628805
04Jun2019 21:00:00;0,0014420
04Jun2019 22:00:00;0,0000080
04Jun2019 23:00:00;0,0000000
05Jun2019 0:00:00;0,0000000
05Jun2019 1:00:00;0,0000000
05Jun2019 2:00:00;0,0000000
05Jun2019 3:00:00;0,0000000
05Jun2019 4:00:00;0,0000080
05Jun2019 5:00:00;1,3180630
05Jun2019 6:00:00;20,8073219
05Jun2019 7:00:00;81,9224126
05Jun2019 8:00:00;173,4395706
05Jun2019 9:00:00;253,7586779
05Jun2019 10:00:00;303,4753555
05Jun2019 11:00:00;323,8629117
05Jun2019 12:00:00;325,3182293
05Jun2019 13:00:00;313,8420541
05Jun2019 14:00:00;288,1432791
05Jun2019 15:00:00;244,5522072
05Jun2019 16:00:00;195,3183025
05Jun2019 17:00:00;126,1052204
05Jun2019 18:00:00;50,8111915
05Jun2019 19:00:00;12,7030780
05Jun2019 20:00:00;0,0821301
05Jun2019 21:00:00;0,0000080
05Jun2019 22:00:00;0,0000000
05Jun2019 23:00:00;0,0000080
06Jun2019 0:00:00;0,0001200
06Jun2019 1:00:00;0,0000000
06Jun2019 2:00:00;0,0000080
06Jun2019 3:00:00;0,0000000
06Jun2019 4:00:00;0,0000000
06Jun2019 5:00:00;1,4268253
06Jun2019 6:00:00;21,1427591
06Jun2019 7:00:00;89,4885288
06Jun2019 8:00:00;171,9361703
06Jun2019 9:00:00;251,4840663
06Jun2019 10:00:00;307,7595378
06Jun2019 11:00:00;327,7274675
06Jun2019 12:00:00;316,0711397
06Jun2019 13:00:00;299,4756584
06Jun2019 14:00:00;277,2136054
06Jun2019 15:00:00;236,1879497
06Jun2019 16:00:00;169,7174536
06Jun2019 17:00:00;98,5311958
06Jun2019 18:00:00;44,1464315
06Jun2019 19:00:00;13,7454932
06Jun2019 20:00:00;0,1091889
06Jun2019 21:00:00;0,0000080
06Jun2019 22:00:00;0,0000000
06Jun2019 23:00:00;0,0000000
07Jun2019 0:00:00;0,0000080
07Jun2019 1:00:00;0,0000000
07Jun2019 2:00:00;0,0000000
07Jun2019 3:00:00;0,0001280
07Jun2019 4:00:00;0,0000000
07Jun2019 5:00:00;1,3931266
07Jun2019 6:00:00;20,0891981
07Jun2019 7:00:00;81,0073677
07Jun2019 8:00:00;173,1530161
07Jun2019 9:00:00;256,5874920
07Jun2019 10:00:00;314,0241272
07Jun2019 11:00:00;344,9935046
07Jun2019 12:00:00;338,9351099
07Jun2019 13:00:00;316,7467400
07Jun2019 14:00:00;271,7630466
07Jun2019 15:00:00;198,9992654
07Jun2019 16:00:00;151,9464227
07Jun2019 17:00:00;88,3490101
07Jun2019 18:00:00;41,0756885
07Jun2019 19:00:00;12,3168740
07Jun2019 20:00:00;0,1796004
07Jun2019 21:00:00;0,0000000
07Jun2019 22:00:00;0,0000080
07Jun2019 23:00:00;0,0000000
08Jun2019 0:00:00;0,0000000
08Jun2019 1:00:00;0,0000080
08Jun2019 2:00:00;0,0001200
08Jun2019 3:00:00;0,0000080
08Jun2019 4:00:00;0,0000000
08Jun2019 5:00:00;1,6974860
08Jun2019 6:00:00;21,5501718
08Jun2019 7:00:00;82,6324078
08Jun2019 8:00:00;175,1941867
08Jun2019 9:00:00;255,7770963
08Jun2019 10:00:00;311,5854435
08Jun2019 11:00:00;335,2706332
08Jun2019 12:00:00;335,1489355
08Jun2019 13:00:00;319,3264299
08Jun2019 14:00:00;291,2796414
08Jun2019 15:00:00;245,0670785
08Jun2019 16:00:00;192,6973945
08Jun2019 17:00:00;125,0741109
08Jun2019 18:00:00;46,9612542
08Jun2019 19:00:00;13,2195427
08Jun2019 20:00:00;0,1743251
08Jun2019 21:00:00;0,0000000
08Jun2019 22:00:00;0,0011930
08Jun2019 23:00:00;0,0000080
09Jun2019 0:00:00;0,0000000
09Jun2019 1:00:00;0,0000080
09Jun2019 2:00:00;0,0000000
09Jun2019 3:00:00;0,0000000
09Jun2019 4:00:00;0,0000080
09Jun2019 5:00:00;1,4888793
09Jun2019 6:00:00;20,9526989
09Jun2019 7:00:00;72,6223453
09Jun2019 8:00:00;154,4474159
09Jun2019 9:00:00;226,6153081
09Jun2019 10:00:00;291,6974031
09Jun2019 11:00:00;325,0221020
09Jun2019 12:00:00;332,3862334
09Jun2019 13:00:00;311,2200319
09Jun2019 14:00:00;234,5515979
09Jun2019 15:00:00;139,8231242
09Jun2019 16:00:00;91,1683296
09Jun2019 17:00:00;44,2815601
09Jun2019 18:00:00;12,9459158
09Jun2019 19:00:00;2,3066481
09Jun2019 20:00:00;0,0246185
09Jun2019 21:00:00;0,0000000
09Jun2019 22:00:00;0,0000000
09Jun2019 23:00:00;0,0000000
10Jun2019 0:00:00;0,0000000
10Jun2019 1:00:00;0,0001200
10Jun2019 2:00:00;0,0015320
10Jun2019 3:00:00;0,0000000
10Jun2019 4:00:00;0,0000000
10Jun2019 5:00:00;1,2565852
10Jun2019 6:00:00;21,6531429
10Jun2019 7:00:00;77,3711009
10Jun2019 8:00:00;153,7005757
10Jun2019 9:00:00;226,1112386
10Jun2019 10:00:00;268,7356658
10Jun2019 11:00:00;278,4142410
10Jun2019 12:00:00;300,4556134
10Jun2019 13:00:00;311,1063736
10Jun2019 14:00:00;271,1126244
10Jun2019 15:00:00;208,6781062
10Jun2019 16:00:00;141,2832077
10Jun2019 17:00:00;68,5094385
10Jun2019 18:00:00;26,7818140
10Jun2019 19:00:00;6,6682217
10Jun2019 20:00:00;0,1947940
10Jun2019 21:00:00;0,0051640
10Jun2019 22:00:00;0,0096600
10Jun2019 23:00:00;0,0000000
11Jun2019 0:00:00;0,0000000
11Jun2019 1:00:00;0,0000000
11Jun2019 2:00:00;0,0000000
11Jun2019 3:00:00;0,0000000
11Jun2019 4:00:00;0,0000000
11Jun2019 5:00:00;1,7086782
11Jun2019 6:00:00;23,1736663
11Jun2019 7:00:00;68,9434668
11Jun2019 8:00:00;132,1914481
11Jun2019 9:00:00;194,6715651
11Jun2019 10:00:00;262,9711081
11Jun2019 11:00:00;301,9398133
11Jun2019 12:00:00;324,2018764
11Jun2019 13:00:00;297,4498960
11Jun2019 14:00:00;251,4946719
11Jun2019 15:00:00;165,9164643
11Jun2019 16:00:00;101,9997731
11Jun2019 17:00:00;53,2458087
11Jun2019 18:00:00;25,0160358
11Jun2019 19:00:00;5,3447974
11Jun2019 20:00:00;0,0789871
11Jun2019 21:00:00;0,0000000
11Jun2019 22:00:00;0,0000000
11Jun2019 23:00:00;0,0000000
12Jun2019 0:00:00;0,0000000
12Jun2019 1:00:00;0,0000000
12Jun2019 2:00:00;0,0000000
12Jun2019 3:00:00;0,0000000
12Jun2019 4:00:00;0,0000000
12Jun2019 5:00:00;0,8614256
12Jun2019 6:00:00;16,4448055
12Jun2019 7:00:00;54,4234780
12Jun2019 8:00:00;121,7495863
12Jun2019 9:00:00;182,1409430
12Jun2019 10:00:00;197,0343403
12Jun2019 11:00:00;205,7603020
12Jun2019 12:00:00;211,9679527
12Jun2019 13:00:00;183,9061129
12Jun2019 14:00:00;153,3458793
12Jun2019 15:00:00;122,5931128
12Jun2019 16:00:00;110,8573359
12Jun2019 17:00:00;80,7182252
12Jun2019 18:00:00;44,8394056
12Jun2019 19:00:00;12,3746526
12Jun2019 20:00:00;0,0485752
12Jun2019 21:00:00;0,0000000
12Jun2019 22:00:00;0,0000000
12Jun2019 23:00:00;0,0000000
13Jun2019 0:00:00;0,0000000
13Jun2019 1:00:00;0,0000000
13Jun2019 2:00:00;0,0000000
13Jun2019 3:00:00;0,0000000
13Jun2019 4:00:00;0,0000000
13Jun2019 5:00:00;1,1450654
13Jun2019 6:00:00;19,5352348
13Jun2019 7:00:00;64,0297361
13Jun2019 8:00:00;116,9889457
13Jun2019 9:00:00;185,6718193
13Jun2019 10:00:00;231,0681404
13Jun2019 11:00:00;267,1478728
13Jun2019 12:00:00;287,8637137
13Jun2019 13:00:00;253,8166363
13Jun2019 14:00:00;210,6892198
13Jun2019 15:00:00;162,9548244
13Jun2019 16:00:00;136,5710754
13Jun2019 17:00:00;95,5709625
13Jun2019 18:00:00;50,7462444
13Jun2019 19:00:00;16,4939954
13Jun2019 20:00:00;0,3188450
13Jun2019 21:00:00;0,0001200
13Jun2019 22:00:00;0,0000000
13Jun2019 23:00:00;0,0000000
14Jun2019 0:00:00;0,0000000
14Jun2019 1:00:00;0,0000000
14Jun2019 2:00:00;0,0000000
14Jun2019 3:00:00;0,0000000
14Jun2019 4:00:00;0,0000000
14Jun2019 5:00:00;1,5440920
14Jun2019 6:00:00;20,8105227
14Jun2019 7:00:00;78,9627515
14Jun2019 8:00:00;164,2468511
14Jun2019 9:00:00;239,6996490
14Jun2019 10:00:00;269,9343902
14Jun2019 11:00:00;282,6874166
14Jun2019 12:00:00;291,0816019
14Jun2019 13:00:00;284,3224200
14Jun2019 14:00:00;262,1184386
14Jun2019 15:00:00;227,6232203
14Jun2019 16:00:00;155,2395927
14Jun2019 17:00:00;96,0948703
14Jun2019 18:00:00;46,1307842
14Jun2019 19:00:00;14,2540991
14Jun2019 20:00:00;0,0776818
14Jun2019 21:00:00;0,0000000
14Jun2019 22:00:00;0,0000000
14Jun2019 23:00:00;0,0000000
15Jun2019 0:00:00;0,0000000
15Jun2019 1:00:00;0,0000000
15Jun2019 2:00:00;0,0000000
15Jun2019 3:00:00;0,0000000
15Jun2019 4:00:00;0,0000000
15Jun2019 5:00:00;0,8907966
15Jun2019 6:00:00;12,3577240
15Jun2019 7:00:00;45,8219148
15Jun2019 8:00:00;95,2616927
15Jun2019 9:00:00;129,2597903
15Jun2019 10:00:00;169,2944245
15Jun2019 11:00:00;222,7006602
15Jun2019 12:00:00;251,9537255
15Jun2019 13:00:00;239,8315729
15Jun2019 14:00:00;241,9532394
15Jun2019 15:00:00;208,7099465
15Jun2019 16:00:00;145,6795485
15Jun2019 17:00:00;77,0628189
15Jun2019 18:00:00;35,6688322
15Jun2019 19:00:00;7,1591957
15Jun2019 20:00:00;0,0426632
15Jun2019 21:00:00;0,0000000
15Jun2019 22:00:00;0,0010350
15Jun2019 23:00:00;0,0000000
16Jun2019 0:00:00;0,0000000
16Jun2019 1:00:00;0,0000000
16Jun2019 2:00:00;0,0000000
16Jun2019 3:00:00;0,0000000
16Jun2019 4:00:00;0,0113810
16Jun2019 5:00:00;1,8060563
16Jun2019 6:00:00;21,8658018
16Jun2019 7:00:00;69,0530956
16Jun2019 8:00:00;130,8954768
16Jun2019 9:00:00;177,0776291
16Jun2019 10:00:00;204,6194616
16Jun2019 11:00:00;233,4124517
16Jun2019 12:00:00;255,4316304
16Jun2019 13:00:00;241,0412259
16Jun2019 14:00:00;242,1970039
16Jun2019 15:00:00;212,6946042
16Jun2019 16:00:00;172,2024484
16Jun2019 17:00:00;106,7905973
16Jun2019 18:00:00;49,1669811
16Jun2019 19:00:00;12,1990240
16Jun2019 20:00:00;0,0693441
16Jun2019 21:00:00;0,0000000
16Jun2019 22:00:00;0,0000000
16Jun2019 23:00:00;0,0000000
17Jun2019 0:00:00;0,0000000
17Jun2019 1:00:00;0,0000000
17Jun2019 2:00:00;0,0000000
17Jun2019 3:00:00;0,0000000
17Jun2019 4:00:00;0,0000000
17Jun2019 5:00:00;1,2915675
17Jun2019 6:00:00;22,5176969
17Jun2019 7:00:00;67,5937689
17Jun2019 8:00:00;130,0508797
17Jun2019 9:00:00;189,2771006
17Jun2019 10:00:00;243,3870921
17Jun2019 11:00:00;268,2453113
17Jun2019 12:00:00;272,6738162
17Jun2019 13:00:00;264,2995188
17Jun2019 14:00:00;220,6746720
17Jun2019 15:00:00;145,3051564
17Jun2019 16:00:00;100,8843895
17Jun2019 17:00:00;78,2128591
17Jun2019 18:00:00;43,4665168
17Jun2019 19:00:00;13,4856728
17Jun2019 20:00:00;0,0652431
17Jun2019 21:00:00;0,0000000
17Jun2019 22:00:00;0,0000000
17Jun2019 23:00:00;0,0000000
18Jun2019 0:00:00;0,0000000
18Jun2019 1:00:00;0,0000000
18Jun2019 2:00:00;0,0000000
18Jun2019 3:00:00;0,0000000
18Jun2019 4:00:00;0,0000000
18Jun2019 5:00:00;1,0675107
18Jun2019 6:00:00;18,6793783
18Jun2019 7:00:00;54,9249918
18Jun2019 8:00:00;100,9127171
18Jun2019 9:00:00;156,5538111
18Jun2019 10:00:00;191,6305751
18Jun2019 11:00:00;202,6178853
18Jun2019 12:00:00;223,0822084
18Jun2019 13:00:00;229,2354144
18Jun2019 14:00:00;195,1992021
18Jun2019 15:00:00;163,4792738
18Jun2019 16:00:00;127,7375548
18Jun2019 17:00:00;54,1511950
18Jun2019 18:00:00;17,9250666
18Jun2019 19:00:00;4,6359227
18Jun2019 20:00:00;0,0150987
18Jun2019 21:00:00;0,0000000
18Jun2019 22:00:00;0,0000000
18Jun2019 23:00:00;0,0000000
19Jun2019 0:00:00;0,0000000
19Jun2019 1:00:00;0,0000000
19Jun2019 2:00:00;0,0000000
19Jun2019 3:00:00;0,0000000
19Jun2019 4:00:00;0,0000000
19Jun2019 5:00:00;1,4911041
19Jun2019 6:00:00;19,6897587
19Jun2019 7:00:00;61,2580870
19Jun2019 8:00:00;121,4358381
19Jun2019 9:00:00;196,3507642
19Jun2019 10:00:00;230,2692209
19Jun2019 11:00:00;254,4058485
19Jun2019 12:00:00;237,3911754
19Jun2019 13:00:00;174,5181618
19Jun2019 14:00:00;179,7066097
19Jun2019 15:00:00;181,7451413
19Jun2019 16:00:00;124,1243159
19Jun2019 17:00:00;58,6069092
19Jun2019 18:00:00;26,1829533
19Jun2019 19:00:00;7,1461586
19Jun2019 20:00:00;0,1162061
19Jun2019 21:00:00;0,0001200
19Jun2019 22:00:00;0,0000000
19Jun2019 23:00:00;0,0000000
20Jun2019 0:00:00;0,0000000
20Jun2019 1:00:00;0,0000000
20Jun2019 2:00:00;0,0000000
20Jun2019 3:00:00;0,0000000
20Jun2019 4:00:00;0,0000000
20Jun2019 5:00:00;0,3759300
20Jun2019 6:00:00;9,4738227
20Jun2019 7:00:00;30,4356418
20Jun2019 8:00:00;64,0303305
20Jun2019 9:00:00;107,4966857
20Jun2019 10:00:00;163,3397283
20Jun2019 11:00:00;186,3443893
20Jun2019 12:00:00;178,9502842
20Jun2019 13:00:00;203,3471498
20Jun2019 14:00:00;194,7900378
20Jun2019 15:00:00;182,1645566
20Jun2019 16:00:00;131,7859723
20Jun2019 17:00:00;72,8319533
20Jun2019 18:00:00;41,2276412
20Jun2019 19:00:00;11,0010144
20Jun2019 20:00:00;0,4292039
20Jun2019 21:00:00;0,0000000
20Jun2019 22:00:00;0,0000000
20Jun2019 23:00:00;0,0001200
21Jun2019 0:00:00;0,0000000
21Jun2019 1:00:00;0,0000000
21Jun2019 2:00:00;0,0000000
21Jun2019 3:00:00;0,0000000
21Jun2019 4:00:00;0,0000000
21Jun2019 5:00:00;0,8168815
21Jun2019 6:00:00;15,1287101
21Jun2019 7:00:00;54,9724095
21Jun2019 8:00:00;113,8649521
21Jun2019 9:00:00;161,3208640
21Jun2019 10:00:00;179,6972842
21Jun2019 11:00:00;180,6302546
21Jun2019 12:00:00;165,1342421
21Jun2019 13:00:00;169,9984600
21Jun2019 14:00:00;166,1172506
21Jun2019 15:00:00;145,8721952
21Jun2019 16:00:00;125,3438887
21Jun2019 17:00:00;82,1603399
21Jun2019 18:00:00;40,7721855
21Jun2019 19:00:00;10,6339813
21Jun2019 20:00:00;0,1435842
21Jun2019 21:00:00;0,0000000
21Jun2019 22:00:00;0,0000000
21Jun2019 23:00:00;0,0000000
22Jun2019 0:00:00;0,0000000
22Jun2019 1:00:00;0,0000000
22Jun2019 2:00:00;0,0000000
22Jun2019 3:00:00;0,0000000
22Jun2019 4:00:00;0,0000000
22Jun2019 5:00:00;3,3268626
22Jun2019 6:00:00;23,3868095
22Jun2019 7:00:00;49,5484828
22Jun2019 8:00:00;98,3142842
22Jun2019 9:00:00;157,9368293
22Jun2019 10:00:00;202,5555575
22Jun2019 11:00:00;237,2988602
22Jun2019 12:00:00;264,5976425
22Jun2019 13:00:00;271,9385862
22Jun2019 14:00:00;264,0239674
22Jun2019 15:00:00;217,4233785
22Jun2019 16:00:00;143,4756932
22Jun2019 17:00:00;86,1983197
22Jun2019 18:00:00;44,7607382
22Jun2019 19:00:00;15,7864638
22Jun2019 20:00:00;0,6369868
