DateTime;Generation
22Jun2019 21:00:00;0,0000000
22Jun2019 22:00:00;0,0044210
22Jun2019 23:00:00;0,0000000
23Jun2019 0:00:00;0,0000000
23Jun2019 1:00:00;0,0000000
23Jun2019 2:00:00;0,0000000
23Jun2019 3:00:00;0,0001200
23Jun2019 4:00:00;0,0000000
23Jun2019 5:00:00;1,4582166
23Jun2019 6:00:00;18,7067561
23Jun2019 7:00:00;75,2771875
23Jun2019 8:00:00;165,9987680
23Jun2019 9:00:00;243,6842069
23Jun2019 10:00:00;299,2471629
23Jun2019 11:00:00;321,5639025
23Jun2019 12:00:00;323,6693541
23Jun2019 13:00:00;315,4156222
23Jun2019 14:00:00;305,3011822
23Jun2019 15:00:00;270,1193574
23Jun2019 16:00:00;217,2423999
23Jun2019 17:00:00;134,5076917
23Jun2019 18:00:00;56,4000687
23Jun2019 19:00:00;12,1607010
23Jun2019 20:00:00;0,2661856
23Jun2019 21:00:00;0,0000000
23Jun2019 22:00:00;0,0062420
23Jun2019 23:00:00;0,0000000
24Jun2019 0:00:00;0,0000000
24Jun2019 1:00:00;0,0000000
24Jun2019 2:00:00;0,0000000
24Jun2019 3:00:00;0,0017250
24Jun2019 4:00:00;0,0000000
24Jun2019 5:00:00;1,3805087
24Jun2019 6:00:00;18,2338569
24Jun2019 7:00:00;75,6764659
24Jun2019 8:00:00;170,9268567
24Jun2019 9:00:00;241,9956826
24Jun2019 10:00:00;288,5829698
24Jun2019 11:00:00;309,5128310
24Jun2019 12:00:00;314,4080514
24Jun2019 13:00:00;308,2807876
24Jun2019 14:00:00;288,5220644
24Jun2019 15:00:00;256,2330662
24Jun2019 16:00:00;208,7121767
24Jun2019 17:00:00;139,6166502
24Jun2019 18:00:00;56,9568866
24Jun2019 19:00:00;12,6516883
24Jun2019 20:00:00;0,1411611
24Jun2019 21:00:00;0,0000000
24Jun2019 22:00:00;0,0000080
24Jun2019 23:00:00;0,0000000
25Jun2019 0:00:00;0,0000000
25Jun2019 1:00:00;0,0000080
25Jun2019 2:00:00;0,0000000
25Jun2019 3:00:00;0,0000080
25Jun2019 4:00:00;0,0000000
25Jun2019 5:00:00;1,3118358
25Jun2019 6:00:00;17,7071032
25Jun2019 7:00:00;72,9111743
25Jun2019 8:00:00;159,9589308
25Jun2019 9:00:00;230,1353992
25Jun2019 10:00:00;288,2740111
25Jun2019 11:00:00;305,9704303
25Jun2019 12:00:00;303,4947834
25Jun2019 13:00:00;309,9743116
25Jun2019 14:00:00;284,4331656
25Jun2019 15:00:00;249,1129321
25Jun2019 16:00:00;197,0053181
25Jun2019 17:00:00;129,4539847
25Jun2019 18:00:00;56,9067319
25Jun2019 19:00:00;12,7556572
25Jun2019 20:00:00;0,1477104
25Jun2019 21:00:00;0,0000000
25Jun2019 22:00:00;0,0000000
25Jun2019 23:00:00;0,0000080
26Jun2019 0:00:00;0,0000000
26Jun2019 1:00:00;0,0000080
26Jun2019 2:00:00;0,0000000
26Jun2019 3:00:00;0,0000000
26Jun2019 4:00:00;0,0000080
26Jun2019 5:00:00;1,4858899
26Jun2019 6:00:00;19,6185179
26Jun2019 7:00:00;71,9683923
26Jun2019 8:00:00;156,8203977
26Jun2019 9:00:00;235,0287212
26Jun2019 10:00:00;283,8469433
26Jun2019 11:00:00;328,0124220
26Jun2019 12:00:00;333,5321587
26Jun2019 13:00:00;305,9068032
26Jun2019 14:00:00;272,8820203
26Jun2019 15:00:00;256,2826488
26Jun2019 16:00:00;181,6303419
26Jun2019 17:00:00;106,0248896
26Jun2019 18:00:00;42,1906016
26Jun2019 19:00:00;8,3421456
26Jun2019 20:00:00;0,0630161
26Jun2019 21:00:00;0,0000000
26Jun2019 22:00:00;0,0000080
26Jun2019 23:00:00;0,0000000
27Jun2019 0:00:00;0,0000080
27Jun2019 1:00:00;0,0000000
27Jun2019 2:00:00;0,0000000
27Jun2019 3:00:00;0,0000080
27Jun2019 4:00:00;0,0000000
27Jun2019 5:00:00;1,3719248
27Jun2019 6:00:00;19,0191008
27Jun2019 7:00:00;71,9953561
27Jun2019 8:00:00;147,5833652
27Jun2019 9:00:00;218,6087904
27Jun2019 10:00:00;274,6656057
27Jun2019 11:00:00;307,1710051
27Jun2019 12:00:00;325,4194436
27Jun2019 13:00:00;323,5533217
27Jun2019 14:00:00;305,6947915
27Jun2019 15:00:00;257,0546971
27Jun2019 16:00:00;198,6387984
27Jun2019 17:00:00;131,3330912
27Jun2019 18:00:00;53,4237044
27Jun2019 19:00:00;12,9538107
27Jun2019 20:00:00;0,1615204
27Jun2019 21:00:00;0,0000000
27Jun2019 22:00:00;0,0000000
27Jun2019 23:00:00;0,0000080
28Jun2019 0:00:00;0,0000000
28Jun2019 1:00:00;0,0000000
28Jun2019 2:00:00;0,0000080
28Jun2019 3:00:00;0,0000000
28Jun2019 4:00:00;0,0000080
28Jun2019 5:00:00;1,3374951
28Jun2019 6:00:00;19,3530671
28Jun2019 7:00:00;76,9205775
28Jun2019 8:00:00;166,5137461
28Jun2019 9:00:00;236,0604661
28Jun2019 10:00:00;262,3714498
28Jun2019 11:00:00;286,9142326
28Jun2019 12:00:00;292,2530281
28Jun2019 13:00:00;296,1004051
28Jun2019 14:00:00;278,4481253
28Jun2019 15:00:00;255,6583595
28Jun2019 16:00:00;209,0523897
28Jun2019 17:00:00;145,6817101
28Jun2019 18:00:00;62,9202345
28Jun2019 19:00:00;14,3405838
28Jun2019 20:00:00;0,2256548
28Jun2019 21:00:00;0,0000000
28Jun2019 22:00:00;0,0000080
28Jun2019 23:00:00;0,0000000
29Jun2019 0:00:00;0,0000000
29Jun2019 1:00:00;0,0000080
29Jun2019 2:00:00;0,0000000
29Jun2019 3:00:00;0,0000000
29Jun2019 4:00:00;0,0000080
29Jun2019 5:00:00;0,9674933
29Jun2019 6:00:00;17,8308668
29Jun2019 7:00:00;56,8883668
29Jun2019 8:00:00;100,1943567
29Jun2019 9:00:00;157,5054523
29Jun2019 10:00:00;217,4347465
29Jun2019 11:00:00;245,7323982
29Jun2019 12:00:00;264,7771495
29Jun2019 13:00:00;261,4671207
29Jun2019 14:00:00;237,1014794
29Jun2019 15:00:00;195,1432875
29Jun2019 16:00:00;159,7243025
29Jun2019 17:00:00;120,4170249
29Jun2019 18:00:00;54,6611012
29Jun2019 19:00:00;13,8858487
29Jun2019 20:00:00;0,1855154
29Jun2019 21:00:00;0,0000000
29Jun2019 22:00:00;0,0000000
29Jun2019 23:00:00;0,0000080
30Jun2019 0:00:00;0,0000000
30Jun2019 1:00:00;0,0000080
30Jun2019 2:00:00;0,0000000
30Jun2019 3:00:00;0,0000000
30Jun2019 4:00:00;0,0000080
30Jun2019 5:00:00;0,9322770
30Jun2019 6:00:00;16,2776149
30Jun2019 7:00:00;75,7948856
30Jun2019 8:00:00;168,3794729
30Jun2019 9:00:00;240,2217171
30Jun2019 10:00:00;285,3441581
30Jun2019 11:00:00;298,9719960
30Jun2019 12:00:00;293,4926684
30Jun2019 13:00:00;276,9533589
30Jun2019 14:00:00;249,3420279
30Jun2019 15:00:00;233,7841562
30Jun2019 16:00:00;208,9750730
30Jun2019 17:00:00;132,8051441
30Jun2019 18:00:00;62,5392081
30Jun2019 19:00:00;13,6528578
30Jun2019 20:00:00;0,1406446
30Jun2019 21:00:00;0,0000000
30Jun2019 22:00:00;0,0000000
30Jun2019 23:00:00;0,0000000
01Jul2019 0:00:00;0,0000000
01Jul2019 1:00:00;0,0000000
01Jul2019 2:00:00;0,0000000
01Jul2019 3:00:00;0,0000000
01Jul2019 4:00:00;0,0000000
01Jul2019 5:00:00;0,9033772
01Jul2019 6:00:00;15,6957128
01Jul2019 7:00:00;75,1887298
01Jul2019 8:00:00;168,2851611
01Jul2019 9:00:00;241,1738041
01Jul2019 10:00:00;296,1001365
01Jul2019 11:00:00;329,5191922
01Jul2019 12:00:00;343,1666311
01Jul2019 13:00:00;338,2695011
01Jul2019 14:00:00;326,9915720
01Jul2019 15:00:00;294,6813102
01Jul2019 16:00:00;239,4680483
01Jul2019 17:00:00;152,9034793
01Jul2019 18:00:00;63,4226266
01Jul2019 19:00:00;14,4325556
01Jul2019 20:00:00;0,1201099
01Jul2019 21:00:00;0,0000000
01Jul2019 22:00:00;0,0000000
01Jul2019 23:00:00;0,0000000
02Jul2019 0:00:00;0,0000000
02Jul2019 1:00:00;0,0000000
02Jul2019 2:00:00;0,0017160
02Jul2019 3:00:00;0,0000000
02Jul2019 4:00:00;0,0000000
02Jul2019 5:00:00;0,9382574
02Jul2019 6:00:00;16,9636038
02Jul2019 7:00:00;82,1461545
02Jul2019 8:00:00;182,6312211
02Jul2019 9:00:00;267,1924349
02Jul2019 10:00:00;315,9623758
02Jul2019 11:00:00;350,7890378
02Jul2019 12:00:00;361,9998916
02Jul2019 13:00:00;357,7590641
02Jul2019 14:00:00;346,5262641
02Jul2019 15:00:00;306,6209138
02Jul2019 16:00:00;243,1460418
02Jul2019 17:00:00;155,9899442
02Jul2019 18:00:00;63,0927151
02Jul2019 19:00:00;11,6267500
02Jul2019 20:00:00;0,1431600
02Jul2019 21:00:00;0,0000000
02Jul2019 22:00:00;0,0000000
02Jul2019 23:00:00;0,0000000
03Jul2019 0:00:00;0,0000000
03Jul2019 1:00:00;0,0000000
03Jul2019 2:00:00;0,0000000
03Jul2019 3:00:00;0,0000000
03Jul2019 4:00:00;0,0000000
03Jul2019 5:00:00;0,9262177
03Jul2019 6:00:00;16,7353164
03Jul2019 7:00:00;78,7255878
03Jul2019 8:00:00;170,5905615
03Jul2019 9:00:00;249,3036873
03Jul2019 10:00:00;314,8926085
03Jul2019 11:00:00;350,5847834
03Jul2019 12:00:00;358,9773143
03Jul2019 13:00:00;363,0272104
03Jul2019 14:00:00;340,6067045
03Jul2019 15:00:00;301,9544926
03Jul2019 16:00:00;239,2469313
03Jul2019 17:00:00;149,2737345
03Jul2019 18:00:00;61,8245379
03Jul2019 19:00:00;13,4572018
03Jul2019 20:00:00;0,1360890
03Jul2019 21:00:00;0,0000000
03Jul2019 22:00:00;0,0007110
03Jul2019 23:00:00;0,0017160
04Jul2019 0:00:00;0,0000000
04Jul2019 1:00:00;0,0000000
04Jul2019 2:00:00;0,0000000
04Jul2019 3:00:00;0,0000000
04Jul2019 4:00:00;0,0017160
04Jul2019 5:00:00;0,9177195
04Jul2019 6:00:00;16,7171985
04Jul2019 7:00:00;77,6218374
04Jul2019 8:00:00;172,7955942
04Jul2019 9:00:00;254,5266733
04Jul2019 10:00:00;310,5961119
04Jul2019 11:00:00;346,9115762
04Jul2019 12:00:00;356,1674852
04Jul2019 13:00:00;341,2876124
04Jul2019 14:00:00;324,6474624
04Jul2019 15:00:00;274,3531336
04Jul2019 16:00:00;201,7635615
04Jul2019 17:00:00;120,6587121
04Jul2019 18:00:00;45,9161749
04Jul2019 19:00:00;10,5571582
04Jul2019 20:00:00;1,0781200
04Jul2019 21:00:00;0,0000000
04Jul2019 22:00:00;0,0000000
04Jul2019 23:00:00;0,0000000
05Jul2019 0:00:00;0,0000000
05Jul2019 1:00:00;0,0000000
05Jul2019 2:00:00;0,0000000
05Jul2019 3:00:00;0,0000000
05Jul2019 4:00:00;0,0000000
05Jul2019 5:00:00;0,9717692
05Jul2019 6:00:00;17,3886929
05Jul2019 7:00:00;70,9524758
05Jul2019 8:00:00;157,2443251
05Jul2019 9:00:00;236,3239982
05Jul2019 10:00:00;294,3303390
05Jul2019 11:00:00;314,6727541
05Jul2019 12:00:00;313,9321323
05Jul2019 13:00:00;280,7643351
05Jul2019 14:00:00;239,5383934
05Jul2019 15:00:00;188,3960484
05Jul2019 16:00:00;151,4341310
05Jul2019 17:00:00;110,3409453
05Jul2019 18:00:00;57,2258683
05Jul2019 19:00:00;16,1097845
05Jul2019 20:00:00;0,1758257
05Jul2019 21:00:00;0,0000000
05Jul2019 22:00:00;0,0000000
05Jul2019 23:00:00;0,0000000
06Jul2019 0:00:00;0,0000000
06Jul2019 1:00:00;0,0000000
06Jul2019 2:00:00;0,0000000
06Jul2019 3:00:00;0,0000000
06Jul2019 4:00:00;0,0000000
06Jul2019 5:00:00;0,8348039
06Jul2019 6:00:00;16,4055267
06Jul2019 7:00:00;63,2029733
06Jul2019 8:00:00;148,9229311
06Jul2019 9:00:00;224,4172337
06Jul2019 10:00:00;278,5993654
06Jul2019 11:00:00;282,0572412
06Jul2019 12:00:00;297,4704052
06Jul2019 13:00:00;292,0951635
06Jul2019 14:00:00;270,4238076
06Jul2019 15:00:00;239,0666531
06Jul2019 16:00:00;198,6828875
06Jul2019 17:00:00;131,4512948
06Jul2019 18:00:00;60,5993985
06Jul2019 19:00:00;15,0578425
06Jul2019 20:00:00;0,8983979
06Jul2019 21:00:00;0,0000000
06Jul2019 22:00:00;0,0000000
06Jul2019 23:00:00;0,0000000
07Jul2019 0:00:00;0,0000000
07Jul2019 1:00:00;0,0000000
07Jul2019 2:00:00;0,0000000
07Jul2019 3:00:00;0,0000000
07Jul2019 4:00:00;0,0000000
07Jul2019 5:00:00;0,9007483
07Jul2019 6:00:00;16,9794118
07Jul2019 7:00:00;72,8254939
07Jul2019 8:00:00;167,2181369
07Jul2019 9:00:00;248,3128670
07Jul2019 10:00:00;301,2402080
07Jul2019 11:00:00;332,6732971
07Jul2019 12:00:00;350,9562429
07Jul2019 13:00:00;346,1849515
07Jul2019 14:00:00;334,1756064
07Jul2019 15:00:00;295,4571057
07Jul2019 16:00:00;230,3494742
07Jul2019 17:00:00;143,8373270
07Jul2019 18:00:00;60,1672911
07Jul2019 19:00:00;13,1148402
07Jul2019 20:00:00;0,1641030
07Jul2019 21:00:00;0,0000000
07Jul2019 22:00:00;0,0000000
07Jul2019 23:00:00;0,0113870
08Jul2019 0:00:00;0,0000000
08Jul2019 1:00:00;0,0000000
08Jul2019 2:00:00;0,0000000
08Jul2019 3:00:00;0,0000000
08Jul2019 4:00:00;0,0000000
08Jul2019 5:00:00;0,7502870
08Jul2019 6:00:00;16,3274888
08Jul2019 7:00:00;73,7517598
08Jul2019 8:00:00;167,0123421
08Jul2019 9:00:00;250,4459831
08Jul2019 10:00:00;309,3868155
08Jul2019 11:00:00;339,3062192
08Jul2019 12:00:00;348,3965901
08Jul2019 13:00:00;347,2536891
08Jul2019 14:00:00;337,1114190
08Jul2019 15:00:00;293,7032102
08Jul2019 16:00:00;227,7307253
08Jul2019 17:00:00;148,1441743
08Jul2019 18:00:00;58,0890666
08Jul2019 19:00:00;12,1499686
08Jul2019 20:00:00;0,0555939
08Jul2019 21:00:00;0,0000000
08Jul2019 22:00:00;0,0000000
08Jul2019 23:00:00;0,0000000
09Jul2019 0:00:00;0,0000000
09Jul2019 1:00:00;0,0000000
09Jul2019 2:00:00;0,0000000
09Jul2019 3:00:00;0,0000000
09Jul2019 4:00:00;0,0000000
09Jul2019 5:00:00;0,6811434
09Jul2019 6:00:00;16,6623308
09Jul2019 7:00:00;73,2848115
09Jul2019 8:00:00;162,6160341
09Jul2019 9:00:00;246,4195519
09Jul2019 10:00:00;302,1434298
09Jul2019 11:00:00;337,7081138
09Jul2019 12:00:00;336,3052286
09Jul2019 13:00:00;329,7705431
09Jul2019 14:00:00;317,7748691
09Jul2019 15:00:00;281,9362858
09Jul2019 16:00:00;220,7241328
09Jul2019 17:00:00;138,7801462
09Jul2019 18:00:00;57,3212021
09Jul2019 19:00:00;11,9565610
09Jul2019 20:00:00;0,0742067
09Jul2019 21:00:00;0,0000000
09Jul2019 22:00:00;0,0000000
09Jul2019 23:00:00;0,0000000
10Jul2019 0:00:00;0,0000000
10Jul2019 1:00:00;0,0017160
10Jul2019 2:00:00;0,0000000
10Jul2019 3:00:00;0,0000000
10Jul2019 4:00:00;0,0000000
10Jul2019 5:00:00;0,7459297
10Jul2019 6:00:00;17,3868074
10Jul2019 7:00:00;67,9125358
10Jul2019 8:00:00;151,3681555
10Jul2019 9:00:00;233,4035643
10Jul2019 10:00:00;298,3617385
10Jul2019 11:00:00;339,5610124
10Jul2019 12:00:00;339,1399733
10Jul2019 13:00:00;311,4576374
10Jul2019 14:00:00;281,2928565
10Jul2019 15:00:00;222,9741276
10Jul2019 16:00:00;159,9205483
10Jul2019 17:00:00;92,2662595
10Jul2019 18:00:00;45,0496169
10Jul2019 19:00:00;12,2976488
10Jul2019 20:00:00;0,0518820
10Jul2019 21:00:00;0,0000000
10Jul2019 22:00:00;0,0000000
10Jul2019 23:00:00;0,0000000
11Jul2019 0:00:00;0,0000000
11Jul2019 1:00:00;0,0000000
11Jul2019 2:00:00;0,0000000
11Jul2019 3:00:00;0,0000000
11Jul2019 4:00:00;0,0000000
11Jul2019 5:00:00;0,5944255
11Jul2019 6:00:00;19,2136865
11Jul2019 7:00:00;68,6957734
11Jul2019 8:00:00;140,4996712
11Jul2019 9:00:00;210,2792713
11Jul2019 10:00:00;281,1702739
11Jul2019 11:00:00;284,2908282
11Jul2019 12:00:00;213,4045422
11Jul2019 13:00:00;163,9368194
11Jul2019 14:00:00;125,0114104
11Jul2019 15:00:00;33,2105436
11Jul2019 16:00:00;32,9056855
11Jul2019 17:00:00;43,4484701
11Jul2019 18:00:00;32,6370589
11Jul2019 19:00:00;11,3799082
11Jul2019 20:00:00;0,4820500
11Jul2019 21:00:00;0,0000000
11Jul2019 22:00:00;0,0000000
11Jul2019 23:00:00;0,0000000
12Jul2019 0:00:00;0,0137520
12Jul2019 1:00:00;0,0000000
12Jul2019 2:00:00;0,0000000
12Jul2019 3:00:00;0,0000000
12Jul2019 4:00:00;0,0000000
12Jul2019 5:00:00;0,4204531
12Jul2019 6:00:00;15,6274241
12Jul2019 7:00:00;53,8624668
12Jul2019 8:00:00;108,7514391
12Jul2019 9:00:00;172,7681812
12Jul2019 10:00:00;238,3582890
12Jul2019 11:00:00;243,2342561
12Jul2019 12:00:00;256,3071093
12Jul2019 13:00:00;250,6211951
12Jul2019 14:00:00;246,1678544
12Jul2019 15:00:00;233,0314274
12Jul2019 16:00:00;184,5540580
12Jul2019 17:00:00;117,3166213
12Jul2019 18:00:00;53,9241843
12Jul2019 19:00:00;13,3504445
12Jul2019 20:00:00;1,0712440
12Jul2019 21:00:00;0,0017140
12Jul2019 22:00:00;0,0000000
12Jul2019 23:00:00;0,0000000
13Jul2019 0:00:00;0,0000000
13Jul2019 1:00:00;0,0000000
13Jul2019 2:00:00;0,0000000
13Jul2019 3:00:00;0,0000000
13Jul2019 4:00:00;0,0000000
13Jul2019 5:00:00;0,5168919
13Jul2019 6:00:00;17,3846967
13Jul2019 7:00:00;73,9541853
13Jul2019 8:00:00;156,3591871
13Jul2019 9:00:00;232,0963577
13Jul2019 10:00:00;256,7751034
13Jul2019 11:00:00;245,7891632
13Jul2019 12:00:00;250,6744432
13Jul2019 13:00:00;270,0080925
13Jul2019 14:00:00;298,8935206
13Jul2019 15:00:00;272,4657531
13Jul2019 16:00:00;223,5527665
13Jul2019 17:00:00;143,9228198
13Jul2019 18:00:00;65,5156635
13Jul2019 19:00:00;13,7660095
13Jul2019 20:00:00;0,0672700
13Jul2019 21:00:00;0,0000000
13Jul2019 22:00:00;0,0017150
13Jul2019 23:00:00;0,0000000
14Jul2019 0:00:00;0,0000000
14Jul2019 1:00:00;0,0000000
14Jul2019 2:00:00;0,0000000
14Jul2019 3:00:00;0,0000000
14Jul2019 4:00:00;0,0000000
14Jul2019 5:00:00;0,3373592
14Jul2019 6:00:00;20,0548318
14Jul2019 7:00:00;61,2696590
14Jul2019 8:00:00;112,5317262
14Jul2019 9:00:00;156,5053799
14Jul2019 10:00:00;195,2521690
14Jul2019 11:00:00;248,2234161
14Jul2019 12:00:00;257,3290179
14Jul2019 13:00:00;267,6419995
14Jul2019 14:00:00;250,2613834
14Jul2019 15:00:00;195,7290537
14Jul2019 16:00:00;137,2948122
14Jul2019 17:00:00;69,3696340
14Jul2019 18:00:00;28,1223911
14Jul2019 19:00:00;5,4578112
14Jul2019 20:00:00;0,0071920
14Jul2019 21:00:00;0,0000000
14Jul2019 22:00:00;0,0000000
14Jul2019 23:00:00;0,0000000
15Jul2019 0:00:00;0,0000000
15Jul2019 1:00:00;0,0000000
15Jul2019 2:00:00;0,0000000
15Jul2019 3:00:00;0,0000000
15Jul2019 4:00:00;0,0000000
15Jul2019 5:00:00;0,1575288
15Jul2019 6:00:00;13,5080265
15Jul2019 7:00:00;53,8170747
15Jul2019 8:00:00;105,0391558
15Jul2019 9:00:00;134,8400899
15Jul2019 10:00:00;156,0733636
15Jul2019 11:00:00;169,7806459
15Jul2019 12:00:00;181,4562818
15Jul2019 13:00:00;190,7427176
15Jul2019 14:00:00;188,0376400
15Jul2019 15:00:00;168,1330958
15Jul2019 16:00:00;120,8655534
15Jul2019 17:00:00;92,9519139
15Jul2019 18:00:00;51,5886910
15Jul2019 19:00:00;12,9308089
15Jul2019 20:00:00;0,0622060
15Jul2019 21:00:00;0,0000000
15Jul2019 22:00:00;0,0000000
15Jul2019 23:00:00;0,0000000
16Jul2019 0:00:00;0,0000000
16Jul2019 1:00:00;0,0000000
16Jul2019 2:00:00;0,0017160
16Jul2019 3:00:00;0,0000000
16Jul2019 4:00:00;0,0000000
16Jul2019 5:00:00;0,2633469
16Jul2019 6:00:00;15,0464638
16Jul2019 7:00:00;72,8625145
16Jul2019 8:00:00;168,5605171
16Jul2019 9:00:00;240,8686939
16Jul2019 10:00:00;286,3714248
16Jul2019 11:00:00;300,4153458
16Jul2019 12:00:00;301,7884966
16Jul2019 13:00:00;293,9347351
16Jul2019 14:00:00;283,2507921
16Jul2019 15:00:00;247,0489318
16Jul2019 16:00:00;196,5849348
16Jul2019 17:00:00;128,0884562
16Jul2019 18:00:00;54,4401601
16Jul2019 19:00:00;15,7900010
16Jul2019 20:00:00;0,6475490
16Jul2019 21:00:00;0,0000000
16Jul2019 22:00:00;0,0000000
16Jul2019 23:00:00;0,0000000
17Jul2019 0:00:00;0,0000000
17Jul2019 1:00:00;0,0000000
17Jul2019 2:00:00;0,0000000
17Jul2019 3:00:00;0,0000000
17Jul2019 4:00:00;0,0000000
17Jul2019 5:00:00;0,0900540
17Jul2019 6:00:00;13,1934394
17Jul2019 7:00:00;48,7075028
17Jul2019 8:00:00;105,7468585
17Jul2019 9:00:00;161,5039423
17Jul2019 10:00:00;191,9964495
17Jul2019 11:00:00;205,5145034
17Jul2019 12:00:00;219,9220943
17Jul2019 13:00:00;191,7916554
17Jul2019 14:00:00;155,1345105
17Jul2019 15:00:00;125,8988976
17Jul2019 16:00:00;88,0138703
17Jul2019 17:00:00;57,6321185
17Jul2019 18:00:00;25,9273789
17Jul2019 19:00:00;5,6302898
17Jul2019 20:00:00;0,0052690
17Jul2019 21:00:00;0,0000000
17Jul2019 22:00:00;0,0000000
17Jul2019 23:00:00;0,0000000
18Jul2019 0:00:00;0,0000000
18Jul2019 1:00:00;0,0000000
18Jul2019 2:00:00;0,0000000
18Jul2019 3:00:00;0,0000000
18Jul2019 4:00:00;0,0000000
18Jul2019 5:00:00;0,0209010
18Jul2019 6:00:00;5,7849646
18Jul2019 7:00:00;25,5673415
18Jul2019 8:00:00;50,0701152
18Jul2019 9:00:00;86,9382953
18Jul2019 10:00:00;144,7200419
18Jul2019 11:00:00;188,2730242
18Jul2019 12:00:00;202,0227462
18Jul2019 13:00:00;183,9154814
18Jul2019 14:00:00;188,2339724
18Jul2019 15:00:00;171,6036666
18Jul2019 16:00:00;115,5817905
18Jul2019 17:00:00;75,0323541
18Jul2019 18:00:00;29,9512239
18Jul2019 19:00:00;6,4604432
18Jul2019 20:00:00;0,1464437
18Jul2019 21:00:00;0,0000000
18Jul2019 22:00:00;0,0000000
18Jul2019 23:00:00;0,0000000
19Jul2019 0:00:00;0,0000000
19Jul2019 1:00:00;0,0000000
19Jul2019 2:00:00;0,0000000
19Jul2019 3:00:00;0,0000000
19Jul2019 4:00:00;0,0000000
19Jul2019 5:00:00;0,1829591
19Jul2019 6:00:00;14,5628841
19Jul2019 7:00:00;65,7560208
19Jul2019 8:00:00;147,2242761
19Jul2019 9:00:00;222,5410612
19Jul2019 10:00:00;273,0660810
19Jul2019 11:00:00;288,8971111
19Jul2019 12:00:00;294,9385423
19Jul2019 13:00:00;280,7664441
19Jul2019 14:00:00;282,1904714
19Jul2019 15:00:00;257,5360884
19Jul2019 16:00:00;205,6424030
19Jul2019 17:00:00;134,3195183
19Jul2019 18:00:00;59,6009753
19Jul2019 19:00:00;12,6137805
19Jul2019 20:00:00;0,0427730
19Jul2019 21:00:00;0,0000000
19Jul2019 22:00:00;0,0017150
19Jul2019 23:00:00;0,0000000
20Jul2019 0:00:00;0,0000000
20Jul2019 1:00:00;0,0000000
20Jul2019 2:00:00;0,0000000
20Jul2019 3:00:00;0,0000000
20Jul2019 4:00:00;0,0000000
20Jul2019 5:00:00;0,2811995
20Jul2019 6:00:00;14,8860597
20Jul2019 7:00:00;68,5260443
20Jul2019 8:00:00;158,5219101
20Jul2019 9:00:00;248,2578137
20Jul2019 10:00:00;306,5652454
20Jul2019 11:00:00;346,6694052
20Jul2019 12:00:00;353,2481592
20Jul2019 13:00:00;344,2219235
20Jul2019 14:00:00;331,1116666
20Jul2019 15:00:00;280,2023461
20Jul2019 16:00:00;214,7542725
20Jul2019 17:00:00;140,1130778
20Jul2019 18:00:00;60,4374005
20Jul2019 19:00:00;11,7427545
20Jul2019 20:00:00;0,0312220
20Jul2019 21:00:00;0,0000000
20Jul2019 22:00:00;0,0000000
20Jul2019 23:00:00;0,0000000
21Jul2019 0:00:00;0,0000000
21Jul2019 1:00:00;0,0000000
21Jul2019 2:00:00;0,0000000
21Jul2019 3:00:00;0,0000000
21Jul2019 4:00:00;0,0000000
21Jul2019 5:00:00;0,2452971
21Jul2019 6:00:00;14,2010398
21Jul2019 7:00:00;70,8097799
21Jul2019 8:00:00;160,8859329
21Jul2019 9:00:00;241,9925130
21Jul2019 10:00:00;293,6655050
21Jul2019 11:00:00;334,4329691
