DateTime;Generation
21Jul2019 12:00:00;362,2019269
21Jul2019 13:00:00;355,3003645
21Jul2019 14:00:00;322,6382494
21Jul2019 15:00:00;297,1842657
21Jul2019 16:00:00;238,9946722
21Jul2019 17:00:00;147,6978070
21Jul2019 18:00:00;60,9614701
21Jul2019 19:00:00;10,9719682
21Jul2019 20:00:00;0,0587330
21Jul2019 21:00:00;0,0000000
21Jul2019 22:00:00;0,0000000
21Jul2019 23:00:00;0,0000000
22Jul2019 0:00:00;0,0000000
22Jul2019 1:00:00;0,0000000
22Jul2019 2:00:00;0,0000000
22Jul2019 3:00:00;0,0590250
22Jul2019 4:00:00;0,0000000
22Jul2019 5:00:00;0,0840379
22Jul2019 6:00:00;13,3275618
22Jul2019 7:00:00;60,3313958
22Jul2019 8:00:00;145,3692381
22Jul2019 9:00:00;232,8013581
22Jul2019 10:00:00;274,4743065
22Jul2019 11:00:00;290,7222272
22Jul2019 12:00:00;272,1132401
22Jul2019 13:00:00;263,7586371
22Jul2019 14:00:00;253,8962230
22Jul2019 15:00:00;223,9822682
22Jul2019 16:00:00;172,0172213
22Jul2019 17:00:00;115,3236583
22Jul2019 18:00:00;54,8347616
22Jul2019 19:00:00;11,3992716
22Jul2019 20:00:00;0,0343450
22Jul2019 21:00:00;0,0000000
22Jul2019 22:00:00;0,0000000
22Jul2019 23:00:00;0,0000000
23Jul2019 0:00:00;0,0000000
23Jul2019 1:00:00;0,0000000
23Jul2019 2:00:00;0,0000000
23Jul2019 3:00:00;0,0000000
23Jul2019 4:00:00;0,0000000
23Jul2019 5:00:00;0,1723659
23Jul2019 6:00:00;13,4038798
23Jul2019 7:00:00;67,8763275
23Jul2019 8:00:00;159,0087141
23Jul2019 9:00:00;245,3057589
23Jul2019 10:00:00;312,1626488
23Jul2019 11:00:00;345,8513648
23Jul2019 12:00:00;363,0727206
23Jul2019 13:00:00;356,7411901
23Jul2019 14:00:00;332,1006191
23Jul2019 15:00:00;286,9997088
23Jul2019 16:00:00;215,6469958
23Jul2019 17:00:00;134,1291192
23Jul2019 18:00:00;57,2364621
23Jul2019 19:00:00;11,2186080
23Jul2019 20:00:00;0,6470960
23Jul2019 21:00:00;0,2486270
23Jul2019 22:00:00;0,0000000
23Jul2019 23:00:00;0,0000000
24Jul2019 0:00:00;0,0000000
24Jul2019 1:00:00;0,0000000
24Jul2019 2:00:00;0,0000000
24Jul2019 3:00:00;0,0000000
24Jul2019 4:00:00;0,0000000
24Jul2019 5:00:00;0,1532446
24Jul2019 6:00:00;15,1248304
24Jul2019 7:00:00;68,3428558
24Jul2019 8:00:00;158,2562745
24Jul2019 9:00:00;237,6631653
24Jul2019 10:00:00;293,3749275
24Jul2019 11:00:00;321,8333574
24Jul2019 12:00:00;333,7431863
24Jul2019 13:00:00;312,5687014
24Jul2019 14:00:00;291,9596695
24Jul2019 15:00:00;236,4999376
24Jul2019 16:00:00;174,9137673
24Jul2019 17:00:00;101,2884275
24Jul2019 18:00:00;40,0237849
24Jul2019 19:00:00;6,3508968
24Jul2019 20:00:00;0,0124100
24Jul2019 21:00:00;0,0151950
24Jul2019 22:00:00;0,0000000
24Jul2019 23:00:00;0,0000000
25Jul2019 0:00:00;0,0000000
25Jul2019 1:00:00;0,0000000
25Jul2019 2:00:00;0,0000000
25Jul2019 3:00:00;0,0000000
25Jul2019 4:00:00;0,0000000
25Jul2019 5:00:00;0,0658200
25Jul2019 6:00:00;12,2031646
25Jul2019 7:00:00;52,0051184
25Jul2019 8:00:00;118,2803332
25Jul2019 9:00:00;175,8306033
25Jul2019 10:00:00;217,0610279
25Jul2019 11:00:00;236,2914812
25Jul2019 12:00:00;252,1618562
25Jul2019 13:00:00;259,7824854
25Jul2019 14:00:00;260,4963384
25Jul2019 15:00:00;239,2400086
25Jul2019 16:00:00;201,6734775
25Jul2019 17:00:00;131,2626831
25Jul2019 18:00:00;54,1074669
25Jul2019 19:00:00;10,3859002
25Jul2019 20:00:00;0,0233480
25Jul2019 21:00:00;0,0000000
25Jul2019 22:00:00;0,0000000
25Jul2019 23:00:00;0,0000000
26Jul2019 0:00:00;0,1180090
26Jul2019 1:00:00;0,0000000
26Jul2019 2:00:00;0,0000000
26Jul2019 3:00:00;0,0000000
26Jul2019 4:00:00;0,0000000
26Jul2019 5:00:00;0,0773347
26Jul2019 6:00:00;12,6467901
26Jul2019 7:00:00;69,2476398
26Jul2019 8:00:00;165,0561121
26Jul2019 9:00:00;253,1607072
26Jul2019 10:00:00;311,5256090
26Jul2019 11:00:00;334,6896801
26Jul2019 12:00:00;332,8148883
26Jul2019 13:00:00;335,0583481
26Jul2019 14:00:00;328,7186924
26Jul2019 15:00:00;286,9884134
26Jul2019 16:00:00;228,2443300
26Jul2019 17:00:00;146,4706103
26Jul2019 18:00:00;59,1562313
26Jul2019 19:00:00;9,2000925
26Jul2019 20:00:00;0,1292350
26Jul2019 21:00:00;0,0000000
26Jul2019 22:00:00;0,0000000
26Jul2019 23:00:00;0,0000000
27Jul2019 0:00:00;0,0000000
27Jul2019 1:00:00;0,0000000
27Jul2019 2:00:00;0,0000000
27Jul2019 3:00:00;0,0000000
27Jul2019 4:00:00;0,0000000
27Jul2019 5:00:00;0,0722280
27Jul2019 6:00:00;12,0100800
27Jul2019 7:00:00;66,2153146
27Jul2019 8:00:00;152,3419901
27Jul2019 9:00:00;239,7980730
27Jul2019 10:00:00;296,2894109
27Jul2019 11:00:00;336,0060607
27Jul2019 12:00:00;355,0092082
27Jul2019 13:00:00;352,4990158
27Jul2019 14:00:00;335,4810721
27Jul2019 15:00:00;296,1460494
27Jul2019 16:00:00;232,6052778
27Jul2019 17:00:00;146,5861906
27Jul2019 18:00:00;54,1043728
27Jul2019 19:00:00;10,1805235
27Jul2019 20:00:00;0,0213550
27Jul2019 21:00:00;0,0000000
27Jul2019 22:00:00;0,0000000
27Jul2019 23:00:00;0,0000000
28Jul2019 0:00:00;0,0000000
28Jul2019 1:00:00;0,0000000
28Jul2019 2:00:00;0,0000000
28Jul2019 3:00:00;0,0000000
28Jul2019 4:00:00;0,0000000
28Jul2019 5:00:00;0,0600230
28Jul2019 6:00:00;12,1621442
28Jul2019 7:00:00;65,7789255
28Jul2019 8:00:00;153,1273585
28Jul2019 9:00:00;239,8308495
28Jul2019 10:00:00;301,3124464
28Jul2019 11:00:00;339,9062243
28Jul2019 12:00:00;356,2308134
28Jul2019 13:00:00;350,2481656
28Jul2019 14:00:00;331,1915163
28Jul2019 15:00:00;293,9638685
28Jul2019 16:00:00;235,9412012
28Jul2019 17:00:00;146,4602700
28Jul2019 18:00:00;57,0993057
28Jul2019 19:00:00;9,4022112
28Jul2019 20:00:00;0,0183350
28Jul2019 21:00:00;0,0000000
28Jul2019 22:00:00;0,0000000
28Jul2019 23:00:00;0,0000000
29Jul2019 0:00:00;0,0000000
29Jul2019 1:00:00;0,0000000
29Jul2019 2:00:00;0,0000000
29Jul2019 3:00:00;0,0000000
29Jul2019 4:00:00;0,0000000
29Jul2019 5:00:00;0,0566149
29Jul2019 6:00:00;12,0327898
29Jul2019 7:00:00;64,0366997
29Jul2019 8:00:00;151,2476204
29Jul2019 9:00:00;238,2037436
29Jul2019 10:00:00;295,5518068
29Jul2019 11:00:00;336,4774074
29Jul2019 12:00:00;353,1357233
29Jul2019 13:00:00;352,4121045
29Jul2019 14:00:00;330,3662164
29Jul2019 15:00:00;291,1328927
29Jul2019 16:00:00;225,8335688
29Jul2019 17:00:00;142,6328077
29Jul2019 18:00:00;55,7508799
29Jul2019 19:00:00;8,9582066
29Jul2019 20:00:00;0,0059190
29Jul2019 21:00:00;0,0000000
29Jul2019 22:00:00;0,0000000
29Jul2019 23:00:00;0,0000000
30Jul2019 0:00:00;0,0000000
30Jul2019 1:00:00;0,0000000
30Jul2019 2:00:00;0,0000000
30Jul2019 3:00:00;0,0000000
30Jul2019 4:00:00;0,0000000
30Jul2019 5:00:00;0,0422320
30Jul2019 6:00:00;11,9161178
30Jul2019 7:00:00;63,1724995
30Jul2019 8:00:00;152,1073129
30Jul2019 9:00:00;239,9679369
30Jul2019 10:00:00;283,6695270
30Jul2019 11:00:00;327,6592744
30Jul2019 12:00:00;346,2616093
30Jul2019 13:00:00;347,8574057
30Jul2019 14:00:00;323,1911192
30Jul2019 15:00:00;285,1160881
30Jul2019 16:00:00;217,9863717
30Jul2019 17:00:00;138,3930123
30Jul2019 18:00:00;53,8990290
30Jul2019 19:00:00;8,6313120
30Jul2019 20:00:00;0,1173530
30Jul2019 21:00:00;0,0000000
30Jul2019 22:00:00;0,0000000
30Jul2019 23:00:00;0,0000000
31Jul2019 0:00:00;0,0000000
31Jul2019 1:00:00;0,0000000
31Jul2019 2:00:00;0,0000000
31Jul2019 3:00:00;0,0000000
31Jul2019 4:00:00;0,0000000
31Jul2019 5:00:00;0,0396310
31Jul2019 6:00:00;12,6571944
31Jul2019 7:00:00;62,4686607
31Jul2019 8:00:00;149,2657939
31Jul2019 9:00:00;228,4163829
31Jul2019 10:00:00;292,5919639
31Jul2019 11:00:00;327,3007666
31Jul2019 12:00:00;342,0295198
31Jul2019 13:00:00;339,2079411
31Jul2019 14:00:00;314,0577600
31Jul2019 15:00:00;263,6266786
31Jul2019 16:00:00;205,8897385
31Jul2019 17:00:00;132,9580338
31Jul2019 18:00:00;53,8538358
31Jul2019 19:00:00;9,1299298
31Jul2019 20:00:00;0,0417080
31Jul2019 21:00:00;0,0017140
31Jul2019 22:00:00;0,0000000
31Jul2019 23:00:00;0,0000000
01Aug2019 0:00:00;0,0000000
01Aug2019 1:00:00;0,0014940
01Aug2019 2:00:00;0,0000000
01Aug2019 3:00:00;0,0000000
01Aug2019 4:00:00;0,0000080
01Aug2019 5:00:00;0,0403932
01Aug2019 6:00:00;12,5403091
01Aug2019 7:00:00;62,3613236
01Aug2019 8:00:00;146,3620061
01Aug2019 9:00:00;235,2853267
01Aug2019 10:00:00;288,0957913
01Aug2019 11:00:00;321,3590094
01Aug2019 12:00:00;311,9739336
01Aug2019 13:00:00;288,6429906
01Aug2019 14:00:00;258,9791529
01Aug2019 15:00:00;205,3724636
01Aug2019 16:00:00;140,9482805
01Aug2019 17:00:00;94,8867706
01Aug2019 18:00:00;45,1297631
01Aug2019 19:00:00;9,9909613
01Aug2019 20:00:00;0,0000000
01Aug2019 21:00:00;0,0000000
01Aug2019 22:00:00;0,0000000
01Aug2019 23:00:00;0,0000000
02Aug2019 0:00:00;0,0000000
02Aug2019 1:00:00;0,0000080
02Aug2019 2:00:00;0,0000000
02Aug2019 3:00:00;0,0000080
02Aug2019 4:00:00;0,0000000
02Aug2019 5:00:00;0,0423839
02Aug2019 6:00:00;11,1512004
02Aug2019 7:00:00;61,2408441
02Aug2019 8:00:00;150,3438211
02Aug2019 9:00:00;233,3871997
02Aug2019 10:00:00;279,9369333
02Aug2019 11:00:00;316,6208388
02Aug2019 12:00:00;333,9291794
02Aug2019 13:00:00;324,7014409
02Aug2019 14:00:00;298,3208679
02Aug2019 15:00:00;240,8527209
02Aug2019 16:00:00;195,8364199
02Aug2019 17:00:00;118,7299701
02Aug2019 18:00:00;48,2981920
02Aug2019 19:00:00;7,9216705
02Aug2019 20:00:00;0,0058920
02Aug2019 21:00:00;0,0000000
02Aug2019 22:00:00;0,0000000
02Aug2019 23:00:00;0,0000000
03Aug2019 0:00:00;0,0000000
03Aug2019 1:00:00;0,0000000
03Aug2019 2:00:00;0,0000000
03Aug2019 3:00:00;0,0000000
03Aug2019 4:00:00;0,0000000
03Aug2019 5:00:00;0,0223184
03Aug2019 6:00:00;10,9840048
03Aug2019 7:00:00;60,4080235
03Aug2019 8:00:00;148,1542349
03Aug2019 9:00:00;226,7798286
03Aug2019 10:00:00;279,6424972
03Aug2019 11:00:00;316,5177668
03Aug2019 12:00:00;329,9768741
03Aug2019 13:00:00;317,0204834
03Aug2019 14:00:00;316,7521155
03Aug2019 15:00:00;273,7836889
03Aug2019 16:00:00;216,4680385
03Aug2019 17:00:00;140,1141525
03Aug2019 18:00:00;53,5860900
03Aug2019 19:00:00;9,2661423
03Aug2019 20:00:00;0,0000000
03Aug2019 21:00:00;0,0000080
03Aug2019 22:00:00;0,0000000
03Aug2019 23:00:00;0,0000000
04Aug2019 0:00:00;0,0000000
04Aug2019 1:00:00;0,0000000
04Aug2019 2:00:00;0,0000000
04Aug2019 3:00:00;0,0000080
04Aug2019 4:00:00;0,0000000
04Aug2019 5:00:00;0,0161288
04Aug2019 6:00:00;10,9807212
04Aug2019 7:00:00;56,5939071
04Aug2019 8:00:00;124,1824070
04Aug2019 9:00:00;170,1825397
04Aug2019 10:00:00;201,6577613
04Aug2019 11:00:00;203,6446166
04Aug2019 12:00:00;253,1338449
04Aug2019 13:00:00;254,7185002
04Aug2019 14:00:00;251,4014302
04Aug2019 15:00:00;216,1757532
04Aug2019 16:00:00;177,8624396
04Aug2019 17:00:00;120,1995343
04Aug2019 18:00:00;44,9598247
04Aug2019 19:00:00;7,8026168
04Aug2019 20:00:00;0,0000000
04Aug2019 21:00:00;0,0000080
04Aug2019 22:00:00;0,0000000
04Aug2019 23:00:00;0,0000000
05Aug2019 0:00:00;0,0000080
05Aug2019 1:00:00;0,0000000
05Aug2019 2:00:00;0,0000000
05Aug2019 3:00:00;0,0000080
05Aug2019 4:00:00;0,0000000
05Aug2019 5:00:00;0,0013100
05Aug2019 6:00:00;11,1091068
05Aug2019 7:00:00;60,9048410
05Aug2019 8:00:00;146,4755868
05Aug2019 9:00:00;217,6190107
05Aug2019 10:00:00;267,3198663
05Aug2019 11:00:00;287,8999360
05Aug2019 12:00:00;279,1236486
05Aug2019 13:00:00;255,6145083
05Aug2019 14:00:00;249,3683793
05Aug2019 15:00:00;228,1892229
05Aug2019 16:00:00;193,8771523
05Aug2019 17:00:00;125,1201195
05Aug2019 18:00:00;52,8895313
05Aug2019 19:00:00;7,6809157
05Aug2019 20:00:00;0,0044200
05Aug2019 21:00:00;0,0000000
05Aug2019 22:00:00;0,0000000
05Aug2019 23:00:00;0,0000000
06Aug2019 0:00:00;0,0000000
06Aug2019 1:00:00;0,0000080
06Aug2019 2:00:00;0,0000000
06Aug2019 3:00:00;0,0000000
06Aug2019 4:00:00;0,0000080
06Aug2019 5:00:00;0,0127850
06Aug2019 6:00:00;10,7094248
06Aug2019 7:00:00;65,6238867
06Aug2019 8:00:00;162,0268151
06Aug2019 9:00:00;248,8096264
06Aug2019 10:00:00;308,4152947
06Aug2019 11:00:00;342,4798630
06Aug2019 12:00:00;346,7231260
06Aug2019 13:00:00;355,6769766
06Aug2019 14:00:00;337,6563453
06Aug2019 15:00:00;294,7902809
06Aug2019 16:00:00;232,0665246
06Aug2019 17:00:00;141,2858929
06Aug2019 18:00:00;51,5442366
06Aug2019 19:00:00;7,0458075
06Aug2019 20:00:00;0,0003200
06Aug2019 21:00:00;0,0000080
06Aug2019 22:00:00;0,0000000
06Aug2019 23:00:00;0,0000000
07Aug2019 0:00:00;0,0000080
07Aug2019 1:00:00;0,0000000
07Aug2019 2:00:00;0,0000080
07Aug2019 3:00:00;0,0000000
07Aug2019 4:00:00;0,0000000
07Aug2019 5:00:00;0,0123660
07Aug2019 6:00:00;9,8327587
07Aug2019 7:00:00;62,9303571
07Aug2019 8:00:00;158,9866573
07Aug2019 9:00:00;251,9228278
07Aug2019 10:00:00;319,4553506
07Aug2019 11:00:00;360,2411010
07Aug2019 12:00:00;370,5815699
07Aug2019 13:00:00;367,7272545
07Aug2019 14:00:00;351,9803796
07Aug2019 15:00:00;304,6252492
07Aug2019 16:00:00;239,7074759
07Aug2019 17:00:00;145,9484671
07Aug2019 18:00:00;51,7724773
07Aug2019 19:00:00;6,4154317
07Aug2019 20:00:00;0,0028220
07Aug2019 21:00:00;0,0000080
07Aug2019 22:00:00;0,0000000
07Aug2019 23:00:00;0,0000080
08Aug2019 0:00:00;0,0000000
08Aug2019 1:00:00;0,0000000
08Aug2019 2:00:00;0,0000080
08Aug2019 3:00:00;0,0000000
08Aug2019 4:00:00;0,0000000
08Aug2019 5:00:00;0,0065412
08Aug2019 6:00:00;8,9536536
08Aug2019 7:00:00;63,9665676
08Aug2019 8:00:00;161,6422061
08Aug2019 9:00:00;248,5265127
08Aug2019 10:00:00;315,9855983
08Aug2019 11:00:00;344,1045456
08Aug2019 12:00:00;363,0389026
08Aug2019 13:00:00;363,2403806
08Aug2019 14:00:00;344,1065999
08Aug2019 15:00:00;291,9723181
08Aug2019 16:00:00;229,6108236
08Aug2019 17:00:00;142,8322259
08Aug2019 18:00:00;50,8558036
08Aug2019 19:00:00;5,6472878
08Aug2019 20:00:00;0,0000000
08Aug2019 21:00:00;0,0000080
08Aug2019 22:00:00;0,0000000
08Aug2019 23:00:00;0,0000000
09Aug2019 0:00:00;0,0000080
09Aug2019 1:00:00;0,0000000
09Aug2019 2:00:00;0,0000000
09Aug2019 3:00:00;0,0000080
09Aug2019 4:00:00;0,0000000
09Aug2019 5:00:00;0,0038740
09Aug2019 6:00:00;8,8002276
09Aug2019 7:00:00;63,8680733
09Aug2019 8:00:00;153,4419171
09Aug2019 9:00:00;241,9902007
09Aug2019 10:00:00;304,9000053
09Aug2019 11:00:00;348,9843003
09Aug2019 12:00:00;360,0702936
09Aug2019 13:00:00;363,7399639
09Aug2019 14:00:00;343,6812189
09Aug2019 15:00:00;300,8179909
09Aug2019 16:00:00;233,5505809
09Aug2019 17:00:00;143,2049789
09Aug2019 18:00:00;50,7385294
09Aug2019 19:00:00;5,3984606
09Aug2019 20:00:00;0,0000000
09Aug2019 21:00:00;0,0000000
09Aug2019 22:00:00;0,0000000
09Aug2019 23:00:00;0,0000000
10Aug2019 0:00:00;0,0000000
10Aug2019 1:00:00;0,0000000
10Aug2019 2:00:00;0,0000000
10Aug2019 3:00:00;0,0000000
10Aug2019 4:00:00;0,0000000
10Aug2019 5:00:00;0,0071980
10Aug2019 6:00:00;8,5623839
10Aug2019 7:00:00;61,5735569
10Aug2019 8:00:00;157,2742100
10Aug2019 9:00:00;247,9748513
10Aug2019 10:00:00;319,0515279
10Aug2019 11:00:00;356,2579378
10Aug2019 12:00:00;367,2944062
10Aug2019 13:00:00;366,7400606
10Aug2019 14:00:00;343,7168566
10Aug2019 15:00:00;303,6228179
10Aug2019 16:00:00;231,9943012
10Aug2019 17:00:00;140,9279428
10Aug2019 18:00:00;49,2328689
10Aug2019 19:00:00;6,3895246
10Aug2019 20:00:00;0,0000000
10Aug2019 21:00:00;0,0000000
10Aug2019 22:00:00;0,0000000
10Aug2019 23:00:00;0,0000000
11Aug2019 0:00:00;0,0000000
11Aug2019 1:00:00;0,0000000
11Aug2019 2:00:00;0,0000000
11Aug2019 3:00:00;0,0000000
11Aug2019 4:00:00;0,0000000
11Aug2019 5:00:00;0,0195730
11Aug2019 6:00:00;8,5603799
11Aug2019 7:00:00;63,0779231
11Aug2019 8:00:00;159,9423133
11Aug2019 9:00:00;255,7727150
11Aug2019 10:00:00;317,7681918
11Aug2019 11:00:00;355,5726994
11Aug2019 12:00:00;367,0112958
11Aug2019 13:00:00;365,3787718
11Aug2019 14:00:00;349,1654154
11Aug2019 15:00:00;304,2056496
11Aug2019 16:00:00;235,9155910
11Aug2019 17:00:00;142,1593232
11Aug2019 18:00:00;50,7725047
11Aug2019 19:00:00;4,8587709
11Aug2019 20:00:00;0,0012880
11Aug2019 21:00:00;0,0000000
11Aug2019 22:00:00;0,0000000
11Aug2019 23:00:00;0,0000000
12Aug2019 0:00:00;0,0000000
12Aug2019 1:00:00;0,0000000
12Aug2019 2:00:00;0,0000000
12Aug2019 3:00:00;0,0000000
12Aug2019 4:00:00;0,0000000
12Aug2019 5:00:00;0,0025460
12Aug2019 6:00:00;7,8814662
12Aug2019 7:00:00;62,8639235
12Aug2019 8:00:00;164,4002904
12Aug2019 9:00:00;258,1922757
12Aug2019 10:00:00;322,9176493
12Aug2019 11:00:00;360,2429570
12Aug2019 12:00:00;370,6750796
12Aug2019 13:00:00;362,9176146
12Aug2019 14:00:00;346,1255873
12Aug2019 15:00:00;306,5684056
12Aug2019 16:00:00;237,0477430
12Aug2019 17:00:00;143,7340512
12Aug2019 18:00:00;48,4755327
12Aug2019 19:00:00;4,6174533
12Aug2019 20:00:00;0,0000000
12Aug2019 21:00:00;0,0000000
12Aug2019 22:00:00;0,0000000
12Aug2019 23:00:00;0,0000080
13Aug2019 0:00:00;0,0000000
13Aug2019 1:00:00;0,0000000
13Aug2019 2:00:00;0,0000080
13Aug2019 3:00:00;0,0000000
13Aug2019 4:00:00;0,0000000
13Aug2019 5:00:00;0,0025540
13Aug2019 6:00:00;7,3130285
13Aug2019 7:00:00;61,8511645
13Aug2019 8:00:00;162,5395454
13Aug2019 9:00:00;254,2579937
13Aug2019 10:00:00;308,3674413
13Aug2019 11:00:00;343,5458410
13Aug2019 12:00:00;358,2611016
13Aug2019 13:00:00;358,0254246
13Aug2019 14:00:00;337,7883922
13Aug2019 15:00:00;288,8377663
13Aug2019 16:00:00;226,2852850
13Aug2019 17:00:00;131,4035689
13Aug2019 18:00:00;47,0680724
13Aug2019 19:00:00;4,2370090
13Aug2019 20:00:00;0,0000080
13Aug2019 21:00:00;0,0000000
13Aug2019 22:00:00;0,0000000
13Aug2019 23:00:00;0,0000080
14Aug2019 0:00:00;0,0000000
14Aug2019 1:00:00;0,0000000
14Aug2019 2:00:00;0,0000080
14Aug2019 3:00:00;0,0000000
14Aug2019 4:00:00;0,0000000
14Aug2019 5:00:00;0,0000080
14Aug2019 6:00:00;8,7581125
14Aug2019 7:00:00;55,3780766
14Aug2019 8:00:00;129,5022220
14Aug2019 9:00:00;199,2884833
14Aug2019 10:00:00;238,6882641
14Aug2019 11:00:00;243,1743918
14Aug2019 12:00:00;243,8564956
14Aug2019 13:00:00;250,2982705
14Aug2019 14:00:00;242,0441102
14Aug2019 15:00:00;219,2675595
14Aug2019 16:00:00;152,0628898
14Aug2019 17:00:00;88,1054662
14Aug2019 18:00:00;19,9976717
14Aug2019 19:00:00;1,4073607
14Aug2019 20:00:00;0,0058421
14Aug2019 21:00:00;0,0000000
14Aug2019 22:00:00;0,0000000
14Aug2019 23:00:00;0,0000000
15Aug2019 0:00:00;0,0000000
15Aug2019 1:00:00;0,0000000
15Aug2019 2:00:00;0,0000000
15Aug2019 3:00:00;0,0000000
15Aug2019 4:00:00;0,0000000
15Aug2019 5:00:00;0,0000000
15Aug2019 6:00:00;5,4741547
15Aug2019 7:00:00;26,4429356
15Aug2019 8:00:00;53,5668347
15Aug2019 9:00:00;95,4970061
15Aug2019 10:00:00;150,8518773
15Aug2019 11:00:00;187,2480956
15Aug2019 12:00:00;196,0548536
15Aug2019 13:00:00;198,3637026
15Aug2019 14:00:00;198,1722819
15Aug2019 15:00:00;214,9535646
15Aug2019 16:00:00;143,8272316
15Aug2019 17:00:00;66,6512109
15Aug2019 18:00:00;17,2150172
15Aug2019 19:00:00;1,0050219
15Aug2019 20:00:00;0,0000000
15Aug2019 21:00:00;0,0000000
15Aug2019 22:00:00;0,0000000
15Aug2019 23:00:00;0,0000000
16Aug2019 0:00:00;0,0000000
16Aug2019 1:00:00;0,0000000
16Aug2019 2:00:00;0,0000000
16Aug2019 3:00:00;0,0000000
16Aug2019 4:00:00;0,0000000
16Aug2019 5:00:00;0,0028430
16Aug2019 6:00:00;4,3428925
16Aug2019 7:00:00;27,3157451
16Aug2019 8:00:00;66,5896411
16Aug2019 9:00:00;140,4608550
16Aug2019 10:00:00;240,8537942
16Aug2019 11:00:00;294,7358983
16Aug2019 12:00:00;321,1079516
16Aug2019 13:00:00;330,9484829
16Aug2019 14:00:00;300,0987609
16Aug2019 15:00:00;245,4653108
16Aug2019 16:00:00;174,7882708
16Aug2019 17:00:00;92,8588054
16Aug2019 18:00:00;33,0841695
16Aug2019 19:00:00;4,9820120
16Aug2019 20:00:00;0,0000000
16Aug2019 21:00:00;0,0000000
16Aug2019 22:00:00;0,0000000
16Aug2019 23:00:00;0,0062790
17Aug2019 0:00:00;0,0000000
17Aug2019 1:00:00;0,0000000
17Aug2019 2:00:00;0,0000080
17Aug2019 3:00:00;0,0000000
17Aug2019 4:00:00;0,0000000
17Aug2019 5:00:00;0,0000080
17Aug2019 6:00:00;7,7141714
17Aug2019 7:00:00;53,0187122
17Aug2019 8:00:00;137,5409139
17Aug2019 9:00:00;219,2844129
17Aug2019 10:00:00;284,9775461
17Aug2019 11:00:00;308,1022988
17Aug2019 12:00:00;289,8958821
17Aug2019 13:00:00;269,7430688
17Aug2019 14:00:00;225,9182318
17Aug2019 15:00:00;142,2226555
17Aug2019 16:00:00;69,7838205
17Aug2019 17:00:00;36,2444068
17Aug2019 18:00:00;26,6876900
17Aug2019 19:00:00;2,9489259
17Aug2019 20:00:00;0,0497160
17Aug2019 21:00:00;0,0000080
17Aug2019 22:00:00;0,0000000
17Aug2019 23:00:00;0,0000000
18Aug2019 0:00:00;0,0000080
18Aug2019 1:00:00;0,0000000
18Aug2019 2:00:00;0,0000080
18Aug2019 3:00:00;0,0000000
18Aug2019 4:00:00;0,0000000
18Aug2019 5:00:00;0,0000080
18Aug2019 6:00:00;2,1064580
18Aug2019 7:00:00;25,8865771
18Aug2019 8:00:00;67,7651290
18Aug2019 9:00:00;97,9286907
18Aug2019 10:00:00;152,3298933
18Aug2019 11:00:00;217,6490006
18Aug2019 12:00:00;238,8510529
18Aug2019 13:00:00;252,3027702
18Aug2019 14:00:00;239,0685142
18Aug2019 15:00:00;198,8514872
18Aug2019 16:00:00;167,9910986
18Aug2019 17:00:00;113,3145393
18Aug2019 18:00:00;43,5088107
18Aug2019 19:00:00;3,7593741
18Aug2019 20:00:00;0,0000080
18Aug2019 21:00:00;0,0000000
18Aug2019 22:00:00;0,0000000
18Aug2019 23:00:00;0,0000080
19Aug2019 0:00:00;0,0000000
19Aug2019 1:00:00;0,0000000
19Aug2019 2:00:00;0,0000080
