DateTime;Generation
19Aug2019 3:00:00;0,0000000
19Aug2019 4:00:00;0,0000080
19Aug2019 5:00:00;0,0000000
19Aug2019 6:00:00;7,1672663
19Aug2019 7:00:00;52,4158740
19Aug2019 8:00:00;122,3246699
19Aug2019 9:00:00;187,9886344
19Aug2019 10:00:00;211,0015642
19Aug2019 11:00:00;217,1989625
19Aug2019 12:00:00;213,8846757
19Aug2019 13:00:00;217,7135002
19Aug2019 14:00:00;197,3962692
19Aug2019 15:00:00;169,1082554
19Aug2019 16:00:00;127,6165240
19Aug2019 17:00:00;67,4155160
19Aug2019 18:00:00;28,5252703
19Aug2019 19:00:00;1,7748131
19Aug2019 20:00:00;0,0000080
19Aug2019 21:00:00;0,0000000
19Aug2019 22:00:00;0,0000000
19Aug2019 23:00:00;0,0000080
20Aug2019 0:00:00;0,0000000
20Aug2019 1:00:00;0,0000080
20Aug2019 2:00:00;0,0000000
20Aug2019 3:00:00;0,0000000
20Aug2019 4:00:00;0,0000080
20Aug2019 5:00:00;0,0000000
20Aug2019 6:00:00;2,2431366
20Aug2019 7:00:00;18,5338907
20Aug2019 8:00:00;48,1600971
20Aug2019 9:00:00;85,3530539
20Aug2019 10:00:00;125,1518785
20Aug2019 11:00:00;167,2733672
20Aug2019 12:00:00;192,3724616
20Aug2019 13:00:00;213,3594611
20Aug2019 14:00:00;236,1415328
20Aug2019 15:00:00;205,3995382
20Aug2019 16:00:00;150,5157464
20Aug2019 17:00:00;68,4260229
20Aug2019 18:00:00;24,3038269
20Aug2019 19:00:00;2,2500246
20Aug2019 20:00:00;0,0027406
20Aug2019 21:00:00;0,0000080
20Aug2019 22:00:00;0,0000000
20Aug2019 23:00:00;0,0000000
21Aug2019 0:00:00;0,0000080
21Aug2019 1:00:00;0,0000000
21Aug2019 2:00:00;0,0000000
21Aug2019 3:00:00;0,0000080
21Aug2019 4:00:00;0,0000000
21Aug2019 5:00:00;0,0000080
21Aug2019 6:00:00;3,6371954
21Aug2019 7:00:00;31,7520963
21Aug2019 8:00:00;78,3360101
21Aug2019 9:00:00;142,2338290
21Aug2019 10:00:00;188,0816850
21Aug2019 11:00:00;191,0197371
21Aug2019 12:00:00;166,7896492
21Aug2019 13:00:00;157,8758443
21Aug2019 14:00:00;143,3313547
21Aug2019 15:00:00;138,4218032
21Aug2019 16:00:00;134,7231083
21Aug2019 17:00:00;83,0919962
21Aug2019 18:00:00;25,4381030
21Aug2019 19:00:00;2,5526198
21Aug2019 20:00:00;0,0000000
21Aug2019 21:00:00;0,0000000
21Aug2019 22:00:00;0,0000000
21Aug2019 23:00:00;0,0000080
22Aug2019 0:00:00;0,0000000
22Aug2019 1:00:00;0,0000000
22Aug2019 2:00:00;0,0000000
22Aug2019 3:00:00;0,0000000
22Aug2019 4:00:00;0,0000080
22Aug2019 5:00:00;0,0000000
22Aug2019 6:00:00;8,6880032
22Aug2019 7:00:00;43,0145066
22Aug2019 8:00:00;115,0749091
22Aug2019 9:00:00;192,1815377
22Aug2019 10:00:00;251,9657604
22Aug2019 11:00:00;249,5570687
22Aug2019 12:00:00;233,4231206
22Aug2019 13:00:00;210,2324376
22Aug2019 14:00:00;204,7168749
22Aug2019 15:00:00;206,2837476
22Aug2019 16:00:00;151,8397496
22Aug2019 17:00:00;90,7733104
22Aug2019 18:00:00;33,3709202
22Aug2019 19:00:00;2,1404263
22Aug2019 20:00:00;0,0000000
22Aug2019 21:00:00;0,0000000
22Aug2019 22:00:00;0,0000080
22Aug2019 23:00:00;0,0000000
23Aug2019 0:00:00;0,0000080
23Aug2019 1:00:00;0,0000000
23Aug2019 2:00:00;0,0000000
23Aug2019 3:00:00;0,0000080
23Aug2019 4:00:00;0,0000000
23Aug2019 5:00:00;0,0000000
23Aug2019 6:00:00;6,1024295
23Aug2019 7:00:00;53,9074225
23Aug2019 8:00:00;135,8628560
23Aug2019 9:00:00;225,9838688
23Aug2019 10:00:00;289,2720282
23Aug2019 11:00:00;305,8917996
23Aug2019 12:00:00;323,4608043
23Aug2019 13:00:00;323,1267329
23Aug2019 14:00:00;278,7085420
23Aug2019 15:00:00;214,1092189
23Aug2019 16:00:00;163,5778109
23Aug2019 17:00:00;92,9698799
23Aug2019 18:00:00;31,3276394
23Aug2019 19:00:00;1,9643960
23Aug2019 20:00:00;0,0000000
23Aug2019 21:00:00;0,0000080
23Aug2019 22:00:00;0,0012910
23Aug2019 23:00:00;0,0000000
24Aug2019 0:00:00;0,0000080
24Aug2019 1:00:00;0,0000000
24Aug2019 2:00:00;0,0000000
24Aug2019 3:00:00;0,0000080
24Aug2019 4:00:00;0,0000000
24Aug2019 5:00:00;0,0000080
24Aug2019 6:00:00;5,9606577
24Aug2019 7:00:00;55,0615604
24Aug2019 8:00:00;145,5290889
24Aug2019 9:00:00;236,8301325
24Aug2019 10:00:00;304,8159411
24Aug2019 11:00:00;344,4153158
24Aug2019 12:00:00;360,9931981
24Aug2019 13:00:00;356,0703098
24Aug2019 14:00:00;332,4404438
24Aug2019 15:00:00;280,0152725
24Aug2019 16:00:00;203,2805585
24Aug2019 17:00:00;118,4925395
24Aug2019 18:00:00;35,7190600
24Aug2019 19:00:00;1,7377240
24Aug2019 20:00:00;0,0000080
24Aug2019 21:00:00;0,0000000
24Aug2019 22:00:00;0,0000000
24Aug2019 23:00:00;0,0000080
25Aug2019 0:00:00;0,0000000
25Aug2019 1:00:00;0,0000000
25Aug2019 2:00:00;0,0000080
25Aug2019 3:00:00;0,0000000
25Aug2019 4:00:00;0,0000000
25Aug2019 5:00:00;0,0000080
25Aug2019 6:00:00;5,5506248
25Aug2019 7:00:00;55,1215151
25Aug2019 8:00:00;148,1813283
25Aug2019 9:00:00;234,1218820
25Aug2019 10:00:00;304,9495435
25Aug2019 11:00:00;349,8610206
25Aug2019 12:00:00;362,4752669
25Aug2019 13:00:00;355,1754547
25Aug2019 14:00:00;323,9124184
25Aug2019 15:00:00;273,8769194
25Aug2019 16:00:00;198,1852272
25Aug2019 17:00:00;111,6435990
25Aug2019 18:00:00;32,9351197
25Aug2019 19:00:00;1,1833886
25Aug2019 20:00:00;0,0000000
25Aug2019 21:00:00;0,0000080
25Aug2019 22:00:00;0,0000000
25Aug2019 23:00:00;0,0000000
26Aug2019 0:00:00;0,0000080
26Aug2019 1:00:00;0,0000000
26Aug2019 2:00:00;0,0000000
26Aug2019 3:00:00;0,0000080
26Aug2019 4:00:00;0,0000000
26Aug2019 5:00:00;0,0000080
26Aug2019 6:00:00;5,5436760
26Aug2019 7:00:00;55,9768340
26Aug2019 8:00:00;150,9444428
26Aug2019 9:00:00;237,8219057
26Aug2019 10:00:00;303,4883550
26Aug2019 11:00:00;344,8473886
26Aug2019 12:00:00;365,9782606
26Aug2019 13:00:00;351,5352633
26Aug2019 14:00:00;316,8358343
26Aug2019 15:00:00;272,7442949
26Aug2019 16:00:00;200,8822523
26Aug2019 17:00:00;112,7760025
26Aug2019 18:00:00;31,9121073
26Aug2019 19:00:00;1,2236677
26Aug2019 20:00:00;0,0000000
26Aug2019 21:00:00;0,0000080
26Aug2019 22:00:00;0,0000000
26Aug2019 23:00:00;0,0000080
27Aug2019 0:00:00;0,0000000
27Aug2019 1:00:00;0,0000000
27Aug2019 2:00:00;0,0000080
27Aug2019 3:00:00;0,0000000
27Aug2019 4:00:00;0,0000000
27Aug2019 5:00:00;0,0000080
27Aug2019 6:00:00;5,1434829
27Aug2019 7:00:00;57,3955957
27Aug2019 8:00:00;156,0096031
27Aug2019 9:00:00;243,1285834
27Aug2019 10:00:00;313,8856587
27Aug2019 11:00:00;345,4861820
27Aug2019 12:00:00;359,3442856
27Aug2019 13:00:00;351,3686491
27Aug2019 14:00:00;327,1769712
27Aug2019 15:00:00;283,5453346
27Aug2019 16:00:00;207,9939606
27Aug2019 17:00:00;116,7590266
27Aug2019 18:00:00;34,3472496
27Aug2019 19:00:00;0,9611840
27Aug2019 20:00:00;0,0000000
27Aug2019 21:00:00;0,0000080
27Aug2019 22:00:00;0,0000000
27Aug2019 23:00:00;0,0000000
28Aug2019 0:00:00;0,0000080
28Aug2019 1:00:00;0,0000000
28Aug2019 2:00:00;0,0000000
28Aug2019 3:00:00;0,0000080
28Aug2019 4:00:00;0,0000000
28Aug2019 5:00:00;0,0000080
28Aug2019 6:00:00;5,0580312
28Aug2019 7:00:00;56,8086617
28Aug2019 8:00:00;155,3995221
28Aug2019 9:00:00;245,4690230
28Aug2019 10:00:00;293,2025177
28Aug2019 11:00:00;324,4089549
28Aug2019 12:00:00;330,4473541
28Aug2019 13:00:00;326,2261596
28Aug2019 14:00:00;310,3192376
28Aug2019 15:00:00;276,2744922
28Aug2019 16:00:00;208,1316089
28Aug2019 17:00:00;113,6406151
28Aug2019 18:00:00;31,4755660
28Aug2019 19:00:00;1,0213199
28Aug2019 20:00:00;0,0000000
28Aug2019 21:00:00;0,0000000
28Aug2019 22:00:00;0,0006530
28Aug2019 23:00:00;0,0000000
29Aug2019 0:00:00;0,0000000
29Aug2019 1:00:00;0,0000080
29Aug2019 2:00:00;0,0000000
29Aug2019 3:00:00;0,0000000
29Aug2019 4:00:00;0,0000080
29Aug2019 5:00:00;0,0000000
29Aug2019 6:00:00;4,9104526
29Aug2019 7:00:00;52,8231736
29Aug2019 8:00:00;145,4870001
29Aug2019 9:00:00;230,4988281
29Aug2019 10:00:00;298,1563059
29Aug2019 11:00:00;329,6481598
29Aug2019 12:00:00;331,2336016
29Aug2019 13:00:00;337,5178793
29Aug2019 14:00:00;297,0454181
29Aug2019 15:00:00;256,2637766
29Aug2019 16:00:00;188,4605288
29Aug2019 17:00:00;105,8800828
29Aug2019 18:00:00;30,8783662
29Aug2019 19:00:00;0,6565560
29Aug2019 20:00:00;0,0000080
29Aug2019 21:00:00;0,0000000
29Aug2019 22:00:00;0,0000000
29Aug2019 23:00:00;0,0000080
30Aug2019 0:00:00;0,0000000
30Aug2019 1:00:00;0,0000000
30Aug2019 2:00:00;0,0000080
30Aug2019 3:00:00;0,0000000
30Aug2019 4:00:00;0,0000080
30Aug2019 5:00:00;0,0000000
30Aug2019 6:00:00;4,7520491
30Aug2019 7:00:00;52,4602632
30Aug2019 8:00:00;142,1667603
30Aug2019 9:00:00;234,4609392
30Aug2019 10:00:00;306,2766601
30Aug2019 11:00:00;329,8736136
30Aug2019 12:00:00;325,1681759
30Aug2019 13:00:00;332,1920988
30Aug2019 14:00:00;298,8148797
30Aug2019 15:00:00;253,2734604
30Aug2019 16:00:00;186,0035954
30Aug2019 17:00:00;102,3419062
30Aug2019 18:00:00;29,2134104
30Aug2019 19:00:00;0,6005629
30Aug2019 20:00:00;0,0000000
30Aug2019 21:00:00;0,0000080
30Aug2019 22:00:00;0,0000000
30Aug2019 23:00:00;0,0000080
31Aug2019 0:00:00;0,0000000
31Aug2019 1:00:00;0,0000000
31Aug2019 2:00:00;0,0000080
31Aug2019 3:00:00;0,0000000
31Aug2019 4:00:00;0,0000000
31Aug2019 5:00:00;0,0000080
31Aug2019 6:00:00;4,5638873
31Aug2019 7:00:00;53,3204974
31Aug2019 8:00:00;147,3634079
31Aug2019 9:00:00;241,4614242
31Aug2019 10:00:00;306,0166790
31Aug2019 11:00:00;326,9427387
31Aug2019 12:00:00;319,3297231
31Aug2019 13:00:00;313,7364618
31Aug2019 14:00:00;304,9924058
31Aug2019 15:00:00;263,3968995
31Aug2019 16:00:00;201,7224565
31Aug2019 17:00:00;110,2228922
31Aug2019 18:00:00;28,0358990
31Aug2019 19:00:00;0,4232066
31Aug2019 20:00:00;0,0017120
31Aug2019 21:00:00;0,0000000
31Aug2019 22:00:00;0,0000000
31Aug2019 23:00:00;0,0000080
01Sep2019 0:00:00;0,0000000
01Sep2019 1:00:00;0,0000080
01Sep2019 2:00:00;0,0000000
01Sep2019 3:00:00;0,0017250
01Sep2019 4:00:00;0,0000080
01Sep2019 5:00:00;0,0000000
01Sep2019 6:00:00;4,2149667
01Sep2019 7:00:00;53,2064408
01Sep2019 8:00:00;150,2572641
01Sep2019 9:00:00;243,6211450
01Sep2019 10:00:00;310,0104306
01Sep2019 11:00:00;341,4693714
01Sep2019 12:00:00;338,5365778
01Sep2019 13:00:00;331,8158344
01Sep2019 14:00:00;304,8912173
01Sep2019 15:00:00;257,6346073
01Sep2019 16:00:00;185,2189715
01Sep2019 17:00:00;99,1605126
01Sep2019 18:00:00;26,3467871
01Sep2019 19:00:00;0,2700126
01Sep2019 20:00:00;0,1633230
01Sep2019 21:00:00;0,0000000
01Sep2019 22:00:00;0,0000000
01Sep2019 23:00:00;0,0000000
02Sep2019 0:00:00;0,0000000
02Sep2019 1:00:00;0,0000000
02Sep2019 2:00:00;0,0000000
02Sep2019 3:00:00;0,0000000
02Sep2019 4:00:00;0,0000000
02Sep2019 5:00:00;0,0000000
02Sep2019 6:00:00;4,2302455
02Sep2019 7:00:00;47,6533322
02Sep2019 8:00:00;132,3204359
02Sep2019 9:00:00;220,6024233
02Sep2019 10:00:00;288,9972285
02Sep2019 11:00:00;326,3787212
02Sep2019 12:00:00;334,0573658
02Sep2019 13:00:00;313,7483119
02Sep2019 14:00:00;288,0019900
02Sep2019 15:00:00;244,7659985
02Sep2019 16:00:00;176,9842224
02Sep2019 17:00:00;95,8073777
02Sep2019 18:00:00;25,3561861
02Sep2019 19:00:00;0,5454347
02Sep2019 20:00:00;0,0000000
02Sep2019 21:00:00;0,0000080
02Sep2019 22:00:00;0,0000000
02Sep2019 23:00:00;0,0000000
03Sep2019 0:00:00;0,0000080
03Sep2019 1:00:00;0,0000000
03Sep2019 2:00:00;0,0000000
03Sep2019 3:00:00;0,0000080
03Sep2019 4:00:00;0,0000000
03Sep2019 5:00:00;0,0000080
03Sep2019 6:00:00;4,0884343
03Sep2019 7:00:00;50,0522700
03Sep2019 8:00:00;137,0808835
03Sep2019 9:00:00;229,5920083
03Sep2019 10:00:00;294,8273365
03Sep2019 11:00:00;331,2807770
03Sep2019 12:00:00;348,3724821
03Sep2019 13:00:00;336,2023555
03Sep2019 14:00:00;306,2934119
03Sep2019 15:00:00;234,2054294
03Sep2019 16:00:00;153,4849917
03Sep2019 17:00:00;72,8783001
03Sep2019 18:00:00;17,7598526
03Sep2019 19:00:00;0,1262868
03Sep2019 20:00:00;0,2182877
03Sep2019 21:00:00;0,0000000
03Sep2019 22:00:00;0,0000000
03Sep2019 23:00:00;0,0000000
04Sep2019 0:00:00;0,0000000
04Sep2019 1:00:00;0,0000000
04Sep2019 2:00:00;0,0000000
04Sep2019 3:00:00;0,0000000
04Sep2019 4:00:00;0,0000000
04Sep2019 5:00:00;0,0000000
04Sep2019 6:00:00;2,3749319
04Sep2019 7:00:00;35,7591939
04Sep2019 8:00:00;111,0833918
04Sep2019 9:00:00;213,6606805
04Sep2019 10:00:00;284,0597062
04Sep2019 11:00:00;339,4343194
04Sep2019 12:00:00;354,2354769
04Sep2019 13:00:00;345,2365453
04Sep2019 14:00:00;311,5704695
04Sep2019 15:00:00;239,8855566
04Sep2019 16:00:00;167,4801538
04Sep2019 17:00:00;75,5344193
04Sep2019 18:00:00;18,2844989
04Sep2019 19:00:00;0,1179036
04Sep2019 20:00:00;0,0000000
04Sep2019 21:00:00;0,1085017
04Sep2019 22:00:00;0,0000000
04Sep2019 23:00:00;0,0000000
05Sep2019 0:00:00;0,0000000
05Sep2019 1:00:00;0,0000000
05Sep2019 2:00:00;0,0000000
05Sep2019 3:00:00;0,0000000
05Sep2019 4:00:00;0,0000000
05Sep2019 5:00:00;0,0000000
05Sep2019 6:00:00;3,5821690
05Sep2019 7:00:00;44,4973094
05Sep2019 8:00:00;122,6180744
05Sep2019 9:00:00;186,5450343
05Sep2019 10:00:00;232,0031566
05Sep2019 11:00:00;258,1484954
05Sep2019 12:00:00;266,9705889
05Sep2019 13:00:00;252,8657101
05Sep2019 14:00:00;214,8884423
05Sep2019 15:00:00;175,2224757
05Sep2019 16:00:00;138,0929688
05Sep2019 17:00:00;88,6468284
05Sep2019 18:00:00;22,6941148
05Sep2019 19:00:00;0,0726685
05Sep2019 20:00:00;0,0000000
05Sep2019 21:00:00;0,0000000
05Sep2019 22:00:00;0,0000080
05Sep2019 23:00:00;0,0000000
06Sep2019 0:00:00;0,0000000
06Sep2019 1:00:00;0,0000000
06Sep2019 2:00:00;0,0000000
06Sep2019 3:00:00;0,0000080
06Sep2019 4:00:00;0,0000000
06Sep2019 5:00:00;0,0000000
06Sep2019 6:00:00;3,5471436
06Sep2019 7:00:00;36,9441893
06Sep2019 8:00:00;87,0255773
06Sep2019 9:00:00;156,2805465
06Sep2019 10:00:00;215,5721621
06Sep2019 11:00:00;261,0241135
06Sep2019 12:00:00;284,6355868
06Sep2019 13:00:00;285,1896855
06Sep2019 14:00:00;282,2510340
06Sep2019 15:00:00;242,5820166
06Sep2019 16:00:00;175,7928619
06Sep2019 17:00:00;89,8033415
06Sep2019 18:00:00;21,4578890
06Sep2019 19:00:00;0,1056450
06Sep2019 20:00:00;0,0000080
06Sep2019 21:00:00;0,0000000
06Sep2019 22:00:00;0,0000000
06Sep2019 23:00:00;0,0000080
07Sep2019 0:00:00;0,0000000
07Sep2019 1:00:00;0,0000000
07Sep2019 2:00:00;0,0000080
07Sep2019 3:00:00;0,0000000
07Sep2019 4:00:00;0,0000080
07Sep2019 5:00:00;0,0000000
07Sep2019 6:00:00;2,7915657
07Sep2019 7:00:00;44,8259763
07Sep2019 8:00:00;126,9878455
07Sep2019 9:00:00;224,8302737
07Sep2019 10:00:00;292,6725861
07Sep2019 11:00:00;321,8369555
07Sep2019 12:00:00;338,2278746
07Sep2019 13:00:00;333,8761161
07Sep2019 14:00:00;322,8756857
07Sep2019 15:00:00;271,2358818
07Sep2019 16:00:00;190,5621390
07Sep2019 17:00:00;99,2784298
07Sep2019 18:00:00;23,5460278
07Sep2019 19:00:00;0,4983230
07Sep2019 20:00:00;0,0000000
07Sep2019 21:00:00;0,0000000
07Sep2019 22:00:00;0,0000000
07Sep2019 23:00:00;0,0000000
08Sep2019 0:00:00;0,0000000
08Sep2019 1:00:00;0,0000000
08Sep2019 2:00:00;0,0000000
08Sep2019 3:00:00;0,0000000
08Sep2019 4:00:00;0,0000000
08Sep2019 5:00:00;0,0000000
08Sep2019 6:00:00;2,8348823
08Sep2019 7:00:00;50,7035073
08Sep2019 8:00:00;143,9074520
08Sep2019 9:00:00;242,9548128
08Sep2019 10:00:00;309,1247801
08Sep2019 11:00:00;324,4661414
08Sep2019 12:00:00;314,5838847
08Sep2019 13:00:00;317,9483005
08Sep2019 14:00:00;300,2921133
08Sep2019 15:00:00;261,6333196
08Sep2019 16:00:00;182,6968437
08Sep2019 17:00:00;91,1556303
08Sep2019 18:00:00;19,3177962
08Sep2019 19:00:00;0,0452680
08Sep2019 20:00:00;0,0000080
08Sep2019 21:00:00;0,0000000
08Sep2019 22:00:00;0,0000000
08Sep2019 23:00:00;0,0000080
09Sep2019 0:00:00;0,0000000
09Sep2019 1:00:00;0,0000000
09Sep2019 2:00:00;0,0000080
09Sep2019 3:00:00;0,0000000
09Sep2019 4:00:00;0,0000080
09Sep2019 5:00:00;0,0000000
09Sep2019 6:00:00;2,9423412
09Sep2019 7:00:00;50,5899985
09Sep2019 8:00:00;149,8946780
09Sep2019 9:00:00;241,9226770
09Sep2019 10:00:00;305,5355113
09Sep2019 11:00:00;344,0912719
09Sep2019 12:00:00;335,0961996
09Sep2019 13:00:00;328,9095583
09Sep2019 14:00:00;304,7135064
09Sep2019 15:00:00;251,0707224
09Sep2019 16:00:00;186,3711775
09Sep2019 17:00:00;100,6660480
09Sep2019 18:00:00;20,3234883
09Sep2019 19:00:00;0,0271080
09Sep2019 20:00:00;0,0000000
09Sep2019 21:00:00;0,0000000
09Sep2019 22:00:00;0,0000080
09Sep2019 23:00:00;0,0000000
10Sep2019 0:00:00;0,0000000
10Sep2019 1:00:00;0,0000080
10Sep2019 2:00:00;0,0000000
10Sep2019 3:00:00;0,0000080
10Sep2019 4:00:00;0,0000000
10Sep2019 5:00:00;0,0000000
10Sep2019 6:00:00;2,6996100
10Sep2019 7:00:00;48,9336473
10Sep2019 8:00:00;145,2195217
10Sep2019 9:00:00;230,2273921
10Sep2019 10:00:00;291,9611436
10Sep2019 11:00:00;318,1664273
10Sep2019 12:00:00;320,5085932
10Sep2019 13:00:00;318,5077191
10Sep2019 14:00:00;290,0387125
10Sep2019 15:00:00;243,2487186
10Sep2019 16:00:00;182,3105498
10Sep2019 17:00:00;92,7090205
10Sep2019 18:00:00;19,1609130
10Sep2019 19:00:00;0,0188910
10Sep2019 20:00:00;0,0000000
10Sep2019 21:00:00;0,0000000
10Sep2019 22:00:00;0,0000080
10Sep2019 23:00:00;0,0000000
11Sep2019 0:00:00;0,0000080
11Sep2019 1:00:00;0,0000000
11Sep2019 2:00:00;0,0000000
11Sep2019 3:00:00;0,0000080
11Sep2019 4:00:00;0,0000000
11Sep2019 5:00:00;0,0000000
11Sep2019 6:00:00;2,7030570
11Sep2019 7:00:00;50,3374090
11Sep2019 8:00:00;147,1194975
11Sep2019 9:00:00;237,6513469
11Sep2019 10:00:00;301,2979133
11Sep2019 11:00:00;336,0969982
11Sep2019 12:00:00;340,2801172
11Sep2019 13:00:00;325,8739085
11Sep2019 14:00:00;305,7138637
11Sep2019 15:00:00;253,5330874
11Sep2019 16:00:00;188,5254098
11Sep2019 17:00:00;87,1261234
11Sep2019 18:00:00;15,9061540
11Sep2019 19:00:00;0,4848387
11Sep2019 20:00:00;0,0000000
11Sep2019 21:00:00;0,0000080
11Sep2019 22:00:00;0,0000000
11Sep2019 23:00:00;0,0000000
12Sep2019 0:00:00;0,0000080
12Sep2019 1:00:00;0,0000000
12Sep2019 2:00:00;0,0000000
12Sep2019 3:00:00;0,0000080
12Sep2019 4:00:00;0,0000000
12Sep2019 5:00:00;0,0000080
12Sep2019 6:00:00;2,3451113
12Sep2019 7:00:00;49,3293734
12Sep2019 8:00:00;143,9770156
12Sep2019 9:00:00;238,0160244
12Sep2019 10:00:00;302,7642675
12Sep2019 11:00:00;337,4206631
12Sep2019 12:00:00;346,1259822
12Sep2019 13:00:00;343,4413925
12Sep2019 14:00:00;322,2585883
12Sep2019 15:00:00;271,8150469
12Sep2019 16:00:00;194,2863439
12Sep2019 17:00:00;95,3407294
12Sep2019 18:00:00;17,8981282
12Sep2019 19:00:00;0,0448900
12Sep2019 20:00:00;0,0000000
12Sep2019 21:00:00;0,0000000
12Sep2019 22:00:00;0,0000000
12Sep2019 23:00:00;0,0000000
13Sep2019 0:00:00;0,0000080
13Sep2019 1:00:00;0,0000000
13Sep2019 2:00:00;0,0000000
13Sep2019 3:00:00;0,0000080
13Sep2019 4:00:00;0,0000000
13Sep2019 5:00:00;0,0000080
13Sep2019 6:00:00;2,2948063
13Sep2019 7:00:00;50,8151971
13Sep2019 8:00:00;145,3837226
13Sep2019 9:00:00;243,4490597
13Sep2019 10:00:00;315,3959813
13Sep2019 11:00:00;353,9986043
13Sep2019 12:00:00;360,0881367
13Sep2019 13:00:00;363,3635699
13Sep2019 14:00:00;341,2687120
13Sep2019 15:00:00;277,1883062
13Sep2019 16:00:00;195,0270598
13Sep2019 17:00:00;90,3208350
13Sep2019 18:00:00;15,2580261
13Sep2019 19:00:00;0,0104460
13Sep2019 20:00:00;0,0000080
13Sep2019 21:00:00;0,0000000
13Sep2019 22:00:00;0,0000080
13Sep2019 23:00:00;0,0000000
14Sep2019 0:00:00;0,0000000
14Sep2019 1:00:00;0,0000080
14Sep2019 2:00:00;0,0000000
14Sep2019 3:00:00;0,0000000
14Sep2019 4:00:00;0,0000080
14Sep2019 5:00:00;0,0000000
14Sep2019 6:00:00;1,8384082
14Sep2019 7:00:00;41,1556908
14Sep2019 8:00:00;120,6256738
14Sep2019 9:00:00;196,9907368
14Sep2019 10:00:00;275,3245506
14Sep2019 11:00:00;317,5524815
14Sep2019 12:00:00;337,7980000
14Sep2019 13:00:00;344,5409932
14Sep2019 14:00:00;315,0789687
14Sep2019 15:00:00;259,7571529
14Sep2019 16:00:00;179,0675860
14Sep2019 17:00:00;80,2602140
14Sep2019 18:00:00;17,2316987
14Sep2019 19:00:00;0,0254830
14Sep2019 20:00:00;0,0000000
14Sep2019 21:00:00;0,0000000
14Sep2019 22:00:00;0,0000000
14Sep2019 23:00:00;0,0000000
15Sep2019 0:00:00;0,0000000
15Sep2019 1:00:00;0,0000000
15Sep2019 2:00:00;0,0000000
15Sep2019 3:00:00;0,0000000
15Sep2019 4:00:00;0,0000000
15Sep2019 5:00:00;0,0000000
15Sep2019 6:00:00;0,7441223
15Sep2019 7:00:00;34,6763799
15Sep2019 8:00:00;124,8687008
15Sep2019 9:00:00;207,5829004
15Sep2019 10:00:00;278,3539587
15Sep2019 11:00:00;297,9391420
15Sep2019 12:00:00;318,8752555
15Sep2019 13:00:00;322,4093653
15Sep2019 14:00:00;296,5404190
15Sep2019 15:00:00;256,8067188
15Sep2019 16:00:00;184,4684654
15Sep2019 17:00:00;89,3613304
15Sep2019 18:00:00;15,0868209
15Sep2019 19:00:00;0,0089340
15Sep2019 20:00:00;0,0000080
15Sep2019 21:00:00;0,0000000
15Sep2019 22:00:00;0,0000000
15Sep2019 23:00:00;0,0000080
16Sep2019 0:00:00;0,0000000
16Sep2019 1:00:00;0,0000080
16Sep2019 2:00:00;0,0000000
16Sep2019 3:00:00;0,0000000
16Sep2019 4:00:00;0,0000080
16Sep2019 5:00:00;0,0000000
16Sep2019 6:00:00;1,1298841
16Sep2019 7:00:00;24,8051003
16Sep2019 8:00:00;67,5329989
16Sep2019 9:00:00;112,8662102
16Sep2019 10:00:00;148,5690606
16Sep2019 11:00:00;188,2733673
16Sep2019 12:00:00;197,9252616
16Sep2019 13:00:00;171,5435382
16Sep2019 14:00:00;174,5940044
16Sep2019 15:00:00;138,4607675
16Sep2019 16:00:00;84,8211011
16Sep2019 17:00:00;42,4987022
16Sep2019 18:00:00;6,8433497
