DateTime;Generation
16Sep2019 19:00:00;0,0043300
16Sep2019 20:00:00;0,0000000
16Sep2019 21:00:00;0,0000000
16Sep2019 22:00:00;0,0000080
16Sep2019 23:00:00;0,0000000
17Sep2019 0:00:00;0,0000080
17Sep2019 1:00:00;0,0000000
17Sep2019 2:00:00;0,0000000
17Sep2019 3:00:00;0,0000080
17Sep2019 4:00:00;0,0000000
17Sep2019 5:00:00;0,0000000
17Sep2019 6:00:00;0,7774532
17Sep2019 7:00:00;36,8173603
17Sep2019 8:00:00;125,4398290
17Sep2019 9:00:00;219,3964867
17Sep2019 10:00:00;300,8052384
17Sep2019 11:00:00;337,0985184
17Sep2019 12:00:00;354,3990621
17Sep2019 13:00:00;352,3641625
17Sep2019 14:00:00;323,0611679
17Sep2019 15:00:00;264,8980608
17Sep2019 16:00:00;186,1579404
17Sep2019 17:00:00;90,5333062
17Sep2019 18:00:00;13,8941490
17Sep2019 19:00:00;0,2877300
17Sep2019 20:00:00;0,0000000
17Sep2019 21:00:00;0,0000080
17Sep2019 22:00:00;0,0000000
17Sep2019 23:00:00;0,0000000
18Sep2019 0:00:00;0,0000080
18Sep2019 1:00:00;0,0000000
18Sep2019 2:00:00;0,0000080
18Sep2019 3:00:00;0,0522440
18Sep2019 4:00:00;0,0000000
18Sep2019 5:00:00;0,0000080
18Sep2019 6:00:00;1,4174059
18Sep2019 7:00:00;47,2308318
18Sep2019 8:00:00;146,0334064
18Sep2019 9:00:00;238,6327183
18Sep2019 10:00:00;310,3836817
18Sep2019 11:00:00;346,7775568
18Sep2019 12:00:00;359,5613709
18Sep2019 13:00:00;354,1008932
18Sep2019 14:00:00;323,4718285
18Sep2019 15:00:00;272,5567241
18Sep2019 16:00:00;189,3239003
18Sep2019 17:00:00;91,2073713
18Sep2019 18:00:00;13,2385225
18Sep2019 19:00:00;0,0044070
18Sep2019 20:00:00;0,0000000
18Sep2019 21:00:00;0,0000000
18Sep2019 22:00:00;0,0000080
18Sep2019 23:00:00;0,0000000
19Sep2019 0:00:00;0,0000000
19Sep2019 1:00:00;0,0000080
19Sep2019 2:00:00;0,0000000
19Sep2019 3:00:00;0,0000080
19Sep2019 4:00:00;0,0000000
19Sep2019 5:00:00;0,0000000
19Sep2019 6:00:00;1,2534136
19Sep2019 7:00:00;43,0297149
19Sep2019 8:00:00;136,9127645
19Sep2019 9:00:00;233,5666013
19Sep2019 10:00:00;299,8220093
19Sep2019 11:00:00;341,1890125
19Sep2019 12:00:00;353,1026137
19Sep2019 13:00:00;340,5519002
19Sep2019 14:00:00;317,7496615
19Sep2019 15:00:00;252,1967834
19Sep2019 16:00:00;181,2913268
19Sep2019 17:00:00;84,0965763
19Sep2019 18:00:00;11,6556262
19Sep2019 19:00:00;0,0042720
19Sep2019 20:00:00;0,0000000
19Sep2019 21:00:00;0,0000080
19Sep2019 22:00:00;0,0000000
19Sep2019 23:00:00;0,0000080
20Sep2019 0:00:00;0,0000000
20Sep2019 1:00:00;0,0000000
20Sep2019 2:00:00;0,0000080
20Sep2019 3:00:00;0,0000000
20Sep2019 4:00:00;0,0000000
20Sep2019 5:00:00;0,0000080
20Sep2019 6:00:00;0,9584872
20Sep2019 7:00:00;38,9634761
20Sep2019 8:00:00;121,3439423
20Sep2019 9:00:00;211,4215398
20Sep2019 10:00:00;287,6790767
20Sep2019 11:00:00;331,4811297
20Sep2019 12:00:00;351,0936068
20Sep2019 13:00:00;329,7747844
20Sep2019 14:00:00;298,0821822
20Sep2019 15:00:00;239,4720761
20Sep2019 16:00:00;151,4138471
20Sep2019 17:00:00;59,3246395
20Sep2019 18:00:00;6,8434362
20Sep2019 19:00:00;0,0028580
20Sep2019 20:00:00;0,0000000
20Sep2019 21:00:00;0,0000000
20Sep2019 22:00:00;0,0000080
20Sep2019 23:00:00;0,0000000
21Sep2019 0:00:00;0,0000000
21Sep2019 1:00:00;0,0000080
21Sep2019 2:00:00;0,0000000
21Sep2019 3:00:00;0,0000080
21Sep2019 4:00:00;0,0000000
21Sep2019 5:00:00;0,0000000
21Sep2019 6:00:00;0,4957623
21Sep2019 7:00:00;26,5389081
21Sep2019 8:00:00;96,4066973
21Sep2019 9:00:00;202,8704597
21Sep2019 10:00:00;267,4255810
21Sep2019 11:00:00;311,8823924
21Sep2019 12:00:00;288,9537217
21Sep2019 13:00:00;302,6071430
21Sep2019 14:00:00;302,3423918
21Sep2019 15:00:00;267,5389931
21Sep2019 16:00:00;192,1474557
21Sep2019 17:00:00;91,3355479
21Sep2019 18:00:00;10,8959527
21Sep2019 19:00:00;0,6176070
21Sep2019 20:00:00;0,0094020
21Sep2019 21:00:00;0,0000080
21Sep2019 22:00:00;0,0000000
21Sep2019 23:00:00;0,0000080
22Sep2019 0:00:00;0,0000000
22Sep2019 1:00:00;0,0000000
22Sep2019 2:00:00;0,0000080
22Sep2019 3:00:00;0,0000000
22Sep2019 4:00:00;0,0000000
22Sep2019 5:00:00;0,0000080
22Sep2019 6:00:00;1,0497583
22Sep2019 7:00:00;47,7779848
22Sep2019 8:00:00;152,8856987
22Sep2019 9:00:00;253,9872194
22Sep2019 10:00:00;311,9014988
22Sep2019 11:00:00;350,1610694
22Sep2019 12:00:00;354,9114612
22Sep2019 13:00:00;349,1920393
22Sep2019 14:00:00;325,5863114
22Sep2019 15:00:00;275,1846574
22Sep2019 16:00:00;192,5088810
22Sep2019 17:00:00;87,5444618
22Sep2019 18:00:00;10,6313424
22Sep2019 19:00:00;0,0028880
22Sep2019 20:00:00;0,0000000
22Sep2019 21:00:00;0,0000000
22Sep2019 22:00:00;0,0000000
22Sep2019 23:00:00;0,0000000
23Sep2019 0:00:00;0,0000000
23Sep2019 1:00:00;0,0000000
23Sep2019 2:00:00;0,0000000
23Sep2019 3:00:00;0,0000000
23Sep2019 4:00:00;0,0000000
23Sep2019 5:00:00;0,0000000
23Sep2019 6:00:00;0,8903065
23Sep2019 7:00:00;46,4179870
23Sep2019 8:00:00;149,5736065
23Sep2019 9:00:00;241,5860460
23Sep2019 10:00:00;306,1256818
23Sep2019 11:00:00;341,3436784
23Sep2019 12:00:00;360,7835636
23Sep2019 13:00:00;352,9219138
23Sep2019 14:00:00;321,2932227
23Sep2019 15:00:00;265,9007409
23Sep2019 16:00:00;182,1691289
23Sep2019 17:00:00;78,7314410
23Sep2019 18:00:00;9,1459096
23Sep2019 19:00:00;0,0023460
23Sep2019 20:00:00;0,0000000
23Sep2019 21:00:00;0,0000000
23Sep2019 22:00:00;0,0000080
23Sep2019 23:00:00;0,0000000
24Sep2019 0:00:00;0,0000080
24Sep2019 1:00:00;0,0000000
24Sep2019 2:00:00;0,0000000
24Sep2019 3:00:00;0,0000080
24Sep2019 4:00:00;0,0000000
24Sep2019 5:00:00;0,0000000
24Sep2019 6:00:00;0,6904272
24Sep2019 7:00:00;42,5754548
24Sep2019 8:00:00;133,2048427
24Sep2019 9:00:00;201,0711281
24Sep2019 10:00:00;252,8389822
24Sep2019 11:00:00;305,2998771
24Sep2019 12:00:00;313,2502382
24Sep2019 13:00:00;321,3920490
24Sep2019 14:00:00;295,4794134
24Sep2019 15:00:00;240,1759324
24Sep2019 16:00:00;165,5910451
24Sep2019 17:00:00;73,3679668
24Sep2019 18:00:00;5,9599401
24Sep2019 19:00:00;0,0000000
24Sep2019 20:00:00;0,0000080
24Sep2019 21:00:00;0,0000000
24Sep2019 22:00:00;0,0000000
24Sep2019 23:00:00;0,0000080
25Sep2019 0:00:00;0,0000000
25Sep2019 1:00:00;0,0000000
25Sep2019 2:00:00;0,0000080
25Sep2019 3:00:00;0,0000000
25Sep2019 4:00:00;0,0000080
25Sep2019 5:00:00;0,0000000
25Sep2019 6:00:00;0,0070760
25Sep2019 7:00:00;10,3254865
25Sep2019 8:00:00;39,0492676
25Sep2019 9:00:00;70,5069125
25Sep2019 10:00:00;90,9644834
25Sep2019 11:00:00;80,1993031
25Sep2019 12:00:00;86,5682611
25Sep2019 13:00:00;113,2436913
25Sep2019 14:00:00;120,5589237
25Sep2019 15:00:00;107,8018187
25Sep2019 16:00:00;69,9008155
25Sep2019 17:00:00;28,8336587
25Sep2019 18:00:00;3,1602508
25Sep2019 19:00:00;0,0012450
25Sep2019 20:00:00;0,2521400
25Sep2019 21:00:00;0,0000080
25Sep2019 22:00:00;0,0000000
25Sep2019 23:00:00;0,0000000
26Sep2019 0:00:00;0,0000080
26Sep2019 1:00:00;0,0000000
26Sep2019 2:00:00;0,0000080
26Sep2019 3:00:00;0,0000000
26Sep2019 4:00:00;0,0000000
26Sep2019 5:00:00;0,0000080
26Sep2019 6:00:00;0,1602343
26Sep2019 7:00:00;16,7940937
26Sep2019 8:00:00;65,0759404
26Sep2019 9:00:00;140,4902099
26Sep2019 10:00:00;214,3345815
26Sep2019 11:00:00;269,1904363
26Sep2019 12:00:00;280,4571835
26Sep2019 13:00:00;264,0595370
26Sep2019 14:00:00;254,4067919
26Sep2019 15:00:00;215,7909726
26Sep2019 16:00:00;153,7172386
26Sep2019 17:00:00;64,6445638
26Sep2019 18:00:00;5,1465044
26Sep2019 19:00:00;0,0011510
26Sep2019 20:00:00;0,0000080
26Sep2019 21:00:00;0,0000000
26Sep2019 22:00:00;0,0000080
26Sep2019 23:00:00;0,0000000
27Sep2019 0:00:00;0,0000000
27Sep2019 1:00:00;0,0000080
27Sep2019 2:00:00;0,0000000
27Sep2019 3:00:00;0,0000000
27Sep2019 4:00:00;0,0000080
27Sep2019 5:00:00;0,0000000
27Sep2019 6:00:00;0,2808597
27Sep2019 7:00:00;31,7153731
27Sep2019 8:00:00;111,5965925
27Sep2019 9:00:00;206,1768611
27Sep2019 10:00:00;265,3021503
27Sep2019 11:00:00;293,9057751
27Sep2019 12:00:00;267,9728956
27Sep2019 13:00:00;266,3362654
27Sep2019 14:00:00;230,9446180
27Sep2019 15:00:00;173,8680402
27Sep2019 16:00:00;102,6603087
27Sep2019 17:00:00;44,9716565
27Sep2019 18:00:00;4,7865553
27Sep2019 19:00:00;0,0012600
27Sep2019 20:00:00;0,0000000
27Sep2019 21:00:00;0,0000000
27Sep2019 22:00:00;0,0000080
27Sep2019 23:00:00;0,0000000
28Sep2019 0:00:00;0,0000000
28Sep2019 1:00:00;0,0000080
28Sep2019 2:00:00;0,0000000
28Sep2019 3:00:00;0,0000080
28Sep2019 4:00:00;0,0000000
28Sep2019 5:00:00;0,0000000
28Sep2019 6:00:00;0,2925344
28Sep2019 7:00:00;37,6042478
28Sep2019 8:00:00;125,0256743
28Sep2019 9:00:00;220,6005996
28Sep2019 10:00:00;278,9545237
28Sep2019 11:00:00;286,1534600
28Sep2019 12:00:00;300,8697085
28Sep2019 13:00:00;312,9277563
28Sep2019 14:00:00;303,0096637
28Sep2019 15:00:00;258,9836292
28Sep2019 16:00:00;171,4333022
28Sep2019 17:00:00;75,5710212
28Sep2019 18:00:00;5,5958220
28Sep2019 19:00:00;0,0000080
28Sep2019 20:00:00;0,0000000
28Sep2019 21:00:00;0,0000000
28Sep2019 22:00:00;0,0000080
28Sep2019 23:00:00;0,0000000
29Sep2019 0:00:00;0,0000000
29Sep2019 1:00:00;0,0000080
29Sep2019 2:00:00;0,0000000
29Sep2019 3:00:00;0,0000080
29Sep2019 4:00:00;0,0000000
29Sep2019 5:00:00;0,0000000
29Sep2019 6:00:00;0,3102705
29Sep2019 7:00:00;41,8155909
29Sep2019 8:00:00;143,6931929
29Sep2019 9:00:00;238,0102868
29Sep2019 10:00:00;300,3411162
29Sep2019 11:00:00;326,3866822
29Sep2019 12:00:00;339,2893967
29Sep2019 13:00:00;337,5276800
29Sep2019 14:00:00;315,3829646
29Sep2019 15:00:00;260,6197252
29Sep2019 16:00:00;176,1003191
29Sep2019 17:00:00;72,2650044
29Sep2019 18:00:00;5,1489400
29Sep2019 19:00:00;0,0000080
29Sep2019 20:00:00;0,0000000
29Sep2019 21:00:00;0,0000000
29Sep2019 22:00:00;0,0000080
29Sep2019 23:00:00;0,0000000
30Sep2019 0:00:00;0,0000000
30Sep2019 1:00:00;0,0000080
30Sep2019 2:00:00;0,0000000
30Sep2019 3:00:00;0,0000080
30Sep2019 4:00:00;0,0000000
30Sep2019 5:00:00;0,0000000
30Sep2019 6:00:00;0,2608613
30Sep2019 7:00:00;40,6542746
30Sep2019 8:00:00;140,9038163
30Sep2019 9:00:00;233,8812292
30Sep2019 10:00:00;307,9501591
30Sep2019 11:00:00;337,3564847
30Sep2019 12:00:00;352,6711287
30Sep2019 13:00:00;344,1142119
30Sep2019 14:00:00;318,0017608
30Sep2019 15:00:00;259,1684897
30Sep2019 16:00:00;174,6124680
30Sep2019 17:00:00;69,3092707
30Sep2019 18:00:00;4,7562419
30Sep2019 19:00:00;0,0000000
30Sep2019 20:00:00;0,0000000
30Sep2019 21:00:00;0,0000000
30Sep2019 22:00:00;0,0000080
30Sep2019 23:00:00;0,0000000
01Oct2019 0:00:00;0,0000080
01Oct2019 1:00:00;0,0000000
01Oct2019 2:00:00;0,0000000
01Oct2019 3:00:00;0,0000080
01Oct2019 4:00:00;0,0000000
01Oct2019 5:00:00;0,0000000
01Oct2019 6:00:00;0,1879271
01Oct2019 7:00:00;39,8267117
01Oct2019 8:00:00;139,8696991
01Oct2019 9:00:00;230,6067965
01Oct2019 10:00:00;293,5763603
01Oct2019 11:00:00;327,7362628
01Oct2019 12:00:00;342,4435778
01Oct2019 13:00:00;338,0390004
01Oct2019 14:00:00;306,7068770
01Oct2019 15:00:00;251,6751750
01Oct2019 16:00:00;165,8577553
01Oct2019 17:00:00;66,5783064
01Oct2019 18:00:00;4,2483136
01Oct2019 19:00:00;0,0000080
01Oct2019 20:00:00;0,0000000
01Oct2019 21:00:00;0,0000000
01Oct2019 22:00:00;0,0000080
01Oct2019 23:00:00;0,0000000
02Oct2019 0:00:00;0,0000000
02Oct2019 1:00:00;0,0000080
02Oct2019 2:00:00;0,0000000
02Oct2019 3:00:00;0,0000000
02Oct2019 4:00:00;0,0000080
02Oct2019 5:00:00;0,0000000
02Oct2019 6:00:00;0,1637036
02Oct2019 7:00:00;38,8307591
02Oct2019 8:00:00;140,3454234
02Oct2019 9:00:00;238,1771952
02Oct2019 10:00:00;305,2289312
02Oct2019 11:00:00;344,0608614
02Oct2019 12:00:00;356,0320552
02Oct2019 13:00:00;338,9403594
02Oct2019 14:00:00;305,2723727
02Oct2019 15:00:00;247,1601509
02Oct2019 16:00:00;163,3167383
02Oct2019 17:00:00;59,9916594
02Oct2019 18:00:00;2,6729056
02Oct2019 19:00:00;0,0000080
02Oct2019 20:00:00;0,0000000
02Oct2019 21:00:00;0,0000080
02Oct2019 22:00:00;0,0000000
02Oct2019 23:00:00;0,0000000
03Oct2019 0:00:00;0,0000080
03Oct2019 1:00:00;0,0000000
03Oct2019 2:00:00;0,0000000
03Oct2019 3:00:00;0,0000080
03Oct2019 4:00:00;0,0000000
03Oct2019 5:00:00;0,0000080
03Oct2019 6:00:00;0,0596797
03Oct2019 7:00:00;28,9681981
03Oct2019 8:00:00;118,3100325
03Oct2019 9:00:00;217,4204733
03Oct2019 10:00:00;291,4502607
03Oct2019 11:00:00;333,2566075
03Oct2019 12:00:00;348,9884849
03Oct2019 13:00:00;333,1185260
03Oct2019 14:00:00;297,4718683
03Oct2019 15:00:00;236,3531442
03Oct2019 16:00:00;159,6649884
03Oct2019 17:00:00;60,1725323
03Oct2019 18:00:00;2,5674858
03Oct2019 19:00:00;0,2999500
03Oct2019 20:00:00;0,0000000
03Oct2019 21:00:00;0,0000000
03Oct2019 22:00:00;0,0000000
03Oct2019 23:00:00;0,0000000
04Oct2019 0:00:00;0,0000000
04Oct2019 1:00:00;0,0000000
04Oct2019 2:00:00;0,0000000
04Oct2019 3:00:00;0,0000000
04Oct2019 4:00:00;0,0000000
04Oct2019 5:00:00;0,0000000
04Oct2019 6:00:00;0,0824287
04Oct2019 7:00:00;35,2219637
04Oct2019 8:00:00;135,3925234
04Oct2019 9:00:00;223,4905068
04Oct2019 10:00:00;289,3384972
04Oct2019 11:00:00;323,3513473
04Oct2019 12:00:00;344,4382019
04Oct2019 13:00:00;337,8248999
04Oct2019 14:00:00;306,1376299
04Oct2019 15:00:00;248,8367082
04Oct2019 16:00:00;158,5688262
04Oct2019 17:00:00;57,6870808
04Oct2019 18:00:00;3,2329900
04Oct2019 19:00:00;0,0000000
04Oct2019 20:00:00;0,0000000
04Oct2019 21:00:00;0,0000000
04Oct2019 22:00:00;0,0000000
04Oct2019 23:00:00;0,0000000
05Oct2019 0:00:00;0,0000080
05Oct2019 1:00:00;0,0000000
05Oct2019 2:00:00;0,0000000
05Oct2019 3:00:00;0,0000080
05Oct2019 4:00:00;0,0000000
05Oct2019 5:00:00;0,0000080
05Oct2019 6:00:00;0,1092802
05Oct2019 7:00:00;25,1040734
05Oct2019 8:00:00;73,0343499
05Oct2019 9:00:00;125,1900357
05Oct2019 10:00:00;159,0754309
05Oct2019 11:00:00;177,6455028
05Oct2019 12:00:00;173,6037649
05Oct2019 13:00:00;172,6391095
05Oct2019 14:00:00;192,0027753
05Oct2019 15:00:00;138,1987110
05Oct2019 16:00:00;93,9951556
05Oct2019 17:00:00;34,2739221
05Oct2019 18:00:00;0,7605975
05Oct2019 19:00:00;0,0571690
05Oct2019 20:00:00;0,0000000
05Oct2019 21:00:00;0,0000080
05Oct2019 22:00:00;0,0000000
05Oct2019 23:00:00;0,0000000
06Oct2019 0:00:00;0,0000080
06Oct2019 1:00:00;0,0000000
06Oct2019 2:00:00;0,0000000
06Oct2019 3:00:00;0,0000000
06Oct2019 4:00:00;0,0000000
06Oct2019 5:00:00;0,0000080
06Oct2019 6:00:00;0,0321205
06Oct2019 7:00:00;11,6047309
06Oct2019 8:00:00;53,7269739
06Oct2019 9:00:00;114,1911148
06Oct2019 10:00:00;132,1426653
06Oct2019 11:00:00;104,0341168
06Oct2019 12:00:00;116,6224948
06Oct2019 13:00:00;148,9529092
06Oct2019 14:00:00;165,7235325
06Oct2019 15:00:00;159,3567392
06Oct2019 16:00:00;107,3974711
06Oct2019 17:00:00;44,8970189
06Oct2019 18:00:00;1,6011036
06Oct2019 19:00:00;0,0000000
06Oct2019 20:00:00;0,0000000
06Oct2019 21:00:00;0,0000080
06Oct2019 22:00:00;0,0000000
06Oct2019 23:00:00;0,0000000
07Oct2019 0:00:00;0,0000080
07Oct2019 1:00:00;0,0000000
07Oct2019 2:00:00;0,0000080
07Oct2019 3:00:00;0,0000000
07Oct2019 4:00:00;0,0000000
07Oct2019 5:00:00;0,0000080
07Oct2019 6:00:00;0,0563875
07Oct2019 7:00:00;32,4065683
07Oct2019 8:00:00;127,9675769
07Oct2019 9:00:00;221,7685654
07Oct2019 10:00:00;290,7364190
07Oct2019 11:00:00;328,9618627
07Oct2019 12:00:00;310,0884379
07Oct2019 13:00:00;291,1317595
07Oct2019 14:00:00;255,6643150
07Oct2019 15:00:00;191,3178800
07Oct2019 16:00:00;107,3128054
07Oct2019 17:00:00;36,2143911
07Oct2019 18:00:00;0,6876098
07Oct2019 19:00:00;0,0000000
07Oct2019 20:00:00;0,0000080
07Oct2019 21:00:00;0,0000000
07Oct2019 22:00:00;0,0000000
07Oct2019 23:00:00;0,0000080
08Oct2019 0:00:00;0,0000000
08Oct2019 1:00:00;0,0000000
08Oct2019 2:00:00;0,0000080
08Oct2019 3:00:00;0,0000000
08Oct2019 4:00:00;0,0000080
08Oct2019 5:00:00;0,0000000
08Oct2019 6:00:00;0,0587073
08Oct2019 7:00:00;19,0172887
08Oct2019 8:00:00;67,2487169
08Oct2019 9:00:00;97,3603418
08Oct2019 10:00:00;122,0781884
08Oct2019 11:00:00;120,6201519
08Oct2019 12:00:00;105,3688076
08Oct2019 13:00:00;88,6610716
08Oct2019 14:00:00;80,2541351
08Oct2019 15:00:00;70,4828886
08Oct2019 16:00:00;51,2523771
08Oct2019 17:00:00;16,1026701
08Oct2019 18:00:00;1,0563846
08Oct2019 19:00:00;0,0000000
08Oct2019 20:00:00;0,0000000
08Oct2019 21:00:00;0,0000080
08Oct2019 22:00:00;0,0000000
08Oct2019 23:00:00;0,0000000
09Oct2019 0:00:00;0,0000080
09Oct2019 1:00:00;0,0000000
09Oct2019 2:00:00;0,0000000
09Oct2019 3:00:00;0,0000080
09Oct2019 4:00:00;0,0000000
09Oct2019 5:00:00;0,0000080
09Oct2019 6:00:00;0,0310995
09Oct2019 7:00:00;23,2969632
09Oct2019 8:00:00;99,3053382
09Oct2019 9:00:00;180,9049918
09Oct2019 10:00:00;252,5520016
09Oct2019 11:00:00;315,6505548
09Oct2019 12:00:00;338,8831877
09Oct2019 13:00:00;335,3110996
09Oct2019 14:00:00;299,5758232
09Oct2019 15:00:00;242,2643365
09Oct2019 16:00:00;155,5029429
09Oct2019 17:00:00;49,7155604
09Oct2019 18:00:00;0,8864501
09Oct2019 19:00:00;0,0000000
09Oct2019 20:00:00;0,0000080
09Oct2019 21:00:00;0,0000000
09Oct2019 22:00:00;0,0000000
09Oct2019 23:00:00;0,0000080
10Oct2019 0:00:00;0,0000000
10Oct2019 1:00:00;0,0000000
10Oct2019 2:00:00;0,0000080
10Oct2019 3:00:00;0,0000000
10Oct2019 4:00:00;0,0000000
10Oct2019 5:00:00;0,0000000
10Oct2019 6:00:00;0,0169752
10Oct2019 7:00:00;28,0806066
10Oct2019 8:00:00;124,2748936
10Oct2019 9:00:00;219,9215971
10Oct2019 10:00:00;286,7706093
10Oct2019 11:00:00;331,5335353
10Oct2019 12:00:00;338,0650183
10Oct2019 13:00:00;323,4148867
10Oct2019 14:00:00;285,4229737
10Oct2019 15:00:00;225,2300315
10Oct2019 16:00:00;134,3492122
10Oct2019 17:00:00;38,3891412
10Oct2019 18:00:00;1,5600922
10Oct2019 19:00:00;0,0000080
10Oct2019 20:00:00;0,0000000
10Oct2019 21:00:00;0,0000000
10Oct2019 22:00:00;0,0000080
10Oct2019 23:00:00;0,0000000
11Oct2019 0:00:00;0,0000080
11Oct2019 1:00:00;0,0000000
11Oct2019 2:00:00;0,0000000
11Oct2019 3:00:00;0,0000080
11Oct2019 4:00:00;0,0000000
11Oct2019 5:00:00;0,0000000
11Oct2019 6:00:00;0,0444805
11Oct2019 7:00:00;25,1519776
11Oct2019 8:00:00;108,7942733
11Oct2019 9:00:00;177,0948630
11Oct2019 10:00:00;227,8983375
11Oct2019 11:00:00;260,8825541
11Oct2019 12:00:00;274,4602090
11Oct2019 13:00:00;270,4775397
11Oct2019 14:00:00;211,0760733
11Oct2019 15:00:00;141,3153793
11Oct2019 16:00:00;75,5535758
11Oct2019 17:00:00;19,9031152
11Oct2019 18:00:00;0,1257246
11Oct2019 19:00:00;0,0000000
11Oct2019 20:00:00;0,0000000
11Oct2019 21:00:00;0,0000000
11Oct2019 22:00:00;0,0000080
11Oct2019 23:00:00;0,0000000
12Oct2019 0:00:00;0,0000080
12Oct2019 1:00:00;0,0000000
12Oct2019 2:00:00;0,0000000
12Oct2019 3:00:00;0,0000080
12Oct2019 4:00:00;0,0000000
12Oct2019 5:00:00;0,0000000
12Oct2019 6:00:00;0,0193568
12Oct2019 7:00:00;25,0675293
12Oct2019 8:00:00;117,7685357
12Oct2019 9:00:00;214,4828671
12Oct2019 10:00:00;286,6995680
12Oct2019 11:00:00;319,7314428
12Oct2019 12:00:00;337,1415099
12Oct2019 13:00:00;322,7827091
12Oct2019 14:00:00;296,5748199
12Oct2019 15:00:00;239,0237754
12Oct2019 16:00:00;146,9803380
12Oct2019 17:00:00;47,5213969
12Oct2019 18:00:00;0,3187973
12Oct2019 19:00:00;0,0000000
12Oct2019 20:00:00;0,0000080
12Oct2019 21:00:00;0,0000000
12Oct2019 22:00:00;0,0000000
12Oct2019 23:00:00;0,0000080
13Oct2019 0:00:00;0,0000000
13Oct2019 1:00:00;0,0000080
13Oct2019 2:00:00;0,0000000
13Oct2019 3:00:00;0,0000000
13Oct2019 4:00:00;0,0000080
13Oct2019 5:00:00;0,0000000
13Oct2019 6:00:00;0,0238520
13Oct2019 7:00:00;28,4086870
13Oct2019 8:00:00;130,9392943
13Oct2019 9:00:00;233,0914864
13Oct2019 10:00:00;306,8639466
13Oct2019 11:00:00;347,0390942
13Oct2019 12:00:00;357,2891280
13Oct2019 13:00:00;340,8786058
13Oct2019 14:00:00;313,4670266
13Oct2019 15:00:00;249,6253725
13Oct2019 16:00:00;153,6077918
13Oct2019 17:00:00;47,8088037
13Oct2019 18:00:00;0,3053524
13Oct2019 19:00:00;0,0000000
13Oct2019 20:00:00;0,0000080
13Oct2019 21:00:00;0,0000000
13Oct2019 22:00:00;0,0000000
13Oct2019 23:00:00;0,0000080
14Oct2019 0:00:00;0,0000000
14Oct2019 1:00:00;0,0000000
14Oct2019 2:00:00;0,0000080
14Oct2019 3:00:00;0,0000000
14Oct2019 4:00:00;0,0000080
14Oct2019 5:00:00;0,0000000
14Oct2019 6:00:00;0,0015750
14Oct2019 7:00:00;29,2175975
14Oct2019 8:00:00;131,9040797
14Oct2019 9:00:00;226,6801494
14Oct2019 10:00:00;294,1848611
14Oct2019 11:00:00;330,5600967
14Oct2019 12:00:00;349,7289132
14Oct2019 13:00:00;337,5709343
14Oct2019 14:00:00;303,3707809
14Oct2019 15:00:00;242,1260961
14Oct2019 16:00:00;147,7494063
14Oct2019 17:00:00;42,2541789
14Oct2019 18:00:00;0,1859251
14Oct2019 19:00:00;0,0000000
14Oct2019 20:00:00;0,0000080
14Oct2019 21:00:00;0,0000000
14Oct2019 22:00:00;0,0000080
14Oct2019 23:00:00;0,0000000
15Oct2019 0:00:00;0,0000000
15Oct2019 1:00:00;0,0000080
15Oct2019 2:00:00;0,0000000
15Oct2019 3:00:00;0,0000000
15Oct2019 4:00:00;0,0000080
15Oct2019 5:00:00;0,0000000
15Oct2019 6:00:00;0,0028453
15Oct2019 7:00:00;23,1303962
15Oct2019 8:00:00;115,4694318
15Oct2019 9:00:00;211,2138209
15Oct2019 10:00:00;282,6085366
15Oct2019 11:00:00;320,7131496
15Oct2019 12:00:00;331,5703304
