DateTime;Generation
15Oct2019 13:00:00;321,7274023
15Oct2019 14:00:00;286,1626066
15Oct2019 15:00:00;219,6350666
15Oct2019 16:00:00;125,9758069
15Oct2019 17:00:00;31,6679248
15Oct2019 18:00:00;0,0743414
15Oct2019 19:00:00;0,0000080
15Oct2019 20:00:00;0,0000000
15Oct2019 21:00:00;0,0000000
15Oct2019 22:00:00;0,0000080
15Oct2019 23:00:00;0,0000000
16Oct2019 0:00:00;0,0000000
16Oct2019 1:00:00;0,0000080
16Oct2019 2:00:00;0,0000000
16Oct2019 3:00:00;0,0000000
16Oct2019 4:00:00;0,0000080
16Oct2019 5:00:00;0,0000000
16Oct2019 6:00:00;0,0013480
16Oct2019 7:00:00;18,5188281
16Oct2019 8:00:00;81,8650682
16Oct2019 9:00:00;155,1662987
16Oct2019 10:00:00;205,7246412
16Oct2019 11:00:00;231,8407204
16Oct2019 12:00:00;243,0132062
16Oct2019 13:00:00;219,5647331
16Oct2019 14:00:00;172,1823045
16Oct2019 15:00:00;115,8990409
16Oct2019 16:00:00;77,4503578
16Oct2019 17:00:00;24,5593721
16Oct2019 18:00:00;0,0562771
16Oct2019 19:00:00;0,0009810
16Oct2019 20:00:00;0,0000000
16Oct2019 21:00:00;0,0000080
16Oct2019 22:00:00;0,0000000
16Oct2019 23:00:00;0,0000000
17Oct2019 0:00:00;0,0000080
17Oct2019 1:00:00;0,0000000
17Oct2019 2:00:00;0,0000000
17Oct2019 3:00:00;0,0000080
17Oct2019 4:00:00;0,0000000
17Oct2019 5:00:00;0,0000080
17Oct2019 6:00:00;0,0000000
17Oct2019 7:00:00;14,3399554
17Oct2019 8:00:00;87,7179590
17Oct2019 9:00:00;166,5103283
17Oct2019 10:00:00;218,3157337
17Oct2019 11:00:00;239,9972273
17Oct2019 12:00:00;231,3380389
17Oct2019 13:00:00;230,1126620
17Oct2019 14:00:00;186,3853223
17Oct2019 15:00:00;127,6825547
17Oct2019 16:00:00;64,2109574
17Oct2019 17:00:00;16,3726133
17Oct2019 18:00:00;0,0302793
17Oct2019 19:00:00;0,0000080
17Oct2019 20:00:00;0,0000000
17Oct2019 21:00:00;0,0000080
17Oct2019 22:00:00;0,0000000
17Oct2019 23:00:00;0,0000000
18Oct2019 0:00:00;0,0000080
18Oct2019 1:00:00;0,0000000
18Oct2019 2:00:00;0,0000000
18Oct2019 3:00:00;0,0000000
18Oct2019 4:00:00;0,0000000
18Oct2019 5:00:00;0,0000000
18Oct2019 6:00:00;0,0000080
18Oct2019 7:00:00;8,4817676
18Oct2019 8:00:00;43,3325055
18Oct2019 9:00:00;101,0518400
18Oct2019 10:00:00;149,2414753
18Oct2019 11:00:00;207,2410576
18Oct2019 12:00:00;223,5254528
18Oct2019 13:00:00;216,0618907
18Oct2019 14:00:00;194,9786527
18Oct2019 15:00:00;145,3599057
18Oct2019 16:00:00;74,3444864
18Oct2019 17:00:00;15,5217996
18Oct2019 18:00:00;0,0300351
18Oct2019 19:00:00;0,0000000
18Oct2019 20:00:00;0,0000080
18Oct2019 21:00:00;0,0000000
18Oct2019 22:00:00;0,0000080
18Oct2019 23:00:00;0,0000000
19Oct2019 0:00:00;0,0000000
19Oct2019 1:00:00;0,0000080
19Oct2019 2:00:00;0,0000000
19Oct2019 3:00:00;0,0000000
19Oct2019 4:00:00;0,0000080
19Oct2019 5:00:00;0,0000000
19Oct2019 6:00:00;0,0000080
19Oct2019 7:00:00;14,3789563
19Oct2019 8:00:00;95,7675757
19Oct2019 9:00:00;198,5411901
19Oct2019 10:00:00;271,6075570
19Oct2019 11:00:00;310,9919798
19Oct2019 12:00:00;331,4132179
19Oct2019 13:00:00;299,4502129
19Oct2019 14:00:00;251,6313999
19Oct2019 15:00:00;197,5246644
19Oct2019 16:00:00;115,1199210
19Oct2019 17:00:00;27,2447349
19Oct2019 18:00:00;0,0312950
19Oct2019 19:00:00;0,0000000
19Oct2019 20:00:00;0,0000000
19Oct2019 21:00:00;0,0000000
19Oct2019 22:00:00;0,0000080
19Oct2019 23:00:00;0,0000000
20Oct2019 0:00:00;0,0000000
20Oct2019 1:00:00;0,0000080
20Oct2019 2:00:00;0,0000800
20Oct2019 3:00:00;0,0000000
20Oct2019 4:00:00;0,0000080
20Oct2019 5:00:00;0,0000000
20Oct2019 6:00:00;0,0000080
20Oct2019 7:00:00;14,1732250
20Oct2019 8:00:00;90,7271913
20Oct2019 9:00:00;179,9982754
20Oct2019 10:00:00;252,4285916
20Oct2019 11:00:00;294,8260352
20Oct2019 12:00:00;299,2169600
20Oct2019 13:00:00;267,5404288
20Oct2019 14:00:00;216,8748306
20Oct2019 15:00:00;142,1821283
20Oct2019 16:00:00;75,6579408
20Oct2019 17:00:00;20,0164057
20Oct2019 18:00:00;0,0396189
20Oct2019 19:00:00;0,0000000
20Oct2019 20:00:00;0,0000000
20Oct2019 21:00:00;0,0000080
20Oct2019 22:00:00;0,0000000
20Oct2019 23:00:00;0,0000000
21Oct2019 0:00:00;0,0000000
21Oct2019 1:00:00;0,0000000
21Oct2019 2:00:00;0,0000080
21Oct2019 3:00:00;0,0000000
21Oct2019 4:00:00;0,0000000
21Oct2019 5:00:00;0,0000080
21Oct2019 6:00:00;0,0000000
21Oct2019 7:00:00;12,4444697
21Oct2019 8:00:00;78,9782145
21Oct2019 9:00:00;159,2985109
21Oct2019 10:00:00;221,1360785
21Oct2019 11:00:00;254,1790156
21Oct2019 12:00:00;248,4499776
21Oct2019 13:00:00;213,4399790
21Oct2019 14:00:00;176,4568708
21Oct2019 15:00:00;137,7716520
21Oct2019 16:00:00;74,7782388
21Oct2019 17:00:00;14,7927829
21Oct2019 18:00:00;0,0142290
21Oct2019 19:00:00;0,0000000
21Oct2019 20:00:00;0,0000080
21Oct2019 21:00:00;0,0000000
21Oct2019 22:00:00;0,0000080
21Oct2019 23:00:00;0,0000000
22Oct2019 0:00:00;0,0000000
22Oct2019 1:00:00;0,0000080
22Oct2019 2:00:00;0,0000000
22Oct2019 3:00:00;0,0000000
22Oct2019 4:00:00;0,0000080
22Oct2019 5:00:00;0,0000000
22Oct2019 6:00:00;0,0000080
22Oct2019 7:00:00;7,5813315
22Oct2019 8:00:00;52,4032288
22Oct2019 9:00:00;103,1424439
22Oct2019 10:00:00;145,3298795
22Oct2019 11:00:00;185,2517276
22Oct2019 12:00:00;222,8812714
22Oct2019 13:00:00;218,5454936
22Oct2019 14:00:00;214,2593870
22Oct2019 15:00:00;162,9426407
22Oct2019 16:00:00;85,9474215
22Oct2019 17:00:00;19,1371800
22Oct2019 18:00:00;0,0169430
22Oct2019 19:00:00;0,0000000
22Oct2019 20:00:00;0,0000080
22Oct2019 21:00:00;0,0000000
22Oct2019 22:00:00;0,0000000
22Oct2019 23:00:00;0,0000080
23Oct2019 0:00:00;0,0000000
23Oct2019 1:00:00;0,0000000
23Oct2019 2:00:00;0,0000080
23Oct2019 3:00:00;0,0000000
23Oct2019 4:00:00;0,0000080
23Oct2019 5:00:00;0,0000000
23Oct2019 6:00:00;0,0000000
23Oct2019 7:00:00;13,9528252
23Oct2019 8:00:00;101,9126872
23Oct2019 9:00:00;206,8528862
23Oct2019 10:00:00;281,6527811
23Oct2019 11:00:00;323,3121138
23Oct2019 12:00:00;337,0433850
23Oct2019 13:00:00;330,5554014
23Oct2019 14:00:00;291,0055577
23Oct2019 15:00:00;222,8166181
23Oct2019 16:00:00;123,6488891
23Oct2019 17:00:00;28,7956384
23Oct2019 18:00:00;0,0035730
23Oct2019 19:00:00;0,0000000
23Oct2019 20:00:00;0,0000000
23Oct2019 21:00:00;0,0000000
23Oct2019 22:00:00;0,0000080
23Oct2019 23:00:00;0,0000000
24Oct2019 0:00:00;0,0000000
24Oct2019 1:00:00;0,0000080
24Oct2019 2:00:00;0,0000000
24Oct2019 3:00:00;0,0000000
24Oct2019 4:00:00;0,0000080
24Oct2019 5:00:00;0,0000000
24Oct2019 6:00:00;0,0000080
24Oct2019 7:00:00;17,1790276
24Oct2019 8:00:00;113,2199676
24Oct2019 9:00:00;214,6090242
24Oct2019 10:00:00;291,2669197
24Oct2019 11:00:00;335,3314245
24Oct2019 12:00:00;350,6321619
24Oct2019 13:00:00;337,7636790
24Oct2019 14:00:00;299,2626853
24Oct2019 15:00:00;230,4878632
24Oct2019 16:00:00;129,1500974
24Oct2019 17:00:00;25,5307893
24Oct2019 18:00:00;0,0168130
24Oct2019 19:00:00;0,0000000
24Oct2019 20:00:00;0,0000000
24Oct2019 21:00:00;0,0000080
24Oct2019 22:00:00;0,0000000
24Oct2019 23:00:00;0,0000000
25Oct2019 0:00:00;0,0000080
25Oct2019 1:00:00;0,0000000
25Oct2019 2:00:00;0,0000080
25Oct2019 3:00:00;0,0000000
25Oct2019 4:00:00;0,0000000
25Oct2019 5:00:00;0,0000080
25Oct2019 6:00:00;0,0000000
25Oct2019 7:00:00;16,1392621
25Oct2019 8:00:00;110,3223118
25Oct2019 9:00:00;213,3097031
25Oct2019 10:00:00;286,0159548
25Oct2019 11:00:00;323,6829944
25Oct2019 12:00:00;343,8355511
25Oct2019 13:00:00;333,3471328
25Oct2019 14:00:00;287,4849635
25Oct2019 15:00:00;219,5824922
25Oct2019 16:00:00;117,5062930
25Oct2019 17:00:00;22,9808075
25Oct2019 18:00:00;0,0221690
25Oct2019 19:00:00;0,0000000
25Oct2019 20:00:00;0,0000080
25Oct2019 21:00:00;0,0000000
25Oct2019 22:00:00;0,0000000
25Oct2019 23:00:00;0,0000080
26Oct2019 0:00:00;0,0000000
26Oct2019 1:00:00;0,0000000
26Oct2019 2:00:00;0,0000080
26Oct2019 3:00:00;0,0000000
26Oct2019 4:00:00;0,0000080
26Oct2019 5:00:00;0,0000000
26Oct2019 6:00:00;0,0000000
26Oct2019 7:00:00;12,4661942
26Oct2019 8:00:00;94,9675907
26Oct2019 9:00:00;188,1943151
26Oct2019 10:00:00;260,4009460
26Oct2019 11:00:00;287,5876256
26Oct2019 12:00:00;294,0099994
26Oct2019 13:00:00;278,6282830
26Oct2019 14:00:00;247,9903154
26Oct2019 15:00:00;184,5434060
26Oct2019 16:00:00;105,8639630
26Oct2019 17:00:00;17,9795199
26Oct2019 18:00:00;0,0133050
26Oct2019 19:00:00;0,0000000
26Oct2019 20:00:00;0,0000000
26Oct2019 21:00:00;0,0000080
26Oct2019 22:00:00;0,0000000
26Oct2019 23:00:00;0,0000000
27Oct2019 0:00:00;0,0000080
27Oct2019 1:00:00;0,0000000
27Oct2019 2:00:00;0,0000080
27Oct2019 3:00:00;0,0000000
27Oct2019 4:00:00;0,0000000
27Oct2019 5:00:00;0,0000080
27Oct2019 6:00:00;3,6097444
27Oct2019 7:00:00;31,1183210
27Oct2019 8:00:00;98,1234413
27Oct2019 9:00:00;187,7664284
27Oct2019 10:00:00;239,5457766
27Oct2019 11:00:00;279,8251662
27Oct2019 12:00:00;285,7578590
27Oct2019 13:00:00;282,3763898
27Oct2019 14:00:00;230,7433412
27Oct2019 15:00:00;156,9413500
27Oct2019 16:00:00;71,4217004
27Oct2019 17:00:00;11,1435181
27Oct2019 18:00:00;0,7478640
27Oct2019 19:00:00;0,9242300
27Oct2019 20:00:00;0,0000000
27Oct2019 21:00:00;0,0000080
27Oct2019 22:00:00;0,0000000
27Oct2019 23:00:00;0,0000080
28Oct2019 0:00:00;0,0000000
28Oct2019 1:00:00;0,0000000
28Oct2019 2:00:00;0,0000080
28Oct2019 3:00:00;0,0000000
28Oct2019 4:00:00;0,0000000
28Oct2019 5:00:00;0,0000080
28Oct2019 6:00:00;3,7088218
28Oct2019 7:00:00;38,3733752
28Oct2019 8:00:00;121,7057490
28Oct2019 9:00:00;209,0798534
28Oct2019 10:00:00;269,0362981
28Oct2019 11:00:00;297,9835554
28Oct2019 12:00:00;298,0817136
28Oct2019 13:00:00;270,9813579
28Oct2019 14:00:00;228,1710053
28Oct2019 15:00:00;149,4618418
28Oct2019 16:00:00;62,2624430
28Oct2019 17:00:00;9,2920086
28Oct2019 18:00:00;0,0091750
28Oct2019 19:00:00;0,0000080
28Oct2019 20:00:00;0,0000000
28Oct2019 21:00:00;0,0000000
28Oct2019 22:00:00;0,0000080
28Oct2019 23:00:00;0,0000000
29Oct2019 0:00:00;0,0000080
29Oct2019 1:00:00;0,0000000
29Oct2019 2:00:00;0,0000000
29Oct2019 3:00:00;0,0000080
29Oct2019 4:00:00;0,0000000
29Oct2019 5:00:00;0,0000000
29Oct2019 6:00:00;3,5640713
29Oct2019 7:00:00;38,4128654
29Oct2019 8:00:00;123,9376720
29Oct2019 9:00:00;213,9030108
29Oct2019 10:00:00;278,6002740
29Oct2019 11:00:00;312,0834543
29Oct2019 12:00:00;317,2216439
29Oct2019 13:00:00;292,0091643
29Oct2019 14:00:00;243,6819070
29Oct2019 15:00:00;163,1533525
29Oct2019 16:00:00;70,8353498
29Oct2019 17:00:00;10,6650290
29Oct2019 18:00:00;0,0060440
29Oct2019 19:00:00;0,0000000
29Oct2019 20:00:00;0,0000000
29Oct2019 21:00:00;0,0000080
29Oct2019 22:00:00;0,0000000
29Oct2019 23:00:00;0,0000080
30Oct2019 0:00:00;0,0000000
30Oct2019 1:00:00;0,0000000
30Oct2019 2:00:00;0,0000080
30Oct2019 3:00:00;0,0000000
30Oct2019 4:00:00;0,0000000
30Oct2019 5:00:00;0,0000080
30Oct2019 6:00:00;4,1689322
30Oct2019 7:00:00;42,1046822
30Oct2019 8:00:00;130,3444222
30Oct2019 9:00:00;221,7185638
30Oct2019 10:00:00;292,5434152
30Oct2019 11:00:00;316,8364744
30Oct2019 12:00:00;325,1101042
30Oct2019 13:00:00;303,5511891
30Oct2019 14:00:00;250,7235951
30Oct2019 15:00:00;168,7084389
30Oct2019 16:00:00;71,8342973
30Oct2019 17:00:00;9,7474416
30Oct2019 18:00:00;0,0107090
30Oct2019 19:00:00;0,0000000
30Oct2019 20:00:00;0,0000080
30Oct2019 21:00:00;0,0000000
30Oct2019 22:00:00;0,0000000
30Oct2019 23:00:00;0,0000080
31Oct2019 0:00:00;0,0000000
31Oct2019 1:00:00;0,0000000
31Oct2019 2:00:00;0,0000080
31Oct2019 3:00:00;0,0000000
31Oct2019 4:00:00;0,0000080
31Oct2019 5:00:00;0,0000000
31Oct2019 6:00:00;3,8543471
31Oct2019 7:00:00;39,2432751
31Oct2019 8:00:00;122,1773415
31Oct2019 9:00:00;210,5261243
31Oct2019 10:00:00;272,9133027
31Oct2019 11:00:00;300,4440885
31Oct2019 12:00:00;291,8753919
31Oct2019 13:00:00;249,7346840
31Oct2019 14:00:00;178,6163173
31Oct2019 15:00:00;93,4207672
31Oct2019 16:00:00;32,2607182
31Oct2019 17:00:00;3,9481767
31Oct2019 18:00:00;0,0012840
31Oct2019 19:00:00;0,0000080
31Oct2019 20:00:00;0,0000000
31Oct2019 21:00:00;0,0000080
31Oct2019 22:00:00;0,0000000
31Oct2019 23:00:00;0,0000000
01Nov2019 0:00:00;0,0000080
01Nov2019 1:00:00;0,0000000
01Nov2019 2:00:00;0,0000000
01Nov2019 3:00:00;0,0000080
01Nov2019 4:00:00;0,0000000
01Nov2019 5:00:00;0,0000000
01Nov2019 6:00:00;0,2495590
01Nov2019 7:00:00;6,7067270
01Nov2019 8:00:00;24,3781929
01Nov2019 9:00:00;45,1644633
01Nov2019 10:00:00;48,6480554
01Nov2019 11:00:00;41,1361940
01Nov2019 12:00:00;36,9783405
01Nov2019 13:00:00;35,5951333
01Nov2019 14:00:00;27,4086427
01Nov2019 15:00:00;14,3957130
01Nov2019 16:00:00;5,8009883
01Nov2019 17:00:00;0,6029301
01Nov2019 18:00:00;0,0000080
01Nov2019 19:00:00;0,0000000
01Nov2019 20:00:00;0,0000000
01Nov2019 21:00:00;0,0000080
01Nov2019 22:00:00;0,0000000
01Nov2019 23:00:00;0,0000000
02Nov2019 0:00:00;0,0000080
02Nov2019 1:00:00;0,0000000
02Nov2019 2:00:00;0,0000000
02Nov2019 3:00:00;0,0000080
02Nov2019 4:00:00;0,0000000
02Nov2019 5:00:00;0,0000080
02Nov2019 6:00:00;2,5859830
02Nov2019 7:00:00;32,7307903
02Nov2019 8:00:00;108,3917257
02Nov2019 9:00:00;190,1704907
02Nov2019 10:00:00;232,1170105
02Nov2019 11:00:00;249,4134601
02Nov2019 12:00:00;248,1774057
02Nov2019 13:00:00;250,0179792
02Nov2019 14:00:00;227,1233113
02Nov2019 15:00:00;171,8100989
02Nov2019 16:00:00;76,4293739
02Nov2019 17:00:00;9,7765025
02Nov2019 18:00:00;0,0060360
02Nov2019 19:00:00;0,0000000
02Nov2019 20:00:00;0,0000080
02Nov2019 21:00:00;0,0000000
02Nov2019 22:00:00;0,0000000
02Nov2019 23:00:00;0,0000080
03Nov2019 0:00:00;0,0000000
03Nov2019 1:00:00;0,0000000
03Nov2019 2:00:00;0,0000080
03Nov2019 3:00:00;0,0000000
03Nov2019 4:00:00;0,0000080
03Nov2019 5:00:00;0,0000000
03Nov2019 6:00:00;3,9068170
03Nov2019 7:00:00;42,3313823
03Nov2019 8:00:00;134,3632444
03Nov2019 9:00:00;232,2121942
03Nov2019 10:00:00;304,8790379
03Nov2019 11:00:00;335,1002089
03Nov2019 12:00:00;338,6399928
03Nov2019 13:00:00;313,4340451
03Nov2019 14:00:00;258,3953373
03Nov2019 15:00:00;172,5464313
03Nov2019 16:00:00;72,6419617
03Nov2019 17:00:00;9,3807734
03Nov2019 18:00:00;0,0060300
03Nov2019 19:00:00;0,0000000
03Nov2019 20:00:00;0,0000000
03Nov2019 21:00:00;0,0000000
03Nov2019 22:00:00;0,0000080
03Nov2019 23:00:00;0,0000000
04Nov2019 0:00:00;0,0000080
04Nov2019 1:00:00;0,0000000
04Nov2019 2:00:00;0,0000000
04Nov2019 3:00:00;0,0000080
04Nov2019 4:00:00;0,0000000
04Nov2019 5:00:00;0,0000000
04Nov2019 6:00:00;3,7397280
04Nov2019 7:00:00;39,5891846
04Nov2019 8:00:00;127,7228318
04Nov2019 9:00:00;218,8814982
04Nov2019 10:00:00;276,3322918
04Nov2019 11:00:00;288,6658096
04Nov2019 12:00:00;263,9302073
04Nov2019 13:00:00;219,9691545
04Nov2019 14:00:00;179,1618901
04Nov2019 15:00:00;120,5696916
04Nov2019 16:00:00;45,3134292
04Nov2019 17:00:00;4,6297072
04Nov2019 18:00:00;0,0026380
04Nov2019 19:00:00;0,0014980
04Nov2019 20:00:00;0,0000080
04Nov2019 21:00:00;0,0000000
04Nov2019 22:00:00;0,0000000
04Nov2019 23:00:00;0,0000080
05Nov2019 0:00:00;0,0000000
05Nov2019 1:00:00;0,0000000
05Nov2019 2:00:00;0,0000080
05Nov2019 3:00:00;0,0000000
05Nov2019 4:00:00;0,0000000
05Nov2019 5:00:00;0,0000080
05Nov2019 6:00:00;0,8729730
05Nov2019 7:00:00;23,4201144
05Nov2019 8:00:00;89,2473296
05Nov2019 9:00:00;168,3092659
05Nov2019 10:00:00;211,6840829
05Nov2019 11:00:00;217,5457117
05Nov2019 12:00:00;197,8963415
05Nov2019 13:00:00;188,8148626
05Nov2019 14:00:00;149,1690281
05Nov2019 15:00:00;90,1319686
05Nov2019 16:00:00;32,1034049
05Nov2019 17:00:00;3,3820140
05Nov2019 18:00:00;0,0028470
05Nov2019 19:00:00;0,0060000
05Nov2019 20:00:00;0,0000000
05Nov2019 21:00:00;0,0000080
05Nov2019 22:00:00;0,0000000
05Nov2019 23:00:00;0,0000000
06Nov2019 0:00:00;0,0000000
06Nov2019 1:00:00;0,0000000
06Nov2019 2:00:00;0,0000000
06Nov2019 3:00:00;0,0000080
06Nov2019 4:00:00;0,0000000
06Nov2019 5:00:00;0,0000080
06Nov2019 6:00:00;2,4967080
06Nov2019 7:00:00;34,5871270
06Nov2019 8:00:00;120,7130068
06Nov2019 9:00:00;217,5971896
06Nov2019 10:00:00;283,4231542
06Nov2019 11:00:00;318,4362165
06Nov2019 12:00:00;320,1926047
06Nov2019 13:00:00;292,9637578
06Nov2019 14:00:00;244,8478586
06Nov2019 15:00:00;162,0135970
06Nov2019 16:00:00;61,8556921
06Nov2019 17:00:00;8,2844513
06Nov2019 18:00:00;0,0044440
06Nov2019 19:00:00;0,0000080
06Nov2019 20:00:00;0,0000000
06Nov2019 21:00:00;0,0000000
06Nov2019 22:00:00;0,0000080
06Nov2019 23:00:00;0,0000000
07Nov2019 0:00:00;0,0000000
07Nov2019 1:00:00;0,0000080
07Nov2019 2:00:00;0,0000000
07Nov2019 3:00:00;0,0000080
07Nov2019 4:00:00;0,0000000
07Nov2019 5:00:00;0,0000000
07Nov2019 6:00:00;2,8276380
07Nov2019 7:00:00;32,6624164
07Nov2019 8:00:00;117,9029445
07Nov2019 9:00:00;213,3802628
07Nov2019 10:00:00;275,1705944
07Nov2019 11:00:00;306,8768800
07Nov2019 12:00:00;309,6236285
07Nov2019 13:00:00;284,8727389
07Nov2019 14:00:00;232,7656323
07Nov2019 15:00:00;149,8799584
07Nov2019 16:00:00;57,6562874
07Nov2019 17:00:00;6,0315911
07Nov2019 18:00:00;0,0028160
07Nov2019 19:00:00;0,0000080
07Nov2019 20:00:00;0,0000000
07Nov2019 21:00:00;0,0000080
07Nov2019 22:00:00;0,0000000
07Nov2019 23:00:00;0,0000000
08Nov2019 0:00:00;0,0000080
08Nov2019 1:00:00;0,0000000
08Nov2019 2:00:00;0,0015110
08Nov2019 3:00:00;0,0000080
08Nov2019 4:00:00;0,0000000
08Nov2019 5:00:00;0,0000000
08Nov2019 6:00:00;2,4639380
08Nov2019 7:00:00;35,4672070
08Nov2019 8:00:00;122,5829338
08Nov2019 9:00:00;220,9956403
08Nov2019 10:00:00;287,6687444
08Nov2019 11:00:00;318,0369440
08Nov2019 12:00:00;321,3987695
08Nov2019 13:00:00;297,9015459
08Nov2019 14:00:00;243,5122064
08Nov2019 15:00:00;158,6435688
08Nov2019 16:00:00;60,3878225
08Nov2019 17:00:00;5,8033895
08Nov2019 18:00:00;0,0013150
08Nov2019 19:00:00;0,0000000
08Nov2019 20:00:00;0,0000000
08Nov2019 21:00:00;0,0000080
08Nov2019 22:00:00;0,0000000
08Nov2019 23:00:00;0,0000000
09Nov2019 0:00:00;0,0000080
09Nov2019 1:00:00;0,0000000
09Nov2019 2:00:00;0,0000000
09Nov2019 3:00:00;0,0000080
09Nov2019 4:00:00;0,0000000
09Nov2019 5:00:00;0,0000000
09Nov2019 6:00:00;1,8933780
09Nov2019 7:00:00;30,2610912
09Nov2019 8:00:00;110,0119727
09Nov2019 9:00:00;205,0506547
09Nov2019 10:00:00;271,1879595
09Nov2019 11:00:00;304,4935461
09Nov2019 12:00:00;310,2237137
09Nov2019 13:00:00;286,3416160
09Nov2019 14:00:00;230,7069289
09Nov2019 15:00:00;148,8931888
09Nov2019 16:00:00;55,1422728
09Nov2019 17:00:00;4,7793046
09Nov2019 18:00:00;0,0012970
09Nov2019 19:00:00;0,0000080
09Nov2019 20:00:00;0,0000000
09Nov2019 21:00:00;0,0000000
09Nov2019 22:00:00;0,0000080
09Nov2019 23:00:00;0,0000000
10Nov2019 0:00:00;0,0000000
10Nov2019 1:00:00;0,0000080
10Nov2019 2:00:00;0,0000000
10Nov2019 3:00:00;0,0000080
10Nov2019 4:00:00;0,0000000
10Nov2019 5:00:00;0,0000000
10Nov2019 6:00:00;1,7606890
10Nov2019 7:00:00;31,1769343
10Nov2019 8:00:00;114,7013655
10Nov2019 9:00:00;213,3610946
10Nov2019 10:00:00;280,7663082
10Nov2019 11:00:00;310,4183312
10Nov2019 12:00:00;314,1932716
10Nov2019 13:00:00;288,8614771
10Nov2019 14:00:00;234,8919606
10Nov2019 15:00:00;146,0834256
10Nov2019 16:00:00;50,0889607
10Nov2019 17:00:00;3,1289061
10Nov2019 18:00:00;0,0012340
10Nov2019 19:00:00;0,0000080
10Nov2019 20:00:00;0,0000000
10Nov2019 21:00:00;0,0000000
10Nov2019 22:00:00;0,0000080
10Nov2019 23:00:00;0,0000000
11Nov2019 0:00:00;0,0000000
11Nov2019 1:00:00;0,0000080
11Nov2019 2:00:00;0,0000000
11Nov2019 3:00:00;0,0000080
11Nov2019 4:00:00;0,0000000
11Nov2019 5:00:00;0,0000000
11Nov2019 6:00:00;1,3205660
11Nov2019 7:00:00;28,0678164
11Nov2019 8:00:00;98,0711504
11Nov2019 9:00:00;181,4567411
11Nov2019 10:00:00;241,2687040
11Nov2019 11:00:00;266,2216676
11Nov2019 12:00:00;263,3320331
11Nov2019 13:00:00;244,3636669
11Nov2019 14:00:00;202,3681888
11Nov2019 15:00:00;127,1858402
11Nov2019 16:00:00;38,4342784
11Nov2019 17:00:00;4,3721366
11Nov2019 18:00:00;1,0389700
11Nov2019 19:00:00;0,0000000
11Nov2019 20:00:00;0,0000000
11Nov2019 21:00:00;0,0000000
11Nov2019 22:00:00;0,0000000
11Nov2019 23:00:00;0,0000000
12Nov2019 0:00:00;0,0000000
12Nov2019 1:00:00;0,0000000
12Nov2019 2:00:00;0,0000000
12Nov2019 3:00:00;0,0000000
12Nov2019 4:00:00;0,0000000
12Nov2019 5:00:00;0,0000000
12Nov2019 6:00:00;1,2788250
12Nov2019 7:00:00;26,3549161
12Nov2019 8:00:00;96,9907669
12Nov2019 9:00:00;183,1154338
12Nov2019 10:00:00;245,4359833
12Nov2019 11:00:00;279,0683615
12Nov2019 12:00:00;288,3162299
12Nov2019 13:00:00;262,2909513
12Nov2019 14:00:00;218,5018812
12Nov2019 15:00:00;138,4073088
12Nov2019 16:00:00;48,8710622
12Nov2019 17:00:00;3,6346760
12Nov2019 18:00:00;0,0013270
12Nov2019 19:00:00;0,0000080
12Nov2019 20:00:00;0,0000000
12Nov2019 21:00:00;0,0000000
12Nov2019 22:00:00;0,0000080
12Nov2019 23:00:00;0,0000000
13Nov2019 0:00:00;0,0000080
13Nov2019 1:00:00;0,0000000
13Nov2019 2:00:00;0,0000000
13Nov2019 3:00:00;0,0000080
13Nov2019 4:00:00;0,0000000
13Nov2019 5:00:00;0,0000000
13Nov2019 6:00:00;1,4134170
13Nov2019 7:00:00;28,1349580
13Nov2019 8:00:00;102,5754364
