DateTime;Generation
13Nov2019 9:00:00;199,9784169
13Nov2019 10:00:00;268,5795510
13Nov2019 11:00:00;297,7142347
13Nov2019 12:00:00;298,3587738
13Nov2019 13:00:00;273,0320123
13Nov2019 14:00:00;200,6929324
13Nov2019 15:00:00;103,8422802
13Nov2019 16:00:00;29,6790775
13Nov2019 17:00:00;2,0957625
13Nov2019 18:00:00;0,0000070
13Nov2019 19:00:00;0,0000000
13Nov2019 20:00:00;0,0000000
13Nov2019 21:00:00;0,0000000
13Nov2019 22:00:00;0,0000000
13Nov2019 23:00:00;0,0000000
14Nov2019 0:00:00;0,0000080
14Nov2019 1:00:00;0,0000000
14Nov2019 2:00:00;0,0000000
14Nov2019 3:00:00;0,0000080
14Nov2019 4:00:00;0,0000000
14Nov2019 5:00:00;0,0000080
14Nov2019 6:00:00;0,3316750
14Nov2019 7:00:00;13,5290957
14Nov2019 8:00:00;70,5504063
14Nov2019 9:00:00;166,3651048
14Nov2019 10:00:00;242,7447452
14Nov2019 11:00:00;283,6421358
14Nov2019 12:00:00;298,4122645
14Nov2019 13:00:00;263,7513673
14Nov2019 14:00:00;186,9268279
14Nov2019 15:00:00;89,1043342
14Nov2019 16:00:00;22,7560162
14Nov2019 17:00:00;1,4043063
14Nov2019 18:00:00;0,0000000
14Nov2019 19:00:00;0,0000080
14Nov2019 20:00:00;0,0000000
14Nov2019 21:00:00;0,0000000
14Nov2019 22:00:00;0,0000080
14Nov2019 23:00:00;0,0000000
15Nov2019 0:00:00;0,0000080
15Nov2019 1:00:00;0,0000000
15Nov2019 2:00:00;0,0000000
15Nov2019 3:00:00;0,0000080
15Nov2019 4:00:00;0,0000000
15Nov2019 5:00:00;0,0000000
15Nov2019 6:00:00;0,0459020
15Nov2019 7:00:00;2,8607760
15Nov2019 8:00:00;16,0380989
15Nov2019 9:00:00;45,6009284
15Nov2019 10:00:00;74,8717753
15Nov2019 11:00:00;90,6713571
15Nov2019 12:00:00;83,2247897
15Nov2019 13:00:00;77,7582497
15Nov2019 14:00:00;60,5994159
15Nov2019 15:00:00;35,5298296
15Nov2019 16:00:00;12,1508789
15Nov2019 17:00:00;0,5344257
15Nov2019 18:00:00;0,0000080
15Nov2019 19:00:00;0,0000000
15Nov2019 20:00:00;0,0000000
15Nov2019 21:00:00;0,0000080
15Nov2019 22:00:00;0,0000000
15Nov2019 23:00:00;0,0000000
16Nov2019 0:00:00;0,0000080
16Nov2019 1:00:00;0,0000000
16Nov2019 2:00:00;0,0000080
16Nov2019 3:00:00;0,0000000
16Nov2019 4:00:00;0,0000000
16Nov2019 5:00:00;0,0000080
16Nov2019 6:00:00;0,2746520
16Nov2019 7:00:00;15,9780409
16Nov2019 8:00:00;73,6626541
16Nov2019 9:00:00;162,5411336
16Nov2019 10:00:00;230,2012951
16Nov2019 11:00:00;267,7017137
16Nov2019 12:00:00;282,5872735
16Nov2019 13:00:00;261,7922050
16Nov2019 14:00:00;212,6677812
16Nov2019 15:00:00;126,0652891
16Nov2019 16:00:00;44,6121664
16Nov2019 17:00:00;2,6123741
16Nov2019 18:00:00;3,5017420
16Nov2019 19:00:00;0,0000080
16Nov2019 20:00:00;0,0000000
16Nov2019 21:00:00;0,0000080
16Nov2019 22:00:00;0,0000000
16Nov2019 23:00:00;0,0000000
17Nov2019 0:00:00;0,0000080
17Nov2019 1:00:00;0,0000000
17Nov2019 2:00:00;0,0000000
17Nov2019 3:00:00;0,0000080
17Nov2019 4:00:00;0,0000000
17Nov2019 5:00:00;0,0000000
17Nov2019 6:00:00;0,5589840
17Nov2019 7:00:00;17,3081394
17Nov2019 8:00:00;73,7501789
17Nov2019 9:00:00;158,0783469
17Nov2019 10:00:00;240,1755110
17Nov2019 11:00:00;286,8883270
17Nov2019 12:00:00;312,9493512
17Nov2019 13:00:00;293,0166331
17Nov2019 14:00:00;235,1171474
17Nov2019 15:00:00;143,7059004
17Nov2019 16:00:00;50,0978667
17Nov2019 17:00:00;3,2351277
17Nov2019 18:00:00;0,0000000
17Nov2019 19:00:00;0,0000000
17Nov2019 20:00:00;0,0000080
17Nov2019 21:00:00;0,0000000
17Nov2019 22:00:00;0,0000000
17Nov2019 23:00:00;0,0000080
18Nov2019 0:00:00;0,0000000
18Nov2019 1:00:00;0,0000000
18Nov2019 2:00:00;0,0000080
18Nov2019 3:00:00;0,0000000
18Nov2019 4:00:00;0,0000080
18Nov2019 5:00:00;0,0000000
18Nov2019 6:00:00;0,6424210
18Nov2019 7:00:00;19,7714224
18Nov2019 8:00:00;80,0282916
18Nov2019 9:00:00;169,3281932
18Nov2019 10:00:00;234,5141819
18Nov2019 11:00:00;269,4980006
18Nov2019 12:00:00;280,0234087
18Nov2019 13:00:00;268,1330263
18Nov2019 14:00:00;223,5974649
18Nov2019 15:00:00;135,4170803
18Nov2019 16:00:00;46,3269520
18Nov2019 17:00:00;3,5829893
18Nov2019 18:00:00;0,0000000
18Nov2019 19:00:00;0,0000080
18Nov2019 20:00:00;0,0000000
18Nov2019 21:00:00;0,0000000
18Nov2019 22:00:00;0,0000080
18Nov2019 23:00:00;0,0000000
19Nov2019 0:00:00;0,0000000
19Nov2019 1:00:00;0,0000080
19Nov2019 2:00:00;0,0000000
19Nov2019 3:00:00;0,0000000
19Nov2019 4:00:00;0,0000000
19Nov2019 5:00:00;0,0000000
19Nov2019 6:00:00;0,5818240
19Nov2019 7:00:00;19,5645430
19Nov2019 8:00:00;77,4789476
19Nov2019 9:00:00;153,0616010
19Nov2019 10:00:00;207,7808597
19Nov2019 11:00:00;255,3071839
19Nov2019 12:00:00;274,3543342
19Nov2019 13:00:00;261,3435998
19Nov2019 14:00:00;209,8371846
19Nov2019 15:00:00;126,3739907
19Nov2019 16:00:00;43,3722179
19Nov2019 17:00:00;2,6431969
19Nov2019 18:00:00;0,0000000
19Nov2019 19:00:00;0,0000000
19Nov2019 20:00:00;0,0000080
19Nov2019 21:00:00;0,0000000
19Nov2019 22:00:00;0,0000080
19Nov2019 23:00:00;0,0000000
20Nov2019 0:00:00;0,0000000
20Nov2019 1:00:00;0,0000080
20Nov2019 2:00:00;0,0000000
20Nov2019 3:00:00;0,0000000
20Nov2019 4:00:00;0,0000080
20Nov2019 5:00:00;0,0000000
20Nov2019 6:00:00;0,4618130
20Nov2019 7:00:00;17,8907894
20Nov2019 8:00:00;71,5604210
20Nov2019 9:00:00;148,3465724
20Nov2019 10:00:00;209,2817765
20Nov2019 11:00:00;254,7635137
20Nov2019 12:00:00;278,1613523
20Nov2019 13:00:00;272,5417590
20Nov2019 14:00:00;222,4500206
20Nov2019 15:00:00;135,6072854
20Nov2019 16:00:00;46,4032633
20Nov2019 17:00:00;1,8096504
20Nov2019 18:00:00;0,0000000
20Nov2019 19:00:00;0,0000080
20Nov2019 20:00:00;0,0000000
20Nov2019 21:00:00;0,0000080
20Nov2019 22:00:00;0,0000000
20Nov2019 23:00:00;0,0000000
21Nov2019 0:00:00;0,0000080
21Nov2019 1:00:00;0,0000000
21Nov2019 2:00:00;0,0000000
21Nov2019 3:00:00;0,0000080
21Nov2019 4:00:00;0,0000000
21Nov2019 5:00:00;0,0000000
21Nov2019 6:00:00;0,2893220
21Nov2019 7:00:00;15,2947577
21Nov2019 8:00:00;65,7645200
21Nov2019 9:00:00;138,2760342
21Nov2019 10:00:00;197,3009284
21Nov2019 11:00:00;247,5345858
21Nov2019 12:00:00;272,3220697
21Nov2019 13:00:00;261,7086685
21Nov2019 14:00:00;217,2905036
21Nov2019 15:00:00;135,1589301
21Nov2019 16:00:00;43,9627394
21Nov2019 17:00:00;1,8138945
21Nov2019 18:00:00;0,0000000
21Nov2019 19:00:00;0,0000080
21Nov2019 20:00:00;0,0000000
21Nov2019 21:00:00;0,0000080
21Nov2019 22:00:00;0,0000000
21Nov2019 23:00:00;0,0000000
22Nov2019 0:00:00;0,0000080
22Nov2019 1:00:00;0,0000000
22Nov2019 2:00:00;0,0000000
22Nov2019 3:00:00;0,0000080
22Nov2019 4:00:00;0,0000000
22Nov2019 5:00:00;0,0000000
22Nov2019 6:00:00;0,1344520
22Nov2019 7:00:00;13,5173137
22Nov2019 8:00:00;62,0327149
22Nov2019 9:00:00;140,0449674
22Nov2019 10:00:00;214,7484193
22Nov2019 11:00:00;263,5680661
22Nov2019 12:00:00;287,1099009
22Nov2019 13:00:00;266,8991358
22Nov2019 14:00:00;191,9680290
22Nov2019 15:00:00;99,2615660
22Nov2019 16:00:00;31,5224199
22Nov2019 17:00:00;0,8675162
22Nov2019 18:00:00;0,0000000
22Nov2019 19:00:00;0,0000080
22Nov2019 20:00:00;0,0000000
22Nov2019 21:00:00;0,0000000
22Nov2019 22:00:00;0,0000080
22Nov2019 23:00:00;0,0000000
23Nov2019 0:00:00;0,0000080
23Nov2019 1:00:00;0,0000000
23Nov2019 2:00:00;0,0000000
23Nov2019 3:00:00;0,0000080
23Nov2019 4:00:00;0,0000000
23Nov2019 5:00:00;0,0000000
23Nov2019 6:00:00;0,2661190
23Nov2019 7:00:00;14,8195613
23Nov2019 8:00:00;57,5161497
23Nov2019 9:00:00;127,2207882
23Nov2019 10:00:00;206,4777372
23Nov2019 11:00:00;246,6403309
23Nov2019 12:00:00;243,9903864
23Nov2019 13:00:00;202,6025555
23Nov2019 14:00:00;138,8342623
23Nov2019 15:00:00;70,8274803
23Nov2019 16:00:00;19,6185027
23Nov2019 17:00:00;0,5899983
23Nov2019 18:00:00;0,0000080
23Nov2019 19:00:00;0,0000000
23Nov2019 20:00:00;0,0000000
23Nov2019 21:00:00;0,0000080
23Nov2019 22:00:00;0,0000000
23Nov2019 23:00:00;0,0000000
24Nov2019 0:00:00;0,0000080
24Nov2019 1:00:00;0,0000000
24Nov2019 2:00:00;0,0000000
24Nov2019 3:00:00;0,0000080
24Nov2019 4:00:00;0,0000000
24Nov2019 5:00:00;0,0000080
24Nov2019 6:00:00;0,0170210
24Nov2019 7:00:00;6,0979540
24Nov2019 8:00:00;32,1466867
24Nov2019 9:00:00;85,4035522
24Nov2019 10:00:00;126,5406807
24Nov2019 11:00:00;185,4485869
24Nov2019 12:00:00;205,6437814
24Nov2019 13:00:00;192,7539684
24Nov2019 14:00:00;152,1326273
24Nov2019 15:00:00;79,6903857
24Nov2019 16:00:00;26,3996574
24Nov2019 17:00:00;1,0603459
24Nov2019 18:00:00;0,0000000
24Nov2019 19:00:00;0,0000080
24Nov2019 20:00:00;0,0000000
24Nov2019 21:00:00;0,0000000
24Nov2019 22:00:00;0,0000080
24Nov2019 23:00:00;0,0000000
25Nov2019 0:00:00;0,0000000
25Nov2019 1:00:00;0,0000080
25Nov2019 2:00:00;0,0000000
25Nov2019 3:00:00;0,0000000
25Nov2019 4:00:00;0,0000080
25Nov2019 5:00:00;0,0000000
25Nov2019 6:00:00;0,0846560
25Nov2019 7:00:00;10,0417859
25Nov2019 8:00:00;50,7911807
25Nov2019 9:00:00;117,7595589
25Nov2019 10:00:00;186,9296803
25Nov2019 11:00:00;246,4528298
25Nov2019 12:00:00;262,9608772
25Nov2019 13:00:00;225,3809436
25Nov2019 14:00:00;151,7908419
25Nov2019 15:00:00;64,3442699
25Nov2019 16:00:00;16,6904202
25Nov2019 17:00:00;0,2663346
25Nov2019 18:00:00;0,0000000
25Nov2019 19:00:00;0,0000000
25Nov2019 20:00:00;0,0000080
25Nov2019 21:00:00;0,0000000
25Nov2019 22:00:00;0,0000000
25Nov2019 23:00:00;0,0000080
26Nov2019 0:00:00;0,0000000
26Nov2019 1:00:00;0,0344210
26Nov2019 2:00:00;0,0000000
26Nov2019 3:00:00;0,0000000
26Nov2019 4:00:00;0,0000080
26Nov2019 5:00:00;0,0000000
26Nov2019 6:00:00;0,0000000
26Nov2019 7:00:00;0,7279980
26Nov2019 8:00:00;7,5099634
26Nov2019 9:00:00;22,4756817
26Nov2019 10:00:00;37,0755510
26Nov2019 11:00:00;47,6800683
26Nov2019 12:00:00;42,5555336
26Nov2019 13:00:00;35,6526884
26Nov2019 14:00:00;17,5654887
26Nov2019 15:00:00;8,0638704
26Nov2019 16:00:00;4,3067595
26Nov2019 17:00:00;0,0857167
26Nov2019 18:00:00;0,0000000
26Nov2019 19:00:00;0,0000080
26Nov2019 20:00:00;0,0000000
26Nov2019 21:00:00;0,0000000
26Nov2019 22:00:00;0,0000080
26Nov2019 23:00:00;0,0000000
27Nov2019 0:00:00;0,0000080
27Nov2019 1:00:00;0,0000000
27Nov2019 2:00:00;0,0000000
27Nov2019 3:00:00;0,0000080
27Nov2019 4:00:00;0,0000000
27Nov2019 5:00:00;0,0000000
27Nov2019 6:00:00;0,0000080
27Nov2019 7:00:00;2,4791459
27Nov2019 8:00:00;17,4746655
27Nov2019 9:00:00;42,6798477
27Nov2019 10:00:00;72,1856144
27Nov2019 11:00:00;89,1632679
27Nov2019 12:00:00;104,4007001
27Nov2019 13:00:00;91,7247176
27Nov2019 14:00:00;70,0381685
27Nov2019 15:00:00;38,6171656
27Nov2019 16:00:00;11,6092441
27Nov2019 17:00:00;0,3158099
27Nov2019 18:00:00;0,0000000
27Nov2019 19:00:00;0,0000080
27Nov2019 20:00:00;0,0000000
27Nov2019 21:00:00;0,0000000
27Nov2019 22:00:00;0,0000080
27Nov2019 23:00:00;0,0000000
28Nov2019 0:00:00;0,0000000
28Nov2019 1:00:00;0,0000080
28Nov2019 2:00:00;0,0000000
28Nov2019 3:00:00;0,0000000
28Nov2019 4:00:00;0,0000080
28Nov2019 5:00:00;0,0000000
28Nov2019 6:00:00;0,0047480
28Nov2019 7:00:00;9,7208420
28Nov2019 8:00:00;43,1325584
28Nov2019 9:00:00;88,6956593
28Nov2019 10:00:00;123,7438129
28Nov2019 11:00:00;144,2771908
28Nov2019 12:00:00;148,9470064
28Nov2019 13:00:00;151,6133670
28Nov2019 14:00:00;118,2960622
28Nov2019 15:00:00;73,2432752
28Nov2019 16:00:00;25,0417477
28Nov2019 17:00:00;1,5976366
28Nov2019 18:00:00;0,0000000
28Nov2019 19:00:00;0,0000080
28Nov2019 20:00:00;0,0000000
28Nov2019 21:00:00;0,0000000
28Nov2019 22:00:00;0,0000080
28Nov2019 23:00:00;0,0000000
29Nov2019 0:00:00;0,0000080
29Nov2019 1:00:00;0,0000000
29Nov2019 2:00:00;0,0000000
29Nov2019 3:00:00;0,0000080
29Nov2019 4:00:00;0,0000000
29Nov2019 5:00:00;0,0000000
29Nov2019 6:00:00;0,0000080
29Nov2019 7:00:00;0,8426340
29Nov2019 8:00:00;6,5696769
29Nov2019 9:00:00;18,6270264
29Nov2019 10:00:00;28,7323764
29Nov2019 11:00:00;34,8646212
29Nov2019 12:00:00;35,8813055
29Nov2019 13:00:00;29,2919970
29Nov2019 14:00:00;18,0895664
29Nov2019 15:00:00;9,4471732
29Nov2019 16:00:00;3,6338177
29Nov2019 17:00:00;0,1298344
29Nov2019 18:00:00;0,0231265
29Nov2019 19:00:00;0,0056310
29Nov2019 20:00:00;0,0034230
29Nov2019 21:00:00;0,0000000
29Nov2019 22:00:00;0,0000000
29Nov2019 23:00:00;0,0000080
30Nov2019 0:00:00;0,0000000
30Nov2019 1:00:00;0,0000000
30Nov2019 2:00:00;0,0000080
30Nov2019 3:00:00;0,0000000
30Nov2019 4:00:00;0,0000000
30Nov2019 5:00:00;0,0000080
30Nov2019 6:00:00;0,0247520
30Nov2019 7:00:00;9,2802973
30Nov2019 8:00:00;52,0520219
30Nov2019 9:00:00;130,4919426
30Nov2019 10:00:00;188,0820155
30Nov2019 11:00:00;207,1390467
30Nov2019 12:00:00;187,9523669
30Nov2019 13:00:00;163,3392806
30Nov2019 14:00:00;131,9385615
30Nov2019 15:00:00;77,9283513
30Nov2019 16:00:00;18,8008519
30Nov2019 17:00:00;0,1148584
30Nov2019 18:00:00;0,0000000
30Nov2019 19:00:00;0,0015630
30Nov2019 20:00:00;0,0000000
30Nov2019 21:00:00;0,0000000
30Nov2019 22:00:00;0,0000080
30Nov2019 23:00:00;0,0000000
01Dec2019 0:00:00;0,0000000
01Dec2019 1:00:00;0,0000000
01Dec2019 2:00:00;0,0000000
01Dec2019 3:00:00;0,0000000
01Dec2019 4:00:00;0,0000000
01Dec2019 5:00:00;0,0000000
01Dec2019 6:00:00;0,0000000
01Dec2019 7:00:00;0,5562390
01Dec2019 8:00:00;4,3887235
01Dec2019 9:00:00;14,6275405
01Dec2019 10:00:00;27,9929537
01Dec2019 11:00:00;48,3873291
01Dec2019 12:00:00;63,4667671
01Dec2019 13:00:00;72,2625227
01Dec2019 14:00:00;62,8998130
01Dec2019 15:00:00;40,4987154
01Dec2019 16:00:00;14,2827647
01Dec2019 17:00:00;0,3751002
01Dec2019 18:00:00;0,0000000
01Dec2019 19:00:00;0,0000000
01Dec2019 20:00:00;0,0000000
01Dec2019 21:00:00;0,0000000
01Dec2019 22:00:00;0,0000000
01Dec2019 23:00:00;0,0000000
02Dec2019 0:00:00;0,0000000
02Dec2019 1:00:00;0,0000000
02Dec2019 2:00:00;0,0000000
02Dec2019 3:00:00;0,0000000
02Dec2019 4:00:00;0,0000000
02Dec2019 5:00:00;0,0000000
02Dec2019 6:00:00;0,0227340
02Dec2019 7:00:00;13,9562102
02Dec2019 8:00:00;76,0450969
02Dec2019 9:00:00;183,5084890
02Dec2019 10:00:00;267,5506555
02Dec2019 11:00:00;305,3996218
02Dec2019 12:00:00;315,2832032
02Dec2019 13:00:00;280,9735404
02Dec2019 14:00:00;230,5392282
02Dec2019 15:00:00;138,8937682
02Dec2019 16:00:00;42,8499941
02Dec2019 17:00:00;1,3594072
02Dec2019 18:00:00;0,0000000
02Dec2019 19:00:00;0,0000000
02Dec2019 20:00:00;0,0000000
02Dec2019 21:00:00;0,0000000
02Dec2019 22:00:00;0,0000000
02Dec2019 23:00:00;0,0000000
03Dec2019 0:00:00;0,0000000
03Dec2019 1:00:00;0,0000000
03Dec2019 2:00:00;0,0000000
03Dec2019 3:00:00;0,0000000
03Dec2019 4:00:00;0,0000000
03Dec2019 5:00:00;0,0000000
03Dec2019 6:00:00;0,0046650
03Dec2019 7:00:00;12,9572532
03Dec2019 8:00:00;72,1575006
03Dec2019 9:00:00;176,5029869
03Dec2019 10:00:00;256,7891958
03Dec2019 11:00:00;295,2054913
03Dec2019 12:00:00;295,3444892
03Dec2019 13:00:00;270,4573798
03Dec2019 14:00:00;214,9672822
03Dec2019 15:00:00;128,8890927
03Dec2019 16:00:00;42,7519125
03Dec2019 17:00:00;2,1156140
03Dec2019 18:00:00;0,0000000
03Dec2019 19:00:00;0,0000000
03Dec2019 20:00:00;0,0000000
03Dec2019 21:00:00;0,0000000
03Dec2019 22:00:00;0,0000000
03Dec2019 23:00:00;0,0000000
04Dec2019 0:00:00;0,0000000
04Dec2019 1:00:00;0,0000000
04Dec2019 2:00:00;0,0000000
04Dec2019 3:00:00;0,0000000
04Dec2019 4:00:00;0,0000000
04Dec2019 5:00:00;0,0000000
04Dec2019 6:00:00;0,0000000
04Dec2019 7:00:00;2,5269360
04Dec2019 8:00:00;7,5320217
04Dec2019 9:00:00;18,8198929
04Dec2019 10:00:00;31,8812978
04Dec2019 11:00:00;34,9628597
04Dec2019 12:00:00;33,5354062
04Dec2019 13:00:00;25,4733900
04Dec2019 14:00:00;16,9802907
04Dec2019 15:00:00;8,1830777
04Dec2019 16:00:00;1,6992452
04Dec2019 17:00:00;0,2214330
04Dec2019 18:00:00;0,0000000
04Dec2019 19:00:00;0,0000000
04Dec2019 20:00:00;0,0000000
04Dec2019 21:00:00;0,0000000
04Dec2019 22:00:00;0,0000000
04Dec2019 23:00:00;0,0000000
05Dec2019 0:00:00;0,0000000
05Dec2019 1:00:00;0,0000000
05Dec2019 2:00:00;0,0000000
05Dec2019 3:00:00;0,0000000
05Dec2019 4:00:00;0,0000000
05Dec2019 5:00:00;0,0000000
05Dec2019 6:00:00;0,0000000
05Dec2019 7:00:00;4,0774885
05Dec2019 8:00:00;33,7400825
05Dec2019 9:00:00;91,2985192
05Dec2019 10:00:00;150,3055055
05Dec2019 11:00:00;181,1441321
05Dec2019 12:00:00;189,1273156
05Dec2019 13:00:00;181,6618935
05Dec2019 14:00:00;159,4594664
05Dec2019 15:00:00;101,3434968
05Dec2019 16:00:00;34,2748873
05Dec2019 17:00:00;1,2674234
05Dec2019 18:00:00;0,0000000
05Dec2019 19:00:00;0,0000000
05Dec2019 20:00:00;0,0000000
05Dec2019 21:00:00;0,0000000
05Dec2019 22:00:00;0,0000000
05Dec2019 23:00:00;0,0000000
06Dec2019 0:00:00;0,0000000
06Dec2019 1:00:00;0,0000000
06Dec2019 2:00:00;0,0000000
06Dec2019 3:00:00;0,0000000
06Dec2019 4:00:00;0,0000000
06Dec2019 5:00:00;0,0000000
06Dec2019 6:00:00;0,0005320
06Dec2019 7:00:00;9,9179760
06Dec2019 8:00:00;55,7776501
06Dec2019 9:00:00;128,4772210
06Dec2019 10:00:00;187,5293157
06Dec2019 11:00:00;223,0238947
06Dec2019 12:00:00;237,1602178
06Dec2019 13:00:00;226,2522097
06Dec2019 14:00:00;183,8499194
06Dec2019 15:00:00;110,5112864
06Dec2019 16:00:00;35,2493238
06Dec2019 17:00:00;2,0667587
06Dec2019 18:00:00;0,0000000
06Dec2019 19:00:00;0,0000000
06Dec2019 20:00:00;0,0000000
06Dec2019 21:00:00;0,0000000
06Dec2019 22:00:00;0,0000000
06Dec2019 23:00:00;0,0000000
07Dec2019 0:00:00;0,0000000
07Dec2019 1:00:00;0,0133400
07Dec2019 2:00:00;0,0000000
07Dec2019 3:00:00;0,0000000
07Dec2019 4:00:00;0,0000000
07Dec2019 5:00:00;0,0000000
07Dec2019 6:00:00;0,0013590
07Dec2019 7:00:00;2,1692890
07Dec2019 8:00:00;14,8276628
07Dec2019 9:00:00;40,6393153
07Dec2019 10:00:00;59,8378148
07Dec2019 11:00:00;76,7831509
07Dec2019 12:00:00;79,1292613
07Dec2019 13:00:00;72,8578118
07Dec2019 14:00:00;53,3766701
07Dec2019 15:00:00;28,1671859
07Dec2019 16:00:00;7,3926064
07Dec2019 17:00:00;0,2466160
07Dec2019 18:00:00;0,0000000
07Dec2019 19:00:00;0,0000000
07Dec2019 20:00:00;0,0000000
07Dec2019 21:00:00;0,0000000
07Dec2019 22:00:00;0,0000000
07Dec2019 23:00:00;0,0000000
08Dec2019 0:00:00;0,0000000
08Dec2019 1:00:00;0,0000000
08Dec2019 2:00:00;0,0000000
08Dec2019 3:00:00;0,0000000
08Dec2019 4:00:00;0,0000000
08Dec2019 5:00:00;0,0000000
08Dec2019 6:00:00;0,0000000
08Dec2019 7:00:00;0,7570760
08Dec2019 8:00:00;8,4472468
08Dec2019 9:00:00;27,3856614
08Dec2019 10:00:00;52,6882779
08Dec2019 11:00:00;78,9826440
08Dec2019 12:00:00;91,2254700
08Dec2019 13:00:00;78,6630835
08Dec2019 14:00:00;51,0431460
08Dec2019 15:00:00;25,4206895
08Dec2019 16:00:00;6,8675641
08Dec2019 17:00:00;0,0874290
08Dec2019 18:00:00;0,0000000
08Dec2019 19:00:00;0,0000000
08Dec2019 20:00:00;0,0000000
08Dec2019 21:00:00;0,0000000
08Dec2019 22:00:00;0,0000000
08Dec2019 23:00:00;0,0000000
09Dec2019 0:00:00;0,0000000
09Dec2019 1:00:00;0,0000000
09Dec2019 2:00:00;0,0000000
09Dec2019 3:00:00;0,0000000
09Dec2019 4:00:00;0,0000000
09Dec2019 5:00:00;0,0000000
09Dec2019 6:00:00;0,0000000
09Dec2019 7:00:00;0,7396280
09Dec2019 8:00:00;7,8386197
09Dec2019 9:00:00;29,4743935
09Dec2019 10:00:00;59,4832294
09Dec2019 11:00:00;87,2124828
09Dec2019 12:00:00;89,5187942
09Dec2019 13:00:00;74,3584374
09Dec2019 14:00:00;47,2078302
09Dec2019 15:00:00;21,9019492
09Dec2019 16:00:00;5,6050321
09Dec2019 17:00:00;0,0237880
09Dec2019 18:00:00;0,0000000
09Dec2019 19:00:00;0,0000000
09Dec2019 20:00:00;0,0000000
09Dec2019 21:00:00;0,0000000
09Dec2019 22:00:00;0,0000000
09Dec2019 23:00:00;0,0000000
10Dec2019 0:00:00;0,0000000
10Dec2019 1:00:00;0,0000000
10Dec2019 2:00:00;0,0000000
10Dec2019 3:00:00;0,0000000
10Dec2019 4:00:00;0,0000000
10Dec2019 5:00:00;0,0000000
10Dec2019 6:00:00;0,0000000
10Dec2019 7:00:00;0,7247330
10Dec2019 8:00:00;7,5335316
10Dec2019 9:00:00;24,7638399
10Dec2019 10:00:00;48,6850278
10Dec2019 11:00:00;78,0857987
10Dec2019 12:00:00;101,9808438
10Dec2019 13:00:00;119,4502469
10Dec2019 14:00:00;106,7922392
10Dec2019 15:00:00;55,4376887
10Dec2019 16:00:00;14,8398495
10Dec2019 17:00:00;0,2765783
10Dec2019 18:00:00;0,0000000
10Dec2019 19:00:00;0,0000000
10Dec2019 20:00:00;0,0000000
10Dec2019 21:00:00;0,0000000
10Dec2019 22:00:00;0,0000000
10Dec2019 23:00:00;0,0000000
11Dec2019 0:00:00;0,0000000
11Dec2019 1:00:00;0,0000000
11Dec2019 2:00:00;0,0000000
11Dec2019 3:00:00;0,0000000
11Dec2019 4:00:00;0,0000000
11Dec2019 5:00:00;0,0000000
11Dec2019 6:00:00;0,0000000
11Dec2019 7:00:00;4,4267760
11Dec2019 8:00:00;32,2572097
11Dec2019 9:00:00;91,4747829
11Dec2019 10:00:00;150,9178168
11Dec2019 11:00:00;169,5251067
11Dec2019 12:00:00;163,3275242
11Dec2019 13:00:00;140,0046820
11Dec2019 14:00:00;102,3905067
11Dec2019 15:00:00;52,7677977
11Dec2019 16:00:00;12,6740758
11Dec2019 17:00:00;0,1006354
11Dec2019 18:00:00;0,0000000
11Dec2019 19:00:00;0,0000000
11Dec2019 20:00:00;0,0000000
11Dec2019 21:00:00;0,0000000
11Dec2019 22:00:00;0,0000000
11Dec2019 23:00:00;0,0000000
12Dec2019 0:00:00;0,0000000
12Dec2019 1:00:00;0,0000000
12Dec2019 2:00:00;0,0000000
12Dec2019 3:00:00;0,0000000
12Dec2019 4:00:00;0,0000000
12Dec2019 5:00:00;0,0000000
12Dec2019 6:00:00;0,0000000
12Dec2019 7:00:00;0,5403660
12Dec2019 8:00:00;5,7506188
