DateTime;Generation
12Dec2019 9:00:00;17,9896162
12Dec2019 10:00:00;30,0849645
12Dec2019 11:00:00;36,0234660
12Dec2019 12:00:00;37,7390615
12Dec2019 13:00:00;34,6681513
12Dec2019 14:00:00;26,6787748
12Dec2019 15:00:00;15,5716576
12Dec2019 16:00:00;4,5075457
12Dec2019 17:00:00;0,0187862
12Dec2019 18:00:00;0,0000000
12Dec2019 19:00:00;0,0016770
12Dec2019 20:00:00;0,0000000
12Dec2019 21:00:00;0,0000000
12Dec2019 22:00:00;0,0000000
12Dec2019 23:00:00;0,0000000
13Dec2019 0:00:00;0,0000000
13Dec2019 1:00:00;0,0000000
13Dec2019 2:00:00;0,0000000
13Dec2019 3:00:00;0,0000000
13Dec2019 4:00:00;0,0000000
13Dec2019 5:00:00;0,0000000
13Dec2019 6:00:00;0,0000000
13Dec2019 7:00:00;2,4592580
13Dec2019 8:00:00;21,5919680
13Dec2019 9:00:00;69,6622125
13Dec2019 10:00:00;126,5178330
13Dec2019 11:00:00;171,1998460
13Dec2019 12:00:00;173,8665188
13Dec2019 13:00:00;144,7793429
13Dec2019 14:00:00;92,7959730
13Dec2019 15:00:00;44,2264391
13Dec2019 16:00:00;10,0096212
13Dec2019 17:00:00;0,1614284
13Dec2019 18:00:00;0,5121108
13Dec2019 19:00:00;0,0000000
13Dec2019 20:00:00;0,0000000
13Dec2019 21:00:00;0,0000000
13Dec2019 22:00:00;0,0000000
13Dec2019 23:00:00;0,0000000
14Dec2019 0:00:00;0,0000000
14Dec2019 1:00:00;0,0000000
14Dec2019 2:00:00;0,0000000
14Dec2019 3:00:00;0,0000000
14Dec2019 4:00:00;0,0000000
14Dec2019 5:00:00;0,0000000
14Dec2019 6:00:00;0,0000000
14Dec2019 7:00:00;2,5160640
14Dec2019 8:00:00;21,0464178
14Dec2019 9:00:00;74,1308913
14Dec2019 10:00:00;132,5906208
14Dec2019 11:00:00;174,0369539
14Dec2019 12:00:00;188,7420433
14Dec2019 13:00:00;173,0524648
14Dec2019 14:00:00;126,2827231
14Dec2019 15:00:00;72,1756129
14Dec2019 16:00:00;22,9608904
14Dec2019 17:00:00;0,5515491
14Dec2019 18:00:00;0,0000000
14Dec2019 19:00:00;0,0000000
14Dec2019 20:00:00;0,0000000
14Dec2019 21:00:00;0,0000000
14Dec2019 22:00:00;0,0000000
14Dec2019 23:00:00;0,0000000
15Dec2019 0:00:00;0,0000000
15Dec2019 1:00:00;0,0000000
15Dec2019 2:00:00;0,0000000
15Dec2019 3:00:00;0,0000000
15Dec2019 4:00:00;0,0000000
15Dec2019 5:00:00;0,0000000
15Dec2019 6:00:00;0,0000000
15Dec2019 7:00:00;8,9034780
15Dec2019 8:00:00;56,4574940
15Dec2019 9:00:00;136,6781600
15Dec2019 10:00:00;203,3748897
15Dec2019 11:00:00;223,9399106
15Dec2019 12:00:00;226,7732586
15Dec2019 13:00:00;207,3876161
15Dec2019 14:00:00;163,0384180
15Dec2019 15:00:00;95,6292375
15Dec2019 16:00:00;31,6019031
15Dec2019 17:00:00;1,4188848
15Dec2019 18:00:00;0,0000000
15Dec2019 19:00:00;0,0000000
15Dec2019 20:00:00;0,0000000
15Dec2019 21:00:00;0,0000000
15Dec2019 22:00:00;0,0000000
15Dec2019 23:00:00;0,0000000
16Dec2019 0:00:00;0,0000000
16Dec2019 1:00:00;0,0000000
16Dec2019 2:00:00;0,0000000
16Dec2019 3:00:00;0,0000000
16Dec2019 4:00:00;0,0000000
16Dec2019 5:00:00;0,0000000
16Dec2019 6:00:00;0,0000000
16Dec2019 7:00:00;6,2966150
16Dec2019 8:00:00;41,2919799
16Dec2019 9:00:00;107,2297440
16Dec2019 10:00:00;171,9936655
16Dec2019 11:00:00;217,3021668
16Dec2019 12:00:00;240,5836312
16Dec2019 13:00:00;231,9329474
16Dec2019 14:00:00;190,8674582
16Dec2019 15:00:00;116,4196232
16Dec2019 16:00:00;37,6111611
16Dec2019 17:00:00;1,2540612
16Dec2019 18:00:00;0,0000000
16Dec2019 19:00:00;0,0000000
16Dec2019 20:00:00;0,0000000
16Dec2019 21:00:00;0,0000000
16Dec2019 22:00:00;0,0000000
16Dec2019 23:00:00;0,0000000
17Dec2019 0:00:00;0,0000000
17Dec2019 1:00:00;0,0000000
17Dec2019 2:00:00;0,0000000
17Dec2019 3:00:00;0,0000000
17Dec2019 4:00:00;0,0000000
17Dec2019 5:00:00;0,0000000
17Dec2019 6:00:00;0,0000000
17Dec2019 7:00:00;6,5267040
17Dec2019 8:00:00;39,8937626
17Dec2019 9:00:00;103,7021799
17Dec2019 10:00:00;161,6071558
17Dec2019 11:00:00;197,2310963
17Dec2019 12:00:00;210,1795832
17Dec2019 13:00:00;203,4082238
17Dec2019 14:00:00;164,8701602
17Dec2019 15:00:00;100,7318457
17Dec2019 16:00:00;30,7952055
17Dec2019 17:00:00;1,2716864
17Dec2019 18:00:00;0,0000000
17Dec2019 19:00:00;0,0000000
17Dec2019 20:00:00;0,0000000
17Dec2019 21:00:00;0,0000000
17Dec2019 22:00:00;0,0000000
17Dec2019 23:00:00;0,0000000
18Dec2019 0:00:00;0,0000000
18Dec2019 1:00:00;0,0000000
18Dec2019 2:00:00;0,0000000
18Dec2019 3:00:00;0,0000000
18Dec2019 4:00:00;0,0000000
18Dec2019 5:00:00;0,0000000
18Dec2019 6:00:00;0,0000000
18Dec2019 7:00:00;5,3125210
18Dec2019 8:00:00;33,2409260
18Dec2019 9:00:00;89,8033577
18Dec2019 10:00:00;138,9296887
18Dec2019 11:00:00;164,7283778
18Dec2019 12:00:00;175,6971668
18Dec2019 13:00:00;166,2325908
18Dec2019 14:00:00;127,4591609
18Dec2019 15:00:00;75,4349320
18Dec2019 16:00:00;25,6230498
18Dec2019 17:00:00;0,8563272
18Dec2019 18:00:00;0,4799160
18Dec2019 19:00:00;0,0000000
18Dec2019 20:00:00;0,0000000
18Dec2019 21:00:00;0,0000000
18Dec2019 22:00:00;0,0000000
18Dec2019 23:00:00;0,0000000
19Dec2019 0:00:00;0,0000000
19Dec2019 1:00:00;0,0000000
19Dec2019 2:00:00;0,0000000
19Dec2019 3:00:00;0,0000000
19Dec2019 4:00:00;0,0000000
19Dec2019 5:00:00;0,0000000
19Dec2019 6:00:00;0,0000000
19Dec2019 7:00:00;5,4530820
19Dec2019 8:00:00;34,2932039
19Dec2019 9:00:00;91,7651222
19Dec2019 10:00:00;143,2964858
19Dec2019 11:00:00;175,8203556
19Dec2019 12:00:00;188,7294908
19Dec2019 13:00:00;179,9785536
19Dec2019 14:00:00;145,9621922
19Dec2019 15:00:00;87,9587920
19Dec2019 16:00:00;31,0075355
19Dec2019 17:00:00;1,3532257
19Dec2019 18:00:00;0,0000000
19Dec2019 19:00:00;0,0000000
19Dec2019 20:00:00;0,0000000
19Dec2019 21:00:00;0,0000000
19Dec2019 22:00:00;0,0000000
19Dec2019 23:00:00;0,0000000
20Dec2019 0:00:00;0,0000000
20Dec2019 1:00:00;0,0000000
20Dec2019 2:00:00;0,0000000
20Dec2019 3:00:00;0,0000000
20Dec2019 4:00:00;0,0000000
20Dec2019 5:00:00;0,0000000
20Dec2019 6:00:00;0,0000000
20Dec2019 7:00:00;4,4676170
20Dec2019 8:00:00;32,7207466
20Dec2019 9:00:00;88,4651885
20Dec2019 10:00:00;139,4722820
20Dec2019 11:00:00;168,9816780
20Dec2019 12:00:00;172,1380725
20Dec2019 13:00:00;150,4354587
20Dec2019 14:00:00;114,7295734
20Dec2019 15:00:00;61,6525344
20Dec2019 16:00:00;18,9627468
20Dec2019 17:00:00;0,9075645
20Dec2019 18:00:00;0,0000000
20Dec2019 19:00:00;0,0000000
20Dec2019 20:00:00;0,0000000
20Dec2019 21:00:00;0,0000000
20Dec2019 22:00:00;0,0000000
20Dec2019 23:00:00;0,0000000
21Dec2019 0:00:00;0,0000000
21Dec2019 1:00:00;0,0000000
21Dec2019 2:00:00;0,0000000
21Dec2019 3:00:00;0,0000000
21Dec2019 4:00:00;0,0000000
21Dec2019 5:00:00;0,0000000
21Dec2019 6:00:00;0,0000000
21Dec2019 7:00:00;3,1006620
21Dec2019 8:00:00;29,8411528
21Dec2019 9:00:00;91,7754393
21Dec2019 10:00:00;150,5710644
21Dec2019 11:00:00;188,4763234
21Dec2019 12:00:00;203,5008265
21Dec2019 13:00:00;198,2115056
21Dec2019 14:00:00;158,4452237
21Dec2019 15:00:00;86,9358587
21Dec2019 16:00:00;22,4828686
21Dec2019 17:00:00;0,4902453
21Dec2019 18:00:00;0,0000000
21Dec2019 19:00:00;0,0000000
21Dec2019 20:00:00;0,0000000
21Dec2019 21:00:00;0,0000000
21Dec2019 22:00:00;0,0000000
21Dec2019 23:00:00;0,0000000
22Dec2019 0:00:00;0,0000000
22Dec2019 1:00:00;0,0000000
22Dec2019 2:00:00;0,0000000
22Dec2019 3:00:00;0,0000000
22Dec2019 4:00:00;0,0000000
22Dec2019 5:00:00;0,0000000
22Dec2019 6:00:00;0,0000000
22Dec2019 7:00:00;3,7701980
22Dec2019 8:00:00;19,5858283
22Dec2019 9:00:00;53,7919840
22Dec2019 10:00:00;99,8875299
22Dec2019 11:00:00;121,2876599
22Dec2019 12:00:00;125,8981773
22Dec2019 13:00:00;114,3613464
22Dec2019 14:00:00;81,7098675
22Dec2019 15:00:00;42,4219004
22Dec2019 16:00:00;13,0625054
22Dec2019 17:00:00;0,3775647
22Dec2019 18:00:00;0,0000000
22Dec2019 19:00:00;0,0000000
22Dec2019 20:00:00;0,0000000
22Dec2019 21:00:00;0,0000000
22Dec2019 22:00:00;0,0000000
22Dec2019 23:00:00;0,0000000
23Dec2019 0:00:00;0,0000000
23Dec2019 1:00:00;0,0000000
23Dec2019 2:00:00;0,0000000
23Dec2019 3:00:00;0,0000000
23Dec2019 4:00:00;0,0000000
23Dec2019 5:00:00;0,0000000
23Dec2019 6:00:00;0,0000000
23Dec2019 7:00:00;1,5247750
23Dec2019 8:00:00;14,3947737
23Dec2019 9:00:00;44,8105625
23Dec2019 10:00:00;64,2152009
23Dec2019 11:00:00;68,1125254
23Dec2019 12:00:00;58,7098158
23Dec2019 13:00:00;37,6600613
23Dec2019 14:00:00;19,1206962
23Dec2019 15:00:00;8,4506886
23Dec2019 16:00:00;2,5422090
23Dec2019 17:00:00;0,0137914
23Dec2019 18:00:00;0,0000000
23Dec2019 19:00:00;0,1083040
23Dec2019 20:00:00;0,0000000
23Dec2019 21:00:00;0,0000000
23Dec2019 22:00:00;0,0000000
23Dec2019 23:00:00;0,0006670
24Dec2019 0:00:00;0,0000000
24Dec2019 1:00:00;0,0000000
24Dec2019 2:00:00;0,0000000
24Dec2019 3:00:00;0,0000000
24Dec2019 4:00:00;0,0000000
24Dec2019 5:00:00;0,0000000
24Dec2019 6:00:00;0,0015580
24Dec2019 7:00:00;0,3274760
24Dec2019 8:00:00;5,2770650
24Dec2019 9:00:00;20,6817065
24Dec2019 10:00:00;38,6193843
24Dec2019 11:00:00;50,5110363
24Dec2019 12:00:00;47,8153223
24Dec2019 13:00:00;40,2552930
24Dec2019 14:00:00;24,4128921
24Dec2019 15:00:00;13,1050600
24Dec2019 16:00:00;4,0246593
24Dec2019 17:00:00;0,0407766
24Dec2019 18:00:00;0,0000000
24Dec2019 19:00:00;0,0000000
24Dec2019 20:00:00;0,0000000
24Dec2019 21:00:00;0,0000000
24Dec2019 22:00:00;0,0000000
24Dec2019 23:00:00;0,0000000
25Dec2019 0:00:00;0,0000000
25Dec2019 1:00:00;0,0000000
25Dec2019 2:00:00;0,0000000
25Dec2019 3:00:00;0,0000000
25Dec2019 4:00:00;0,0000000
25Dec2019 5:00:00;0,0000000
25Dec2019 6:00:00;0,0000000
25Dec2019 7:00:00;0,5190180
25Dec2019 8:00:00;5,6656673
25Dec2019 9:00:00;19,2735179
25Dec2019 10:00:00;33,5552178
25Dec2019 11:00:00;43,4474937
25Dec2019 12:00:00;41,5681202
25Dec2019 13:00:00;32,2311710
25Dec2019 14:00:00;19,9221057
25Dec2019 15:00:00;10,0368637
25Dec2019 16:00:00;2,6049151
25Dec2019 17:00:00;0,2600888
25Dec2019 18:00:00;0,0000000
25Dec2019 19:00:00;0,0000000
25Dec2019 20:00:00;0,0000000
25Dec2019 21:00:00;0,0000000
25Dec2019 22:00:00;0,0000000
25Dec2019 23:00:00;0,0000000
26Dec2019 0:00:00;0,0000000
26Dec2019 1:00:00;0,0000000
26Dec2019 2:00:00;0,0000000
26Dec2019 3:00:00;0,0000000
26Dec2019 4:00:00;0,0000000
26Dec2019 5:00:00;0,0000000
26Dec2019 6:00:00;0,0000000
26Dec2019 7:00:00;0,6899580
26Dec2019 8:00:00;8,7642029
26Dec2019 9:00:00;30,3566080
26Dec2019 10:00:00;48,2500857
26Dec2019 11:00:00;52,6725651
26Dec2019 12:00:00;52,3631696
26Dec2019 13:00:00;51,1762505
26Dec2019 14:00:00;37,8272814
26Dec2019 15:00:00;18,8671924
26Dec2019 16:00:00;5,3351378
26Dec2019 17:00:00;0,0762428
26Dec2019 18:00:00;0,0000000
26Dec2019 19:00:00;0,0000000
26Dec2019 20:00:00;0,0000000
26Dec2019 21:00:00;0,0000000
26Dec2019 22:00:00;0,0000000
26Dec2019 23:00:00;0,0000000
27Dec2019 0:00:00;0,0000000
27Dec2019 1:00:00;0,0000000
27Dec2019 2:00:00;0,0000000
27Dec2019 3:00:00;0,0000000
27Dec2019 4:00:00;0,0000000
27Dec2019 5:00:00;0,0000000
27Dec2019 6:00:00;0,0000000
27Dec2019 7:00:00;1,0609630
27Dec2019 8:00:00;19,9014259
27Dec2019 9:00:00;67,9142349
27Dec2019 10:00:00;132,3048741
27Dec2019 11:00:00;164,3949170
27Dec2019 12:00:00;160,2317489
27Dec2019 13:00:00;150,8480238
27Dec2019 14:00:00;98,2498153
27Dec2019 15:00:00;43,3591857
27Dec2019 16:00:00;10,0239062
27Dec2019 17:00:00;0,5297786
27Dec2019 18:00:00;0,0000000
27Dec2019 19:00:00;0,0000000
27Dec2019 20:00:00;0,0000000
27Dec2019 21:00:00;0,0000000
27Dec2019 22:00:00;0,0000000
27Dec2019 23:00:00;0,0000000
28Dec2019 0:00:00;0,0000000
28Dec2019 1:00:00;0,0000000
28Dec2019 2:00:00;0,0000000
28Dec2019 3:00:00;0,0000000
28Dec2019 4:00:00;0,0000000
28Dec2019 5:00:00;0,0000000
28Dec2019 6:00:00;0,0000000
28Dec2019 7:00:00;0,5364150
28Dec2019 8:00:00;8,2979605
28Dec2019 9:00:00;34,0989819
28Dec2019 10:00:00;68,3412703
28Dec2019 11:00:00;97,5329966
28Dec2019 12:00:00;114,4657677
28Dec2019 13:00:00;102,9915775
28Dec2019 14:00:00;70,9224649
28Dec2019 15:00:00;32,3403717
28Dec2019 16:00:00;8,7792915
28Dec2019 17:00:00;0,1327823
28Dec2019 18:00:00;0,0046579
28Dec2019 19:00:00;0,0000000
28Dec2019 20:00:00;0,0000000
28Dec2019 21:00:00;0,0000000
28Dec2019 22:00:00;0,0000000
28Dec2019 23:00:00;0,0000000
29Dec2019 0:00:00;0,0000000
29Dec2019 1:00:00;0,0000000
29Dec2019 2:00:00;0,0000000
29Dec2019 3:00:00;0,0000000
29Dec2019 4:00:00;0,0000000
29Dec2019 5:00:00;0,0000000
29Dec2019 6:00:00;0,0000000
29Dec2019 7:00:00;0,0911300
29Dec2019 8:00:00;2,1462118
29Dec2019 9:00:00;12,7797598
29Dec2019 10:00:00;32,7776571
29Dec2019 11:00:00;57,0669726
29Dec2019 12:00:00;68,9066936
29Dec2019 13:00:00;58,9178501
29Dec2019 14:00:00;42,3257160
29Dec2019 15:00:00;25,7158080
29Dec2019 16:00:00;8,2445685
29Dec2019 17:00:00;0,3594826
29Dec2019 18:00:00;0,0000000
29Dec2019 19:00:00;0,0000000
29Dec2019 20:00:00;0,0000000
29Dec2019 21:00:00;0,0000000
29Dec2019 22:00:00;0,0000000
29Dec2019 23:00:00;0,0000000
30Dec2019 0:00:00;0,0000000
30Dec2019 1:00:00;0,0000000
30Dec2019 2:00:00;0,0000000
30Dec2019 3:00:00;0,0000000
30Dec2019 4:00:00;0,0000000
30Dec2019 5:00:00;0,0000000
30Dec2019 6:00:00;0,0000000
30Dec2019 7:00:00;0,1567320
30Dec2019 8:00:00;3,0229643
30Dec2019 9:00:00;11,3791481
30Dec2019 10:00:00;18,8990248
30Dec2019 11:00:00;25,7767258
30Dec2019 12:00:00;27,6089946
30Dec2019 13:00:00;22,8743294
30Dec2019 14:00:00;16,0361350
30Dec2019 15:00:00;8,2915982
30Dec2019 16:00:00;2,6398554
30Dec2019 17:00:00;0,1950014
30Dec2019 18:00:00;0,0000000
30Dec2019 19:00:00;0,0000000
30Dec2019 20:00:00;0,0000000
30Dec2019 21:00:00;0,0000000
30Dec2019 22:00:00;0,0000000
30Dec2019 23:00:00;0,0000000
31Dec2019 0:00:00;0,0000000
31Dec2019 1:00:00;0,0000000
31Dec2019 2:00:00;0,0000000
31Dec2019 3:00:00;0,0000000
31Dec2019 4:00:00;0,0000000
31Dec2019 5:00:00;0,0000000
31Dec2019 6:00:00;0,0000000
31Dec2019 7:00:00;0,5357090
31Dec2019 8:00:00;6,6043397
31Dec2019 9:00:00;22,2885944
31Dec2019 10:00:00;37,8149401
31Dec2019 11:00:00;47,9942274
31Dec2019 12:00:00;49,1917488
31Dec2019 13:00:00;49,8589729
31Dec2019 14:00:00;41,1242159
31Dec2019 15:00:00;30,2060474
31Dec2019 16:00:00;12,0471361
31Dec2019 17:00:00;0,6660577
31Dec2019 18:00:00;0,0000000
31Dec2019 19:00:00;0,0000000
31Dec2019 20:00:00;0,0000000
31Dec2019 21:00:00;0,0000000
31Dec2019 22:00:00;0,0000000
31Dec2019 23:00:00;0,0000000
01Jan2020 0:00:00;0,0000080
01Jan2020 1:00:00;0,0000000
01Jan2020 2:00:00;0,0000000
01Jan2020 3:00:00;0,0000000
01Jan2020 4:00:00;0,0000000
01Jan2020 5:00:00;0,0000000
01Jan2020 6:00:00;0,0000080
01Jan2020 7:00:00;1,4040098
01Jan2020 8:00:00;11,5295932
01Jan2020 9:00:00;44,9962746
01Jan2020 10:00:00;80,7810474
01Jan2020 11:00:00;102,9973469
01Jan2020 12:00:00;90,0515020
01Jan2020 13:00:00;76,5557861
01Jan2020 14:00:00;54,9076073
01Jan2020 15:00:00;36,3878318
01Jan2020 16:00:00;11,3570330
01Jan2020 17:00:00;0,4928967
01Jan2020 18:00:00;0,0000080
01Jan2020 19:00:00;0,0000000
01Jan2020 20:00:00;0,0000000
01Jan2020 21:00:00;0,0000080
01Jan2020 22:00:00;0,0000000
01Jan2020 23:00:00;0,0000000
02Jan2020 0:00:00;0,0000080
02Jan2020 1:00:00;0,0000000
02Jan2020 2:00:00;0,0000000
02Jan2020 3:00:00;0,0000000
02Jan2020 4:00:00;0,0000000
02Jan2020 5:00:00;0,0000080
02Jan2020 6:00:00;0,0000000
02Jan2020 7:00:00;0,6676786
02Jan2020 8:00:00;12,2267349
02Jan2020 9:00:00;67,1184888
02Jan2020 10:00:00;160,0466992
02Jan2020 11:00:00;228,1695085
02Jan2020 12:00:00;252,9200482
02Jan2020 13:00:00;212,4317016
02Jan2020 14:00:00;152,0877630
02Jan2020 15:00:00;98,4175767
02Jan2020 16:00:00;37,4021811
02Jan2020 17:00:00;2,5577745
02Jan2020 18:00:00;0,0000000
02Jan2020 19:00:00;0,0000000
02Jan2020 20:00:00;0,0000080
02Jan2020 21:00:00;0,0000000
02Jan2020 22:00:00;0,0000000
02Jan2020 23:00:00;0,0000080
03Jan2020 0:00:00;0,0000000
03Jan2020 1:00:00;0,0000080
03Jan2020 2:00:00;0,0000000
03Jan2020 3:00:00;0,0000000
03Jan2020 4:00:00;0,0000080
03Jan2020 5:00:00;0,0000000
03Jan2020 6:00:00;0,0000000
03Jan2020 7:00:00;3,6115686
03Jan2020 8:00:00;34,9667469
03Jan2020 9:00:00;112,0421811
03Jan2020 10:00:00;184,8965414
03Jan2020 11:00:00;222,4460279
03Jan2020 12:00:00;229,5533778
03Jan2020 13:00:00;217,8202337
03Jan2020 14:00:00;178,5096570
03Jan2020 15:00:00;106,8344431
03Jan2020 16:00:00;42,4454130
03Jan2020 17:00:00;3,5557058
03Jan2020 18:00:00;0,0000000
03Jan2020 19:00:00;0,0000080
03Jan2020 20:00:00;0,0000000
03Jan2020 21:00:00;0,0000080
03Jan2020 22:00:00;0,0000000
03Jan2020 23:00:00;0,0000000
04Jan2020 0:00:00;0,0000080
04Jan2020 1:00:00;0,0000000
04Jan2020 2:00:00;0,0000000
04Jan2020 3:00:00;0,0000080
04Jan2020 4:00:00;0,0000000
04Jan2020 5:00:00;0,0000000
04Jan2020 6:00:00;0,0000080
04Jan2020 7:00:00;1,1494768
04Jan2020 8:00:00;13,6613875
04Jan2020 9:00:00;49,0379047
04Jan2020 10:00:00;83,1970705
04Jan2020 11:00:00;108,5874842
04Jan2020 12:00:00;125,9190850
04Jan2020 13:00:00;128,0209661
04Jan2020 14:00:00;101,7231903
04Jan2020 15:00:00;60,6942712
04Jan2020 16:00:00;19,3525510
04Jan2020 17:00:00;0,9689613
04Jan2020 18:00:00;0,0000000
04Jan2020 19:00:00;0,0000080
04Jan2020 20:00:00;0,0000000
04Jan2020 21:00:00;0,0000080
04Jan2020 22:00:00;0,0000000
04Jan2020 23:00:00;0,0000000
05Jan2020 0:00:00;0,0000080
05Jan2020 1:00:00;0,0000000
05Jan2020 2:00:00;0,0000000
05Jan2020 3:00:00;0,0000080
05Jan2020 4:00:00;0,0000000
05Jan2020 5:00:00;0,0000000
05Jan2020 6:00:00;0,0000080
05Jan2020 7:00:00;5,2314589
05Jan2020 8:00:00;38,7359681
05Jan2020 9:00:00;109,1556383
05Jan2020 10:00:00;177,7672574
05Jan2020 11:00:00;204,5046659
05Jan2020 12:00:00;182,4001366
05Jan2020 13:00:00;144,9511307
05Jan2020 14:00:00;93,7208848
05Jan2020 15:00:00;48,1920258
05Jan2020 16:00:00;17,3453875
05Jan2020 17:00:00;1,5871421
05Jan2020 18:00:00;0,0028630
05Jan2020 19:00:00;0,0000000
05Jan2020 20:00:00;0,0000080
05Jan2020 21:00:00;0,0000000
05Jan2020 22:00:00;0,0000000
05Jan2020 23:00:00;0,0000080
06Jan2020 0:00:00;0,0000000
06Jan2020 1:00:00;0,0000000
06Jan2020 2:00:00;0,0000080
06Jan2020 3:00:00;0,0000000
06Jan2020 4:00:00;0,0000080
06Jan2020 5:00:00;0,0000000
06Jan2020 6:00:00;0,0000000
06Jan2020 7:00:00;0,0645010
06Jan2020 8:00:00;1,7979925
06Jan2020 9:00:00;7,4255904
06Jan2020 10:00:00;13,0660912
06Jan2020 11:00:00;18,9140905
06Jan2020 12:00:00;22,4581296
06Jan2020 13:00:00;21,4228531
06Jan2020 14:00:00;16,2236957
06Jan2020 15:00:00;10,3848156
06Jan2020 16:00:00;3,9579922
06Jan2020 17:00:00;0,2140658
06Jan2020 18:00:00;0,0000000
06Jan2020 19:00:00;0,0097190
06Jan2020 20:00:00;0,0142130
06Jan2020 21:00:00;0,0013450
06Jan2020 22:00:00;0,0000080
06Jan2020 23:00:00;0,0000000
07Jan2020 0:00:00;0,0000000
07Jan2020 1:00:00;0,0000080
07Jan2020 2:00:00;0,0000000
07Jan2020 3:00:00;0,0000000
07Jan2020 4:00:00;0,0000080
07Jan2020 5:00:00;0,0000000
07Jan2020 6:00:00;0,0000080
07Jan2020 7:00:00;0,2487942
07Jan2020 8:00:00;5,3415429
07Jan2020 9:00:00;20,8644700
07Jan2020 10:00:00;38,9390029
07Jan2020 11:00:00;53,5699051
07Jan2020 12:00:00;62,0429695
07Jan2020 13:00:00;63,1161903
07Jan2020 14:00:00;43,2359169
07Jan2020 15:00:00;24,6860396
07Jan2020 16:00:00;6,6208121
07Jan2020 17:00:00;0,2585015
07Jan2020 18:00:00;0,0000080
07Jan2020 19:00:00;0,0123140
07Jan2020 20:00:00;0,0032182
07Jan2020 21:00:00;0,0000080
07Jan2020 22:00:00;0,0000000
07Jan2020 23:00:00;0,0000000
08Jan2020 0:00:00;0,0000000
08Jan2020 1:00:00;0,0000000
08Jan2020 2:00:00;0,0000080
08Jan2020 3:00:00;0,0000000
08Jan2020 4:00:00;0,0000000
08Jan2020 5:00:00;0,0000080
08Jan2020 6:00:00;0,0000000
08Jan2020 7:00:00;0,3175063
08Jan2020 8:00:00;4,7218784
08Jan2020 9:00:00;20,0480090
08Jan2020 10:00:00;37,3958267
08Jan2020 11:00:00;52,0238239
08Jan2020 12:00:00;53,1163693
08Jan2020 13:00:00;47,7021327
08Jan2020 14:00:00;37,1748252
08Jan2020 15:00:00;24,6944329
08Jan2020 16:00:00;8,8548435
08Jan2020 17:00:00;0,3996100
08Jan2020 18:00:00;0,0000000
08Jan2020 19:00:00;0,0000080
08Jan2020 20:00:00;0,0000000
08Jan2020 21:00:00;0,0000000
08Jan2020 22:00:00;0,0000080
08Jan2020 23:00:00;0,0000000
09Jan2020 0:00:00;0,0000080
09Jan2020 1:00:00;0,0000000
09Jan2020 2:00:00;0,0000000
09Jan2020 3:00:00;0,0000080
09Jan2020 4:00:00;0,0000000
09Jan2020 5:00:00;0,0000000
09Jan2020 6:00:00;0,0000080
09Jan2020 7:00:00;1,9449536
09Jan2020 8:00:00;23,6084496
09Jan2020 9:00:00;87,4939142
09Jan2020 10:00:00;171,2445828
09Jan2020 11:00:00;220,0287401
09Jan2020 12:00:00;215,6482820
09Jan2020 13:00:00;176,8272648
09Jan2020 14:00:00;138,7470154
09Jan2020 15:00:00;93,6251828
09Jan2020 16:00:00;40,5310556
09Jan2020 17:00:00;3,9541096
09Jan2020 18:00:00;0,0074770
09Jan2020 19:00:00;0,0000080
09Jan2020 20:00:00;0,0000000
09Jan2020 21:00:00;0,0000000
09Jan2020 22:00:00;0,0000080
09Jan2020 23:00:00;0,0000000
10Jan2020 0:00:00;0,0000000
10Jan2020 1:00:00;0,0000080
10Jan2020 2:00:00;0,0000000
10Jan2020 3:00:00;0,0000000
10Jan2020 4:00:00;0,0000080
10Jan2020 5:00:00;0,0000000
10Jan2020 6:00:00;0,0000000
10Jan2020 7:00:00;5,7439732
10Jan2020 8:00:00;46,1920456
10Jan2020 9:00:00;138,7751518
10Jan2020 10:00:00;229,1636208
