DateTime;Generation
10Jan2020 11:00:00;285,6480886
10Jan2020 12:00:00;313,4138250
10Jan2020 13:00:00;309,2392425
10Jan2020 14:00:00;264,1546912
10Jan2020 15:00:00;176,9832158
10Jan2020 16:00:00;74,9290161
10Jan2020 17:00:00;8,9873354
10Jan2020 18:00:00;0,0075680
10Jan2020 19:00:00;0,0000000
10Jan2020 20:00:00;0,0000000
10Jan2020 21:00:00;0,0000080
10Jan2020 22:00:00;0,0000000
10Jan2020 23:00:00;0,0000000
11Jan2020 0:00:00;0,0000080
11Jan2020 1:00:00;0,0000000
11Jan2020 2:00:00;0,0000000
11Jan2020 3:00:00;0,0000080
11Jan2020 4:00:00;0,0000000
11Jan2020 5:00:00;0,0000080
11Jan2020 6:00:00;0,0000000
11Jan2020 7:00:00;6,8614378
11Jan2020 8:00:00;49,8124916
11Jan2020 9:00:00;147,8105925
11Jan2020 10:00:00;238,9063081
11Jan2020 11:00:00;298,6577503
11Jan2020 12:00:00;320,7217826
11Jan2020 13:00:00;306,2886523
11Jan2020 14:00:00;261,7465225
11Jan2020 15:00:00;178,1762521
11Jan2020 16:00:00;74,6536824
11Jan2020 17:00:00;9,4723232
11Jan2020 18:00:00;0,1593110
11Jan2020 19:00:00;0,0000000
11Jan2020 20:00:00;0,0000000
11Jan2020 21:00:00;0,0000080
11Jan2020 22:00:00;0,0000000
11Jan2020 23:00:00;0,0000000
12Jan2020 0:00:00;0,0000080
12Jan2020 1:00:00;0,0000000
12Jan2020 2:00:00;0,0000000
12Jan2020 3:00:00;0,0000080
12Jan2020 4:00:00;0,0000000
12Jan2020 5:00:00;0,0000000
12Jan2020 6:00:00;0,0000080
12Jan2020 7:00:00;2,7501649
12Jan2020 8:00:00;25,7953517
12Jan2020 9:00:00;79,6947357
12Jan2020 10:00:00;130,0229467
12Jan2020 11:00:00;171,4630443
12Jan2020 12:00:00;165,1236783
12Jan2020 13:00:00;143,9975346
12Jan2020 14:00:00;124,0668360
12Jan2020 15:00:00;78,1751839
12Jan2020 16:00:00;32,1720540
12Jan2020 17:00:00;3,8016853
12Jan2020 18:00:00;0,0013170
12Jan2020 19:00:00;0,0000000
12Jan2020 20:00:00;0,0000080
12Jan2020 21:00:00;0,0000000
12Jan2020 22:00:00;0,0000000
12Jan2020 23:00:00;0,0000080
13Jan2020 0:00:00;0,0000000
13Jan2020 1:00:00;0,0000080
13Jan2020 2:00:00;0,0000000
13Jan2020 3:00:00;0,0000000
13Jan2020 4:00:00;0,0000080
13Jan2020 5:00:00;0,0000000
13Jan2020 6:00:00;0,0004760
13Jan2020 7:00:00;5,5307578
13Jan2020 8:00:00;47,6533179
13Jan2020 9:00:00;143,0081096
13Jan2020 10:00:00;238,1155786
13Jan2020 11:00:00;293,5110612
13Jan2020 12:00:00;316,3564970
13Jan2020 13:00:00;307,5051552
13Jan2020 14:00:00;262,2389382
13Jan2020 15:00:00;177,5072186
13Jan2020 16:00:00;77,3459974
13Jan2020 17:00:00;11,2837487
13Jan2020 18:00:00;0,0123230
13Jan2020 19:00:00;0,0000000
13Jan2020 20:00:00;0,0000080
13Jan2020 21:00:00;0,0000000
13Jan2020 22:00:00;0,0000000
13Jan2020 23:00:00;0,0000000
14Jan2020 0:00:00;0,0000000
14Jan2020 1:00:00;0,0000000
14Jan2020 2:00:00;0,0000080
14Jan2020 3:00:00;0,0000000
14Jan2020 4:00:00;0,0000080
14Jan2020 5:00:00;0,0000000
14Jan2020 6:00:00;0,0000000
14Jan2020 7:00:00;6,6062912
14Jan2020 8:00:00;51,5926850
14Jan2020 9:00:00;153,5421722
14Jan2020 10:00:00;251,4225426
14Jan2020 11:00:00;308,8981189
14Jan2020 12:00:00;327,2240903
14Jan2020 13:00:00;312,0166862
14Jan2020 14:00:00;261,6169570
14Jan2020 15:00:00;172,4274891
14Jan2020 16:00:00;64,6837144
14Jan2020 17:00:00;10,0799205
14Jan2020 18:00:00;0,0114740
14Jan2020 19:00:00;0,0000000
14Jan2020 20:00:00;0,0000080
14Jan2020 21:00:00;0,0000000
14Jan2020 22:00:00;0,0000000
14Jan2020 23:00:00;0,0000000
15Jan2020 0:00:00;0,0000000
15Jan2020 1:00:00;0,0000000
15Jan2020 2:00:00;0,0000080
15Jan2020 3:00:00;0,0000000
15Jan2020 4:00:00;0,0000080
15Jan2020 5:00:00;0,0000000
15Jan2020 6:00:00;0,0000000
15Jan2020 7:00:00;5,0923786
15Jan2020 8:00:00;44,9357258
15Jan2020 9:00:00;136,8473253
15Jan2020 10:00:00;227,5152026
15Jan2020 11:00:00;282,5408729
15Jan2020 12:00:00;310,1709558
15Jan2020 13:00:00;309,0661214
15Jan2020 14:00:00;267,1276286
15Jan2020 15:00:00;181,1776230
15Jan2020 16:00:00;77,1979291
15Jan2020 17:00:00;9,9805107
15Jan2020 18:00:00;0,0081390
15Jan2020 19:00:00;0,0000000
15Jan2020 20:00:00;0,0000000
15Jan2020 21:00:00;0,0000080
15Jan2020 22:00:00;0,0000000
15Jan2020 23:00:00;0,0000000
16Jan2020 0:00:00;0,0000080
16Jan2020 1:00:00;0,0000000
16Jan2020 2:00:00;0,0000000
16Jan2020 3:00:00;0,0000080
16Jan2020 4:00:00;0,0000000
16Jan2020 5:00:00;0,0000000
16Jan2020 6:00:00;0,0000080
16Jan2020 7:00:00;4,3556246
16Jan2020 8:00:00;34,1347178
16Jan2020 9:00:00;100,7619312
16Jan2020 10:00:00;173,9105299
16Jan2020 11:00:00;227,5087702
16Jan2020 12:00:00;266,1029113
16Jan2020 13:00:00;281,7071933
16Jan2020 14:00:00;251,9825410
16Jan2020 15:00:00;178,2730208
16Jan2020 16:00:00;76,2721846
16Jan2020 17:00:00;10,6533015
16Jan2020 18:00:00;0,0048040
16Jan2020 19:00:00;0,0000000
16Jan2020 20:00:00;0,0000000
16Jan2020 21:00:00;0,0000080
16Jan2020 22:00:00;0,0000000
16Jan2020 23:00:00;0,0000000
17Jan2020 0:00:00;0,0000080
17Jan2020 1:00:00;0,0000000
17Jan2020 2:00:00;0,0000000
17Jan2020 3:00:00;0,0000080
17Jan2020 4:00:00;0,0000000
17Jan2020 5:00:00;0,0000000
17Jan2020 6:00:00;0,0000080
17Jan2020 7:00:00;4,5813746
17Jan2020 8:00:00;38,3318849
17Jan2020 9:00:00;117,9002875
17Jan2020 10:00:00;201,0320772
17Jan2020 11:00:00;256,2643056
17Jan2020 12:00:00;281,5852347
17Jan2020 13:00:00;273,1472638
17Jan2020 14:00:00;237,9720738
17Jan2020 15:00:00;168,8783781
17Jan2020 16:00:00;76,7111269
17Jan2020 17:00:00;10,8405294
17Jan2020 18:00:00;0,0070380
17Jan2020 19:00:00;0,0331200
17Jan2020 20:00:00;0,0000080
17Jan2020 21:00:00;0,0000000
17Jan2020 22:00:00;0,0000000
17Jan2020 23:00:00;0,0000080
18Jan2020 0:00:00;0,0000000
18Jan2020 1:00:00;0,0000000
18Jan2020 2:00:00;0,0000080
18Jan2020 3:00:00;0,0000000
18Jan2020 4:00:00;0,0000000
18Jan2020 5:00:00;0,0000080
18Jan2020 6:00:00;0,0000000
18Jan2020 7:00:00;1,7306460
18Jan2020 8:00:00;14,8211548
18Jan2020 9:00:00;48,1701969
18Jan2020 10:00:00;90,8283147
18Jan2020 11:00:00;138,1160527
18Jan2020 12:00:00;173,1257042
18Jan2020 13:00:00;196,1937237
18Jan2020 14:00:00;187,6028669
18Jan2020 15:00:00;133,5034474
18Jan2020 16:00:00;58,9801284
18Jan2020 17:00:00;8,2855226
18Jan2020 18:00:00;0,0000000
18Jan2020 19:00:00;0,0000000
18Jan2020 20:00:00;0,0000080
18Jan2020 21:00:00;0,0000000
18Jan2020 22:00:00;0,0000000
18Jan2020 23:00:00;0,0000000
19Jan2020 0:00:00;0,0000000
19Jan2020 1:00:00;0,0000080
19Jan2020 2:00:00;0,0000000
19Jan2020 3:00:00;0,0000000
19Jan2020 4:00:00;0,0000080
19Jan2020 5:00:00;0,0000000
19Jan2020 6:00:00;0,0000000
19Jan2020 7:00:00;1,4253879
19Jan2020 8:00:00;17,1868580
19Jan2020 9:00:00;68,9711084
19Jan2020 10:00:00;128,7087557
19Jan2020 11:00:00;183,9901222
19Jan2020 12:00:00;174,5074818
19Jan2020 13:00:00;165,8892554
19Jan2020 14:00:00;129,2406266
19Jan2020 15:00:00;85,8680017
19Jan2020 16:00:00;36,4260752
19Jan2020 17:00:00;5,3352702
19Jan2020 18:00:00;0,0015200
19Jan2020 19:00:00;0,0000080
19Jan2020 20:00:00;0,0000000
19Jan2020 21:00:00;0,0000000
19Jan2020 22:00:00;0,0000080
19Jan2020 23:00:00;0,0000000
20Jan2020 0:00:00;0,0000000
20Jan2020 1:00:00;0,0000080
20Jan2020 2:00:00;0,0000000
20Jan2020 3:00:00;0,0000080
20Jan2020 4:00:00;0,0000000
20Jan2020 5:00:00;0,0000000
20Jan2020 6:00:00;0,0000080
20Jan2020 7:00:00;1,9123028
20Jan2020 8:00:00;22,9214451
20Jan2020 9:00:00;79,1303885
20Jan2020 10:00:00;125,0217803
20Jan2020 11:00:00;144,4504938
20Jan2020 12:00:00;144,0679488
20Jan2020 13:00:00;132,8668302
20Jan2020 14:00:00;99,5609080
20Jan2020 15:00:00;51,9966102
20Jan2020 16:00:00;17,8928134
20Jan2020 17:00:00;2,3445478
20Jan2020 18:00:00;0,0000000
20Jan2020 19:00:00;0,0000080
20Jan2020 20:00:00;0,0000000
20Jan2020 21:00:00;0,0000000
20Jan2020 22:00:00;0,0000080
20Jan2020 23:00:00;0,0000000
21Jan2020 0:00:00;0,0000000
21Jan2020 1:00:00;0,0000080
21Jan2020 2:00:00;0,0000000
21Jan2020 3:00:00;0,0000000
21Jan2020 4:00:00;0,0000080
21Jan2020 5:00:00;0,0000000
21Jan2020 6:00:00;0,0014350
21Jan2020 7:00:00;4,0236432
21Jan2020 8:00:00;36,2258101
21Jan2020 9:00:00;118,0287475
21Jan2020 10:00:00;201,7615873
21Jan2020 11:00:00;252,5639822
21Jan2020 12:00:00;270,7263968
21Jan2020 13:00:00;260,3565624
21Jan2020 14:00:00;236,6278004
21Jan2020 15:00:00;179,3483402
21Jan2020 16:00:00;85,3517439
21Jan2020 17:00:00;13,9703555
21Jan2020 18:00:00;0,0351360
21Jan2020 19:00:00;0,0000000
21Jan2020 20:00:00;0,0000080
21Jan2020 21:00:00;0,0000000
21Jan2020 22:00:00;0,0000000
21Jan2020 23:00:00;0,0000000
22Jan2020 0:00:00;0,0000000
22Jan2020 1:00:00;0,0000080
22Jan2020 2:00:00;0,0000000
22Jan2020 3:00:00;0,0000000
22Jan2020 4:00:00;0,0000080
22Jan2020 5:00:00;0,0000000
22Jan2020 6:00:00;0,0000000
22Jan2020 7:00:00;4,6773396
22Jan2020 8:00:00;36,7624681
22Jan2020 9:00:00;122,1510530
22Jan2020 10:00:00;235,8107923
22Jan2020 11:00:00;308,4273562
22Jan2020 12:00:00;333,7764198
22Jan2020 13:00:00;328,8860684
22Jan2020 14:00:00;296,8440099
22Jan2020 15:00:00;217,2740112
22Jan2020 16:00:00;102,5417994
22Jan2020 17:00:00;17,9181208
22Jan2020 18:00:00;0,2675660
22Jan2020 19:00:00;0,0216970
22Jan2020 20:00:00;0,0000000
22Jan2020 21:00:00;0,0000080
22Jan2020 22:00:00;0,0000000
22Jan2020 23:00:00;0,0000000
23Jan2020 0:00:00;0,0000080
23Jan2020 1:00:00;0,0000000
23Jan2020 2:00:00;0,0000000
23Jan2020 3:00:00;0,0000080
23Jan2020 4:00:00;0,0000000
23Jan2020 5:00:00;0,0000080
23Jan2020 6:00:00;0,0000000
23Jan2020 7:00:00;5,7148096
23Jan2020 8:00:00;33,3135151
23Jan2020 9:00:00;83,2404950
23Jan2020 10:00:00;135,1237022
23Jan2020 11:00:00;162,8042866
23Jan2020 12:00:00;179,1680472
23Jan2020 13:00:00;173,0171093
23Jan2020 14:00:00;143,1266234
23Jan2020 15:00:00;102,5181021
23Jan2020 16:00:00;48,8779054
23Jan2020 17:00:00;7,7830620
23Jan2020 18:00:00;0,0254500
23Jan2020 19:00:00;0,0000000
23Jan2020 20:00:00;0,0000000
23Jan2020 21:00:00;0,0000080
23Jan2020 22:00:00;0,0000000
23Jan2020 23:00:00;0,0000000
24Jan2020 0:00:00;0,0000080
24Jan2020 1:00:00;0,0000000
24Jan2020 2:00:00;0,0000000
24Jan2020 3:00:00;0,0000080
24Jan2020 4:00:00;0,0000000
24Jan2020 5:00:00;0,0000000
24Jan2020 6:00:00;0,0016390
24Jan2020 7:00:00;5,7553236
24Jan2020 8:00:00;33,3847957
24Jan2020 9:00:00;91,9267185
24Jan2020 10:00:00;168,3435274
24Jan2020 11:00:00;194,7577479
24Jan2020 12:00:00;206,3589131
24Jan2020 13:00:00;216,2635912
24Jan2020 14:00:00;212,4874962
24Jan2020 15:00:00;165,4121450
24Jan2020 16:00:00;79,6552374
24Jan2020 17:00:00;16,6272645
24Jan2020 18:00:00;0,0517420
24Jan2020 19:00:00;0,0000000
24Jan2020 20:00:00;0,0000080
24Jan2020 21:00:00;0,0000000
24Jan2020 22:00:00;0,0000000
24Jan2020 23:00:00;0,0000080
25Jan2020 0:00:00;0,0000000
25Jan2020 1:00:00;0,0000000
25Jan2020 2:00:00;0,0000080
25Jan2020 3:00:00;0,0000000
25Jan2020 4:00:00;0,0000000
25Jan2020 5:00:00;0,0000080
25Jan2020 6:00:00;0,0035460
25Jan2020 7:00:00;10,0998328
25Jan2020 8:00:00;65,7886654
25Jan2020 9:00:00;180,5796080
25Jan2020 10:00:00;281,1596679
25Jan2020 11:00:00;339,1176864
25Jan2020 12:00:00;360,8247570
25Jan2020 13:00:00;351,8885973
25Jan2020 14:00:00;308,6945551
25Jan2020 15:00:00;227,0330333
25Jan2020 16:00:00;112,5715539
25Jan2020 17:00:00;22,6503122
25Jan2020 18:00:00;0,0782330
25Jan2020 19:00:00;0,0000080
25Jan2020 20:00:00;0,0000000
25Jan2020 21:00:00;0,0000000
25Jan2020 22:00:00;0,0000000
25Jan2020 23:00:00;0,0000000
26Jan2020 0:00:00;0,0000000
26Jan2020 1:00:00;0,0000080
26Jan2020 2:00:00;0,0000000
26Jan2020 3:00:00;0,0000000
26Jan2020 4:00:00;0,0000080
26Jan2020 5:00:00;0,0000000
26Jan2020 6:00:00;0,0000000
26Jan2020 7:00:00;8,9406929
26Jan2020 8:00:00;55,6259324
26Jan2020 9:00:00;158,7968716
26Jan2020 10:00:00;263,0676044
26Jan2020 11:00:00;325,3459253
26Jan2020 12:00:00;348,6025389
26Jan2020 13:00:00;341,4595191
26Jan2020 14:00:00;299,7393109
26Jan2020 15:00:00;218,2057800
26Jan2020 16:00:00;104,6633925
26Jan2020 17:00:00;19,3616872
26Jan2020 18:00:00;0,0577560
26Jan2020 19:00:00;0,0000000
26Jan2020 20:00:00;0,0000000
26Jan2020 21:00:00;0,0000000
26Jan2020 22:00:00;0,0000000
26Jan2020 23:00:00;0,0000000
27Jan2020 0:00:00;0,0000000
27Jan2020 1:00:00;0,0000000
27Jan2020 2:00:00;0,0000000
27Jan2020 3:00:00;0,0000000
27Jan2020 4:00:00;0,0000000
27Jan2020 5:00:00;0,0000000
27Jan2020 6:00:00;0,0000000
27Jan2020 7:00:00;5,6470248
27Jan2020 8:00:00;41,6714298
27Jan2020 9:00:00;120,9595974
27Jan2020 10:00:00;203,6552493
27Jan2020 11:00:00;225,2211578
27Jan2020 12:00:00;236,8045010
27Jan2020 13:00:00;222,2113202
27Jan2020 14:00:00;159,5098506
27Jan2020 15:00:00;89,3271124
27Jan2020 16:00:00;37,5661348
27Jan2020 17:00:00;7,9093823
27Jan2020 18:00:00;0,0113750
27Jan2020 19:00:00;0,0000000
27Jan2020 20:00:00;0,0000080
27Jan2020 21:00:00;0,0000000
27Jan2020 22:00:00;0,0000000
27Jan2020 23:00:00;0,0000080
28Jan2020 0:00:00;0,0000000
28Jan2020 1:00:00;0,0000000
28Jan2020 2:00:00;0,0000080
28Jan2020 3:00:00;0,0000000
28Jan2020 4:00:00;0,0000000
28Jan2020 5:00:00;0,0000080
28Jan2020 6:00:00;0,0000000
28Jan2020 7:00:00;1,0081567
28Jan2020 8:00:00;7,5100897
28Jan2020 9:00:00;23,7602415
28Jan2020 10:00:00;42,2857233
28Jan2020 11:00:00;57,3928233
28Jan2020 12:00:00;70,4368330
28Jan2020 13:00:00;75,2317411
28Jan2020 14:00:00;68,5395166
28Jan2020 15:00:00;47,2364104
28Jan2020 16:00:00;18,6543513
28Jan2020 17:00:00;3,6206530
28Jan2020 18:00:00;0,0169700
28Jan2020 19:00:00;0,0000000
28Jan2020 20:00:00;0,0794060
28Jan2020 21:00:00;0,0000000
28Jan2020 22:00:00;0,0000000
28Jan2020 23:00:00;0,0000080
29Jan2020 0:00:00;0,0000000
29Jan2020 1:00:00;0,0000000
29Jan2020 2:00:00;0,0000080
29Jan2020 3:00:00;0,0000000
29Jan2020 4:00:00;0,0000000
29Jan2020 5:00:00;0,0000080
29Jan2020 6:00:00;0,0000000
29Jan2020 7:00:00;3,9200416
29Jan2020 8:00:00;31,1417747
29Jan2020 9:00:00;94,3381264
29Jan2020 10:00:00;172,8141854
29Jan2020 11:00:00;229,4196691
29Jan2020 12:00:00;243,4055161
29Jan2020 13:00:00;230,1460077
29Jan2020 14:00:00;180,3416778
29Jan2020 15:00:00;123,0761596
29Jan2020 16:00:00;49,0506269
29Jan2020 17:00:00;5,6099697
29Jan2020 18:00:00;0,7584930
29Jan2020 19:00:00;0,0000000
29Jan2020 20:00:00;0,0000080
29Jan2020 21:00:00;0,0000000
29Jan2020 22:00:00;0,0000000
29Jan2020 23:00:00;0,0000000
30Jan2020 0:00:00;0,0000000
30Jan2020 1:00:00;0,0000080
30Jan2020 2:00:00;0,0000000
30Jan2020 3:00:00;0,0000000
30Jan2020 4:00:00;0,0000080
30Jan2020 5:00:00;0,0000000
30Jan2020 6:00:00;0,0000000
30Jan2020 7:00:00;0,5295056
30Jan2020 8:00:00;5,9992206
30Jan2020 9:00:00;19,7260390
30Jan2020 10:00:00;36,3415938
30Jan2020 11:00:00;51,8284081
30Jan2020 12:00:00;60,0317887
30Jan2020 13:00:00;49,3594820
30Jan2020 14:00:00;38,5836243
30Jan2020 15:00:00;21,9718274
30Jan2020 16:00:00;8,0732149
30Jan2020 17:00:00;0,8286849
30Jan2020 18:00:00;0,0000000
30Jan2020 19:00:00;0,0216830
30Jan2020 20:00:00;0,0000000
30Jan2020 21:00:00;0,0000000
30Jan2020 22:00:00;0,0000080
30Jan2020 23:00:00;0,0000000
31Jan2020 0:00:00;0,0000000
31Jan2020 1:00:00;0,0000080
31Jan2020 2:00:00;0,0000000
31Jan2020 3:00:00;0,0000000
31Jan2020 4:00:00;0,0000080
31Jan2020 5:00:00;0,0000000
31Jan2020 6:00:00;0,0000000
31Jan2020 7:00:00;3,6702516
31Jan2020 8:00:00;28,7124618
31Jan2020 9:00:00;80,0577182
31Jan2020 10:00:00;140,7599169
31Jan2020 11:00:00;181,3479999
31Jan2020 12:00:00;201,3106723
31Jan2020 13:00:00;190,2947977
31Jan2020 14:00:00;183,9628241
31Jan2020 15:00:00;145,8286955
31Jan2020 16:00:00;88,7345222
31Jan2020 17:00:00;22,3962735
31Jan2020 18:00:00;0,3024570
31Jan2020 19:00:00;0,0000000
31Jan2020 20:00:00;0,0000000
31Jan2020 21:00:00;0,0000080
31Jan2020 22:00:00;0,0000000
31Jan2020 23:00:00;0,0000000
01Feb2020 0:00:00;0,0000000
01Feb2020 1:00:00;0,0000000
01Feb2020 2:00:00;0,0000000
01Feb2020 3:00:00;0,0000000
01Feb2020 4:00:00;0,0000000
01Feb2020 5:00:00;0,0000000
01Feb2020 6:00:00;0,0000000
01Feb2020 7:00:00;0,2784100
01Feb2020 8:00:00;4,3317552
01Feb2020 9:00:00;22,5239318
01Feb2020 10:00:00;50,3856387
01Feb2020 11:00:00;91,6014574
01Feb2020 12:00:00;121,1191491
01Feb2020 13:00:00;150,8015372
01Feb2020 14:00:00;161,1923133
01Feb2020 15:00:00;122,4038219
01Feb2020 16:00:00;47,8765525
01Feb2020 17:00:00;6,6530948
01Feb2020 18:00:00;0,0213760
01Feb2020 19:00:00;0,0000000
01Feb2020 20:00:00;0,0000000
01Feb2020 21:00:00;0,0000000
01Feb2020 22:00:00;0,0000000
01Feb2020 23:00:00;0,0000000
02Feb2020 0:00:00;0,0000000
02Feb2020 1:00:00;0,0000000
02Feb2020 2:00:00;0,0000000
02Feb2020 3:00:00;0,0000000
02Feb2020 4:00:00;0,0000000
02Feb2020 5:00:00;0,0000000
02Feb2020 6:00:00;0,0000000
02Feb2020 7:00:00;3,0476330
02Feb2020 8:00:00;24,1876249
02Feb2020 9:00:00;71,3757018
02Feb2020 10:00:00;134,8264377
02Feb2020 11:00:00;200,9039665
02Feb2020 12:00:00;242,9118965
02Feb2020 13:00:00;242,3675449
02Feb2020 14:00:00;217,8399303
02Feb2020 15:00:00;169,6667414
02Feb2020 16:00:00;91,3072593
02Feb2020 17:00:00;22,6357665
02Feb2020 18:00:00;1,2628581
02Feb2020 19:00:00;0,0000000
02Feb2020 20:00:00;0,0000000
02Feb2020 21:00:00;0,0000000
02Feb2020 22:00:00;0,0000000
02Feb2020 23:00:00;0,0000000
03Feb2020 0:00:00;0,0000000
03Feb2020 1:00:00;0,0000000
03Feb2020 2:00:00;0,0000000
03Feb2020 3:00:00;0,0000000
03Feb2020 4:00:00;0,0000000
03Feb2020 5:00:00;0,0000000
03Feb2020 6:00:00;0,0000000
03Feb2020 7:00:00;3,5961160
03Feb2020 8:00:00;26,7824071
03Feb2020 9:00:00;72,3629778
03Feb2020 10:00:00;115,7619651
03Feb2020 11:00:00;151,1431593
03Feb2020 12:00:00;165,6154038
03Feb2020 13:00:00;171,5587961
03Feb2020 14:00:00;139,4272584
03Feb2020 15:00:00;74,6708701
03Feb2020 16:00:00;27,2318770
03Feb2020 17:00:00;5,2350342
03Feb2020 18:00:00;0,0084290
03Feb2020 19:00:00;0,0000000
03Feb2020 20:00:00;0,0000000
03Feb2020 21:00:00;0,0000000
03Feb2020 22:00:00;0,0000000
03Feb2020 23:00:00;0,0000000
04Feb2020 0:00:00;0,0000000
04Feb2020 1:00:00;0,0000000
04Feb2020 2:00:00;0,0000000
04Feb2020 3:00:00;0,0000000
04Feb2020 4:00:00;0,0000000
04Feb2020 5:00:00;0,0000000
04Feb2020 6:00:00;0,0000000
04Feb2020 7:00:00;0,9073760
04Feb2020 8:00:00;9,7878607
04Feb2020 9:00:00;36,9766809
04Feb2020 10:00:00;77,3704143
04Feb2020 11:00:00;105,5361193
04Feb2020 12:00:00;113,3923575
04Feb2020 13:00:00;115,3512694
04Feb2020 14:00:00;119,5994182
04Feb2020 15:00:00;80,5663033
04Feb2020 16:00:00;32,7131931
04Feb2020 17:00:00;6,7502239
04Feb2020 18:00:00;0,0213577
04Feb2020 19:00:00;0,0000000
04Feb2020 20:00:00;0,0000000
04Feb2020 21:00:00;0,0000000
04Feb2020 22:00:00;0,0000000
04Feb2020 23:00:00;0,0000000
05Feb2020 0:00:00;0,0000000
05Feb2020 1:00:00;0,0000000
05Feb2020 2:00:00;0,0000000
05Feb2020 3:00:00;0,0000000
05Feb2020 4:00:00;0,0000000
05Feb2020 5:00:00;0,0000000
05Feb2020 6:00:00;0,0000000
05Feb2020 7:00:00;3,1990470
05Feb2020 8:00:00;18,5878510
05Feb2020 9:00:00;44,2494991
05Feb2020 10:00:00;66,1195221
05Feb2020 11:00:00;89,6132465
05Feb2020 12:00:00;114,2665920
05Feb2020 13:00:00;114,9585401
05Feb2020 14:00:00;98,5218993
05Feb2020 15:00:00;82,0676021
05Feb2020 16:00:00;40,1685819
05Feb2020 17:00:00;9,1525886
05Feb2020 18:00:00;0,2833180
05Feb2020 19:00:00;0,1095870
05Feb2020 20:00:00;0,0711320
05Feb2020 21:00:00;0,0173740
05Feb2020 22:00:00;0,0046220
05Feb2020 23:00:00;0,0000000
06Feb2020 0:00:00;0,1064610
06Feb2020 1:00:00;0,0000000
06Feb2020 2:00:00;0,0000000
06Feb2020 3:00:00;0,0000000
06Feb2020 4:00:00;0,0000000
06Feb2020 5:00:00;0,0000000
06Feb2020 6:00:00;0,0000000
06Feb2020 7:00:00;0,0470580
06Feb2020 8:00:00;1,9722562
06Feb2020 9:00:00;10,1228871
06Feb2020 10:00:00;29,0987593
06Feb2020 11:00:00;59,6913321
06Feb2020 12:00:00;96,5175588
06Feb2020 13:00:00;96,8778069
06Feb2020 14:00:00;66,3988076
06Feb2020 15:00:00;34,1248636
06Feb2020 16:00:00;11,8671223
06Feb2020 17:00:00;3,3127415
06Feb2020 18:00:00;0,0028080
06Feb2020 19:00:00;0,0000000
06Feb2020 20:00:00;0,0688500
06Feb2020 21:00:00;0,0000000
06Feb2020 22:00:00;0,0000000
06Feb2020 23:00:00;0,0000000
07Feb2020 0:00:00;0,0000000
07Feb2020 1:00:00;0,0000000
07Feb2020 2:00:00;0,0000000
07Feb2020 3:00:00;0,0000000
07Feb2020 4:00:00;0,0000000
07Feb2020 5:00:00;0,0000000
07Feb2020 6:00:00;0,0024160
07Feb2020 7:00:00;2,1145080
07Feb2020 8:00:00;17,8555160
07Feb2020 9:00:00;56,4623788
07Feb2020 10:00:00;82,6789996
07Feb2020 11:00:00;87,9423813
07Feb2020 12:00:00;88,2414331
07Feb2020 13:00:00;71,8370725
07Feb2020 14:00:00;59,1412976
07Feb2020 15:00:00;42,6388870
07Feb2020 16:00:00;23,9739404
07Feb2020 17:00:00;7,5821305
07Feb2020 18:00:00;0,0487800
07Feb2020 19:00:00;0,0000000
07Feb2020 20:00:00;0,0014690
07Feb2020 21:00:00;0,0053050
07Feb2020 22:00:00;0,0000000
07Feb2020 23:00:00;0,0000000
08Feb2020 0:00:00;0,0000000
08Feb2020 1:00:00;0,0016650
08Feb2020 2:00:00;0,0000000
08Feb2020 3:00:00;0,0000000
08Feb2020 4:00:00;0,0000000
08Feb2020 5:00:00;0,0015720
08Feb2020 6:00:00;0,0139960
08Feb2020 7:00:00;7,8914440
08Feb2020 8:00:00;41,7298883
08Feb2020 9:00:00;107,2483158
