DateTime;Generation
08Feb2020 10:00:00;171,7398703
08Feb2020 11:00:00;196,6956565
08Feb2020 12:00:00;202,6409545
08Feb2020 13:00:00;202,3604479
08Feb2020 14:00:00;163,3930603
08Feb2020 15:00:00;123,2766838
08Feb2020 16:00:00;78,0254795
08Feb2020 17:00:00;18,9469858
08Feb2020 18:00:00;1,0457490
08Feb2020 19:00:00;0,0000000
08Feb2020 20:00:00;0,5712320
08Feb2020 21:00:00;0,0000000
08Feb2020 22:00:00;0,0000000
08Feb2020 23:00:00;0,0000000
09Feb2020 0:00:00;0,0016620
09Feb2020 1:00:00;0,0000000
09Feb2020 2:00:00;0,0000000
09Feb2020 3:00:00;0,0000000
09Feb2020 4:00:00;0,0000000
09Feb2020 5:00:00;0,0000000
09Feb2020 6:00:00;0,0036560
09Feb2020 7:00:00;7,7589700
09Feb2020 8:00:00;38,7754077
09Feb2020 9:00:00;91,3853318
09Feb2020 10:00:00;137,3103352
09Feb2020 11:00:00;161,2205777
09Feb2020 12:00:00;157,2649777
09Feb2020 13:00:00;153,3690287
09Feb2020 14:00:00;135,5075967
09Feb2020 15:00:00;105,9641687
09Feb2020 16:00:00;58,3047037
09Feb2020 17:00:00;12,3616932
09Feb2020 18:00:00;0,2119185
09Feb2020 19:00:00;0,0000000
09Feb2020 20:00:00;0,0000000
09Feb2020 21:00:00;0,0000000
09Feb2020 22:00:00;0,0000000
09Feb2020 23:00:00;0,0000000
10Feb2020 0:00:00;0,0000000
10Feb2020 1:00:00;0,0000000
10Feb2020 2:00:00;0,0000000
10Feb2020 3:00:00;0,0000000
10Feb2020 4:00:00;0,0000000
10Feb2020 5:00:00;0,0000000
10Feb2020 6:00:00;0,0137050
10Feb2020 7:00:00;7,7060840
10Feb2020 8:00:00;54,0157115
10Feb2020 9:00:00;132,9234290
10Feb2020 10:00:00;191,5834062
10Feb2020 11:00:00;225,3091952
10Feb2020 12:00:00;244,4621519
10Feb2020 13:00:00;259,9983717
10Feb2020 14:00:00;255,1441107
10Feb2020 15:00:00;204,1830040
10Feb2020 16:00:00;122,6319902
10Feb2020 17:00:00;36,0403251
10Feb2020 18:00:00;0,5575278
10Feb2020 19:00:00;0,0016600
10Feb2020 20:00:00;0,0000000
10Feb2020 21:00:00;0,0000000
10Feb2020 22:00:00;0,0000000
10Feb2020 23:00:00;0,0000000
11Feb2020 0:00:00;0,0000000
11Feb2020 1:00:00;0,0000000
11Feb2020 2:00:00;0,0000000
11Feb2020 3:00:00;0,0016630
11Feb2020 4:00:00;0,0000000
11Feb2020 5:00:00;0,0000000
11Feb2020 6:00:00;0,0015040
11Feb2020 7:00:00;1,6218060
11Feb2020 8:00:00;9,8102498
11Feb2020 9:00:00;22,8240179
11Feb2020 10:00:00;33,1571022
11Feb2020 11:00:00;45,8236647
11Feb2020 12:00:00;59,0596596
11Feb2020 13:00:00;53,8693773
11Feb2020 14:00:00;46,1807815
11Feb2020 15:00:00;39,6092264
11Feb2020 16:00:00;22,3461033
11Feb2020 17:00:00;8,3410936
11Feb2020 18:00:00;0,0765370
11Feb2020 19:00:00;0,0000000
11Feb2020 20:00:00;0,0000000
11Feb2020 21:00:00;0,0000000
11Feb2020 22:00:00;0,0000000
11Feb2020 23:00:00;0,0016620
12Feb2020 0:00:00;0,0000000
12Feb2020 1:00:00;0,0000000
12Feb2020 2:00:00;0,0000000
12Feb2020 3:00:00;0,0000000
12Feb2020 4:00:00;0,0000000
12Feb2020 5:00:00;0,0000000
12Feb2020 6:00:00;0,0015030
12Feb2020 7:00:00;0,5877020
12Feb2020 8:00:00;3,7709182
12Feb2020 9:00:00;9,2412325
12Feb2020 10:00:00;19,4661063
12Feb2020 11:00:00;35,9105390
12Feb2020 12:00:00;51,8905980
12Feb2020 13:00:00;64,3415500
12Feb2020 14:00:00;70,0674335
12Feb2020 15:00:00;62,8903017
12Feb2020 16:00:00;35,9726825
12Feb2020 17:00:00;7,9548993
12Feb2020 18:00:00;0,0921890
12Feb2020 19:00:00;0,0000000
12Feb2020 20:00:00;0,0000000
12Feb2020 21:00:00;0,0000000
12Feb2020 22:00:00;0,0000000
12Feb2020 23:00:00;0,0000000
13Feb2020 0:00:00;0,0000000
13Feb2020 1:00:00;0,0000000
13Feb2020 2:00:00;0,0000000
13Feb2020 3:00:00;0,0000000
13Feb2020 4:00:00;0,0000000
13Feb2020 5:00:00;0,0000000
13Feb2020 6:00:00;0,0062370
13Feb2020 7:00:00;2,9273840
13Feb2020 8:00:00;23,7251877
13Feb2020 9:00:00;74,8302263
13Feb2020 10:00:00;146,4267693
13Feb2020 11:00:00;217,1942598
13Feb2020 12:00:00;245,7063835
13Feb2020 13:00:00;257,8677134
13Feb2020 14:00:00;268,4157810
13Feb2020 15:00:00;224,8269538
13Feb2020 16:00:00;142,4881640
13Feb2020 17:00:00;44,7691396
13Feb2020 18:00:00;1,4693198
13Feb2020 19:00:00;0,0000000
13Feb2020 20:00:00;0,0000000
13Feb2020 21:00:00;0,0016570
13Feb2020 22:00:00;0,0000000
13Feb2020 23:00:00;0,0000000
14Feb2020 0:00:00;0,0000000
14Feb2020 1:00:00;0,0000000
14Feb2020 2:00:00;0,0000000
14Feb2020 3:00:00;0,0000000
14Feb2020 4:00:00;0,0016580
14Feb2020 5:00:00;0,0000000
14Feb2020 6:00:00;0,3010730
14Feb2020 7:00:00;16,4994330
14Feb2020 8:00:00;78,8046975
14Feb2020 9:00:00;174,5412656
14Feb2020 10:00:00;250,7142138
14Feb2020 11:00:00;294,2732850
14Feb2020 12:00:00;317,8579865
14Feb2020 13:00:00;292,7161699
14Feb2020 14:00:00;232,7205910
14Feb2020 15:00:00;146,2707183
14Feb2020 16:00:00;67,2064630
14Feb2020 17:00:00;17,0079755
14Feb2020 18:00:00;0,2012550
14Feb2020 19:00:00;1,2745460
14Feb2020 20:00:00;0,0000000
14Feb2020 21:00:00;0,0000000
14Feb2020 22:00:00;0,0000000
14Feb2020 23:00:00;0,0016630
15Feb2020 0:00:00;0,0000000
15Feb2020 1:00:00;0,0000000
15Feb2020 2:00:00;0,0000000
15Feb2020 3:00:00;0,0000000
15Feb2020 4:00:00;0,0000000
15Feb2020 5:00:00;0,0000000
15Feb2020 6:00:00;0,0187830
15Feb2020 7:00:00;7,4363103
15Feb2020 8:00:00;40,7488713
15Feb2020 9:00:00;113,0371538
15Feb2020 10:00:00;194,1311303
15Feb2020 11:00:00;241,0834075
15Feb2020 12:00:00;261,0472185
15Feb2020 13:00:00;246,8362439
15Feb2020 14:00:00;205,1764013
15Feb2020 15:00:00;153,2570488
15Feb2020 16:00:00;77,2868885
15Feb2020 17:00:00;22,1203258
15Feb2020 18:00:00;0,4910842
15Feb2020 19:00:00;0,0000000
15Feb2020 20:00:00;0,0000000
15Feb2020 21:00:00;0,0000000
15Feb2020 22:00:00;0,0000000
15Feb2020 23:00:00;0,0016630
16Feb2020 0:00:00;0,0000000
16Feb2020 1:00:00;0,0000000
16Feb2020 2:00:00;0,0000000
16Feb2020 3:00:00;0,0016630
16Feb2020 4:00:00;0,0000000
16Feb2020 5:00:00;0,0000000
16Feb2020 6:00:00;0,0000010
16Feb2020 7:00:00;3,2411560
16Feb2020 8:00:00;20,9469127
16Feb2020 9:00:00;61,1987998
16Feb2020 10:00:00;115,0650537
16Feb2020 11:00:00;169,0178967
16Feb2020 12:00:00;212,9933287
16Feb2020 13:00:00;207,9436477
16Feb2020 14:00:00;164,8174597
16Feb2020 15:00:00;107,1585317
16Feb2020 16:00:00;55,8571767
16Feb2020 17:00:00;16,5547872
16Feb2020 18:00:00;0,2762285
16Feb2020 19:00:00;0,0000000
16Feb2020 20:00:00;0,0000000
16Feb2020 21:00:00;0,0000000
16Feb2020 22:00:00;0,0000000
16Feb2020 23:00:00;0,0000000
17Feb2020 0:00:00;0,0000000
17Feb2020 1:00:00;0,0000000
17Feb2020 2:00:00;0,0000000
17Feb2020 3:00:00;0,0000000
17Feb2020 4:00:00;0,0000000
17Feb2020 5:00:00;0,0015540
17Feb2020 6:00:00;0,5365070
17Feb2020 7:00:00;23,4944745
17Feb2020 8:00:00;107,1086015
17Feb2020 9:00:00;224,8553110
17Feb2020 10:00:00;308,3710752
17Feb2020 11:00:00;366,2336532
17Feb2020 12:00:00;375,5570689
17Feb2020 13:00:00;364,7874817
17Feb2020 14:00:00;346,0930857
17Feb2020 15:00:00;277,9171890
17Feb2020 16:00:00;174,0702162
17Feb2020 17:00:00;59,6144111
17Feb2020 18:00:00;5,0561010
17Feb2020 19:00:00;0,0000000
17Feb2020 20:00:00;0,0016680
17Feb2020 21:00:00;0,0000000
17Feb2020 22:00:00;0,0000000
17Feb2020 23:00:00;0,0000000
18Feb2020 0:00:00;0,0000000
18Feb2020 1:00:00;0,0000000
18Feb2020 2:00:00;0,0000000
18Feb2020 3:00:00;0,0016630
18Feb2020 4:00:00;0,0000000
18Feb2020 5:00:00;0,0000000
18Feb2020 6:00:00;0,6039990
18Feb2020 7:00:00;25,8325337
18Feb2020 8:00:00;114,2594748
18Feb2020 9:00:00;231,1682479
18Feb2020 10:00:00;311,0228602
18Feb2020 11:00:00;360,9248487
18Feb2020 12:00:00;369,3774796
18Feb2020 13:00:00;364,6965343
18Feb2020 14:00:00;339,8250515
18Feb2020 15:00:00;274,1792564
18Feb2020 16:00:00;166,3335923
18Feb2020 17:00:00;56,3651276
18Feb2020 18:00:00;2,7152028
18Feb2020 19:00:00;0,0012020
18Feb2020 20:00:00;0,0000000
18Feb2020 21:00:00;0,0000000
18Feb2020 22:00:00;0,0000000
18Feb2020 23:00:00;0,0016620
19Feb2020 0:00:00;0,0000000
19Feb2020 1:00:00;0,0000000
19Feb2020 2:00:00;0,0000000
19Feb2020 3:00:00;0,0000000
19Feb2020 4:00:00;0,0000000
19Feb2020 5:00:00;0,0000000
19Feb2020 6:00:00;0,6419620
19Feb2020 7:00:00;25,7130490
19Feb2020 8:00:00;111,4919577
19Feb2020 9:00:00;228,1037465
19Feb2020 10:00:00;318,4830063
19Feb2020 11:00:00;366,9792050
19Feb2020 12:00:00;376,9275980
19Feb2020 13:00:00;365,8476530
19Feb2020 14:00:00;327,9693565
19Feb2020 15:00:00;261,0218777
19Feb2020 16:00:00;153,0371655
19Feb2020 17:00:00;49,5709973
19Feb2020 18:00:00;2,0618735
19Feb2020 19:00:00;0,0016590
19Feb2020 20:00:00;0,0000000
19Feb2020 21:00:00;0,0000000
19Feb2020 22:00:00;0,0000000
19Feb2020 23:00:00;0,0000000
20Feb2020 0:00:00;0,0000000
20Feb2020 1:00:00;0,0000000
20Feb2020 2:00:00;0,0000000
20Feb2020 3:00:00;0,0000000
20Feb2020 4:00:00;0,0000000
20Feb2020 5:00:00;0,0000000
20Feb2020 6:00:00;0,1570670
20Feb2020 7:00:00;12,1403683
20Feb2020 8:00:00;59,4005890
20Feb2020 9:00:00;125,3043441
20Feb2020 10:00:00;144,7994363
20Feb2020 11:00:00;152,6937438
20Feb2020 12:00:00;203,7569085
20Feb2020 13:00:00;217,0242714
20Feb2020 14:00:00;205,7220150
20Feb2020 15:00:00;182,3354203
20Feb2020 16:00:00;101,5758335
20Feb2020 17:00:00;34,3093586
20Feb2020 18:00:00;1,3242328
20Feb2020 19:00:00;0,0000000
20Feb2020 20:00:00;0,0000000
20Feb2020 21:00:00;0,0000000
20Feb2020 22:00:00;0,0016600
20Feb2020 23:00:00;0,0000000
21Feb2020 0:00:00;0,0000000
21Feb2020 1:00:00;0,0000000
21Feb2020 2:00:00;0,0000000
21Feb2020 3:00:00;0,0000000
21Feb2020 4:00:00;0,0000000
21Feb2020 5:00:00;0,0015530
21Feb2020 6:00:00;0,0031040
21Feb2020 7:00:00;2,2397510
21Feb2020 8:00:00;11,4295865
21Feb2020 9:00:00;24,1447886
21Feb2020 10:00:00;36,5193918
21Feb2020 11:00:00;47,2261160
21Feb2020 12:00:00;56,9114505
21Feb2020 13:00:00;58,4141459
21Feb2020 14:00:00;50,5472420
21Feb2020 15:00:00;38,0911653
21Feb2020 16:00:00;22,9928330
21Feb2020 17:00:00;8,8423315
21Feb2020 18:00:00;0,3426521
21Feb2020 19:00:00;0,0000000
21Feb2020 20:00:00;0,0000000
21Feb2020 21:00:00;0,0016550
21Feb2020 22:00:00;0,0000000
21Feb2020 23:00:00;0,0000000
22Feb2020 0:00:00;0,0000000
22Feb2020 1:00:00;0,0016650
22Feb2020 2:00:00;0,0000000
22Feb2020 3:00:00;0,0000000
22Feb2020 4:00:00;0,0000000
22Feb2020 5:00:00;0,0000000
22Feb2020 6:00:00;0,0087150
22Feb2020 7:00:00;1,7777490
22Feb2020 8:00:00;10,9082543
22Feb2020 9:00:00;29,9670958
22Feb2020 10:00:00;53,2239613
22Feb2020 11:00:00;68,2686285
22Feb2020 12:00:00;77,8535635
22Feb2020 13:00:00;69,5031649
22Feb2020 14:00:00;55,2285913
22Feb2020 15:00:00;39,2405328
22Feb2020 16:00:00;22,1623795
22Feb2020 17:00:00;6,3578358
22Feb2020 18:00:00;0,1273730
22Feb2020 19:00:00;0,0000000
22Feb2020 20:00:00;0,0000000
22Feb2020 21:00:00;0,0000000
22Feb2020 22:00:00;0,0016590
22Feb2020 23:00:00;0,0000000
23Feb2020 0:00:00;0,0000000
23Feb2020 1:00:00;0,0000000
23Feb2020 2:00:00;0,0000000
23Feb2020 3:00:00;0,0000000
23Feb2020 4:00:00;0,0000000
23Feb2020 5:00:00;0,0000000
23Feb2020 6:00:00;0,2109850
23Feb2020 7:00:00;8,3264756
23Feb2020 8:00:00;35,8842657
23Feb2020 9:00:00;81,0516998
23Feb2020 10:00:00;134,3074057
23Feb2020 11:00:00;168,6191897
23Feb2020 12:00:00;176,0601947
23Feb2020 13:00:00;174,7657727
23Feb2020 14:00:00;154,4028947
23Feb2020 15:00:00;128,0147187
23Feb2020 16:00:00;71,5044677
23Feb2020 17:00:00;23,7450932
23Feb2020 18:00:00;1,2398105
23Feb2020 19:00:00;0,0000000
23Feb2020 20:00:00;0,0000000
23Feb2020 21:00:00;0,0000000
23Feb2020 22:00:00;0,0016620
23Feb2020 23:00:00;0,0000000
24Feb2020 0:00:00;0,0000000
24Feb2020 1:00:00;0,0000000
24Feb2020 2:00:00;0,0000000
24Feb2020 3:00:00;0,0016630
24Feb2020 4:00:00;0,0000000
24Feb2020 5:00:00;0,0004220
24Feb2020 6:00:00;1,0480600
24Feb2020 7:00:00;24,4187895
24Feb2020 8:00:00;93,3141255
24Feb2020 9:00:00;176,6888400
24Feb2020 10:00:00;224,3264062
24Feb2020 11:00:00;235,9695892
24Feb2020 12:00:00;235,7024679
24Feb2020 13:00:00;234,9028317
24Feb2020 14:00:00;237,9694047
24Feb2020 15:00:00;164,7659100
24Feb2020 16:00:00;80,2327972
24Feb2020 17:00:00;19,9178221
24Feb2020 18:00:00;0,7019350
24Feb2020 19:00:00;0,1918360
24Feb2020 20:00:00;0,0016680
24Feb2020 21:00:00;0,0000000
24Feb2020 22:00:00;0,0000000
24Feb2020 23:00:00;0,0000000
25Feb2020 0:00:00;0,0016650
25Feb2020 1:00:00;0,0000000
25Feb2020 2:00:00;0,0000000
25Feb2020 3:00:00;0,0000000
25Feb2020 4:00:00;0,0000000
25Feb2020 5:00:00;0,0000000
25Feb2020 6:00:00;1,7098120
25Feb2020 7:00:00;32,6822031
25Feb2020 8:00:00;131,7465502
25Feb2020 9:00:00;254,9369062
25Feb2020 10:00:00;350,7100293
25Feb2020 11:00:00;387,4168456
25Feb2020 12:00:00;388,7193510
25Feb2020 13:00:00;383,7851169
25Feb2020 14:00:00;350,3989765
25Feb2020 15:00:00;288,9064764
25Feb2020 16:00:00;187,9664379
25Feb2020 17:00:00;72,2156699
25Feb2020 18:00:00;5,9755757
25Feb2020 19:00:00;0,0059330
25Feb2020 20:00:00;0,0000000
25Feb2020 21:00:00;0,0000000
25Feb2020 22:00:00;0,0000000
25Feb2020 23:00:00;0,0000000
26Feb2020 0:00:00;0,0000000
26Feb2020 1:00:00;0,0000000
26Feb2020 2:00:00;0,0000000
26Feb2020 3:00:00;0,0000000
26Feb2020 4:00:00;0,0000000
26Feb2020 5:00:00;0,0015530
26Feb2020 6:00:00;2,3328960
26Feb2020 7:00:00;36,2275125
26Feb2020 8:00:00;135,1551642
26Feb2020 9:00:00;251,2741482
26Feb2020 10:00:00;338,6080564
26Feb2020 11:00:00;376,7402477
26Feb2020 12:00:00;384,8287944
26Feb2020 13:00:00;368,6447509
26Feb2020 14:00:00;344,8317841
26Feb2020 15:00:00;280,2300439
26Feb2020 16:00:00;182,1339325
26Feb2020 17:00:00;70,9390266
26Feb2020 18:00:00;6,4706954
26Feb2020 19:00:00;0,3913850
26Feb2020 20:00:00;0,0000000
26Feb2020 21:00:00;0,0000000
26Feb2020 22:00:00;0,0000000
26Feb2020 23:00:00;0,0000000
27Feb2020 0:00:00;0,0000000
27Feb2020 1:00:00;0,0000000
27Feb2020 2:00:00;0,0000000
27Feb2020 3:00:00;0,0000000
27Feb2020 4:00:00;0,0000000
27Feb2020 5:00:00;0,0000000
27Feb2020 6:00:00;0,3241580
27Feb2020 7:00:00;4,8951700
27Feb2020 8:00:00;18,5036714
27Feb2020 9:00:00;38,3481938
27Feb2020 10:00:00;57,7117292
27Feb2020 11:00:00;79,7426819
27Feb2020 12:00:00;93,2330978
27Feb2020 13:00:00;89,5315190
27Feb2020 14:00:00;77,1519627
27Feb2020 15:00:00;48,7578563
27Feb2020 16:00:00;28,6186062
27Feb2020 17:00:00;9,9097923
27Feb2020 18:00:00;0,3452648
27Feb2020 19:00:00;0,0013830
27Feb2020 20:00:00;0,0000000
27Feb2020 21:00:00;0,0000000
27Feb2020 22:00:00;0,0000000
27Feb2020 23:00:00;0,0000000
28Feb2020 0:00:00;0,0016640
28Feb2020 1:00:00;0,0000000
28Feb2020 2:00:00;0,0000000
28Feb2020 3:00:00;0,0000000
28Feb2020 4:00:00;0,0000000
28Feb2020 5:00:00;0,0000000
28Feb2020 6:00:00;0,1433970
28Feb2020 7:00:00;7,1139888
28Feb2020 8:00:00;39,4937359
28Feb2020 9:00:00;100,9379021
28Feb2020 10:00:00;159,5404959
28Feb2020 11:00:00;220,9046831
28Feb2020 12:00:00;254,2880728
28Feb2020 13:00:00;258,7045881
28Feb2020 14:00:00;215,7368341
28Feb2020 15:00:00;142,4882303
28Feb2020 16:00:00;70,5801170
28Feb2020 17:00:00;23,7129122
28Feb2020 18:00:00;1,8503293
28Feb2020 19:00:00;0,0013250
28Feb2020 20:00:00;0,0000000
28Feb2020 21:00:00;0,0000000
28Feb2020 22:00:00;0,0000000
28Feb2020 23:00:00;0,0016630
29Feb2020 0:00:00;0,0000000
29Feb2020 1:00:00;0,0000000
29Feb2020 2:00:00;0,0000000
29Feb2020 3:00:00;0,0000000
29Feb2020 4:00:00;0,0000000
29Feb2020 5:00:00;0,0014400
29Feb2020 6:00:00;0,4422590
29Feb2020 7:00:00;14,0067003
29Feb2020 8:00:00;56,3782216
29Feb2020 9:00:00;105,5177044
29Feb2020 10:00:00;138,8650759
29Feb2020 11:00:00;138,1513121
29Feb2020 12:00:00;142,5085755
29Feb2020 13:00:00;152,4590769
29Feb2020 14:00:00;156,9125469
29Feb2020 15:00:00;125,2922401
29Feb2020 16:00:00;75,0518364
29Feb2020 17:00:00;26,9445909
29Feb2020 18:00:00;3,4067012
29Feb2020 19:00:00;0,0076290
29Feb2020 20:00:00;0,0000000
29Feb2020 21:00:00;0,0000000
29Feb2020 22:00:00;0,0000000
29Feb2020 23:00:00;0,0000000
01Mar2020 0:00:00;0,0000000
01Mar2020 1:00:00;0,0000000
01Mar2020 2:00:00;0,0000080
01Mar2020 3:00:00;0,0000000
01Mar2020 4:00:00;0,0000080
01Mar2020 5:00:00;0,0000000
01Mar2020 6:00:00;3,0081830
01Mar2020 7:00:00;38,1474632
01Mar2020 8:00:00;136,3310785
01Mar2020 9:00:00;252,4860843
01Mar2020 10:00:00;308,3161200
01Mar2020 11:00:00;315,4665315
01Mar2020 12:00:00;325,9473435
01Mar2020 13:00:00;325,9122650
01Mar2020 14:00:00;297,7009250
01Mar2020 15:00:00;260,1171369
01Mar2020 16:00:00;179,8542291
01Mar2020 17:00:00;74,0361622
01Mar2020 18:00:00;7,3393932
01Mar2020 19:00:00;0,0108960
01Mar2020 20:00:00;0,0000000
01Mar2020 21:00:00;0,0000000
01Mar2020 22:00:00;0,0000080
01Mar2020 23:00:00;0,0000000
02Mar2020 0:00:00;0,0000000
02Mar2020 1:00:00;0,0000080
02Mar2020 2:00:00;0,0000000
02Mar2020 3:00:00;0,0000080
02Mar2020 4:00:00;0,0000000
02Mar2020 5:00:00;0,0199600
02Mar2020 6:00:00;4,1031860
02Mar2020 7:00:00;43,6725149
02Mar2020 8:00:00;148,3263955
02Mar2020 9:00:00;263,1179872
02Mar2020 10:00:00;346,1585972
02Mar2020 11:00:00;390,8066327
02Mar2020 12:00:00;400,5737647
02Mar2020 13:00:00;392,5386532
02Mar2020 14:00:00;360,4662521
02Mar2020 15:00:00;293,0588981
02Mar2020 16:00:00;192,1069105
02Mar2020 17:00:00;77,0836313
02Mar2020 18:00:00;8,0494399
02Mar2020 19:00:00;0,0301850
02Mar2020 20:00:00;0,0000080
02Mar2020 21:00:00;0,0000000
02Mar2020 22:00:00;0,0000000
02Mar2020 23:00:00;0,0000080
03Mar2020 0:00:00;0,0000000
03Mar2020 1:00:00;0,0000000
03Mar2020 2:00:00;0,0000080
03Mar2020 3:00:00;0,0000000
03Mar2020 4:00:00;0,0000000
03Mar2020 5:00:00;0,0146880
03Mar2020 6:00:00;3,9572940
03Mar2020 7:00:00;44,6274234
03Mar2020 8:00:00;151,5072886
03Mar2020 9:00:00;269,8661126
03Mar2020 10:00:00;353,1359250
03Mar2020 11:00:00;396,5581541
03Mar2020 12:00:00;405,8609881
03Mar2020 13:00:00;396,9170737
03Mar2020 14:00:00;364,8101628
03Mar2020 15:00:00;297,0109358
03Mar2020 16:00:00;190,9559551
03Mar2020 17:00:00;77,6834992
03Mar2020 18:00:00;8,2508099
03Mar2020 19:00:00;0,0091890
03Mar2020 20:00:00;0,0000000
03Mar2020 21:00:00;0,0000000
03Mar2020 22:00:00;0,0000000
03Mar2020 23:00:00;0,0000080
04Mar2020 0:00:00;0,0000000
04Mar2020 1:00:00;0,0000000
04Mar2020 2:00:00;0,0000080
04Mar2020 3:00:00;0,0000000
04Mar2020 4:00:00;0,0000000
04Mar2020 5:00:00;0,0089280
04Mar2020 6:00:00;4,6981380
04Mar2020 7:00:00;43,4444756
04Mar2020 8:00:00;139,3464296
04Mar2020 9:00:00;257,1969428
04Mar2020 10:00:00;335,9590053
04Mar2020 11:00:00;362,6815526
04Mar2020 12:00:00;332,9415442
04Mar2020 13:00:00;260,8888645
04Mar2020 14:00:00;174,2081031
04Mar2020 15:00:00;109,0288326
04Mar2020 16:00:00;68,8332158
04Mar2020 17:00:00;31,1308606
04Mar2020 18:00:00;4,3318604
04Mar2020 19:00:00;0,0042480
04Mar2020 20:00:00;1,3696270
04Mar2020 21:00:00;0,0000000
04Mar2020 22:00:00;0,0000080
04Mar2020 23:00:00;0,0000000
05Mar2020 0:00:00;0,0000000
05Mar2020 1:00:00;0,0016620
05Mar2020 2:00:00;0,0000000
05Mar2020 3:00:00;0,0000000
05Mar2020 4:00:00;0,0000080
05Mar2020 5:00:00;0,0000000
05Mar2020 6:00:00;1,2068800
05Mar2020 7:00:00;15,8245733
05Mar2020 8:00:00;58,1298062
05Mar2020 9:00:00;124,7409864
05Mar2020 10:00:00;184,6418679
05Mar2020 11:00:00;239,9729428
05Mar2020 12:00:00;207,7293231
05Mar2020 13:00:00;161,1214395
05Mar2020 14:00:00;114,2754684
05Mar2020 15:00:00;79,2002028
05Mar2020 16:00:00;44,0926796
05Mar2020 17:00:00;16,9027058
05Mar2020 18:00:00;2,2926389
05Mar2020 19:00:00;0,0000080
05Mar2020 20:00:00;0,0000000
05Mar2020 21:00:00;0,0000000
05Mar2020 22:00:00;0,0000080
05Mar2020 23:00:00;0,0000000
06Mar2020 0:00:00;0,0000000
06Mar2020 1:00:00;0,0000080
06Mar2020 2:00:00;0,0000000
06Mar2020 3:00:00;0,0000080
06Mar2020 4:00:00;0,0000000
06Mar2020 5:00:00;0,0028400
06Mar2020 6:00:00;4,7579100
06Mar2020 7:00:00;43,2920817
06Mar2020 8:00:00;136,9329885
06Mar2020 9:00:00;232,5972536
06Mar2020 10:00:00;286,3066159
06Mar2020 11:00:00;279,7223759
06Mar2020 12:00:00;269,0889632
06Mar2020 13:00:00;259,6319164
06Mar2020 14:00:00;230,2907991
06Mar2020 15:00:00;196,0132416
06Mar2020 16:00:00;139,0828986
06Mar2020 17:00:00;58,9835427
06Mar2020 18:00:00;7,2388770
06Mar2020 19:00:00;0,0115660
06Mar2020 20:00:00;0,0000000
06Mar2020 21:00:00;0,0000080
06Mar2020 22:00:00;0,0000000
06Mar2020 23:00:00;0,0000000
07Mar2020 0:00:00;0,0000080
07Mar2020 1:00:00;0,0000000
07Mar2020 2:00:00;0,0000000
07Mar2020 3:00:00;0,0000080
07Mar2020 4:00:00;0,0000000
07Mar2020 5:00:00;0,0000000
07Mar2020 6:00:00;4,9029940
07Mar2020 7:00:00;45,5079243
07Mar2020 8:00:00;143,0182885
07Mar2020 9:00:00;254,6418747
07Mar2020 10:00:00;346,4809921
07Mar2020 11:00:00;390,4579535
07Mar2020 12:00:00;398,5709410
07Mar2020 13:00:00;393,4383342
07Mar2020 14:00:00;362,4452523
07Mar2020 15:00:00;292,4560413
07Mar2020 16:00:00;189,3479674
07Mar2020 17:00:00;80,6088855
07Mar2020 18:00:00;10,5489725
07Mar2020 19:00:00;0,0200280
07Mar2020 20:00:00;0,0000080
07Mar2020 21:00:00;0,0000000
07Mar2020 22:00:00;0,0000000
07Mar2020 23:00:00;0,0000080
08Mar2020 0:00:00;0,0000000
08Mar2020 1:00:00;0,0000000
08Mar2020 2:00:00;0,0000080
08Mar2020 3:00:00;0,0000000
08Mar2020 4:00:00;0,0000000
08Mar2020 5:00:00;0,0000080
08Mar2020 6:00:00;5,1970570
