DateTime;Generation
08Mar2020 7:00:00;47,0700858
08Mar2020 8:00:00;149,1832105
08Mar2020 9:00:00;252,7531491
08Mar2020 10:00:00;317,1187532
08Mar2020 11:00:00;341,8229208
08Mar2020 12:00:00;352,2136704
08Mar2020 13:00:00;343,3952929
08Mar2020 14:00:00;308,0201505
08Mar2020 15:00:00;238,9467303
08Mar2020 16:00:00;144,9507832
08Mar2020 17:00:00;56,5170298
08Mar2020 18:00:00;7,2366996
08Mar2020 19:00:00;0,8573170
08Mar2020 20:00:00;0,0000000
08Mar2020 21:00:00;0,0000080
08Mar2020 22:00:00;0,0000000
08Mar2020 23:00:00;0,0000000
09Mar2020 0:00:00;0,0000080
09Mar2020 1:00:00;0,0000000
09Mar2020 2:00:00;0,0000000
09Mar2020 3:00:00;0,0000080
09Mar2020 4:00:00;0,0000000
09Mar2020 5:00:00;0,0000080
09Mar2020 6:00:00;4,0189980
09Mar2020 7:00:00;37,1742450
09Mar2020 8:00:00;125,0277935
09Mar2020 9:00:00;224,8633271
09Mar2020 10:00:00;284,1409417
09Mar2020 11:00:00;313,1857563
09Mar2020 12:00:00;307,5147627
09Mar2020 13:00:00;297,3650301
09Mar2020 14:00:00;249,9001766
09Mar2020 15:00:00;187,4082594
09Mar2020 16:00:00;107,1181568
09Mar2020 17:00:00;40,8090633
09Mar2020 18:00:00;5,3386777
09Mar2020 19:00:00;0,0075290
09Mar2020 20:00:00;0,0000000
09Mar2020 21:00:00;0,0000080
09Mar2020 22:00:00;0,0000000
09Mar2020 23:00:00;0,0000000
10Mar2020 0:00:00;0,0000080
10Mar2020 1:00:00;0,0000000
10Mar2020 2:00:00;0,0000000
10Mar2020 3:00:00;0,0000080
10Mar2020 4:00:00;0,0000000
10Mar2020 5:00:00;0,0153600
10Mar2020 6:00:00;5,5620740
10Mar2020 7:00:00;39,1500358
10Mar2020 8:00:00;104,7643377
10Mar2020 9:00:00;156,7253139
10Mar2020 10:00:00;212,2184729
10Mar2020 11:00:00;221,4009833
10Mar2020 12:00:00;197,9585720
10Mar2020 13:00:00;175,6073501
10Mar2020 14:00:00;174,8668424
10Mar2020 15:00:00;132,7257640
10Mar2020 16:00:00;79,6138302
10Mar2020 17:00:00;28,4289273
10Mar2020 18:00:00;3,5013778
10Mar2020 19:00:00;0,0060320
10Mar2020 20:00:00;0,0000000
10Mar2020 21:00:00;0,0000080
10Mar2020 22:00:00;0,0000000
10Mar2020 23:00:00;0,0000000
11Mar2020 0:00:00;0,0000080
11Mar2020 1:00:00;0,0000000
11Mar2020 2:00:00;0,0000000
11Mar2020 3:00:00;0,0000000
11Mar2020 4:00:00;0,0000000
11Mar2020 5:00:00;0,0000080
11Mar2020 6:00:00;6,1646920
11Mar2020 7:00:00;51,0269868
11Mar2020 8:00:00;154,6872873
11Mar2020 9:00:00;255,6002319
11Mar2020 10:00:00;321,8979997
11Mar2020 11:00:00;338,9293955
11Mar2020 12:00:00;341,0385026
11Mar2020 13:00:00;337,2081529
11Mar2020 14:00:00;318,2156717
11Mar2020 15:00:00;264,7806225
11Mar2020 16:00:00;172,4676219
11Mar2020 17:00:00;70,8306251
11Mar2020 18:00:00;10,5306143
11Mar2020 19:00:00;0,0198800
11Mar2020 20:00:00;0,0000000
11Mar2020 21:00:00;0,0000000
11Mar2020 22:00:00;0,0000080
11Mar2020 23:00:00;0,0000000
12Mar2020 0:00:00;0,0000000
12Mar2020 1:00:00;0,0000080
12Mar2020 2:00:00;0,0000000
12Mar2020 3:00:00;0,0000080
12Mar2020 4:00:00;0,0000000
12Mar2020 5:00:00;0,0289720
12Mar2020 6:00:00;6,6118580
12Mar2020 7:00:00;51,9039538
12Mar2020 8:00:00;158,6154940
12Mar2020 9:00:00;271,6681388
12Mar2020 10:00:00;354,0841736
12Mar2020 11:00:00;391,9708642
12Mar2020 12:00:00;397,4050176
12Mar2020 13:00:00;387,5140634
12Mar2020 14:00:00;354,8384119
12Mar2020 15:00:00;289,7206056
12Mar2020 16:00:00;189,7701100
12Mar2020 17:00:00;81,6044182
12Mar2020 18:00:00;12,3622816
12Mar2020 19:00:00;0,0311780
12Mar2020 20:00:00;0,0000080
12Mar2020 21:00:00;0,0000000
12Mar2020 22:00:00;0,0000080
12Mar2020 23:00:00;0,0000000
13Mar2020 0:00:00;0,0000000
13Mar2020 1:00:00;0,0000080
13Mar2020 2:00:00;0,0000000
13Mar2020 3:00:00;0,0000000
13Mar2020 4:00:00;0,0000080
13Mar2020 5:00:00;0,0272950
13Mar2020 6:00:00;4,9813170
13Mar2020 7:00:00;39,9839996
13Mar2020 8:00:00;131,4738483
13Mar2020 9:00:00;231,8734213
13Mar2020 10:00:00;289,8421465
13Mar2020 11:00:00;304,7342838
13Mar2020 12:00:00;315,2808930
13Mar2020 13:00:00;283,6327362
13Mar2020 14:00:00;225,9077064
13Mar2020 15:00:00;144,6380660
13Mar2020 16:00:00;79,2201717
13Mar2020 17:00:00;29,0936815
13Mar2020 18:00:00;3,9984214
13Mar2020 19:00:00;1,0755710
13Mar2020 20:00:00;0,0000080
13Mar2020 21:00:00;0,0000000
13Mar2020 22:00:00;0,0000000
13Mar2020 23:00:00;0,0000000
14Mar2020 0:00:00;0,0000000
14Mar2020 1:00:00;0,0000000
14Mar2020 2:00:00;0,0000080
14Mar2020 3:00:00;0,0000000
14Mar2020 4:00:00;0,0000080
14Mar2020 5:00:00;0,0015500
14Mar2020 6:00:00;6,0803250
14Mar2020 7:00:00;48,7917192
14Mar2020 8:00:00;147,5459316
14Mar2020 9:00:00;258,7913082
14Mar2020 10:00:00;338,6102232
14Mar2020 11:00:00;380,1611674
14Mar2020 12:00:00;383,2910590
14Mar2020 13:00:00;381,7905504
14Mar2020 14:00:00;356,4358783
14Mar2020 15:00:00;292,2826880
14Mar2020 16:00:00;198,0529378
14Mar2020 17:00:00;87,8349974
14Mar2020 18:00:00;13,4787987
14Mar2020 19:00:00;0,0223430
14Mar2020 20:00:00;0,0000000
14Mar2020 21:00:00;0,0000000
14Mar2020 22:00:00;0,0000080
14Mar2020 23:00:00;0,0000000
15Mar2020 0:00:00;0,0000000
15Mar2020 1:00:00;0,0000080
15Mar2020 2:00:00;0,0000000
15Mar2020 3:00:00;0,0000000
15Mar2020 4:00:00;0,0000080
15Mar2020 5:00:00;0,0027030
15Mar2020 6:00:00;5,9640250
15Mar2020 7:00:00;39,1080489
15Mar2020 8:00:00;100,9324222
15Mar2020 9:00:00;162,5395245
15Mar2020 10:00:00;208,5070975
15Mar2020 11:00:00;240,5925403
15Mar2020 12:00:00;253,3161228
15Mar2020 13:00:00;253,1716762
15Mar2020 14:00:00;220,7313804
15Mar2020 15:00:00;161,0753052
15Mar2020 16:00:00;82,7156859
15Mar2020 17:00:00;26,9657355
15Mar2020 18:00:00;3,9810021
15Mar2020 19:00:00;0,0016760
15Mar2020 20:00:00;0,0019520
15Mar2020 21:00:00;0,0000080
15Mar2020 22:00:00;0,0000000
15Mar2020 23:00:00;0,0000000
16Mar2020 0:00:00;0,0000080
16Mar2020 1:00:00;0,0000000
16Mar2020 2:00:00;0,0000080
16Mar2020 3:00:00;0,0000000
16Mar2020 4:00:00;0,0000000
16Mar2020 5:00:00;0,0000080
16Mar2020 6:00:00;0,4703310
16Mar2020 7:00:00;6,7468521
16Mar2020 8:00:00;31,7294883
16Mar2020 9:00:00;72,8058063
16Mar2020 10:00:00;110,7241875
16Mar2020 11:00:00;125,4823927
16Mar2020 12:00:00;111,5955976
16Mar2020 13:00:00;87,4012635
16Mar2020 14:00:00;65,5651728
16Mar2020 15:00:00;46,9997497
16Mar2020 16:00:00;28,3701460
16Mar2020 17:00:00;13,5856644
16Mar2020 18:00:00;2,5853209
16Mar2020 19:00:00;0,0000080
16Mar2020 20:00:00;0,0000000
16Mar2020 21:00:00;0,0000000
16Mar2020 22:00:00;0,0000080
16Mar2020 23:00:00;0,0000000
17Mar2020 0:00:00;0,0000000
17Mar2020 1:00:00;0,0000080
17Mar2020 2:00:00;0,0000000
17Mar2020 3:00:00;0,0000000
17Mar2020 4:00:00;0,0000080
17Mar2020 5:00:00;0,0110480
17Mar2020 6:00:00;4,7165060
17Mar2020 7:00:00;36,4231617
17Mar2020 8:00:00;114,7410769
17Mar2020 9:00:00;218,4843549
17Mar2020 10:00:00;306,9997892
17Mar2020 11:00:00;347,9968041
17Mar2020 12:00:00;352,9626676
17Mar2020 13:00:00;348,8722220
17Mar2020 14:00:00;324,5102339
17Mar2020 15:00:00;273,3811872
17Mar2020 16:00:00;196,6180596
17Mar2020 17:00:00;89,8331363
17Mar2020 18:00:00;15,6984995
17Mar2020 19:00:00;0,0329880
17Mar2020 20:00:00;0,0000000
17Mar2020 21:00:00;0,0000000
17Mar2020 22:00:00;0,0000000
17Mar2020 23:00:00;0,0000080
18Mar2020 0:00:00;0,0000000
18Mar2020 1:00:00;0,0000000
18Mar2020 2:00:00;0,0000080
18Mar2020 3:00:00;0,0000000
18Mar2020 4:00:00;0,0000080
18Mar2020 5:00:00;0,0151640
18Mar2020 6:00:00;11,3962620
18Mar2020 7:00:00;69,2585967
18Mar2020 8:00:00;179,8704254
18Mar2020 9:00:00;270,9714040
18Mar2020 10:00:00;287,9337195
18Mar2020 11:00:00;251,6816796
18Mar2020 12:00:00;224,9220732
18Mar2020 13:00:00;204,2984891
18Mar2020 14:00:00;159,9917233
18Mar2020 15:00:00;124,3369786
18Mar2020 16:00:00;84,5298247
18Mar2020 17:00:00;40,2541122
18Mar2020 18:00:00;7,0427807
18Mar2020 19:00:00;0,0000080
18Mar2020 20:00:00;0,0000000
18Mar2020 21:00:00;0,0000000
18Mar2020 22:00:00;0,0000000
18Mar2020 23:00:00;0,0000000
19Mar2020 0:00:00;0,0000000
19Mar2020 1:00:00;0,0000080
19Mar2020 2:00:00;0,0000000
19Mar2020 3:00:00;0,0000080
19Mar2020 4:00:00;0,0000000
19Mar2020 5:00:00;0,0000000
19Mar2020 6:00:00;0,1564020
19Mar2020 7:00:00;2,4823553
19Mar2020 8:00:00;13,4998596
19Mar2020 9:00:00;38,5483709
19Mar2020 10:00:00;73,5153001
19Mar2020 11:00:00;105,5975235
19Mar2020 12:00:00;122,5341360
19Mar2020 13:00:00;119,1446413
19Mar2020 14:00:00;110,6820048
19Mar2020 15:00:00;95,0647329
19Mar2020 16:00:00;64,2510000
19Mar2020 17:00:00;27,8534346
19Mar2020 18:00:00;4,5889392
19Mar2020 19:00:00;0,0028330
19Mar2020 20:00:00;0,0000080
19Mar2020 21:00:00;0,0000000
19Mar2020 22:00:00;0,0000000
19Mar2020 23:00:00;0,0000080
20Mar2020 0:00:00;0,0000000
20Mar2020 1:00:00;0,0000000
20Mar2020 2:00:00;0,0000080
20Mar2020 3:00:00;0,0000000
20Mar2020 4:00:00;0,0000000
20Mar2020 5:00:00;0,0151390
20Mar2020 6:00:00;7,7076490
20Mar2020 7:00:00;48,3838267
20Mar2020 8:00:00;133,3529885
20Mar2020 9:00:00;209,0723088
20Mar2020 10:00:00;220,9810062
20Mar2020 11:00:00;211,5843440
20Mar2020 12:00:00;209,3509375
20Mar2020 13:00:00;192,5271871
20Mar2020 14:00:00;151,9525171
20Mar2020 15:00:00;107,1433862
20Mar2020 16:00:00;62,3902607
20Mar2020 17:00:00;24,8688004
20Mar2020 18:00:00;4,3272516
20Mar2020 19:00:00;0,2666710
20Mar2020 20:00:00;0,6190320
20Mar2020 21:00:00;0,0000000
20Mar2020 22:00:00;0,0000080
20Mar2020 23:00:00;0,0000000
21Mar2020 0:00:00;0,0000000
21Mar2020 1:00:00;0,0000080
21Mar2020 2:00:00;0,0000000
21Mar2020 3:00:00;0,0000080
21Mar2020 4:00:00;0,0000000
21Mar2020 5:00:00;0,0138610
21Mar2020 6:00:00;8,6871111
21Mar2020 7:00:00;51,2810744
21Mar2020 8:00:00;128,1649670
21Mar2020 9:00:00;206,1793520
21Mar2020 10:00:00;277,8910936
21Mar2020 11:00:00;334,8064006
21Mar2020 12:00:00;387,7518279
21Mar2020 13:00:00;403,0844596
21Mar2020 14:00:00;383,9625080
21Mar2020 15:00:00;320,4785558
21Mar2020 16:00:00;217,5341161
21Mar2020 17:00:00;99,1975000
21Mar2020 18:00:00;18,4917052
21Mar2020 19:00:00;0,0451305
21Mar2020 20:00:00;0,0000000
21Mar2020 21:00:00;0,0000080
21Mar2020 22:00:00;0,0000000
21Mar2020 23:00:00;0,0000000
22Mar2020 0:00:00;0,0000080
22Mar2020 1:00:00;0,0000000
22Mar2020 2:00:00;0,0000000
22Mar2020 3:00:00;0,0000080
22Mar2020 4:00:00;0,0000000
22Mar2020 5:00:00;0,0640620
22Mar2020 6:00:00;14,6979500
22Mar2020 7:00:00;78,9208351
22Mar2020 8:00:00;193,7626719
22Mar2020 9:00:00;306,6586403
22Mar2020 10:00:00;375,4227965
22Mar2020 11:00:00;404,2943986
22Mar2020 12:00:00;408,6260966
22Mar2020 13:00:00;392,3208413
22Mar2020 14:00:00;341,0211248
22Mar2020 15:00:00;275,5337800
22Mar2020 16:00:00;183,9478627
22Mar2020 17:00:00;80,3272773
22Mar2020 18:00:00;12,4762070
22Mar2020 19:00:00;0,0177760
22Mar2020 20:00:00;0,0000000
22Mar2020 21:00:00;0,0000000
22Mar2020 22:00:00;0,0000080
22Mar2020 23:00:00;0,0000000
23Mar2020 0:00:00;0,0000000
23Mar2020 1:00:00;0,0000080
23Mar2020 2:00:00;0,0000000
23Mar2020 3:00:00;0,0000000
23Mar2020 4:00:00;0,0000080
23Mar2020 5:00:00;0,0102470
23Mar2020 6:00:00;8,5233583
23Mar2020 7:00:00;52,0636546
23Mar2020 8:00:00;139,8044047
23Mar2020 9:00:00;249,7275540
23Mar2020 10:00:00;350,5633571
23Mar2020 11:00:00;386,1635736
23Mar2020 12:00:00;388,3595165
23Mar2020 13:00:00;366,7285841
23Mar2020 14:00:00;303,7427527
23Mar2020 15:00:00;216,0327191
23Mar2020 16:00:00;123,0618290
23Mar2020 17:00:00;46,9097677
23Mar2020 18:00:00;7,3686196
23Mar2020 19:00:00;0,0181900
23Mar2020 20:00:00;0,0000000
23Mar2020 21:00:00;0,0000080
23Mar2020 22:00:00;0,0000000
23Mar2020 23:00:00;0,0000080
24Mar2020 0:00:00;0,0000000
24Mar2020 1:00:00;0,0000000
24Mar2020 2:00:00;0,0000080
24Mar2020 3:00:00;0,0000000
24Mar2020 4:00:00;0,0000000
24Mar2020 5:00:00;0,0073700
24Mar2020 6:00:00;6,4477498
24Mar2020 7:00:00;39,3642436
24Mar2020 8:00:00;114,0390145
24Mar2020 9:00:00;221,2272548
24Mar2020 10:00:00;305,0056151
24Mar2020 11:00:00;355,2358706
24Mar2020 12:00:00;351,9298466
24Mar2020 13:00:00;305,1456318
24Mar2020 14:00:00;254,9653562
24Mar2020 15:00:00;178,3281293
24Mar2020 16:00:00;99,5790677
24Mar2020 17:00:00;38,9677791
24Mar2020 18:00:00;9,5512227
24Mar2020 19:00:00;1,9198220
24Mar2020 20:00:00;0,0000000
24Mar2020 21:00:00;0,0000000
24Mar2020 22:00:00;0,0000080
24Mar2020 23:00:00;0,0000000
25Mar2020 0:00:00;0,0000000
25Mar2020 1:00:00;0,0000080
25Mar2020 2:00:00;0,0000000
25Mar2020 3:00:00;0,0000080
25Mar2020 4:00:00;0,0000000
25Mar2020 5:00:00;0,0564660
25Mar2020 6:00:00;9,8476640
25Mar2020 7:00:00;56,3274610
25Mar2020 8:00:00;149,1863221
25Mar2020 9:00:00;244,6345213
25Mar2020 10:00:00;319,5345330
25Mar2020 11:00:00;357,4140860
25Mar2020 12:00:00;345,7972507
25Mar2020 13:00:00;334,5569259
25Mar2020 14:00:00;305,0813652
25Mar2020 15:00:00;256,3167822
25Mar2020 16:00:00;167,8454859
25Mar2020 17:00:00;76,0550843
25Mar2020 18:00:00;16,2885085
25Mar2020 19:00:00;0,0463360
25Mar2020 20:00:00;0,0000080
25Mar2020 21:00:00;0,0000000
25Mar2020 22:00:00;0,0000080
25Mar2020 23:00:00;0,0084800
26Mar2020 0:00:00;0,0000000
26Mar2020 1:00:00;0,0000080
26Mar2020 2:00:00;0,0000000
26Mar2020 3:00:00;0,0000000
26Mar2020 4:00:00;0,0000080
26Mar2020 5:00:00;0,1901900
26Mar2020 6:00:00;14,4647059
26Mar2020 7:00:00;73,9314378
26Mar2020 8:00:00;169,4572020
26Mar2020 9:00:00;272,4942616
26Mar2020 10:00:00;343,2596640
26Mar2020 11:00:00;386,5969081
26Mar2020 12:00:00;400,7135794
26Mar2020 13:00:00;393,7447911
26Mar2020 14:00:00;356,1161891
26Mar2020 15:00:00;295,7211886
26Mar2020 16:00:00;199,0635660
26Mar2020 17:00:00;90,5992958
26Mar2020 18:00:00;15,4130810
26Mar2020 19:00:00;0,0352920
26Mar2020 20:00:00;0,0000000
26Mar2020 21:00:00;0,0000000
26Mar2020 22:00:00;0,0000080
26Mar2020 23:00:00;0,0000000
27Mar2020 0:00:00;0,0000000
27Mar2020 1:00:00;0,0000080
27Mar2020 2:00:00;0,0000000
27Mar2020 3:00:00;0,0000080
27Mar2020 4:00:00;0,0000000
27Mar2020 5:00:00;0,0819160
27Mar2020 6:00:00;10,1770860
27Mar2020 7:00:00;53,5228971
27Mar2020 8:00:00;127,3084885
27Mar2020 9:00:00;209,4223753
27Mar2020 10:00:00;272,8720866
27Mar2020 11:00:00;315,1592320
27Mar2020 12:00:00;320,6668909
27Mar2020 13:00:00;290,7806814
27Mar2020 14:00:00;235,4942896
27Mar2020 15:00:00;165,9147156
27Mar2020 16:00:00;103,6777161
27Mar2020 17:00:00;43,1138351
27Mar2020 18:00:00;9,3893034
27Mar2020 19:00:00;0,0056290
27Mar2020 20:00:00;0,0000000
27Mar2020 21:00:00;0,0000000
27Mar2020 22:00:00;0,0000080
27Mar2020 23:00:00;0,0000000
28Mar2020 0:00:00;0,0000000
28Mar2020 1:00:00;0,0000000
28Mar2020 2:00:00;0,0000000
28Mar2020 3:00:00;0,0000080
28Mar2020 4:00:00;0,0000000
28Mar2020 5:00:00;0,0044100
28Mar2020 6:00:00;1,9792240
28Mar2020 7:00:00;10,7235586
28Mar2020 8:00:00;27,5549818
28Mar2020 9:00:00;48,1784808
28Mar2020 10:00:00;60,6738187
28Mar2020 11:00:00;74,4634925
28Mar2020 12:00:00;89,4318599
28Mar2020 13:00:00;83,1057293
28Mar2020 14:00:00;81,8873584
28Mar2020 15:00:00;65,2800483
28Mar2020 16:00:00;39,8874819
28Mar2020 17:00:00;17,5008824
28Mar2020 18:00:00;2,9615340
28Mar2020 19:00:00;0,0012600
28Mar2020 20:00:00;0,0000080
28Mar2020 21:00:00;0,0000000
28Mar2020 22:00:00;0,0000000
28Mar2020 23:00:00;0,0000080
29Mar2020 0:00:00;0,0000000
29Mar2020 1:00:00;0,0000000
29Mar2020 2:00:00;0,0000080
29Mar2020 3:00:00;0,0000000
29Mar2020 4:00:00;0,0000080
29Mar2020 5:00:00;0,0000000
29Mar2020 6:00:00;0,0715230
29Mar2020 7:00:00;13,8632930
29Mar2020 8:00:00;53,5312938
29Mar2020 9:00:00;84,6715337
29Mar2020 10:00:00;108,7689509
29Mar2020 11:00:00;132,1097907
29Mar2020 12:00:00;146,9171456
29Mar2020 13:00:00;153,7386338
29Mar2020 14:00:00;159,1169500
29Mar2020 15:00:00;139,7990334
29Mar2020 16:00:00;104,4923345
29Mar2020 17:00:00;47,9162210
29Mar2020 18:00:00;11,0585949
29Mar2020 19:00:00;0,1025200
29Mar2020 20:00:00;0,0000000
29Mar2020 21:00:00;0,0000080
29Mar2020 22:00:00;0,0000000
29Mar2020 23:00:00;0,0000000
30Mar2020 0:00:00;0,0000080
30Mar2020 1:00:00;0,0000000
30Mar2020 2:00:00;0,0000000
30Mar2020 3:00:00;0,0000080
30Mar2020 4:00:00;0,0000000
30Mar2020 5:00:00;0,0000080
30Mar2020 6:00:00;0,0479540
30Mar2020 7:00:00;9,4282394
30Mar2020 8:00:00;48,0252216
30Mar2020 9:00:00;114,7704201
30Mar2020 10:00:00;152,8603659
30Mar2020 11:00:00;151,8239240
30Mar2020 12:00:00;180,2393060
30Mar2020 13:00:00;182,0443057
30Mar2020 14:00:00;159,4364961
30Mar2020 15:00:00;123,3515028
30Mar2020 16:00:00;78,2352072
30Mar2020 17:00:00;34,4382178
30Mar2020 18:00:00;6,1907016
30Mar2020 19:00:00;0,0188700
30Mar2020 20:00:00;0,0000000
30Mar2020 21:00:00;0,0000080
30Mar2020 22:00:00;0,0000000
30Mar2020 23:00:00;0,0000000
31Mar2020 0:00:00;0,0000080
31Mar2020 1:00:00;0,0000000
31Mar2020 2:00:00;0,0000000
31Mar2020 3:00:00;0,0000080
31Mar2020 4:00:00;0,0000000
31Mar2020 5:00:00;0,0000080
31Mar2020 6:00:00;0,5098750
31Mar2020 7:00:00;36,4157812
31Mar2020 8:00:00;142,5401748
31Mar2020 9:00:00;254,0898721
31Mar2020 10:00:00;319,3760947
31Mar2020 11:00:00;337,6429101
31Mar2020 12:00:00;314,2056947
31Mar2020 13:00:00;315,5266995
31Mar2020 14:00:00;292,9571628
31Mar2020 15:00:00;236,4801066
31Mar2020 16:00:00;186,8299581
31Mar2020 17:00:00;93,3900703
31Mar2020 18:00:00;22,2277941
31Mar2020 19:00:00;0,0953110
31Mar2020 20:00:00;0,0000000
31Mar2020 21:00:00;0,0000000
31Mar2020 22:00:00;0,0000080
31Mar2020 23:00:00;0,0000000
01Apr2020 0:00:00;0,0000000
01Apr2020 1:00:00;0,0000080
01Apr2020 2:00:00;0,0000000
01Apr2020 3:00:00;0,0000000
01Apr2020 4:00:00;0,0000000
01Apr2020 5:00:00;0,0000000
01Apr2020 6:00:00;0,2433920
01Apr2020 7:00:00;27,5308632
01Apr2020 8:00:00;104,8711803
01Apr2020 9:00:00;216,0028336
01Apr2020 10:00:00;267,7025984
01Apr2020 11:00:00;279,0981012
01Apr2020 12:00:00;246,7997646
01Apr2020 13:00:00;237,8331954
01Apr2020 14:00:00;237,3306647
01Apr2020 15:00:00;193,9455415
01Apr2020 16:00:00;133,1832980
01Apr2020 17:00:00;76,2845253
01Apr2020 18:00:00;19,0183552
01Apr2020 19:00:00;0,0700780
01Apr2020 20:00:00;0,0000080
01Apr2020 21:00:00;0,0000000
01Apr2020 22:00:00;0,0000000
01Apr2020 23:00:00;0,0000080
02Apr2020 0:00:00;0,0000000
02Apr2020 1:00:00;0,0000000
02Apr2020 2:00:00;0,0000080
02Apr2020 3:00:00;0,0000000
02Apr2020 4:00:00;0,0000080
02Apr2020 5:00:00;0,0000000
02Apr2020 6:00:00;0,3350120
02Apr2020 7:00:00;27,9184069
02Apr2020 8:00:00;100,8800857
02Apr2020 9:00:00;200,9155395
02Apr2020 10:00:00;289,1579146
02Apr2020 11:00:00;342,9387629
02Apr2020 12:00:00;336,3980366
02Apr2020 13:00:00;290,1462013
02Apr2020 14:00:00;238,1731508
02Apr2020 15:00:00;179,6045187
02Apr2020 16:00:00;110,0115154
02Apr2020 17:00:00;54,4732451
02Apr2020 18:00:00;14,4675682
02Apr2020 19:00:00;0,2029130
02Apr2020 20:00:00;0,1198110
02Apr2020 21:00:00;0,0000080
02Apr2020 22:00:00;0,0000000
02Apr2020 23:00:00;0,0000000
03Apr2020 0:00:00;0,0000080
03Apr2020 1:00:00;0,0000000
03Apr2020 2:00:00;0,0000080
03Apr2020 3:00:00;0,0000000
03Apr2020 4:00:00;0,0000000
03Apr2020 5:00:00;0,0000080
03Apr2020 6:00:00;0,0726670
03Apr2020 7:00:00;12,8664205
03Apr2020 8:00:00;54,9270365
03Apr2020 9:00:00;102,6658746
03Apr2020 10:00:00;129,9836437
03Apr2020 11:00:00;134,4446369
03Apr2020 12:00:00;160,6028085
03Apr2020 13:00:00;163,5108371
03Apr2020 14:00:00;167,6817102
03Apr2020 15:00:00;146,6208825
03Apr2020 16:00:00;110,9925269
03Apr2020 17:00:00;76,7306414
03Apr2020 18:00:00;22,3244210
03Apr2020 19:00:00;0,1188490
03Apr2020 20:00:00;0,0000000
03Apr2020 21:00:00;0,0000000
03Apr2020 22:00:00;0,0000080
03Apr2020 23:00:00;0,0000000
04Apr2020 0:00:00;0,0000000
04Apr2020 1:00:00;0,0000000
04Apr2020 2:00:00;0,0000000
04Apr2020 3:00:00;0,0000080
04Apr2020 4:00:00;0,0000000
04Apr2020 5:00:00;0,0000000
04Apr2020 6:00:00;3,4389893
04Apr2020 7:00:00;53,3279799
04Apr2020 8:00:00;149,7477577
04Apr2020 9:00:00;236,2464426
04Apr2020 10:00:00;279,6916834
04Apr2020 11:00:00;282,6924087
04Apr2020 12:00:00;229,6883578
04Apr2020 13:00:00;178,3136358
04Apr2020 14:00:00;118,6123654
04Apr2020 15:00:00;97,0880168
04Apr2020 16:00:00;85,1056295
04Apr2020 17:00:00;38,6474466
04Apr2020 18:00:00;6,5874411
04Apr2020 19:00:00;0,0078580
04Apr2020 20:00:00;0,0000000
04Apr2020 21:00:00;0,0000000
04Apr2020 22:00:00;0,0000080
04Apr2020 23:00:00;0,0000000
05Apr2020 0:00:00;0,0000080
05Apr2020 1:00:00;0,0000000
05Apr2020 2:00:00;0,0000000
05Apr2020 3:00:00;0,0000080
05Apr2020 4:00:00;0,0000000
05Apr2020 5:00:00;0,0000000
05Apr2020 6:00:00;0,0606960
05Apr2020 7:00:00;6,4357555
05Apr2020 8:00:00;23,2278625
05Apr2020 9:00:00;43,6353959
05Apr2020 10:00:00;68,1179272
05Apr2020 11:00:00;95,1249437
05Apr2020 12:00:00;133,2069033
05Apr2020 13:00:00;175,6373177
05Apr2020 14:00:00;204,4972928
05Apr2020 15:00:00;194,9272237
05Apr2020 16:00:00;164,1666308
05Apr2020 17:00:00;78,1243261
05Apr2020 18:00:00;19,2646361
05Apr2020 19:00:00;0,1373220
05Apr2020 20:00:00;0,0000080
05Apr2020 21:00:00;0,0000000
05Apr2020 22:00:00;0,0000000
05Apr2020 23:00:00;0,0000080
06Apr2020 0:00:00;0,0000000
