DateTime;Generation
06Apr2020 1:00:00;0,0000000
06Apr2020 2:00:00;0,0000080
06Apr2020 3:00:00;0,0000000
06Apr2020 4:00:00;0,0000080
06Apr2020 5:00:00;0,0000000
06Apr2020 6:00:00;1,4350287
06Apr2020 7:00:00;32,6372972
06Apr2020 8:00:00;78,9555119
06Apr2020 9:00:00;122,2296136
06Apr2020 10:00:00;139,6207413
06Apr2020 11:00:00;166,2687507
06Apr2020 12:00:00;185,6475098
06Apr2020 13:00:00;209,9112992
06Apr2020 14:00:00;211,2249724
06Apr2020 15:00:00;198,5631718
06Apr2020 16:00:00;165,0533162
06Apr2020 17:00:00;101,8142481
06Apr2020 18:00:00;27,3674496
06Apr2020 19:00:00;0,2153290
06Apr2020 20:00:00;0,0000000
06Apr2020 21:00:00;0,0000000
06Apr2020 22:00:00;0,0000080
06Apr2020 23:00:00;0,0000000
07Apr2020 0:00:00;0,0000080
07Apr2020 1:00:00;0,0000000
07Apr2020 2:00:00;0,0000000
07Apr2020 3:00:00;0,0000080
07Apr2020 4:00:00;0,0000000
07Apr2020 5:00:00;0,0000000
07Apr2020 6:00:00;3,3564249
07Apr2020 7:00:00;58,5740147
07Apr2020 8:00:00;175,4496455
07Apr2020 9:00:00;293,7538671
07Apr2020 10:00:00;371,3129308
07Apr2020 11:00:00;399,8730306
07Apr2020 12:00:00;404,1739642
07Apr2020 13:00:00;404,8794575
07Apr2020 14:00:00;390,5467270
07Apr2020 15:00:00;339,8983259
07Apr2020 16:00:00;250,3221746
07Apr2020 17:00:00;126,9538109
07Apr2020 18:00:00;30,9592899
07Apr2020 19:00:00;0,3144640
07Apr2020 20:00:00;0,0000000
07Apr2020 21:00:00;0,0000080
07Apr2020 22:00:00;0,0000000
07Apr2020 23:00:00;0,0000080
08Apr2020 0:00:00;0,0000000
08Apr2020 1:00:00;0,0000000
08Apr2020 2:00:00;0,0000080
08Apr2020 3:00:00;0,0000000
08Apr2020 4:00:00;0,0000000
08Apr2020 5:00:00;0,0000080
08Apr2020 6:00:00;4,4104649
08Apr2020 7:00:00;59,2985533
08Apr2020 8:00:00;157,4178625
08Apr2020 9:00:00;257,5724621
08Apr2020 10:00:00;341,7184159
08Apr2020 11:00:00;378,2056424
08Apr2020 12:00:00;390,8168667
08Apr2020 13:00:00;379,6045939
08Apr2020 14:00:00;369,4375432
08Apr2020 15:00:00;315,6608341
08Apr2020 16:00:00;232,8098642
08Apr2020 17:00:00;125,6128023
08Apr2020 18:00:00;35,2220225
08Apr2020 19:00:00;0,6514990
08Apr2020 20:00:00;0,0000080
08Apr2020 21:00:00;0,0000000
08Apr2020 22:00:00;0,0000000
08Apr2020 23:00:00;0,0000080
09Apr2020 0:00:00;0,0000000
09Apr2020 1:00:00;0,0000000
09Apr2020 2:00:00;0,0000080
09Apr2020 3:00:00;0,0000000
09Apr2020 4:00:00;0,0000080
09Apr2020 5:00:00;0,0006160
09Apr2020 6:00:00;3,5290089
09Apr2020 7:00:00;53,3442530
09Apr2020 8:00:00;147,9588517
09Apr2020 9:00:00;254,5789162
09Apr2020 10:00:00;336,2154530
09Apr2020 11:00:00;382,5741491
09Apr2020 12:00:00;378,8715152
09Apr2020 13:00:00;373,2005413
09Apr2020 14:00:00;347,3366680
09Apr2020 15:00:00;306,3121897
09Apr2020 16:00:00;228,0155378
09Apr2020 17:00:00;113,0628284
09Apr2020 18:00:00;29,4240961
09Apr2020 19:00:00;0,6125974
09Apr2020 20:00:00;0,0000000
09Apr2020 21:00:00;0,0000080
09Apr2020 22:00:00;0,0000000
09Apr2020 23:00:00;0,0000000
10Apr2020 0:00:00;0,0000080
10Apr2020 1:00:00;0,0000000
10Apr2020 2:00:00;0,0000000
10Apr2020 3:00:00;0,0000080
10Apr2020 4:00:00;0,0000000
10Apr2020 5:00:00;0,0027970
10Apr2020 6:00:00;4,7596210
10Apr2020 7:00:00;65,1271197
10Apr2020 8:00:00;184,4173283
10Apr2020 9:00:00;305,2104026
10Apr2020 10:00:00;388,7390845
10Apr2020 11:00:00;417,9512001
10Apr2020 12:00:00;423,7272071
10Apr2020 13:00:00;419,0485667
10Apr2020 14:00:00;406,0860507
10Apr2020 15:00:00;359,0597868
10Apr2020 16:00:00;279,0045369
10Apr2020 17:00:00;152,3416509
10Apr2020 18:00:00;38,6223926
10Apr2020 19:00:00;0,8409354
10Apr2020 20:00:00;0,0000000
10Apr2020 21:00:00;0,0000000
10Apr2020 22:00:00;0,0000080
10Apr2020 23:00:00;0,0000000
11Apr2020 0:00:00;0,0000080
11Apr2020 1:00:00;0,0000000
11Apr2020 2:00:00;0,0000000
11Apr2020 3:00:00;0,0000080
11Apr2020 4:00:00;0,0000000
11Apr2020 5:00:00;0,0028140
11Apr2020 6:00:00;4,9264717
11Apr2020 7:00:00;65,0497079
11Apr2020 8:00:00;177,6606283
11Apr2020 9:00:00;283,9800272
11Apr2020 10:00:00;357,7593677
11Apr2020 11:00:00;374,1852693
11Apr2020 12:00:00;345,1211471
11Apr2020 13:00:00;319,2279991
11Apr2020 14:00:00;298,7232024
11Apr2020 15:00:00;264,0487514
11Apr2020 16:00:00;205,2702169
11Apr2020 17:00:00;121,9517146
11Apr2020 18:00:00;33,7806142
11Apr2020 19:00:00;0,6563080
11Apr2020 20:00:00;0,0000000
11Apr2020 21:00:00;0,0000080
11Apr2020 22:00:00;0,0000000
11Apr2020 23:00:00;0,0000000
12Apr2020 0:00:00;0,0000080
12Apr2020 1:00:00;0,0000000
12Apr2020 2:00:00;0,0000080
12Apr2020 3:00:00;0,0000000
12Apr2020 4:00:00;0,0000000
12Apr2020 5:00:00;0,0050570
12Apr2020 6:00:00;5,8216615
12Apr2020 7:00:00;69,0032736
12Apr2020 8:00:00;187,4612905
12Apr2020 9:00:00;304,0247360
12Apr2020 10:00:00;384,3579819
12Apr2020 11:00:00;420,0500885
12Apr2020 12:00:00;426,6730876
12Apr2020 13:00:00;424,3195403
12Apr2020 14:00:00;407,7658503
12Apr2020 15:00:00;357,9364638
12Apr2020 16:00:00;270,8639425
12Apr2020 17:00:00;151,1350284
12Apr2020 18:00:00;41,0850350
12Apr2020 19:00:00;1,2482274
12Apr2020 20:00:00;0,0000000
12Apr2020 21:00:00;0,0000000
12Apr2020 22:00:00;0,0000080
12Apr2020 23:00:00;0,0000000
13Apr2020 0:00:00;0,0000080
13Apr2020 1:00:00;0,0000000
13Apr2020 2:00:00;0,0000000
13Apr2020 3:00:00;0,0000080
13Apr2020 4:00:00;0,0000000
13Apr2020 5:00:00;0,0070780
13Apr2020 6:00:00;6,1059415
13Apr2020 7:00:00;70,2543044
13Apr2020 8:00:00;192,3160256
13Apr2020 9:00:00;306,3321321
13Apr2020 10:00:00;382,7834069
13Apr2020 11:00:00;408,0765324
13Apr2020 12:00:00;418,7540938
13Apr2020 13:00:00;411,8222817
13Apr2020 14:00:00;394,5249284
13Apr2020 15:00:00;351,8534507
13Apr2020 16:00:00;262,5572852
13Apr2020 17:00:00;146,6079305
13Apr2020 18:00:00;39,6200878
13Apr2020 19:00:00;0,9333993
13Apr2020 20:00:00;0,0000080
13Apr2020 21:00:00;0,0000000
13Apr2020 22:00:00;0,0000000
13Apr2020 23:00:00;0,0000080
14Apr2020 0:00:00;0,0000000
14Apr2020 1:00:00;0,0000000
14Apr2020 2:00:00;0,0000080
14Apr2020 3:00:00;0,0000000
14Apr2020 4:00:00;0,0000080
14Apr2020 5:00:00;0,0109730
14Apr2020 6:00:00;7,6912323
14Apr2020 7:00:00;54,2691306
14Apr2020 8:00:00;146,4168362
14Apr2020 9:00:00;260,5243577
14Apr2020 10:00:00;356,7421512
14Apr2020 11:00:00;392,9257328
14Apr2020 12:00:00;395,8218451
14Apr2020 13:00:00;382,3694740
14Apr2020 14:00:00;349,4738076
14Apr2020 15:00:00;291,1644559
14Apr2020 16:00:00;217,1511683
14Apr2020 17:00:00;115,8671997
14Apr2020 18:00:00;34,0951858
14Apr2020 19:00:00;1,1519822
14Apr2020 20:00:00;0,0000000
14Apr2020 21:00:00;0,0000080
14Apr2020 22:00:00;0,0000000
14Apr2020 23:00:00;0,0000000
15Apr2020 0:00:00;0,0000080
15Apr2020 1:00:00;0,0000000
15Apr2020 2:00:00;0,0000000
15Apr2020 3:00:00;0,0000080
15Apr2020 4:00:00;0,0000000
15Apr2020 5:00:00;0,0132840
15Apr2020 6:00:00;0,8880115
15Apr2020 7:00:00;14,5738981
15Apr2020 8:00:00;37,8232677
15Apr2020 9:00:00;71,2362691
15Apr2020 10:00:00;120,2373532
15Apr2020 11:00:00;168,6806844
15Apr2020 12:00:00;188,6960512
15Apr2020 13:00:00;184,3994105
15Apr2020 14:00:00;166,1356058
15Apr2020 15:00:00;134,7057165
15Apr2020 16:00:00;106,4229354
15Apr2020 17:00:00;71,0584414
15Apr2020 18:00:00;24,1010367
15Apr2020 19:00:00;0,4533774
15Apr2020 20:00:00;0,0000000
15Apr2020 21:00:00;0,0000080
15Apr2020 22:00:00;0,0000000
15Apr2020 23:00:00;0,0000000
16Apr2020 0:00:00;0,0000080
16Apr2020 1:00:00;0,0000000
16Apr2020 2:00:00;0,0000080
16Apr2020 3:00:00;0,0000000
16Apr2020 4:00:00;0,0000000
16Apr2020 5:00:00;0,0080240
16Apr2020 6:00:00;4,0144348
16Apr2020 7:00:00;40,4341439
16Apr2020 8:00:00;106,9150092
16Apr2020 9:00:00;197,7497300
16Apr2020 10:00:00;264,8657002
16Apr2020 11:00:00;275,1293519
16Apr2020 12:00:00;275,7619544
16Apr2020 13:00:00;280,3838272
16Apr2020 14:00:00;289,8626133
16Apr2020 15:00:00;298,6575177
16Apr2020 16:00:00;250,9294563
16Apr2020 17:00:00;151,3191612
16Apr2020 18:00:00;43,2650554
16Apr2020 19:00:00;1,3296197
16Apr2020 20:00:00;0,0014630
16Apr2020 21:00:00;0,0000000
16Apr2020 22:00:00;0,0000000
16Apr2020 23:00:00;0,0000080
17Apr2020 0:00:00;0,0000000
17Apr2020 1:00:00;0,0000000
17Apr2020 2:00:00;0,0000080
17Apr2020 3:00:00;0,0000000
17Apr2020 4:00:00;0,0000080
17Apr2020 5:00:00;0,0077490
17Apr2020 6:00:00;8,4160810
17Apr2020 7:00:00;77,6061474
17Apr2020 8:00:00;196,7198717
17Apr2020 9:00:00;308,8003939
17Apr2020 10:00:00;373,2203593
17Apr2020 11:00:00;400,7751155
17Apr2020 12:00:00;414,8972324
17Apr2020 13:00:00;407,7211088
17Apr2020 14:00:00;406,8027362
17Apr2020 15:00:00;353,5728030
17Apr2020 16:00:00;270,8771648
17Apr2020 17:00:00;154,2322426
17Apr2020 18:00:00;43,0364076
17Apr2020 19:00:00;2,2629157
17Apr2020 20:00:00;0,0000000
17Apr2020 21:00:00;0,0000080
17Apr2020 22:00:00;0,0000000
17Apr2020 23:00:00;0,0000000
18Apr2020 0:00:00;0,0000080
18Apr2020 1:00:00;0,0000000
18Apr2020 2:00:00;0,0000000
18Apr2020 3:00:00;0,0000080
18Apr2020 4:00:00;0,0017300
18Apr2020 5:00:00;0,0996400
18Apr2020 6:00:00;8,1839660
18Apr2020 7:00:00;72,5616614
18Apr2020 8:00:00;190,9569823
18Apr2020 9:00:00;303,2599557
18Apr2020 10:00:00;376,4164535
18Apr2020 11:00:00;415,8316281
18Apr2020 12:00:00;418,8434444
18Apr2020 13:00:00;399,5239416
18Apr2020 14:00:00;386,0945487
18Apr2020 15:00:00;340,4267081
18Apr2020 16:00:00;260,1466202
18Apr2020 17:00:00;148,4775817
18Apr2020 18:00:00;42,9296791
18Apr2020 19:00:00;1,4244990
18Apr2020 20:00:00;0,0000000
18Apr2020 21:00:00;0,0000000
18Apr2020 22:00:00;0,0000080
18Apr2020 23:00:00;0,0000000
19Apr2020 0:00:00;0,0000000
19Apr2020 1:00:00;0,0000080
19Apr2020 2:00:00;0,0000000
19Apr2020 3:00:00;0,0000080
19Apr2020 4:00:00;0,0048400
19Apr2020 5:00:00;0,1031020
19Apr2020 6:00:00;9,6976570
19Apr2020 7:00:00;76,5571436
19Apr2020 8:00:00;196,9244080
19Apr2020 9:00:00;307,3982236
19Apr2020 10:00:00;377,6309098
19Apr2020 11:00:00;414,8779013
19Apr2020 12:00:00;423,0204964
19Apr2020 13:00:00;415,3982468
19Apr2020 14:00:00;392,2804520
19Apr2020 15:00:00;335,7911958
19Apr2020 16:00:00;247,4791403
19Apr2020 17:00:00;137,9886559
19Apr2020 18:00:00;40,0540667
19Apr2020 19:00:00;1,6930990
19Apr2020 20:00:00;0,0000000
19Apr2020 21:00:00;0,0000080
19Apr2020 22:00:00;0,0000000
19Apr2020 23:00:00;0,0000000
20Apr2020 0:00:00;0,0000000
20Apr2020 1:00:00;0,0000000
20Apr2020 2:00:00;0,0000080
20Apr2020 3:00:00;0,0000000
20Apr2020 4:00:00;0,0078930
20Apr2020 5:00:00;0,0731290
20Apr2020 6:00:00;12,2492010
20Apr2020 7:00:00;70,6244586
20Apr2020 8:00:00;165,4431563
20Apr2020 9:00:00;265,7478713
20Apr2020 10:00:00;337,1639249
20Apr2020 11:00:00;373,7241877
20Apr2020 12:00:00;352,1129994
20Apr2020 13:00:00;318,9233189
20Apr2020 14:00:00;288,5257751
20Apr2020 15:00:00;256,3866038
20Apr2020 16:00:00;184,3491977
20Apr2020 17:00:00;105,1560682
20Apr2020 18:00:00;39,2910364
20Apr2020 19:00:00;2,1597933
20Apr2020 20:00:00;0,0014150
20Apr2020 21:00:00;0,0000080
20Apr2020 22:00:00;0,0000000
20Apr2020 23:00:00;0,0000000
21Apr2020 0:00:00;0,0000080
21Apr2020 1:00:00;0,0000000
21Apr2020 2:00:00;0,0000090
21Apr2020 3:00:00;0,0000000
21Apr2020 4:00:00;0,0000000
21Apr2020 5:00:00;0,0317010
21Apr2020 6:00:00;3,7249005
21Apr2020 7:00:00;29,8583588
21Apr2020 8:00:00;60,9207379
21Apr2020 9:00:00;95,0320147
21Apr2020 10:00:00;144,1796803
21Apr2020 11:00:00;177,4897699
21Apr2020 12:00:00;179,0499360
21Apr2020 13:00:00;139,0203558
21Apr2020 14:00:00;114,4229620
21Apr2020 15:00:00;80,3059053
21Apr2020 16:00:00;51,6330781
21Apr2020 17:00:00;32,8423881
21Apr2020 18:00:00;14,2579819
21Apr2020 19:00:00;0,7884510
21Apr2020 20:00:00;0,0088060
21Apr2020 21:00:00;0,0000090
21Apr2020 22:00:00;0,0000000
21Apr2020 23:00:00;0,0000080
22Apr2020 0:00:00;0,0000010
22Apr2020 1:00:00;0,0000000
22Apr2020 2:00:00;0,0000080
22Apr2020 3:00:00;0,0000020
22Apr2020 4:00:00;0,0000000
22Apr2020 5:00:00;0,0368560
22Apr2020 6:00:00;1,2704198
22Apr2020 7:00:00;16,2060427
22Apr2020 8:00:00;43,3211241
22Apr2020 9:00:00;64,4436930
22Apr2020 10:00:00;73,4390794
22Apr2020 11:00:00;81,1679885
22Apr2020 12:00:00;83,6271312
22Apr2020 13:00:00;77,1333980
22Apr2020 14:00:00;72,4258627
22Apr2020 15:00:00;71,7978020
22Apr2020 16:00:00;47,9135198
22Apr2020 17:00:00;27,6316086
22Apr2020 18:00:00;8,5841853
22Apr2020 19:00:00;0,1714830
22Apr2020 20:00:00;0,0189750
22Apr2020 21:00:00;0,0103570
22Apr2020 22:00:00;0,0000010
22Apr2020 23:00:00;0,0000080
23Apr2020 0:00:00;0,0000000
23Apr2020 1:00:00;0,0000010
23Apr2020 2:00:00;0,0000000
23Apr2020 3:00:00;0,0000000
23Apr2020 4:00:00;0,0110380
23Apr2020 5:00:00;0,1121270
23Apr2020 6:00:00;12,5374620
23Apr2020 7:00:00;72,4314431
23Apr2020 8:00:00;182,0387296
23Apr2020 9:00:00;277,8737095
23Apr2020 10:00:00;322,4073491
23Apr2020 11:00:00;334,7585592
23Apr2020 12:00:00;359,1484269
23Apr2020 13:00:00;375,3927960
23Apr2020 14:00:00;381,4316242
23Apr2020 15:00:00;351,2926398
23Apr2020 16:00:00;275,3886522
23Apr2020 17:00:00;160,4071104
23Apr2020 18:00:00;48,5580500
23Apr2020 19:00:00;2,5515254
23Apr2020 20:00:00;0,0000080
23Apr2020 21:00:00;0,0000000
23Apr2020 22:00:00;0,0000010
23Apr2020 23:00:00;0,0000080
24Apr2020 0:00:00;0,0000000
24Apr2020 1:00:00;0,0000010
24Apr2020 2:00:00;0,0000080
24Apr2020 3:00:00;0,0000000
24Apr2020 4:00:00;0,0099760
24Apr2020 5:00:00;0,1890480
24Apr2020 6:00:00;15,7127815
24Apr2020 7:00:00;90,1972369
24Apr2020 8:00:00;191,2123278
24Apr2020 9:00:00;283,6435461
24Apr2020 10:00:00;342,3984978
24Apr2020 11:00:00;392,3115105
24Apr2020 12:00:00;396,5255471
24Apr2020 13:00:00;374,9874959
24Apr2020 14:00:00;359,7766350
24Apr2020 15:00:00;306,5300588
24Apr2020 16:00:00;228,6168559
24Apr2020 17:00:00;132,8134958
24Apr2020 18:00:00;46,8063458
24Apr2020 19:00:00;3,4879339
24Apr2020 20:00:00;0,0045540
24Apr2020 21:00:00;0,0000000
24Apr2020 22:00:00;0,0000080
24Apr2020 23:00:00;0,0000010
25Apr2020 0:00:00;0,0000000
25Apr2020 1:00:00;0,0000080
25Apr2020 2:00:00;0,0000010
25Apr2020 3:00:00;0,0000080
25Apr2020 4:00:00;0,0222130
25Apr2020 5:00:00;0,2161730
25Apr2020 6:00:00;12,6968560
25Apr2020 7:00:00;86,3615816
25Apr2020 8:00:00;209,0101066
25Apr2020 9:00:00;316,6156470
25Apr2020 10:00:00;388,7582401
25Apr2020 11:00:00;421,6040894
25Apr2020 12:00:00;427,0343874
25Apr2020 13:00:00;426,4155809
25Apr2020 14:00:00;409,1256511
25Apr2020 15:00:00;354,1088982
25Apr2020 16:00:00;259,6770364
25Apr2020 17:00:00;147,1144197
25Apr2020 18:00:00;46,1435673
25Apr2020 19:00:00;3,1192734
25Apr2020 20:00:00;0,0013730
25Apr2020 21:00:00;0,0000000
25Apr2020 22:00:00;0,0000080
25Apr2020 23:00:00;0,0000010
26Apr2020 0:00:00;0,0000000
26Apr2020 1:00:00;0,0000080
26Apr2020 2:00:00;0,0000000
26Apr2020 3:00:00;0,0000090
26Apr2020 4:00:00;0,0178330
26Apr2020 5:00:00;0,1897600
26Apr2020 6:00:00;13,3451270
26Apr2020 7:00:00;91,5545779
26Apr2020 8:00:00;215,4019550
26Apr2020 9:00:00;323,6673110
26Apr2020 10:00:00;393,2362178
26Apr2020 11:00:00;421,7184646
26Apr2020 12:00:00;426,1908068
26Apr2020 13:00:00;418,1492118
26Apr2020 14:00:00;379,1403320
26Apr2020 15:00:00;306,8206159
26Apr2020 16:00:00;215,1646571
26Apr2020 17:00:00;119,2156933
26Apr2020 18:00:00;41,2950779
26Apr2020 19:00:00;3,4887394
26Apr2020 20:00:00;0,0014210
26Apr2020 21:00:00;0,0000010
26Apr2020 22:00:00;0,0000000
26Apr2020 23:00:00;0,0000080
27Apr2020 0:00:00;0,0000010
27Apr2020 1:00:00;0,0000000
27Apr2020 2:00:00;0,0000080
27Apr2020 3:00:00;0,0000010
27Apr2020 4:00:00;0,0155420
27Apr2020 5:00:00;0,1864580
27Apr2020 6:00:00;14,7521320
27Apr2020 7:00:00;79,1689038
27Apr2020 8:00:00;183,3395378
27Apr2020 9:00:00;281,8118415
27Apr2020 10:00:00;350,0910674
27Apr2020 11:00:00;372,5120916
27Apr2020 12:00:00;352,5119001
27Apr2020 13:00:00;326,0837841
27Apr2020 14:00:00;294,2198915
27Apr2020 15:00:00;244,6821539
27Apr2020 16:00:00;208,0583780
27Apr2020 17:00:00;113,4476745
27Apr2020 18:00:00;38,8904875
27Apr2020 19:00:00;3,2468953
27Apr2020 20:00:00;7,4784090
27Apr2020 21:00:00;0,0000000
27Apr2020 22:00:00;0,0000010
27Apr2020 23:00:00;0,0000080
28Apr2020 0:00:00;0,0000000
28Apr2020 1:00:00;0,0000010
28Apr2020 2:00:00;0,0000080
28Apr2020 3:00:00;0,0000000
28Apr2020 4:00:00;0,0266170
28Apr2020 5:00:00;0,1976680
28Apr2020 6:00:00;15,3595095
28Apr2020 7:00:00;88,3834471
28Apr2020 8:00:00;199,8414318
28Apr2020 9:00:00;307,5998731
28Apr2020 10:00:00;374,6121036
28Apr2020 11:00:00;405,5254352
28Apr2020 12:00:00;417,4604033
28Apr2020 13:00:00;407,6867639
28Apr2020 14:00:00;393,0292239
28Apr2020 15:00:00;347,7805358
28Apr2020 16:00:00;263,1280246
28Apr2020 17:00:00;155,8149421
28Apr2020 18:00:00;49,5499129
28Apr2020 19:00:00;3,5794352
28Apr2020 20:00:00;0,0013620
28Apr2020 21:00:00;0,0000000
28Apr2020 22:00:00;0,0000010
28Apr2020 23:00:00;0,0000080
29Apr2020 0:00:00;0,0000000
29Apr2020 1:00:00;0,0000010
29Apr2020 2:00:00;0,0000080
29Apr2020 3:00:00;0,0000000
29Apr2020 4:00:00;0,0298720
29Apr2020 5:00:00;0,2315910
29Apr2020 6:00:00;14,8471788
29Apr2020 7:00:00;89,3529681
29Apr2020 8:00:00;207,7457996
29Apr2020 9:00:00;313,5531577
29Apr2020 10:00:00;386,8062645
29Apr2020 11:00:00;392,7454132
29Apr2020 12:00:00;394,7127536
29Apr2020 13:00:00;391,2751187
29Apr2020 14:00:00;370,2094996
29Apr2020 15:00:00;326,0330995
29Apr2020 16:00:00;232,5758844
29Apr2020 17:00:00;117,1342118
29Apr2020 18:00:00;40,9384797
29Apr2020 19:00:00;3,5000669
29Apr2020 20:00:00;0,0029590
29Apr2020 21:00:00;0,0000080
29Apr2020 22:00:00;0,0000000
29Apr2020 23:00:00;0,0000010
30Apr2020 0:00:00;0,0000080
30Apr2020 1:00:00;0,0000000
30Apr2020 2:00:00;0,0000010
30Apr2020 3:00:00;0,0000080
30Apr2020 4:00:00;0,0271840
30Apr2020 5:00:00;0,1646260
30Apr2020 6:00:00;8,1344815
30Apr2020 7:00:00;43,4844311
30Apr2020 8:00:00;96,6512383
30Apr2020 9:00:00;163,0478674
30Apr2020 10:00:00;186,4340265
30Apr2020 11:00:00;202,7201424
30Apr2020 12:00:00;261,0586727
30Apr2020 13:00:00;255,8292452
30Apr2020 14:00:00;240,3350588
30Apr2020 15:00:00;139,2270539
30Apr2020 16:00:00;75,3262374
30Apr2020 17:00:00;43,9895910
30Apr2020 18:00:00;26,0389808
30Apr2020 19:00:00;2,2201913
30Apr2020 20:00:00;0,1972320
30Apr2020 21:00:00;0,0000010
30Apr2020 22:00:00;0,0000080
30Apr2020 23:00:00;0,0015930
01May2020 0:00:00;0,0000050
01May2020 1:00:00;0,0000000
01May2020 2:00:00;0,0000000
01May2020 3:00:00;0,0000050
01May2020 4:00:00;0,0099520
01May2020 5:00:00;0,0868050
01May2020 6:00:00;10,2371588
01May2020 7:00:00;54,4294287
01May2020 8:00:00;137,4073764
01May2020 9:00:00;225,3004891
01May2020 10:00:00;285,7601089
01May2020 11:00:00;282,5974659
01May2020 12:00:00;241,4676979
01May2020 13:00:00;215,2576547
01May2020 14:00:00;188,2677019
01May2020 15:00:00;168,0538231
01May2020 16:00:00;137,2248868
01May2020 17:00:00;79,2865473
01May2020 18:00:00;27,8641263
01May2020 19:00:00;2,6448245
01May2020 20:00:00;0,0045740
01May2020 21:00:00;0,0000010
01May2020 22:00:00;0,0000040
01May2020 23:00:00;0,0000000
02May2020 0:00:00;0,0000010
02May2020 1:00:00;0,0000040
02May2020 2:00:00;0,0000000
02May2020 3:00:00;0,0000010
02May2020 4:00:00;0,0399620
02May2020 5:00:00;0,1568520
02May2020 6:00:00;12,6447248
02May2020 7:00:00;62,4705468
02May2020 8:00:00;154,4594476
02May2020 9:00:00;256,0350445
02May2020 10:00:00;300,3774493
02May2020 11:00:00;317,3814972
02May2020 12:00:00;264,5456708
02May2020 13:00:00;238,1688549
02May2020 14:00:00;185,8262130
02May2020 15:00:00;155,7299008
02May2020 16:00:00;94,8291768
02May2020 17:00:00;55,0651617
02May2020 18:00:00;25,5417723
02May2020 19:00:00;3,7754260
02May2020 20:00:00;0,0045770
02May2020 21:00:00;0,0000000
02May2020 22:00:00;0,0000000
02May2020 23:00:00;0,0000000
03May2020 0:00:00;0,0000000
03May2020 1:00:00;0,0000050
03May2020 2:00:00;0,0000000
03May2020 3:00:00;0,0000000
03May2020 4:00:00;0,0219880
03May2020 5:00:00;0,1495233
03May2020 6:00:00;7,5341444
03May2020 7:00:00;23,0489784
03May2020 8:00:00;48,7681786
03May2020 9:00:00;66,9102083
03May2020 10:00:00;97,7635140
03May2020 11:00:00;121,8293646
03May2020 12:00:00;147,1171300
03May2020 13:00:00;153,9141969
03May2020 14:00:00;158,2435946
03May2020 15:00:00;141,7269526
03May2020 16:00:00;117,5484218
03May2020 17:00:00;76,5429075
03May2020 18:00:00;29,1112503
03May2020 19:00:00;2,0361969
03May2020 20:00:00;0,0014210
03May2020 21:00:00;0,0000040
03May2020 22:00:00;0,0000000
03May2020 23:00:00;0,0000010
04May2020 0:00:00;0,0000040
04May2020 1:00:00;0,0000000
04May2020 2:00:00;0,0000010
04May2020 3:00:00;0,0000040
04May2020 4:00:00;0,0438220
04May2020 5:00:00;0,1263600
04May2020 6:00:00;12,3909725
04May2020 7:00:00;54,3796048
04May2020 8:00:00;115,9591277
04May2020 9:00:00;173,3049928
04May2020 10:00:00;238,6524636
04May2020 11:00:00;250,8271552
04May2020 12:00:00;254,8700527
04May2020 13:00:00;217,6326049
04May2020 14:00:00;196,5617230
04May2020 15:00:00;175,9867092
04May2020 16:00:00;148,4120898
