DateTime;Generation
04May2020 17:00:00;85,1428942
04May2020 18:00:00;33,0909057
04May2020 19:00:00;4,4555080
04May2020 20:00:00;0,0044070
04May2020 21:00:00;0,0000000
04May2020 22:00:00;0,0000040
04May2020 23:00:00;0,0000010
05May2020 0:00:00;0,0000040
05May2020 1:00:00;0,0000000
05May2020 2:00:00;0,0000010
05May2020 3:00:00;0,0000040
05May2020 4:00:00;0,0684100
05May2020 5:00:00;0,2349090
05May2020 6:00:00;21,1176515
05May2020 7:00:00;82,3290954
05May2020 8:00:00;170,3158730
05May2020 9:00:00;256,3370320
05May2020 10:00:00;282,9281142
05May2020 11:00:00;271,6023418
05May2020 12:00:00;272,7021540
05May2020 13:00:00;234,4273277
05May2020 14:00:00;202,7693282
05May2020 15:00:00;174,6316550
05May2020 16:00:00;130,8294696
05May2020 17:00:00;74,6650325
05May2020 18:00:00;37,5862844
05May2020 19:00:00;4,0834730
05May2020 20:00:00;0,0028230
05May2020 21:00:00;0,0000010
05May2020 22:00:00;0,0099830
05May2020 23:00:00;0,0000000
06May2020 0:00:00;0,0000010
06May2020 1:00:00;0,0000040
06May2020 2:00:00;0,0000000
06May2020 3:00:00;0,0000010
06May2020 4:00:00;0,0826510
06May2020 5:00:00;0,2304820
06May2020 6:00:00;19,7589240
06May2020 7:00:00;97,0405509
06May2020 8:00:00;214,1459306
06May2020 9:00:00;317,4264171
06May2020 10:00:00;352,5439265
06May2020 11:00:00;369,8456956
06May2020 12:00:00;355,5054090
06May2020 13:00:00;345,9013930
06May2020 14:00:00;337,4355858
06May2020 15:00:00;301,1828574
06May2020 16:00:00;241,7302490
06May2020 17:00:00;147,7840667
06May2020 18:00:00;43,1586788
06May2020 19:00:00;3,9504658
06May2020 20:00:00;0,0000040
06May2020 21:00:00;0,0000010
06May2020 22:00:00;0,0000000
06May2020 23:00:00;0,0000000
07May2020 0:00:00;0,0000000
07May2020 1:00:00;0,0000010
07May2020 2:00:00;0,0000040
07May2020 3:00:00;0,0000000
07May2020 4:00:00;0,0682000
07May2020 5:00:00;0,1122920
07May2020 6:00:00;13,3283952
07May2020 7:00:00;60,3811073
07May2020 8:00:00;117,6791002
07May2020 9:00:00;104,5322285
07May2020 10:00:00;79,3795612
07May2020 11:00:00;95,1670504
07May2020 12:00:00;111,3500256
07May2020 13:00:00;98,4993503
07May2020 14:00:00;90,5088322
07May2020 15:00:00;72,8346586
07May2020 16:00:00;55,0044839
07May2020 17:00:00;41,2109218
07May2020 18:00:00;27,3681410
07May2020 19:00:00;5,2240558
07May2020 20:00:00;0,0137040
07May2020 21:00:00;0,0000000
07May2020 22:00:00;0,0000050
07May2020 23:00:00;0,0000000
08May2020 0:00:00;0,0000000
08May2020 1:00:00;0,0000010
08May2020 2:00:00;0,0000000
08May2020 3:00:00;0,0000000
08May2020 4:00:00;0,1262180
08May2020 5:00:00;0,3088050
08May2020 6:00:00;21,2454328
08May2020 7:00:00;99,4584707
08May2020 8:00:00;199,5291454
08May2020 9:00:00;289,1104341
08May2020 10:00:00;338,2974919
08May2020 11:00:00;367,1094369
08May2020 12:00:00;365,2634769
08May2020 13:00:00;338,3271457
08May2020 14:00:00;291,5967399
08May2020 15:00:00;233,8078541
08May2020 16:00:00;158,2258308
08May2020 17:00:00;89,9153453
08May2020 18:00:00;31,9196473
08May2020 19:00:00;5,1296145
08May2020 20:00:00;0,0061450
08May2020 21:00:00;0,0000000
08May2020 22:00:00;0,0000000
08May2020 23:00:00;0,0000010
09May2020 0:00:00;0,0000000
09May2020 1:00:00;0,0000000
09May2020 2:00:00;0,0000010
09May2020 3:00:00;0,0000000
09May2020 4:00:00;0,0956920
09May2020 5:00:00;0,3490685
09May2020 6:00:00;20,1850878
09May2020 7:00:00;101,2180158
09May2020 8:00:00;225,5937296
09May2020 9:00:00;328,7070315
09May2020 10:00:00;396,9821693
09May2020 11:00:00;421,5211402
09May2020 12:00:00;424,4389578
09May2020 13:00:00;419,5671349
09May2020 14:00:00;403,0186710
09May2020 15:00:00;359,7555638
09May2020 16:00:00;276,0889608
09May2020 17:00:00;162,6076847
09May2020 18:00:00;56,4083413
09May2020 19:00:00;6,8656702
09May2020 20:00:00;0,0065180
09May2020 21:00:00;0,0000040
09May2020 22:00:00;0,0000000
09May2020 23:00:00;0,0000010
10May2020 0:00:00;0,0000040
10May2020 1:00:00;0,0000000
10May2020 2:00:00;0,0000010
10May2020 3:00:00;0,0000040
10May2020 4:00:00;0,1039530
10May2020 5:00:00;0,3855050
10May2020 6:00:00;20,2700874
10May2020 7:00:00;100,4913934
10May2020 8:00:00;222,2957076
10May2020 9:00:00;327,9776173
10May2020 10:00:00;382,8080570
10May2020 11:00:00;401,9978306
10May2020 12:00:00;396,0135900
10May2020 13:00:00;377,7907989
10May2020 14:00:00;354,9433636
10May2020 15:00:00;313,7923626
10May2020 16:00:00;261,2526688
10May2020 17:00:00;155,3440845
10May2020 18:00:00;54,7389733
10May2020 19:00:00;7,1265379
10May2020 20:00:00;0,0064860
10May2020 21:00:00;0,0000010
10May2020 22:00:00;0,0000000
10May2020 23:00:00;0,0000000
11May2020 0:00:00;0,0000010
11May2020 1:00:00;0,0000040
11May2020 2:00:00;0,0000000
11May2020 3:00:00;0,0000010
11May2020 4:00:00;0,0898660
11May2020 5:00:00;0,6471816
11May2020 6:00:00;23,3904875
11May2020 7:00:00;101,5224278
11May2020 8:00:00;217,5594567
11May2020 9:00:00;312,7894598
11May2020 10:00:00;364,4634516
11May2020 11:00:00;392,3588452
11May2020 12:00:00;390,1406007
11May2020 13:00:00;372,5198369
11May2020 14:00:00;338,7775270
11May2020 15:00:00;314,8968412
11May2020 16:00:00;244,8385228
11May2020 17:00:00;149,5763532
11May2020 18:00:00;52,9317877
11May2020 19:00:00;7,2704980
11May2020 20:00:00;0,0104550
11May2020 21:00:00;0,0000000
11May2020 22:00:00;0,0000010
11May2020 23:00:00;0,0000000
12May2020 0:00:00;0,0000000
12May2020 1:00:00;0,0000050
12May2020 2:00:00;0,0000000
12May2020 3:00:00;0,0000000
12May2020 4:00:00;0,1310390
12May2020 5:00:00;0,4855569
12May2020 6:00:00;21,9406135
12May2020 7:00:00;99,1376304
12May2020 8:00:00;215,5583250
12May2020 9:00:00;316,4926010
12May2020 10:00:00;383,3279302
12May2020 11:00:00;414,0985968
12May2020 12:00:00;427,0377980
12May2020 13:00:00;420,9662477
12May2020 14:00:00;391,4530862
12May2020 15:00:00;305,6309280
12May2020 16:00:00;187,0961806
12May2020 17:00:00;129,8930145
12May2020 18:00:00;58,2302234
12May2020 19:00:00;9,7694870
12May2020 20:00:00;0,0100750
12May2020 21:00:00;0,0000000
12May2020 22:00:00;0,0000010
12May2020 23:00:00;0,0000000
13May2020 0:00:00;0,0000000
13May2020 1:00:00;0,0000050
13May2020 2:00:00;0,0000000
13May2020 3:00:00;0,0000000
13May2020 4:00:00;0,1503840
13May2020 5:00:00;0,6157933
13May2020 6:00:00;21,7068210
13May2020 7:00:00;100,5000029
13May2020 8:00:00;217,0846236
13May2020 9:00:00;313,2852151
13May2020 10:00:00;375,8161255
13May2020 11:00:00;400,4359246
13May2020 12:00:00;413,2246150
13May2020 13:00:00;406,6338090
13May2020 14:00:00;371,4616188
13May2020 15:00:00;312,0575194
13May2020 16:00:00;243,9002270
13May2020 17:00:00;150,0279327
13May2020 18:00:00;53,0493948
13May2020 19:00:00;7,7977198
13May2020 20:00:00;0,0130930
13May2020 21:00:00;0,0000000
13May2020 22:00:00;0,0000000
13May2020 23:00:00;0,0000020
14May2020 0:00:00;0,0000000
14May2020 1:00:00;0,0000000
14May2020 2:00:00;0,0000050
14May2020 3:00:00;0,0000000
14May2020 4:00:00;0,1279430
14May2020 5:00:00;0,6517003
14May2020 6:00:00;21,9103122
14May2020 7:00:00;97,9535243
14May2020 8:00:00;213,5376672
14May2020 9:00:00;311,6460215
14May2020 10:00:00;374,8878872
14May2020 11:00:00;407,4191784
14May2020 12:00:00;419,5791516
14May2020 13:00:00;410,1420093
14May2020 14:00:00;386,7681252
14May2020 15:00:00;338,1382196
14May2020 16:00:00;256,7793199
14May2020 17:00:00;150,7580988
14May2020 18:00:00;52,7951720
14May2020 19:00:00;5,9748538
14May2020 20:00:00;0,0092940
14May2020 21:00:00;0,0000040
14May2020 22:00:00;0,0000000
14May2020 23:00:00;0,0000010
15May2020 0:00:00;0,0000040
15May2020 1:00:00;0,0000000
15May2020 2:00:00;0,0000060
15May2020 3:00:00;0,0000000
15May2020 4:00:00;0,0909710
15May2020 5:00:00;0,5770878
15May2020 6:00:00;24,6267308
15May2020 7:00:00;95,2649927
15May2020 8:00:00;201,3307994
15May2020 9:00:00;292,0874751
15May2020 10:00:00;362,6219249
15May2020 11:00:00;395,8218369
15May2020 12:00:00;403,2359119
15May2020 13:00:00;398,2427077
15May2020 14:00:00;361,3806589
15May2020 15:00:00;313,1996441
15May2020 16:00:00;239,8311608
15May2020 17:00:00;153,3019753
15May2020 18:00:00;52,6147173
15May2020 19:00:00;7,4668445
15May2020 20:00:00;0,0109820
15May2020 21:00:00;0,0000010
15May2020 22:00:00;0,0000000
15May2020 23:00:00;0,0000000
16May2020 0:00:00;0,0000010
16May2020 1:00:00;0,0000000
16May2020 2:00:00;0,0000040
16May2020 3:00:00;0,0000010
16May2020 4:00:00;0,1131060
16May2020 5:00:00;0,7573495
16May2020 6:00:00;28,1939648
16May2020 7:00:00;90,7314538
16May2020 8:00:00;185,4637616
16May2020 9:00:00;278,1717225
16May2020 10:00:00;348,2429033
16May2020 11:00:00;389,0721512
16May2020 12:00:00;412,3427188
16May2020 13:00:00;407,7735959
16May2020 14:00:00;369,8133480
16May2020 15:00:00;326,9114388
16May2020 16:00:00;248,1669668
16May2020 17:00:00;148,7744737
16May2020 18:00:00;57,5314973
16May2020 19:00:00;11,2450922
16May2020 20:00:00;0,0234910
16May2020 21:00:00;0,0000040
16May2020 22:00:00;0,0000010
16May2020 23:00:00;0,0000000
17May2020 0:00:00;0,0000040
17May2020 1:00:00;0,0000020
17May2020 2:00:00;0,0000000
17May2020 3:00:00;0,0000040
17May2020 4:00:00;0,0859150
17May2020 5:00:00;0,9071313
17May2020 6:00:00;26,7040954
17May2020 7:00:00;99,9766784
17May2020 8:00:00;208,8935396
17May2020 9:00:00;304,7054953
17May2020 10:00:00;369,2430360
17May2020 11:00:00;405,1479196
17May2020 12:00:00;414,7136690
17May2020 13:00:00;406,9002109
17May2020 14:00:00;371,6013776
17May2020 15:00:00;315,7793846
17May2020 16:00:00;240,1505268
17May2020 17:00:00;133,6018385
17May2020 18:00:00;51,3412973
17May2020 19:00:00;9,0896489
17May2020 20:00:00;0,0050400
17May2020 21:00:00;0,0000000
17May2020 22:00:00;0,0000040
17May2020 23:00:00;0,0000020
18May2020 0:00:00;0,0000040
18May2020 1:00:00;0,0000000
18May2020 2:00:00;0,0000010
18May2020 3:00:00;0,0000040
18May2020 4:00:00;0,0567070
18May2020 5:00:00;0,9755556
18May2020 6:00:00;27,8020105
18May2020 7:00:00;93,6051558
18May2020 8:00:00;190,0824357
18May2020 9:00:00;281,9193368
18May2020 10:00:00;340,9198006
18May2020 11:00:00;387,6473372
18May2020 12:00:00;403,3671387
18May2020 13:00:00;396,9439059
18May2020 14:00:00;367,0564170
18May2020 15:00:00;309,6861562
18May2020 16:00:00;220,1125568
18May2020 17:00:00;129,9724502
18May2020 18:00:00;53,8102717
18May2020 19:00:00;11,2690130
18May2020 20:00:00;0,0206980
18May2020 21:00:00;0,0000000
18May2020 22:00:00;0,0000000
18May2020 23:00:00;0,0000010
19May2020 0:00:00;0,0000000
19May2020 1:00:00;0,0000000
19May2020 2:00:00;0,0000060
19May2020 3:00:00;0,0000000
19May2020 4:00:00;0,0469780
19May2020 5:00:00;1,1513689
19May2020 6:00:00;27,6596795
19May2020 7:00:00;97,5336714
19May2020 8:00:00;200,7369310
19May2020 9:00:00;294,6404750
19May2020 10:00:00;359,4447972
19May2020 11:00:00;395,5673278
19May2020 12:00:00;412,0081780
19May2020 13:00:00;407,9848257
19May2020 14:00:00;378,7753442
19May2020 15:00:00;318,4879990
19May2020 16:00:00;232,2282986
19May2020 17:00:00;147,5270435
19May2020 18:00:00;57,8137794
19May2020 19:00:00;10,3402240
19May2020 20:00:00;0,0202850
19May2020 21:00:00;0,0000010
19May2020 22:00:00;0,0000000
19May2020 23:00:00;0,0000000
20May2020 0:00:00;0,0000010
20May2020 1:00:00;0,0000000
20May2020 2:00:00;0,0000040
20May2020 3:00:00;0,0000010
20May2020 4:00:00;0,0285720
20May2020 5:00:00;1,4813123
20May2020 6:00:00;30,6256670
20May2020 7:00:00;97,5071669
20May2020 8:00:00;192,9702816
20May2020 9:00:00;281,4762021
20May2020 10:00:00;332,6768185
20May2020 11:00:00;371,1295686
20May2020 12:00:00;382,9507650
20May2020 13:00:00;389,1342820
20May2020 14:00:00;336,4921408
20May2020 15:00:00;263,4816984
20May2020 16:00:00;178,4567860
20May2020 17:00:00;103,3102697
20May2020 18:00:00;46,8460948
20May2020 19:00:00;9,1308958
20May2020 20:00:00;0,0095920
20May2020 21:00:00;0,1290530
20May2020 22:00:00;0,0000010
20May2020 23:00:00;0,0000000
21May2020 0:00:00;0,0000000
21May2020 1:00:00;0,0000050
21May2020 2:00:00;0,0000000
21May2020 3:00:00;0,0000000
21May2020 4:00:00;0,0226570
21May2020 5:00:00;1,5626603
21May2020 6:00:00;29,0005722
21May2020 7:00:00;91,7235863
21May2020 8:00:00;188,3221992
21May2020 9:00:00;269,9205495
21May2020 10:00:00;319,3287072
21May2020 11:00:00;349,7556204
21May2020 12:00:00;312,0422816
21May2020 13:00:00;244,1987033
21May2020 14:00:00;214,9548642
21May2020 15:00:00;155,4595436
21May2020 16:00:00;138,4693199
21May2020 17:00:00;93,3190328
21May2020 18:00:00;29,9222500
21May2020 19:00:00;8,2160338
21May2020 20:00:00;0,3818290
21May2020 21:00:00;0,7954460
21May2020 22:00:00;0,0000000
21May2020 23:00:00;0,0000010
22May2020 0:00:00;0,0000000
22May2020 1:00:00;0,0000000
22May2020 2:00:00;0,0303100
22May2020 3:00:00;0,0000000
22May2020 4:00:00;0,0336830
22May2020 5:00:00;1,0162278
22May2020 6:00:00;24,4227588
22May2020 7:00:00;90,1616007
22May2020 8:00:00;179,0783244
22May2020 9:00:00;247,4505361
22May2020 10:00:00;258,6766329
22May2020 11:00:00;269,2839669
22May2020 12:00:00;232,6572559
22May2020 13:00:00;172,8831047
22May2020 14:00:00;135,8608629
22May2020 15:00:00;124,7003001
22May2020 16:00:00;104,9415148
22May2020 17:00:00;59,3400853
22May2020 18:00:00;31,6642493
22May2020 19:00:00;9,9080840
22May2020 20:00:00;1,0209240
22May2020 21:00:00;0,0263360
22May2020 22:00:00;0,0000000
22May2020 23:00:00;0,0000000
23May2020 0:00:00;0,0000040
23May2020 1:00:00;0,0000000
23May2020 2:00:00;0,0000000
23May2020 3:00:00;0,0000040
23May2020 4:00:00;0,0362990
23May2020 5:00:00;1,1884165
23May2020 6:00:00;24,7514238
23May2020 7:00:00;106,6357398
23May2020 8:00:00;215,4826636
23May2020 9:00:00;267,9292565
23May2020 10:00:00;285,0184843
23May2020 11:00:00;284,5855072
23May2020 12:00:00;287,4693328
23May2020 13:00:00;280,8724249
23May2020 14:00:00;255,3841200
23May2020 15:00:00;225,6564348
23May2020 16:00:00;183,6166898
23May2020 17:00:00;105,6166527
23May2020 18:00:00;48,7959753
23May2020 19:00:00;10,4626522
23May2020 20:00:00;0,0243310
23May2020 21:00:00;0,0000000
23May2020 22:00:00;0,0000000
23May2020 23:00:00;0,0000010
24May2020 0:00:00;0,0000000
24May2020 1:00:00;0,0000000
24May2020 2:00:00;0,0000000
24May2020 3:00:00;0,0000000
24May2020 4:00:00;0,0277420
24May2020 5:00:00;0,9650853
24May2020 6:00:00;25,0795214
24May2020 7:00:00;97,0577144
24May2020 8:00:00;212,0053236
24May2020 9:00:00;302,1540283
24May2020 10:00:00;366,0422170
24May2020 11:00:00;396,4153536
24May2020 12:00:00;393,8967720
24May2020 13:00:00;401,9782309
24May2020 14:00:00;385,9415896
24May2020 15:00:00;326,9730206
24May2020 16:00:00;250,8876278
24May2020 17:00:00;166,7339545
24May2020 18:00:00;66,2920953
24May2020 19:00:00;10,4313399
24May2020 20:00:00;0,0262200
24May2020 21:00:00;0,0000000
24May2020 22:00:00;0,0000000
24May2020 23:00:00;0,0000000
25May2020 0:00:00;0,0000010
25May2020 1:00:00;0,0000040
25May2020 2:00:00;0,0000000
25May2020 3:00:00;0,0000000
25May2020 4:00:00;0,0300730
25May2020 5:00:00;1,2864566
25May2020 6:00:00;24,4210195
25May2020 7:00:00;106,6340078
25May2020 8:00:00;226,4074557
25May2020 9:00:00;325,3539298
25May2020 10:00:00;390,1423706
25May2020 11:00:00;418,6851322
25May2020 12:00:00;411,0377407
25May2020 13:00:00;392,1953019
25May2020 14:00:00;343,0916450
25May2020 15:00:00;261,9195802
25May2020 16:00:00;159,1537858
25May2020 17:00:00;83,7034372
25May2020 18:00:00;33,3347637
25May2020 19:00:00;7,1392010
25May2020 20:00:00;0,0107550
25May2020 21:00:00;0,0000000
25May2020 22:00:00;0,0000010
25May2020 23:00:00;0,0000000
26May2020 0:00:00;0,0000000
26May2020 1:00:00;0,0000040
26May2020 2:00:00;0,0000000
26May2020 3:00:00;0,0000000
26May2020 4:00:00;0,0388980
26May2020 5:00:00;1,4057419
26May2020 6:00:00;26,2781735
26May2020 7:00:00;74,6852654
26May2020 8:00:00;119,8715020
26May2020 9:00:00;165,0130890
26May2020 10:00:00;219,5980192
26May2020 11:00:00;283,5613678
26May2020 12:00:00;289,0970470
26May2020 13:00:00;275,3175017
26May2020 14:00:00;283,8567862
26May2020 15:00:00;240,3846060
26May2020 16:00:00;174,0765986
26May2020 17:00:00;80,8957115
26May2020 18:00:00;25,0502494
26May2020 19:00:00;3,0682800
26May2020 20:00:00;0,0041180
26May2020 21:00:00;0,0000000
26May2020 22:00:00;0,0000040
26May2020 23:00:00;0,0000000
27May2020 0:00:00;0,0000010
27May2020 1:00:00;0,0000040
27May2020 2:00:00;0,0000000
27May2020 3:00:00;0,0000040
27May2020 4:00:00;0,0264930
27May2020 5:00:00;1,4870193
27May2020 6:00:00;26,9160650
27May2020 7:00:00;89,3426989
27May2020 8:00:00;186,1699656
27May2020 9:00:00;296,3825371
27May2020 10:00:00;359,7263175
27May2020 11:00:00;388,7047406
27May2020 12:00:00;357,4995450
27May2020 13:00:00;336,5895270
27May2020 14:00:00;317,4320778
27May2020 15:00:00;275,3706084
27May2020 16:00:00;165,2309610
27May2020 17:00:00;122,7246937
27May2020 18:00:00;58,3393978
27May2020 19:00:00;14,1443858
27May2020 20:00:00;0,0458960
27May2020 21:00:00;0,0017250
27May2020 22:00:00;0,0000040
27May2020 23:00:00;0,0000000
28May2020 0:00:00;0,0000040
28May2020 1:00:00;0,0000000
28May2020 2:00:00;0,0000000
28May2020 3:00:00;0,0000040
28May2020 4:00:00;0,0331550
28May2020 5:00:00;1,6536423
28May2020 6:00:00;25,5259862
28May2020 7:00:00;102,7861953
28May2020 8:00:00;214,2415872
28May2020 9:00:00;307,4401085
28May2020 10:00:00;370,8498672
28May2020 11:00:00;395,8575324
28May2020 12:00:00;386,8781416
28May2020 13:00:00;371,2128613
28May2020 14:00:00;350,7234902
28May2020 15:00:00;315,1746456
28May2020 16:00:00;252,7212869
28May2020 17:00:00;169,6579628
28May2020 18:00:00;65,8293610
28May2020 19:00:00;10,8993528
28May2020 20:00:00;0,0302060
28May2020 21:00:00;0,0000040
28May2020 22:00:00;0,0000000
28May2020 23:00:00;0,0000000
29May2020 0:00:00;0,0000040
29May2020 1:00:00;0,0000000
29May2020 2:00:00;0,0000000
29May2020 3:00:00;0,0000050
29May2020 4:00:00;0,0000000
29May2020 5:00:00;0,4245648
29May2020 6:00:00;6,2218948
29May2020 7:00:00;21,1500047
29May2020 8:00:00;53,3704694
29May2020 9:00:00;110,1609441
29May2020 10:00:00;145,8078749
29May2020 11:00:00;159,8761659
29May2020 12:00:00;195,6085009
29May2020 13:00:00;245,5723897
29May2020 14:00:00;237,5680329
29May2020 15:00:00;226,3353221
29May2020 16:00:00;200,8376228
29May2020 17:00:00;143,0462153
29May2020 18:00:00;62,2040793
29May2020 19:00:00;11,0222065
29May2020 20:00:00;0,0359370
29May2020 21:00:00;0,0000040
29May2020 22:00:00;0,0000000
29May2020 23:00:00;0,0000000
30May2020 0:00:00;0,0000000
30May2020 1:00:00;0,0000010
30May2020 2:00:00;0,0000040
30May2020 3:00:00;0,0000000
30May2020 4:00:00;0,0291760
30May2020 5:00:00;1,2751565
30May2020 6:00:00;24,8686238
30May2020 7:00:00;86,8481818
30May2020 8:00:00;185,2884626
30May2020 9:00:00;246,8114825
30May2020 10:00:00;283,0698023
30May2020 11:00:00;284,8504782
30May2020 12:00:00;290,5523338
30May2020 13:00:00;304,1744189
30May2020 14:00:00;313,0941860
30May2020 15:00:00;253,7317388
30May2020 16:00:00;205,4326618
30May2020 17:00:00;147,3217517
30May2020 18:00:00;65,5691503
30May2020 19:00:00;12,6689382
30May2020 20:00:00;0,0531510
30May2020 21:00:00;0,0000000
30May2020 22:00:00;0,0000040
30May2020 23:00:00;0,0000010
31May2020 0:00:00;0,0000000
31May2020 1:00:00;0,0000000
31May2020 2:00:00;0,0000000
31May2020 3:00:00;0,0000000
31May2020 4:00:00;0,0312260
31May2020 5:00:00;1,4242993
31May2020 6:00:00;28,0841094
31May2020 7:00:00;104,0248674
31May2020 8:00:00;216,5183356
31May2020 9:00:00;312,3505183
31May2020 10:00:00;343,6638160
31May2020 11:00:00;328,7243936
31May2020 12:00:00;295,8167590
31May2020 13:00:00;245,3876629
31May2020 14:00:00;200,1942966
31May2020 15:00:00;156,6472866
31May2020 16:00:00;134,9580778
31May2020 17:00:00;90,3183535
31May2020 18:00:00;44,4226973
31May2020 19:00:00;9,7157879
31May2020 20:00:00;0,0476120
31May2020 21:00:00;0,0000040
31May2020 22:00:00;0,0000000
31May2020 23:00:00;0,0000000
01Jun2020 0:00:00;0,0000080
01Jun2020 1:00:00;0,0000000
01Jun2020 2:00:00;0,0000080
01Jun2020 3:00:00;0,0000000
01Jun2020 4:00:00;0,0180440
01Jun2020 5:00:00;1,3303168
01Jun2020 6:00:00;23,3517297
01Jun2020 7:00:00;71,0839222
01Jun2020 8:00:00;135,4277338
01Jun2020 9:00:00;201,2662765
01Jun2020 10:00:00;244,3539272
01Jun2020 11:00:00;276,8608278
01Jun2020 12:00:00;299,1818098
01Jun2020 13:00:00;284,3620687
01Jun2020 14:00:00;227,2352405
01Jun2020 15:00:00;178,4094391
01Jun2020 16:00:00;152,9212534
01Jun2020 17:00:00;82,2840567
01Jun2020 18:00:00;35,8502033
01Jun2020 19:00:00;6,1937007
01Jun2020 20:00:00;0,0123420
01Jun2020 21:00:00;0,0000000
01Jun2020 22:00:00;0,0000080
01Jun2020 23:00:00;0,0000000
02Jun2020 0:00:00;0,0000000
02Jun2020 1:00:00;0,0000080
02Jun2020 2:00:00;0,0000000
02Jun2020 3:00:00;0,0000000
02Jun2020 4:00:00;0,0133290
02Jun2020 5:00:00;0,9862259
02Jun2020 6:00:00;23,4136496
02Jun2020 7:00:00;83,9153293
