DateTime;Generation
02Jun2020 8:00:00;162,8070576
02Jun2020 9:00:00;228,0380504
02Jun2020 10:00:00;256,9272762
02Jun2020 11:00:00;266,6783434
02Jun2020 12:00:00;301,1029635
02Jun2020 13:00:00;313,0275664
02Jun2020 14:00:00;299,0827733
02Jun2020 15:00:00;264,0087475
02Jun2020 16:00:00;197,6682096
02Jun2020 17:00:00;139,2355897
02Jun2020 18:00:00;65,2744438
02Jun2020 19:00:00;14,4314571
02Jun2020 20:00:00;0,0765810
02Jun2020 21:00:00;0,0000000
02Jun2020 22:00:00;0,0000000
02Jun2020 23:00:00;0,0000080
03Jun2020 0:00:00;0,0000000
03Jun2020 1:00:00;0,0000080
03Jun2020 2:00:00;0,0000010
03Jun2020 3:00:00;0,0000000
03Jun2020 4:00:00;0,0507740
03Jun2020 5:00:00;1,9098094
03Jun2020 6:00:00;26,2281624
03Jun2020 7:00:00;101,6425011
03Jun2020 8:00:00;205,7975996
03Jun2020 9:00:00;287,6143077
03Jun2020 10:00:00;336,5876598
03Jun2020 11:00:00;325,7287545
03Jun2020 12:00:00;321,1416546
03Jun2020 13:00:00;298,8993055
03Jun2020 14:00:00;282,5046972
03Jun2020 15:00:00;271,9186004
03Jun2020 16:00:00;207,3475380
03Jun2020 17:00:00;126,9260179
03Jun2020 18:00:00;58,0703881
03Jun2020 19:00:00;13,6678319
03Jun2020 20:00:00;0,0436660
03Jun2020 21:00:00;0,0000000
03Jun2020 22:00:00;0,0049600
03Jun2020 23:00:00;0,0015690
04Jun2020 0:00:00;0,0000000
04Jun2020 1:00:00;0,0000000
04Jun2020 2:00:00;0,0000080
04Jun2020 3:00:00;0,0000000
04Jun2020 4:00:00;0,0273970
04Jun2020 5:00:00;1,1733770
04Jun2020 6:00:00;21,7229431
04Jun2020 7:00:00;83,3656123
04Jun2020 8:00:00;194,1100838
04Jun2020 9:00:00;274,6131672
04Jun2020 10:00:00;305,4471357
04Jun2020 11:00:00;304,9892388
04Jun2020 12:00:00;306,3520940
04Jun2020 13:00:00;321,0896641
04Jun2020 14:00:00;339,5046759
04Jun2020 15:00:00;315,0947309
04Jun2020 16:00:00;244,8013565
04Jun2020 17:00:00;163,9981174
04Jun2020 18:00:00;69,0908444
04Jun2020 19:00:00;13,3761763
04Jun2020 20:00:00;0,0732790
04Jun2020 21:00:00;0,0017320
04Jun2020 22:00:00;0,1014640
04Jun2020 23:00:00;0,0000000
05Jun2020 0:00:00;0,0000080
05Jun2020 1:00:00;0,0000000
05Jun2020 2:00:00;0,0000010
05Jun2020 3:00:00;0,0000080
05Jun2020 4:00:00;0,0377310
05Jun2020 5:00:00;1,9914409
05Jun2020 6:00:00;25,6129957
05Jun2020 7:00:00;105,8964380
05Jun2020 8:00:00;221,8137523
05Jun2020 9:00:00;316,4647413
05Jun2020 10:00:00;375,3948053
05Jun2020 11:00:00;405,8245058
05Jun2020 12:00:00;412,5884594
05Jun2020 13:00:00;413,7251892
05Jun2020 14:00:00;392,1563981
05Jun2020 15:00:00;338,8184463
05Jun2020 16:00:00;268,3598059
05Jun2020 17:00:00;172,3154998
05Jun2020 18:00:00;68,6542176
05Jun2020 19:00:00;13,2389189
05Jun2020 20:00:00;0,0788130
05Jun2020 21:00:00;0,0000000
05Jun2020 22:00:00;0,0000000
05Jun2020 23:00:00;0,0000080
06Jun2020 0:00:00;0,0000000
06Jun2020 1:00:00;0,0000010
06Jun2020 2:00:00;0,0000000
06Jun2020 3:00:00;0,0000000
06Jun2020 4:00:00;0,0502270
06Jun2020 5:00:00;2,8156037
06Jun2020 6:00:00;29,5607276
06Jun2020 7:00:00;104,2785081
06Jun2020 8:00:00;215,9568602
06Jun2020 9:00:00;304,3400108
06Jun2020 10:00:00;368,4149796
06Jun2020 11:00:00;402,6669173
06Jun2020 12:00:00;414,4379498
06Jun2020 13:00:00;394,6242205
06Jun2020 14:00:00;375,5010972
06Jun2020 15:00:00;317,2906540
06Jun2020 16:00:00;230,5694326
06Jun2020 17:00:00;149,4975668
06Jun2020 18:00:00;64,1132500
06Jun2020 19:00:00;16,1138324
06Jun2020 20:00:00;0,0885540
06Jun2020 21:00:00;0,0000080
06Jun2020 22:00:00;0,0000000
06Jun2020 23:00:00;0,0000000
07Jun2020 0:00:00;0,0000080
07Jun2020 1:00:00;0,0000000
07Jun2020 2:00:00;0,0000000
07Jun2020 3:00:00;0,0000080
07Jun2020 4:00:00;0,0403770
07Jun2020 5:00:00;2,3039407
07Jun2020 6:00:00;29,4487625
07Jun2020 7:00:00;102,1740542
07Jun2020 8:00:00;207,1187291
07Jun2020 9:00:00;297,7788744
07Jun2020 10:00:00;365,2580172
07Jun2020 11:00:00;405,4867008
07Jun2020 12:00:00;419,8064570
07Jun2020 13:00:00;415,9639844
07Jun2020 14:00:00;380,2748693
07Jun2020 15:00:00;328,7363602
07Jun2020 16:00:00;245,7516361
07Jun2020 17:00:00;149,3207044
07Jun2020 18:00:00;61,2175536
07Jun2020 19:00:00;18,3548865
07Jun2020 20:00:00;0,6159109
07Jun2020 21:00:00;0,0000000
07Jun2020 22:00:00;0,0000000
07Jun2020 23:00:00;0,0000080
08Jun2020 0:00:00;0,0014920
08Jun2020 1:00:00;0,0000010
08Jun2020 2:00:00;0,0000000
08Jun2020 3:00:00;0,0000000
08Jun2020 4:00:00;0,0401800
08Jun2020 5:00:00;2,3860903
08Jun2020 6:00:00;29,6586770
08Jun2020 7:00:00;102,2788956
08Jun2020 8:00:00;207,0180890
08Jun2020 9:00:00;296,7136271
08Jun2020 10:00:00;360,4310865
08Jun2020 11:00:00;397,0792415
08Jun2020 12:00:00;410,2430864
08Jun2020 13:00:00;406,4371791
08Jun2020 14:00:00;377,5556839
08Jun2020 15:00:00;319,3306132
08Jun2020 16:00:00;242,1246435
08Jun2020 17:00:00;150,3772750
08Jun2020 18:00:00;65,5244982
08Jun2020 19:00:00;16,8855696
08Jun2020 20:00:00;0,3671250
08Jun2020 21:00:00;0,0000000
08Jun2020 22:00:00;0,0000080
08Jun2020 23:00:00;0,0000000
09Jun2020 0:00:00;0,0000080
09Jun2020 1:00:00;0,0000000
09Jun2020 2:00:00;0,0000000
09Jun2020 3:00:00;0,0000080
09Jun2020 4:00:00;0,0361740
09Jun2020 5:00:00;2,5605677
09Jun2020 6:00:00;28,3157788
09Jun2020 7:00:00;100,2237257
09Jun2020 8:00:00;200,1925298
09Jun2020 9:00:00;284,4419366
09Jun2020 10:00:00;345,3298153
09Jun2020 11:00:00;378,9353925
09Jun2020 12:00:00;395,4441244
09Jun2020 13:00:00;381,6774430
09Jun2020 14:00:00;353,6234796
09Jun2020 15:00:00;307,6194074
09Jun2020 16:00:00;230,9938613
09Jun2020 17:00:00;149,6868489
09Jun2020 18:00:00;60,7112542
09Jun2020 19:00:00;12,5073989
09Jun2020 20:00:00;0,0791200
09Jun2020 21:00:00;0,0000000
09Jun2020 22:00:00;0,0000080
09Jun2020 23:00:00;0,0000000
10Jun2020 0:00:00;0,0000000
10Jun2020 1:00:00;0,0000080
10Jun2020 2:00:00;0,0000000
10Jun2020 3:00:00;0,0000000
10Jun2020 4:00:00;0,0470960
10Jun2020 5:00:00;2,9399493
10Jun2020 6:00:00;29,4033086
10Jun2020 7:00:00;89,8242256
10Jun2020 8:00:00;185,9404152
10Jun2020 9:00:00;270,8885871
10Jun2020 10:00:00;313,6866940
10Jun2020 11:00:00;361,6699497
10Jun2020 12:00:00;386,6245581
10Jun2020 13:00:00;343,3779432
10Jun2020 14:00:00;245,6550010
10Jun2020 15:00:00;138,8361075
10Jun2020 16:00:00;90,1432304
10Jun2020 17:00:00;66,7944418
10Jun2020 18:00:00;39,7897246
10Jun2020 19:00:00;12,9395690
10Jun2020 20:00:00;0,0719900
10Jun2020 21:00:00;0,0000080
10Jun2020 22:00:00;0,0000010
10Jun2020 23:00:00;0,0000000
11Jun2020 0:00:00;0,0000080
11Jun2020 1:00:00;0,0000000
11Jun2020 2:00:00;0,0000000
11Jun2020 3:00:00;0,0000080
11Jun2020 4:00:00;0,0446300
11Jun2020 5:00:00;2,1691989
11Jun2020 6:00:00;29,0693493
11Jun2020 7:00:00;84,4218071
11Jun2020 8:00:00;174,6281475
11Jun2020 9:00:00;261,4681930
11Jun2020 10:00:00;323,6260233
11Jun2020 11:00:00;370,4665290
11Jun2020 12:00:00;358,3981419
11Jun2020 13:00:00;323,6352872
11Jun2020 14:00:00;233,4253260
11Jun2020 15:00:00;170,0441166
11Jun2020 16:00:00;113,4567455
11Jun2020 17:00:00;91,0235617
11Jun2020 18:00:00;42,9256490
11Jun2020 19:00:00;11,4860882
11Jun2020 20:00:00;0,1061960
11Jun2020 21:00:00;0,0065100
11Jun2020 22:00:00;0,0006800
11Jun2020 23:00:00;0,0000000
12Jun2020 0:00:00;0,0000080
12Jun2020 1:00:00;0,0000000
12Jun2020 2:00:00;0,2040100
12Jun2020 3:00:00;0,0000000
12Jun2020 4:00:00;0,0148440
12Jun2020 5:00:00;1,8103927
12Jun2020 6:00:00;24,2294823
12Jun2020 7:00:00;86,8008283
12Jun2020 8:00:00;181,1237514
12Jun2020 9:00:00;265,4874739
12Jun2020 10:00:00;334,6901367
12Jun2020 11:00:00;349,3660730
12Jun2020 12:00:00;323,3286110
12Jun2020 13:00:00;283,9826249
12Jun2020 14:00:00;203,0213347
12Jun2020 15:00:00;116,2127971
12Jun2020 16:00:00;71,1350404
12Jun2020 17:00:00;57,7402295
12Jun2020 18:00:00;45,4234167
12Jun2020 19:00:00;11,7897180
12Jun2020 20:00:00;0,0625360
12Jun2020 21:00:00;0,0000080
12Jun2020 22:00:00;0,0000000
12Jun2020 23:00:00;0,0000000
13Jun2020 0:00:00;0,0000080
13Jun2020 1:00:00;0,0000000
13Jun2020 2:00:00;0,0000000
13Jun2020 3:00:00;0,0000080
13Jun2020 4:00:00;0,0170830
13Jun2020 5:00:00;1,0080163
13Jun2020 6:00:00;16,3986538
13Jun2020 7:00:00;40,1491251
13Jun2020 8:00:00;61,3036730
13Jun2020 9:00:00;78,0244254
13Jun2020 10:00:00;109,1797183
13Jun2020 11:00:00;124,7465958
13Jun2020 12:00:00;133,9096576
13Jun2020 13:00:00;146,7212221
13Jun2020 14:00:00;190,2349847
13Jun2020 15:00:00;196,7379735
13Jun2020 16:00:00;181,5769402
13Jun2020 17:00:00;125,8680623
13Jun2020 18:00:00;57,5313590
13Jun2020 19:00:00;12,7945136
13Jun2020 20:00:00;0,0877590
13Jun2020 21:00:00;5,3751000
13Jun2020 22:00:00;0,0000080
13Jun2020 23:00:00;0,0000000
14Jun2020 0:00:00;0,0000090
14Jun2020 1:00:00;0,0000000
14Jun2020 2:00:00;0,0670700
14Jun2020 3:00:00;0,0000000
14Jun2020 4:00:00;0,0373500
14Jun2020 5:00:00;2,2336300
14Jun2020 6:00:00;27,4865943
14Jun2020 7:00:00;77,7138353
14Jun2020 8:00:00;162,6027392
14Jun2020 9:00:00;247,6149233
14Jun2020 10:00:00;298,6644305
14Jun2020 11:00:00;306,4874796
14Jun2020 12:00:00;298,8415847
14Jun2020 13:00:00;299,2453774
14Jun2020 14:00:00;298,2379733
14Jun2020 15:00:00;252,0274593
14Jun2020 16:00:00;198,7825271
14Jun2020 17:00:00;138,7620216
14Jun2020 18:00:00;60,0276993
14Jun2020 19:00:00;16,8522294
14Jun2020 20:00:00;0,1777400
14Jun2020 21:00:00;0,0000000
14Jun2020 22:00:00;0,0000080
14Jun2020 23:00:00;0,0000000
15Jun2020 0:00:00;0,0000080
15Jun2020 1:00:00;0,0000000
15Jun2020 2:00:00;0,0000010
15Jun2020 3:00:00;0,0000080
15Jun2020 4:00:00;0,0073010
15Jun2020 5:00:00;1,7174790
15Jun2020 6:00:00;17,2668544
15Jun2020 7:00:00;37,5774209
15Jun2020 8:00:00;72,8453910
15Jun2020 9:00:00;108,2109583
15Jun2020 10:00:00;146,9729497
15Jun2020 11:00:00;163,6762191
15Jun2020 12:00:00;175,4791890
15Jun2020 13:00:00;198,7973413
15Jun2020 14:00:00;196,7483326
15Jun2020 15:00:00;143,8247366
15Jun2020 16:00:00;107,9703902
15Jun2020 17:00:00;76,0765823
15Jun2020 18:00:00;38,9122339
15Jun2020 19:00:00;11,5878761
15Jun2020 20:00:00;0,1294938
15Jun2020 21:00:00;0,7858520
15Jun2020 22:00:00;0,0000000
15Jun2020 23:00:00;0,0000080
16Jun2020 0:00:00;0,0000000
16Jun2020 1:00:00;0,0000000
16Jun2020 2:00:00;0,0000080
16Jun2020 3:00:00;0,0000000
16Jun2020 4:00:00;0,0114240
16Jun2020 5:00:00;1,6533278
16Jun2020 6:00:00;21,6808447
16Jun2020 7:00:00;69,0475687
16Jun2020 8:00:00;142,6726549
16Jun2020 9:00:00;237,6098113
16Jun2020 10:00:00;319,4078289
16Jun2020 11:00:00;360,9934319
16Jun2020 12:00:00;353,1978845
16Jun2020 13:00:00;330,0302737
16Jun2020 14:00:00;294,6053712
16Jun2020 15:00:00;271,0632580
16Jun2020 16:00:00;235,0226888
16Jun2020 17:00:00;156,1700611
16Jun2020 18:00:00;71,0271543
16Jun2020 19:00:00;16,1081597
16Jun2020 20:00:00;0,2515510
16Jun2020 21:00:00;0,0000000
16Jun2020 22:00:00;0,0000080
16Jun2020 23:00:00;0,0000000
17Jun2020 0:00:00;0,0000000
17Jun2020 1:00:00;0,0000080
17Jun2020 2:00:00;0,0000000
17Jun2020 3:00:00;0,0000000
17Jun2020 4:00:00;0,1503190
17Jun2020 5:00:00;2,7104050
17Jun2020 6:00:00;28,9444948
17Jun2020 7:00:00;95,4795357
17Jun2020 8:00:00;192,0365214
17Jun2020 9:00:00;266,1527265
17Jun2020 10:00:00;297,4237597
17Jun2020 11:00:00;281,6017250
17Jun2020 12:00:00;217,3741102
17Jun2020 13:00:00;186,0128059
17Jun2020 14:00:00;203,5265209
17Jun2020 15:00:00;190,0753510
17Jun2020 16:00:00;168,8331108
17Jun2020 17:00:00;104,6982461
17Jun2020 18:00:00;51,3785467
17Jun2020 19:00:00;13,0807456
17Jun2020 20:00:00;0,1529700
17Jun2020 21:00:00;0,0000080
17Jun2020 22:00:00;0,0000000
17Jun2020 23:00:00;0,0000090
18Jun2020 0:00:00;0,0000000
18Jun2020 1:00:00;0,0000000
18Jun2020 2:00:00;0,0000080
18Jun2020 3:00:00;0,0000000
18Jun2020 4:00:00;0,0418920
18Jun2020 5:00:00;2,3689100
18Jun2020 6:00:00;29,1166832
18Jun2020 7:00:00;88,4980221
18Jun2020 8:00:00;169,4566541
18Jun2020 9:00:00;254,0432253
18Jun2020 10:00:00;315,4818080
18Jun2020 11:00:00;365,3197507
18Jun2020 12:00:00;354,0753464
18Jun2020 13:00:00;325,0158386
18Jun2020 14:00:00;251,3590298
18Jun2020 15:00:00;184,1785810
18Jun2020 16:00:00;130,8892974
18Jun2020 17:00:00;82,4083375
18Jun2020 18:00:00;45,7140382
18Jun2020 19:00:00;19,9738264
18Jun2020 20:00:00;1,0511431
18Jun2020 21:00:00;5,4038740
18Jun2020 22:00:00;0,0000000
18Jun2020 23:00:00;0,0000080
19Jun2020 0:00:00;0,0000000
19Jun2020 1:00:00;0,0000000
19Jun2020 2:00:00;0,0000080
19Jun2020 3:00:00;0,0000010
19Jun2020 4:00:00;0,0333150
19Jun2020 5:00:00;0,9467300
19Jun2020 6:00:00;20,0758782
19Jun2020 7:00:00;53,5538885
19Jun2020 8:00:00;128,3657261
19Jun2020 9:00:00;243,0172749
19Jun2020 10:00:00;299,8355866
19Jun2020 11:00:00;281,9104978
19Jun2020 12:00:00;276,2707743
19Jun2020 13:00:00;250,1077874
19Jun2020 14:00:00;251,0257669
19Jun2020 15:00:00;184,7602194
19Jun2020 16:00:00;144,2606821
19Jun2020 17:00:00;123,5437416
19Jun2020 18:00:00;67,3385941
19Jun2020 19:00:00;17,5363624
19Jun2020 20:00:00;0,2029630
19Jun2020 21:00:00;0,0000000
19Jun2020 22:00:00;0,0000000
19Jun2020 23:00:00;0,0000080
20Jun2020 0:00:00;0,0000000
20Jun2020 1:00:00;0,0000000
20Jun2020 2:00:00;0,0000080
20Jun2020 3:00:00;0,0000000
20Jun2020 4:00:00;0,0598590
20Jun2020 5:00:00;1,9658595
20Jun2020 6:00:00;24,0492981
20Jun2020 7:00:00;88,2687591
20Jun2020 8:00:00;172,5302644
20Jun2020 9:00:00;236,2646434
20Jun2020 10:00:00;265,5301609
20Jun2020 11:00:00;300,1786041
20Jun2020 12:00:00;307,7769008
20Jun2020 13:00:00;279,6666979
20Jun2020 14:00:00;221,7681763
20Jun2020 15:00:00;181,5926872
20Jun2020 16:00:00;160,1738005
20Jun2020 17:00:00;151,6266607
20Jun2020 18:00:00;71,3272550
20Jun2020 19:00:00;16,2049554
20Jun2020 20:00:00;0,2464230
20Jun2020 21:00:00;0,0000000
20Jun2020 22:00:00;0,0000080
20Jun2020 23:00:00;0,0000000
21Jun2020 0:00:00;0,0000000
21Jun2020 1:00:00;0,0000080
21Jun2020 2:00:00;0,0000010
21Jun2020 3:00:00;0,0017440
21Jun2020 4:00:00;0,0770070
21Jun2020 5:00:00;2,2587080
21Jun2020 6:00:00;25,6247231
21Jun2020 7:00:00;100,3317313
21Jun2020 8:00:00;187,2656211
21Jun2020 9:00:00;298,9128914
21Jun2020 10:00:00;361,6059365
21Jun2020 11:00:00;390,3796112
21Jun2020 12:00:00;398,7416906
21Jun2020 13:00:00;395,4146135
21Jun2020 14:00:00;373,4766043
21Jun2020 15:00:00;306,1983302
21Jun2020 16:00:00;215,0682882
21Jun2020 17:00:00;123,5501341
21Jun2020 18:00:00;46,4166503
21Jun2020 19:00:00;11,8034755
21Jun2020 20:00:00;0,0713270
21Jun2020 21:00:00;0,0000000
21Jun2020 22:00:00;0,0000080
21Jun2020 23:00:00;0,0000000
22Jun2020 0:00:00;0,0000000
22Jun2020 1:00:00;0,0000080
22Jun2020 2:00:00;0,0000000
22Jun2020 3:00:00;0,0007160
22Jun2020 4:00:00;0,0140730
22Jun2020 5:00:00;1,8262970
22Jun2020 6:00:00;25,0681422
22Jun2020 7:00:00;94,6668577
22Jun2020 8:00:00;198,5990693
22Jun2020 9:00:00;285,9477698
22Jun2020 10:00:00;353,6832616
22Jun2020 11:00:00;378,1625488
22Jun2020 12:00:00;383,4560933
22Jun2020 13:00:00;354,7412365
22Jun2020 14:00:00;312,8980530
22Jun2020 15:00:00;262,0372997
22Jun2020 16:00:00;177,2128757
22Jun2020 17:00:00;119,5216910
22Jun2020 18:00:00;44,0929146
22Jun2020 19:00:00;9,6051466
22Jun2020 20:00:00;0,0991320
22Jun2020 21:00:00;0,9204410
22Jun2020 22:00:00;0,0000000
22Jun2020 23:00:00;0,0000000
23Jun2020 0:00:00;0,0000080
23Jun2020 1:00:00;0,0000000
23Jun2020 2:00:00;0,0000000
23Jun2020 3:00:00;0,0057590
23Jun2020 4:00:00;0,0740260
23Jun2020 5:00:00;2,2580120
23Jun2020 6:00:00;24,9410379
23Jun2020 7:00:00;91,9822069
23Jun2020 8:00:00;196,9251766
23Jun2020 9:00:00;276,3675950
23Jun2020 10:00:00;340,5595337
23Jun2020 11:00:00;375,4619539
23Jun2020 12:00:00;371,2500183
23Jun2020 13:00:00;342,4375982
23Jun2020 14:00:00;299,8238881
23Jun2020 15:00:00;278,4276303
23Jun2020 16:00:00;211,3149117
23Jun2020 17:00:00;122,2524728
23Jun2020 18:00:00;54,9797542
23Jun2020 19:00:00;12,6235980
23Jun2020 20:00:00;0,1330610
23Jun2020 21:00:00;0,0000000
23Jun2020 22:00:00;0,0000010
23Jun2020 23:00:00;0,0000000
24Jun2020 0:00:00;0,0000000
24Jun2020 1:00:00;0,0000000
24Jun2020 2:00:00;0,0000000
24Jun2020 3:00:00;0,0026890
24Jun2020 4:00:00;0,0676070
24Jun2020 5:00:00;1,5459870
24Jun2020 6:00:00;25,1882743
24Jun2020 7:00:00;91,9422682
24Jun2020 8:00:00;195,7765990
24Jun2020 9:00:00;290,5670446
24Jun2020 10:00:00;353,8264266
24Jun2020 11:00:00;373,6810891
24Jun2020 12:00:00;366,3912803
24Jun2020 13:00:00;356,2854213
24Jun2020 14:00:00;343,5536327
24Jun2020 15:00:00;293,3778896
24Jun2020 16:00:00;234,2846194
24Jun2020 17:00:00;160,4024550
24Jun2020 18:00:00;73,2148697
24Jun2020 19:00:00;16,0883386
24Jun2020 20:00:00;0,2554180
24Jun2020 21:00:00;0,0000010
24Jun2020 22:00:00;0,0000000
24Jun2020 23:00:00;0,0000000
25Jun2020 0:00:00;0,0000000
25Jun2020 1:00:00;0,0000000
25Jun2020 2:00:00;0,0000000
25Jun2020 3:00:00;0,0047400
25Jun2020 4:00:00;0,0976960
25Jun2020 5:00:00;1,8373290
25Jun2020 6:00:00;23,0158402
25Jun2020 7:00:00;92,7655901
25Jun2020 8:00:00;197,9528721
25Jun2020 9:00:00;278,7599521
25Jun2020 10:00:00;322,3515362
25Jun2020 11:00:00;350,0241580
25Jun2020 12:00:00;351,5296512
25Jun2020 13:00:00;325,8406500
25Jun2020 14:00:00;290,9370797
25Jun2020 15:00:00;263,1740997
25Jun2020 16:00:00;209,7490585
25Jun2020 17:00:00;148,6554497
25Jun2020 18:00:00;68,8570134
25Jun2020 19:00:00;16,5339524
25Jun2020 20:00:00;0,1924000
25Jun2020 21:00:00;0,0000000
25Jun2020 22:00:00;0,0000000
25Jun2020 23:00:00;0,0000000
26Jun2020 0:00:00;0,0000000
26Jun2020 1:00:00;0,0000000
26Jun2020 2:00:00;0,0000000
26Jun2020 3:00:00;0,0024990
26Jun2020 4:00:00;0,0765750
26Jun2020 5:00:00;2,2341140
26Jun2020 6:00:00;26,4274512
26Jun2020 7:00:00;91,8803305
26Jun2020 8:00:00;193,0168760
26Jun2020 9:00:00;293,6926270
26Jun2020 10:00:00;367,2160749
26Jun2020 11:00:00;384,0393643
26Jun2020 12:00:00;370,3563066
26Jun2020 13:00:00;344,1763238
26Jun2020 14:00:00;317,4503414
26Jun2020 15:00:00;253,7636145
26Jun2020 16:00:00;205,4497614
26Jun2020 17:00:00;143,7229928
26Jun2020 18:00:00;69,4411744
26Jun2020 19:00:00;15,1930734
26Jun2020 20:00:00;0,2140380
26Jun2020 21:00:00;0,1035000
26Jun2020 22:00:00;0,0000000
26Jun2020 23:00:00;0,0000080
27Jun2020 0:00:00;0,0000000
27Jun2020 1:00:00;0,0000000
27Jun2020 2:00:00;0,0000080
27Jun2020 3:00:00;0,0058070
27Jun2020 4:00:00;0,1175400
27Jun2020 5:00:00;1,6973300
27Jun2020 6:00:00;22,3294716
27Jun2020 7:00:00;97,1454336
27Jun2020 8:00:00;207,7347965
27Jun2020 9:00:00;295,4151611
27Jun2020 10:00:00;365,7516352
27Jun2020 11:00:00;388,3960243
27Jun2020 12:00:00;380,9842257
27Jun2020 13:00:00;382,3987038
27Jun2020 14:00:00;373,9060189
27Jun2020 15:00:00;338,0321557
27Jun2020 16:00:00;267,4153032
27Jun2020 17:00:00;175,5237982
27Jun2020 18:00:00;74,2785896
27Jun2020 19:00:00;15,0782014
27Jun2020 20:00:00;0,2451140
27Jun2020 21:00:00;0,0000000
27Jun2020 22:00:00;0,0000000
27Jun2020 23:00:00;0,0000080
28Jun2020 0:00:00;0,0000000
28Jun2020 1:00:00;0,0000010
28Jun2020 2:00:00;0,0000080
28Jun2020 3:00:00;0,0037620
28Jun2020 4:00:00;0,0956180
28Jun2020 5:00:00;1,6978350
28Jun2020 6:00:00;21,8450461
28Jun2020 7:00:00;95,1686458
28Jun2020 8:00:00;205,7306729
28Jun2020 9:00:00;299,5428869
28Jun2020 10:00:00;353,2492439
28Jun2020 11:00:00;376,2493621
28Jun2020 12:00:00;398,1953734
28Jun2020 13:00:00;403,0281020
28Jun2020 14:00:00;371,6075228
28Jun2020 15:00:00;328,6651245
28Jun2020 16:00:00;262,2732875
28Jun2020 17:00:00;169,2817487
28Jun2020 18:00:00;74,2209482
28Jun2020 19:00:00;16,2351325
28Jun2020 20:00:00;0,2909670
28Jun2020 21:00:00;0,0000000
28Jun2020 22:00:00;0,0000080
28Jun2020 23:00:00;0,0000000
29Jun2020 0:00:00;0,0000080
29Jun2020 1:00:00;0,0000000
29Jun2020 2:00:00;0,0000000
29Jun2020 3:00:00;0,0068860
29Jun2020 4:00:00;0,0742050
29Jun2020 5:00:00;1,9937120
29Jun2020 6:00:00;22,7131642
29Jun2020 7:00:00;92,4290917
29Jun2020 8:00:00;199,1644842
29Jun2020 9:00:00;290,9039817
29Jun2020 10:00:00;348,2551142
29Jun2020 11:00:00;371,5185031
29Jun2020 12:00:00;387,1473583
29Jun2020 13:00:00;382,5099086
29Jun2020 14:00:00;357,4175148
29Jun2020 15:00:00;310,9331656
29Jun2020 16:00:00;248,3832817
29Jun2020 17:00:00;155,1601776
29Jun2020 18:00:00;71,0107192
29Jun2020 19:00:00;15,7969926
29Jun2020 20:00:00;0,2347260
29Jun2020 21:00:00;0,0000000
29Jun2020 22:00:00;0,0000000
29Jun2020 23:00:00;0,0000000
30Jun2020 0:00:00;0,0000080
30Jun2020 1:00:00;0,0000000
30Jun2020 2:00:00;0,0000080
30Jun2020 3:00:00;0,0027170
30Jun2020 4:00:00;0,1010120
30Jun2020 5:00:00;1,7253540
30Jun2020 6:00:00;23,1441492
30Jun2020 7:00:00;95,1709091
30Jun2020 8:00:00;206,4868941
30Jun2020 9:00:00;290,9535954
30Jun2020 10:00:00;349,8709558
30Jun2020 11:00:00;388,5250411
30Jun2020 12:00:00;393,0993768
30Jun2020 13:00:00;406,3346432
30Jun2020 14:00:00;390,2761489
30Jun2020 15:00:00;348,6957985
30Jun2020 16:00:00;277,3004754
30Jun2020 17:00:00;180,5440001
30Jun2020 18:00:00;74,6825441
30Jun2020 19:00:00;15,5224422
30Jun2020 20:00:00;0,5182540
30Jun2020 21:00:00;0,0000080
