DateTime;Generation
30Jun2020 22:00:00;0,0000010
30Jun2020 23:00:00;0,0000080
01Jul2020 0:00:00;0,0000400
01Jul2020 1:00:00;0,0000000
01Jul2020 2:00:00;0,0000880
01Jul2020 3:00:00;0,0000400
01Jul2020 4:00:00;0,0000000
01Jul2020 5:00:00;1,2607154
01Jul2020 6:00:00;20,7975742
01Jul2020 7:00:00;91,1614936
01Jul2020 8:00:00;198,3524423
01Jul2020 9:00:00;288,5317080
01Jul2020 10:00:00;357,8972398
01Jul2020 11:00:00;381,4681956
01Jul2020 12:00:00;382,2869519
01Jul2020 13:00:00;373,4797867
01Jul2020 14:00:00;354,9778062
01Jul2020 15:00:00;309,0602576
01Jul2020 16:00:00;236,5141772
01Jul2020 17:00:00;149,5750001
01Jul2020 18:00:00;68,6629178
01Jul2020 19:00:00;17,2615184
01Jul2020 20:00:00;0,3377050
01Jul2020 21:00:00;0,0000400
01Jul2020 22:00:00;0,0000000
01Jul2020 23:00:00;0,0000080
02Jul2020 0:00:00;0,0000000
02Jul2020 1:00:00;0,0000480
02Jul2020 2:00:00;0,0000000
02Jul2020 3:00:00;0,0000010
02Jul2020 4:00:00;0,0314290
02Jul2020 5:00:00;1,2691129
02Jul2020 6:00:00;20,7680266
02Jul2020 7:00:00;90,6957238
02Jul2020 8:00:00;200,3132426
02Jul2020 9:00:00;298,0257778
02Jul2020 10:00:00;353,9561787
02Jul2020 11:00:00;385,2916449
02Jul2020 12:00:00;414,6698565
02Jul2020 13:00:00;408,0244928
02Jul2020 14:00:00;379,0495873
02Jul2020 15:00:00;327,8076424
02Jul2020 16:00:00;262,1482862
02Jul2020 17:00:00;170,7272980
02Jul2020 18:00:00;69,2518465
02Jul2020 19:00:00;15,6842887
02Jul2020 20:00:00;0,3915112
02Jul2020 21:00:00;0,0000080
02Jul2020 22:00:00;0,0000000
02Jul2020 23:00:00;0,0000000
03Jul2020 0:00:00;0,0000080
03Jul2020 1:00:00;0,0000010
03Jul2020 2:00:00;0,0000400
03Jul2020 3:00:00;0,0000080
03Jul2020 4:00:00;0,0094360
03Jul2020 5:00:00;1,2843304
03Jul2020 6:00:00;21,0218868
03Jul2020 7:00:00;89,3948353
03Jul2020 8:00:00;195,1368947
03Jul2020 9:00:00;282,6835436
03Jul2020 10:00:00;345,0944046
03Jul2020 11:00:00;374,0455997
03Jul2020 12:00:00;381,2468693
03Jul2020 13:00:00;381,8599161
03Jul2020 14:00:00;358,6067244
03Jul2020 15:00:00;318,8617577
03Jul2020 16:00:00;249,4130723
03Jul2020 17:00:00;157,4350704
03Jul2020 18:00:00;76,6485828
03Jul2020 19:00:00;14,9987726
03Jul2020 20:00:00;1,0581930
03Jul2020 21:00:00;0,0272650
03Jul2020 22:00:00;0,0000000
03Jul2020 23:00:00;0,0000000
04Jul2020 0:00:00;0,0000000
04Jul2020 1:00:00;0,0000480
04Jul2020 2:00:00;0,0000000
04Jul2020 3:00:00;0,0000000
04Jul2020 4:00:00;0,0081130
04Jul2020 5:00:00;1,1767191
04Jul2020 6:00:00;20,4682454
04Jul2020 7:00:00;90,1636222
04Jul2020 8:00:00;194,9832100
04Jul2020 9:00:00;294,0756877
04Jul2020 10:00:00;349,9108466
04Jul2020 11:00:00;390,5104132
04Jul2020 12:00:00;411,2226345
04Jul2020 13:00:00;402,5303085
04Jul2020 14:00:00;386,0962158
04Jul2020 15:00:00;342,0473835
04Jul2020 16:00:00;269,6084157
04Jul2020 17:00:00;179,3604737
04Jul2020 18:00:00;74,9982996
04Jul2020 19:00:00;14,8003896
04Jul2020 20:00:00;0,2066387
04Jul2020 21:00:00;0,1421650
04Jul2020 22:00:00;0,0000000
04Jul2020 23:00:00;0,0000080
05Jul2020 0:00:00;0,0000000
05Jul2020 1:00:00;0,0000000
05Jul2020 2:00:00;0,0000080
05Jul2020 3:00:00;0,0000000
05Jul2020 4:00:00;0,0209630
05Jul2020 5:00:00;1,1249599
05Jul2020 6:00:00;20,6781060
05Jul2020 7:00:00;89,8705344
05Jul2020 8:00:00;194,8796565
05Jul2020 9:00:00;279,4977970
05Jul2020 10:00:00;344,9418906
05Jul2020 11:00:00;385,6335302
05Jul2020 12:00:00;403,1112549
05Jul2020 13:00:00;397,6442931
05Jul2020 14:00:00;370,6125045
05Jul2020 15:00:00;327,3613605
05Jul2020 16:00:00;259,6062766
05Jul2020 17:00:00;165,6343131
05Jul2020 18:00:00;71,4181857
05Jul2020 19:00:00;15,0839456
05Jul2020 20:00:00;0,2356835
05Jul2020 21:00:00;0,0008800
05Jul2020 22:00:00;0,0000400
05Jul2020 23:00:00;0,0000000
06Jul2020 0:00:00;0,0000000
06Jul2020 1:00:00;0,0000000
06Jul2020 2:00:00;0,0000090
06Jul2020 3:00:00;0,0000000
06Jul2020 4:00:00;0,0164120
06Jul2020 5:00:00;1,0911209
06Jul2020 6:00:00;20,5339477
06Jul2020 7:00:00;88,9902281
06Jul2020 8:00:00;196,7974221
06Jul2020 9:00:00;287,8314714
06Jul2020 10:00:00;354,4976604
06Jul2020 11:00:00;394,1909230
06Jul2020 12:00:00;406,4137683
06Jul2020 13:00:00;400,9393438
06Jul2020 14:00:00;388,1601382
06Jul2020 15:00:00;340,5606296
06Jul2020 16:00:00;265,1724610
06Jul2020 17:00:00;171,3629664
06Jul2020 18:00:00;71,0663258
06Jul2020 19:00:00;14,9321738
06Jul2020 20:00:00;0,1294026
06Jul2020 21:00:00;0,0000080
06Jul2020 22:00:00;0,0000000
06Jul2020 23:00:00;0,0000400
07Jul2020 0:00:00;0,0000090
07Jul2020 1:00:00;0,0000000
07Jul2020 2:00:00;0,0000000
07Jul2020 3:00:00;0,0000080
07Jul2020 4:00:00;0,0146230
07Jul2020 5:00:00;1,1770944
07Jul2020 6:00:00;21,3780386
07Jul2020 7:00:00;85,5936119
07Jul2020 8:00:00;186,2567780
07Jul2020 9:00:00;271,9038936
07Jul2020 10:00:00;330,1940248
07Jul2020 11:00:00;365,8675364
07Jul2020 12:00:00;372,5136626
07Jul2020 13:00:00;342,6019451
07Jul2020 14:00:00;289,7616170
07Jul2020 15:00:00;238,0070603
07Jul2020 16:00:00;172,6658429
07Jul2020 17:00:00;101,4041579
07Jul2020 18:00:00;47,8745192
07Jul2020 19:00:00;10,8094681
07Jul2020 20:00:00;0,0938540
07Jul2020 21:00:00;0,0000000
07Jul2020 22:00:00;0,0325640
07Jul2020 23:00:00;0,0000400
08Jul2020 0:00:00;0,0000000
08Jul2020 1:00:00;0,0000000
08Jul2020 2:00:00;0,0000000
08Jul2020 3:00:00;0,0000000
08Jul2020 4:00:00;0,0016150
08Jul2020 5:00:00;0,7644617
08Jul2020 6:00:00;21,0220638
08Jul2020 7:00:00;78,4929708
08Jul2020 8:00:00;164,7293143
08Jul2020 9:00:00;237,9510475
08Jul2020 10:00:00;308,3053557
08Jul2020 11:00:00;357,8771297
08Jul2020 12:00:00;368,6178094
08Jul2020 13:00:00;363,8195760
08Jul2020 14:00:00;347,5490329
08Jul2020 15:00:00;308,6173434
08Jul2020 16:00:00;245,8209361
08Jul2020 17:00:00;172,3910244
08Jul2020 18:00:00;77,2931042
08Jul2020 19:00:00;16,4469165
08Jul2020 20:00:00;0,2206902
08Jul2020 21:00:00;0,0000000
08Jul2020 22:00:00;0,0000080
08Jul2020 23:00:00;0,0000000
09Jul2020 0:00:00;0,0000080
09Jul2020 1:00:00;0,0000000
09Jul2020 2:00:00;0,0000000
09Jul2020 3:00:00;0,0000080
09Jul2020 4:00:00;0,0179140
09Jul2020 5:00:00;0,6443536
09Jul2020 6:00:00;18,6355661
09Jul2020 7:00:00;80,0785222
09Jul2020 8:00:00;173,2581520
09Jul2020 9:00:00;258,0535760
09Jul2020 10:00:00;317,6553092
09Jul2020 11:00:00;347,0148190
09Jul2020 12:00:00;371,9520709
09Jul2020 13:00:00;378,6967212
09Jul2020 14:00:00;361,2018369
09Jul2020 15:00:00;329,3623060
09Jul2020 16:00:00;266,2707402
09Jul2020 17:00:00;170,4532177
09Jul2020 18:00:00;72,8191005
09Jul2020 19:00:00;15,1030082
09Jul2020 20:00:00;0,1729230
09Jul2020 21:00:00;0,0000000
09Jul2020 22:00:00;0,0000000
09Jul2020 23:00:00;0,0000080
10Jul2020 0:00:00;0,0000000
10Jul2020 1:00:00;0,0000000
10Jul2020 2:00:00;0,0000000
10Jul2020 3:00:00;0,0000000
10Jul2020 4:00:00;0,0130900
10Jul2020 5:00:00;0,7549900
10Jul2020 6:00:00;19,8655817
10Jul2020 7:00:00;78,4232290
10Jul2020 8:00:00;163,7573014
10Jul2020 9:00:00;237,8939254
10Jul2020 10:00:00;313,2860500
10Jul2020 11:00:00;366,2606518
10Jul2020 12:00:00;408,7231683
10Jul2020 13:00:00;415,0261481
10Jul2020 14:00:00;396,7654285
10Jul2020 15:00:00;351,7495374
10Jul2020 16:00:00;276,0547659
10Jul2020 17:00:00;182,5616547
10Jul2020 18:00:00;76,5797863
10Jul2020 19:00:00;14,7832507
10Jul2020 20:00:00;0,1600650
10Jul2020 21:00:00;0,0000090
10Jul2020 22:00:00;0,0000000
10Jul2020 23:00:00;0,0000000
11Jul2020 0:00:00;0,0000080
11Jul2020 1:00:00;0,0000000
11Jul2020 2:00:00;0,0000000
11Jul2020 3:00:00;0,0000080
11Jul2020 4:00:00;0,0087000
11Jul2020 5:00:00;0,6539880
11Jul2020 6:00:00;18,8012581
11Jul2020 7:00:00;87,4888151
11Jul2020 8:00:00;191,6239986
11Jul2020 9:00:00;297,0661354
11Jul2020 10:00:00;370,6341988
11Jul2020 11:00:00;410,3264551
11Jul2020 12:00:00;421,0531172
11Jul2020 13:00:00;419,5001689
11Jul2020 14:00:00;400,7966267
11Jul2020 15:00:00;353,8424289
11Jul2020 16:00:00;281,3141204
11Jul2020 17:00:00;182,6733384
11Jul2020 18:00:00;75,0722183
11Jul2020 19:00:00;14,1911234
11Jul2020 20:00:00;0,2016765
11Jul2020 21:00:00;0,0000000
11Jul2020 22:00:00;0,0000080
11Jul2020 23:00:00;0,0000000
12Jul2020 0:00:00;0,0000080
12Jul2020 1:00:00;0,0000000
12Jul2020 2:00:00;0,0000000
12Jul2020 3:00:00;0,0000000
12Jul2020 4:00:00;0,0126640
12Jul2020 5:00:00;0,6457794
12Jul2020 6:00:00;17,8366857
12Jul2020 7:00:00;83,0093303
12Jul2020 8:00:00;187,0007378
12Jul2020 9:00:00;285,7898964
12Jul2020 10:00:00;349,6337941
12Jul2020 11:00:00;394,1372445
12Jul2020 12:00:00;406,6972402
12Jul2020 13:00:00;409,0598308
12Jul2020 14:00:00;375,5683007
12Jul2020 15:00:00;321,3952471
12Jul2020 16:00:00;241,0108234
12Jul2020 17:00:00;142,1479325
12Jul2020 18:00:00;66,0010559
12Jul2020 19:00:00;16,4657151
12Jul2020 20:00:00;0,4206560
12Jul2020 21:00:00;0,0000080
12Jul2020 22:00:00;0,0000000
12Jul2020 23:00:00;0,0000000
13Jul2020 0:00:00;0,0000080
13Jul2020 1:00:00;0,0000000
13Jul2020 2:00:00;0,0000080
13Jul2020 3:00:00;0,0000400
13Jul2020 4:00:00;0,0210130
13Jul2020 5:00:00;0,6648071
13Jul2020 6:00:00;22,3151288
13Jul2020 7:00:00;81,2419353
13Jul2020 8:00:00;176,6118653
13Jul2020 9:00:00;260,4841377
13Jul2020 10:00:00;324,9049116
13Jul2020 11:00:00;359,8477760
13Jul2020 12:00:00;388,3636840
13Jul2020 13:00:00;370,9106768
13Jul2020 14:00:00;341,5958666
13Jul2020 15:00:00;306,7701425
13Jul2020 16:00:00;256,3363811
13Jul2020 17:00:00;172,1094786
13Jul2020 18:00:00;74,4056517
13Jul2020 19:00:00;14,6866111
13Jul2020 20:00:00;0,1442480
13Jul2020 21:00:00;0,0000000
13Jul2020 22:00:00;0,0000080
13Jul2020 23:00:00;0,0000000
14Jul2020 0:00:00;0,0000080
14Jul2020 1:00:00;0,0000000
14Jul2020 2:00:00;0,0000400
14Jul2020 3:00:00;0,0000080
14Jul2020 4:00:00;0,0117480
14Jul2020 5:00:00;0,7153125
14Jul2020 6:00:00;22,1114109
14Jul2020 7:00:00;78,9924352
14Jul2020 8:00:00;169,1097464
14Jul2020 9:00:00;256,9014266
14Jul2020 10:00:00;328,4809784
14Jul2020 11:00:00;366,9761438
14Jul2020 12:00:00;363,3812058
14Jul2020 13:00:00;351,3335093
14Jul2020 14:00:00;319,4068210
14Jul2020 15:00:00;270,6681852
14Jul2020 16:00:00;208,5605821
14Jul2020 17:00:00;141,6024477
14Jul2020 18:00:00;62,3860832
14Jul2020 19:00:00;15,0898962
14Jul2020 20:00:00;0,1692340
14Jul2020 21:00:00;0,0000000
14Jul2020 22:00:00;0,0000080
14Jul2020 23:00:00;0,0057970
15Jul2020 0:00:00;0,0000000
15Jul2020 1:00:00;0,0000080
15Jul2020 2:00:00;0,0000010
15Jul2020 3:00:00;0,0000080
15Jul2020 4:00:00;0,0081200
15Jul2020 5:00:00;0,4569881
15Jul2020 6:00:00;20,4951555
15Jul2020 7:00:00;80,0639587
15Jul2020 8:00:00;178,3680593
15Jul2020 9:00:00;272,9986657
15Jul2020 10:00:00;343,1410573
15Jul2020 11:00:00;384,6290447
15Jul2020 12:00:00;391,7616048
15Jul2020 13:00:00;382,5799628
15Jul2020 14:00:00;356,7911172
15Jul2020 15:00:00;297,7466053
15Jul2020 16:00:00;236,8484208
15Jul2020 17:00:00;163,6953843
15Jul2020 18:00:00;72,3683765
15Jul2020 19:00:00;15,4298839
15Jul2020 20:00:00;0,1371190
15Jul2020 21:00:00;0,0000000
15Jul2020 22:00:00;0,0000080
15Jul2020 23:00:00;0,0000000
16Jul2020 0:00:00;0,0000000
16Jul2020 1:00:00;0,0000080
16Jul2020 2:00:00;0,0000000
16Jul2020 3:00:00;0,0000080
16Jul2020 4:00:00;0,0047040
16Jul2020 5:00:00;0,4327395
16Jul2020 6:00:00;18,0688578
16Jul2020 7:00:00;75,2491309
16Jul2020 8:00:00;166,2141050
16Jul2020 9:00:00;257,4763818
16Jul2020 10:00:00;323,6214912
16Jul2020 11:00:00;372,8219457
16Jul2020 12:00:00;385,1901886
16Jul2020 13:00:00;374,2074721
16Jul2020 14:00:00;326,3934768
16Jul2020 15:00:00;241,3517013
16Jul2020 16:00:00;193,9257687
16Jul2020 17:00:00;141,3346867
16Jul2020 18:00:00;67,5397755
16Jul2020 19:00:00;16,0303829
16Jul2020 20:00:00;0,1510519
16Jul2020 21:00:00;0,0000000
16Jul2020 22:00:00;0,0000080
16Jul2020 23:00:00;0,0000000
17Jul2020 0:00:00;0,0000010
17Jul2020 1:00:00;0,0000480
17Jul2020 2:00:00;0,0000000
17Jul2020 3:00:00;0,0000000
17Jul2020 4:00:00;0,0101110
17Jul2020 5:00:00;0,3375985
17Jul2020 6:00:00;18,2891333
17Jul2020 7:00:00;74,2754264
17Jul2020 8:00:00;157,5692238
17Jul2020 9:00:00;222,2407911
17Jul2020 10:00:00;258,8444390
17Jul2020 11:00:00;299,4040346
17Jul2020 12:00:00;341,1173723
17Jul2020 13:00:00;338,5941824
17Jul2020 14:00:00;334,7221582
17Jul2020 15:00:00;296,7043724
17Jul2020 16:00:00;239,8631917
17Jul2020 17:00:00;152,8404561
17Jul2020 18:00:00;66,6132148
17Jul2020 19:00:00;13,8106032
17Jul2020 20:00:00;0,1054485
17Jul2020 21:00:00;0,0000000
17Jul2020 22:00:00;0,0000000
17Jul2020 23:00:00;0,0000080
18Jul2020 0:00:00;0,0000000
18Jul2020 1:00:00;0,0000000
18Jul2020 2:00:00;0,0000080
18Jul2020 3:00:00;0,0000000
18Jul2020 4:00:00;0,0053970
18Jul2020 5:00:00;0,3785478
18Jul2020 6:00:00;19,0436472
18Jul2020 7:00:00;82,2885979
18Jul2020 8:00:00;186,8389719
18Jul2020 9:00:00;278,4628034
18Jul2020 10:00:00;350,7907668
18Jul2020 11:00:00;394,7383958
18Jul2020 12:00:00;408,6889069
18Jul2020 13:00:00;399,4050492
18Jul2020 14:00:00;368,5499424
18Jul2020 15:00:00;313,8981393
18Jul2020 16:00:00;241,3102963
18Jul2020 17:00:00;161,0780048
18Jul2020 18:00:00;68,8527795
18Jul2020 19:00:00;13,7034924
18Jul2020 20:00:00;0,1440750
18Jul2020 21:00:00;0,0191800
18Jul2020 22:00:00;0,0000080
18Jul2020 23:00:00;0,0000000
19Jul2020 0:00:00;0,0000010
19Jul2020 1:00:00;0,0000080
19Jul2020 2:00:00;0,0000000
19Jul2020 3:00:00;0,0000000
19Jul2020 4:00:00;0,0016090
19Jul2020 5:00:00;0,3190358
19Jul2020 6:00:00;17,5408589
19Jul2020 7:00:00;79,1098776
19Jul2020 8:00:00;181,7234013
19Jul2020 9:00:00;272,9652213
19Jul2020 10:00:00;341,0580969
19Jul2020 11:00:00;381,3735468
19Jul2020 12:00:00;394,7205327
19Jul2020 13:00:00;393,0365061
19Jul2020 14:00:00;367,9214570
19Jul2020 15:00:00;319,4252306
19Jul2020 16:00:00;248,2767657
19Jul2020 17:00:00;161,0110742
19Jul2020 18:00:00;66,5196006
19Jul2020 19:00:00;13,3898884
19Jul2020 20:00:00;0,0717350
19Jul2020 21:00:00;0,0000000
19Jul2020 22:00:00;0,1017490
19Jul2020 23:00:00;0,0000000
20Jul2020 0:00:00;0,0000000
20Jul2020 1:00:00;0,0000080
20Jul2020 2:00:00;0,0000000
20Jul2020 3:00:00;0,0000080
20Jul2020 4:00:00;0,0061570
20Jul2020 5:00:00;0,3470670
20Jul2020 6:00:00;18,0065681
20Jul2020 7:00:00;74,1258278
20Jul2020 8:00:00;170,8003073
20Jul2020 9:00:00;260,9841381
20Jul2020 10:00:00;323,5041257
20Jul2020 11:00:00;369,6603674
20Jul2020 12:00:00;391,1197827
20Jul2020 13:00:00;382,8017729
20Jul2020 14:00:00;341,1650841
20Jul2020 15:00:00;298,4830830
20Jul2020 16:00:00;237,4253077
20Jul2020 17:00:00;149,1100859
20Jul2020 18:00:00;64,6385086
20Jul2020 19:00:00;14,3129315
20Jul2020 20:00:00;0,3129650
20Jul2020 21:00:00;0,3827850
20Jul2020 22:00:00;0,0000400
20Jul2020 23:00:00;0,0000080
21Jul2020 0:00:00;0,0000000
21Jul2020 1:00:00;0,0000000
21Jul2020 2:00:00;0,0000080
21Jul2020 3:00:00;0,0000400
21Jul2020 4:00:00;0,0042010
21Jul2020 5:00:00;0,2415850
21Jul2020 6:00:00;16,7041962
21Jul2020 7:00:00;82,0134237
21Jul2020 8:00:00;186,7375718
21Jul2020 9:00:00;285,5032986
21Jul2020 10:00:00;356,2338763
21Jul2020 11:00:00;376,8930461
21Jul2020 12:00:00;398,5620080
21Jul2020 13:00:00;412,3355171
21Jul2020 14:00:00;393,2376531
21Jul2020 15:00:00;346,4722931
21Jul2020 16:00:00;279,3636690
21Jul2020 17:00:00;181,1766135
21Jul2020 18:00:00;73,4218964
21Jul2020 19:00:00;12,6677005
21Jul2020 20:00:00;0,0738790
21Jul2020 21:00:00;0,0000000
21Jul2020 22:00:00;0,0000400
21Jul2020 23:00:00;0,0000080
22Jul2020 0:00:00;0,0000010
22Jul2020 1:00:00;0,0000000
22Jul2020 2:00:00;0,0000080
22Jul2020 3:00:00;0,0000400
22Jul2020 4:00:00;0,0099470
22Jul2020 5:00:00;0,2142203
22Jul2020 6:00:00;16,1281909
22Jul2020 7:00:00;79,8793281
22Jul2020 8:00:00;187,1496883
22Jul2020 9:00:00;293,8633413
22Jul2020 10:00:00;358,3304653
22Jul2020 11:00:00;404,4225491
22Jul2020 12:00:00;411,5699077
22Jul2020 13:00:00;411,9431841
22Jul2020 14:00:00;391,4608277
22Jul2020 15:00:00;352,2737992
22Jul2020 16:00:00;277,1731981
22Jul2020 17:00:00;178,1538376
22Jul2020 18:00:00;71,9134660
22Jul2020 19:00:00;12,8259141
22Jul2020 20:00:00;0,0787200
22Jul2020 21:00:00;0,0000000
22Jul2020 22:00:00;0,0000080
22Jul2020 23:00:00;0,0000000
23Jul2020 0:00:00;0,0000400
23Jul2020 1:00:00;0,0000090
23Jul2020 2:00:00;0,0000000
23Jul2020 3:00:00;0,0000000
23Jul2020 4:00:00;0,0000480
23Jul2020 5:00:00;0,2263360
23Jul2020 6:00:00;15,5878530
23Jul2020 7:00:00;83,0818123
23Jul2020 8:00:00;193,2523218
23Jul2020 9:00:00;299,4913030
23Jul2020 10:00:00;370,2529138
23Jul2020 11:00:00;406,2126723
23Jul2020 12:00:00;420,5764071
23Jul2020 13:00:00;411,7430044
23Jul2020 14:00:00;384,4059106
23Jul2020 15:00:00;338,4016960
23Jul2020 16:00:00;270,8252734
23Jul2020 17:00:00;172,8618376
23Jul2020 18:00:00;70,1043004
23Jul2020 19:00:00;12,4329020
23Jul2020 20:00:00;0,0653570
23Jul2020 21:00:00;0,0000410
23Jul2020 22:00:00;0,0000080
23Jul2020 23:00:00;0,0000000
24Jul2020 0:00:00;0,0000000
24Jul2020 1:00:00;0,0000480
24Jul2020 2:00:00;0,0000000
24Jul2020 3:00:00;0,0000080
24Jul2020 4:00:00;0,0016310
24Jul2020 5:00:00;0,1852565
24Jul2020 6:00:00;15,5023062
24Jul2020 7:00:00;82,3425352
24Jul2020 8:00:00;195,1849285
24Jul2020 9:00:00;290,5084181
24Jul2020 10:00:00;349,4845871
24Jul2020 11:00:00;387,0754284
24Jul2020 12:00:00;408,3258722
24Jul2020 13:00:00;408,7495460
24Jul2020 14:00:00;390,6966649
24Jul2020 15:00:00;344,1539177
24Jul2020 16:00:00;273,4052886
24Jul2020 17:00:00;175,5593887
24Jul2020 18:00:00;71,3471902
24Jul2020 19:00:00;11,5578794
24Jul2020 20:00:00;1,1097420
24Jul2020 21:00:00;0,0000080
24Jul2020 22:00:00;0,0000010
24Jul2020 23:00:00;0,0000000
25Jul2020 0:00:00;0,0000400
25Jul2020 1:00:00;0,0000000
25Jul2020 2:00:00;0,0000080
25Jul2020 3:00:00;0,0000000
25Jul2020 4:00:00;0,0015960
25Jul2020 5:00:00;0,1433670
25Jul2020 6:00:00;14,1822567
25Jul2020 7:00:00;78,2654099
25Jul2020 8:00:00;186,8469261
25Jul2020 9:00:00;283,6427771
25Jul2020 10:00:00;351,1618887
25Jul2020 11:00:00;393,2115752
25Jul2020 12:00:00;407,8678435
25Jul2020 13:00:00;403,3699220
25Jul2020 14:00:00;383,7732716
25Jul2020 15:00:00;343,5339061
25Jul2020 16:00:00;272,0888801
25Jul2020 17:00:00;174,6028927
25Jul2020 18:00:00;68,1034696
25Jul2020 19:00:00;11,0817424
25Jul2020 20:00:00;0,0583650
25Jul2020 21:00:00;0,0000000
25Jul2020 22:00:00;0,0000080
25Jul2020 23:00:00;0,0000000
26Jul2020 0:00:00;0,0000400
26Jul2020 1:00:00;0,0000080
26Jul2020 2:00:00;0,0000000
26Jul2020 3:00:00;0,0000080
26Jul2020 4:00:00;0,0031950
26Jul2020 5:00:00;0,1572620
26Jul2020 6:00:00;15,1556216
26Jul2020 7:00:00;77,3884371
26Jul2020 8:00:00;180,4998793
26Jul2020 9:00:00;279,2234826
26Jul2020 10:00:00;342,8667197
26Jul2020 11:00:00;387,0224296
26Jul2020 12:00:00;394,2317459
26Jul2020 13:00:00;374,7607659
26Jul2020 14:00:00;356,7567070
26Jul2020 15:00:00;307,7059727
26Jul2020 16:00:00;235,5167396
26Jul2020 17:00:00;155,5715765
26Jul2020 18:00:00;61,7884085
26Jul2020 19:00:00;11,4826291
26Jul2020 20:00:00;0,2475490
26Jul2020 21:00:00;0,0000000
26Jul2020 22:00:00;0,0000000
26Jul2020 23:00:00;0,0000400
27Jul2020 0:00:00;0,0000000
27Jul2020 1:00:00;0,0000000
27Jul2020 2:00:00;0,0000000
27Jul2020 3:00:00;0,0000000
27Jul2020 4:00:00;0,0016640
27Jul2020 5:00:00;0,1086470
27Jul2020 6:00:00;15,8253754
27Jul2020 7:00:00;71,5882063
27Jul2020 8:00:00;165,2938796
27Jul2020 9:00:00;258,0231081
27Jul2020 10:00:00;332,5712276
27Jul2020 11:00:00;373,2442844
27Jul2020 12:00:00;387,5502295
27Jul2020 13:00:00;384,9434231
27Jul2020 14:00:00;349,6106932
27Jul2020 15:00:00;297,9041468
27Jul2020 16:00:00;239,9370545
27Jul2020 17:00:00;151,0972717
27Jul2020 18:00:00;63,9620675
27Jul2020 19:00:00;12,3426572
27Jul2020 20:00:00;0,1374620
27Jul2020 21:00:00;0,0000000
27Jul2020 22:00:00;0,0000080
27Jul2020 23:00:00;0,0000400
28Jul2020 0:00:00;0,0000000
28Jul2020 1:00:00;0,0000090
28Jul2020 2:00:00;0,0000000
28Jul2020 3:00:00;0,0023825
28Jul2020 4:00:00;0,0015430
28Jul2020 5:00:00;0,0822500
28Jul2020 6:00:00;13,7937417
28Jul2020 7:00:00;62,9258818
28Jul2020 8:00:00;154,3128565
28Jul2020 9:00:00;233,5233857
28Jul2020 10:00:00;318,2549632
28Jul2020 11:00:00;371,5148592
28Jul2020 12:00:00;371,8636987
28Jul2020 13:00:00;346,9759802
28Jul2020 14:00:00;320,7727783
28Jul2020 15:00:00;275,1387110
28Jul2020 16:00:00;216,6273636
28Jul2020 17:00:00;141,2497881
28Jul2020 18:00:00;64,1727740
28Jul2020 19:00:00;14,8911950
28Jul2020 20:00:00;0,0518500
28Jul2020 21:00:00;0,0000080
28Jul2020 22:00:00;0,0000000
28Jul2020 23:00:00;0,0000000
29Jul2020 0:00:00;0,0000400
29Jul2020 1:00:00;0,0000010
29Jul2020 2:00:00;0,0000000
29Jul2020 3:00:00;0,0023915
29Jul2020 4:00:00;0,0000000
29Jul2020 5:00:00;0,0993750
29Jul2020 6:00:00;13,3034594
29Jul2020 7:00:00;75,3671596
29Jul2020 8:00:00;183,7170243
29Jul2020 9:00:00;284,3041428
29Jul2020 10:00:00;346,9806043
29Jul2020 11:00:00;398,8851011
