DateTime;Generation
29Jul2020 12:00:00;406,9108217
29Jul2020 13:00:00;391,7069616
29Jul2020 14:00:00;383,1032827
29Jul2020 15:00:00;327,8374747
29Jul2020 16:00:00;270,8839216
29Jul2020 17:00:00;174,1372326
29Jul2020 18:00:00;67,1918875
29Jul2020 19:00:00;9,9679321
29Jul2020 20:00:00;0,0439500
29Jul2020 21:00:00;0,0000000
29Jul2020 22:00:00;0,0000000
29Jul2020 23:00:00;0,0000000
30Jul2020 0:00:00;0,0000000
30Jul2020 1:00:00;0,0000400
30Jul2020 2:00:00;0,0000000
30Jul2020 3:00:00;0,0000000
30Jul2020 4:00:00;0,0000000
30Jul2020 5:00:00;0,0891990
30Jul2020 6:00:00;13,0341328
30Jul2020 7:00:00;77,8455734
30Jul2020 8:00:00;188,5053522
30Jul2020 9:00:00;289,1197155
30Jul2020 10:00:00;356,6275364
30Jul2020 11:00:00;396,4041353
30Jul2020 12:00:00;414,0775997
30Jul2020 13:00:00;413,9734426
30Jul2020 14:00:00;392,5229898
30Jul2020 15:00:00;345,1481421
30Jul2020 16:00:00;269,6319311
30Jul2020 17:00:00;170,5674918
30Jul2020 18:00:00;67,8118321
30Jul2020 19:00:00;9,7784728
30Jul2020 20:00:00;0,0370140
30Jul2020 21:00:00;0,0000000
30Jul2020 22:00:00;0,0000080
30Jul2020 23:00:00;0,0000400
31Jul2020 0:00:00;0,0000000
31Jul2020 1:00:00;0,0000080
31Jul2020 2:00:00;0,0000000
31Jul2020 3:00:00;0,0000080
31Jul2020 4:00:00;0,0000400
31Jul2020 5:00:00;0,1109080
31Jul2020 6:00:00;12,6622646
31Jul2020 7:00:00;75,1618340
31Jul2020 8:00:00;177,3385919
31Jul2020 9:00:00;278,4889013
31Jul2020 10:00:00;351,1545320
31Jul2020 11:00:00;392,5396325
31Jul2020 12:00:00;409,1764353
31Jul2020 13:00:00;406,8229186
31Jul2020 14:00:00;382,6732579
31Jul2020 15:00:00;338,2662692
31Jul2020 16:00:00;267,5515430
31Jul2020 17:00:00;167,3127679
31Jul2020 18:00:00;63,3396782
31Jul2020 19:00:00;9,6797829
31Jul2020 20:00:00;0,0240610
31Jul2020 21:00:00;0,0000000
31Jul2020 22:00:00;0,0000000
31Jul2020 23:00:00;0,0000000
01Aug2020 0:00:00;0,0000000
01Aug2020 1:00:00;0,0000400
01Aug2020 2:00:00;0,0000000
01Aug2020 3:00:00;0,0000000
01Aug2020 4:00:00;0,0000000
01Aug2020 5:00:00;0,0750580
01Aug2020 6:00:00;12,5437829
01Aug2020 7:00:00;75,3569469
01Aug2020 8:00:00;183,2275108
01Aug2020 9:00:00;281,4979531
01Aug2020 10:00:00;353,0912752
01Aug2020 11:00:00;390,7125245
01Aug2020 12:00:00;402,3346305
01Aug2020 13:00:00;402,7906215
01Aug2020 14:00:00;365,9781186
01Aug2020 15:00:00;313,3894336
01Aug2020 16:00:00;245,6204842
01Aug2020 17:00:00;153,1247137
01Aug2020 18:00:00;63,2605802
01Aug2020 19:00:00;10,2128849
01Aug2020 20:00:00;0,1143850
01Aug2020 21:00:00;0,0030790
01Aug2020 22:00:00;0,0000000
01Aug2020 23:00:00;0,0000000
02Aug2020 0:00:00;0,0000000
02Aug2020 1:00:00;0,0000400
02Aug2020 2:00:00;0,0000000
02Aug2020 3:00:00;0,0000010
02Aug2020 4:00:00;0,0000000
02Aug2020 5:00:00;0,1509620
02Aug2020 6:00:00;12,1383556
02Aug2020 7:00:00;60,3043035
02Aug2020 8:00:00;146,8821908
02Aug2020 9:00:00;245,8113861
02Aug2020 10:00:00;303,6782849
02Aug2020 11:00:00;336,2365809
02Aug2020 12:00:00;360,6604646
02Aug2020 13:00:00;377,4702317
02Aug2020 14:00:00;359,8500917
02Aug2020 15:00:00;324,5089167
02Aug2020 16:00:00;263,7272208
02Aug2020 17:00:00;177,4609047
02Aug2020 18:00:00;68,5615625
02Aug2020 19:00:00;9,8640110
02Aug2020 20:00:00;0,1148290
02Aug2020 21:00:00;0,0000000
02Aug2020 22:00:00;0,0000000
02Aug2020 23:00:00;0,0000000
03Aug2020 0:00:00;0,0000400
03Aug2020 1:00:00;0,0000000
03Aug2020 2:00:00;0,0000000
03Aug2020 3:00:00;0,0000000
03Aug2020 4:00:00;0,0000400
03Aug2020 5:00:00;0,0682740
03Aug2020 6:00:00;12,3022298
03Aug2020 7:00:00;78,0571144
03Aug2020 8:00:00;191,6476232
03Aug2020 9:00:00;299,2961036
03Aug2020 10:00:00;367,6258512
03Aug2020 11:00:00;405,4161903
03Aug2020 12:00:00;422,3977920
03Aug2020 13:00:00;419,0013724
03Aug2020 14:00:00;401,2130316
03Aug2020 15:00:00;353,6526487
03Aug2020 16:00:00;281,9009105
03Aug2020 17:00:00;178,5012293
03Aug2020 18:00:00;67,9079917
03Aug2020 19:00:00;8,8229649
03Aug2020 20:00:00;0,1050080
03Aug2020 21:00:00;0,0013540
03Aug2020 22:00:00;0,0000000
03Aug2020 23:00:00;0,0000400
04Aug2020 0:00:00;0,0000000
04Aug2020 1:00:00;0,0000000
04Aug2020 2:00:00;0,0000000
04Aug2020 3:00:00;0,0000000
04Aug2020 4:00:00;0,0000400
04Aug2020 5:00:00;0,0581740
04Aug2020 6:00:00;11,9075489
04Aug2020 7:00:00;74,2553989
04Aug2020 8:00:00;186,5358434
04Aug2020 9:00:00;288,7072288
04Aug2020 10:00:00;355,4361613
04Aug2020 11:00:00;393,2216937
04Aug2020 12:00:00;408,5786773
04Aug2020 13:00:00;409,2771224
04Aug2020 14:00:00;391,7341108
04Aug2020 15:00:00;349,3602270
04Aug2020 16:00:00;265,2892236
04Aug2020 17:00:00;171,3262151
04Aug2020 18:00:00;62,3088391
04Aug2020 19:00:00;8,5157298
04Aug2020 20:00:00;0,1024660
04Aug2020 21:00:00;0,0000000
04Aug2020 22:00:00;0,0000400
04Aug2020 23:00:00;0,0000000
05Aug2020 0:00:00;0,0000000
05Aug2020 1:00:00;0,0000000
05Aug2020 2:00:00;0,0000000
05Aug2020 3:00:00;0,0000400
05Aug2020 4:00:00;0,0119550
05Aug2020 5:00:00;0,0533770
05Aug2020 6:00:00;11,9378321
05Aug2020 7:00:00;73,8645382
05Aug2020 8:00:00;181,2696792
05Aug2020 9:00:00;283,9870048
05Aug2020 10:00:00;352,6647277
05Aug2020 11:00:00;386,3823178
05Aug2020 12:00:00;414,4484478
05Aug2020 13:00:00;415,4183758
05Aug2020 14:00:00;395,3986492
05Aug2020 15:00:00;343,3342272
05Aug2020 16:00:00;265,2033792
05Aug2020 17:00:00;165,1608933
05Aug2020 18:00:00;60,6873606
05Aug2020 19:00:00;8,8929736
05Aug2020 20:00:00;0,1166130
05Aug2020 21:00:00;0,0013680
05Aug2020 22:00:00;0,0000400
05Aug2020 23:00:00;0,0000000
06Aug2020 0:00:00;0,0000010
06Aug2020 1:00:00;0,0000000
06Aug2020 2:00:00;0,0000400
06Aug2020 3:00:00;0,0000000
06Aug2020 4:00:00;0,0000000
06Aug2020 5:00:00;0,2542980
06Aug2020 6:00:00;11,1604042
06Aug2020 7:00:00;73,7634814
06Aug2020 8:00:00;183,6213656
06Aug2020 9:00:00;283,7080202
06Aug2020 10:00:00;343,9348373
06Aug2020 11:00:00;389,7711086
06Aug2020 12:00:00;403,5349636
06Aug2020 13:00:00;403,1555404
06Aug2020 14:00:00;383,4754999
06Aug2020 15:00:00;329,8213768
06Aug2020 16:00:00;260,6520994
06Aug2020 17:00:00;164,9476440
06Aug2020 18:00:00;60,0660312
06Aug2020 19:00:00;8,1848442
06Aug2020 20:00:00;0,0888060
06Aug2020 21:00:00;0,0000000
06Aug2020 22:00:00;0,0000400
06Aug2020 23:00:00;0,0000000
07Aug2020 0:00:00;0,0000000
07Aug2020 1:00:00;0,0000000
07Aug2020 2:00:00;0,0000000
07Aug2020 3:00:00;0,0000410
07Aug2020 4:00:00;0,0000000
07Aug2020 5:00:00;0,0799360
07Aug2020 6:00:00;10,8133399
07Aug2020 7:00:00;72,2647443
07Aug2020 8:00:00;178,5893007
07Aug2020 9:00:00;277,8081156
07Aug2020 10:00:00;346,9286609
07Aug2020 11:00:00;386,4181453
07Aug2020 12:00:00;403,3481563
07Aug2020 13:00:00;396,2358070
07Aug2020 14:00:00;373,4010837
07Aug2020 15:00:00;323,8374232
07Aug2020 16:00:00;254,3335074
07Aug2020 17:00:00;156,0447086
07Aug2020 18:00:00;58,7454403
07Aug2020 19:00:00;10,0114299
07Aug2020 20:00:00;0,1844450
07Aug2020 21:00:00;0,0000000
07Aug2020 22:00:00;0,0000000
07Aug2020 23:00:00;0,0000000
08Aug2020 0:00:00;0,0000400
08Aug2020 1:00:00;0,0000000
08Aug2020 2:00:00;0,0000010
08Aug2020 3:00:00;0,0000000
08Aug2020 4:00:00;0,0000000
08Aug2020 5:00:00;0,1331280
08Aug2020 6:00:00;10,5399926
08Aug2020 7:00:00;67,7478362
08Aug2020 8:00:00;166,9166065
08Aug2020 9:00:00;271,4494658
08Aug2020 10:00:00;342,0286142
08Aug2020 11:00:00;389,6800346
08Aug2020 12:00:00;406,2788750
08Aug2020 13:00:00;404,7064503
08Aug2020 14:00:00;380,1127339
08Aug2020 15:00:00;335,4372842
08Aug2020 16:00:00;252,3691285
08Aug2020 17:00:00;143,8475626
08Aug2020 18:00:00;47,2475289
08Aug2020 19:00:00;4,8591219
08Aug2020 20:00:00;0,8273600
08Aug2020 21:00:00;0,0038150
08Aug2020 22:00:00;0,0029300
08Aug2020 23:00:00;0,0000000
09Aug2020 0:00:00;0,0000000
09Aug2020 1:00:00;0,0000000
09Aug2020 2:00:00;0,0000400
09Aug2020 3:00:00;0,0000000
09Aug2020 4:00:00;0,0000000
09Aug2020 5:00:00;0,0733790
09Aug2020 6:00:00;10,4984864
09Aug2020 7:00:00;72,1062994
09Aug2020 8:00:00;180,5411132
09Aug2020 9:00:00;285,9039939
09Aug2020 10:00:00;354,7647714
09Aug2020 11:00:00;395,0166639
09Aug2020 12:00:00;395,4311585
09Aug2020 13:00:00;389,6145453
09Aug2020 14:00:00;345,4482185
09Aug2020 15:00:00;278,5033466
09Aug2020 16:00:00;204,0968186
09Aug2020 17:00:00;123,4765280
09Aug2020 18:00:00;48,2928485
09Aug2020 19:00:00;6,7707719
09Aug2020 20:00:00;0,0481470
09Aug2020 21:00:00;0,0000000
09Aug2020 22:00:00;0,0000400
09Aug2020 23:00:00;0,0000000
10Aug2020 0:00:00;0,0000000
10Aug2020 1:00:00;0,0000000
10Aug2020 2:00:00;0,0000010
10Aug2020 3:00:00;0,0000400
10Aug2020 4:00:00;0,0000000
10Aug2020 5:00:00;0,0884930
10Aug2020 6:00:00;13,6482550
10Aug2020 7:00:00;66,8126505
10Aug2020 8:00:00;150,5044463
10Aug2020 9:00:00;229,4311908
10Aug2020 10:00:00;284,3419056
10Aug2020 11:00:00;345,6807686
10Aug2020 12:00:00;356,9414823
10Aug2020 13:00:00;327,6802843
10Aug2020 14:00:00;290,5798045
10Aug2020 15:00:00;253,5547115
10Aug2020 16:00:00;175,4259346
10Aug2020 17:00:00;108,0606625
10Aug2020 18:00:00;42,2666905
10Aug2020 19:00:00;7,1272420
10Aug2020 20:00:00;0,0097150
10Aug2020 21:00:00;0,0000000
10Aug2020 22:00:00;0,0000000
10Aug2020 23:00:00;0,0000000
11Aug2020 0:00:00;0,0000400
11Aug2020 1:00:00;0,0000000
11Aug2020 2:00:00;0,0000000
11Aug2020 3:00:00;0,0000000
11Aug2020 4:00:00;0,0000000
11Aug2020 5:00:00;0,0955980
11Aug2020 6:00:00;11,0077855
11Aug2020 7:00:00;70,1156572
11Aug2020 8:00:00;175,8763294
11Aug2020 9:00:00;274,7327900
11Aug2020 10:00:00;344,8299015
11Aug2020 11:00:00;358,7393865
11Aug2020 12:00:00;361,7730306
11Aug2020 13:00:00;352,9099716
11Aug2020 14:00:00;322,4426930
11Aug2020 15:00:00;271,7031431
11Aug2020 16:00:00;226,8352757
11Aug2020 17:00:00;145,1769479
11Aug2020 18:00:00;52,2909175
11Aug2020 19:00:00;6,0138074
11Aug2020 20:00:00;0,0054070
11Aug2020 21:00:00;0,0000000
11Aug2020 22:00:00;0,0000000
11Aug2020 23:00:00;0,0000000
12Aug2020 0:00:00;0,0000400
12Aug2020 1:00:00;0,0000000
12Aug2020 2:00:00;0,0000000
12Aug2020 3:00:00;0,0000000
12Aug2020 4:00:00;0,0000000
12Aug2020 5:00:00;0,1137300
12Aug2020 6:00:00;10,4359984
12Aug2020 7:00:00;67,5345002
12Aug2020 8:00:00;168,4114730
12Aug2020 9:00:00;261,6916931
12Aug2020 10:00:00;336,4915526
12Aug2020 11:00:00;383,4625093
12Aug2020 12:00:00;376,2165291
12Aug2020 13:00:00;364,8442349
12Aug2020 14:00:00;335,9135065
12Aug2020 15:00:00;301,2544838
12Aug2020 16:00:00;225,4211291
12Aug2020 17:00:00;140,4502910
12Aug2020 18:00:00;54,3196857
12Aug2020 19:00:00;5,9432092
12Aug2020 20:00:00;0,0045090
12Aug2020 21:00:00;0,0000020
12Aug2020 22:00:00;0,0000030
12Aug2020 23:00:00;0,0000000
13Aug2020 0:00:00;0,0000000
13Aug2020 1:00:00;0,0000400
13Aug2020 2:00:00;0,0000000
13Aug2020 3:00:00;0,0000000
13Aug2020 4:00:00;0,0000000
13Aug2020 5:00:00;0,0877210
13Aug2020 6:00:00;10,3165873
13Aug2020 7:00:00;66,7198763
13Aug2020 8:00:00;174,1672740
13Aug2020 9:00:00;267,8900586
13Aug2020 10:00:00;345,9271355
13Aug2020 11:00:00;384,5704330
13Aug2020 12:00:00;392,0050669
13Aug2020 13:00:00;387,6772620
13Aug2020 14:00:00;363,9466584
13Aug2020 15:00:00;308,8817755
13Aug2020 16:00:00;231,9521397
13Aug2020 17:00:00;140,8390783
13Aug2020 18:00:00;51,5794162
13Aug2020 19:00:00;5,6089783
13Aug2020 20:00:00;0,0100260
13Aug2020 21:00:00;0,0000400
13Aug2020 22:00:00;0,0000010
13Aug2020 23:00:00;0,0000000
14Aug2020 0:00:00;0,0000000
14Aug2020 1:00:00;0,0000410
14Aug2020 2:00:00;0,0000000
14Aug2020 3:00:00;0,0000000
14Aug2020 4:00:00;0,0000010
14Aug2020 5:00:00;0,0700740
14Aug2020 6:00:00;9,3661085
14Aug2020 7:00:00;70,1832848
14Aug2020 8:00:00;181,3975601
14Aug2020 9:00:00;282,5409254
14Aug2020 10:00:00;358,9864240
14Aug2020 11:00:00;402,3017145
14Aug2020 12:00:00;415,7434620
14Aug2020 13:00:00;417,3379077
14Aug2020 14:00:00;401,3309170
14Aug2020 15:00:00;353,8844959
14Aug2020 16:00:00;274,0761059
14Aug2020 17:00:00;166,4011640
14Aug2020 18:00:00;55,6120470
14Aug2020 19:00:00;5,0249693
14Aug2020 20:00:00;0,0029460
14Aug2020 21:00:00;0,0402500
14Aug2020 22:00:00;0,0000010
14Aug2020 23:00:00;0,0000020
15Aug2020 0:00:00;0,0000000
15Aug2020 1:00:00;0,0000400
15Aug2020 2:00:00;0,0000010
15Aug2020 3:00:00;0,0000000
15Aug2020 4:00:00;0,0000000
15Aug2020 5:00:00;0,0954790
15Aug2020 6:00:00;9,2611536
15Aug2020 7:00:00;66,0515723
15Aug2020 8:00:00;170,0132713
15Aug2020 9:00:00;285,8904643
15Aug2020 10:00:00;366,2684039
15Aug2020 11:00:00;410,9176149
15Aug2020 12:00:00;426,6560839
15Aug2020 13:00:00;423,2042005
15Aug2020 14:00:00;398,7571650
15Aug2020 15:00:00;349,8354225
15Aug2020 16:00:00;269,3248541
15Aug2020 17:00:00;164,0217158
15Aug2020 18:00:00;54,5117219
15Aug2020 19:00:00;4,2093173
15Aug2020 20:00:00;0,0042790
15Aug2020 21:00:00;0,4667660
15Aug2020 22:00:00;0,0000000
15Aug2020 23:00:00;0,0000400
16Aug2020 0:00:00;0,0000010
16Aug2020 1:00:00;0,0000000
16Aug2020 2:00:00;0,0000000
16Aug2020 3:00:00;0,0000410
16Aug2020 4:00:00;0,0000000
16Aug2020 5:00:00;0,1295150
16Aug2020 6:00:00;8,7755691
16Aug2020 7:00:00;70,0452294
16Aug2020 8:00:00;179,8636161
16Aug2020 9:00:00;279,4727685
16Aug2020 10:00:00;351,3911831
16Aug2020 11:00:00;387,7869543
16Aug2020 12:00:00;401,6480466
16Aug2020 13:00:00;404,6204532
16Aug2020 14:00:00;383,5316629
16Aug2020 15:00:00;337,6802934
16Aug2020 16:00:00;251,9828753
16Aug2020 17:00:00;146,6226142
16Aug2020 18:00:00;46,6303122
16Aug2020 19:00:00;3,9519438
16Aug2020 20:00:00;0,0028960
16Aug2020 21:00:00;0,0000000
16Aug2020 22:00:00;0,0000000
16Aug2020 23:00:00;0,0000400
17Aug2020 0:00:00;0,0000000
17Aug2020 1:00:00;0,0000000
17Aug2020 2:00:00;0,0000000
17Aug2020 3:00:00;0,0000000
17Aug2020 4:00:00;0,0000400
17Aug2020 5:00:00;0,1141400
17Aug2020 6:00:00;8,3545682
17Aug2020 7:00:00;67,8813736
17Aug2020 8:00:00;181,6056691
17Aug2020 9:00:00;284,4442981
17Aug2020 10:00:00;354,1408738
17Aug2020 11:00:00;398,3025012
17Aug2020 12:00:00;410,2873080
17Aug2020 13:00:00;410,2437582
17Aug2020 14:00:00;390,1827722
17Aug2020 15:00:00;339,6980290
17Aug2020 16:00:00;259,8586684
17Aug2020 17:00:00;156,9688182
17Aug2020 18:00:00;50,5225362
17Aug2020 19:00:00;3,6120554
17Aug2020 20:00:00;0,0013290
17Aug2020 21:00:00;0,0000010
17Aug2020 22:00:00;0,0000000
17Aug2020 23:00:00;0,0000400
18Aug2020 0:00:00;0,0000010
18Aug2020 1:00:00;0,0000000
18Aug2020 2:00:00;0,0000000
18Aug2020 3:00:00;0,0000410
18Aug2020 4:00:00;0,0000000
18Aug2020 5:00:00;0,1358330
18Aug2020 6:00:00;8,1376979
18Aug2020 7:00:00;69,1766285
18Aug2020 8:00:00;182,1586497
18Aug2020 9:00:00;285,9149554
18Aug2020 10:00:00;347,1849525
18Aug2020 11:00:00;385,5219574
18Aug2020 12:00:00;395,3425277
18Aug2020 13:00:00;394,3472212
18Aug2020 14:00:00;374,9653569
18Aug2020 15:00:00;327,9925932
18Aug2020 16:00:00;250,0512533
18Aug2020 17:00:00;145,3524183
18Aug2020 18:00:00;50,7932592
18Aug2020 19:00:00;3,1385861
18Aug2020 20:00:00;0,0013250
18Aug2020 21:00:00;0,0000400
18Aug2020 22:00:00;0,0000010
18Aug2020 23:00:00;0,0000000
19Aug2020 0:00:00;0,0000000
19Aug2020 1:00:00;0,0000010
19Aug2020 2:00:00;0,0000400
19Aug2020 3:00:00;0,0000000
19Aug2020 4:00:00;0,0000010
19Aug2020 5:00:00;0,0761590
19Aug2020 6:00:00;7,8380759
19Aug2020 7:00:00;67,3600337
19Aug2020 8:00:00;174,3967459
19Aug2020 9:00:00;274,3413138
19Aug2020 10:00:00;352,0200923
19Aug2020 11:00:00;386,6374716
19Aug2020 12:00:00;408,4758690
19Aug2020 13:00:00;403,4993098
19Aug2020 14:00:00;375,1007093
19Aug2020 15:00:00;322,4239578
19Aug2020 16:00:00;248,9053700
19Aug2020 17:00:00;146,5010402
19Aug2020 18:00:00;48,0125222
19Aug2020 19:00:00;3,1436121
19Aug2020 20:00:00;0,0044720
19Aug2020 21:00:00;0,0000000
19Aug2020 22:00:00;0,0000000
19Aug2020 23:00:00;0,0000010
20Aug2020 0:00:00;0,0000400
20Aug2020 1:00:00;0,0000000
20Aug2020 2:00:00;0,0000010
20Aug2020 3:00:00;0,0000000
20Aug2020 4:00:00;0,0000400
20Aug2020 5:00:00;0,1013660
20Aug2020 6:00:00;7,2847333
20Aug2020 7:00:00;52,6183173
20Aug2020 8:00:00;122,3668400
20Aug2020 9:00:00;173,4461136
20Aug2020 10:00:00;231,5136075
20Aug2020 11:00:00;287,4498913
20Aug2020 12:00:00;314,5216639
20Aug2020 13:00:00;321,2947520
20Aug2020 14:00:00;280,9886964
20Aug2020 15:00:00;251,3874585
20Aug2020 16:00:00;194,1403677
20Aug2020 17:00:00;114,4342213
20Aug2020 18:00:00;45,0906662
20Aug2020 19:00:00;3,4321575
20Aug2020 20:00:00;0,0013180
20Aug2020 21:00:00;0,0000010
20Aug2020 22:00:00;0,0000000
20Aug2020 23:00:00;0,0000400
21Aug2020 0:00:00;0,0000010
21Aug2020 1:00:00;0,0000000
21Aug2020 2:00:00;0,0000000
21Aug2020 3:00:00;0,0000410
21Aug2020 4:00:00;0,0000000
21Aug2020 5:00:00;0,0994280
21Aug2020 6:00:00;7,2404945
21Aug2020 7:00:00;58,2672708
21Aug2020 8:00:00;155,9925351
21Aug2020 9:00:00;248,2598394
21Aug2020 10:00:00;311,3788450
21Aug2020 11:00:00;342,7932345
21Aug2020 12:00:00;352,2241330
21Aug2020 13:00:00;349,0010537
21Aug2020 14:00:00;330,0495360
21Aug2020 15:00:00;278,4353249
21Aug2020 16:00:00;210,1763629
21Aug2020 17:00:00;131,4119940
21Aug2020 18:00:00;42,6238510
21Aug2020 19:00:00;2,7757763
21Aug2020 20:00:00;0,8632040
21Aug2020 21:00:00;0,0000010
21Aug2020 22:00:00;0,0000000
21Aug2020 23:00:00;0,0000400
22Aug2020 0:00:00;0,0000010
22Aug2020 1:00:00;0,0000000
22Aug2020 2:00:00;0,0000000
22Aug2020 3:00:00;0,0000020
22Aug2020 4:00:00;0,0000400
22Aug2020 5:00:00;0,0812800
22Aug2020 6:00:00;6,6013756
22Aug2020 7:00:00;58,9530313
22Aug2020 8:00:00;155,2496423
22Aug2020 9:00:00;246,4106533
22Aug2020 10:00:00;291,5859009
22Aug2020 11:00:00;325,2024769
22Aug2020 12:00:00;333,8911349
22Aug2020 13:00:00;307,6790215
22Aug2020 14:00:00;309,8591180
22Aug2020 15:00:00;277,6901675
22Aug2020 16:00:00;205,9109931
22Aug2020 17:00:00;119,0556758
22Aug2020 18:00:00;38,5956129
22Aug2020 19:00:00;2,3783534
22Aug2020 20:00:00;0,0013670
22Aug2020 21:00:00;0,0000000
22Aug2020 22:00:00;0,0000010
22Aug2020 23:00:00;0,0000000
23Aug2020 0:00:00;0,0000000
23Aug2020 1:00:00;0,0000410
23Aug2020 2:00:00;0,0000000
23Aug2020 3:00:00;0,0008610
23Aug2020 4:00:00;0,0000010
23Aug2020 5:00:00;0,0882600
23Aug2020 6:00:00;6,5886081
23Aug2020 7:00:00;63,0959174
23Aug2020 8:00:00;173,6699441
23Aug2020 9:00:00;279,2926245
23Aug2020 10:00:00;335,0399131
23Aug2020 11:00:00;378,2834903
23Aug2020 12:00:00;393,6616386
23Aug2020 13:00:00;383,9287022
23Aug2020 14:00:00;347,5088459
23Aug2020 15:00:00;291,3970974
23Aug2020 16:00:00;229,0117413
23Aug2020 17:00:00;129,9118662
23Aug2020 18:00:00;41,6674122
23Aug2020 19:00:00;2,0707966
23Aug2020 20:00:00;0,0013110
23Aug2020 21:00:00;0,1127810
23Aug2020 22:00:00;0,0000400
23Aug2020 23:00:00;0,0000010
24Aug2020 0:00:00;0,0000000
24Aug2020 1:00:00;0,0000000
24Aug2020 2:00:00;0,0000010
24Aug2020 3:00:00;0,0000400
24Aug2020 4:00:00;0,0000000
24Aug2020 5:00:00;0,1121840
24Aug2020 6:00:00;6,6626785
24Aug2020 7:00:00;63,2304516
24Aug2020 8:00:00;171,9374671
24Aug2020 9:00:00;277,2525461
24Aug2020 10:00:00;353,3683198
24Aug2020 11:00:00;376,5981312
24Aug2020 12:00:00;394,3819480
24Aug2020 13:00:00;398,0743132
24Aug2020 14:00:00;380,5508082
24Aug2020 15:00:00;329,6555480
24Aug2020 16:00:00;252,2617244
24Aug2020 17:00:00;143,3832502
24Aug2020 18:00:00;45,2385552
24Aug2020 19:00:00;1,6149462
24Aug2020 20:00:00;0,0000000
24Aug2020 21:00:00;0,0000010
24Aug2020 22:00:00;0,0000000
24Aug2020 23:00:00;0,0000400
25Aug2020 0:00:00;0,0000010
25Aug2020 1:00:00;0,0000000
25Aug2020 2:00:00;0,0000000
25Aug2020 3:00:00;0,0000410
25Aug2020 4:00:00;0,0000000
25Aug2020 5:00:00;0,0897890
25Aug2020 6:00:00;6,2278539
25Aug2020 7:00:00;62,5535505
25Aug2020 8:00:00;170,4070727
25Aug2020 9:00:00;270,8113734
25Aug2020 10:00:00;335,2776555
25Aug2020 11:00:00;375,4500258
25Aug2020 12:00:00;388,3973670
25Aug2020 13:00:00;384,5216074
25Aug2020 14:00:00;362,4864389
25Aug2020 15:00:00;305,6905149
25Aug2020 16:00:00;236,1728627
25Aug2020 17:00:00;135,4211771
25Aug2020 18:00:00;42,1139502
25Aug2020 19:00:00;1,4111647
25Aug2020 20:00:00;0,0000000
25Aug2020 21:00:00;0,0000010
25Aug2020 22:00:00;0,0000400
25Aug2020 23:00:00;0,0000000
26Aug2020 0:00:00;0,0000010
26Aug2020 1:00:00;0,0000000
26Aug2020 2:00:00;0,0000400
26Aug2020 3:00:00;0,0000010
26Aug2020 4:00:00;0,0000000
26Aug2020 5:00:00;0,0652940
26Aug2020 6:00:00;5,8152211
26Aug2020 7:00:00;59,5553657
26Aug2020 8:00:00;159,7968609
26Aug2020 9:00:00;253,1720568
26Aug2020 10:00:00;314,9806543
26Aug2020 11:00:00;348,1125936
26Aug2020 12:00:00;362,7370610
26Aug2020 13:00:00;361,7506718
26Aug2020 14:00:00;331,6459083
26Aug2020 15:00:00;272,7417528
26Aug2020 16:00:00;172,6135100
26Aug2020 17:00:00;99,1576092
26Aug2020 18:00:00;31,3605382
26Aug2020 19:00:00;1,9150720
26Aug2020 20:00:00;0,0001600
26Aug2020 21:00:00;0,0000000
26Aug2020 22:00:00;0,0000000
26Aug2020 23:00:00;0,0000000
27Aug2020 0:00:00;0,0000400
27Aug2020 1:00:00;0,0000000
27Aug2020 2:00:00;0,0000000
