DateTime;Generation
27Aug2020 3:00:00;0,0000000
27Aug2020 4:00:00;0,0000400
27Aug2020 5:00:00;0,0893050
27Aug2020 6:00:00;5,4156013
27Aug2020 7:00:00;60,6428313
27Aug2020 8:00:00;166,2372520
27Aug2020 9:00:00;270,5834366
27Aug2020 10:00:00;339,3478925
27Aug2020 11:00:00;363,8848310
27Aug2020 12:00:00;381,5832279
27Aug2020 13:00:00;381,9064260
27Aug2020 14:00:00;350,3431174
27Aug2020 15:00:00;297,2245735
27Aug2020 16:00:00;221,7530217
27Aug2020 17:00:00;128,5018223
27Aug2020 18:00:00;38,1156092
27Aug2020 19:00:00;1,2875085
27Aug2020 20:00:00;0,0000000
27Aug2020 21:00:00;0,0000400
27Aug2020 22:00:00;0,0000010
27Aug2020 23:00:00;0,0000000
28Aug2020 0:00:00;0,0000000
28Aug2020 1:00:00;0,0000420
28Aug2020 2:00:00;0,0000000
28Aug2020 3:00:00;0,0000000
28Aug2020 4:00:00;0,0000010
28Aug2020 5:00:00;0,0956140
28Aug2020 6:00:00;5,0845431
28Aug2020 7:00:00;60,3219878
28Aug2020 8:00:00;167,8224431
28Aug2020 9:00:00;273,3764734
28Aug2020 10:00:00;341,7409260
28Aug2020 11:00:00;381,0923695
28Aug2020 12:00:00;396,3605610
28Aug2020 13:00:00;391,8211707
28Aug2020 14:00:00;371,4396920
28Aug2020 15:00:00;321,7446449
28Aug2020 16:00:00;241,6229359
28Aug2020 17:00:00;138,2228370
28Aug2020 18:00:00;36,9022010
28Aug2020 19:00:00;0,8084606
28Aug2020 20:00:00;0,0016730
28Aug2020 21:00:00;0,0000000
28Aug2020 22:00:00;0,0000400
28Aug2020 23:00:00;0,0000010
29Aug2020 0:00:00;0,0000000
29Aug2020 1:00:00;0,0000000
29Aug2020 2:00:00;0,0000410
29Aug2020 3:00:00;0,0000000
29Aug2020 4:00:00;0,0000000
29Aug2020 5:00:00;0,0858530
29Aug2020 6:00:00;4,8999206
29Aug2020 7:00:00;62,5536543
29Aug2020 8:00:00;171,8814533
29Aug2020 9:00:00;273,1116973
29Aug2020 10:00:00;348,9591059
29Aug2020 11:00:00;390,6490209
29Aug2020 12:00:00;409,3585379
29Aug2020 13:00:00;404,4226705
29Aug2020 14:00:00;377,2514220
29Aug2020 15:00:00;326,8421275
29Aug2020 16:00:00;246,5011111
29Aug2020 17:00:00;137,2401638
29Aug2020 18:00:00;37,0374509
29Aug2020 19:00:00;0,6847168
29Aug2020 20:00:00;0,0000400
29Aug2020 21:00:00;0,0000000
29Aug2020 22:00:00;0,0000000
29Aug2020 23:00:00;0,0000000
30Aug2020 0:00:00;0,0000400
30Aug2020 1:00:00;0,0000010
30Aug2020 2:00:00;0,0000000
30Aug2020 3:00:00;0,0000400
30Aug2020 4:00:00;0,0000000
30Aug2020 5:00:00;0,0798480
30Aug2020 6:00:00;4,9787001
30Aug2020 7:00:00;63,3862951
30Aug2020 8:00:00;174,9277531
30Aug2020 9:00:00;280,5414849
30Aug2020 10:00:00;351,9043745
30Aug2020 11:00:00;391,7731520
30Aug2020 12:00:00;404,9110182
30Aug2020 13:00:00;400,9494765
30Aug2020 14:00:00;374,3936371
30Aug2020 15:00:00;317,9692114
30Aug2020 16:00:00;243,5062706
30Aug2020 17:00:00;133,0460305
30Aug2020 18:00:00;35,5216849
30Aug2020 19:00:00;0,5547269
30Aug2020 20:00:00;0,0050600
30Aug2020 21:00:00;0,0000410
30Aug2020 22:00:00;0,0000000
30Aug2020 23:00:00;0,0000800
31Aug2020 0:00:00;0,0000000
31Aug2020 1:00:00;0,0000400
31Aug2020 2:00:00;0,0000000
31Aug2020 3:00:00;0,0000000
31Aug2020 4:00:00;0,0000000
31Aug2020 5:00:00;0,0634670
31Aug2020 6:00:00;5,0294952
31Aug2020 7:00:00;60,1228848
31Aug2020 8:00:00;164,8598351
31Aug2020 9:00:00;265,6558087
31Aug2020 10:00:00;334,4371505
31Aug2020 11:00:00;380,9529395
31Aug2020 12:00:00;390,3274164
31Aug2020 13:00:00;387,8771788
31Aug2020 14:00:00;354,8402080
31Aug2020 15:00:00;303,9014080
31Aug2020 16:00:00;221,5495481
31Aug2020 17:00:00;122,4771220
31Aug2020 18:00:00;30,1710875
31Aug2020 19:00:00;0,4222625
31Aug2020 20:00:00;0,0000000
31Aug2020 21:00:00;0,0000000
31Aug2020 22:00:00;0,0000000
31Aug2020 23:00:00;0,0000400
01Sep2020 0:00:00;0,0000000
01Sep2020 1:00:00;0,0000080
01Sep2020 2:00:00;0,0000000
01Sep2020 3:00:00;0,0000400
01Sep2020 4:00:00;0,0046740
01Sep2020 5:00:00;0,1432990
01Sep2020 6:00:00;5,3222926
01Sep2020 7:00:00;57,0170983
01Sep2020 8:00:00;154,7472653
01Sep2020 9:00:00;256,1436044
01Sep2020 10:00:00;321,0226303
01Sep2020 11:00:00;357,8131397
01Sep2020 12:00:00;365,2257977
01Sep2020 13:00:00;331,7009040
01Sep2020 14:00:00;292,1100724
01Sep2020 15:00:00;240,8366104
01Sep2020 16:00:00;182,9169310
01Sep2020 17:00:00;105,0343366
01Sep2020 18:00:00;29,1589005
01Sep2020 19:00:00;0,3542060
01Sep2020 20:00:00;0,0011130
01Sep2020 21:00:00;0,0000400
01Sep2020 22:00:00;0,0000080
01Sep2020 23:00:00;0,0000000
02Sep2020 0:00:00;0,0000400
02Sep2020 1:00:00;0,0000000
02Sep2020 2:00:00;0,0000000
02Sep2020 3:00:00;0,0000080
02Sep2020 4:00:00;0,0161010
02Sep2020 5:00:00;0,1907600
02Sep2020 6:00:00;4,6148898
02Sep2020 7:00:00;56,4955495
02Sep2020 8:00:00;157,4805211
02Sep2020 9:00:00;248,5942324
02Sep2020 10:00:00;320,7143038
02Sep2020 11:00:00;363,7441954
02Sep2020 12:00:00;376,0829143
02Sep2020 13:00:00;369,5134587
02Sep2020 14:00:00;343,9640284
02Sep2020 15:00:00;293,5763287
02Sep2020 16:00:00;216,0311876
02Sep2020 17:00:00;115,8527237
02Sep2020 18:00:00;29,8428869
02Sep2020 19:00:00;0,3683024
02Sep2020 20:00:00;0,0011230
02Sep2020 21:00:00;0,0000000
02Sep2020 22:00:00;0,0000000
02Sep2020 23:00:00;0,0000480
03Sep2020 0:00:00;0,0000000
03Sep2020 1:00:00;0,0000080
03Sep2020 2:00:00;0,0000000
03Sep2020 3:00:00;0,0000400
03Sep2020 4:00:00;0,0150650
03Sep2020 5:00:00;0,1840300
03Sep2020 6:00:00;4,6033775
03Sep2020 7:00:00;57,3731680
03Sep2020 8:00:00;158,2480089
03Sep2020 9:00:00;256,8495480
03Sep2020 10:00:00;323,7761125
03Sep2020 11:00:00;359,9597726
03Sep2020 12:00:00;376,5213939
03Sep2020 13:00:00;375,2790898
03Sep2020 14:00:00;347,2651677
03Sep2020 15:00:00;293,4411661
03Sep2020 16:00:00;212,9485117
03Sep2020 17:00:00;115,7826957
03Sep2020 18:00:00;27,5763707
03Sep2020 19:00:00;0,3437187
03Sep2020 20:00:00;0,0337590
03Sep2020 21:00:00;0,0000400
03Sep2020 22:00:00;0,0000000
03Sep2020 23:00:00;0,0000000
04Sep2020 0:00:00;0,0000000
04Sep2020 1:00:00;0,0000400
04Sep2020 2:00:00;0,0000000
04Sep2020 3:00:00;0,0000000
04Sep2020 4:00:00;0,0120320
04Sep2020 5:00:00;0,1490750
04Sep2020 6:00:00;3,9266578
04Sep2020 7:00:00;53,0216706
04Sep2020 8:00:00;156,1611649
04Sep2020 9:00:00;254,3375665
04Sep2020 10:00:00;331,1476706
04Sep2020 11:00:00;372,8515718
04Sep2020 12:00:00;391,5660259
04Sep2020 13:00:00;388,0166212
04Sep2020 14:00:00;355,4057902
04Sep2020 15:00:00;296,6509229
04Sep2020 16:00:00;203,4119897
04Sep2020 17:00:00;106,8539027
04Sep2020 18:00:00;27,7008514
04Sep2020 19:00:00;0,2911960
04Sep2020 20:00:00;0,0038970
04Sep2020 21:00:00;0,0000000
04Sep2020 22:00:00;0,0000080
04Sep2020 23:00:00;0,0000400
05Sep2020 0:00:00;0,0000000
05Sep2020 1:00:00;0,0000080
05Sep2020 2:00:00;0,0000000
05Sep2020 3:00:00;0,0000400
05Sep2020 4:00:00;0,0000080
05Sep2020 5:00:00;0,0263670
05Sep2020 6:00:00;2,3806025
05Sep2020 7:00:00;33,2124505
05Sep2020 8:00:00;88,0596601
05Sep2020 9:00:00;159,3043769
05Sep2020 10:00:00;231,6832842
05Sep2020 11:00:00;288,0267689
05Sep2020 12:00:00;318,7483983
05Sep2020 13:00:00;331,0188400
05Sep2020 14:00:00;309,5435958
05Sep2020 15:00:00;269,7465490
05Sep2020 16:00:00;199,0941606
05Sep2020 17:00:00;107,4266669
05Sep2020 18:00:00;26,3495370
05Sep2020 19:00:00;0,1941730
05Sep2020 20:00:00;0,0011270
05Sep2020 21:00:00;0,0000000
05Sep2020 22:00:00;0,0000480
05Sep2020 23:00:00;0,0000000
06Sep2020 0:00:00;0,0000080
06Sep2020 1:00:00;0,0000400
06Sep2020 2:00:00;0,0000000
06Sep2020 3:00:00;0,0000080
06Sep2020 4:00:00;0,0161530
06Sep2020 5:00:00;0,1813860
06Sep2020 6:00:00;3,7443955
06Sep2020 7:00:00;57,2500601
06Sep2020 8:00:00;162,6322485
06Sep2020 9:00:00;263,6870525
06Sep2020 10:00:00;323,1054630
06Sep2020 11:00:00;364,0435179
06Sep2020 12:00:00;380,5653088
06Sep2020 13:00:00;379,0844461
06Sep2020 14:00:00;355,7645577
06Sep2020 15:00:00;302,9498823
06Sep2020 16:00:00;223,6940477
06Sep2020 17:00:00;117,0694873
06Sep2020 18:00:00;24,4555002
06Sep2020 19:00:00;0,1635903
06Sep2020 20:00:00;0,0000400
06Sep2020 21:00:00;0,0000000
06Sep2020 22:00:00;0,0000080
06Sep2020 23:00:00;0,0000400
07Sep2020 0:00:00;0,0000080
07Sep2020 1:00:00;0,0000000
07Sep2020 2:00:00;0,0000000
07Sep2020 3:00:00;0,0000480
07Sep2020 4:00:00;0,0140660
07Sep2020 5:00:00;0,1914690
07Sep2020 6:00:00;3,7754351
07Sep2020 7:00:00;57,6737926
07Sep2020 8:00:00;167,0492484
07Sep2020 9:00:00;266,0887123
07Sep2020 10:00:00;336,2798753
07Sep2020 11:00:00;377,6914934
07Sep2020 12:00:00;388,2069852
07Sep2020 13:00:00;388,2384520
07Sep2020 14:00:00;358,3924058
07Sep2020 15:00:00;301,6293609
07Sep2020 16:00:00;225,9637081
07Sep2020 17:00:00;116,5973893
07Sep2020 18:00:00;25,3735312
07Sep2020 19:00:00;0,2067740
07Sep2020 20:00:00;0,7442950
07Sep2020 21:00:00;0,0001280
07Sep2020 22:00:00;0,0000800
07Sep2020 23:00:00;0,0000800
08Sep2020 0:00:00;0,0000880
08Sep2020 1:00:00;0,0000400
08Sep2020 2:00:00;0,0000880
08Sep2020 3:00:00;0,0000000
08Sep2020 4:00:00;0,0121710
08Sep2020 5:00:00;0,1748690
08Sep2020 6:00:00;3,4575044
08Sep2020 7:00:00;55,2653344
08Sep2020 8:00:00;161,4283471
08Sep2020 9:00:00;269,6981084
08Sep2020 10:00:00;333,5299499
08Sep2020 11:00:00;383,5581093
08Sep2020 12:00:00;397,8354479
08Sep2020 13:00:00;384,6105543
08Sep2020 14:00:00;360,9232436
08Sep2020 15:00:00;304,6970669
08Sep2020 16:00:00;216,6380523
08Sep2020 17:00:00;108,2747933
08Sep2020 18:00:00;21,6555727
08Sep2020 19:00:00;0,1100600
08Sep2020 20:00:00;0,0000880
08Sep2020 21:00:00;0,0001200
08Sep2020 22:00:00;0,0000800
08Sep2020 23:00:00;0,0000880
09Sep2020 0:00:00;0,0000800
09Sep2020 1:00:00;0,0000400
09Sep2020 2:00:00;0,0000880
09Sep2020 3:00:00;0,0000000
09Sep2020 4:00:00;0,0120000
09Sep2020 5:00:00;0,1758580
09Sep2020 6:00:00;3,2618101
09Sep2020 7:00:00;52,8165640
09Sep2020 8:00:00;157,5267931
09Sep2020 9:00:00;263,9104218
09Sep2020 10:00:00;336,5222956
09Sep2020 11:00:00;386,5170795
09Sep2020 12:00:00;402,4430607
09Sep2020 13:00:00;397,6563319
09Sep2020 14:00:00;359,2753853
09Sep2020 15:00:00;296,7210223
09Sep2020 16:00:00;217,5196220
09Sep2020 17:00:00;111,0762562
09Sep2020 18:00:00;23,8473123
09Sep2020 19:00:00;0,1468530
09Sep2020 20:00:00;0,0000800
09Sep2020 21:00:00;0,0001200
09Sep2020 22:00:00;0,0000880
09Sep2020 23:00:00;0,0000800
10Sep2020 0:00:00;0,0000080
10Sep2020 1:00:00;0,0001200
10Sep2020 2:00:00;0,0000800
10Sep2020 3:00:00;0,0000880
10Sep2020 4:00:00;0,0131080
10Sep2020 5:00:00;0,1569370
10Sep2020 6:00:00;3,1703304
10Sep2020 7:00:00;57,1024377
10Sep2020 8:00:00;166,8412049
10Sep2020 9:00:00;275,7449721
10Sep2020 10:00:00;355,5606661
10Sep2020 11:00:00;397,6819269
10Sep2020 12:00:00;417,2409927
10Sep2020 13:00:00;408,8022291
10Sep2020 14:00:00;374,6503377
10Sep2020 15:00:00;317,3905780
10Sep2020 16:00:00;226,6805159
10Sep2020 17:00:00;113,3399690
10Sep2020 18:00:00;22,6969168
10Sep2020 19:00:00;0,1367400
10Sep2020 20:00:00;0,0000890
10Sep2020 21:00:00;0,0000000
10Sep2020 22:00:00;0,0001280
10Sep2020 23:00:00;0,0000800
11Sep2020 0:00:00;0,0000800
11Sep2020 1:00:00;0,0001280
11Sep2020 2:00:00;0,0000000
11Sep2020 3:00:00;0,0000800
11Sep2020 4:00:00;0,0111030
11Sep2020 5:00:00;0,1518810
11Sep2020 6:00:00;3,0117804
11Sep2020 7:00:00;56,1295719
11Sep2020 8:00:00;166,4566926
11Sep2020 9:00:00;270,0769867
11Sep2020 10:00:00;346,6413441
11Sep2020 11:00:00;381,9192670
11Sep2020 12:00:00;391,6406682
11Sep2020 13:00:00;384,3986147
11Sep2020 14:00:00;358,6134006
11Sep2020 15:00:00;296,7284560
11Sep2020 16:00:00;216,1568815
11Sep2020 17:00:00;107,6666344
11Sep2020 18:00:00;20,6209475
11Sep2020 19:00:00;0,1075060
11Sep2020 20:00:00;0,0000800
11Sep2020 21:00:00;0,0000800
11Sep2020 22:00:00;0,0000880
11Sep2020 23:00:00;0,0001200
12Sep2020 0:00:00;0,0000000
12Sep2020 1:00:00;0,0000890
12Sep2020 2:00:00;0,0000800
12Sep2020 3:00:00;0,0001200
12Sep2020 4:00:00;0,0088260
12Sep2020 5:00:00;0,1302980
12Sep2020 6:00:00;2,2420677
12Sep2020 7:00:00;48,5259651
12Sep2020 8:00:00;148,2731072
12Sep2020 9:00:00;237,1050292
12Sep2020 10:00:00;312,5122953
12Sep2020 11:00:00;345,9533930
12Sep2020 12:00:00;361,8196363
12Sep2020 13:00:00;357,7762306
12Sep2020 14:00:00;313,7526816
12Sep2020 15:00:00;190,5413060
12Sep2020 16:00:00;78,8446980
12Sep2020 17:00:00;26,8138755
12Sep2020 18:00:00;3,9414355
12Sep2020 19:00:00;0,0163800
12Sep2020 20:00:00;0,0000800
12Sep2020 21:00:00;0,0011000
12Sep2020 22:00:00;0,1206480
12Sep2020 23:00:00;0,0000000
13Sep2020 0:00:00;0,0001200
13Sep2020 1:00:00;0,0000080
13Sep2020 2:00:00;0,0000400
13Sep2020 3:00:00;0,0000000
13Sep2020 4:00:00;0,0016710
13Sep2020 5:00:00;0,0557500
13Sep2020 6:00:00;1,4720388
13Sep2020 7:00:00;32,7925103
13Sep2020 8:00:00;109,8848679
13Sep2020 9:00:00;207,4439931
13Sep2020 10:00:00;287,8206292
13Sep2020 11:00:00;354,8175912
13Sep2020 12:00:00;369,9644139
13Sep2020 13:00:00;368,3002457
13Sep2020 14:00:00;318,9284042
13Sep2020 15:00:00;251,4703017
13Sep2020 16:00:00;169,6356048
13Sep2020 17:00:00;76,4314431
13Sep2020 18:00:00;14,4870160
13Sep2020 19:00:00;0,1748970
13Sep2020 20:00:00;0,0000080
13Sep2020 21:00:00;0,0000800
13Sep2020 22:00:00;0,0000400
13Sep2020 23:00:00;0,0000090
14Sep2020 0:00:00;0,0000000
14Sep2020 1:00:00;0,0000800
14Sep2020 2:00:00;0,0000090
14Sep2020 3:00:00;0,0000000
14Sep2020 4:00:00;0,0068910
14Sep2020 5:00:00;0,1489120
14Sep2020 6:00:00;2,3119985
14Sep2020 7:00:00;49,3302670
14Sep2020 8:00:00;152,6874860
14Sep2020 9:00:00;260,1115383
14Sep2020 10:00:00;343,7285033
14Sep2020 11:00:00;384,8231141
14Sep2020 12:00:00;398,4252450
14Sep2020 13:00:00;387,7865943
14Sep2020 14:00:00;348,5472853
14Sep2020 15:00:00;283,3631770
14Sep2020 16:00:00;198,2044972
14Sep2020 17:00:00;92,3583164
14Sep2020 18:00:00;18,2864161
14Sep2020 19:00:00;2,9443960
14Sep2020 20:00:00;0,0000800
14Sep2020 21:00:00;0,0000080
14Sep2020 22:00:00;0,0000800
14Sep2020 23:00:00;0,0000000
15Sep2020 0:00:00;0,0000880
15Sep2020 1:00:00;0,0000000
15Sep2020 2:00:00;0,0000000
15Sep2020 3:00:00;0,0000800
15Sep2020 4:00:00;0,0088530
15Sep2020 5:00:00;0,2008430
15Sep2020 6:00:00;2,1921572
15Sep2020 7:00:00;52,9245644
15Sep2020 8:00:00;163,7811188
15Sep2020 9:00:00;271,3492977
15Sep2020 10:00:00;353,8990684
15Sep2020 11:00:00;398,3169815
15Sep2020 12:00:00;411,8416124
15Sep2020 13:00:00;403,4876802
15Sep2020 14:00:00;368,4073280
15Sep2020 15:00:00;309,0609670
15Sep2020 16:00:00;217,5453016
15Sep2020 17:00:00;102,5779893
15Sep2020 18:00:00;16,6457594
15Sep2020 19:00:00;0,0823950
15Sep2020 20:00:00;0,0000880
15Sep2020 21:00:00;0,0000800
15Sep2020 22:00:00;0,0000080
15Sep2020 23:00:00;0,0000800
16Sep2020 0:00:00;0,0000800
16Sep2020 1:00:00;0,0000880
16Sep2020 2:00:00;0,0000000
16Sep2020 3:00:00;0,0000800
16Sep2020 4:00:00;0,0110630
16Sep2020 5:00:00;0,2797900
16Sep2020 6:00:00;2,4767382
16Sep2020 7:00:00;56,9106686
16Sep2020 8:00:00;173,2979980
16Sep2020 9:00:00;283,4776091
16Sep2020 10:00:00;359,2020885
16Sep2020 11:00:00;401,9606503
16Sep2020 12:00:00;416,7068219
16Sep2020 13:00:00;407,4461466
16Sep2020 14:00:00;374,6908163
16Sep2020 15:00:00;314,8713746
16Sep2020 16:00:00;224,1602440
16Sep2020 17:00:00;107,6794393
16Sep2020 18:00:00;16,8222598
16Sep2020 19:00:00;0,0894790
16Sep2020 20:00:00;0,0000810
16Sep2020 21:00:00;0,0000580
16Sep2020 22:00:00;0,0002600
16Sep2020 23:00:00;0,0000000
17Sep2020 0:00:00;0,0000880
17Sep2020 1:00:00;0,0000800
17Sep2020 2:00:00;0,0000800
17Sep2020 3:00:00;0,0000880
17Sep2020 4:00:00;0,0037390
17Sep2020 5:00:00;0,3264840
17Sep2020 6:00:00;2,1972231
17Sep2020 7:00:00;53,7728127
17Sep2020 8:00:00;162,4655033
17Sep2020 9:00:00;263,9840544
17Sep2020 10:00:00;340,6892412
17Sep2020 11:00:00;373,0223422
17Sep2020 12:00:00;389,7454853
17Sep2020 13:00:00;392,1072198
17Sep2020 14:00:00;361,2019240
17Sep2020 15:00:00;300,2357881
17Sep2020 16:00:00;212,5930496
17Sep2020 17:00:00;98,2967160
17Sep2020 18:00:00;15,3688584
17Sep2020 19:00:00;0,0723690
17Sep2020 20:00:00;0,0000800
17Sep2020 21:00:00;0,0000000
17Sep2020 22:00:00;0,0000800
17Sep2020 23:00:00;0,0000810
18Sep2020 0:00:00;0,0000800
18Sep2020 1:00:00;0,0000800
18Sep2020 2:00:00;0,0000000
18Sep2020 3:00:00;0,0000800
18Sep2020 4:00:00;0,0058800
18Sep2020 5:00:00;0,2596760
18Sep2020 6:00:00;1,7824454
18Sep2020 7:00:00;47,8452126
18Sep2020 8:00:00;145,2958359
18Sep2020 9:00:00;245,2816127
18Sep2020 10:00:00;315,1630197
18Sep2020 11:00:00;358,2066067
18Sep2020 12:00:00;376,5178221
18Sep2020 13:00:00;365,6387907
18Sep2020 14:00:00;336,5111409
18Sep2020 15:00:00;277,0135995
18Sep2020 16:00:00;189,6677770
18Sep2020 17:00:00;89,8512472
18Sep2020 18:00:00;11,8507200
18Sep2020 19:00:00;0,0518520
18Sep2020 20:00:00;0,0000800
18Sep2020 21:00:00;0,0000800
18Sep2020 22:00:00;0,0000800
18Sep2020 23:00:00;0,0000800
19Sep2020 0:00:00;0,0000800
19Sep2020 1:00:00;0,0000800
19Sep2020 2:00:00;0,0000000
19Sep2020 3:00:00;0,0000000
19Sep2020 4:00:00;0,0000800
19Sep2020 5:00:00;0,1414830
19Sep2020 6:00:00;0,6235654
19Sep2020 7:00:00;31,0733430
19Sep2020 8:00:00;97,8293092
19Sep2020 9:00:00;188,4333939
19Sep2020 10:00:00;282,8615667
19Sep2020 11:00:00;352,9299930
19Sep2020 12:00:00;372,8893598
19Sep2020 13:00:00;361,3980296
19Sep2020 14:00:00;316,1856006
19Sep2020 15:00:00;259,3138627
19Sep2020 16:00:00;169,6068730
19Sep2020 17:00:00;72,1529728
19Sep2020 18:00:00;10,6436165
19Sep2020 19:00:00;0,0588460
19Sep2020 20:00:00;0,0000800
19Sep2020 21:00:00;0,0000080
19Sep2020 22:00:00;0,0000010
19Sep2020 23:00:00;0,0000800
20Sep2020 0:00:00;0,0000080
20Sep2020 1:00:00;0,0000800
20Sep2020 2:00:00;0,0000080
20Sep2020 3:00:00;0,0000000
20Sep2020 4:00:00;0,0000800
20Sep2020 5:00:00;0,1862870
20Sep2020 6:00:00;1,2090233
20Sep2020 7:00:00;38,1845237
20Sep2020 8:00:00;128,3898578
20Sep2020 9:00:00;242,7409335
20Sep2020 10:00:00;326,4555647
20Sep2020 11:00:00;375,6646280
20Sep2020 12:00:00;370,9832617
20Sep2020 13:00:00;351,9640341
20Sep2020 14:00:00;324,7669865
20Sep2020 15:00:00;270,6516379
20Sep2020 16:00:00;163,6577601
20Sep2020 17:00:00;64,6320707
20Sep2020 18:00:00;6,7226814
20Sep2020 19:00:00;0,0293980
20Sep2020 20:00:00;0,0000010
20Sep2020 21:00:00;0,0000000
20Sep2020 22:00:00;0,0000080
20Sep2020 23:00:00;0,0000000
21Sep2020 0:00:00;0,0000000
21Sep2020 1:00:00;0,0000080
21Sep2020 2:00:00;0,0000000
21Sep2020 3:00:00;0,0000000
21Sep2020 4:00:00;0,0017280
21Sep2020 5:00:00;0,2776660
21Sep2020 6:00:00;0,6588448
21Sep2020 7:00:00;28,7139697
21Sep2020 8:00:00;84,0972297
21Sep2020 9:00:00;152,4772480
21Sep2020 10:00:00;218,9568660
21Sep2020 11:00:00;247,9302295
21Sep2020 12:00:00;247,2191218
21Sep2020 13:00:00;235,4714475
21Sep2020 14:00:00;195,4100106
21Sep2020 15:00:00;130,0593795
21Sep2020 16:00:00;88,8055134
21Sep2020 17:00:00;43,8765344
21Sep2020 18:00:00;6,3865680
21Sep2020 19:00:00;0,0203200
21Sep2020 20:00:00;0,0000800
21Sep2020 21:00:00;0,0000000
21Sep2020 22:00:00;0,0000800
21Sep2020 23:00:00;0,0000000
22Sep2020 0:00:00;0,0000800
22Sep2020 1:00:00;0,0000000
22Sep2020 2:00:00;0,0000000
22Sep2020 3:00:00;0,0000000
22Sep2020 4:00:00;0,0027490
22Sep2020 5:00:00;0,3226250
22Sep2020 6:00:00;1,2190548
22Sep2020 7:00:00;45,1254653
22Sep2020 8:00:00;152,8587316
22Sep2020 9:00:00;252,9730725
22Sep2020 10:00:00;320,1222469
22Sep2020 11:00:00;372,1797488
22Sep2020 12:00:00;394,7132277
22Sep2020 13:00:00;386,3638978
22Sep2020 14:00:00;349,3350712
22Sep2020 15:00:00;287,0356897
22Sep2020 16:00:00;196,4130325
22Sep2020 17:00:00;85,5484337
22Sep2020 18:00:00;9,0722150
22Sep2020 19:00:00;2,4447480
22Sep2020 20:00:00;0,0000010
22Sep2020 21:00:00;0,0000000
22Sep2020 22:00:00;0,0000000
22Sep2020 23:00:00;0,0000000
23Sep2020 0:00:00;0,0000000
23Sep2020 1:00:00;0,0000000
23Sep2020 2:00:00;0,0000000
23Sep2020 3:00:00;0,0000000
23Sep2020 4:00:00;0,0037000
23Sep2020 5:00:00;0,1932830
23Sep2020 6:00:00;1,1448226
23Sep2020 7:00:00;44,7284616
23Sep2020 8:00:00;148,1548030
23Sep2020 9:00:00;254,8699762
23Sep2020 10:00:00;326,1607121
23Sep2020 11:00:00;366,3957469
23Sep2020 12:00:00;376,2484968
23Sep2020 13:00:00;348,6697897
23Sep2020 14:00:00;306,8412110
23Sep2020 15:00:00;246,6424219
23Sep2020 16:00:00;169,2991592
23Sep2020 17:00:00;72,3840883
23Sep2020 18:00:00;8,3177500
23Sep2020 19:00:00;0,0427970
23Sep2020 20:00:00;0,0000000
23Sep2020 21:00:00;0,0000000
23Sep2020 22:00:00;0,0000000
23Sep2020 23:00:00;0,0000000
24Sep2020 0:00:00;0,0000000
24Sep2020 1:00:00;0,0000000
24Sep2020 2:00:00;0,0000000
24Sep2020 3:00:00;0,0000500
24Sep2020 4:00:00;0,0006740
24Sep2020 5:00:00;0,2479780
24Sep2020 6:00:00;0,8401068
24Sep2020 7:00:00;37,0033957
24Sep2020 8:00:00;136,7671710
24Sep2020 9:00:00;241,1961381
24Sep2020 10:00:00;313,4545065
24Sep2020 11:00:00;360,5203788
24Sep2020 12:00:00;365,5172564
24Sep2020 13:00:00;358,0320591
24Sep2020 14:00:00;322,7174015
24Sep2020 15:00:00;255,8874397
24Sep2020 16:00:00;176,3952946
24Sep2020 17:00:00;74,8773645
24Sep2020 18:00:00;6,2159580
24Sep2020 19:00:00;0,1029020
