DateTime;Generation
24Sep2020 20:00:00;0,0000000
24Sep2020 21:00:00;0,0000000
24Sep2020 22:00:00;0,0000090
24Sep2020 23:00:00;0,0000000
25Sep2020 0:00:00;0,0000000
25Sep2020 1:00:00;0,0000080
25Sep2020 2:00:00;0,0000010
25Sep2020 3:00:00;0,0000080
25Sep2020 4:00:00;0,0000000
25Sep2020 5:00:00;0,1229670
25Sep2020 6:00:00;0,0859704
25Sep2020 7:00:00;4,5833530
25Sep2020 8:00:00;28,7902531
25Sep2020 9:00:00;72,8087598
25Sep2020 10:00:00;129,6777201
25Sep2020 11:00:00;196,6838337
25Sep2020 12:00:00;261,6211372
25Sep2020 13:00:00;272,0512184
25Sep2020 14:00:00;227,3959315
25Sep2020 15:00:00;182,4341198
25Sep2020 16:00:00;125,0798172
25Sep2020 17:00:00;56,1825707
25Sep2020 18:00:00;6,0362120
25Sep2020 19:00:00;0,0297300
25Sep2020 20:00:00;0,0000010
25Sep2020 21:00:00;0,0001300
25Sep2020 22:00:00;0,0000000
25Sep2020 23:00:00;0,0000010
26Sep2020 0:00:00;0,0000000
26Sep2020 1:00:00;0,0000800
26Sep2020 2:00:00;0,0000010
26Sep2020 3:00:00;0,0000000
26Sep2020 4:00:00;0,0016280
26Sep2020 5:00:00;0,2773420
26Sep2020 6:00:00;0,7966784
26Sep2020 7:00:00;39,9047051
26Sep2020 8:00:00;145,0226109
26Sep2020 9:00:00;260,2817084
26Sep2020 10:00:00;329,6658373
26Sep2020 11:00:00;368,2848113
26Sep2020 12:00:00;363,8348516
26Sep2020 13:00:00;356,8106779
26Sep2020 14:00:00;330,7220521
26Sep2020 15:00:00;271,4873025
26Sep2020 16:00:00;182,4780470
26Sep2020 17:00:00;71,1066745
26Sep2020 18:00:00;4,9132050
26Sep2020 19:00:00;0,9904240
26Sep2020 20:00:00;0,0000080
26Sep2020 21:00:00;0,0000000
26Sep2020 22:00:00;0,0000000
26Sep2020 23:00:00;0,0000080
27Sep2020 0:00:00;0,0000000
27Sep2020 1:00:00;0,0000000
27Sep2020 2:00:00;0,0000880
27Sep2020 3:00:00;0,0000000
27Sep2020 4:00:00;0,0017070
27Sep2020 5:00:00;0,2031770
27Sep2020 6:00:00;0,4403249
27Sep2020 7:00:00;39,0944391
27Sep2020 8:00:00;144,4890706
27Sep2020 9:00:00;255,5131810
27Sep2020 10:00:00;328,6026731
27Sep2020 11:00:00;365,8420654
27Sep2020 12:00:00;375,0553023
27Sep2020 13:00:00;363,2064713
27Sep2020 14:00:00;327,4151366
27Sep2020 15:00:00;265,6256090
27Sep2020 16:00:00;176,4843064
27Sep2020 17:00:00;71,2675481
27Sep2020 18:00:00;5,4674780
27Sep2020 19:00:00;0,0254830
27Sep2020 20:00:00;0,0000000
27Sep2020 21:00:00;0,0000580
27Sep2020 22:00:00;0,0000000
27Sep2020 23:00:00;0,0000000
28Sep2020 0:00:00;0,0000080
28Sep2020 1:00:00;0,0000000
28Sep2020 2:00:00;0,0000000
28Sep2020 3:00:00;0,0000580
28Sep2020 4:00:00;0,0006290
28Sep2020 5:00:00;0,2071550
28Sep2020 6:00:00;0,6709258
28Sep2020 7:00:00;42,4351106
28Sep2020 8:00:00;152,3823021
28Sep2020 9:00:00;259,3302909
28Sep2020 10:00:00;335,6468532
28Sep2020 11:00:00;378,5022436
28Sep2020 12:00:00;394,0666373
28Sep2020 13:00:00;385,2092649
28Sep2020 14:00:00;344,9187533
28Sep2020 15:00:00;277,5699083
28Sep2020 16:00:00;186,7980766
28Sep2020 17:00:00;74,6443598
28Sep2020 18:00:00;5,1559130
28Sep2020 19:00:00;0,0189010
28Sep2020 20:00:00;0,0000000
28Sep2020 21:00:00;0,0000000
28Sep2020 22:00:00;0,0000000
28Sep2020 23:00:00;0,0000000
29Sep2020 0:00:00;0,0000000
29Sep2020 1:00:00;0,0000000
29Sep2020 2:00:00;0,0000000
29Sep2020 3:00:00;0,0000000
29Sep2020 4:00:00;0,0016620
29Sep2020 5:00:00;0,1872470
29Sep2020 6:00:00;0,6592898
29Sep2020 7:00:00;36,4699363
29Sep2020 8:00:00;136,5695626
29Sep2020 9:00:00;234,0561651
29Sep2020 10:00:00;303,5475949
29Sep2020 11:00:00;341,9170348
29Sep2020 12:00:00;342,1466277
29Sep2020 13:00:00;280,4123222
29Sep2020 14:00:00;206,6372703
29Sep2020 15:00:00;156,5032017
29Sep2020 16:00:00;120,0625685
29Sep2020 17:00:00;50,8548307
29Sep2020 18:00:00;3,2810330
29Sep2020 19:00:00;0,0277010
29Sep2020 20:00:00;0,5485940
29Sep2020 21:00:00;0,0000000
29Sep2020 22:00:00;0,0000000
29Sep2020 23:00:00;0,0000010
30Sep2020 0:00:00;0,0000000
30Sep2020 1:00:00;0,0000000
30Sep2020 2:00:00;0,0000510
30Sep2020 3:00:00;0,0000000
30Sep2020 4:00:00;0,0026860
30Sep2020 5:00:00;0,1482690
30Sep2020 6:00:00;0,6588896
30Sep2020 7:00:00;43,2167276
30Sep2020 8:00:00;155,7045760
30Sep2020 9:00:00;262,5171168
30Sep2020 10:00:00;327,4399981
30Sep2020 11:00:00;375,5127726
30Sep2020 12:00:00;389,1452957
30Sep2020 13:00:00;375,5725161
30Sep2020 14:00:00;342,7986778
30Sep2020 15:00:00;284,1414679
30Sep2020 16:00:00;191,9674972
30Sep2020 17:00:00;71,9860463
30Sep2020 18:00:00;4,7934360
30Sep2020 19:00:00;0,3224060
30Sep2020 20:00:00;0,0000000
30Sep2020 21:00:00;0,0000010
30Sep2020 22:00:00;0,0000000
30Sep2020 23:00:00;0,0000000
01Oct2020 0:00:00;0,0000010
01Oct2020 1:00:00;0,0000000
01Oct2020 2:00:00;0,0000000
01Oct2020 3:00:00;0,0000010
01Oct2020 4:00:00;0,0000000
01Oct2020 5:00:00;0,0000000
01Oct2020 6:00:00;0,3071183
01Oct2020 7:00:00;30,9264785
01Oct2020 8:00:00;124,9687094
01Oct2020 9:00:00;233,8951649
01Oct2020 10:00:00;314,7524427
01Oct2020 11:00:00;353,8528641
01Oct2020 12:00:00;352,7627350
01Oct2020 13:00:00;326,7078061
01Oct2020 14:00:00;291,6962319
01Oct2020 15:00:00;245,4686548
01Oct2020 16:00:00;155,1512275
01Oct2020 17:00:00;54,5128739
01Oct2020 18:00:00;3,2929553
01Oct2020 19:00:00;0,0158560
01Oct2020 20:00:00;0,0001200
01Oct2020 21:00:00;0,0003400
01Oct2020 22:00:00;0,0006910
01Oct2020 23:00:00;0,0002500
02Oct2020 0:00:00;0,0015150
02Oct2020 1:00:00;0,0000010
02Oct2020 2:00:00;0,0000000
02Oct2020 3:00:00;0,0000000
02Oct2020 4:00:00;0,0000000
02Oct2020 5:00:00;0,0460810
02Oct2020 6:00:00;0,4589614
02Oct2020 7:00:00;40,7243020
02Oct2020 8:00:00;160,3011940
02Oct2020 9:00:00;275,1444512
02Oct2020 10:00:00;355,1448648
02Oct2020 11:00:00;398,0603072
02Oct2020 12:00:00;411,5084028
02Oct2020 13:00:00;405,5884363
02Oct2020 14:00:00;370,9082890
02Oct2020 15:00:00;296,5542741
02Oct2020 16:00:00;202,8953418
02Oct2020 17:00:00;72,0947030
02Oct2020 18:00:00;2,3008806
02Oct2020 19:00:00;0,0109170
02Oct2020 20:00:00;0,0000000
02Oct2020 21:00:00;0,0000010
02Oct2020 22:00:00;0,0000810
02Oct2020 23:00:00;0,0000800
03Oct2020 0:00:00;0,0000000
03Oct2020 1:00:00;0,0000810
03Oct2020 2:00:00;0,0000500
03Oct2020 3:00:00;0,0001300
03Oct2020 4:00:00;0,0000000
03Oct2020 5:00:00;0,0159950
03Oct2020 6:00:00;0,4846153
03Oct2020 7:00:00;42,1571638
03Oct2020 8:00:00;157,8547106
03Oct2020 9:00:00;270,7361718
03Oct2020 10:00:00;350,6148725
03Oct2020 11:00:00;393,1455912
03Oct2020 12:00:00;404,4681377
03Oct2020 13:00:00;398,5581154
03Oct2020 14:00:00;359,1063848
03Oct2020 15:00:00;291,1707446
03Oct2020 16:00:00;189,5625903
03Oct2020 17:00:00;70,7825744
03Oct2020 18:00:00;2,8629063
03Oct2020 19:00:00;0,0136840
03Oct2020 20:00:00;0,0178780
03Oct2020 21:00:00;0,0000800
03Oct2020 22:00:00;0,0000000
03Oct2020 23:00:00;0,0000010
04Oct2020 0:00:00;0,0000000
04Oct2020 1:00:00;0,0000000
04Oct2020 2:00:00;0,0000000
04Oct2020 3:00:00;0,0000010
04Oct2020 4:00:00;0,0000000
04Oct2020 5:00:00;0,0211140
04Oct2020 6:00:00;0,4986702
04Oct2020 7:00:00;42,3709914
04Oct2020 8:00:00;156,8553652
04Oct2020 9:00:00;243,7307304
04Oct2020 10:00:00;316,1858147
04Oct2020 11:00:00;360,2011691
04Oct2020 12:00:00;375,5334549
04Oct2020 13:00:00;368,9033001
04Oct2020 14:00:00;341,0269545
04Oct2020 15:00:00;274,8474858
04Oct2020 16:00:00;181,6693289
04Oct2020 17:00:00;68,6626297
04Oct2020 18:00:00;3,7947483
04Oct2020 19:00:00;0,0177510
04Oct2020 20:00:00;0,0000000
04Oct2020 21:00:00;0,0000810
04Oct2020 22:00:00;0,0000000
04Oct2020 23:00:00;0,0000000
05Oct2020 0:00:00;0,0000000
05Oct2020 1:00:00;0,0000010
05Oct2020 2:00:00;0,0000000
05Oct2020 3:00:00;0,0000000
05Oct2020 4:00:00;0,0000010
05Oct2020 5:00:00;0,0192610
05Oct2020 6:00:00;0,5322422
05Oct2020 7:00:00;38,1066315
05Oct2020 8:00:00;146,5517708
05Oct2020 9:00:00;258,3551340
05Oct2020 10:00:00;332,9320767
05Oct2020 11:00:00;377,3495119
05Oct2020 12:00:00;391,2158078
05Oct2020 13:00:00;376,3038474
05Oct2020 14:00:00;331,4088753
05Oct2020 15:00:00;248,4562963
05Oct2020 16:00:00;145,6260649
05Oct2020 17:00:00;45,8613609
05Oct2020 18:00:00;1,4871488
05Oct2020 19:00:00;0,0388880
05Oct2020 20:00:00;0,0000000
05Oct2020 21:00:00;0,0000000
05Oct2020 22:00:00;0,0000010
05Oct2020 23:00:00;0,0000000
06Oct2020 0:00:00;0,0000000
06Oct2020 1:00:00;0,0000000
06Oct2020 2:00:00;0,0000010
06Oct2020 3:00:00;0,0000000
06Oct2020 4:00:00;0,0000000
06Oct2020 5:00:00;0,0097640
06Oct2020 6:00:00;0,3796632
06Oct2020 7:00:00;32,4923892
06Oct2020 8:00:00;135,4888818
06Oct2020 9:00:00;239,9466910
06Oct2020 10:00:00;308,3090337
06Oct2020 11:00:00;361,2645517
06Oct2020 12:00:00;374,8536887
06Oct2020 13:00:00;364,2752671
06Oct2020 14:00:00;298,5855532
06Oct2020 15:00:00;211,7176807
06Oct2020 16:00:00;121,7445364
06Oct2020 17:00:00;41,9385021
06Oct2020 18:00:00;2,1627621
06Oct2020 19:00:00;0,0038610
06Oct2020 20:00:00;0,0000010
06Oct2020 21:00:00;0,0004080
06Oct2020 22:00:00;0,0000000
06Oct2020 23:00:00;0,0000090
07Oct2020 0:00:00;0,0000000
07Oct2020 1:00:00;0,0000000
07Oct2020 2:00:00;0,0000080
07Oct2020 3:00:00;0,0000010
07Oct2020 4:00:00;0,0000000
07Oct2020 5:00:00;0,0079680
07Oct2020 6:00:00;0,3547172
07Oct2020 7:00:00;29,3699688
07Oct2020 8:00:00;131,6167412
07Oct2020 9:00:00;240,5438046
07Oct2020 10:00:00;314,4075273
07Oct2020 11:00:00;354,8636462
07Oct2020 12:00:00;370,2027295
07Oct2020 13:00:00;356,3482224
07Oct2020 14:00:00;302,8864969
07Oct2020 15:00:00;198,0805437
07Oct2020 16:00:00;92,3425512
07Oct2020 17:00:00;24,6210731
07Oct2020 18:00:00;0,6201203
07Oct2020 19:00:00;1,0973220
07Oct2020 20:00:00;0,0000000
07Oct2020 21:00:00;0,0000010
07Oct2020 22:00:00;0,0000080
07Oct2020 23:00:00;0,0000000
08Oct2020 0:00:00;0,0000010
08Oct2020 1:00:00;0,0000000
08Oct2020 2:00:00;0,0000000
08Oct2020 3:00:00;0,0000090
08Oct2020 4:00:00;0,0000000
08Oct2020 5:00:00;0,0032760
08Oct2020 6:00:00;0,3628572
08Oct2020 7:00:00;27,9202300
08Oct2020 8:00:00;127,6385343
08Oct2020 9:00:00;230,1000933
08Oct2020 10:00:00;294,7004294
08Oct2020 11:00:00;339,1154691
08Oct2020 12:00:00;339,9199420
08Oct2020 13:00:00;298,3493829
08Oct2020 14:00:00;233,4071751
08Oct2020 15:00:00;140,7454228
08Oct2020 16:00:00;56,8789830
08Oct2020 17:00:00;12,2708038
08Oct2020 18:00:00;0,0666360
08Oct2020 19:00:00;0,0000010
08Oct2020 20:00:00;0,0000080
08Oct2020 21:00:00;0,0000000
08Oct2020 22:00:00;0,0000000
08Oct2020 23:00:00;0,0000080
09Oct2020 0:00:00;0,0000000
09Oct2020 1:00:00;0,0000010
09Oct2020 2:00:00;0,0000080
09Oct2020 3:00:00;0,0000000
09Oct2020 4:00:00;0,0000010
09Oct2020 5:00:00;0,0000000
09Oct2020 6:00:00;0,1043090
09Oct2020 7:00:00;26,0088833
09Oct2020 8:00:00;95,1945895
09Oct2020 9:00:00;141,4532857
09Oct2020 10:00:00;222,6660090
09Oct2020 11:00:00;261,7619901
09Oct2020 12:00:00;272,4580718
09Oct2020 13:00:00;249,4171347
09Oct2020 14:00:00;194,9350198
09Oct2020 15:00:00;109,9757945
09Oct2020 16:00:00;44,8904313
09Oct2020 17:00:00;11,7943370
09Oct2020 18:00:00;0,2776345
09Oct2020 19:00:00;0,0044080
09Oct2020 20:00:00;0,0000080
09Oct2020 21:00:00;0,0000500
09Oct2020 22:00:00;0,0003000
09Oct2020 23:00:00;0,0000080
10Oct2020 0:00:00;0,0000000
10Oct2020 1:00:00;0,0000000
10Oct2020 2:00:00;0,0000090
10Oct2020 3:00:00;0,0000500
10Oct2020 4:00:00;0,0000080
10Oct2020 5:00:00;0,0015690
10Oct2020 6:00:00;0,1158930
10Oct2020 7:00:00;16,9052173
10Oct2020 8:00:00;77,0503627
10Oct2020 9:00:00;136,3701743
10Oct2020 10:00:00;213,8276634
10Oct2020 11:00:00;234,5644009
10Oct2020 12:00:00;283,6342444
10Oct2020 13:00:00;292,9931133
10Oct2020 14:00:00;250,8864202
10Oct2020 15:00:00;220,8661929
10Oct2020 16:00:00;143,4587533
10Oct2020 17:00:00;45,8532417
10Oct2020 18:00:00;0,7171365
10Oct2020 19:00:00;0,0024920
10Oct2020 20:00:00;0,0000000
10Oct2020 21:00:00;0,0000090
10Oct2020 22:00:00;0,0000000
10Oct2020 23:00:00;0,0000080
11Oct2020 0:00:00;0,0000010
11Oct2020 1:00:00;0,0000000
11Oct2020 2:00:00;0,0000080
11Oct2020 3:00:00;0,0000010
11Oct2020 4:00:00;0,0000000
11Oct2020 5:00:00;0,0061290
11Oct2020 6:00:00;0,3578900
11Oct2020 7:00:00;24,4511974
11Oct2020 8:00:00;122,3502107
11Oct2020 9:00:00;218,1507446
11Oct2020 10:00:00;293,8869037
11Oct2020 11:00:00;341,7426392
11Oct2020 12:00:00;356,2077251
11Oct2020 13:00:00;339,8662664
11Oct2020 14:00:00;312,2201242
11Oct2020 15:00:00;249,7465072
11Oct2020 16:00:00;156,8317023
11Oct2020 17:00:00;52,1233175
11Oct2020 18:00:00;0,5285742
11Oct2020 19:00:00;0,9587040
11Oct2020 20:00:00;0,0000080
11Oct2020 21:00:00;0,0000000
11Oct2020 22:00:00;0,0000000
11Oct2020 23:00:00;0,0000080
12Oct2020 0:00:00;0,0000000
12Oct2020 1:00:00;0,0000010
12Oct2020 2:00:00;0,0000080
12Oct2020 3:00:00;0,0000000
12Oct2020 4:00:00;0,0000090
12Oct2020 5:00:00;0,0043820
12Oct2020 6:00:00;0,4153180
12Oct2020 7:00:00;29,4693073
12Oct2020 8:00:00;137,1422905
12Oct2020 9:00:00;247,6520384
12Oct2020 10:00:00;325,0437088
12Oct2020 11:00:00;367,1923257
12Oct2020 12:00:00;384,3911552
12Oct2020 13:00:00;374,1803377
12Oct2020 14:00:00;329,8645809
12Oct2020 15:00:00;250,3793824
12Oct2020 16:00:00;143,6887460
12Oct2020 17:00:00;32,9818500
12Oct2020 18:00:00;0,3779512
12Oct2020 19:00:00;0,0000080
12Oct2020 20:00:00;0,0000010
12Oct2020 21:00:00;0,0000080
12Oct2020 22:00:00;0,0000000
12Oct2020 23:00:00;0,0000010
13Oct2020 0:00:00;0,0000080
13Oct2020 1:00:00;0,0000000
13Oct2020 2:00:00;0,0000000
13Oct2020 3:00:00;0,0000010
13Oct2020 4:00:00;0,0000000
13Oct2020 5:00:00;0,0000080
13Oct2020 6:00:00;0,2146930
13Oct2020 7:00:00;21,5816507
13Oct2020 8:00:00;114,5379355
13Oct2020 9:00:00;229,5353041
13Oct2020 10:00:00;323,7852534
13Oct2020 11:00:00;375,0222013
13Oct2020 12:00:00;386,3804048
13Oct2020 13:00:00;377,7598241
13Oct2020 14:00:00;334,4500739
13Oct2020 15:00:00;267,1736004
13Oct2020 16:00:00;164,8127920
13Oct2020 17:00:00;47,0001247
13Oct2020 18:00:00;0,4175040
13Oct2020 19:00:00;0,0004000
13Oct2020 20:00:00;0,0002080
13Oct2020 21:00:00;0,0000010
13Oct2020 22:00:00;0,0000000
13Oct2020 23:00:00;0,0000080
14Oct2020 0:00:00;0,0000010
14Oct2020 1:00:00;0,0000080
14Oct2020 2:00:00;0,0000000
14Oct2020 3:00:00;0,0000000
14Oct2020 4:00:00;0,0000090
14Oct2020 5:00:00;0,0000000
14Oct2020 6:00:00;0,2165350
14Oct2020 7:00:00;26,9464464
14Oct2020 8:00:00;128,0408342
14Oct2020 9:00:00;228,4797552
14Oct2020 10:00:00;302,0535574
14Oct2020 11:00:00;335,0824295
14Oct2020 12:00:00;338,1641329
14Oct2020 13:00:00;312,4318073
14Oct2020 14:00:00;270,7817382
14Oct2020 15:00:00;210,2643877
14Oct2020 16:00:00;136,0310933
14Oct2020 17:00:00;40,7141676
14Oct2020 18:00:00;0,6639245
14Oct2020 19:00:00;0,0000000
14Oct2020 20:00:00;0,0000000
14Oct2020 21:00:00;0,0000080
14Oct2020 22:00:00;0,0000010
14Oct2020 23:00:00;0,0000080
15Oct2020 0:00:00;0,0000000
15Oct2020 1:00:00;0,0000010
15Oct2020 2:00:00;0,0000080
15Oct2020 3:00:00;0,0000000
15Oct2020 4:00:00;0,0000000
15Oct2020 5:00:00;0,0000080
15Oct2020 6:00:00;0,2787460
15Oct2020 7:00:00;23,5881302
15Oct2020 8:00:00;116,4532916
15Oct2020 9:00:00;226,0991293
15Oct2020 10:00:00;307,3768550
15Oct2020 11:00:00;351,3912134
15Oct2020 12:00:00;348,1325139
15Oct2020 13:00:00;343,5449674
15Oct2020 14:00:00;308,9169101
15Oct2020 15:00:00;246,3968895
15Oct2020 16:00:00;146,4052484
15Oct2020 17:00:00;41,3241727
15Oct2020 18:00:00;0,3262930
15Oct2020 19:00:00;0,0011040
15Oct2020 20:00:00;0,0000010
15Oct2020 21:00:00;0,0000000
15Oct2020 22:00:00;0,0000080
15Oct2020 23:00:00;0,0000010
16Oct2020 0:00:00;0,0000000
16Oct2020 1:00:00;0,0000080
16Oct2020 2:00:00;0,0000010
16Oct2020 3:00:00;0,0000080
16Oct2020 4:00:00;0,0000000
16Oct2020 5:00:00;0,0000000
16Oct2020 6:00:00;0,3408870
16Oct2020 7:00:00;27,7464405
16Oct2020 8:00:00;140,7039241
16Oct2020 9:00:00;250,6794435
16Oct2020 10:00:00;329,7665951
16Oct2020 11:00:00;376,2885741
16Oct2020 12:00:00;381,2537710
16Oct2020 13:00:00;373,9363724
16Oct2020 14:00:00;330,5488568
16Oct2020 15:00:00;258,1553313
16Oct2020 16:00:00;158,1185789
16Oct2020 17:00:00;43,9277674
16Oct2020 18:00:00;0,3385730
16Oct2020 19:00:00;0,0000000
16Oct2020 20:00:00;0,0000090
16Oct2020 21:00:00;0,0000000
16Oct2020 22:00:00;0,0000000
16Oct2020 23:00:00;0,0000080
17Oct2020 0:00:00;0,0000010
17Oct2020 1:00:00;0,0000000
17Oct2020 2:00:00;0,0000080
17Oct2020 3:00:00;0,0000010
17Oct2020 4:00:00;0,0000080
17Oct2020 5:00:00;0,0000000
17Oct2020 6:00:00;0,3253040
17Oct2020 7:00:00;27,0589109
17Oct2020 8:00:00;138,6815907
17Oct2020 9:00:00;244,4918069
17Oct2020 10:00:00;321,8934088
17Oct2020 11:00:00;375,4933223
17Oct2020 12:00:00;383,6407936
17Oct2020 13:00:00;363,9589008
17Oct2020 14:00:00;312,0425670
17Oct2020 15:00:00;239,0150035
17Oct2020 16:00:00;137,0768524
17Oct2020 17:00:00;30,0376852
17Oct2020 18:00:00;0,1803780
17Oct2020 19:00:00;0,0154510
17Oct2020 20:00:00;0,0000000
17Oct2020 21:00:00;0,0000080
17Oct2020 22:00:00;0,0000010
17Oct2020 23:00:00;0,0000080
18Oct2020 0:00:00;0,0000000
18Oct2020 1:00:00;0,0000000
18Oct2020 2:00:00;0,0000080
18Oct2020 3:00:00;0,0000000
18Oct2020 4:00:00;0,0000010
18Oct2020 5:00:00;0,0000080
18Oct2020 6:00:00;0,0657830
18Oct2020 7:00:00;8,0456780
18Oct2020 8:00:00;49,7543729
18Oct2020 9:00:00;107,8304738
18Oct2020 10:00:00;134,0648049
18Oct2020 11:00:00;187,7198367
18Oct2020 12:00:00;213,3063617
18Oct2020 13:00:00;261,8287030
18Oct2020 14:00:00;271,5216026
18Oct2020 15:00:00;203,5847790
18Oct2020 16:00:00;94,5751901
18Oct2020 17:00:00;13,0485660
18Oct2020 18:00:00;0,3724550
18Oct2020 19:00:00;0,0001000
18Oct2020 20:00:00;0,0003500
18Oct2020 21:00:00;0,0000080
18Oct2020 22:00:00;0,0000000
18Oct2020 23:00:00;0,0000000
19Oct2020 0:00:00;0,0273050
19Oct2020 1:00:00;0,0000000
19Oct2020 2:00:00;0,0000600
19Oct2020 3:00:00;0,0000000
19Oct2020 4:00:00;0,0000000
19Oct2020 5:00:00;0,0000080
19Oct2020 6:00:00;0,0693270
19Oct2020 7:00:00;6,1450472
19Oct2020 8:00:00;45,1538540
19Oct2020 9:00:00;98,0309687
19Oct2020 10:00:00;123,6280136
19Oct2020 11:00:00;125,2055236
19Oct2020 12:00:00;142,6195966
19Oct2020 13:00:00;152,4709787
19Oct2020 14:00:00;135,9085457
19Oct2020 15:00:00;105,8582410
19Oct2020 16:00:00;58,1818332
19Oct2020 17:00:00;16,4295319
19Oct2020 18:00:00;0,0899700
19Oct2020 19:00:00;0,0000000
19Oct2020 20:00:00;0,0000080
19Oct2020 21:00:00;0,0000010
19Oct2020 22:00:00;0,0000000
19Oct2020 23:00:00;0,0000080
20Oct2020 0:00:00;0,0000010
20Oct2020 1:00:00;0,0000000
20Oct2020 2:00:00;0,0000080
20Oct2020 3:00:00;0,0000010
20Oct2020 4:00:00;0,0000080
20Oct2020 5:00:00;0,0000000
20Oct2020 6:00:00;0,0357950
20Oct2020 7:00:00;4,5537902
20Oct2020 8:00:00;31,0551913
20Oct2020 9:00:00;69,0885384
20Oct2020 10:00:00;112,6001714
20Oct2020 11:00:00;123,0908973
20Oct2020 12:00:00;136,9514154
20Oct2020 13:00:00;152,2562568
20Oct2020 14:00:00;146,2651452
20Oct2020 15:00:00;139,2247315
20Oct2020 16:00:00;94,4178372
20Oct2020 17:00:00;19,1704318
20Oct2020 18:00:00;0,3585140
20Oct2020 19:00:00;0,1584670
20Oct2020 20:00:00;0,0000080
20Oct2020 21:00:00;0,0000000
20Oct2020 22:00:00;0,0000000
20Oct2020 23:00:00;0,0000080
21Oct2020 0:00:00;0,0000000
21Oct2020 1:00:00;0,0000010
21Oct2020 2:00:00;0,0000080
21Oct2020 3:00:00;0,0000000
21Oct2020 4:00:00;0,0000090
21Oct2020 5:00:00;0,0504810
21Oct2020 6:00:00;0,3634960
21Oct2020 7:00:00;14,1596255
21Oct2020 8:00:00;95,6031739
21Oct2020 9:00:00;197,2002555
21Oct2020 10:00:00;262,8273546
21Oct2020 11:00:00;305,4457532
21Oct2020 12:00:00;346,4517447
21Oct2020 13:00:00;349,8040534
21Oct2020 14:00:00;308,9695132
21Oct2020 15:00:00;228,3091320
21Oct2020 16:00:00;130,6748951
21Oct2020 17:00:00;26,3036689
21Oct2020 18:00:00;1,7081630
21Oct2020 19:00:00;0,0001390
21Oct2020 20:00:00;0,0000000
21Oct2020 21:00:00;0,0000500
21Oct2020 22:00:00;0,0000080
21Oct2020 23:00:00;0,0000010
22Oct2020 0:00:00;0,0000000
22Oct2020 1:00:00;0,0000000
22Oct2020 2:00:00;0,0000010
22Oct2020 3:00:00;0,0000080
22Oct2020 4:00:00;0,0000000
22Oct2020 5:00:00;0,0000010
22Oct2020 6:00:00;0,5158770
22Oct2020 7:00:00;18,3235775
22Oct2020 8:00:00;119,5396282
22Oct2020 9:00:00;235,6915752
22Oct2020 10:00:00;313,9896328
22Oct2020 11:00:00;362,6604549
22Oct2020 12:00:00;373,0351450
22Oct2020 13:00:00;357,5716952
22Oct2020 14:00:00;319,3802313
22Oct2020 15:00:00;243,3106092
22Oct2020 16:00:00;129,7916894
22Oct2020 17:00:00;24,7515985
22Oct2020 18:00:00;0,1200120
22Oct2020 19:00:00;0,0000500
22Oct2020 20:00:00;0,0000080
22Oct2020 21:00:00;0,0000010
22Oct2020 22:00:00;0,0000000
22Oct2020 23:00:00;0,0000080
23Oct2020 0:00:00;0,0000010
23Oct2020 1:00:00;0,0000080
23Oct2020 2:00:00;0,0000000
23Oct2020 3:00:00;0,0000010
23Oct2020 4:00:00;0,0000080
23Oct2020 5:00:00;0,0000000
23Oct2020 6:00:00;0,3133230
23Oct2020 7:00:00;17,2089915
23Oct2020 8:00:00;114,3496507
23Oct2020 9:00:00;228,2050227
23Oct2020 10:00:00;311,3232376
23Oct2020 11:00:00;353,5740610
23Oct2020 12:00:00;372,7342080
23Oct2020 13:00:00;359,2279543
23Oct2020 14:00:00;319,7739744
