DateTime;Generation
23Oct2020 15:00:00;247,6731499
23Oct2020 16:00:00;135,2842964
23Oct2020 17:00:00;26,8099563
23Oct2020 18:00:00;0,1836260
23Oct2020 19:00:00;0,0000010
23Oct2020 20:00:00;0,0001580
23Oct2020 21:00:00;0,0005500
23Oct2020 22:00:00;0,0003010
23Oct2020 23:00:00;0,0000080
24Oct2020 0:00:00;0,0000000
24Oct2020 1:00:00;0,0000090
24Oct2020 2:00:00;0,0000000
24Oct2020 3:00:00;0,0009820
24Oct2020 4:00:00;0,0000090
24Oct2020 5:00:00;0,0000000
24Oct2020 6:00:00;0,4180150
24Oct2020 7:00:00;17,8176750
24Oct2020 8:00:00;113,0453934
24Oct2020 9:00:00;225,5963381
24Oct2020 10:00:00;300,2735611
24Oct2020 11:00:00;334,6277524
24Oct2020 12:00:00;353,9451638
24Oct2020 13:00:00;349,6236314
24Oct2020 14:00:00;308,6060672
24Oct2020 15:00:00;233,5781083
24Oct2020 16:00:00;129,3269904
24Oct2020 17:00:00;26,3508408
24Oct2020 18:00:00;0,1555530
24Oct2020 19:00:00;0,0000000
24Oct2020 20:00:00;0,0000510
24Oct2020 21:00:00;0,0000080
24Oct2020 22:00:00;0,0000500
24Oct2020 23:00:00;0,0000090
25Oct2020 0:00:00;0,0000000
25Oct2020 1:00:00;0,0000000
25Oct2020 2:00:00;0,0000090
25Oct2020 3:00:00;0,0000000
25Oct2020 4:00:00;0,0000000
25Oct2020 5:00:00;0,0244490
25Oct2020 6:00:00;5,8627421
25Oct2020 7:00:00;49,3378238
25Oct2020 8:00:00;152,2458751
25Oct2020 9:00:00;256,3668861
25Oct2020 10:00:00;321,2302526
25Oct2020 11:00:00;355,5779920
25Oct2020 12:00:00;363,5589789
25Oct2020 13:00:00;342,0150915
25Oct2020 14:00:00;291,6407031
25Oct2020 15:00:00;201,3375791
25Oct2020 16:00:00;90,2040784
25Oct2020 17:00:00;11,9983302
25Oct2020 18:00:00;0,0385030
25Oct2020 19:00:00;0,0000080
25Oct2020 20:00:00;0,0000000
25Oct2020 21:00:00;0,0000000
25Oct2020 22:00:00;0,0000080
25Oct2020 23:00:00;0,0000010
26Oct2020 0:00:00;0,0000000
26Oct2020 1:00:00;0,0000580
26Oct2020 2:00:00;0,0000010
26Oct2020 3:00:00;0,0000080
26Oct2020 4:00:00;0,0000000
26Oct2020 5:00:00;0,0142850
26Oct2020 6:00:00;4,0387835
26Oct2020 7:00:00;39,5234478
26Oct2020 8:00:00;124,9727333
26Oct2020 9:00:00;209,1188207
26Oct2020 10:00:00;275,9835706
26Oct2020 11:00:00;321,2441760
26Oct2020 12:00:00;329,0691573
26Oct2020 13:00:00;311,1214172
26Oct2020 14:00:00;264,3394794
26Oct2020 15:00:00;180,7326880
26Oct2020 16:00:00;79,2276388
26Oct2020 17:00:00;11,8404016
26Oct2020 18:00:00;0,0444420
26Oct2020 19:00:00;0,0000080
26Oct2020 20:00:00;0,0000000
26Oct2020 21:00:00;0,0000000
26Oct2020 22:00:00;0,0000080
26Oct2020 23:00:00;0,0000000
27Oct2020 0:00:00;0,0000020
27Oct2020 1:00:00;0,0000080
27Oct2020 2:00:00;0,0000000
27Oct2020 3:00:00;0,0000000
27Oct2020 4:00:00;0,0000080
27Oct2020 5:00:00;0,0156780
27Oct2020 6:00:00;4,3772950
27Oct2020 7:00:00;40,1210360
27Oct2020 8:00:00;129,0530933
27Oct2020 9:00:00;227,6300840
27Oct2020 10:00:00;298,7689061
27Oct2020 11:00:00;317,1602159
27Oct2020 12:00:00;312,9731920
27Oct2020 13:00:00;277,0268249
27Oct2020 14:00:00;222,0188576
27Oct2020 15:00:00;147,1745024
27Oct2020 16:00:00;57,7845932
27Oct2020 17:00:00;7,7754867
27Oct2020 18:00:00;0,0234410
27Oct2020 19:00:00;0,0000000
27Oct2020 20:00:00;0,0000080
27Oct2020 21:00:00;0,0000010
27Oct2020 22:00:00;0,0000000
27Oct2020 23:00:00;0,0000080
28Oct2020 0:00:00;0,0000010
28Oct2020 1:00:00;0,0000000
28Oct2020 2:00:00;0,0000080
28Oct2020 3:00:00;0,0000000
28Oct2020 4:00:00;0,0000090
28Oct2020 5:00:00;0,0103430
28Oct2020 6:00:00;3,7216267
28Oct2020 7:00:00;37,4393720
28Oct2020 8:00:00;126,8548716
28Oct2020 9:00:00;231,5402838
28Oct2020 10:00:00;300,6388103
28Oct2020 11:00:00;335,7433427
28Oct2020 12:00:00;344,1047077
28Oct2020 13:00:00;321,2787686
28Oct2020 14:00:00;246,3062066
28Oct2020 15:00:00;141,4920929
28Oct2020 16:00:00;49,1876929
28Oct2020 17:00:00;8,2342087
28Oct2020 18:00:00;0,0572300
28Oct2020 19:00:00;0,0000010
28Oct2020 20:00:00;0,0000080
28Oct2020 21:00:00;0,0000000
28Oct2020 22:00:00;0,0000000
28Oct2020 23:00:00;0,0000080
29Oct2020 0:00:00;0,0000000
29Oct2020 1:00:00;0,0000010
29Oct2020 2:00:00;0,0000080
29Oct2020 3:00:00;0,0000000
29Oct2020 4:00:00;0,0000090
29Oct2020 5:00:00;0,0001860
29Oct2020 6:00:00;3,8045542
29Oct2020 7:00:00;37,8554887
29Oct2020 8:00:00;111,7151337
29Oct2020 9:00:00;175,2183098
29Oct2020 10:00:00;203,9520288
29Oct2020 11:00:00;235,7711665
29Oct2020 12:00:00;231,2865910
29Oct2020 13:00:00;175,1526309
29Oct2020 14:00:00;148,7278338
29Oct2020 15:00:00;86,6604116
29Oct2020 16:00:00;30,6221080
29Oct2020 17:00:00;1,9206291
29Oct2020 18:00:00;0,0001580
29Oct2020 19:00:00;0,0008080
29Oct2020 20:00:00;0,0004500
29Oct2020 21:00:00;0,0002080
29Oct2020 22:00:00;0,0000000
29Oct2020 23:00:00;0,0000010
30Oct2020 0:00:00;0,0000080
30Oct2020 1:00:00;0,0000000
30Oct2020 2:00:00;0,0000590
30Oct2020 3:00:00;0,0000000
30Oct2020 4:00:00;0,0000000
30Oct2020 5:00:00;0,0117410
30Oct2020 6:00:00;1,1315245
30Oct2020 7:00:00;14,6555030
30Oct2020 8:00:00;51,6885041
30Oct2020 9:00:00;99,2050992
30Oct2020 10:00:00;131,0027418
30Oct2020 11:00:00;150,2219736
30Oct2020 12:00:00;152,4637434
30Oct2020 13:00:00;137,3404477
30Oct2020 14:00:00;114,6996634
30Oct2020 15:00:00;71,5667642
30Oct2020 16:00:00;22,7137254
30Oct2020 17:00:00;1,3122086
30Oct2020 18:00:00;0,0798390
30Oct2020 19:00:00;0,0001500
30Oct2020 20:00:00;0,0000500
30Oct2020 21:00:00;0,0000000
30Oct2020 22:00:00;0,0000500
30Oct2020 23:00:00;0,0000010
31Oct2020 0:00:00;0,0000000
31Oct2020 1:00:00;0,0000000
31Oct2020 2:00:00;0,0000010
31Oct2020 3:00:00;0,0000000
31Oct2020 4:00:00;0,0000000
31Oct2020 5:00:00;0,0207630
31Oct2020 6:00:00;1,2024460
31Oct2020 7:00:00;15,7018613
31Oct2020 8:00:00;71,2525442
31Oct2020 9:00:00;150,5005155
31Oct2020 10:00:00;230,2485685
31Oct2020 11:00:00;305,2810013
31Oct2020 12:00:00;342,3038482
31Oct2020 13:00:00;329,7833913
31Oct2020 14:00:00;289,2771607
31Oct2020 15:00:00;198,2821924
31Oct2020 16:00:00;84,6387160
31Oct2020 17:00:00;11,8578691
31Oct2020 18:00:00;0,0470750
31Oct2020 19:00:00;0,0005000
31Oct2020 20:00:00;0,0006080
31Oct2020 21:00:00;0,0001010
31Oct2020 22:00:00;0,0000000
31Oct2020 23:00:00;0,0000080
01Nov2020 0:00:00;0,0000000
01Nov2020 1:00:00;0,0000000
01Nov2020 2:00:00;0,0000000
01Nov2020 3:00:00;0,0000010
01Nov2020 4:00:00;0,0000000
01Nov2020 5:00:00;0,0000000
01Nov2020 6:00:00;2,5511085
01Nov2020 7:00:00;23,3570345
01Nov2020 8:00:00;72,6242364
01Nov2020 9:00:00;112,6544541
01Nov2020 10:00:00;135,1527970
01Nov2020 11:00:00;146,3896268
01Nov2020 12:00:00;181,5613300
01Nov2020 13:00:00;185,4850594
01Nov2020 14:00:00;202,9872303
01Nov2020 15:00:00;167,3973911
01Nov2020 16:00:00;84,1402069
01Nov2020 17:00:00;11,7244881
01Nov2020 18:00:00;0,0813050
01Nov2020 19:00:00;0,4978710
01Nov2020 20:00:00;0,0000000
01Nov2020 21:00:00;0,0000000
01Nov2020 22:00:00;0,0000000
01Nov2020 23:00:00;0,0000000
02Nov2020 0:00:00;0,0000010
02Nov2020 1:00:00;0,0000000
02Nov2020 2:00:00;0,0000000
02Nov2020 3:00:00;0,0000000
02Nov2020 4:00:00;0,0000010
02Nov2020 5:00:00;0,0248400
02Nov2020 6:00:00;4,2952959
02Nov2020 7:00:00;41,6847707
02Nov2020 8:00:00;147,2058331
02Nov2020 9:00:00;261,6357348
02Nov2020 10:00:00;340,3829874
02Nov2020 11:00:00;381,0983026
02Nov2020 12:00:00;378,4558893
02Nov2020 13:00:00;356,0163753
02Nov2020 14:00:00;304,8406746
02Nov2020 15:00:00;211,7916536
02Nov2020 16:00:00;93,8355886
02Nov2020 17:00:00;12,4422381
02Nov2020 18:00:00;0,4855530
02Nov2020 19:00:00;0,0005510
02Nov2020 20:00:00;0,0001000
02Nov2020 21:00:00;0,0003500
02Nov2020 22:00:00;0,0000510
02Nov2020 23:00:00;0,0000000
03Nov2020 0:00:00;0,0000000
03Nov2020 1:00:00;0,0000010
03Nov2020 2:00:00;0,0000000
03Nov2020 3:00:00;0,0000000
03Nov2020 4:00:00;0,0000010
03Nov2020 5:00:00;0,0000000
03Nov2020 6:00:00;4,2187587
03Nov2020 7:00:00;40,9930523
03Nov2020 8:00:00;138,8289213
03Nov2020 9:00:00;241,8904729
03Nov2020 10:00:00;299,5764413
03Nov2020 11:00:00;299,8125445
03Nov2020 12:00:00;289,9097670
03Nov2020 13:00:00;262,2136558
03Nov2020 14:00:00;179,8346128
03Nov2020 15:00:00;101,0844469
03Nov2020 16:00:00;37,6082776
03Nov2020 17:00:00;3,4948249
03Nov2020 18:00:00;0,0122930
03Nov2020 19:00:00;0,0472520
03Nov2020 20:00:00;0,0003000
03Nov2020 21:00:00;0,0000000
03Nov2020 22:00:00;0,0000000
03Nov2020 23:00:00;0,0000010
04Nov2020 0:00:00;0,0000000
04Nov2020 1:00:00;0,0000000
04Nov2020 2:00:00;0,0000010
04Nov2020 3:00:00;0,0000000
04Nov2020 4:00:00;0,0000000
04Nov2020 5:00:00;0,0000010
04Nov2020 6:00:00;0,2573920
04Nov2020 7:00:00;7,5268948
04Nov2020 8:00:00;34,1251567
04Nov2020 9:00:00;72,3670706
04Nov2020 10:00:00;99,4378421
04Nov2020 11:00:00;112,5915553
04Nov2020 12:00:00;118,9502776
04Nov2020 13:00:00;103,8252445
04Nov2020 14:00:00;85,2224437
04Nov2020 15:00:00;54,1842620
04Nov2020 16:00:00;20,0265911
04Nov2020 17:00:00;1,7923429
04Nov2020 18:00:00;0,0285430
04Nov2020 19:00:00;0,0002000
04Nov2020 20:00:00;0,0006010
04Nov2020 21:00:00;0,0002000
04Nov2020 22:00:00;0,0005000
04Nov2020 23:00:00;0,0000000
05Nov2020 0:00:00;0,0000010
05Nov2020 1:00:00;0,0000000
05Nov2020 2:00:00;0,0000000
05Nov2020 3:00:00;0,0000000
05Nov2020 4:00:00;0,0000000
05Nov2020 5:00:00;0,0000000
05Nov2020 6:00:00;0,1311910
05Nov2020 7:00:00;3,9429458
05Nov2020 8:00:00;21,3753053
05Nov2020 9:00:00;47,7099475
05Nov2020 10:00:00;72,6041548
05Nov2020 11:00:00;110,8359941
05Nov2020 12:00:00;173,7627792
05Nov2020 13:00:00;221,9596592
05Nov2020 14:00:00;209,4295248
05Nov2020 15:00:00;126,4679794
05Nov2020 16:00:00;50,1481544
05Nov2020 17:00:00;5,0213455
05Nov2020 18:00:00;0,3194740
05Nov2020 19:00:00;0,0272710
05Nov2020 20:00:00;0,0000000
05Nov2020 21:00:00;0,0000010
05Nov2020 22:00:00;0,0000000
05Nov2020 23:00:00;0,0000000
06Nov2020 0:00:00;0,0000010
06Nov2020 1:00:00;0,0000000
06Nov2020 2:00:00;0,0000500
06Nov2020 3:00:00;0,0000010
06Nov2020 4:00:00;0,0000000
06Nov2020 5:00:00;0,0000000
06Nov2020 6:00:00;0,9674880
06Nov2020 7:00:00;15,7919012
06Nov2020 8:00:00;72,6027781
06Nov2020 9:00:00;157,1632057
06Nov2020 10:00:00;251,6571609
06Nov2020 11:00:00;296,3098624
06Nov2020 12:00:00;308,7845371
06Nov2020 13:00:00;282,7740127
06Nov2020 14:00:00;241,1809095
06Nov2020 15:00:00;154,7266794
06Nov2020 16:00:00;59,9798559
06Nov2020 17:00:00;5,0951233
06Nov2020 18:00:00;0,0059970
06Nov2020 19:00:00;0,0000000
06Nov2020 20:00:00;0,0000000
06Nov2020 21:00:00;0,0000000
06Nov2020 22:00:00;0,0000010
06Nov2020 23:00:00;0,0000000
07Nov2020 0:00:00;0,0000000
07Nov2020 1:00:00;0,0000010
07Nov2020 2:00:00;0,0000000
07Nov2020 3:00:00;0,0000000
07Nov2020 4:00:00;0,0000010
07Nov2020 5:00:00;0,0000000
07Nov2020 6:00:00;0,7617737
07Nov2020 7:00:00;13,2054617
07Nov2020 8:00:00;54,7167307
07Nov2020 9:00:00;120,7434043
07Nov2020 10:00:00;180,6383599
07Nov2020 11:00:00;239,2435933
07Nov2020 12:00:00;275,3758612
07Nov2020 13:00:00;296,1771734
07Nov2020 14:00:00;265,6065465
07Nov2020 15:00:00;182,8658963
07Nov2020 16:00:00;75,7348234
07Nov2020 17:00:00;7,9547322
07Nov2020 18:00:00;0,2027730
07Nov2020 19:00:00;0,0000000
07Nov2020 20:00:00;0,0000010
07Nov2020 21:00:00;0,0000000
07Nov2020 22:00:00;0,0000000
07Nov2020 23:00:00;0,0000010
08Nov2020 0:00:00;0,0000000
08Nov2020 1:00:00;0,0000000
08Nov2020 2:00:00;0,0000010
08Nov2020 3:00:00;0,0000000
08Nov2020 4:00:00;0,0000000
08Nov2020 5:00:00;0,0095210
08Nov2020 6:00:00;2,8600059
08Nov2020 7:00:00;35,6002552
08Nov2020 8:00:00;137,0040444
08Nov2020 9:00:00;259,9339183
08Nov2020 10:00:00;342,9147598
08Nov2020 11:00:00;377,8553422
08Nov2020 12:00:00;386,9296660
08Nov2020 13:00:00;366,6488783
08Nov2020 14:00:00;307,8374361
08Nov2020 15:00:00;209,4767746
08Nov2020 16:00:00;86,3541015
08Nov2020 17:00:00;9,3018159
08Nov2020 18:00:00;0,0188750
08Nov2020 19:00:00;0,0001000
08Nov2020 20:00:00;0,0002000
08Nov2020 21:00:00;0,0003000
08Nov2020 22:00:00;0,0000000
08Nov2020 23:00:00;0,0000000
09Nov2020 0:00:00;0,0000010
09Nov2020 1:00:00;0,0000000
09Nov2020 2:00:00;0,0000000
09Nov2020 3:00:00;0,0000010
09Nov2020 4:00:00;0,0000000
09Nov2020 5:00:00;0,0041600
09Nov2020 6:00:00;2,4015087
09Nov2020 7:00:00;34,7454538
09Nov2020 8:00:00;134,3366167
09Nov2020 9:00:00;247,3455789
09Nov2020 10:00:00;317,3092041
09Nov2020 11:00:00;363,6660693
09Nov2020 12:00:00;368,4619122
09Nov2020 13:00:00;347,7894056
09Nov2020 14:00:00;291,3923240
09Nov2020 15:00:00;195,1355757
09Nov2020 16:00:00;77,4933276
09Nov2020 17:00:00;7,3171730
09Nov2020 18:00:00;1,3219220
09Nov2020 19:00:00;0,0003510
09Nov2020 20:00:00;0,0000500
09Nov2020 21:00:00;0,0001000
09Nov2020 22:00:00;0,0000500
09Nov2020 23:00:00;0,0000000
10Nov2020 0:00:00;0,0000000
10Nov2020 1:00:00;0,0000010
10Nov2020 2:00:00;0,0000000
10Nov2020 3:00:00;0,0000000
10Nov2020 4:00:00;0,0000010
10Nov2020 5:00:00;0,0000000
10Nov2020 6:00:00;2,2259137
10Nov2020 7:00:00;31,5250057
10Nov2020 8:00:00;125,6577713
10Nov2020 9:00:00;240,3291224
10Nov2020 10:00:00;319,5649346
10Nov2020 11:00:00;363,9247522
10Nov2020 12:00:00;369,3335301
10Nov2020 13:00:00;345,7980151
10Nov2020 14:00:00;285,5013407
10Nov2020 15:00:00;187,0880500
10Nov2020 16:00:00;71,9511734
10Nov2020 17:00:00;6,0097372
10Nov2020 18:00:00;0,0108260
10Nov2020 19:00:00;0,0000690
10Nov2020 20:00:00;0,0000500
10Nov2020 21:00:00;0,0000000
10Nov2020 22:00:00;0,0000010
10Nov2020 23:00:00;0,0000000
11Nov2020 0:00:00;0,0000000
11Nov2020 1:00:00;0,0000010
11Nov2020 2:00:00;0,0000000
11Nov2020 3:00:00;0,0000000
11Nov2020 4:00:00;0,0000010
11Nov2020 5:00:00;0,0000000
11Nov2020 6:00:00;1,3487670
11Nov2020 7:00:00;23,0472229
11Nov2020 8:00:00;100,8819364
11Nov2020 9:00:00;199,1315177
11Nov2020 10:00:00;275,4844085
11Nov2020 11:00:00;291,6414267
11Nov2020 12:00:00;275,9535490
11Nov2020 13:00:00;243,2901643
11Nov2020 14:00:00;214,7519935
11Nov2020 15:00:00;157,2813725
11Nov2020 16:00:00;64,5126646
11Nov2020 17:00:00;5,5076709
11Nov2020 18:00:00;1,6506330
11Nov2020 19:00:00;0,0000000
11Nov2020 20:00:00;0,0000010
11Nov2020 21:00:00;0,0000000
11Nov2020 22:00:00;0,0000000
11Nov2020 23:00:00;0,0000010
12Nov2020 0:00:00;0,0000000
12Nov2020 1:00:00;0,0000000
12Nov2020 2:00:00;0,0000010
12Nov2020 3:00:00;0,0000000
12Nov2020 4:00:00;0,0000000
12Nov2020 5:00:00;0,0000000
12Nov2020 6:00:00;1,3747887
12Nov2020 7:00:00;23,0936905
12Nov2020 8:00:00;95,8257119
12Nov2020 9:00:00;188,9307896
12Nov2020 10:00:00;265,2517627
12Nov2020 11:00:00;328,3960963
12Nov2020 12:00:00;356,9254000
12Nov2020 13:00:00;332,9449573
12Nov2020 14:00:00;265,4517352
12Nov2020 15:00:00;176,2941621
12Nov2020 16:00:00;67,8733471
12Nov2020 17:00:00;6,5036193
12Nov2020 18:00:00;0,0108270
12Nov2020 19:00:00;0,0004010
12Nov2020 20:00:00;0,0001510
12Nov2020 21:00:00;0,0000020
12Nov2020 22:00:00;0,0000020
12Nov2020 23:00:00;0,0000020
13Nov2020 0:00:00;0,0000020
13Nov2020 1:00:00;0,0000000
13Nov2020 2:00:00;0,0000000
13Nov2020 3:00:00;0,0000010
13Nov2020 4:00:00;0,0000000
13Nov2020 5:00:00;0,0012500
13Nov2020 6:00:00;1,7664510
13Nov2020 7:00:00;27,9080924
13Nov2020 8:00:00;113,5288713
13Nov2020 9:00:00;224,8402283
13Nov2020 10:00:00;302,7782339
13Nov2020 11:00:00;350,2356070
13Nov2020 12:00:00;357,7382279
13Nov2020 13:00:00;332,3130098
13Nov2020 14:00:00;279,4655188
13Nov2020 15:00:00;180,2527952
13Nov2020 16:00:00;67,2273204
13Nov2020 17:00:00;5,0870095
13Nov2020 18:00:00;0,0108310
13Nov2020 19:00:00;0,0000520
13Nov2020 20:00:00;0,0001020
13Nov2020 21:00:00;0,0000010
13Nov2020 22:00:00;0,0000020
13Nov2020 23:00:00;0,0000020
14Nov2020 0:00:00;0,0000000
14Nov2020 1:00:00;0,0000020
14Nov2020 2:00:00;0,0000010
14Nov2020 3:00:00;0,0000000
14Nov2020 4:00:00;0,0000010
14Nov2020 5:00:00;0,0002800
14Nov2020 6:00:00;0,9425910
14Nov2020 7:00:00;17,5562235
14Nov2020 8:00:00;73,3612966
14Nov2020 9:00:00;138,8002608
14Nov2020 10:00:00;179,9623122
14Nov2020 11:00:00;198,7089350
14Nov2020 12:00:00;200,7545204
14Nov2020 13:00:00;168,1359690
14Nov2020 14:00:00;139,8421799
14Nov2020 15:00:00;78,9628456
14Nov2020 16:00:00;24,9094859
14Nov2020 17:00:00;2,0625851
14Nov2020 18:00:00;0,0044300
14Nov2020 19:00:00;0,0000040
14Nov2020 20:00:00;0,0000010
14Nov2020 21:00:00;0,0000000
14Nov2020 22:00:00;0,0000020
14Nov2020 23:00:00;0,0000010
15Nov2020 0:00:00;0,0000010
15Nov2020 1:00:00;0,0000000
15Nov2020 2:00:00;0,0000000
15Nov2020 3:00:00;0,0000010
15Nov2020 4:00:00;0,0000010
15Nov2020 5:00:00;0,0000000
15Nov2020 6:00:00;0,3624560
15Nov2020 7:00:00;15,8850717
15Nov2020 8:00:00;76,4139726
15Nov2020 9:00:00;174,4866789
15Nov2020 10:00:00;260,3525108
15Nov2020 11:00:00;302,8760871
15Nov2020 12:00:00;294,7824860
15Nov2020 13:00:00;248,1187118
15Nov2020 14:00:00;190,7900011
15Nov2020 15:00:00;106,8816319
15Nov2020 16:00:00;41,1858705
15Nov2020 17:00:00;2,3704893
15Nov2020 18:00:00;0,0063220
15Nov2020 19:00:00;0,0007520
15Nov2020 20:00:00;0,0006520
15Nov2020 21:00:00;0,0000010
15Nov2020 22:00:00;0,0001000
15Nov2020 23:00:00;0,0000010
16Nov2020 0:00:00;0,0000010
16Nov2020 1:00:00;0,0000000
16Nov2020 2:00:00;0,0000020
16Nov2020 3:00:00;0,0000000
16Nov2020 4:00:00;0,0000000
16Nov2020 5:00:00;0,0000500
16Nov2020 6:00:00;0,3695140
16Nov2020 7:00:00;12,6996673
16Nov2020 8:00:00;65,9497515
16Nov2020 9:00:00;165,9399429
16Nov2020 10:00:00;255,1958312
16Nov2020 11:00:00;316,5421816
16Nov2020 12:00:00;322,6448231
16Nov2020 13:00:00;290,5244219
16Nov2020 14:00:00;226,3867968
16Nov2020 15:00:00;144,9160835
16Nov2020 16:00:00;50,1141201
16Nov2020 17:00:00;3,0496930
16Nov2020 18:00:00;0,0076900
16Nov2020 19:00:00;0,0000020
16Nov2020 20:00:00;0,0000020
16Nov2020 21:00:00;0,0000030
16Nov2020 22:00:00;0,0000000
16Nov2020 23:00:00;0,0000000
17Nov2020 0:00:00;0,0000010
17Nov2020 1:00:00;0,0000500
17Nov2020 2:00:00;0,0000000
17Nov2020 3:00:00;0,0000010
17Nov2020 4:00:00;0,0000500
17Nov2020 5:00:00;0,0008400
17Nov2020 6:00:00;2,0724070
17Nov2020 7:00:00;22,2802132
17Nov2020 8:00:00;99,3249080
17Nov2020 9:00:00;213,5290378
17Nov2020 10:00:00;297,4348728
17Nov2020 11:00:00;341,4978494
17Nov2020 12:00:00;344,7342684
17Nov2020 13:00:00;320,3057046
17Nov2020 14:00:00;263,0710393
17Nov2020 15:00:00;163,5604819
17Nov2020 16:00:00;57,8722132
17Nov2020 17:00:00;4,2162350
17Nov2020 18:00:00;0,0074060
17Nov2020 19:00:00;0,1740760
17Nov2020 20:00:00;0,0000000
17Nov2020 21:00:00;0,0000030
17Nov2020 22:00:00;0,0000040
17Nov2020 23:00:00;0,0000030
18Nov2020 0:00:00;0,0000040
18Nov2020 1:00:00;0,0000540
18Nov2020 2:00:00;0,0000020
18Nov2020 3:00:00;0,0000030
18Nov2020 4:00:00;0,0000040
18Nov2020 5:00:00;0,0000010
18Nov2020 6:00:00;0,5384430
18Nov2020 7:00:00;18,1041936
18Nov2020 8:00:00;85,5683115
18Nov2020 9:00:00;190,3658705
18Nov2020 10:00:00;267,7682491
18Nov2020 11:00:00;313,4943804
18Nov2020 12:00:00;316,5060304
18Nov2020 13:00:00;290,6796291
18Nov2020 14:00:00;207,6789879
18Nov2020 15:00:00;99,1458855
18Nov2020 16:00:00;28,5458812
18Nov2020 17:00:00;1,6639152
18Nov2020 18:00:00;0,0029170
18Nov2020 19:00:00;0,0000020
18Nov2020 20:00:00;0,0000020
18Nov2020 21:00:00;0,0000020
18Nov2020 22:00:00;0,0000020
18Nov2020 23:00:00;0,0000030
19Nov2020 0:00:00;0,0000020
19Nov2020 1:00:00;0,0000030
19Nov2020 2:00:00;0,0000030
19Nov2020 3:00:00;0,0000520
19Nov2020 4:00:00;0,0000020
19Nov2020 5:00:00;0,0000030
19Nov2020 6:00:00;0,2004250
19Nov2020 7:00:00;11,6320477
19Nov2020 8:00:00;61,4624870
19Nov2020 9:00:00;143,8227593
19Nov2020 10:00:00;219,6003814
19Nov2020 11:00:00;277,7827080
19Nov2020 12:00:00;288,7100698
19Nov2020 13:00:00;261,6597032
19Nov2020 14:00:00;200,0197889
19Nov2020 15:00:00;97,4087249
19Nov2020 16:00:00;25,9068931
19Nov2020 17:00:00;0,8871315
19Nov2020 18:00:00;0,0000030
19Nov2020 19:00:00;0,0000040
19Nov2020 20:00:00;0,0000030
19Nov2020 21:00:00;0,0000040
19Nov2020 22:00:00;0,0000030
19Nov2020 23:00:00;0,0000020
20Nov2020 0:00:00;0,0000030
20Nov2020 1:00:00;0,0000530
20Nov2020 2:00:00;0,0000030
20Nov2020 3:00:00;0,0000020
20Nov2020 4:00:00;0,0000000
20Nov2020 5:00:00;0,0010420
20Nov2020 6:00:00;0,0536710
20Nov2020 7:00:00;5,7344558
20Nov2020 8:00:00;25,8552086
20Nov2020 9:00:00;44,5455350
20Nov2020 10:00:00;72,3138024
20Nov2020 11:00:00;106,1155252
20Nov2020 12:00:00;133,4964262
20Nov2020 13:00:00;137,7816887
20Nov2020 14:00:00;104,5928943
20Nov2020 15:00:00;73,4226741
20Nov2020 16:00:00;29,2458033
20Nov2020 17:00:00;1,0854113
20Nov2020 18:00:00;0,0059530
20Nov2020 19:00:00;0,0353220
20Nov2020 20:00:00;0,0032350
20Nov2020 21:00:00;0,0000020
20Nov2020 22:00:00;0,0000000
20Nov2020 23:00:00;0,0000020
21Nov2020 0:00:00;0,0000010
21Nov2020 1:00:00;0,0000020
21Nov2020 2:00:00;0,0000020
21Nov2020 3:00:00;0,0000010
21Nov2020 4:00:00;0,0000010
21Nov2020 5:00:00;0,0000000
21Nov2020 6:00:00;0,4530100
21Nov2020 7:00:00;20,4134625
21Nov2020 8:00:00;102,1630226
21Nov2020 9:00:00;225,0847905
21Nov2020 10:00:00;319,0379324
21Nov2020 11:00:00;360,8406379
