DateTime;Generation
21Nov2020 12:00:00;369,0524582
21Nov2020 13:00:00;341,0559272
21Nov2020 14:00:00;283,1499659
21Nov2020 15:00:00;179,3261522
21Nov2020 16:00:00;64,0176882
21Nov2020 17:00:00;3,6698200
21Nov2020 18:00:00;0,3662880
21Nov2020 19:00:00;0,6617800
21Nov2020 20:00:00;0,0000010
21Nov2020 21:00:00;0,0000010
21Nov2020 22:00:00;0,0000010
21Nov2020 23:00:00;0,0000000
22Nov2020 0:00:00;0,0000030
22Nov2020 1:00:00;0,0000010
22Nov2020 2:00:00;0,0000010
22Nov2020 3:00:00;0,0000030
22Nov2020 4:00:00;0,0000000
22Nov2020 5:00:00;0,0000000
22Nov2020 6:00:00;0,5019650
22Nov2020 7:00:00;17,6596999
22Nov2020 8:00:00;74,1727331
22Nov2020 9:00:00;156,3380918
22Nov2020 10:00:00;232,0851992
22Nov2020 11:00:00;281,7987183
22Nov2020 12:00:00;312,6056797
22Nov2020 13:00:00;302,2589160
22Nov2020 14:00:00;236,7306416
22Nov2020 15:00:00;149,1806355
22Nov2020 16:00:00;53,4769639
22Nov2020 17:00:00;2,5107214
22Nov2020 18:00:00;0,0044770
22Nov2020 19:00:00;0,0000040
22Nov2020 20:00:00;0,0000050
22Nov2020 21:00:00;0,0000030
22Nov2020 22:00:00;0,0000020
22Nov2020 23:00:00;0,0000000
23Nov2020 0:00:00;0,0000020
23Nov2020 1:00:00;0,0000530
23Nov2020 2:00:00;0,0000010
23Nov2020 3:00:00;0,0000000
23Nov2020 4:00:00;0,0000010
23Nov2020 5:00:00;0,0000020
23Nov2020 6:00:00;0,4095130
23Nov2020 7:00:00;20,7616983
23Nov2020 8:00:00;99,1683340
23Nov2020 9:00:00;219,0960221
23Nov2020 10:00:00;307,9503819
23Nov2020 11:00:00;354,8323915
23Nov2020 12:00:00;354,2276051
23Nov2020 13:00:00;335,0489021
23Nov2020 14:00:00;268,1457417
23Nov2020 15:00:00;167,8661232
23Nov2020 16:00:00;56,5526044
23Nov2020 17:00:00;2,5990343
23Nov2020 18:00:00;0,0059900
23Nov2020 19:00:00;1,6529430
23Nov2020 20:00:00;0,0000020
23Nov2020 21:00:00;0,0000030
23Nov2020 22:00:00;0,0000030
23Nov2020 23:00:00;0,0000020
24Nov2020 0:00:00;0,0000010
24Nov2020 1:00:00;0,0000500
24Nov2020 2:00:00;0,0000020
24Nov2020 3:00:00;0,0000010
24Nov2020 4:00:00;0,0000010
24Nov2020 5:00:00;0,0000000
24Nov2020 6:00:00;0,4010360
24Nov2020 7:00:00;20,2871613
24Nov2020 8:00:00;96,2495089
24Nov2020 9:00:00;212,1614603
24Nov2020 10:00:00;303,3588503
24Nov2020 11:00:00;349,5125472
24Nov2020 12:00:00;357,4387326
24Nov2020 13:00:00;333,2845150
24Nov2020 14:00:00;265,2154147
24Nov2020 15:00:00;153,5082180
24Nov2020 16:00:00;38,6354460
24Nov2020 17:00:00;0,7635727
24Nov2020 18:00:00;0,0028780
24Nov2020 19:00:00;0,0000040
24Nov2020 20:00:00;0,0000020
24Nov2020 21:00:00;0,0000020
24Nov2020 22:00:00;0,0000020
24Nov2020 23:00:00;0,0000020
25Nov2020 0:00:00;0,0000020
25Nov2020 1:00:00;0,0000020
25Nov2020 2:00:00;0,0000000
25Nov2020 3:00:00;0,0000030
25Nov2020 4:00:00;0,0000010
25Nov2020 5:00:00;0,0000010
25Nov2020 6:00:00;0,0930490
25Nov2020 7:00:00;10,5850487
25Nov2020 8:00:00;64,4649719
25Nov2020 9:00:00;138,4888017
25Nov2020 10:00:00;206,1103790
25Nov2020 11:00:00;242,6641025
25Nov2020 12:00:00;257,4557339
25Nov2020 13:00:00;253,6693757
25Nov2020 14:00:00;213,5732117
25Nov2020 15:00:00;145,1419141
25Nov2020 16:00:00;50,0590222
25Nov2020 17:00:00;2,0117627
25Nov2020 18:00:00;0,0045510
25Nov2020 19:00:00;0,0001420
25Nov2020 20:00:00;0,0000830
25Nov2020 21:00:00;0,0000020
25Nov2020 22:00:00;0,0000020
25Nov2020 23:00:00;0,0000020
26Nov2020 0:00:00;0,0000010
26Nov2020 1:00:00;0,0000000
26Nov2020 2:00:00;0,0000010
26Nov2020 3:00:00;0,0000010
26Nov2020 4:00:00;0,0000010
26Nov2020 5:00:00;0,0000000
26Nov2020 6:00:00;0,0531640
26Nov2020 7:00:00;14,9139217
26Nov2020 8:00:00;85,1297580
26Nov2020 9:00:00;202,3634331
26Nov2020 10:00:00;295,7803305
26Nov2020 11:00:00;337,7425921
26Nov2020 12:00:00;359,6053035
26Nov2020 13:00:00;331,4057198
26Nov2020 14:00:00;274,0732383
26Nov2020 15:00:00;167,8366485
26Nov2020 16:00:00;57,4383069
26Nov2020 17:00:00;4,3198615
26Nov2020 18:00:00;0,1671630
26Nov2020 19:00:00;0,0000020
26Nov2020 20:00:00;0,0000020
26Nov2020 21:00:00;0,0000020
26Nov2020 22:00:00;0,0000010
26Nov2020 23:00:00;0,0000010
27Nov2020 0:00:00;0,0000020
27Nov2020 1:00:00;0,0000010
27Nov2020 2:00:00;0,0000020
27Nov2020 3:00:00;0,0000020
27Nov2020 4:00:00;0,0000010
27Nov2020 5:00:00;0,0000010
27Nov2020 6:00:00;0,1906370
27Nov2020 7:00:00;18,8470755
27Nov2020 8:00:00;92,4591843
27Nov2020 9:00:00;210,6269639
27Nov2020 10:00:00;303,2803716
27Nov2020 11:00:00;354,2038820
27Nov2020 12:00:00;363,6251887
27Nov2020 13:00:00;337,9908831
27Nov2020 14:00:00;275,9652456
27Nov2020 15:00:00;170,8146637
27Nov2020 16:00:00;59,0896155
27Nov2020 17:00:00;2,5689307
27Nov2020 18:00:00;0,0044220
27Nov2020 19:00:00;0,0000030
27Nov2020 20:00:00;0,0000020
27Nov2020 21:00:00;0,0000020
27Nov2020 22:00:00;0,0000030
27Nov2020 23:00:00;0,0000040
28Nov2020 0:00:00;0,0000810
28Nov2020 1:00:00;0,0000000
28Nov2020 2:00:00;0,0000010
28Nov2020 3:00:00;0,0000000
28Nov2020 4:00:00;0,0000000
28Nov2020 5:00:00;0,0000010
28Nov2020 6:00:00;0,1014410
28Nov2020 7:00:00;17,1549105
28Nov2020 8:00:00;81,6697981
28Nov2020 9:00:00;192,2331882
28Nov2020 10:00:00;278,6799758
28Nov2020 11:00:00;321,4419414
28Nov2020 12:00:00;330,6077325
28Nov2020 13:00:00;307,1718926
28Nov2020 14:00:00;254,5921577
28Nov2020 15:00:00;157,6908593
28Nov2020 16:00:00;56,3131638
28Nov2020 17:00:00;3,4063159
28Nov2020 18:00:00;0,0044200
28Nov2020 19:00:00;0,0000010
28Nov2020 20:00:00;0,0000000
28Nov2020 21:00:00;0,0000020
28Nov2020 22:00:00;0,0000010
28Nov2020 23:00:00;0,0000020
29Nov2020 0:00:00;0,0000030
29Nov2020 1:00:00;0,0000020
29Nov2020 2:00:00;0,0000000
29Nov2020 3:00:00;0,0000010
29Nov2020 4:00:00;0,0000010
29Nov2020 5:00:00;0,0000000
29Nov2020 6:00:00;0,1115030
29Nov2020 7:00:00;16,2158144
29Nov2020 8:00:00;82,0775282
29Nov2020 9:00:00;195,9490886
29Nov2020 10:00:00;285,8985249
29Nov2020 11:00:00;331,0300080
29Nov2020 12:00:00;340,2450984
29Nov2020 13:00:00;312,5934106
29Nov2020 14:00:00;239,8796081
29Nov2020 15:00:00;130,0160501
29Nov2020 16:00:00;33,8670586
29Nov2020 17:00:00;1,6756087
29Nov2020 18:00:00;0,0091510
29Nov2020 19:00:00;0,0000030
29Nov2020 20:00:00;0,0000030
29Nov2020 21:00:00;0,0000010
29Nov2020 22:00:00;0,0000020
29Nov2020 23:00:00;0,0000010
30Nov2020 0:00:00;0,0000010
30Nov2020 1:00:00;0,0000010
30Nov2020 2:00:00;0,0000000
30Nov2020 3:00:00;0,0000010
30Nov2020 4:00:00;0,0000010
30Nov2020 5:00:00;0,0000010
30Nov2020 6:00:00;0,0228960
30Nov2020 7:00:00;8,7967282
30Nov2020 8:00:00;53,3813226
30Nov2020 9:00:00;144,9118000
30Nov2020 10:00:00;237,3503710
30Nov2020 11:00:00;294,6715188
30Nov2020 12:00:00;306,3443793
30Nov2020 13:00:00;264,9849898
30Nov2020 14:00:00;201,0005175
30Nov2020 15:00:00;126,8479937
30Nov2020 16:00:00;40,2043132
30Nov2020 17:00:00;2,3329754
30Nov2020 18:00:00;0,0027720
30Nov2020 19:00:00;0,0000020
30Nov2020 20:00:00;0,0000040
30Nov2020 21:00:00;0,0000010
30Nov2020 22:00:00;0,0000020
30Nov2020 23:00:00;0,0000010
01Dec2020 0:00:00;0,0020800
01Dec2020 1:00:00;0,0008900
01Dec2020 2:00:00;0,0010420
01Dec2020 3:00:00;0,0011210
01Dec2020 4:00:00;0,0012090
01Dec2020 5:00:00;0,0020010
01Dec2020 6:00:00;0,0022400
01Dec2020 7:00:00;2,7481479
01Dec2020 8:00:00;19,2506260
01Dec2020 9:00:00;53,9491379
01Dec2020 10:00:00;83,4589838
01Dec2020 11:00:00;107,7730919
01Dec2020 12:00:00;109,6390872
01Dec2020 13:00:00;95,1887314
01Dec2020 14:00:00;61,2913673
01Dec2020 15:00:00;31,8441034
01Dec2020 16:00:00;7,8759857
01Dec2020 17:00:00;0,1269470
01Dec2020 18:00:00;1,7193900
01Dec2020 19:00:00;0,0012800
01Dec2020 20:00:00;0,0011210
01Dec2020 21:00:00;0,0010480
01Dec2020 22:00:00;0,0011200
01Dec2020 23:00:00;0,0014400
02Dec2020 0:00:00;0,0017680
02Dec2020 1:00:00;0,0012000
02Dec2020 2:00:00;0,0012810
02Dec2020 3:00:00;0,0008880
02Dec2020 4:00:00;0,0003200
02Dec2020 5:00:00;0,0012010
02Dec2020 6:00:00;0,0060650
02Dec2020 7:00:00;4,7203853
02Dec2020 8:00:00;32,3274404
02Dec2020 9:00:00;111,9364591
02Dec2020 10:00:00;222,2964053
02Dec2020 11:00:00;287,6975019
02Dec2020 12:00:00;301,2306845
02Dec2020 13:00:00;274,8856025
02Dec2020 14:00:00;210,6390178
02Dec2020 15:00:00;119,5099115
02Dec2020 16:00:00;36,0082355
02Dec2020 17:00:00;1,2294029
02Dec2020 18:00:00;0,0056740
02Dec2020 19:00:00;0,0013830
02Dec2020 20:00:00;0,0011230
02Dec2020 21:00:00;0,0012020
02Dec2020 22:00:00;0,0011220
02Dec2020 23:00:00;0,0012090
03Dec2020 0:00:00;0,0020810
03Dec2020 1:00:00;0,0010410
03Dec2020 2:00:00;0,0010480
03Dec2020 3:00:00;0,0005620
03Dec2020 4:00:00;0,0000880
03Dec2020 5:00:00;0,0014400
03Dec2020 6:00:00;0,0155250
03Dec2020 7:00:00;10,3053435
03Dec2020 8:00:00;60,2970195
03Dec2020 9:00:00;161,0720529
03Dec2020 10:00:00;250,5476876
03Dec2020 11:00:00;307,5057110
03Dec2020 12:00:00;319,9346711
03Dec2020 13:00:00;288,7678729
03Dec2020 14:00:00;217,9977049
03Dec2020 15:00:00;117,5520725
03Dec2020 16:00:00;35,9011230
03Dec2020 17:00:00;0,7150436
03Dec2020 18:00:00;0,0014380
03Dec2020 19:00:00;0,0012840
03Dec2020 20:00:00;0,0012820
03Dec2020 21:00:00;0,0012900
03Dec2020 22:00:00;0,0012820
03Dec2020 23:00:00;0,0016810
04Dec2020 0:00:00;0,0018500
04Dec2020 1:00:00;0,0009610
04Dec2020 2:00:00;0,0011290
04Dec2020 3:00:00;0,0007210
04Dec2020 4:00:00;0,0007220
04Dec2020 5:00:00;0,0013690
04Dec2020 6:00:00;0,0125000
04Dec2020 7:00:00;7,7938760
04Dec2020 8:00:00;47,5102825
04Dec2020 9:00:00;124,6303550
04Dec2020 10:00:00;207,9874826
04Dec2020 11:00:00;271,7016191
04Dec2020 12:00:00;309,1053037
04Dec2020 13:00:00;290,2691774
04Dec2020 14:00:00;223,3290920
04Dec2020 15:00:00;134,5234484
04Dec2020 16:00:00;43,3948644
04Dec2020 17:00:00;1,4389167
04Dec2020 18:00:00;0,0014410
04Dec2020 19:00:00;0,0014430
04Dec2020 20:00:00;0,0014430
04Dec2020 21:00:00;0,0014420
04Dec2020 22:00:00;0,0013710
04Dec2020 23:00:00;0,0018410
05Dec2020 0:00:00;0,0024010
05Dec2020 1:00:00;0,0011300
05Dec2020 2:00:00;0,0012000
05Dec2020 3:00:00;0,0009700
05Dec2020 4:00:00;0,0008820
05Dec2020 5:00:00;0,0016800
05Dec2020 6:00:00;0,0216130
05Dec2020 7:00:00;11,1885588
05Dec2020 8:00:00;62,9878315
05Dec2020 9:00:00;168,8478442
05Dec2020 10:00:00;263,5407317
05Dec2020 11:00:00;310,6160354
05Dec2020 12:00:00;320,7744246
05Dec2020 13:00:00;302,9767989
05Dec2020 14:00:00;242,5621787
05Dec2020 15:00:00;142,9015709
05Dec2020 16:00:00;44,8807835
05Dec2020 17:00:00;1,2972239
05Dec2020 18:00:00;0,0068710
05Dec2020 19:00:00;0,0040820
05Dec2020 20:00:00;0,0072230
05Dec2020 21:00:00;0,0039220
05Dec2020 22:00:00;0,0039300
05Dec2020 23:00:00;0,0039230
06Dec2020 0:00:00;0,0038420
06Dec2020 1:00:00;0,0039300
06Dec2020 2:00:00;0,0038420
06Dec2020 3:00:00;0,0038420
06Dec2020 4:00:00;0,0039290
06Dec2020 5:00:00;0,0038400
06Dec2020 6:00:00;0,0093830
06Dec2020 7:00:00;10,0822352
06Dec2020 8:00:00;60,5327722
06Dec2020 9:00:00;162,6902875
06Dec2020 10:00:00;256,4529584
06Dec2020 11:00:00;315,3502969
06Dec2020 12:00:00;328,4784816
06Dec2020 13:00:00;304,9578015
06Dec2020 14:00:00;243,7162522
06Dec2020 15:00:00;142,7176276
06Dec2020 16:00:00;45,2603564
06Dec2020 17:00:00;1,3218064
06Dec2020 18:00:00;0,0069480
06Dec2020 19:00:00;0,0040920
06Dec2020 20:00:00;0,0040840
06Dec2020 21:00:00;0,0040050
06Dec2020 22:00:00;0,0040100
06Dec2020 23:00:00;0,0039200
07Dec2020 0:00:00;0,0039230
07Dec2020 1:00:00;0,0038490
07Dec2020 2:00:00;0,0039210
07Dec2020 3:00:00;0,0038400
07Dec2020 4:00:00;0,0038500
07Dec2020 5:00:00;0,0005610
07Dec2020 6:00:00;0,0053130
07Dec2020 7:00:00;7,1210116
07Dec2020 8:00:00;46,4431010
07Dec2020 9:00:00;126,7196886
07Dec2020 10:00:00;203,7031249
07Dec2020 11:00:00;263,0387959
07Dec2020 12:00:00;290,0033920
07Dec2020 13:00:00;271,4094924
07Dec2020 14:00:00;206,0302300
07Dec2020 15:00:00;115,0330099
07Dec2020 16:00:00;32,0513611
07Dec2020 17:00:00;1,6881346
07Dec2020 18:00:00;0,0035810
07Dec2020 19:00:00;0,0014450
07Dec2020 20:00:00;0,0013640
07Dec2020 21:00:00;0,0012830
07Dec2020 22:00:00;0,0014450
07Dec2020 23:00:00;0,0014410
08Dec2020 0:00:00;0,0019220
08Dec2020 1:00:00;0,0023210
08Dec2020 2:00:00;0,0015210
08Dec2020 3:00:00;0,0012810
08Dec2020 4:00:00;0,0010400
08Dec2020 5:00:00;0,0017970
08Dec2020 6:00:00;0,0015200
08Dec2020 7:00:00;1,1959143
08Dec2020 8:00:00;9,8012080
08Dec2020 9:00:00;35,4175841
08Dec2020 10:00:00;62,3119700
08Dec2020 11:00:00;82,0914363
08Dec2020 12:00:00;93,8904073
08Dec2020 13:00:00;83,4673956
08Dec2020 14:00:00;66,0000676
08Dec2020 15:00:00;38,0144585
08Dec2020 16:00:00;12,4612751
08Dec2020 17:00:00;0,6228474
08Dec2020 18:00:00;0,0047890
08Dec2020 19:00:00;0,0017620
08Dec2020 20:00:00;0,0012830
08Dec2020 21:00:00;0,0012810
08Dec2020 22:00:00;0,0013610
08Dec2020 23:00:00;0,0014410
09Dec2020 0:00:00;0,0016020
09Dec2020 1:00:00;0,0021600
09Dec2020 2:00:00;0,0012820
09Dec2020 3:00:00;0,0012000
09Dec2020 4:00:00;0,0009600
09Dec2020 5:00:00;0,0009600
09Dec2020 6:00:00;0,0125370
09Dec2020 7:00:00;7,2435038
09Dec2020 8:00:00;41,5681548
09Dec2020 9:00:00;101,3632201
09Dec2020 10:00:00;158,1197688
09Dec2020 11:00:00;199,7492168
09Dec2020 12:00:00;218,2248546
09Dec2020 13:00:00;207,4471002
09Dec2020 14:00:00;166,6701620
09Dec2020 15:00:00;103,9708738
09Dec2020 16:00:00;33,4125408
09Dec2020 17:00:00;0,7192707
09Dec2020 18:00:00;0,0049220
09Dec2020 19:00:00;0,0020020
09Dec2020 20:00:00;0,0008920
09Dec2020 21:00:00;0,0011230
09Dec2020 22:00:00;0,0012030
09Dec2020 23:00:00;0,0011290
10Dec2020 0:00:00;0,0017620
10Dec2020 1:00:00;0,0015280
10Dec2020 2:00:00;0,0010420
10Dec2020 3:00:00;0,0005630
10Dec2020 4:00:00;0,0002480
10Dec2020 5:00:00;0,0005600
10Dec2020 6:00:00;0,0020270
10Dec2020 7:00:00;4,2907755
10Dec2020 8:00:00;27,7660340
10Dec2020 9:00:00;77,5220092
10Dec2020 10:00:00;147,4539968
10Dec2020 11:00:00;213,1287345
10Dec2020 12:00:00;255,7105887
10Dec2020 13:00:00;265,0761658
10Dec2020 14:00:00;214,0866574
10Dec2020 15:00:00;122,6942340
10Dec2020 16:00:00;34,6133272
10Dec2020 17:00:00;1,8569081
10Dec2020 18:00:00;0,0051630
10Dec2020 19:00:00;0,0018440
10Dec2020 20:00:00;0,0013720
10Dec2020 21:00:00;0,0013630
10Dec2020 22:00:00;0,0013600
10Dec2020 23:00:00;0,0012890
11Dec2020 0:00:00;0,0016000
11Dec2020 1:00:00;0,0020010
11Dec2020 2:00:00;0,0012890
11Dec2020 3:00:00;0,0010400
11Dec2020 4:00:00;0,0008810
11Dec2020 5:00:00;0,0009680
11Dec2020 6:00:00;0,0005600
11Dec2020 7:00:00;0,8016310
11Dec2020 8:00:00;7,1173208
11Dec2020 9:00:00;30,4036470
11Dec2020 10:00:00;66,0141096
11Dec2020 11:00:00;95,0967167
11Dec2020 12:00:00;127,5784026
11Dec2020 13:00:00;114,5069749
11Dec2020 14:00:00;95,3243148
11Dec2020 15:00:00;61,8965142
11Dec2020 16:00:00;25,6016264
11Dec2020 17:00:00;0,5444423
11Dec2020 18:00:00;0,4391460
11Dec2020 19:00:00;0,0021750
11Dec2020 20:00:00;0,0013620
11Dec2020 21:00:00;0,0029470
11Dec2020 22:00:00;0,0074810
11Dec2020 23:00:00;0,0015210
12Dec2020 0:00:00;0,0021610
12Dec2020 1:00:00;0,0019290
12Dec2020 2:00:00;0,0015210
12Dec2020 3:00:00;0,0017600
12Dec2020 4:00:00;0,0021690
12Dec2020 5:00:00;0,0023210
12Dec2020 6:00:00;0,0020880
12Dec2020 7:00:00;0,8109245
12Dec2020 8:00:00;7,9669829
12Dec2020 9:00:00;28,0323341
12Dec2020 10:00:00;52,9910130
12Dec2020 11:00:00;72,7780047
12Dec2020 12:00:00;73,7454267
12Dec2020 13:00:00;78,7013699
12Dec2020 14:00:00;59,0661306
12Dec2020 15:00:00;24,4565225
12Dec2020 16:00:00;5,4349523
12Dec2020 17:00:00;0,0610410
12Dec2020 18:00:00;0,0040830
12Dec2020 19:00:00;0,0057280
12Dec2020 20:00:00;0,0040910
12Dec2020 21:00:00;0,0039210
12Dec2020 22:00:00;0,0039220
12Dec2020 23:00:00;0,0039300
13Dec2020 0:00:00;0,0039210
13Dec2020 1:00:00;0,0039210
13Dec2020 2:00:00;0,0038490
13Dec2020 3:00:00;0,0039220
13Dec2020 4:00:00;0,0039280
13Dec2020 5:00:00;0,0038400
13Dec2020 6:00:00;0,0039200
13Dec2020 7:00:00;0,5182410
13Dec2020 8:00:00;5,2586584
13Dec2020 9:00:00;17,9732813
13Dec2020 10:00:00;28,6744643
13Dec2020 11:00:00;38,6959058
13Dec2020 12:00:00;44,0860441
13Dec2020 13:00:00;42,2134889
13Dec2020 14:00:00;37,5873126
13Dec2020 15:00:00;24,0912902
13Dec2020 16:00:00;7,0517512
13Dec2020 17:00:00;0,1162450
13Dec2020 18:00:00;0,0040820
13Dec2020 19:00:00;0,0040840
13Dec2020 20:00:00;0,0040900
13Dec2020 21:00:00;0,0040830
13Dec2020 22:00:00;0,0040010
13Dec2020 23:00:00;0,0040100
14Dec2020 0:00:00;0,0039220
14Dec2020 1:00:00;0,0039200
14Dec2020 2:00:00;0,0038490
14Dec2020 3:00:00;0,0039210
14Dec2020 4:00:00;0,0030410
14Dec2020 5:00:00;0,0000080
14Dec2020 6:00:00;0,0004000
14Dec2020 7:00:00;1,8597395
14Dec2020 8:00:00;21,8641902
14Dec2020 9:00:00;70,4274605
14Dec2020 10:00:00;117,8060157
14Dec2020 11:00:00;114,0266104
14Dec2020 12:00:00;79,8332578
14Dec2020 13:00:00;41,2376230
14Dec2020 14:00:00;30,4471064
14Dec2020 15:00:00;18,8575351
14Dec2020 16:00:00;4,5862699
14Dec2020 17:00:00;0,0628250
14Dec2020 18:00:00;0,0017610
14Dec2020 19:00:00;0,0019230
14Dec2020 20:00:00;0,0012010
14Dec2020 21:00:00;0,0015220
14Dec2020 22:00:00;0,0014510
14Dec2020 23:00:00;0,0014410
15Dec2020 0:00:00;0,0017610
15Dec2020 1:00:00;0,0020090
15Dec2020 2:00:00;0,0016820
15Dec2020 3:00:00;0,0016000
15Dec2020 4:00:00;0,0007280
15Dec2020 5:00:00;0,0004010
15Dec2020 6:00:00;0,0006400
15Dec2020 7:00:00;1,3255595
15Dec2020 8:00:00;14,2057005
15Dec2020 9:00:00;44,9837088
15Dec2020 10:00:00;72,1811405
15Dec2020 11:00:00;98,7416614
15Dec2020 12:00:00;96,1050632
15Dec2020 13:00:00;63,7474791
15Dec2020 14:00:00;34,6132406
15Dec2020 15:00:00;15,8963315
15Dec2020 16:00:00;5,3308648
15Dec2020 17:00:00;0,1180120
15Dec2020 18:00:00;0,0019310
15Dec2020 19:00:00;0,0017630
15Dec2020 20:00:00;0,0010430
15Dec2020 21:00:00;0,0010490
15Dec2020 22:00:00;0,0012000
15Dec2020 23:00:00;0,0014420
16Dec2020 0:00:00;0,0016100
16Dec2020 1:00:00;0,0020010
16Dec2020 2:00:00;0,0009610
16Dec2020 3:00:00;0,0006480
16Dec2020 4:00:00;0,0000800
16Dec2020 5:00:00;0,0000810
16Dec2020 6:00:00;0,0008880
16Dec2020 7:00:00;1,4388985
16Dec2020 8:00:00;13,9797552
16Dec2020 9:00:00;44,4270201
16Dec2020 10:00:00;77,9936327
16Dec2020 11:00:00;99,4765515
16Dec2020 12:00:00;137,3444807
16Dec2020 13:00:00;134,5903288
16Dec2020 14:00:00;104,2631104
16Dec2020 15:00:00;65,6996362
16Dec2020 16:00:00;19,7619319
16Dec2020 17:00:00;0,7224130
16Dec2020 18:00:00;0,0022520
16Dec2020 19:00:00;0,0019220
16Dec2020 20:00:00;0,0011210
16Dec2020 21:00:00;0,0012100
16Dec2020 22:00:00;0,0009630
16Dec2020 23:00:00;0,0009620
17Dec2020 0:00:00;0,0013700
17Dec2020 1:00:00;0,0015210
17Dec2020 2:00:00;0,0010400
17Dec2020 3:00:00;0,0008100
17Dec2020 4:00:00;0,0004000
17Dec2020 5:00:00;0,0003280
17Dec2020 6:00:00;0,0010400
17Dec2020 7:00:00;3,1147075
17Dec2020 8:00:00;25,3227526
17Dec2020 9:00:00;73,0368224
17Dec2020 10:00:00;120,4416003
17Dec2020 11:00:00;152,9486302
17Dec2020 12:00:00;168,4821920
17Dec2020 13:00:00;162,9423218
17Dec2020 14:00:00;143,0164974
17Dec2020 15:00:00;89,1884141
17Dec2020 16:00:00;28,4000961
17Dec2020 17:00:00;0,8195743
17Dec2020 18:00:00;0,0060120
17Dec2020 19:00:00;0,0014420
17Dec2020 20:00:00;0,0009620
17Dec2020 21:00:00;0,0002510
17Dec2020 22:00:00;0,0007210
17Dec2020 23:00:00;0,0010410
18Dec2020 0:00:00;0,0016090
18Dec2020 1:00:00;0,0008810
18Dec2020 2:00:00;0,0008820
18Dec2020 3:00:00;0,0008880
18Dec2020 4:00:00;0,0007210
18Dec2020 5:00:00;0,0008080
18Dec2020 6:00:00;0,0008800
18Dec2020 7:00:00;1,0185875
18Dec2020 8:00:00;8,9963911
18Dec2020 9:00:00;29,1613300
18Dec2020 10:00:00;50,0310562
18Dec2020 11:00:00;69,4550408
18Dec2020 12:00:00;90,8096507
18Dec2020 13:00:00;95,5724098
18Dec2020 14:00:00;83,5626177
18Dec2020 15:00:00;41,5868734
18Dec2020 16:00:00;10,6567314
18Dec2020 17:00:00;1,2410460
18Dec2020 18:00:00;0,0024120
18Dec2020 19:00:00;0,0016840
18Dec2020 20:00:00;0,0009640
18Dec2020 21:00:00;0,0012910
18Dec2020 22:00:00;0,0012010
18Dec2020 23:00:00;0,0012800
19Dec2020 0:00:00;0,0014510
19Dec2020 1:00:00;0,0017610
19Dec2020 2:00:00;0,0008820
19Dec2020 3:00:00;0,0007280
19Dec2020 4:00:00;0,0004810
19Dec2020 5:00:00;0,0008090
19Dec2020 6:00:00;0,0037940
19Dec2020 7:00:00;4,7514720
19Dec2020 8:00:00;34,1326503
19Dec2020 9:00:00;103,7375938
19Dec2020 10:00:00;176,1486167
19Dec2020 11:00:00;240,2892325
19Dec2020 12:00:00;271,0122391
19Dec2020 13:00:00;242,5293709
19Dec2020 14:00:00;182,0433028
19Dec2020 15:00:00;118,7194825
19Dec2020 16:00:00;40,4503291
19Dec2020 17:00:00;1,7362504
19Dec2020 18:00:00;0,0116420
19Dec2020 19:00:00;0,0040100
19Dec2020 20:00:00;0,0040030
19Dec2020 21:00:00;0,0039220
19Dec2020 22:00:00;0,0038490
19Dec2020 23:00:00;0,0038420
20Dec2020 0:00:00;0,0039210
20Dec2020 1:00:00;0,0038420
20Dec2020 2:00:00;0,0038430
20Dec2020 3:00:00;0,0038400
20Dec2020 4:00:00;0,0038500
20Dec2020 5:00:00;0,0038400
20Dec2020 6:00:00;0,0140340
20Dec2020 7:00:00;7,5685175
20Dec2020 8:00:00;51,7699218
20Dec2020 9:00:00;152,1491161
20Dec2020 10:00:00;247,7146340
20Dec2020 11:00:00;306,9422913
