DateTime;Generation
20Dec2020 12:00:00;326,0692818
20Dec2020 13:00:00;307,2452932
20Dec2020 14:00:00;236,5477750
20Dec2020 15:00:00;129,6811916
20Dec2020 16:00:00;43,3936435
20Dec2020 17:00:00;2,0994131
20Dec2020 18:00:00;0,0117380
20Dec2020 19:00:00;0,0040010
20Dec2020 20:00:00;0,0040100
20Dec2020 21:00:00;0,0040020
20Dec2020 22:00:00;0,0039210
20Dec2020 23:00:00;0,0039310
21Dec2020 0:00:00;0,0038420
21Dec2020 1:00:00;0,0038410
21Dec2020 2:00:00;0,0038490
21Dec2020 3:00:00;0,0038420
21Dec2020 4:00:00;0,0038410
21Dec2020 5:00:00;0,0006480
21Dec2020 6:00:00;0,0040020
21Dec2020 7:00:00;3,8586660
21Dec2020 8:00:00;25,9170952
21Dec2020 9:00:00;77,5349005
21Dec2020 10:00:00;147,2929024
21Dec2020 11:00:00;199,8498299
21Dec2020 12:00:00;204,8296413
21Dec2020 13:00:00;162,6812348
21Dec2020 14:00:00;82,5354374
21Dec2020 15:00:00;36,9317636
21Dec2020 16:00:00;11,3531614
21Dec2020 17:00:00;0,4559366
21Dec2020 18:00:00;0,0032880
21Dec2020 19:00:00;0,0015220
21Dec2020 20:00:00;0,0008040
21Dec2020 21:00:00;0,0008890
21Dec2020 22:00:00;0,0009620
21Dec2020 23:00:00;0,0008810
22Dec2020 0:00:00;0,0014500
22Dec2020 1:00:00;0,0024820
22Dec2020 2:00:00;0,0012810
22Dec2020 3:00:00;0,0007210
22Dec2020 4:00:00;0,0001610
22Dec2020 5:00:00;0,0003280
22Dec2020 6:00:00;0,0009610
22Dec2020 7:00:00;0,6356430
22Dec2020 8:00:00;7,7990616
22Dec2020 9:00:00;34,4531390
22Dec2020 10:00:00;66,1717699
22Dec2020 11:00:00;82,4856022
22Dec2020 12:00:00;94,9558596
22Dec2020 13:00:00;79,4519481
22Dec2020 14:00:00;58,6648646
22Dec2020 15:00:00;32,8883401
22Dec2020 16:00:00;8,6365894
22Dec2020 17:00:00;0,1583063
22Dec2020 18:00:00;0,0016910
22Dec2020 19:00:00;0,0015250
22Dec2020 20:00:00;0,0006410
22Dec2020 21:00:00;0,0006500
22Dec2020 22:00:00;0,0005610
22Dec2020 23:00:00;0,0006410
23Dec2020 0:00:00;0,0008080
23Dec2020 1:00:00;0,0012010
23Dec2020 2:00:00;0,0005610
23Dec2020 3:00:00;0,0003200
23Dec2020 4:00:00;0,0000020
23Dec2020 5:00:00;0,0001610
23Dec2020 6:00:00;0,0182550
23Dec2020 7:00:00;3,2155595
23Dec2020 8:00:00;28,9010140
23Dec2020 9:00:00;100,0667947
23Dec2020 10:00:00;177,2051424
23Dec2020 11:00:00;211,5006529
23Dec2020 12:00:00;205,7931427
23Dec2020 13:00:00;190,6787941
23Dec2020 14:00:00;157,8922306
23Dec2020 15:00:00;98,9960269
23Dec2020 16:00:00;38,6712043
23Dec2020 17:00:00;2,0207901
23Dec2020 18:00:00;0,0028750
23Dec2020 19:00:00;0,0016020
23Dec2020 20:00:00;0,0006510
23Dec2020 21:00:00;0,0008810
23Dec2020 22:00:00;0,0008830
23Dec2020 23:00:00;0,0009690
24Dec2020 0:00:00;0,0010400
24Dec2020 1:00:00;0,0012820
24Dec2020 2:00:00;0,0006410
24Dec2020 3:00:00;0,0003220
24Dec2020 4:00:00;0,0000090
24Dec2020 5:00:00;0,0002410
24Dec2020 6:00:00;0,0009600
24Dec2020 7:00:00;1,6674920
24Dec2020 8:00:00;17,4267393
24Dec2020 9:00:00;49,4621543
24Dec2020 10:00:00;74,3753896
24Dec2020 11:00:00;89,9978702
24Dec2020 12:00:00;82,8567055
24Dec2020 13:00:00;72,7701332
24Dec2020 14:00:00;53,3816701
24Dec2020 15:00:00;29,0670984
24Dec2020 16:00:00;8,5129145
24Dec2020 17:00:00;0,2229440
24Dec2020 18:00:00;0,2663760
24Dec2020 19:00:00;0,0016820
24Dec2020 20:00:00;0,0007310
24Dec2020 21:00:00;0,0008010
24Dec2020 22:00:00;0,0007220
24Dec2020 23:00:00;0,0008090
25Dec2020 0:00:00;0,0012020
25Dec2020 1:00:00;0,0013610
25Dec2020 2:00:00;0,0006410
25Dec2020 3:00:00;0,0005610
25Dec2020 4:00:00;0,0000010
25Dec2020 5:00:00;0,0001690
25Dec2020 6:00:00;0,0080670
25Dec2020 7:00:00;5,3794830
25Dec2020 8:00:00;39,7902724
25Dec2020 9:00:00;121,6915166
25Dec2020 10:00:00;219,7019391
25Dec2020 11:00:00;277,5342736
25Dec2020 12:00:00;291,7654836
25Dec2020 13:00:00;272,6385593
25Dec2020 14:00:00;231,8076982
25Dec2020 15:00:00;143,8923247
25Dec2020 16:00:00;48,5497639
25Dec2020 17:00:00;3,1273582
25Dec2020 18:00:00;0,0147060
25Dec2020 19:00:00;0,0018020
25Dec2020 20:00:00;0,0007210
25Dec2020 21:00:00;0,0008880
25Dec2020 22:00:00;0,0008810
25Dec2020 23:00:00;0,0008820
26Dec2020 0:00:00;0,0012080
26Dec2020 1:00:00;0,0020800
26Dec2020 2:00:00;0,0007210
26Dec2020 3:00:00;0,0007280
26Dec2020 4:00:00;0,0007210
26Dec2020 5:00:00;0,0008800
26Dec2020 6:00:00;0,0022490
26Dec2020 7:00:00;5,4921890
26Dec2020 8:00:00;35,6542303
26Dec2020 9:00:00;93,2192342
26Dec2020 10:00:00;163,9226327
26Dec2020 11:00:00;231,6403644
26Dec2020 12:00:00;254,1592600
26Dec2020 13:00:00;228,1379652
26Dec2020 14:00:00;180,8835172
26Dec2020 15:00:00;99,0032294
26Dec2020 16:00:00;28,3030838
26Dec2020 17:00:00;1,2707434
26Dec2020 18:00:00;0,0085170
26Dec2020 19:00:00;0,0040030
26Dec2020 20:00:00;0,0039230
26Dec2020 21:00:00;0,0039310
26Dec2020 22:00:00;0,0039210
26Dec2020 23:00:00;0,0038430
27Dec2020 0:00:00;0,0038490
27Dec2020 1:00:00;0,0038400
27Dec2020 2:00:00;0,0038500
27Dec2020 3:00:00;0,0039220
27Dec2020 4:00:00;0,0038400
27Dec2020 5:00:00;0,0038480
27Dec2020 6:00:00;0,0038400
27Dec2020 7:00:00;4,8008700
27Dec2020 8:00:00;36,7333522
27Dec2020 9:00:00;109,0108550
27Dec2020 10:00:00;201,4825216
27Dec2020 11:00:00;248,8842999
27Dec2020 12:00:00;235,0015902
27Dec2020 13:00:00;203,6013932
27Dec2020 14:00:00;141,9589693
27Dec2020 15:00:00;74,7896896
27Dec2020 16:00:00;24,9523746
27Dec2020 17:00:00;1,3611186
27Dec2020 18:00:00;0,0101680
27Dec2020 19:00:00;0,0040840
27Dec2020 20:00:00;0,0040030
27Dec2020 21:00:00;0,0040820
27Dec2020 22:00:00;0,0039210
27Dec2020 23:00:00;0,0039210
28Dec2020 0:00:00;0,0039200
28Dec2020 1:00:00;0,0038410
28Dec2020 2:00:00;0,0038400
28Dec2020 3:00:00;0,0038410
28Dec2020 4:00:00;0,0038410
28Dec2020 5:00:00;0,0002400
28Dec2020 6:00:00;0,0000000
28Dec2020 7:00:00;2,3617635
28Dec2020 8:00:00;20,9794601
28Dec2020 9:00:00;70,6496907
28Dec2020 10:00:00;119,0504501
28Dec2020 11:00:00;151,8842777
28Dec2020 12:00:00;156,5834363
28Dec2020 13:00:00;132,2403442
28Dec2020 14:00:00;92,3371997
28Dec2020 15:00:00;55,1421519
28Dec2020 16:00:00;19,0843961
28Dec2020 17:00:00;0,7701596
28Dec2020 18:00:00;0,0020440
28Dec2020 19:00:00;0,0016030
28Dec2020 20:00:00;0,0008820
28Dec2020 21:00:00;0,0008010
28Dec2020 22:00:00;0,0010420
28Dec2020 23:00:00;0,0010410
29Dec2020 0:00:00;0,0011200
29Dec2020 1:00:00;0,0028800
29Dec2020 2:00:00;0,0009610
29Dec2020 3:00:00;0,0009600
29Dec2020 4:00:00;0,0001630
29Dec2020 5:00:00;0,0000010
29Dec2020 6:00:00;0,0067650
29Dec2020 7:00:00;5,5920865
29Dec2020 8:00:00;44,1311789
29Dec2020 9:00:00;137,1973187
29Dec2020 10:00:00;240,0702031
29Dec2020 11:00:00;303,9285131
29Dec2020 12:00:00;327,9348491
29Dec2020 13:00:00;313,8217745
29Dec2020 14:00:00;257,3529476
29Dec2020 15:00:00;159,2805897
29Dec2020 16:00:00;58,6881466
29Dec2020 17:00:00;4,5232128
29Dec2020 18:00:00;0,0121970
29Dec2020 19:00:00;0,0015230
29Dec2020 20:00:00;0,0009640
29Dec2020 21:00:00;0,0008090
29Dec2020 22:00:00;0,0008010
29Dec2020 23:00:00;0,0008020
30Dec2020 0:00:00;0,0009700
30Dec2020 1:00:00;0,0014400
30Dec2020 2:00:00;0,0007200
30Dec2020 3:00:00;0,0006480
30Dec2020 4:00:00;0,0000000
30Dec2020 5:00:00;0,0000010
30Dec2020 6:00:00;0,0016730
30Dec2020 7:00:00;3,9695570
30Dec2020 8:00:00;37,3511300
30Dec2020 9:00:00;123,6996015
30Dec2020 10:00:00;226,5170034
30Dec2020 11:00:00;297,6172294
30Dec2020 12:00:00;319,7516102
30Dec2020 13:00:00;296,9952188
30Dec2020 14:00:00;238,7061884
30Dec2020 15:00:00;151,5885513
30Dec2020 16:00:00;57,7936284
30Dec2020 17:00:00;4,8808456
30Dec2020 18:00:00;0,0144740
30Dec2020 19:00:00;0,0030960
30Dec2020 20:00:00;0,0010500
30Dec2020 21:00:00;0,0009630
30Dec2020 22:00:00;0,0008810
30Dec2020 23:00:00;0,0008090
31Dec2020 0:00:00;0,0011220
31Dec2020 1:00:00;0,0012820
31Dec2020 2:00:00;0,0008080
31Dec2020 3:00:00;0,0004810
31Dec2020 4:00:00;0,0000810
31Dec2020 5:00:00;0,0000080
31Dec2020 6:00:00;0,0008800
31Dec2020 7:00:00;4,3769095
31Dec2020 8:00:00;36,1190046
31Dec2020 9:00:00;110,8813584
31Dec2020 10:00:00;204,2311098
31Dec2020 11:00:00;260,9523546
31Dec2020 12:00:00;261,6371743
31Dec2020 13:00:00;228,0502163
31Dec2020 14:00:00;175,7432851
31Dec2020 15:00:00;93,9331227
31Dec2020 16:00:00;31,3212614
31Dec2020 17:00:00;1,5242064
31Dec2020 18:00:00;0,0040030
31Dec2020 19:00:00;0,0040100
31Dec2020 20:00:00;0,0039230
31Dec2020 21:00:00;0,0039220
31Dec2020 22:00:00;0,0040100
31Dec2020 23:00:00;0,0000000
01Jan2021 0:00:00;0,0039210
01Jan2021 1:00:00;0,0039300
01Jan2021 2:00:00;0,0039200
01Jan2021 3:00:00;0,0039210
01Jan2021 4:00:00;0,0038490
01Jan2021 5:00:00;0,0520550
01Jan2021 6:00:00;0,3485080
01Jan2021 7:00:00;6,1058741
01Jan2021 8:00:00;40,7909332
01Jan2021 9:00:00;128,8215180
01Jan2021 10:00:00;225,3165594
01Jan2021 11:00:00;288,7538934
01Jan2021 12:00:00;306,6302954
01Jan2021 13:00:00;283,4175545
01Jan2021 14:00:00;233,1613081
01Jan2021 15:00:00;128,1364007
01Jan2021 16:00:00;44,6992177
01Jan2021 17:00:00;2,4989707
01Jan2021 18:00:00;0,0117310
01Jan2021 19:00:00;0,0040030
01Jan2021 20:00:00;0,0039310
01Jan2021 21:00:00;0,0039210
01Jan2021 22:00:00;0,0039210
01Jan2021 23:00:00;0,0039290
02Jan2021 0:00:00;0,0039210
02Jan2021 1:00:00;0,0038420
02Jan2021 2:00:00;0,0039280
02Jan2021 3:00:00;0,0038400
02Jan2021 4:00:00;0,0039210
02Jan2021 5:00:00;0,0053710
02Jan2021 6:00:00;0,0916450
02Jan2021 7:00:00;3,7307121
02Jan2021 8:00:00;36,8580543
02Jan2021 9:00:00;132,7460410
02Jan2021 10:00:00;237,7181091
02Jan2021 11:00:00;301,8030828
02Jan2021 12:00:00;323,8829566
02Jan2021 13:00:00;307,4420061
02Jan2021 14:00:00;244,8785391
02Jan2021 15:00:00;159,9556487
02Jan2021 16:00:00;62,4047072
02Jan2021 17:00:00;4,5655819
02Jan2021 18:00:00;0,0179520
02Jan2021 19:00:00;0,0040810
02Jan2021 20:00:00;0,0040020
02Jan2021 21:00:00;0,0039210
02Jan2021 22:00:00;0,0039210
02Jan2021 23:00:00;0,0039210
03Jan2021 0:00:00;0,0038420
03Jan2021 1:00:00;0,0039200
03Jan2021 2:00:00;0,0038420
03Jan2021 3:00:00;0,0038400
03Jan2021 4:00:00;0,0038410
03Jan2021 5:00:00;0,0484410
03Jan2021 6:00:00;0,3095860
03Jan2021 7:00:00;6,3154471
03Jan2021 8:00:00;43,4800073
03Jan2021 9:00:00;131,3837991
03Jan2021 10:00:00;218,2189032
03Jan2021 11:00:00;264,4151330
03Jan2021 12:00:00;270,2009195
03Jan2021 13:00:00;238,7955101
03Jan2021 14:00:00;175,8605072
03Jan2021 15:00:00;90,2757748
03Jan2021 16:00:00;29,5210261
03Jan2021 17:00:00;1,6386295
03Jan2021 18:00:00;0,1371440
03Jan2021 19:00:00;0,0040010
03Jan2021 20:00:00;0,0040920
03Jan2021 21:00:00;0,0040810
03Jan2021 22:00:00;0,0039210
03Jan2021 23:00:00;0,0040100
04Jan2021 0:00:00;0,0039220
04Jan2021 1:00:00;0,0038400
04Jan2021 2:00:00;0,0039200
04Jan2021 3:00:00;0,0038420
04Jan2021 4:00:00;0,0028000
04Jan2021 5:00:00;0,0395700
04Jan2021 6:00:00;0,2893540
04Jan2021 7:00:00;5,6060918
04Jan2021 8:00:00;41,7922045
04Jan2021 9:00:00;126,2185052
04Jan2021 10:00:00;218,5303973
04Jan2021 11:00:00;267,0381234
04Jan2021 12:00:00;290,3215555
04Jan2021 13:00:00;261,9566681
04Jan2021 14:00:00;208,0492681
04Jan2021 15:00:00;138,1617712
04Jan2021 16:00:00;46,2284089
04Jan2021 17:00:00;3,5615135
04Jan2021 18:00:00;0,0039990
04Jan2021 19:00:00;0,0016830
04Jan2021 20:00:00;0,0009610
04Jan2021 21:00:00;0,0006430
04Jan2021 22:00:00;0,0007210
04Jan2021 23:00:00;0,0008000
05Jan2021 0:00:00;0,0008820
05Jan2021 1:00:00;0,0015210
05Jan2021 2:00:00;0,0008000
05Jan2021 3:00:00;0,0004020
05Jan2021 4:00:00;0,0000800
05Jan2021 5:00:00;0,0017210
05Jan2021 6:00:00;0,0679020
05Jan2021 7:00:00;1,6205339
05Jan2021 8:00:00;15,3527068
05Jan2021 9:00:00;46,4134042
05Jan2021 10:00:00;77,6757408
05Jan2021 11:00:00;90,2125219
05Jan2021 12:00:00;70,0278395
05Jan2021 13:00:00;43,5708582
05Jan2021 14:00:00;22,7733597
05Jan2021 15:00:00;12,5321926
05Jan2021 16:00:00;5,4985577
05Jan2021 17:00:00;0,4781237
05Jan2021 18:00:00;0,0032530
05Jan2021 19:00:00;0,0019230
05Jan2021 20:00:00;0,0008010
05Jan2021 21:00:00;0,0009620
05Jan2021 22:00:00;0,0010430
05Jan2021 23:00:00;0,0010420
06Jan2021 0:00:00;0,0015200
06Jan2021 1:00:00;0,0013630
06Jan2021 2:00:00;0,0009600
06Jan2021 3:00:00;0,0008000
06Jan2021 4:00:00;0,0001620
06Jan2021 5:00:00;0,0294830
06Jan2021 6:00:00;0,1817700
06Jan2021 7:00:00;2,6070243
06Jan2021 8:00:00;21,4920816
06Jan2021 9:00:00;63,9037778
06Jan2021 10:00:00;99,3592248
06Jan2021 11:00:00;124,9673098
06Jan2021 12:00:00;140,1020369
06Jan2021 13:00:00;131,7721959
06Jan2021 14:00:00;91,7568230
06Jan2021 15:00:00;53,9999271
06Jan2021 16:00:00;22,6791123
06Jan2021 17:00:00;1,9326369
06Jan2021 18:00:00;0,0064190
06Jan2021 19:00:00;0,0020040
06Jan2021 20:00:00;0,0008030
06Jan2021 21:00:00;0,0008030
06Jan2021 22:00:00;0,0005630
06Jan2021 23:00:00;0,0005610
07Jan2021 0:00:00;0,0008010
07Jan2021 1:00:00;0,0013600
07Jan2021 2:00:00;0,0005620
07Jan2021 3:00:00;0,0004800
07Jan2021 4:00:00;0,0005600
07Jan2021 5:00:00;0,0621040
07Jan2021 6:00:00;0,3395280
07Jan2021 7:00:00;1,9183360
07Jan2021 8:00:00;13,4865449
07Jan2021 9:00:00;44,3110873
07Jan2021 10:00:00;81,9591653
07Jan2021 11:00:00;113,3185683
07Jan2021 12:00:00;142,9264713
07Jan2021 13:00:00;163,0998363
07Jan2021 14:00:00;142,6322224
07Jan2021 15:00:00;86,3090034
07Jan2021 16:00:00;33,2701433
07Jan2021 17:00:00;2,5462246
07Jan2021 18:00:00;0,0096530
07Jan2021 19:00:00;0,0018420
07Jan2021 20:00:00;0,0007200
07Jan2021 21:00:00;0,0007220
07Jan2021 22:00:00;0,0007210
07Jan2021 23:00:00;0,0007230
08Jan2021 0:00:00;0,0009620
08Jan2021 1:00:00;0,0019200
08Jan2021 2:00:00;0,0008020
08Jan2021 3:00:00;0,0008010
08Jan2021 4:00:00;0,0005600
08Jan2021 5:00:00;0,0005610
08Jan2021 6:00:00;0,0423220
08Jan2021 7:00:00;0,5605371
08Jan2021 8:00:00;7,6617537
08Jan2021 9:00:00;33,0289275
08Jan2021 10:00:00;76,7317365
08Jan2021 11:00:00;141,0645605
08Jan2021 12:00:00;198,0188955
08Jan2021 13:00:00;236,4681165
08Jan2021 14:00:00;207,7962265
08Jan2021 15:00:00;132,9133765
08Jan2021 16:00:00;49,2485026
08Jan2021 17:00:00;4,6638863
08Jan2021 18:00:00;0,0150050
08Jan2021 19:00:00;0,0020800
08Jan2021 20:00:00;0,0008000
08Jan2021 21:00:00;0,0007200
08Jan2021 22:00:00;0,0007200
08Jan2021 23:00:00;0,0007200
09Jan2021 0:00:00;0,0011210
09Jan2021 1:00:00;0,0016000
09Jan2021 2:00:00;0,0009600
09Jan2021 3:00:00;0,0008810
09Jan2021 4:00:00;0,0009600
09Jan2021 5:00:00;0,0352960
09Jan2021 6:00:00;0,1601300
09Jan2021 7:00:00;2,1895120
09Jan2021 8:00:00;18,7480110
09Jan2021 9:00:00;66,8595366
09Jan2021 10:00:00;121,5174446
09Jan2021 11:00:00;185,1545096
09Jan2021 12:00:00;233,2195826
09Jan2021 13:00:00;239,5824947
09Jan2021 14:00:00;185,2942287
09Jan2021 15:00:00;94,4344128
09Jan2021 16:00:00;28,3453112
09Jan2021 17:00:00;1,5051124
09Jan2021 18:00:00;0,0457480
09Jan2021 19:00:00;0,0040820
09Jan2021 20:00:00;0,0040020
09Jan2021 21:00:00;0,0039220
09Jan2021 22:00:00;0,0039220
09Jan2021 23:00:00;0,0039210
10Jan2021 0:00:00;0,0039220
10Jan2021 1:00:00;0,0039210
10Jan2021 2:00:00;0,0039220
10Jan2021 3:00:00;0,0039210
10Jan2021 4:00:00;0,0038420
10Jan2021 5:00:00;0,0158150
10Jan2021 6:00:00;0,2762880
10Jan2021 7:00:00;2,5000150
10Jan2021 8:00:00;12,7233789
10Jan2021 9:00:00;37,2483898
10Jan2021 10:00:00;78,5039158
10Jan2021 11:00:00;123,5149999
10Jan2021 12:00:00;137,1360439
10Jan2021 13:00:00;115,5944889
10Jan2021 14:00:00;74,6184420
10Jan2021 15:00:00;29,9795112
10Jan2021 16:00:00;7,7150579
10Jan2021 17:00:00;0,5006671
10Jan2021 18:00:00;0,0041630
10Jan2021 19:00:00;0,0040830
10Jan2021 20:00:00;0,0040810
10Jan2021 21:00:00;0,0040810
10Jan2021 22:00:00;0,0040020
10Jan2021 23:00:00;0,0039210
11Jan2021 0:00:00;0,0039210
11Jan2021 1:00:00;0,0039210
11Jan2021 2:00:00;0,0039210
11Jan2021 3:00:00;0,0040010
11Jan2021 4:00:00;0,0021620
11Jan2021 5:00:00;0,0378660
11Jan2021 6:00:00;0,1507940
11Jan2021 7:00:00;2,0046788
11Jan2021 8:00:00;14,6739939
11Jan2021 9:00:00;46,8324969
11Jan2021 10:00:00;68,7960639
11Jan2021 11:00:00;74,9585930
11Jan2021 12:00:00;66,2109049
11Jan2021 13:00:00;60,5762066
11Jan2021 14:00:00;53,4869661
11Jan2021 15:00:00;45,2448006
11Jan2021 16:00:00;22,0309025
11Jan2021 17:00:00;2,2448136
11Jan2021 18:00:00;0,0073550
11Jan2021 19:00:00;0,0013610
11Jan2021 20:00:00;0,0012010
11Jan2021 21:00:00;0,0011210
11Jan2021 22:00:00;0,0012010
11Jan2021 23:00:00;0,0011220
12Jan2021 0:00:00;0,0011200
12Jan2021 1:00:00;0,0024010
12Jan2021 2:00:00;0,0008810
12Jan2021 3:00:00;0,0007210
12Jan2021 4:00:00;0,0006410
12Jan2021 5:00:00;0,0125560
12Jan2021 6:00:00;0,3408130
12Jan2021 7:00:00;2,1403009
12Jan2021 8:00:00;20,2953598
12Jan2021 9:00:00;66,2539542
12Jan2021 10:00:00;101,7108604
12Jan2021 11:00:00;122,9026693
12Jan2021 12:00:00;138,1452283
12Jan2021 13:00:00;127,2807569
12Jan2021 14:00:00;98,8772860
12Jan2021 15:00:00;61,4518362
12Jan2021 16:00:00;20,5428327
12Jan2021 17:00:00;1,2790455
12Jan2021 18:00:00;0,0032720
12Jan2021 19:00:00;0,0016820
12Jan2021 20:00:00;0,0012420
12Jan2021 21:00:00;0,0024620
12Jan2021 22:00:00;0,0011220
12Jan2021 23:00:00;0,0010420
13Jan2021 0:00:00;0,0016020
13Jan2021 1:00:00;0,0020800
13Jan2021 2:00:00;0,0008800
13Jan2021 3:00:00;0,0012810
13Jan2021 4:00:00;0,0009210
13Jan2021 5:00:00;0,0010800
13Jan2021 6:00:00;0,0114710
13Jan2021 7:00:00;0,3475003
13Jan2021 8:00:00;1,3846402
13Jan2021 9:00:00;3,7317346
13Jan2021 10:00:00;4,8138528
13Jan2021 11:00:00;5,6831098
13Jan2021 12:00:00;7,8563365
13Jan2021 13:00:00;12,8912061
13Jan2021 14:00:00;20,7963177
13Jan2021 15:00:00;23,2742787
13Jan2021 16:00:00;13,0232459
13Jan2021 17:00:00;2,7405008
13Jan2021 18:00:00;0,1411510
13Jan2021 19:00:00;0,0017620
13Jan2021 20:00:00;0,0006420
13Jan2021 21:00:00;0,0006420
13Jan2021 22:00:00;0,0024820
13Jan2021 23:00:00;0,0024030
14Jan2021 0:00:00;0,0024820
14Jan2021 1:00:00;0,0041200
14Jan2021 2:00:00;0,0026800
14Jan2021 3:00:00;0,0026820
14Jan2021 4:00:00;0,0027630
14Jan2021 5:00:00;0,0024010
14Jan2021 6:00:00;0,0679020
14Jan2021 7:00:00;0,5864480
14Jan2021 8:00:00;5,9998921
14Jan2021 9:00:00;23,1461403
14Jan2021 10:00:00;42,3318793
14Jan2021 11:00:00;63,0568643
14Jan2021 12:00:00;80,8200063
14Jan2021 13:00:00;85,9772903
14Jan2021 14:00:00;80,5781594
14Jan2021 15:00:00;53,4319044
14Jan2021 16:00:00;26,8034815
14Jan2021 17:00:00;3,4185696
14Jan2021 18:00:00;0,0098190
14Jan2021 19:00:00;0,0014430
14Jan2021 20:00:00;0,0007220
14Jan2021 21:00:00;0,0008020
14Jan2021 22:00:00;0,0017620
14Jan2021 23:00:00;0,0026410
15Jan2021 0:00:00;0,0027210
15Jan2021 1:00:00;0,0032820
15Jan2021 2:00:00;0,0024010
15Jan2021 3:00:00;0,0024810
15Jan2021 4:00:00;0,0021620
15Jan2021 5:00:00;0,0053880
15Jan2021 6:00:00;0,0815870
15Jan2021 7:00:00;0,3989020
15Jan2021 8:00:00;2,8065485
15Jan2021 9:00:00;8,4250635
15Jan2021 10:00:00;18,1406225
15Jan2021 11:00:00;28,8769795
15Jan2021 12:00:00;34,6695595
15Jan2021 13:00:00;35,8806815
15Jan2021 14:00:00;33,7127205
15Jan2021 15:00:00;32,0849705
15Jan2021 16:00:00;18,8476279
15Jan2021 17:00:00;3,3724076
15Jan2021 18:00:00;0,0311430
15Jan2021 19:00:00;0,0015230
15Jan2021 20:00:00;0,0004810
15Jan2021 21:00:00;0,0004810
15Jan2021 22:00:00;0,0006440
15Jan2021 23:00:00;0,0006430
16Jan2021 0:00:00;0,0007220
16Jan2021 1:00:00;0,0013630
16Jan2021 2:00:00;0,0006400
16Jan2021 3:00:00;0,0006410
16Jan2021 4:00:00;0,0004810
16Jan2021 5:00:00;0,0007220
16Jan2021 6:00:00;0,0131030
16Jan2021 7:00:00;0,8610681
16Jan2021 8:00:00;6,9191095
16Jan2021 9:00:00;22,9307678
16Jan2021 10:00:00;48,4898588
16Jan2021 11:00:00;78,1798659
16Jan2021 12:00:00;92,3159869
16Jan2021 13:00:00;89,4564709
16Jan2021 14:00:00;67,3875390
16Jan2021 15:00:00;39,4460431
16Jan2021 16:00:00;15,6570193
16Jan2021 17:00:00;2,5908718
16Jan2021 18:00:00;0,0162950
16Jan2021 19:00:00;0,0039300
16Jan2021 20:00:00;0,0039250
16Jan2021 21:00:00;0,0038430
16Jan2021 22:00:00;0,0038510
16Jan2021 23:00:00;0,0038410
17Jan2021 0:00:00;0,0037620
17Jan2021 1:00:00;0,0038500
17Jan2021 2:00:00;0,0038430
17Jan2021 3:00:00;0,0038430
17Jan2021 4:00:00;0,0038490
17Jan2021 5:00:00;0,0038400
17Jan2021 6:00:00;0,0037610
17Jan2021 7:00:00;0,3549891
17Jan2021 8:00:00;5,4124855
17Jan2021 9:00:00;22,9990366
17Jan2021 10:00:00;55,2075628
17Jan2021 11:00:00;96,3157889
17Jan2021 12:00:00;130,3507159
17Jan2021 13:00:00;130,1574029
17Jan2021 14:00:00;108,7005450
17Jan2021 15:00:00;71,3714522
17Jan2021 16:00:00;24,8025854
17Jan2021 17:00:00;3,4985637
17Jan2021 18:00:00;0,0185440
17Jan2021 19:00:00;0,0040040
17Jan2021 20:00:00;0,0040030
17Jan2021 21:00:00;0,0040100
17Jan2021 22:00:00;0,0039210
17Jan2021 23:00:00;0,0039220
18Jan2021 0:00:00;0,0037690
18Jan2021 1:00:00;0,0038410
18Jan2021 2:00:00;0,0038420
18Jan2021 3:00:00;0,0037700
18Jan2021 4:00:00;0,0026410
18Jan2021 5:00:00;0,0000010
18Jan2021 6:00:00;0,0291740
18Jan2021 7:00:00;1,1580750
18Jan2021 8:00:00;9,5581290
18Jan2021 9:00:00;35,6217269
18Jan2021 10:00:00;68,1265829
18Jan2021 11:00:00;88,6382179
18Jan2021 12:00:00;116,1895549
18Jan2021 13:00:00;137,9955739
