DateTime;Generation
18Jan2021 14:00:00;150,8165780
18Jan2021 15:00:00;123,7647941
18Jan2021 16:00:00;61,6997043
18Jan2021 17:00:00;9,8621542
18Jan2021 18:00:00;0,0651490
18Jan2021 19:00:00;0,0013650
18Jan2021 20:00:00;0,0006400
18Jan2021 21:00:00;0,0006500
18Jan2021 22:00:00;0,0008810
18Jan2021 23:00:00;0,0005630
19Jan2021 0:00:00;0,0007300
19Jan2021 1:00:00;0,0014410
19Jan2021 2:00:00;0,0004890
19Jan2021 3:00:00;0,0002420
19Jan2021 4:00:00;0,0000810
19Jan2021 5:00:00;0,0205280
19Jan2021 6:00:00;0,1778780
19Jan2021 7:00:00;5,2873619
19Jan2021 8:00:00;40,0103357
19Jan2021 9:00:00;118,1966318
19Jan2021 10:00:00;194,2197599
19Jan2021 11:00:00;241,9891629
19Jan2021 12:00:00;263,4603109
19Jan2021 13:00:00;263,0897009
19Jan2021 14:00:00;232,5755248
19Jan2021 15:00:00;166,9863722
19Jan2021 16:00:00;74,7842993
19Jan2021 17:00:00;12,3848492
19Jan2021 18:00:00;0,0911280
19Jan2021 19:00:00;0,0060200
19Jan2021 20:00:00;0,0003220
19Jan2021 21:00:00;0,0003210
19Jan2021 22:00:00;0,0024020
19Jan2021 23:00:00;0,0031270
20Jan2021 0:00:00;0,0029610
20Jan2021 1:00:00;0,0041620
20Jan2021 2:00:00;0,0028090
20Jan2021 3:00:00;0,0027200
20Jan2021 4:00:00;0,0026410
20Jan2021 5:00:00;0,0747620
20Jan2021 6:00:00;0,4047660
20Jan2021 7:00:00;7,6377893
20Jan2021 8:00:00;40,5555152
20Jan2021 9:00:00;123,4284208
20Jan2021 10:00:00;211,1858288
20Jan2021 11:00:00;265,2782348
20Jan2021 12:00:00;280,3639689
20Jan2021 13:00:00;270,7065019
20Jan2021 14:00:00;239,8177060
20Jan2021 15:00:00;171,7310151
20Jan2021 16:00:00;74,8688923
20Jan2021 17:00:00;11,3110679
20Jan2021 18:00:00;0,0926300
20Jan2021 19:00:00;0,0012100
20Jan2021 20:00:00;0,0001630
20Jan2021 21:00:00;0,0003200
20Jan2021 22:00:00;0,0001700
20Jan2021 23:00:00;0,0000810
21Jan2021 0:00:00;0,0001610
21Jan2021 1:00:00;0,0007310
21Jan2021 2:00:00;0,0001630
21Jan2021 3:00:00;0,0001710
21Jan2021 4:00:00;0,0000020
21Jan2021 5:00:00;0,0205360
21Jan2021 6:00:00;0,0899370
21Jan2021 7:00:00;1,3323150
21Jan2021 8:00:00;12,1736789
21Jan2021 9:00:00;38,7520822
21Jan2021 10:00:00;82,5269796
21Jan2021 11:00:00;130,6052548
21Jan2021 12:00:00;164,7134346
21Jan2021 13:00:00;173,9215348
21Jan2021 14:00:00;145,8896924
21Jan2021 15:00:00;106,2714204
21Jan2021 16:00:00;49,2654255
21Jan2021 17:00:00;9,6680266
21Jan2021 18:00:00;0,0480450
21Jan2021 19:00:00;0,0006430
21Jan2021 20:00:00;0,0007220
21Jan2021 21:00:00;0,0006430
21Jan2021 22:00:00;0,0007220
21Jan2021 23:00:00;0,0005640
22Jan2021 0:00:00;0,0007240
22Jan2021 1:00:00;0,0016020
22Jan2021 2:00:00;0,0004820
22Jan2021 3:00:00;0,0003220
22Jan2021 4:00:00;0,0000010
22Jan2021 5:00:00;0,0170360
22Jan2021 6:00:00;0,3490480
22Jan2021 7:00:00;6,8313051
22Jan2021 8:00:00;46,7855785
22Jan2021 9:00:00;123,7235995
22Jan2021 10:00:00;198,2974475
22Jan2021 11:00:00;257,6310695
22Jan2021 12:00:00;289,0578135
22Jan2021 13:00:00;294,6580392
22Jan2021 14:00:00;261,7905908
22Jan2021 15:00:00;182,0912585
22Jan2021 16:00:00;84,3610326
22Jan2021 17:00:00;14,0333913
22Jan2021 18:00:00;0,0864300
22Jan2021 19:00:00;0,0007210
22Jan2021 20:00:00;0,0004830
22Jan2021 21:00:00;0,0008050
22Jan2021 22:00:00;0,0007230
22Jan2021 23:00:00;0,0008020
23Jan2021 0:00:00;0,0009640
23Jan2021 1:00:00;0,0017630
23Jan2021 2:00:00;0,0007220
23Jan2021 3:00:00;0,0006420
23Jan2021 4:00:00;0,0007210
23Jan2021 5:00:00;0,0862650
23Jan2021 6:00:00;0,4316360
23Jan2021 7:00:00;9,0822251
23Jan2021 8:00:00;56,7514999
23Jan2021 9:00:00;159,5384158
23Jan2021 10:00:00;254,8682278
23Jan2021 11:00:00;326,6706139
23Jan2021 12:00:00;350,3669779
23Jan2021 13:00:00;346,7102869
23Jan2021 14:00:00;309,8173560
23Jan2021 15:00:00;224,7533361
23Jan2021 16:00:00;103,6496543
23Jan2021 17:00:00;15,5883653
23Jan2021 18:00:00;0,1599730
23Jan2021 19:00:00;0,0039230
23Jan2021 20:00:00;0,0038430
23Jan2021 21:00:00;0,0039230
23Jan2021 22:00:00;0,0038430
23Jan2021 23:00:00;0,0037620
24Jan2021 0:00:00;0,0038430
24Jan2021 1:00:00;0,0038430
24Jan2021 2:00:00;0,0037620
24Jan2021 3:00:00;0,0038420
24Jan2021 4:00:00;0,0037620
24Jan2021 5:00:00;0,0070490
24Jan2021 6:00:00;0,1522080
24Jan2021 7:00:00;5,3909421
24Jan2021 8:00:00;41,7171629
24Jan2021 9:00:00;122,1188148
24Jan2021 10:00:00;194,0781528
24Jan2021 11:00:00;219,4073589
24Jan2021 12:00:00;216,0144889
24Jan2021 13:00:00;164,7513829
24Jan2021 14:00:00;114,1442630
24Jan2021 15:00:00;75,1628922
24Jan2021 16:00:00;35,0243203
24Jan2021 17:00:00;6,8689822
24Jan2021 18:00:00;0,0274680
24Jan2021 19:00:00;0,0040040
24Jan2021 20:00:00;0,0040100
24Jan2021 21:00:00;0,0040010
24Jan2021 22:00:00;0,0039220
24Jan2021 23:00:00;0,0039300
25Jan2021 0:00:00;0,0038430
25Jan2021 1:00:00;0,0037720
25Jan2021 2:00:00;0,0038430
25Jan2021 3:00:00;0,0038430
25Jan2021 4:00:00;0,0178920
25Jan2021 5:00:00;0,0452060
25Jan2021 6:00:00;0,1149870
25Jan2021 7:00:00;2,8727188
25Jan2021 8:00:00;16,2977169
25Jan2021 9:00:00;44,7035298
25Jan2021 10:00:00;70,9779987
25Jan2021 11:00:00;74,2485593
25Jan2021 12:00:00;75,5073859
25Jan2021 13:00:00;68,9458559
25Jan2021 14:00:00;50,3776620
25Jan2021 15:00:00;27,7923831
25Jan2021 16:00:00;9,8182366
25Jan2021 17:00:00;1,2897480
25Jan2021 18:00:00;0,0039690
25Jan2021 19:00:00;0,0017600
25Jan2021 20:00:00;0,0008800
25Jan2021 21:00:00;0,0008880
25Jan2021 22:00:00;0,0008800
25Jan2021 23:00:00;0,0008810
26Jan2021 0:00:00;0,0009680
26Jan2021 1:00:00;0,0021600
26Jan2021 2:00:00;0,0008800
26Jan2021 3:00:00;0,0008800
26Jan2021 4:00:00;0,0000800
26Jan2021 5:00:00;0,0050880
26Jan2021 6:00:00;0,1119050
26Jan2021 7:00:00;1,4242490
26Jan2021 8:00:00;11,2508109
26Jan2021 9:00:00;41,6633178
26Jan2021 10:00:00;87,3295199
26Jan2021 11:00:00;119,7099079
26Jan2021 12:00:00;116,7298209
26Jan2021 13:00:00;84,3732909
26Jan2021 14:00:00;58,9732960
26Jan2021 15:00:00;44,9679492
26Jan2021 16:00:00;22,3059510
26Jan2021 17:00:00;3,3273845
26Jan2021 18:00:00;0,0161010
26Jan2021 19:00:00;0,0020000
26Jan2021 20:00:00;0,0012080
26Jan2021 21:00:00;0,0011210
26Jan2021 22:00:00;0,0011200
26Jan2021 23:00:00;0,0011280
27Jan2021 0:00:00;0,0016000
27Jan2021 1:00:00;0,0020800
27Jan2021 2:00:00;0,0010480
27Jan2021 3:00:00;0,0009610
27Jan2021 4:00:00;0,0006400
27Jan2021 5:00:00;0,0008000
27Jan2021 6:00:00;0,0177270
27Jan2021 7:00:00;0,7003220
27Jan2021 8:00:00;7,6758714
27Jan2021 9:00:00;41,0137048
27Jan2021 10:00:00;84,9172938
27Jan2021 11:00:00;96,2104388
27Jan2021 12:00:00;78,7026159
27Jan2021 13:00:00;55,6349509
27Jan2021 14:00:00;27,3162240
27Jan2021 15:00:00;17,9517732
27Jan2021 16:00:00;10,3091501
27Jan2021 17:00:00;1,6694872
27Jan2021 18:00:00;0,3538710
27Jan2021 19:00:00;0,0542090
27Jan2021 20:00:00;0,0016000
27Jan2021 21:00:00;0,0015200
27Jan2021 22:00:00;0,0016810
27Jan2021 23:00:00;0,0016800
28Jan2021 0:00:00;0,0019200
28Jan2021 1:00:00;0,0023210
28Jan2021 2:00:00;0,0018400
28Jan2021 3:00:00;0,0014400
28Jan2021 4:00:00;0,0001600
28Jan2021 5:00:00;0,0050210
28Jan2021 6:00:00;0,0435240
28Jan2021 7:00:00;1,5958410
28Jan2021 8:00:00;9,0408516
28Jan2021 9:00:00;27,2715593
28Jan2021 10:00:00;66,2187823
28Jan2021 11:00:00;101,5355263
28Jan2021 12:00:00;139,8865863
28Jan2021 13:00:00;149,3448193
28Jan2021 14:00:00;140,2115064
28Jan2021 15:00:00;103,0843094
28Jan2021 16:00:00;45,6307880
28Jan2021 17:00:00;8,5408579
28Jan2021 18:00:00;0,0538930
28Jan2021 19:00:00;0,0020800
28Jan2021 20:00:00;0,0007200
28Jan2021 21:00:00;0,0008000
28Jan2021 22:00:00;0,0006410
28Jan2021 23:00:00;0,0008800
29Jan2021 0:00:00;0,0014400
29Jan2021 1:00:00;0,0016010
29Jan2021 2:00:00;0,0008800
29Jan2021 3:00:00;0,0007200
29Jan2021 4:00:00;0,0001610
29Jan2021 5:00:00;0,0299740
29Jan2021 6:00:00;0,1794990
29Jan2021 7:00:00;4,5037321
29Jan2021 8:00:00;38,1951279
29Jan2021 9:00:00;117,6445011
29Jan2021 10:00:00;215,2508891
29Jan2021 11:00:00;283,0475521
29Jan2021 12:00:00;314,2371921
29Jan2021 13:00:00;315,3437761
29Jan2021 14:00:00;292,5480472
29Jan2021 15:00:00;232,1656412
29Jan2021 16:00:00;126,7968375
29Jan2021 17:00:00;28,0926261
29Jan2021 18:00:00;0,2315510
29Jan2021 19:00:00;0,0018480
29Jan2021 20:00:00;0,0006400
29Jan2021 21:00:00;0,0009600
29Jan2021 22:00:00;0,0010480
29Jan2021 23:00:00;0,0012010
30Jan2021 0:00:00;0,0013600
30Jan2021 1:00:00;0,0020080
30Jan2021 2:00:00;0,0008810
30Jan2021 3:00:00;0,0008800
30Jan2021 4:00:00;0,0010400
30Jan2021 5:00:00;0,0765060
30Jan2021 6:00:00;0,4403900
30Jan2021 7:00:00;6,0219131
30Jan2021 8:00:00;31,6093605
30Jan2021 9:00:00;82,8059225
30Jan2021 10:00:00;116,7864685
30Jan2021 11:00:00;115,2286575
30Jan2021 12:00:00;99,0553955
30Jan2021 13:00:00;77,7802136
30Jan2021 14:00:00;47,2703875
30Jan2021 15:00:00;23,9754306
30Jan2021 16:00:00;9,0014223
30Jan2021 17:00:00;1,0423628
30Jan2021 18:00:00;0,1073100
30Jan2021 19:00:00;0,0039230
30Jan2021 20:00:00;0,0038440
30Jan2021 21:00:00;0,0039230
30Jan2021 22:00:00;0,0037620
30Jan2021 23:00:00;0,0038420
31Jan2021 0:00:00;0,0038430
31Jan2021 1:00:00;0,0038410
31Jan2021 2:00:00;0,0038410
31Jan2021 3:00:00;0,0037620
31Jan2021 4:00:00;0,0038410
31Jan2021 5:00:00;0,1080040
31Jan2021 6:00:00;0,2326570
31Jan2021 7:00:00;3,9116231
31Jan2021 8:00:00;20,3475639
31Jan2021 9:00:00;58,2683008
31Jan2021 10:00:00;94,2208958
31Jan2021 11:00:00;141,5333559
31Jan2021 12:00:00;170,5342994
31Jan2021 13:00:00;186,9708604
31Jan2021 14:00:00;164,2330605
31Jan2021 15:00:00;127,9745866
31Jan2021 16:00:00;73,9953861
31Jan2021 17:00:00;21,1486150
31Jan2021 18:00:00;0,1393268
31Jan2021 19:00:00;0,0228570
31Jan2021 20:00:00;0,0040010
31Jan2021 21:00:00;0,0040010
31Jan2021 22:00:00;0,0038410
31Jan2021 23:00:00;0,0000020
01Feb2021 0:00:00;0,0018430
01Feb2021 1:00:00;0,0029610
01Feb2021 2:00:00;0,0027420
01Feb2021 3:00:00;0,0012820
01Feb2021 4:00:00;0,0000000
01Feb2021 5:00:00;0,0001610
01Feb2021 6:00:00;0,0082400
01Feb2021 7:00:00;6,3451378
01Feb2021 8:00:00;36,4625541
01Feb2021 9:00:00;92,2794120
01Feb2021 10:00:00;161,1264149
01Feb2021 11:00:00;222,9676949
01Feb2021 12:00:00;282,3705389
01Feb2021 13:00:00;319,0027285
01Feb2021 14:00:00;299,6581025
01Feb2021 15:00:00;219,6177026
01Feb2021 16:00:00;115,6360396
01Feb2021 17:00:00;24,5656773
01Feb2021 18:00:00;0,1366800
01Feb2021 19:00:00;0,0022430
01Feb2021 20:00:00;0,0013710
01Feb2021 21:00:00;0,0011250
01Feb2021 22:00:00;0,0012040
01Feb2021 23:00:00;0,0011310
02Feb2021 0:00:00;0,0016020
02Feb2021 1:00:00;0,0027250
02Feb2021 2:00:00;0,0010520
02Feb2021 3:00:00;0,0006440
02Feb2021 4:00:00;0,0000850
02Feb2021 5:00:00;0,0005720
02Feb2021 6:00:00;0,0039340
02Feb2021 7:00:00;10,4282315
02Feb2021 8:00:00;71,6555955
02Feb2021 9:00:00;187,4576789
02Feb2021 10:00:00;287,6610554
02Feb2021 11:00:00;340,2101760
02Feb2021 12:00:00;331,4656366
02Feb2021 13:00:00;289,1598033
02Feb2021 14:00:00;228,2281985
02Feb2021 15:00:00;149,2276289
02Feb2021 16:00:00;71,4286263
02Feb2021 17:00:00;15,1282782
02Feb2021 18:00:00;0,0813490
02Feb2021 19:00:00;0,0047290
02Feb2021 20:00:00;0,0047240
02Feb2021 21:00:00;0,0046430
02Feb2021 22:00:00;0,0045720
02Feb2021 23:00:00;0,0044850
03Feb2021 0:00:00;0,0016920
03Feb2021 1:00:00;0,0028840
03Feb2021 2:00:00;0,0009640
03Feb2021 3:00:00;0,0009710
03Feb2021 4:00:00;0,0000030
03Feb2021 5:00:00;0,0001640
03Feb2021 6:00:00;0,0008450
03Feb2021 7:00:00;5,3878924
03Feb2021 8:00:00;43,9480965
03Feb2021 9:00:00;131,6216804
03Feb2021 10:00:00;234,5259040
03Feb2021 11:00:00;308,0402316
03Feb2021 12:00:00;349,3533667
03Feb2021 13:00:00;337,8518878
03Feb2021 14:00:00;290,0033206
03Feb2021 15:00:00;207,3940624
03Feb2021 16:00:00;101,3213544
03Feb2021 17:00:00;23,3289961
03Feb2021 18:00:00;0,1015140
03Feb2021 19:00:00;0,0025640
03Feb2021 20:00:00;0,0019250
03Feb2021 21:00:00;0,0019240
03Feb2021 22:00:00;0,0013710
03Feb2021 23:00:00;0,0013640
04Feb2021 0:00:00;0,0044830
04Feb2021 1:00:00;0,0044900
04Feb2021 2:00:00;0,0044850
04Feb2021 3:00:00;0,0044820
04Feb2021 4:00:00;0,0044110
04Feb2021 5:00:00;0,0008020
04Feb2021 6:00:00;0,0077050
04Feb2021 7:00:00;12,0127935
04Feb2021 8:00:00;71,6500547
04Feb2021 9:00:00;185,3092760
04Feb2021 10:00:00;285,9535070
04Feb2021 11:00:00;351,8640061
04Feb2021 12:00:00;380,9682797
04Feb2021 13:00:00;365,9175778
04Feb2021 14:00:00;332,4428010
04Feb2021 15:00:00;255,6079054
04Feb2021 16:00:00;141,0058038
04Feb2021 17:00:00;37,3307251
04Feb2021 18:00:00;0,3484950
04Feb2021 19:00:00;0,0023320
04Feb2021 20:00:00;0,0015240
04Feb2021 21:00:00;0,0014460
04Feb2021 22:00:00;0,0015320
04Feb2021 23:00:00;0,0012820
05Feb2021 0:00:00;0,0016850
05Feb2021 1:00:00;0,0029730
05Feb2021 2:00:00;0,0009640
05Feb2021 3:00:00;0,0009720
05Feb2021 4:00:00;0,0000040
05Feb2021 5:00:00;0,0001630
05Feb2021 6:00:00;0,0292390
05Feb2021 7:00:00;11,1243475
05Feb2021 8:00:00;70,7177696
05Feb2021 9:00:00;193,2469550
05Feb2021 10:00:00;287,8668670
05Feb2021 11:00:00;338,7575846
05Feb2021 12:00:00;351,8139117
05Feb2021 13:00:00;355,6359853
05Feb2021 14:00:00;335,6213771
05Feb2021 15:00:00;264,3677900
05Feb2021 16:00:00;151,9880049
05Feb2021 17:00:00;42,0157391
05Feb2021 18:00:00;0,4542970
05Feb2021 19:00:00;0,0025710
05Feb2021 20:00:00;0,0019210
05Feb2021 21:00:00;0,0019210
05Feb2021 22:00:00;0,0013650
05Feb2021 23:00:00;0,0013630
06Feb2021 0:00:00;0,0044850
06Feb2021 1:00:00;0,0044930
06Feb2021 2:00:00;0,0045640
06Feb2021 3:00:00;0,0044830
06Feb2021 4:00:00;0,0044110
06Feb2021 5:00:00;0,0008030
06Feb2021 6:00:00;0,0366310
06Feb2021 7:00:00;15,0842554
06Feb2021 8:00:00;84,2339240
06Feb2021 9:00:00;208,3536063
06Feb2021 10:00:00;313,0310164
06Feb2021 11:00:00;372,1345730
06Feb2021 12:00:00;396,3026366
06Feb2021 13:00:00;386,5346557
06Feb2021 14:00:00;344,7780870
06Feb2021 15:00:00;269,6555564
06Feb2021 16:00:00;154,1806768
06Feb2021 17:00:00;42,5267406
06Feb2021 18:00:00;0,5537480
06Feb2021 19:00:00;0,0036600
06Feb2021 20:00:00;0,0015250
06Feb2021 21:00:00;0,0015220
06Feb2021 22:00:00;0,0015230
06Feb2021 23:00:00;0,0012820
07Feb2021 0:00:00;0,0016820
07Feb2021 1:00:00;0,0027230
07Feb2021 2:00:00;0,0012020
07Feb2021 3:00:00;0,0011220
07Feb2021 4:00:00;0,0000030
07Feb2021 5:00:00;0,0000810
07Feb2021 6:00:00;0,0463350
07Feb2021 7:00:00;10,2550651
07Feb2021 8:00:00;57,0349389
07Feb2021 9:00:00;165,6474862
07Feb2021 10:00:00;293,7230793
07Feb2021 11:00:00;366,3180883
07Feb2021 12:00:00;365,9916084
07Feb2021 13:00:00;339,6611380
07Feb2021 14:00:00;269,6002987
07Feb2021 15:00:00;186,9992663
07Feb2021 16:00:00;114,0308474
07Feb2021 17:00:00;34,0132165
07Feb2021 18:00:00;0,2507000
07Feb2021 19:00:00;0,0063040
07Feb2021 20:00:00;0,0058240
07Feb2021 21:00:00;0,0042040
07Feb2021 22:00:00;0,0043640
07Feb2021 23:00:00;0,0056640
08Feb2021 0:00:00;0,0044440
08Feb2021 1:00:00;0,0068650
08Feb2021 2:00:00;0,0053430
08Feb2021 3:00:00;0,0038820
08Feb2021 4:00:00;0,0055250
08Feb2021 5:00:00;0,0028420
08Feb2021 6:00:00;0,0130120
08Feb2021 7:00:00;4,9094268
08Feb2021 8:00:00;35,0305016
08Feb2021 9:00:00;85,8157910
08Feb2021 10:00:00;131,7723209
08Feb2021 11:00:00;164,4580979
08Feb2021 12:00:00;147,7629764
08Feb2021 13:00:00;100,6950965
08Feb2021 14:00:00;73,0794680
08Feb2021 15:00:00;51,6453816
08Feb2021 16:00:00;31,2022256
08Feb2021 17:00:00;11,5488763
08Feb2021 18:00:00;0,3379000
08Feb2021 19:00:00;0,0049960
08Feb2021 20:00:00;0,0016840
08Feb2021 21:00:00;0,0014430
08Feb2021 22:00:00;0,0015320
08Feb2021 23:00:00;0,0015220
09Feb2021 0:00:00;0,0016830
09Feb2021 1:00:00;0,0027330
09Feb2021 2:00:00;0,0012040
09Feb2021 3:00:00;0,0012040
09Feb2021 4:00:00;0,0000040
09Feb2021 5:00:00;0,0000820
09Feb2021 6:00:00;0,0717020
09Feb2021 7:00:00;13,7632550
09Feb2021 8:00:00;72,6906395
09Feb2021 9:00:00;180,6038729
09Feb2021 10:00:00;252,7806949
09Feb2021 11:00:00;274,2338365
09Feb2021 12:00:00;275,7765061
09Feb2021 13:00:00;269,6650373
09Feb2021 14:00:00;262,4686805
09Feb2021 15:00:00;204,6931909
09Feb2021 16:00:00;113,6618583
09Feb2021 17:00:00;35,4811892
09Feb2021 18:00:00;1,7266590
09Feb2021 19:00:00;0,4730370
09Feb2021 20:00:00;0,0016850
09Feb2021 21:00:00;0,0014430
09Feb2021 22:00:00;0,0015270
09Feb2021 23:00:00;0,0015230
10Feb2021 0:00:00;0,0000030
10Feb2021 1:00:00;0,0000840
10Feb2021 2:00:00;0,0000030
10Feb2021 3:00:00;0,0000030
10Feb2021 4:00:00;0,0000050
10Feb2021 5:00:00;0,0000030
10Feb2021 6:00:00;0,0627860
10Feb2021 7:00:00;4,0690359
10Feb2021 8:00:00;25,9731535
10Feb2021 9:00:00;81,8137029
10Feb2021 10:00:00;160,5796190
10Feb2021 11:00:00;184,7829551
10Feb2021 12:00:00;181,8219357
10Feb2021 13:00:00;205,5870668
10Feb2021 14:00:00;190,5421536
10Feb2021 15:00:00;154,2857574
10Feb2021 16:00:00;101,0463249
10Feb2021 17:00:00;33,5967036
10Feb2021 18:00:00;0,4765540
10Feb2021 19:00:00;0,0012500
10Feb2021 20:00:00;0,0000030
10Feb2021 21:00:00;0,0000050
10Feb2021 22:00:00;0,0000020
10Feb2021 23:00:00;0,0000020
11Feb2021 0:00:00;0,0045620
11Feb2021 1:00:00;0,0044850
11Feb2021 2:00:00;0,0044820
11Feb2021 3:00:00;0,0044840
11Feb2021 4:00:00;0,0044030
11Feb2021 5:00:00;0,0008030
11Feb2021 6:00:00;0,1648570
11Feb2021 7:00:00;18,6307985
11Feb2021 8:00:00;89,7909187
11Feb2021 9:00:00;184,5724930
11Feb2021 10:00:00;263,1717490
11Feb2021 11:00:00;303,4892391
11Feb2021 12:00:00;328,9696832
11Feb2021 13:00:00;321,2264443
11Feb2021 14:00:00;277,9206430
11Feb2021 15:00:00;204,2509809
11Feb2021 16:00:00;93,8989093
11Feb2021 17:00:00;22,1231416
11Feb2021 18:00:00;0,4050240
11Feb2021 19:00:00;0,0023240
11Feb2021 20:00:00;0,0015260
11Feb2021 21:00:00;0,0014460
11Feb2021 22:00:00;0,0016010
11Feb2021 23:00:00;0,0012810
12Feb2021 0:00:00;0,0016040
12Feb2021 1:00:00;0,0027230
12Feb2021 2:00:00;0,0010420
12Feb2021 3:00:00;0,0006440
12Feb2021 4:00:00;0,0000820
12Feb2021 5:00:00;0,0005620
12Feb2021 6:00:00;0,0632640
12Feb2021 7:00:00;6,6063430
12Feb2021 8:00:00;36,4554521
12Feb2021 9:00:00;93,7418810
12Feb2021 10:00:00;142,0111170
12Feb2021 11:00:00;163,3151596
12Feb2021 12:00:00;183,6131242
12Feb2021 13:00:00;186,1902908
12Feb2021 14:00:00;154,6859106
12Feb2021 15:00:00;118,1944280
12Feb2021 16:00:00;64,6546954
12Feb2021 17:00:00;20,3077601
12Feb2021 18:00:00;0,5297070
12Feb2021 19:00:00;0,0047220
12Feb2021 20:00:00;0,0047240
12Feb2021 21:00:00;0,0046440
12Feb2021 22:00:00;0,0044830
12Feb2021 23:00:00;0,0044810
13Feb2021 0:00:00;0,0044810
13Feb2021 1:00:00;0,0044010
13Feb2021 2:00:00;0,0044800
13Feb2021 3:00:00;0,0044010
13Feb2021 4:00:00;0,0044820
13Feb2021 5:00:00;0,0044000
13Feb2021 6:00:00;0,1453050
13Feb2021 7:00:00;18,5684929
13Feb2021 8:00:00;94,8074765
13Feb2021 9:00:00;211,5963498
13Feb2021 10:00:00;290,5146134
13Feb2021 11:00:00;340,2567100
13Feb2021 12:00:00;380,8841641
13Feb2021 13:00:00;381,6366317
13Feb2021 14:00:00;342,6591520
13Feb2021 15:00:00;283,3510339
13Feb2021 16:00:00;166,3217623
13Feb2021 17:00:00;47,7685276
13Feb2021 18:00:00;0,9866400
13Feb2021 19:00:00;0,0050440
13Feb2021 20:00:00;0,0048850
13Feb2021 21:00:00;0,0048040
13Feb2021 22:00:00;0,0048830
13Feb2021 23:00:00;0,0047650
14Feb2021 0:00:00;0,0046850
14Feb2021 1:00:00;0,0045250
14Feb2021 2:00:00;0,0044830
14Feb2021 3:00:00;0,0045620
14Feb2021 4:00:00;0,0044040
14Feb2021 5:00:00;0,0008020
14Feb2021 6:00:00;0,1721320
14Feb2021 7:00:00;11,0198841
14Feb2021 8:00:00;46,7316579
14Feb2021 9:00:00;100,5810402
14Feb2021 10:00:00;135,2944168
14Feb2021 11:00:00;159,8975168
14Feb2021 12:00:00;157,9129274
14Feb2021 13:00:00;142,3182600
14Feb2021 14:00:00;138,5930117
14Feb2021 15:00:00;122,7885063
14Feb2021 16:00:00;88,1770409
14Feb2021 17:00:00;23,7358710
14Feb2021 18:00:00;0,4484540
14Feb2021 19:00:00;0,0037430
14Feb2021 20:00:00;0,0029440
14Feb2021 21:00:00;0,0028640
14Feb2021 22:00:00;0,0015620
14Feb2021 23:00:00;0,0027030
15Feb2021 0:00:00;0,0031410
15Feb2021 1:00:00;0,0043010
15Feb2021 2:00:00;0,0010020
15Feb2021 3:00:00;0,0023400
15Feb2021 4:00:00;0,0000000
15Feb2021 5:00:00;0,0001600
15Feb2021 6:00:00;0,0907680
15Feb2021 7:00:00;2,9146028
15Feb2021 8:00:00;11,8672246
15Feb2021 9:00:00;27,9143440
15Feb2021 10:00:00;40,5817109
15Feb2021 11:00:00;48,4945174
15Feb2021 12:00:00;48,1501979
15Feb2021 13:00:00;41,2807930
15Feb2021 14:00:00;28,2594375
15Feb2021 15:00:00;18,5907316
15Feb2021 16:00:00;10,4163836
15Feb2021 17:00:00;2,6272110
15Feb2021 18:00:00;0,0486050
15Feb2021 19:00:00;0,0024800
15Feb2021 20:00:00;0,0019200
15Feb2021 21:00:00;0,0019200
15Feb2021 22:00:00;0,0013610
15Feb2021 23:00:00;0,0013600
16Feb2021 0:00:00;0,0020000
16Feb2021 1:00:00;0,0026410
16Feb2021 2:00:00;0,0012000
16Feb2021 3:00:00;0,0007200
16Feb2021 4:00:00;0,0005600
16Feb2021 5:00:00;0,0012000
16Feb2021 6:00:00;0,0028470
16Feb2021 7:00:00;0,9686190
16Feb2021 8:00:00;8,4735605
16Feb2021 9:00:00;26,5476074
16Feb2021 10:00:00;56,7054134
16Feb2021 11:00:00;100,9944270
16Feb2021 12:00:00;143,1190961
