DateTime;Generation
16Feb2021 13:00:00;150,9220858
16Feb2021 14:00:00;145,2926730
16Feb2021 15:00:00;115,4501589
16Feb2021 16:00:00;61,7312318
16Feb2021 17:00:00;19,4057112
16Feb2021 18:00:00;0,9562780
16Feb2021 19:00:00;0,0145050
16Feb2021 20:00:00;0,0014400
16Feb2021 21:00:00;0,0016800
16Feb2021 22:00:00;0,0016810
16Feb2021 23:00:00;0,0015200
17Feb2021 0:00:00;0,0022400
17Feb2021 1:00:00;0,0024000
17Feb2021 2:00:00;0,0013600
17Feb2021 3:00:00;0,0010400
17Feb2021 4:00:00;0,0004010
17Feb2021 5:00:00;0,0004000
17Feb2021 6:00:00;0,0685970
17Feb2021 7:00:00;7,2367114
17Feb2021 8:00:00;49,3288685
17Feb2021 9:00:00;125,7933804
17Feb2021 10:00:00;198,8894725
17Feb2021 11:00:00;249,8764596
17Feb2021 12:00:00;270,9984482
17Feb2021 13:00:00;265,7134768
17Feb2021 14:00:00;237,4215356
17Feb2021 15:00:00;194,2537674
17Feb2021 16:00:00;120,7315004
17Feb2021 17:00:00;39,6761671
17Feb2021 18:00:00;1,4134620
17Feb2021 19:00:00;0,0113390
17Feb2021 20:00:00;0,0015210
17Feb2021 21:00:00;0,0012800
17Feb2021 22:00:00;0,0015200
17Feb2021 23:00:00;0,0013610
18Feb2021 0:00:00;0,0016800
18Feb2021 1:00:00;0,0027200
18Feb2021 2:00:00;0,0010400
18Feb2021 3:00:00;0,0006400
18Feb2021 4:00:00;0,0000800
18Feb2021 5:00:00;0,0005600
18Feb2021 6:00:00;0,4635230
18Feb2021 7:00:00;18,1169630
18Feb2021 8:00:00;78,7710862
18Feb2021 9:00:00;177,1182775
18Feb2021 10:00:00;268,0831865
18Feb2021 11:00:00;318,2747276
18Feb2021 12:00:00;331,9612572
18Feb2021 13:00:00;325,5126263
18Feb2021 14:00:00;283,2734955
18Feb2021 15:00:00;190,7285569
18Feb2021 16:00:00;87,7913063
18Feb2021 17:00:00;22,5121031
18Feb2021 18:00:00;0,6513990
18Feb2021 19:00:00;0,0113520
18Feb2021 20:00:00;0,0014400
18Feb2021 21:00:00;0,0014400
18Feb2021 22:00:00;0,0014400
18Feb2021 23:00:00;0,0012000
19Feb2021 0:00:00;0,0019610
19Feb2021 1:00:00;0,0028800
19Feb2021 2:00:00;0,0016000
19Feb2021 3:00:00;0,0012810
19Feb2021 4:00:00;0,0000000
19Feb2021 5:00:00;0,0005200
19Feb2021 6:00:00;0,0676140
19Feb2021 7:00:00;5,2187530
19Feb2021 8:00:00;42,8144601
19Feb2021 9:00:00;124,7134150
19Feb2021 10:00:00;204,7749485
19Feb2021 11:00:00;253,3309646
19Feb2021 12:00:00;265,8606247
19Feb2021 13:00:00;278,4224253
19Feb2021 14:00:00;279,5178701
19Feb2021 15:00:00;242,8020635
19Feb2021 16:00:00;142,6545819
19Feb2021 17:00:00;53,6282291
19Feb2021 18:00:00;2,8084770
19Feb2021 19:00:00;0,0114170
19Feb2021 20:00:00;0,0042760
19Feb2021 21:00:00;0,0011270
19Feb2021 22:00:00;0,0012060
19Feb2021 23:00:00;0,0011270
20Feb2021 0:00:00;0,0016080
20Feb2021 1:00:00;0,0028470
20Feb2021 2:00:00;0,0010460
20Feb2021 3:00:00;0,0007670
20Feb2021 4:00:00;0,0002070
20Feb2021 5:00:00;0,0006850
20Feb2021 6:00:00;0,9378709
20Feb2021 7:00:00;24,7830419
20Feb2021 8:00:00;113,7325130
20Feb2021 9:00:00;236,6818788
20Feb2021 10:00:00;332,8745334
20Feb2021 11:00:00;379,7467295
20Feb2021 12:00:00;396,0875981
20Feb2021 13:00:00;391,1332272
20Feb2021 14:00:00;366,7510250
20Feb2021 15:00:00;295,3018714
20Feb2021 16:00:00;180,9668988
20Feb2021 17:00:00;57,8196821
20Feb2021 18:00:00;1,6434310
20Feb2021 19:00:00;0,0157900
20Feb2021 20:00:00;0,0049640
20Feb2021 21:00:00;0,0049240
20Feb2021 22:00:00;0,0047660
20Feb2021 23:00:00;0,0046860
21Feb2021 0:00:00;0,0048040
21Feb2021 1:00:00;0,0046450
21Feb2021 2:00:00;0,0047670
21Feb2021 3:00:00;0,0046850
21Feb2021 4:00:00;0,0048850
21Feb2021 5:00:00;0,0048050
21Feb2021 6:00:00;1,1668757
21Feb2021 7:00:00;28,1480326
21Feb2021 8:00:00;125,3166114
21Feb2021 9:00:00;253,5424952
21Feb2021 10:00:00;344,6641868
21Feb2021 11:00:00;393,1105018
21Feb2021 12:00:00;409,4843589
21Feb2021 13:00:00;413,0378265
21Feb2021 14:00:00;373,8726367
21Feb2021 15:00:00;313,4451913
21Feb2021 16:00:00;201,4643424
21Feb2021 17:00:00;75,2967135
21Feb2021 18:00:00;4,9162350
21Feb2021 19:00:00;0,0234560
21Feb2021 20:00:00;0,0048040
21Feb2021 21:00:00;0,0046850
21Feb2021 22:00:00;0,0047280
21Feb2021 23:00:00;0,0047630
22Feb2021 0:00:00;0,0046440
22Feb2021 1:00:00;0,0045650
22Feb2021 2:00:00;0,0048850
22Feb2021 3:00:00;0,0046880
22Feb2021 4:00:00;0,0048440
22Feb2021 5:00:00;0,0012050
22Feb2021 6:00:00;1,2573581
22Feb2021 7:00:00;30,0682283
22Feb2021 8:00:00;128,9383236
22Feb2021 9:00:00;255,0674905
22Feb2021 10:00:00;347,3800314
22Feb2021 11:00:00;392,3949414
22Feb2021 12:00:00;417,1890389
22Feb2021 13:00:00;411,5981380
22Feb2021 14:00:00;375,4054560
22Feb2021 15:00:00;295,9991496
22Feb2021 16:00:00;184,3715451
22Feb2021 17:00:00;66,1264828
22Feb2021 18:00:00;3,5722980
22Feb2021 19:00:00;0,0224790
22Feb2021 20:00:00;0,0015240
22Feb2021 21:00:00;0,0014460
22Feb2021 22:00:00;0,0015260
22Feb2021 23:00:00;0,0018470
23Feb2021 0:00:00;0,0021660
23Feb2021 1:00:00;0,0028860
23Feb2021 2:00:00;0,0014450
23Feb2021 3:00:00;0,0010860
23Feb2021 4:00:00;0,0001260
23Feb2021 5:00:00;0,0005250
23Feb2021 6:00:00;1,5777149
23Feb2021 7:00:00;31,2180675
23Feb2021 8:00:00;128,6398485
23Feb2021 9:00:00;252,9527519
23Feb2021 10:00:00;344,5442569
23Feb2021 11:00:00;397,5958170
23Feb2021 12:00:00;416,2038796
23Feb2021 13:00:00;408,6028708
23Feb2021 14:00:00;371,9877620
23Feb2021 15:00:00;302,0270879
23Feb2021 16:00:00;194,0860508
23Feb2021 17:00:00;71,4194977
23Feb2021 18:00:00;5,3578670
23Feb2021 19:00:00;0,0227340
23Feb2021 20:00:00;0,0019340
23Feb2021 21:00:00;0,0020070
23Feb2021 22:00:00;0,0013660
23Feb2021 23:00:00;0,0013740
24Feb2021 0:00:00;0,0020040
24Feb2021 1:00:00;0,0026440
24Feb2021 2:00:00;0,0012130
24Feb2021 3:00:00;0,0007240
24Feb2021 4:00:00;0,0005730
24Feb2021 5:00:00;0,0012040
24Feb2021 6:00:00;1,8122520
24Feb2021 7:00:00;32,9112514
24Feb2021 8:00:00;131,9527090
24Feb2021 9:00:00;255,6098909
24Feb2021 10:00:00;344,0709485
24Feb2021 11:00:00;385,4263121
24Feb2021 12:00:00;406,9247187
24Feb2021 13:00:00;399,9211493
24Feb2021 14:00:00;359,9419196
24Feb2021 15:00:00;290,9993839
24Feb2021 16:00:00;192,5503989
24Feb2021 17:00:00;72,0564326
24Feb2021 18:00:00;5,5352340
24Feb2021 19:00:00;0,0238560
24Feb2021 20:00:00;2,8415810
24Feb2021 21:00:00;0,0016810
24Feb2021 22:00:00;0,0017690
24Feb2021 23:00:00;0,0015200
25Feb2021 0:00:00;0,0022410
25Feb2021 1:00:00;0,0024090
25Feb2021 2:00:00;0,0013610
25Feb2021 3:00:00;0,0010420
25Feb2021 4:00:00;0,0003290
25Feb2021 5:00:00;0,0004000
25Feb2021 6:00:00;0,7646610
25Feb2021 7:00:00;16,2703800
25Feb2021 8:00:00;67,7133517
25Feb2021 9:00:00;137,3802890
25Feb2021 10:00:00;201,9532730
25Feb2021 11:00:00;228,5997911
25Feb2021 12:00:00;227,1130432
25Feb2021 13:00:00;231,5429673
25Feb2021 14:00:00;234,0292155
25Feb2021 15:00:00;238,3519654
25Feb2021 16:00:00;175,4976253
25Feb2021 17:00:00;71,0175481
25Feb2021 18:00:00;5,5309000
25Feb2021 19:00:00;0,0188090
25Feb2021 20:00:00;0,0016010
25Feb2021 21:00:00;0,0012820
25Feb2021 22:00:00;0,0015290
25Feb2021 23:00:00;0,0013620
26Feb2021 0:00:00;0,0016900
26Feb2021 1:00:00;0,0027200
26Feb2021 2:00:00;0,0012010
26Feb2021 3:00:00;0,0011300
26Feb2021 4:00:00;0,0000000
26Feb2021 5:00:00;0,0000810
26Feb2021 6:00:00;2,2335060
26Feb2021 7:00:00;34,4501598
26Feb2021 8:00:00;134,7940282
26Feb2021 9:00:00;260,9560525
26Feb2021 10:00:00;354,5481085
26Feb2021 11:00:00;407,5158235
26Feb2021 12:00:00;421,4797121
26Feb2021 13:00:00;416,7379743
26Feb2021 14:00:00;383,5353951
26Feb2021 15:00:00;312,5197825
26Feb2021 16:00:00;201,0049915
26Feb2021 17:00:00;77,4888504
26Feb2021 18:00:00;6,2725260
26Feb2021 19:00:00;0,0360670
26Feb2021 20:00:00;0,0016840
26Feb2021 21:00:00;0,0014500
26Feb2021 22:00:00;0,0016020
26Feb2021 23:00:00;0,0015230
27Feb2021 0:00:00;0,0016910
27Feb2021 1:00:00;0,0033620
27Feb2021 2:00:00;0,0014420
27Feb2021 3:00:00;0,0013700
27Feb2021 4:00:00;0,0013620
27Feb2021 5:00:00;0,0016800
27Feb2021 6:00:00;2,4020588
27Feb2021 7:00:00;35,2757003
27Feb2021 8:00:00;135,4746570
27Feb2021 9:00:00;257,0928187
27Feb2021 10:00:00;351,9395933
27Feb2021 11:00:00;405,3221225
27Feb2021 12:00:00;424,6729767
27Feb2021 13:00:00;414,4123744
27Feb2021 14:00:00;377,5725890
27Feb2021 15:00:00;305,7613383
27Feb2021 16:00:00;195,6454666
27Feb2021 17:00:00;74,3754202
27Feb2021 18:00:00;6,2552360
27Feb2021 19:00:00;0,0345520
27Feb2021 20:00:00;0,0048090
27Feb2021 21:00:00;0,0048810
27Feb2021 22:00:00;0,0046410
27Feb2021 23:00:00;0,0045700
28Feb2021 0:00:00;0,0045620
28Feb2021 1:00:00;0,0045610
28Feb2021 2:00:00;0,0045700
28Feb2021 3:00:00;0,0045610
28Feb2021 4:00:00;0,0044830
28Feb2021 5:00:00;0,0044890
28Feb2021 6:00:00;1,8258187
28Feb2021 7:00:00;27,7214570
28Feb2021 8:00:00;112,5167824
28Feb2021 9:00:00;220,5125347
28Feb2021 10:00:00;309,5864962
28Feb2021 11:00:00;351,5160810
28Feb2021 12:00:00;330,3045175
28Feb2021 13:00:00;271,6598413
28Feb2021 14:00:00;188,3888693
28Feb2021 15:00:00;114,5657242
28Feb2021 16:00:00;78,0057904
28Feb2021 17:00:00;29,1489457
28Feb2021 18:00:00;2,5643890
28Feb2021 19:00:00;0,0380730
28Feb2021 20:00:00;0,0065030
28Feb2021 21:00:00;0,0065100
28Feb2021 22:00:00;0,0064230
28Feb2021 23:00:00;0,0048820
01Mar2021 0:00:00;0,0062690
01Mar2021 1:00:00;0,0061820
01Mar2021 2:00:00;0,0062610
01Mar2021 3:00:00;0,0048890
01Mar2021 4:00:00;0,0048030
01Mar2021 5:00:00;0,0009200
01Mar2021 6:00:00;1,4306529
01Mar2021 7:00:00;24,8207017
01Mar2021 8:00:00;99,0643085
01Mar2021 9:00:00;206,1096957
01Mar2021 10:00:00;291,8865545
01Mar2021 11:00:00;310,4492795
01Mar2021 12:00:00;296,5703334
01Mar2021 13:00:00;292,4446972
01Mar2021 14:00:00;284,0020917
01Mar2021 15:00:00;234,6475029
01Mar2021 16:00:00;151,0611180
01Mar2021 17:00:00;64,6412152
01Mar2021 18:00:00;7,4152485
01Mar2021 19:00:00;0,0485040
01Mar2021 20:00:00;0,0016910
01Mar2021 21:00:00;0,0014410
01Mar2021 22:00:00;0,0015210
01Mar2021 23:00:00;0,0013690
02Mar2021 0:00:00;0,0012820
02Mar2021 1:00:00;0,0029610
02Mar2021 2:00:00;0,0012090
02Mar2021 3:00:00;0,0008020
02Mar2021 4:00:00;0,0000810
02Mar2021 5:00:00;0,0000880
02Mar2021 6:00:00;2,1959581
02Mar2021 7:00:00;27,7657575
02Mar2021 8:00:00;113,2160936
02Mar2021 9:00:00;219,6467062
02Mar2021 10:00:00;295,3487011
02Mar2021 11:00:00;314,6605828
02Mar2021 12:00:00;319,2071655
02Mar2021 13:00:00;297,1300351
02Mar2021 14:00:00;279,8376000
02Mar2021 15:00:00;238,9603537
02Mar2021 16:00:00;154,2667902
02Mar2021 17:00:00;63,3404356
02Mar2021 18:00:00;6,0981229
02Mar2021 19:00:00;0,0301340
02Mar2021 20:00:00;0,0013660
02Mar2021 21:00:00;0,0013610
02Mar2021 22:00:00;0,0013710
02Mar2021 23:00:00;0,0013610
03Mar2021 0:00:00;0,0020800
03Mar2021 1:00:00;0,0016900
03Mar2021 2:00:00;0,0013610
03Mar2021 3:00:00;0,0011280
03Mar2021 4:00:00;0,0000030
03Mar2021 5:00:00;0,0001600
03Mar2021 6:00:00;3,9150227
03Mar2021 7:00:00;41,7679423
03Mar2021 8:00:00;152,7761432
03Mar2021 9:00:00;278,6199686
03Mar2021 10:00:00;375,7194167
03Mar2021 11:00:00;423,1165845
03Mar2021 12:00:00;436,4892560
03Mar2021 13:00:00;430,0330189
03Mar2021 14:00:00;401,4733829
03Mar2021 15:00:00;335,0678873
03Mar2021 16:00:00;224,7413575
03Mar2021 17:00:00;94,3633650
03Mar2021 18:00:00;10,4907948
03Mar2021 19:00:00;0,0616140
03Mar2021 20:00:00;0,0013660
03Mar2021 21:00:00;0,0014410
03Mar2021 22:00:00;0,0016110
03Mar2021 23:00:00;0,0016010
04Mar2021 0:00:00;0,0019210
04Mar2021 1:00:00;0,0030500
04Mar2021 2:00:00;0,0012020
04Mar2021 3:00:00;0,0007290
04Mar2021 4:00:00;0,0000810
04Mar2021 5:00:00;0,0000010
04Mar2021 6:00:00;4,4915790
04Mar2021 7:00:00;44,3275378
04Mar2021 8:00:00;155,8739168
04Mar2021 9:00:00;281,2664029
04Mar2021 10:00:00;374,5448264
04Mar2021 11:00:00;419,9317968
04Mar2021 12:00:00;432,2866212
04Mar2021 13:00:00;430,8520709
04Mar2021 14:00:00;400,7302568
04Mar2021 15:00:00;331,3318405
04Mar2021 16:00:00;220,2977031
04Mar2021 17:00:00;91,8894545
04Mar2021 18:00:00;9,8318948
04Mar2021 19:00:00;0,0500760
04Mar2021 20:00:00;0,0016830
04Mar2021 21:00:00;0,0012830
04Mar2021 22:00:00;0,0011300
04Mar2021 23:00:00;0,0015230
05Mar2021 0:00:00;0,0017610
05Mar2021 1:00:00;0,0021700
05Mar2021 2:00:00;0,0012810
05Mar2021 3:00:00;0,0012020
05Mar2021 4:00:00;0,0002490
05Mar2021 5:00:00;0,0002410
05Mar2021 6:00:00;4,2803285
05Mar2021 7:00:00;46,2170421
05Mar2021 8:00:00;163,0515679
05Mar2021 9:00:00;286,3451038
05Mar2021 10:00:00;373,2411410
05Mar2021 11:00:00;413,2225433
05Mar2021 12:00:00;427,8692065
05Mar2021 13:00:00;421,9598409
05Mar2021 14:00:00;391,8832380
05Mar2021 15:00:00;328,7871233
05Mar2021 16:00:00;222,1114908
05Mar2021 17:00:00;93,2584750
05Mar2021 18:00:00;11,0476386
05Mar2021 19:00:00;0,0609250
05Mar2021 20:00:00;0,0016820
05Mar2021 21:00:00;0,0015310
05Mar2021 22:00:00;0,0016810
05Mar2021 23:00:00;0,0018430
06Mar2021 0:00:00;0,0031880
06Mar2021 1:00:00;0,0019210
06Mar2021 2:00:00;0,0025560
06Mar2021 3:00:00;0,0016090
06Mar2021 4:00:00;0,0015200
06Mar2021 5:00:00;0,0015280
06Mar2021 6:00:00;2,2892022
06Mar2021 7:00:00;26,0494755
06Mar2021 8:00:00;96,9022413
06Mar2021 9:00:00;191,9077332
06Mar2021 10:00:00;243,1943819
06Mar2021 11:00:00;255,3967803
06Mar2021 12:00:00;222,5141437
06Mar2021 13:00:00;187,1430614
06Mar2021 14:00:00;143,1923256
06Mar2021 15:00:00;89,2970616
06Mar2021 16:00:00;68,1172693
06Mar2021 17:00:00;29,5790285
06Mar2021 18:00:00;3,2125232
06Mar2021 19:00:00;0,0555890
06Mar2021 20:00:00;0,0049630
06Mar2021 21:00:00;0,0152320
06Mar2021 22:00:00;0,0048020
06Mar2021 23:00:00;0,0048100
07Mar2021 0:00:00;0,0047210
07Mar2021 1:00:00;0,0047220
07Mar2021 2:00:00;0,0047300
07Mar2021 3:00:00;0,0048020
07Mar2021 4:00:00;0,0047210
07Mar2021 5:00:00;0,0047290
07Mar2021 6:00:00;0,5539453
07Mar2021 7:00:00;8,3227288
07Mar2021 8:00:00;35,0348885
07Mar2021 9:00:00;74,2127307
07Mar2021 10:00:00;110,0177059
07Mar2021 11:00:00;139,5783931
07Mar2021 12:00:00;135,6781792
07Mar2021 13:00:00;117,5715923
07Mar2021 14:00:00;91,9371325
07Mar2021 15:00:00;57,2573755
07Mar2021 16:00:00;34,1199916
07Mar2021 17:00:00;14,5740996
07Mar2021 18:00:00;1,2004582
07Mar2021 19:00:00;0,0487880
07Mar2021 20:00:00;0,0062720
07Mar2021 21:00:00;0,0063420
07Mar2021 22:00:00;0,0061820
07Mar2021 23:00:00;0,0075300
08Mar2021 0:00:00;0,0061010
08Mar2021 1:00:00;0,0061000
08Mar2021 2:00:00;0,0061090
08Mar2021 3:00:00;0,0074800
08Mar2021 4:00:00;0,0060610
08Mar2021 5:00:00;0,0009690
08Mar2021 6:00:00;2,0890849
08Mar2021 7:00:00;24,5308450
08Mar2021 8:00:00;91,4280177
08Mar2021 9:00:00;195,0601898
08Mar2021 10:00:00;284,4243339
08Mar2021 11:00:00;356,2148192
08Mar2021 12:00:00;399,7264760
08Mar2021 13:00:00;410,1014756
08Mar2021 14:00:00;393,3084350
08Mar2021 15:00:00;342,5670510
08Mar2021 16:00:00;231,7820705
08Mar2021 17:00:00;101,1425894
08Mar2021 18:00:00;12,1815784
08Mar2021 19:00:00;0,0626130
08Mar2021 20:00:00;0,0016020
08Mar2021 21:00:00;0,0016890
08Mar2021 22:00:00;0,0016020
08Mar2021 23:00:00;0,0015320
09Mar2021 0:00:00;0,0018440
09Mar2021 1:00:00;0,0033610
09Mar2021 2:00:00;0,0014500
09Mar2021 3:00:00;0,0007240
09Mar2021 4:00:00;0,0000820
09Mar2021 5:00:00;0,0000900
09Mar2021 6:00:00;5,3887128
09Mar2021 7:00:00;47,0048233
09Mar2021 8:00:00;154,0433031
09Mar2021 9:00:00;268,4882898
09Mar2021 10:00:00;339,9766726
09Mar2021 11:00:00;373,8611939
09Mar2021 12:00:00;394,7387451
09Mar2021 13:00:00;404,1083808
09Mar2021 14:00:00;381,1463154
09Mar2021 15:00:00;313,5694370
09Mar2021 16:00:00;207,3234179
09Mar2021 17:00:00;85,2540598
09Mar2021 18:00:00;11,1375113
09Mar2021 19:00:00;0,0517180
09Mar2021 20:00:00;0,0016830
09Mar2021 21:00:00;0,0016840
09Mar2021 22:00:00;0,0016810
09Mar2021 23:00:00;0,0015210
10Mar2021 0:00:00;0,0021600
10Mar2021 1:00:00;0,0015210
10Mar2021 2:00:00;0,0013600
10Mar2021 3:00:00;0,0008820
10Mar2021 4:00:00;0,0000800
10Mar2021 5:00:00;0,0000810
10Mar2021 6:00:00;5,9147616
10Mar2021 7:00:00;46,2931255
10Mar2021 8:00:00;144,3707232
10Mar2021 9:00:00;250,9189213
10Mar2021 10:00:00;330,1347934
10Mar2021 11:00:00;355,7773592
10Mar2021 12:00:00;331,2497501
10Mar2021 13:00:00;269,9383920
10Mar2021 14:00:00;182,8648667
10Mar2021 15:00:00;129,6025156
10Mar2021 16:00:00;82,8601533
10Mar2021 17:00:00;39,4622660
10Mar2021 18:00:00;5,9915649
10Mar2021 19:00:00;0,0305080
10Mar2021 20:00:00;0,0018430
10Mar2021 21:00:00;0,0016810
10Mar2021 22:00:00;0,0017620
10Mar2021 23:00:00;0,0017620
11Mar2021 0:00:00;0,0023220
11Mar2021 1:00:00;0,0020830
11Mar2021 2:00:00;0,0016810
11Mar2021 3:00:00;0,0016020
11Mar2021 4:00:00;0,0004010
11Mar2021 5:00:00;0,0002420
11Mar2021 6:00:00;1,7988177
11Mar2021 7:00:00;18,1555967
11Mar2021 8:00:00;54,0599481
11Mar2021 9:00:00;95,9156771
11Mar2021 10:00:00;107,1685501
11Mar2021 11:00:00;114,3815929
11Mar2021 12:00:00;109,2973415
11Mar2021 13:00:00;82,3374633
11Mar2021 14:00:00;66,4813784
11Mar2021 15:00:00;44,6103219
11Mar2021 16:00:00;25,9791363
11Mar2021 17:00:00;11,6108075
11Mar2021 18:00:00;1,8103974
11Mar2021 19:00:00;0,0172350
11Mar2021 20:00:00;0,0015240
11Mar2021 21:00:00;0,0012890
11Mar2021 22:00:00;0,0015210
11Mar2021 23:00:00;0,0015290
12Mar2021 0:00:00;0,0024010
12Mar2021 1:00:00;0,0021610
12Mar2021 2:00:00;0,0015290
12Mar2021 3:00:00;0,0006400
12Mar2021 4:00:00;0,0002410
12Mar2021 5:00:00;0,0002480
12Mar2021 6:00:00;6,3199042
12Mar2021 7:00:00;52,2891467
12Mar2021 8:00:00;165,0349632
12Mar2021 9:00:00;284,4419413
12Mar2021 10:00:00;376,2741740
12Mar2021 11:00:00;419,6065325
12Mar2021 12:00:00;435,9590815
12Mar2021 13:00:00;416,3071628
12Mar2021 14:00:00;399,2276329
12Mar2021 15:00:00;329,8834478
12Mar2021 16:00:00;212,8445682
12Mar2021 17:00:00;78,9226697
12Mar2021 18:00:00;10,3879377
12Mar2021 19:00:00;0,0493530
12Mar2021 20:00:00;0,0017680
12Mar2021 21:00:00;0,0016030
12Mar2021 22:00:00;0,0018410
12Mar2021 23:00:00;0,0016100
13Mar2021 0:00:00;0,0020810
13Mar2021 1:00:00;0,0030480
13Mar2021 2:00:00;0,0016810
13Mar2021 3:00:00;0,0016010
13Mar2021 4:00:00;0,0016880
13Mar2021 5:00:00;0,0018410
13Mar2021 6:00:00;8,9970464
13Mar2021 7:00:00;62,8952866
13Mar2021 8:00:00;183,8288653
13Mar2021 9:00:00;305,9804955
13Mar2021 10:00:00;385,4548180
13Mar2021 11:00:00;424,2443931
13Mar2021 12:00:00;429,4761494
13Mar2021 13:00:00;426,8246528
13Mar2021 14:00:00;393,1249372
13Mar2021 15:00:00;323,2572246
13Mar2021 16:00:00;216,5953266
13Mar2021 17:00:00;95,8241349
13Mar2021 18:00:00;12,4869668
13Mar2021 19:00:00;0,0735850
13Mar2021 20:00:00;0,0047330
13Mar2021 21:00:00;0,0048030
13Mar2021 22:00:00;0,0046420
13Mar2021 23:00:00;0,0046490
14Mar2021 0:00:00;0,0047200
14Mar2021 1:00:00;0,0046420
14Mar2021 2:00:00;0,0046490
14Mar2021 3:00:00;0,0046410
14Mar2021 4:00:00;0,0046420
14Mar2021 5:00:00;0,0045680
14Mar2021 6:00:00;5,7748018
14Mar2021 7:00:00;44,2261532
14Mar2021 8:00:00;131,6517519
14Mar2021 9:00:00;210,4403226
14Mar2021 10:00:00;228,3080901
14Mar2021 11:00:00;231,7474281
14Mar2021 12:00:00;231,2732817
14Mar2021 13:00:00;217,8072885
14Mar2021 14:00:00;185,9808092
14Mar2021 15:00:00;139,5898287
14Mar2021 16:00:00;90,9000436
14Mar2021 17:00:00;40,6581805
14Mar2021 18:00:00;5,9318198
14Mar2021 19:00:00;2,2492080
14Mar2021 20:00:00;0,0106410
14Mar2021 21:00:00;0,0119820
14Mar2021 22:00:00;0,0104020
14Mar2021 23:00:00;0,0104890
15Mar2021 0:00:00;0,0103220
15Mar2021 1:00:00;0,0103220
15Mar2021 2:00:00;0,0117490
15Mar2021 3:00:00;0,0074820
15Mar2021 4:00:00;0,0090480
15Mar2021 5:00:00;0,0034490
15Mar2021 6:00:00;2,0379229
15Mar2021 7:00:00;24,4816948
15Mar2021 8:00:00;99,2160082
15Mar2021 9:00:00;209,0402778
15Mar2021 10:00:00;276,0619886
15Mar2021 11:00:00;285,4464535
15Mar2021 12:00:00;270,2257708
15Mar2021 13:00:00;240,1412373
15Mar2021 14:00:00;216,0826887
15Mar2021 15:00:00;190,8363408
15Mar2021 16:00:00;128,2167953
15Mar2021 17:00:00;56,7057233
15Mar2021 18:00:00;6,7197091
15Mar2021 19:00:00;0,0164890
15Mar2021 20:00:00;0,0013610
15Mar2021 21:00:00;0,0016880
15Mar2021 22:00:00;0,0018420
15Mar2021 23:00:00;0,0017630
16Mar2021 0:00:00;0,0024020
16Mar2021 1:00:00;0,0022410
16Mar2021 2:00:00;0,0018500
16Mar2021 3:00:00;0,0013620
16Mar2021 4:00:00;0,0000810
16Mar2021 5:00:00;0,0005680
16Mar2021 6:00:00;1,0846326
16Mar2021 7:00:00;16,3431761
16Mar2021 8:00:00;56,7666989
16Mar2021 9:00:00;113,1701693
16Mar2021 10:00:00;152,2117962
16Mar2021 11:00:00;190,7845999
16Mar2021 12:00:00;225,3982533
16Mar2021 13:00:00;232,2235900
16Mar2021 14:00:00;217,9537972
16Mar2021 15:00:00;194,6963986
16Mar2021 16:00:00;118,6527356
16Mar2021 17:00:00;41,3755607
16Mar2021 18:00:00;4,3381160
16Mar2021 19:00:00;0,4088570
16Mar2021 20:00:00;0,0014440
16Mar2021 21:00:00;0,0014430
16Mar2021 22:00:00;0,0015310
16Mar2021 23:00:00;0,0013600
17Mar2021 0:00:00;0,0015210
17Mar2021 1:00:00;0,0021600
17Mar2021 2:00:00;0,0014400
17Mar2021 3:00:00;0,0009600
17Mar2021 4:00:00;0,0000820
17Mar2021 5:00:00;0,0000800
17Mar2021 6:00:00;0,2991430
17Mar2021 7:00:00;3,3543122
