DateTime;Generation
17Mar2021 8:00:00;18,3825088
17Mar2021 9:00:00;47,7189402
17Mar2021 10:00:00;82,1940302
17Mar2021 11:00:00;118,0059771
17Mar2021 12:00:00;141,2421686
17Mar2021 13:00:00;155,2621685
17Mar2021 14:00:00;185,7329875
17Mar2021 15:00:00;162,0259998
17Mar2021 16:00:00;116,4805503
17Mar2021 17:00:00;53,9880019
17Mar2021 18:00:00;5,7829457
17Mar2021 19:00:00;0,0470290
17Mar2021 20:00:00;0,0014420
17Mar2021 21:00:00;0,0014420
17Mar2021 22:00:00;0,0015210
17Mar2021 23:00:00;0,0015210
18Mar2021 0:00:00;0,0016810
18Mar2021 1:00:00;0,0019230
18Mar2021 2:00:00;0,0013620
18Mar2021 3:00:00;0,0011220
18Mar2021 4:00:00;0,0001610
18Mar2021 5:00:00;0,0057560
18Mar2021 6:00:00;4,7037670
18Mar2021 7:00:00;36,9060922
18Mar2021 8:00:00;118,6385760
18Mar2021 9:00:00;209,2810612
18Mar2021 10:00:00;244,4232935
18Mar2021 11:00:00;231,6471085
18Mar2021 12:00:00;238,3174818
18Mar2021 13:00:00;247,7456903
18Mar2021 14:00:00;208,8357427
18Mar2021 15:00:00;167,9365030
18Mar2021 16:00:00;109,7454626
18Mar2021 17:00:00;56,7147972
18Mar2021 18:00:00;10,7518891
18Mar2021 19:00:00;0,1019040
18Mar2021 20:00:00;0,0015220
18Mar2021 21:00:00;0,0016010
18Mar2021 22:00:00;0,0016010
18Mar2021 23:00:00;0,0015220
19Mar2021 0:00:00;0,0020000
19Mar2021 1:00:00;0,0015200
19Mar2021 2:00:00;0,0016020
19Mar2021 3:00:00;0,0015200
19Mar2021 4:00:00;0,0004010
19Mar2021 5:00:00;0,0001600
19Mar2021 6:00:00;6,7410054
19Mar2021 7:00:00;52,7015381
19Mar2021 8:00:00;148,4681818
19Mar2021 9:00:00;243,0194851
19Mar2021 10:00:00;286,4139367
19Mar2021 11:00:00;269,9920440
19Mar2021 12:00:00;205,1964922
19Mar2021 13:00:00;135,2665798
19Mar2021 14:00:00;96,8854280
19Mar2021 15:00:00;67,7789388
19Mar2021 16:00:00;33,6770794
19Mar2021 17:00:00;12,8769632
19Mar2021 18:00:00;2,0184344
19Mar2021 19:00:00;0,0224940
19Mar2021 20:00:00;0,0014430
19Mar2021 21:00:00;0,0014430
19Mar2021 22:00:00;0,0013610
19Mar2021 23:00:00;0,0014420
20Mar2021 0:00:00;0,0019200
20Mar2021 1:00:00;0,0019200
20Mar2021 2:00:00;0,0014410
20Mar2021 3:00:00;0,0012810
20Mar2021 4:00:00;0,0011200
20Mar2021 5:00:00;0,0018820
20Mar2021 6:00:00;2,2668971
20Mar2021 7:00:00;19,3412228
20Mar2021 8:00:00;59,8317697
20Mar2021 9:00:00;125,7647532
20Mar2021 10:00:00;187,6031309
20Mar2021 11:00:00;208,7093624
20Mar2021 12:00:00;178,9176670
20Mar2021 13:00:00;141,7864826
20Mar2021 14:00:00;102,8131355
20Mar2021 15:00:00;70,9369530
20Mar2021 16:00:00;41,9129499
20Mar2021 17:00:00;16,7608545
20Mar2021 18:00:00;2,0138687
20Mar2021 19:00:00;0,0126130
20Mar2021 20:00:00;0,0050420
20Mar2021 21:00:00;0,0049620
20Mar2021 22:00:00;0,0048820
20Mar2021 23:00:00;0,0047210
21Mar2021 0:00:00;0,0048810
21Mar2021 1:00:00;0,0048000
21Mar2021 2:00:00;0,0048810
21Mar2021 3:00:00;0,0047210
21Mar2021 4:00:00;0,0048830
21Mar2021 5:00:00;0,0062920
21Mar2021 6:00:00;2,4463569
21Mar2021 7:00:00;18,9222458
21Mar2021 8:00:00;56,4362557
21Mar2021 9:00:00;98,9059549
21Mar2021 10:00:00;136,4511924
21Mar2021 11:00:00;155,9606652
21Mar2021 12:00:00;156,4950533
21Mar2021 13:00:00;134,8652684
21Mar2021 14:00:00;106,9617930
21Mar2021 15:00:00;80,8300248
21Mar2021 16:00:00;55,7664307
21Mar2021 17:00:00;23,5884848
21Mar2021 18:00:00;4,1136667
21Mar2021 19:00:00;0,0561230
21Mar2021 20:00:00;0,0121830
21Mar2021 21:00:00;0,0106400
21Mar2021 22:00:00;0,0119430
21Mar2021 23:00:00;0,0119410
22Mar2021 0:00:00;0,0118610
22Mar2021 1:00:00;0,0103210
22Mar2021 2:00:00;0,0119430
22Mar2021 3:00:00;0,0130820
22Mar2021 4:00:00;0,0097610
22Mar2021 5:00:00;0,0042670
22Mar2021 6:00:00;5,5825280
22Mar2021 7:00:00;28,6406896
22Mar2021 8:00:00;61,5550771
22Mar2021 9:00:00;69,2091165
22Mar2021 10:00:00;78,8906108
22Mar2021 11:00:00;97,9729880
22Mar2021 12:00:00;131,5934273
22Mar2021 13:00:00;171,8623637
22Mar2021 14:00:00;191,6164194
22Mar2021 15:00:00;176,1637949
22Mar2021 16:00:00;134,2089938
22Mar2021 17:00:00;63,1235134
22Mar2021 18:00:00;13,8660867
22Mar2021 19:00:00;0,3205030
22Mar2021 20:00:00;0,0014400
22Mar2021 21:00:00;0,0017600
22Mar2021 22:00:00;0,0016000
22Mar2021 23:00:00;0,0016000
23Mar2021 0:00:00;0,0021610
23Mar2021 1:00:00;0,0016000
23Mar2021 2:00:00;0,0016800
23Mar2021 3:00:00;0,0016810
23Mar2021 4:00:00;0,0001600
23Mar2021 5:00:00;0,0002400
23Mar2021 6:00:00;0,9867860
23Mar2021 7:00:00;7,3098995
23Mar2021 8:00:00;23,8717051
23Mar2021 9:00:00;38,4389314
23Mar2021 10:00:00;36,1296342
23Mar2021 11:00:00;40,3379612
23Mar2021 12:00:00;37,4932295
23Mar2021 13:00:00;30,1604015
23Mar2021 14:00:00;32,8090832
23Mar2021 15:00:00;28,9150637
23Mar2021 16:00:00;20,2473897
23Mar2021 17:00:00;14,3458285
23Mar2021 18:00:00;5,3966465
23Mar2021 19:00:00;0,0662910
23Mar2021 20:00:00;0,0015200
23Mar2021 21:00:00;0,0012000
23Mar2021 22:00:00;0,0012800
23Mar2021 23:00:00;0,0012800
24Mar2021 0:00:00;0,0016800
24Mar2021 1:00:00;0,0012010
24Mar2021 2:00:00;0,0012800
24Mar2021 3:00:00;0,0008000
24Mar2021 4:00:00;0,0000810
24Mar2021 5:00:00;0,0001250
24Mar2021 6:00:00;0,5180940
24Mar2021 7:00:00;5,2259840
24Mar2021 8:00:00;22,8772927
24Mar2021 9:00:00;57,8086180
24Mar2021 10:00:00;119,2774743
24Mar2021 11:00:00;170,3537089
24Mar2021 12:00:00;190,6342749
24Mar2021 13:00:00;186,5139478
24Mar2021 14:00:00;141,9884703
24Mar2021 15:00:00;94,1147968
24Mar2021 16:00:00;56,0989410
24Mar2021 17:00:00;16,9687736
24Mar2021 18:00:00;2,0246264
24Mar2021 19:00:00;0,0239620
24Mar2021 20:00:00;0,0016000
24Mar2021 21:00:00;0,0016000
24Mar2021 22:00:00;0,0017600
24Mar2021 23:00:00;0,0012010
25Mar2021 0:00:00;0,0017600
25Mar2021 1:00:00;0,0017600
25Mar2021 2:00:00;0,0016820
25Mar2021 3:00:00;0,0015200
25Mar2021 4:00:00;0,0008800
25Mar2021 5:00:00;0,0016540
25Mar2021 6:00:00;2,5116070
25Mar2021 7:00:00;18,5066524
25Mar2021 8:00:00;60,4910063
25Mar2021 9:00:00;119,6093118
25Mar2021 10:00:00;178,0375060
25Mar2021 11:00:00;222,8257160
25Mar2021 12:00:00;234,7985156
25Mar2021 13:00:00;217,7736560
25Mar2021 14:00:00;185,0885099
25Mar2021 15:00:00;134,8579024
25Mar2021 16:00:00;85,3260083
25Mar2021 17:00:00;36,0932042
25Mar2021 18:00:00;7,3493374
25Mar2021 19:00:00;0,0767870
25Mar2021 20:00:00;0,0019200
25Mar2021 21:00:00;0,0017600
25Mar2021 22:00:00;0,0017610
25Mar2021 23:00:00;0,0017600
26Mar2021 0:00:00;0,0024810
26Mar2021 1:00:00;0,0019210
26Mar2021 2:00:00;0,0016800
26Mar2021 3:00:00;0,0014400
26Mar2021 4:00:00;0,0005600
26Mar2021 5:00:00;0,0638810
26Mar2021 6:00:00;4,8961420
26Mar2021 7:00:00;29,3665294
26Mar2021 8:00:00;82,5426437
26Mar2021 9:00:00;149,1400145
26Mar2021 10:00:00;208,1295151
26Mar2021 11:00:00;227,2112268
26Mar2021 12:00:00;226,9899511
26Mar2021 13:00:00;211,4811498
26Mar2021 14:00:00;199,3128871
26Mar2021 15:00:00;157,1647197
26Mar2021 16:00:00;103,5369154
26Mar2021 17:00:00;39,4295631
26Mar2021 18:00:00;8,0268325
26Mar2021 19:00:00;0,0636970
26Mar2021 20:00:00;0,0018400
26Mar2021 21:00:00;0,0020820
26Mar2021 22:00:00;0,0029620
26Mar2021 23:00:00;0,0031220
27Mar2021 0:00:00;0,0040800
27Mar2021 1:00:00;0,0040810
27Mar2021 2:00:00;0,0034410
27Mar2021 3:00:00;0,0033610
27Mar2021 4:00:00;0,0033600
27Mar2021 5:00:00;0,0054850
27Mar2021 6:00:00;3,8205330
27Mar2021 7:00:00;26,6311471
27Mar2021 8:00:00;85,7109827
27Mar2021 9:00:00;167,8436958
27Mar2021 10:00:00;257,3032499
27Mar2021 11:00:00;290,6677700
27Mar2021 12:00:00;308,7133220
27Mar2021 13:00:00;293,1422389
27Mar2021 14:00:00;251,0252619
27Mar2021 15:00:00;197,7024502
27Mar2021 16:00:00;136,8876123
27Mar2021 17:00:00;67,3342978
27Mar2021 18:00:00;14,3651940
27Mar2021 19:00:00;0,1553110
27Mar2021 20:00:00;0,0075230
27Mar2021 21:00:00;0,0078420
27Mar2021 22:00:00;0,0076020
27Mar2021 23:00:00;0,0078410
28Mar2021 0:00:00;0,0084010
28Mar2021 1:00:00;0,0084010
28Mar2021 2:00:00;0,0143200
28Mar2021 3:00:00;0,0024020
28Mar2021 4:00:00;0,0083200
28Mar2021 5:00:00;0,0503260
28Mar2021 6:00:00;0,9349737
28Mar2021 7:00:00;51,9021734
28Mar2021 8:00:00;170,1355149
28Mar2021 9:00:00;296,0588295
28Mar2021 10:00:00;386,0167935
28Mar2021 11:00:00;424,4366327
28Mar2021 12:00:00;438,0316732
28Mar2021 13:00:00;434,4998315
28Mar2021 14:00:00;418,0178582
28Mar2021 15:00:00;367,7308415
28Mar2021 16:00:00;277,3454657
28Mar2021 17:00:00;146,4746107
28Mar2021 18:00:00;31,8867378
28Mar2021 19:00:00;0,2672800
28Mar2021 20:00:00;0,0152200
28Mar2021 21:00:00;0,0138420
28Mar2021 22:00:00;0,0138120
28Mar2021 23:00:00;0,0138800
29Mar2021 0:00:00;0,0142410
29Mar2021 1:00:00;0,0156300
29Mar2021 2:00:00;0,0128600
29Mar2021 3:00:00;0,0156210
29Mar2021 4:00:00;0,0111690
29Mar2021 5:00:00;0,0581060
29Mar2021 6:00:00;1,1193432
29Mar2021 7:00:00;51,0424612
29Mar2021 8:00:00;170,5042811
29Mar2021 9:00:00;289,9891592
29Mar2021 10:00:00;377,5527426
29Mar2021 11:00:00;404,0086031
29Mar2021 12:00:00;395,3827495
29Mar2021 13:00:00;364,9484524
29Mar2021 14:00:00;312,0323776
29Mar2021 15:00:00;226,9579864
29Mar2021 16:00:00;156,5548449
29Mar2021 17:00:00;65,1616927
29Mar2021 18:00:00;13,2536648
29Mar2021 19:00:00;0,0947210
29Mar2021 20:00:00;0,0015280
29Mar2021 21:00:00;0,0013610
29Mar2021 22:00:00;0,0023200
29Mar2021 23:00:00;0,0024010
30Mar2021 0:00:00;0,0030420
30Mar2021 1:00:00;0,0040010
30Mar2021 2:00:00;0,0028900
30Mar2021 3:00:00;0,0028010
30Mar2021 4:00:00;0,0020080
30Mar2021 5:00:00;0,0196350
30Mar2021 6:00:00;0,2170780
30Mar2021 7:00:00;13,5473260
30Mar2021 8:00:00;70,7615270
30Mar2021 9:00:00;160,2355611
30Mar2021 10:00:00;249,1105186
30Mar2021 11:00:00;306,2628496
30Mar2021 12:00:00;309,4831715
30Mar2021 13:00:00;308,6755873
30Mar2021 14:00:00;276,9867983
30Mar2021 15:00:00;217,6130044
30Mar2021 16:00:00;145,8776278
30Mar2021 17:00:00;71,1413113
30Mar2021 18:00:00;17,7616766
30Mar2021 19:00:00;0,1203160
30Mar2021 20:00:00;0,0017690
30Mar2021 21:00:00;0,0017600
30Mar2021 22:00:00;0,0025620
30Mar2021 23:00:00;0,0026490
31Mar2021 0:00:00;0,0038420
31Mar2021 1:00:00;0,0032010
31Mar2021 2:00:00;0,0031210
31Mar2021 3:00:00;0,0033610
31Mar2021 4:00:00;0,0032040
31Mar2021 5:00:00;0,0223000
31Mar2021 6:00:00;0,4573140
31Mar2021 7:00:00;22,5665088
31Mar2021 8:00:00;83,2796897
31Mar2021 9:00:00;174,8231821
31Mar2021 10:00:00;237,2941367
31Mar2021 11:00:00;245,8253610
31Mar2021 12:00:00;251,0232038
31Mar2021 13:00:00;237,5593689
31Mar2021 14:00:00;209,6183356
31Mar2021 15:00:00;186,4713988
31Mar2021 16:00:00;138,1789891
31Mar2021 17:00:00;84,5424061
31Mar2021 18:00:00;21,0058595
31Mar2021 19:00:00;0,1590510
31Mar2021 20:00:00;0,0020820
31Mar2021 21:00:00;0,0017620
31Mar2021 22:00:00;0,0017710
31Mar2021 23:00:00;0,0016020
01Apr2021 0:00:00;0,0000000
01Apr2021 1:00:00;0,0000000
01Apr2021 2:00:00;0,0000000
01Apr2021 3:00:00;0,0000000
01Apr2021 4:00:00;0,0000000
01Apr2021 5:00:00;0,0000000
01Apr2021 6:00:00;0,4706356
01Apr2021 7:00:00;11,3312713
01Apr2021 8:00:00;33,6462989
01Apr2021 9:00:00;71,0642283
01Apr2021 10:00:00;98,5119241
01Apr2021 11:00:00;109,3772171
01Apr2021 12:00:00;125,3037335
01Apr2021 13:00:00;130,2103630
01Apr2021 14:00:00;137,0601143
01Apr2021 15:00:00;119,8876403
01Apr2021 16:00:00;72,5253185
01Apr2021 17:00:00;44,1344950
01Apr2021 18:00:00;9,3852251
01Apr2021 19:00:00;0,0601615
01Apr2021 20:00:00;0,0000000
01Apr2021 21:00:00;0,0000000
01Apr2021 22:00:00;0,0000000
01Apr2021 23:00:00;0,0000000
02Apr2021 0:00:00;0,0000000
02Apr2021 1:00:00;0,0000000
02Apr2021 2:00:00;0,0000000
02Apr2021 3:00:00;0,0000000
02Apr2021 4:00:00;0,0000000
02Apr2021 5:00:00;0,0000000
02Apr2021 6:00:00;0,3361862
02Apr2021 7:00:00;20,5513148
02Apr2021 8:00:00;74,2225724
02Apr2021 9:00:00;151,5184017
02Apr2021 10:00:00;213,8036216
02Apr2021 11:00:00;252,3772303
02Apr2021 12:00:00;234,5548161
02Apr2021 13:00:00;243,8109331
02Apr2021 14:00:00;230,7796671
02Apr2021 15:00:00;210,2632071
02Apr2021 16:00:00;142,5586180
02Apr2021 17:00:00;86,6650339
02Apr2021 18:00:00;26,9364483
02Apr2021 19:00:00;0,2359407
02Apr2021 20:00:00;0,0000000
02Apr2021 21:00:00;0,0000000
02Apr2021 22:00:00;0,0000000
02Apr2021 23:00:00;0,0000000
03Apr2021 0:00:00;0,0000000
03Apr2021 1:00:00;0,0000000
03Apr2021 2:00:00;0,0000000
03Apr2021 3:00:00;0,0000000
03Apr2021 4:00:00;0,0000000
03Apr2021 5:00:00;0,0000000
03Apr2021 6:00:00;1,9482215
03Apr2021 7:00:00;43,4200781
03Apr2021 8:00:00;117,6754244
03Apr2021 9:00:00;182,1358968
03Apr2021 10:00:00;261,1185168
03Apr2021 11:00:00;327,9961875
03Apr2021 12:00:00;349,9754040
03Apr2021 13:00:00;327,4845124
03Apr2021 14:00:00;295,5978716
03Apr2021 15:00:00;237,7444481
03Apr2021 16:00:00;177,4305287
03Apr2021 17:00:00;99,2024407
03Apr2021 18:00:00;26,1557157
03Apr2021 19:00:00;0,2751297
03Apr2021 20:00:00;0,0000000
03Apr2021 21:00:00;0,0000000
03Apr2021 22:00:00;0,0000000
03Apr2021 23:00:00;0,0000000
04Apr2021 0:00:00;0,0000000
04Apr2021 1:00:00;0,0000000
04Apr2021 2:00:00;0,0000000
04Apr2021 3:00:00;0,0000000
04Apr2021 4:00:00;0,0000000
04Apr2021 5:00:00;0,0000000
04Apr2021 6:00:00;1,8095008
04Apr2021 7:00:00;48,6322690
04Apr2021 8:00:00;147,4325659
04Apr2021 9:00:00;189,6748166
04Apr2021 10:00:00;216,0277281
04Apr2021 11:00:00;283,7781321
04Apr2021 12:00:00;325,8233184
04Apr2021 13:00:00;310,7708453
04Apr2021 14:00:00;256,7147750
04Apr2021 15:00:00;209,7892553
04Apr2021 16:00:00;121,9981258
04Apr2021 17:00:00;66,1326599
04Apr2021 18:00:00;17,9328832
04Apr2021 19:00:00;0,1970910
04Apr2021 20:00:00;0,0000000
04Apr2021 21:00:00;0,0000000
04Apr2021 22:00:00;0,0000000
04Apr2021 23:00:00;0,0000000
05Apr2021 0:00:00;0,0000000
05Apr2021 1:00:00;0,0000000
05Apr2021 2:00:00;0,0000000
05Apr2021 3:00:00;0,0000000
05Apr2021 4:00:00;0,0000000
05Apr2021 5:00:00;0,0000000
05Apr2021 6:00:00;0,1724370
05Apr2021 7:00:00;12,0576534
05Apr2021 8:00:00;41,2337344
05Apr2021 9:00:00;98,9628627
05Apr2021 10:00:00;168,1897079
05Apr2021 11:00:00;171,0305476
05Apr2021 12:00:00;146,1090649
05Apr2021 13:00:00;161,7056766
05Apr2021 14:00:00;109,7732834
05Apr2021 15:00:00;76,5387885
05Apr2021 16:00:00;65,8754038
05Apr2021 17:00:00;37,5499030
05Apr2021 18:00:00;7,0917068
05Apr2021 19:00:00;0,0602151
05Apr2021 20:00:00;0,0000000
05Apr2021 21:00:00;0,0000000
05Apr2021 22:00:00;0,0000000
05Apr2021 23:00:00;0,0000000
06Apr2021 0:00:00;0,0000000
06Apr2021 1:00:00;0,0000000
06Apr2021 2:00:00;0,0000000
06Apr2021 3:00:00;0,0000000
06Apr2021 4:00:00;0,0000000
06Apr2021 5:00:00;0,0000000
06Apr2021 6:00:00;0,4067438
06Apr2021 7:00:00;25,3999712
06Apr2021 8:00:00;97,1581501
06Apr2021 9:00:00;175,7236915
06Apr2021 10:00:00;220,2370542
06Apr2021 11:00:00;227,3592197
06Apr2021 12:00:00;184,7444760
06Apr2021 13:00:00;123,1921983
06Apr2021 14:00:00;102,4056980
06Apr2021 15:00:00;110,4270342
06Apr2021 16:00:00;86,4605919
06Apr2021 17:00:00;40,7614504
06Apr2021 18:00:00;12,9732651
06Apr2021 19:00:00;0,1291260
06Apr2021 20:00:00;0,0000000
06Apr2021 21:00:00;0,0000000
06Apr2021 22:00:00;0,0000000
06Apr2021 23:00:00;0,0000000
07Apr2021 0:00:00;0,0000000
07Apr2021 1:00:00;0,0000000
07Apr2021 2:00:00;0,0000000
07Apr2021 3:00:00;0,0000000
07Apr2021 4:00:00;0,0000000
07Apr2021 5:00:00;0,0000000
07Apr2021 6:00:00;3,3715135
07Apr2021 7:00:00;57,3092503
07Apr2021 8:00:00;173,5305734
07Apr2021 9:00:00;296,6644300
07Apr2021 10:00:00;384,1005895
07Apr2021 11:00:00;426,0424587
07Apr2021 12:00:00;437,4188878
07Apr2021 13:00:00;443,6469236
07Apr2021 14:00:00;420,1964415
07Apr2021 15:00:00;367,6180894
07Apr2021 16:00:00;275,5416535
07Apr2021 17:00:00;148,4531162
07Apr2021 18:00:00;38,3289452
07Apr2021 19:00:00;0,7280422
07Apr2021 20:00:00;0,0000000
07Apr2021 21:00:00;0,0000000
07Apr2021 22:00:00;0,0000000
07Apr2021 23:00:00;0,0000000
08Apr2021 0:00:00;0,0000000
08Apr2021 1:00:00;0,0000000
08Apr2021 2:00:00;0,0000000
08Apr2021 3:00:00;0,0000000
08Apr2021 4:00:00;0,0000000
08Apr2021 5:00:00;0,0000000
08Apr2021 6:00:00;4,6745676
08Apr2021 7:00:00;53,8730004
08Apr2021 8:00:00;154,1225302
08Apr2021 9:00:00;240,8683174
08Apr2021 10:00:00;327,0684920
08Apr2021 11:00:00;354,9066139
08Apr2021 12:00:00;349,5946583
08Apr2021 13:00:00;333,6955777
08Apr2021 14:00:00;303,0677182
08Apr2021 15:00:00;274,8653858
08Apr2021 16:00:00;191,1782955
08Apr2021 17:00:00;105,7087902
08Apr2021 18:00:00;26,0110178
08Apr2021 19:00:00;0,3536254
08Apr2021 20:00:00;0,0000000
08Apr2021 21:00:00;0,0000000
08Apr2021 22:00:00;0,0000000
08Apr2021 23:00:00;0,0000000
09Apr2021 0:00:00;0,0000000
09Apr2021 1:00:00;0,0000000
09Apr2021 2:00:00;0,0000000
09Apr2021 3:00:00;0,0000000
09Apr2021 4:00:00;0,0000000
09Apr2021 5:00:00;0,0000000
09Apr2021 6:00:00;0,1884504
09Apr2021 7:00:00;11,4059986
09Apr2021 8:00:00;40,6741142
09Apr2021 9:00:00;88,0230677
09Apr2021 10:00:00;128,9589203
09Apr2021 11:00:00;146,7188503
09Apr2021 12:00:00;158,6022092
09Apr2021 13:00:00;155,3282349
09Apr2021 14:00:00;150,3028323
09Apr2021 15:00:00;134,2242797
09Apr2021 16:00:00;102,6599424
09Apr2021 17:00:00;51,0826345
09Apr2021 18:00:00;14,6630957
09Apr2021 19:00:00;0,1926959
09Apr2021 20:00:00;0,0000000
09Apr2021 21:00:00;0,0000000
09Apr2021 22:00:00;0,0000000
09Apr2021 23:00:00;0,0000000
10Apr2021 0:00:00;0,0000000
10Apr2021 1:00:00;0,0000000
10Apr2021 2:00:00;0,0000000
10Apr2021 3:00:00;0,0000000
10Apr2021 4:00:00;0,0000000
10Apr2021 5:00:00;0,0000000
10Apr2021 6:00:00;2,4638553
10Apr2021 7:00:00;39,2822487
10Apr2021 8:00:00;111,6035879
10Apr2021 9:00:00;212,7847907
10Apr2021 10:00:00;280,9794502
10Apr2021 11:00:00;292,3629313
10Apr2021 12:00:00;291,6080823
10Apr2021 13:00:00;275,1035534
10Apr2021 14:00:00;252,9535333
10Apr2021 15:00:00;217,6536017
10Apr2021 16:00:00;143,0994390
10Apr2021 17:00:00;82,1768433
10Apr2021 18:00:00;29,3351407
10Apr2021 19:00:00;0,6482940
10Apr2021 20:00:00;0,0000000
10Apr2021 21:00:00;0,0000000
10Apr2021 22:00:00;0,0000000
10Apr2021 23:00:00;0,0000000
11Apr2021 0:00:00;0,0000000
11Apr2021 1:00:00;0,0000000
11Apr2021 2:00:00;0,0000000
11Apr2021 3:00:00;0,0000000
11Apr2021 4:00:00;0,0000000
11Apr2021 5:00:00;0,0000000
11Apr2021 6:00:00;1,6339977
11Apr2021 7:00:00;20,5959598
11Apr2021 8:00:00;54,1503960
11Apr2021 9:00:00;92,2226983
11Apr2021 10:00:00;144,2278846
11Apr2021 11:00:00;179,5793846
11Apr2021 12:00:00;184,3752134
11Apr2021 13:00:00;180,6768028
11Apr2021 14:00:00;165,9789097
11Apr2021 15:00:00;128,6893755
11Apr2021 16:00:00;98,2264025
11Apr2021 17:00:00;51,2941141
11Apr2021 18:00:00;12,1649794
11Apr2021 19:00:00;0,1850608
11Apr2021 20:00:00;0,0000000
11Apr2021 21:00:00;0,0000000
11Apr2021 22:00:00;0,0000000
11Apr2021 23:00:00;0,0000000
12Apr2021 0:00:00;0,0000000
12Apr2021 1:00:00;0,0000000
12Apr2021 2:00:00;0,0000000
12Apr2021 3:00:00;0,0000000
12Apr2021 4:00:00;0,0000000
12Apr2021 5:00:00;0,0000000
12Apr2021 6:00:00;3,1685606
12Apr2021 7:00:00;38,7337549
12Apr2021 8:00:00;100,6958013
12Apr2021 9:00:00;184,3077721
12Apr2021 10:00:00;201,4716142
12Apr2021 11:00:00;178,8125216
12Apr2021 12:00:00;167,2714523
12Apr2021 13:00:00;155,2586118
12Apr2021 14:00:00;120,9414650
12Apr2021 15:00:00;100,3249835
12Apr2021 16:00:00;75,4662116
12Apr2021 17:00:00;38,4069065
12Apr2021 18:00:00;9,0307562
12Apr2021 19:00:00;0,0822003
12Apr2021 20:00:00;0,0000000
12Apr2021 21:00:00;0,0000000
12Apr2021 22:00:00;0,0000000
12Apr2021 23:00:00;0,0000000
13Apr2021 0:00:00;0,0000000
13Apr2021 1:00:00;0,0000000
13Apr2021 2:00:00;0,0000000
13Apr2021 3:00:00;0,0000000
13Apr2021 4:00:00;0,0000000
13Apr2021 5:00:00;0,0000000
13Apr2021 6:00:00;4,8310407
13Apr2021 7:00:00;52,1463579
13Apr2021 8:00:00;151,5092489
13Apr2021 9:00:00;228,3282228
13Apr2021 10:00:00;244,4157730
13Apr2021 11:00:00;258,2491178
13Apr2021 12:00:00;273,9526866
13Apr2021 13:00:00;298,2593861
13Apr2021 14:00:00;292,8819606
13Apr2021 15:00:00;290,1959483
13Apr2021 16:00:00;226,4523853
13Apr2021 17:00:00;130,1271446
13Apr2021 18:00:00;37,2100971
13Apr2021 19:00:00;0,5148500
13Apr2021 20:00:00;0,0000000
13Apr2021 21:00:00;0,0000000
13Apr2021 22:00:00;0,0000000
13Apr2021 23:00:00;0,0000000
14Apr2021 0:00:00;0,0000000
14Apr2021 1:00:00;0,0000000
14Apr2021 2:00:00;0,0000000
14Apr2021 3:00:00;0,0000000
14Apr2021 4:00:00;0,0000000
14Apr2021 5:00:00;0,0000000
14Apr2021 6:00:00;1,4543391
14Apr2021 7:00:00;24,5497336
14Apr2021 8:00:00;90,2325846
14Apr2021 9:00:00;195,2082217
14Apr2021 10:00:00;323,9482064
14Apr2021 11:00:00;362,8424160
14Apr2021 12:00:00;329,6431510
14Apr2021 13:00:00;293,1726077
14Apr2021 14:00:00;280,8996635
14Apr2021 15:00:00;245,2694288
14Apr2021 16:00:00;202,3655075
14Apr2021 17:00:00;106,1986976
14Apr2021 18:00:00;33,1160626
14Apr2021 19:00:00;0,8232246
14Apr2021 20:00:00;0,0000000
14Apr2021 21:00:00;0,0000000
14Apr2021 22:00:00;0,0000000
14Apr2021 23:00:00;0,0000000
15Apr2021 0:00:00;0,0000000
15Apr2021 1:00:00;0,0000000
15Apr2021 2:00:00;0,0000000
