DateTime;Generation
15Apr2021 3:00:00;0,0000000
15Apr2021 4:00:00;0,0000000
15Apr2021 5:00:00;0,0000000
15Apr2021 6:00:00;6,4539995
15Apr2021 7:00:00;53,5727995
15Apr2021 8:00:00;148,2481227
15Apr2021 9:00:00;269,5118224
15Apr2021 10:00:00;344,2887938
15Apr2021 11:00:00;391,9588620
15Apr2021 12:00:00;387,4855331
15Apr2021 13:00:00;375,1951295
15Apr2021 14:00:00;343,3051686
15Apr2021 15:00:00;287,5081425
15Apr2021 16:00:00;213,6298899
15Apr2021 17:00:00;120,0574247
15Apr2021 18:00:00;37,2433512
15Apr2021 19:00:00;1,2332323
15Apr2021 20:00:00;0,0000000
15Apr2021 21:00:00;0,0000000
15Apr2021 22:00:00;0,0000000
15Apr2021 23:00:00;0,0000000
16Apr2021 0:00:00;0,0000000
16Apr2021 1:00:00;0,0000000
16Apr2021 2:00:00;0,0000000
16Apr2021 3:00:00;0,0000000
16Apr2021 4:00:00;0,0000000
16Apr2021 5:00:00;0,0000000
16Apr2021 6:00:00;3,0637671
16Apr2021 7:00:00;23,4595939
16Apr2021 8:00:00;58,4779747
16Apr2021 9:00:00;114,3326626
16Apr2021 10:00:00;190,7336656
16Apr2021 11:00:00;247,1438866
16Apr2021 12:00:00;262,3290419
16Apr2021 13:00:00;279,2973014
16Apr2021 14:00:00;221,7287466
16Apr2021 15:00:00;137,7923322
16Apr2021 16:00:00;100,7399628
16Apr2021 17:00:00;56,7637714
16Apr2021 18:00:00;19,0055519
16Apr2021 19:00:00;0,5436302
16Apr2021 20:00:00;0,0000000
16Apr2021 21:00:00;0,0000000
16Apr2021 22:00:00;0,0000000
16Apr2021 23:00:00;0,0000000
17Apr2021 0:00:00;0,0000000
17Apr2021 1:00:00;0,0000000
17Apr2021 2:00:00;0,0000000
17Apr2021 3:00:00;0,0000000
17Apr2021 4:00:00;0,0000000
17Apr2021 5:00:00;0,0000000
17Apr2021 6:00:00;3,3371656
17Apr2021 7:00:00;24,2753000
17Apr2021 8:00:00;46,7082118
17Apr2021 9:00:00;109,5999158
17Apr2021 10:00:00;201,3527699
17Apr2021 11:00:00;221,3319532
17Apr2021 12:00:00;154,6557196
17Apr2021 13:00:00;106,5425006
17Apr2021 14:00:00;153,1138746
17Apr2021 15:00:00;230,6945138
17Apr2021 16:00:00;190,5240715
17Apr2021 17:00:00;106,5419902
17Apr2021 18:00:00;33,3870356
17Apr2021 19:00:00;0,9105657
17Apr2021 20:00:00;0,0000000
17Apr2021 21:00:00;0,0000000
17Apr2021 22:00:00;0,0000000
17Apr2021 23:00:00;0,0000000
18Apr2021 0:00:00;0,0000000
18Apr2021 1:00:00;0,0000000
18Apr2021 2:00:00;0,0000000
18Apr2021 3:00:00;0,0000000
18Apr2021 4:00:00;0,0000000
18Apr2021 5:00:00;0,0000000
18Apr2021 6:00:00;0,7265851
18Apr2021 7:00:00;16,4168719
18Apr2021 8:00:00;45,3587399
18Apr2021 9:00:00;54,1349840
18Apr2021 10:00:00;58,1586498
18Apr2021 11:00:00;87,4391823
18Apr2021 12:00:00;134,4391456
18Apr2021 13:00:00;162,7839466
18Apr2021 14:00:00;139,6924762
18Apr2021 15:00:00;61,6693488
18Apr2021 16:00:00;43,8556111
18Apr2021 17:00:00;31,6343827
18Apr2021 18:00:00;10,3099402
18Apr2021 19:00:00;0,2263789
18Apr2021 20:00:00;0,0000000
18Apr2021 21:00:00;0,0000000
18Apr2021 22:00:00;0,0000000
18Apr2021 23:00:00;0,0000000
19Apr2021 0:00:00;0,0000000
19Apr2021 1:00:00;0,0000000
19Apr2021 2:00:00;0,0000000
19Apr2021 3:00:00;0,0000000
19Apr2021 4:00:00;0,0000000
19Apr2021 5:00:00;0,0000000
19Apr2021 6:00:00;6,7433743
19Apr2021 7:00:00;45,8401341
19Apr2021 8:00:00;116,0428116
19Apr2021 9:00:00;169,6753252
19Apr2021 10:00:00;169,5276707
19Apr2021 11:00:00;194,7984039
19Apr2021 12:00:00;213,9138352
19Apr2021 13:00:00;192,7442805
19Apr2021 14:00:00;160,2028807
19Apr2021 15:00:00;107,7092802
19Apr2021 16:00:00;75,2045447
19Apr2021 17:00:00;36,9592915
19Apr2021 18:00:00;11,2538536
19Apr2021 19:00:00;0,2480037
19Apr2021 20:00:00;0,0000000
19Apr2021 21:00:00;0,0000000
19Apr2021 22:00:00;0,0000000
19Apr2021 23:00:00;0,0000000
20Apr2021 0:00:00;0,0000000
20Apr2021 1:00:00;0,0000000
20Apr2021 2:00:00;0,0000000
20Apr2021 3:00:00;0,0000000
20Apr2021 4:00:00;0,0000000
20Apr2021 5:00:00;0,0000400
20Apr2021 6:00:00;8,1077540
20Apr2021 7:00:00;71,1364969
20Apr2021 8:00:00;193,8995709
20Apr2021 9:00:00;311,2213182
20Apr2021 10:00:00;386,8742138
20Apr2021 11:00:00;416,3687984
20Apr2021 12:00:00;428,3700733
20Apr2021 13:00:00;426,8272596
20Apr2021 14:00:00;406,4755472
20Apr2021 15:00:00;370,4665990
20Apr2021 16:00:00;280,8731067
20Apr2021 17:00:00;156,6629571
20Apr2021 18:00:00;46,3642125
20Apr2021 19:00:00;2,0375568
20Apr2021 20:00:00;0,0000000
20Apr2021 21:00:00;0,0000000
20Apr2021 22:00:00;0,0000000
20Apr2021 23:00:00;0,0000000
21Apr2021 0:00:00;0,0000000
21Apr2021 1:00:00;0,0000000
21Apr2021 2:00:00;0,0000000
21Apr2021 3:00:00;0,0000000
21Apr2021 4:00:00;0,0000000
21Apr2021 5:00:00;0,0000000
21Apr2021 6:00:00;10,6424564
21Apr2021 7:00:00;82,3016465
21Apr2021 8:00:00;207,2546808
21Apr2021 9:00:00;313,8336350
21Apr2021 10:00:00;388,7251090
21Apr2021 11:00:00;426,0119747
21Apr2021 12:00:00;431,3313490
21Apr2021 13:00:00;416,1970732
21Apr2021 14:00:00;385,7215353
21Apr2021 15:00:00;331,5138440
21Apr2021 16:00:00;249,9200995
21Apr2021 17:00:00;146,0698611
21Apr2021 18:00:00;53,2987991
21Apr2021 19:00:00;3,3239558
21Apr2021 20:00:00;0,0000000
21Apr2021 21:00:00;0,0000000
21Apr2021 22:00:00;0,0000000
21Apr2021 23:00:00;0,0000000
22Apr2021 0:00:00;0,0000000
22Apr2021 1:00:00;0,0000000
22Apr2021 2:00:00;0,0000000
22Apr2021 3:00:00;0,0000000
22Apr2021 4:00:00;0,0000000
22Apr2021 5:00:00;0,0000700
22Apr2021 6:00:00;10,4615489
22Apr2021 7:00:00;77,7423958
22Apr2021 8:00:00;196,4184855
22Apr2021 9:00:00;316,0511827
22Apr2021 10:00:00;374,4208072
22Apr2021 11:00:00;388,1251829
22Apr2021 12:00:00;399,7189643
22Apr2021 13:00:00;400,9331662
22Apr2021 14:00:00;380,8903465
22Apr2021 15:00:00;347,7074919
22Apr2021 16:00:00;263,6955903
22Apr2021 17:00:00;159,9201095
22Apr2021 18:00:00;48,2735668
22Apr2021 19:00:00;2,3575749
22Apr2021 20:00:00;0,0000000
22Apr2021 21:00:00;0,0000000
22Apr2021 22:00:00;0,0000000
22Apr2021 23:00:00;0,0000000
23Apr2021 0:00:00;0,0000000
23Apr2021 1:00:00;0,0000000
23Apr2021 2:00:00;0,0000000
23Apr2021 3:00:00;0,0000000
23Apr2021 4:00:00;0,0000000
23Apr2021 5:00:00;0,0001100
23Apr2021 6:00:00;11,3343830
23Apr2021 7:00:00;78,4660493
23Apr2021 8:00:00;204,2618168
23Apr2021 9:00:00;314,2307297
23Apr2021 10:00:00;375,9283930
23Apr2021 11:00:00;424,4900539
23Apr2021 12:00:00;431,9526930
23Apr2021 13:00:00;435,7525307
23Apr2021 14:00:00;407,0891165
23Apr2021 15:00:00;335,5631375
23Apr2021 16:00:00;244,1938899
23Apr2021 17:00:00;151,3538527
23Apr2021 18:00:00;49,6215056
23Apr2021 19:00:00;2,5084855
23Apr2021 20:00:00;0,0000000
23Apr2021 21:00:00;0,0000000
23Apr2021 22:00:00;0,0000000
23Apr2021 23:00:00;0,0000000
24Apr2021 0:00:00;0,0000000
24Apr2021 1:00:00;0,0000000
24Apr2021 2:00:00;0,0000000
24Apr2021 3:00:00;0,0000000
24Apr2021 4:00:00;0,0000000
24Apr2021 5:00:00;0,0000400
24Apr2021 6:00:00;13,1334958
24Apr2021 7:00:00;74,5372928
24Apr2021 8:00:00;169,9762591
24Apr2021 9:00:00;242,3609393
24Apr2021 10:00:00;281,0724228
24Apr2021 11:00:00;305,6996391
24Apr2021 12:00:00;327,0272218
24Apr2021 13:00:00;329,1191211
24Apr2021 14:00:00;275,3223700
24Apr2021 15:00:00;177,6312000
24Apr2021 16:00:00;109,1549789
24Apr2021 17:00:00;62,1082480
24Apr2021 18:00:00;27,2863633
24Apr2021 19:00:00;8,4957679
24Apr2021 20:00:00;0,0000000
24Apr2021 21:00:00;0,0000000
24Apr2021 22:00:00;0,0000000
24Apr2021 23:00:00;0,0000000
25Apr2021 0:00:00;0,0000000
25Apr2021 1:00:00;0,0000000
25Apr2021 2:00:00;0,0000000
25Apr2021 3:00:00;0,0000000
25Apr2021 4:00:00;0,0000000
25Apr2021 5:00:00;0,0000000
25Apr2021 6:00:00;5,4889621
25Apr2021 7:00:00;24,5444383
25Apr2021 8:00:00;47,8215382
25Apr2021 9:00:00;97,1375882
25Apr2021 10:00:00;167,7429274
25Apr2021 11:00:00;162,8383203
25Apr2021 12:00:00;162,5493429
25Apr2021 13:00:00;200,1834833
25Apr2021 14:00:00;204,5910619
25Apr2021 15:00:00;184,7195784
25Apr2021 16:00:00;134,6578055
25Apr2021 17:00:00;65,9599327
25Apr2021 18:00:00;15,1498283
25Apr2021 19:00:00;0,3755504
25Apr2021 20:00:00;0,0000000
25Apr2021 21:00:00;0,0000000
25Apr2021 22:00:00;0,0000000
25Apr2021 23:00:00;0,0000000
26Apr2021 0:00:00;0,0000000
26Apr2021 1:00:00;0,0000000
26Apr2021 2:00:00;0,0000000
26Apr2021 3:00:00;0,0000000
26Apr2021 4:00:00;0,0000000
26Apr2021 5:00:00;0,0000000
26Apr2021 6:00:00;8,2648873
26Apr2021 7:00:00;55,0882522
26Apr2021 8:00:00;135,9603478
26Apr2021 9:00:00;183,5484525
26Apr2021 10:00:00;185,1345246
26Apr2021 11:00:00;189,9020669
26Apr2021 12:00:00;210,2885958
26Apr2021 13:00:00;210,1633100
26Apr2021 14:00:00;194,2494257
26Apr2021 15:00:00;197,8516242
26Apr2021 16:00:00;191,0481749
26Apr2021 17:00:00;118,9248448
26Apr2021 18:00:00;43,1062086
26Apr2021 19:00:00;3,4116172
26Apr2021 20:00:00;0,0000000
26Apr2021 21:00:00;0,0000000
26Apr2021 22:00:00;0,0000000
26Apr2021 23:00:00;0,0000000
27Apr2021 0:00:00;0,0000000
27Apr2021 1:00:00;0,0000000
27Apr2021 2:00:00;0,0000000
27Apr2021 3:00:00;0,0000000
27Apr2021 4:00:00;0,0000000
27Apr2021 5:00:00;0,0001000
27Apr2021 6:00:00;10,7933597
27Apr2021 7:00:00;66,9565010
27Apr2021 8:00:00;172,4649732
27Apr2021 9:00:00;289,2319013
27Apr2021 10:00:00;361,7953115
27Apr2021 11:00:00;386,9678365
27Apr2021 12:00:00;415,0127543
27Apr2021 13:00:00;433,2153137
27Apr2021 14:00:00;417,3526144
27Apr2021 15:00:00;362,0492192
27Apr2021 16:00:00;273,0861142
27Apr2021 17:00:00;153,7579578
27Apr2021 18:00:00;47,8555214
27Apr2021 19:00:00;3,5097739
27Apr2021 20:00:00;0,0000000
27Apr2021 21:00:00;0,0000000
27Apr2021 22:00:00;0,0000000
27Apr2021 23:00:00;0,0000000
28Apr2021 0:00:00;0,0000000
28Apr2021 1:00:00;0,0000000
28Apr2021 2:00:00;0,0000000
28Apr2021 3:00:00;0,0000010
28Apr2021 4:00:00;0,0000000
28Apr2021 5:00:00;0,0002600
28Apr2021 6:00:00;16,0682621
28Apr2021 7:00:00;88,1127425
28Apr2021 8:00:00;205,4585488
28Apr2021 9:00:00;301,8424076
28Apr2021 10:00:00;367,1252071
28Apr2021 11:00:00;392,0582319
28Apr2021 12:00:00;371,5787230
28Apr2021 13:00:00;341,0588239
28Apr2021 14:00:00;301,2982664
28Apr2021 15:00:00;260,1281642
28Apr2021 16:00:00;233,2782753
28Apr2021 17:00:00;131,0733057
28Apr2021 18:00:00;44,6666310
28Apr2021 19:00:00;3,0547737
28Apr2021 20:00:00;0,0000000
28Apr2021 21:00:00;0,0000000
28Apr2021 22:00:00;0,0000000
28Apr2021 23:00:00;0,0000000
29Apr2021 0:00:00;0,0000000
29Apr2021 1:00:00;0,0000000
29Apr2021 2:00:00;0,0000000
29Apr2021 3:00:00;0,0000000
29Apr2021 4:00:00;0,0000000
29Apr2021 5:00:00;0,0000800
29Apr2021 6:00:00;13,5055513
29Apr2021 7:00:00;77,0985892
29Apr2021 8:00:00;163,6916000
29Apr2021 9:00:00;245,5843367
29Apr2021 10:00:00;313,6161390
29Apr2021 11:00:00;359,1195559
29Apr2021 12:00:00;385,5433181
29Apr2021 13:00:00;381,4415227
29Apr2021 14:00:00;374,6295095
29Apr2021 15:00:00;334,6111210
29Apr2021 16:00:00;253,5261636
29Apr2021 17:00:00;144,0588946
29Apr2021 18:00:00;46,5352790
29Apr2021 19:00:00;3,3918455
29Apr2021 20:00:00;0,0000000
29Apr2021 21:00:00;0,0000000
29Apr2021 22:00:00;0,0000000
29Apr2021 23:00:00;0,0000000
30Apr2021 0:00:00;0,0000000
30Apr2021 1:00:00;0,0000000
30Apr2021 2:00:00;0,0000000
30Apr2021 3:00:00;0,0000000
30Apr2021 4:00:00;0,0000000
30Apr2021 5:00:00;0,0002100
30Apr2021 6:00:00;10,6007714
30Apr2021 7:00:00;52,7678027
30Apr2021 8:00:00;123,8177957
30Apr2021 9:00:00;209,3356667
30Apr2021 10:00:00;291,6843267
30Apr2021 11:00:00;363,3376127
30Apr2021 12:00:00;372,0662637
30Apr2021 13:00:00;360,4782241
30Apr2021 14:00:00;338,2812955
30Apr2021 15:00:00;301,1712942
30Apr2021 16:00:00;240,7196445
30Apr2021 17:00:00;148,7773486
30Apr2021 18:00:00;51,5791460
30Apr2021 19:00:00;4,8195457
30Apr2021 20:00:00;0,0000000
30Apr2021 21:00:00;0,0000000
30Apr2021 22:00:00;0,0000000
30Apr2021 23:00:00;0,0000000
01May2021 0:00:00;0,0000000
01May2021 1:00:00;0,0000000
01May2021 2:00:00;0,0000000
01May2021 3:00:00;0,0000000
01May2021 4:00:00;0,0000000
01May2021 5:00:00;0,0999620
01May2021 6:00:00;17,0993758
01May2021 7:00:00;92,6106953
01May2021 8:00:00;208,1792898
01May2021 9:00:00;312,1524413
01May2021 10:00:00;385,8460080
01May2021 11:00:00;424,0311574
01May2021 12:00:00;431,5127059
01May2021 13:00:00;413,0538540
01May2021 14:00:00;356,6690493
01May2021 15:00:00;294,1812650
01May2021 16:00:00;206,6321832
01May2021 17:00:00;124,7982517
01May2021 18:00:00;45,0582616
01May2021 19:00:00;4,1874371
01May2021 20:00:00;0,0092820
01May2021 21:00:00;0,0000000
01May2021 22:00:00;0,0000000
01May2021 23:00:00;0,0000000
02May2021 0:00:00;0,0000000
02May2021 1:00:00;0,0000000
02May2021 2:00:00;0,0000000
02May2021 3:00:00;0,0000000
02May2021 4:00:00;0,0000000
02May2021 5:00:00;0,1170530
02May2021 6:00:00;17,4844036
02May2021 7:00:00;53,0501831
02May2021 8:00:00;105,0145378
02May2021 9:00:00;181,2405532
02May2021 10:00:00;235,3544687
02May2021 11:00:00;324,5760716
02May2021 12:00:00;353,3746092
02May2021 13:00:00;342,6576482
02May2021 14:00:00;261,9325902
02May2021 15:00:00;207,6277817
02May2021 16:00:00;185,6110359
02May2021 17:00:00;117,4171889
02May2021 18:00:00;36,2056708
02May2021 19:00:00;3,1386356
02May2021 20:00:00;0,0062070
02May2021 21:00:00;0,0000000
02May2021 22:00:00;0,0000000
02May2021 23:00:00;0,0000000
03May2021 0:00:00;0,0000000
03May2021 1:00:00;0,0000000
03May2021 2:00:00;0,0000000
03May2021 3:00:00;0,0000000
03May2021 4:00:00;0,0000000
03May2021 5:00:00;0,2622390
03May2021 6:00:00;25,9526753
03May2021 7:00:00;91,5327123
03May2021 8:00:00;178,0529906
03May2021 9:00:00;253,6517815
03May2021 10:00:00;324,2055156
03May2021 11:00:00;345,6576805
03May2021 12:00:00;371,3610286
03May2021 13:00:00;362,1715600
03May2021 14:00:00;331,1154650
03May2021 15:00:00;273,4059987
03May2021 16:00:00;206,7214373
03May2021 17:00:00;125,2124264
03May2021 18:00:00;54,9232648
03May2021 19:00:00;6,4017855
03May2021 20:00:00;0,0161480
03May2021 21:00:00;0,0000000
03May2021 22:00:00;0,0000000
03May2021 23:00:00;0,0000000
04May2021 0:00:00;0,0000000
04May2021 1:00:00;0,0000000
04May2021 2:00:00;0,0000000
04May2021 3:00:00;0,0000000
04May2021 4:00:00;0,0000000
04May2021 5:00:00;0,0701460
04May2021 6:00:00;11,5178064
04May2021 7:00:00;55,6693419
04May2021 8:00:00;110,4742239
04May2021 9:00:00;135,3576996
04May2021 10:00:00;167,9815043
04May2021 11:00:00;199,1675570
04May2021 12:00:00;185,0267584
04May2021 13:00:00;199,9350865
04May2021 14:00:00;226,9670123
04May2021 15:00:00;189,7777860
04May2021 16:00:00;141,5540441
04May2021 17:00:00;82,5469119
04May2021 18:00:00;35,0422047
04May2021 19:00:00;3,4461485
04May2021 20:00:00;0,0093790
04May2021 21:00:00;0,0000000
04May2021 22:00:00;0,0000000
04May2021 23:00:00;0,0000000
05May2021 0:00:00;0,0000000
05May2021 1:00:00;0,0000000
05May2021 2:00:00;0,0000000
05May2021 3:00:00;0,0000000
05May2021 4:00:00;0,0000000
05May2021 5:00:00;0,2358400
05May2021 6:00:00;20,4548611
05May2021 7:00:00;99,5082167
05May2021 8:00:00;214,5070279
05May2021 9:00:00;311,5211177
05May2021 10:00:00;383,1925466
05May2021 11:00:00;424,7987594
05May2021 12:00:00;430,3471475
05May2021 13:00:00;425,4270592
05May2021 14:00:00;391,7426481
05May2021 15:00:00;316,5809915
05May2021 16:00:00;222,5942127
05May2021 17:00:00;127,6873728
05May2021 18:00:00;47,1560238
05May2021 19:00:00;5,9351282
05May2021 20:00:00;0,0115270
05May2021 21:00:00;0,0000000
05May2021 22:00:00;0,0000000
05May2021 23:00:00;0,0000000
06May2021 0:00:00;0,0000000
06May2021 1:00:00;0,0000000
06May2021 2:00:00;0,0000000
06May2021 3:00:00;0,0000000
06May2021 4:00:00;0,0000000
06May2021 5:00:00;0,2568230
06May2021 6:00:00;17,9012228
06May2021 7:00:00;61,8793017
06May2021 8:00:00;110,6349238
06May2021 9:00:00;129,1890066
06May2021 10:00:00;131,9008741
06May2021 11:00:00;149,6383452
06May2021 12:00:00;155,1586018
06May2021 13:00:00;161,8623814
06May2021 14:00:00;167,7965208
06May2021 15:00:00;145,6593853
06May2021 16:00:00;121,5357665
06May2021 17:00:00;118,0023050
06May2021 18:00:00;54,0290750
06May2021 19:00:00;5,4060620
06May2021 20:00:00;0,0170460
06May2021 21:00:00;0,0000000
06May2021 22:00:00;0,0000000
06May2021 23:00:00;0,0000000
07May2021 0:00:00;0,0000000
07May2021 1:00:00;0,0000000
07May2021 2:00:00;0,0000000
07May2021 3:00:00;0,0000000
07May2021 4:00:00;0,0000000
07May2021 5:00:00;0,3186110
07May2021 6:00:00;19,3831317
07May2021 7:00:00;100,8057171
07May2021 8:00:00;221,7722339
07May2021 9:00:00;321,2482382
07May2021 10:00:00;385,0595129
07May2021 11:00:00;404,5626185
07May2021 12:00:00;406,2250941
07May2021 13:00:00;416,0552848
07May2021 14:00:00;409,7741957
07May2021 15:00:00;359,1633887
07May2021 16:00:00;275,2314565
07May2021 17:00:00;163,3712578
07May2021 18:00:00;54,3683321
07May2021 19:00:00;5,8523908
07May2021 20:00:00;0,0182190
07May2021 21:00:00;0,0000000
07May2021 22:00:00;0,0000000
07May2021 23:00:00;0,0000000
08May2021 0:00:00;0,0000000
08May2021 1:00:00;0,0000000
08May2021 2:00:00;0,0000000
08May2021 3:00:00;0,0000000
08May2021 4:00:00;0,0000000
08May2021 5:00:00;0,3822131
08May2021 6:00:00;13,4189739
08May2021 7:00:00;47,6552168
08May2021 8:00:00;109,1883393
08May2021 9:00:00;188,7980241
08May2021 10:00:00;289,7676642
08May2021 11:00:00;328,8057015
08May2021 12:00:00;308,7877852
08May2021 13:00:00;293,4092002
08May2021 14:00:00;247,5883990
08May2021 15:00:00;133,0407019
08May2021 16:00:00;75,5573392
08May2021 17:00:00;62,3257965
08May2021 18:00:00;36,8718214
08May2021 19:00:00;5,6421203
08May2021 20:00:00;0,3054010
08May2021 21:00:00;0,0000000
08May2021 22:00:00;0,0000000
08May2021 23:00:00;0,0000000
09May2021 0:00:00;0,0000000
09May2021 1:00:00;0,0000000
09May2021 2:00:00;0,0000000
09May2021 3:00:00;0,0000000
09May2021 4:00:00;0,0000000
09May2021 5:00:00;0,0690450
09May2021 6:00:00;10,6633171
09May2021 7:00:00;67,5465003
09May2021 8:00:00;186,1783786
09May2021 9:00:00;305,8814136
09May2021 10:00:00;382,4706742
09May2021 11:00:00;420,2578030
09May2021 12:00:00;423,7275381
09May2021 13:00:00;435,3735005
09May2021 14:00:00;417,2296419
09May2021 15:00:00;379,9596270
09May2021 16:00:00;297,3857081
09May2021 17:00:00;184,3330222
09May2021 18:00:00;62,2950518
09May2021 19:00:00;6,2759392
09May2021 20:00:00;0,0189620
09May2021 21:00:00;0,0000000
09May2021 22:00:00;0,0000000
09May2021 23:00:00;0,0000000
10May2021 0:00:00;0,0000000
10May2021 1:00:00;0,0000000
10May2021 2:00:00;0,0000000
10May2021 3:00:00;0,0000000
10May2021 4:00:00;0,0000000
10May2021 5:00:00;0,4155910
10May2021 6:00:00;22,3302360
10May2021 7:00:00;106,7040437
10May2021 8:00:00;229,5596380
10May2021 9:00:00;343,7060439
10May2021 10:00:00;418,6290930
10May2021 11:00:00;446,6504396
10May2021 12:00:00;456,3193218
10May2021 13:00:00;455,2782046
10May2021 14:00:00;436,8556526
10May2021 15:00:00;384,3930195
10May2021 16:00:00;296,1675640
10May2021 17:00:00;179,5915289
10May2021 18:00:00;60,3493239
10May2021 19:00:00;6,0249581
10May2021 20:00:00;0,0224140
10May2021 21:00:00;0,0000000
10May2021 22:00:00;0,0000000
10May2021 23:00:00;0,0000000
11May2021 0:00:00;0,0000000
11May2021 1:00:00;0,0000000
11May2021 2:00:00;0,0000000
11May2021 3:00:00;0,0000000
11May2021 4:00:00;0,0000000
11May2021 5:00:00;0,4201410
11May2021 6:00:00;21,5430577
11May2021 7:00:00;108,4091819
11May2021 8:00:00;233,5694051
11May2021 9:00:00;335,7564340
11May2021 10:00:00;405,7387595
11May2021 11:00:00;440,4006352
11May2021 12:00:00;450,6024729
11May2021 13:00:00;445,8373648
11May2021 14:00:00;425,1615485
11May2021 15:00:00;373,5180747
11May2021 16:00:00;286,4099391
11May2021 17:00:00;174,1703652
11May2021 18:00:00;58,9232108
11May2021 19:00:00;6,3748311
11May2021 20:00:00;0,0215850
11May2021 21:00:00;0,0000000
11May2021 22:00:00;0,0000000
11May2021 23:00:00;0,0000000
12May2021 0:00:00;0,0000000
12May2021 1:00:00;0,0000000
12May2021 2:00:00;0,0000000
12May2021 3:00:00;0,0000000
12May2021 4:00:00;0,0000000
12May2021 5:00:00;0,4164070
12May2021 6:00:00;21,5941489
12May2021 7:00:00;107,9353283
12May2021 8:00:00;232,0193001
12May2021 9:00:00;336,3638318
12May2021 10:00:00;405,4450323
12May2021 11:00:00;440,0265261
12May2021 12:00:00;449,0213969
12May2021 13:00:00;444,4237542
12May2021 14:00:00;420,0964864
12May2021 15:00:00;361,0108537
12May2021 16:00:00;276,4795382
12May2021 17:00:00;168,2859518
12May2021 18:00:00;59,3097661
12May2021 19:00:00;7,0944271
12May2021 20:00:00;0,0245220
12May2021 21:00:00;0,0000000
12May2021 22:00:00;0,0000000
12May2021 23:00:00;0,0000000
13May2021 0:00:00;0,0000000
13May2021 1:00:00;0,0000000
13May2021 2:00:00;0,0000000
13May2021 3:00:00;0,0000000
13May2021 4:00:00;0,0000000
13May2021 5:00:00;0,9157085
13May2021 6:00:00;25,6600790
13May2021 7:00:00;96,2274243
13May2021 8:00:00;214,6835856
13May2021 9:00:00;318,4220695
13May2021 10:00:00;386,5360020
13May2021 11:00:00;423,3005203
13May2021 12:00:00;436,0066131
13May2021 13:00:00;435,4264923
13May2021 14:00:00;403,3130524
13May2021 15:00:00;352,0859204
13May2021 16:00:00;272,0353376
13May2021 17:00:00;163,9478760
13May2021 18:00:00;59,4511286
