DateTime;Generation
13May2021 19:00:00;8,0423083
13May2021 20:00:00;0,0253470
13May2021 21:00:00;0,0000000
13May2021 22:00:00;0,0000000
13May2021 23:00:00;0,0000000
14May2021 0:00:00;0,0000000
14May2021 1:00:00;0,0000000
14May2021 2:00:00;0,0000000
14May2021 3:00:00;0,0000000
14May2021 4:00:00;0,0000000
14May2021 5:00:00;0,5391750
14May2021 6:00:00;22,7905048
14May2021 7:00:00;106,8866722
14May2021 8:00:00;224,6899005
14May2021 9:00:00;328,1268006
14May2021 10:00:00;393,3440113
14May2021 11:00:00;433,5641251
14May2021 12:00:00;445,2993059
14May2021 13:00:00;441,0114811
14May2021 14:00:00;417,8535519
14May2021 15:00:00;364,2127568
14May2021 16:00:00;280,0257957
14May2021 17:00:00;171,0648323
14May2021 18:00:00;60,1907823
14May2021 19:00:00;13,4407000
14May2021 20:00:00;0,0242720
14May2021 21:00:00;0,0000000
14May2021 22:00:00;0,0000000
14May2021 23:00:00;0,0000000
15May2021 0:00:00;0,0000000
15May2021 1:00:00;0,0000000
15May2021 2:00:00;0,0000000
15May2021 3:00:00;0,0000000
15May2021 4:00:00;0,0000000
15May2021 5:00:00;0,6722495
15May2021 6:00:00;23,2778455
15May2021 7:00:00;105,8540540
15May2021 8:00:00;224,0490814
15May2021 9:00:00;325,4914308
15May2021 10:00:00;394,3374010
15May2021 11:00:00;429,0809743
15May2021 12:00:00;440,5126346
15May2021 13:00:00;437,5282236
15May2021 14:00:00;415,3971663
15May2021 15:00:00;360,5154948
15May2021 16:00:00;277,0017358
15May2021 17:00:00;166,6885448
15May2021 18:00:00;58,8425781
15May2021 19:00:00;6,4320509
15May2021 20:00:00;0,0193940
15May2021 21:00:00;0,0000000
15May2021 22:00:00;0,0000000
15May2021 23:00:00;0,0000000
16May2021 0:00:00;0,0000000
16May2021 1:00:00;0,0000000
16May2021 2:00:00;0,0000000
16May2021 3:00:00;0,0000000
16May2021 4:00:00;0,0000000
16May2021 5:00:00;1,0795295
16May2021 6:00:00;24,9249457
16May2021 7:00:00;77,3977637
16May2021 8:00:00;138,1450160
16May2021 9:00:00;193,9395192
16May2021 10:00:00;250,7646420
16May2021 11:00:00;299,9045139
16May2021 12:00:00;353,9256375
16May2021 13:00:00;366,0819942
16May2021 14:00:00;304,2809938
16May2021 15:00:00;197,0570621
16May2021 16:00:00;106,2928558
16May2021 17:00:00;76,3488519
16May2021 18:00:00;47,3152063
16May2021 19:00:00;9,5577596
16May2021 20:00:00;0,0502020
16May2021 21:00:00;0,0000000
16May2021 22:00:00;0,0000000
16May2021 23:00:00;0,0000000
17May2021 0:00:00;0,0000000
17May2021 1:00:00;0,0000000
17May2021 2:00:00;0,0000000
17May2021 3:00:00;0,0000000
17May2021 4:00:00;0,0000000
17May2021 5:00:00;0,4269255
17May2021 6:00:00;22,0197462
17May2021 7:00:00;98,6236989
17May2021 8:00:00;208,9570836
17May2021 9:00:00;286,3784589
17May2021 10:00:00;305,1981234
17May2021 11:00:00;288,6656774
17May2021 12:00:00;291,5669972
17May2021 13:00:00;300,2673600
17May2021 14:00:00;277,6974805
17May2021 15:00:00;253,9032036
17May2021 16:00:00;212,8521325
17May2021 17:00:00;149,8538246
17May2021 18:00:00;60,4084776
17May2021 19:00:00;8,7353995
17May2021 20:00:00;0,0370490
17May2021 21:00:00;0,0000000
17May2021 22:00:00;0,0000000
17May2021 23:00:00;0,0000000
18May2021 0:00:00;0,0000000
18May2021 1:00:00;0,0000000
18May2021 2:00:00;0,0000000
18May2021 3:00:00;0,0000000
18May2021 4:00:00;0,0000000
18May2021 5:00:00;0,5327555
18May2021 6:00:00;20,2869787
18May2021 7:00:00;95,2700357
18May2021 8:00:00;209,2251290
18May2021 9:00:00;307,5093404
18May2021 10:00:00;379,0755327
18May2021 11:00:00;380,9991192
18May2021 12:00:00;348,5792544
18May2021 13:00:00;307,8545048
18May2021 14:00:00;285,6947426
18May2021 15:00:00;276,7214113
18May2021 16:00:00;225,2732493
18May2021 17:00:00;134,6540703
18May2021 18:00:00;54,9492597
18May2021 19:00:00;8,4687592
18May2021 20:00:00;0,0277680
18May2021 21:00:00;0,0000000
18May2021 22:00:00;0,0000000
18May2021 23:00:00;0,0000000
19May2021 0:00:00;0,0000000
19May2021 1:00:00;0,0000000
19May2021 2:00:00;0,0000000
19May2021 3:00:00;0,0000000
19May2021 4:00:00;0,0000000
19May2021 5:00:00;0,9524448
19May2021 6:00:00;23,5292200
19May2021 7:00:00;110,7510728
19May2021 8:00:00;235,4296046
19May2021 9:00:00;339,2354836
19May2021 10:00:00;409,1579469
19May2021 11:00:00;442,2413176
19May2021 12:00:00;450,8863368
19May2021 13:00:00;445,7416909
19May2021 14:00:00;422,0119929
19May2021 15:00:00;375,2308650
19May2021 16:00:00;291,1749982
19May2021 17:00:00;176,8670769
19May2021 18:00:00;63,8084074
19May2021 19:00:00;8,4964099
19May2021 20:00:00;0,0364630
19May2021 21:00:00;0,0000000
19May2021 22:00:00;0,0000000
19May2021 23:00:00;0,0000000
20May2021 0:00:00;0,0000000
20May2021 1:00:00;0,0000000
20May2021 2:00:00;0,0000000
20May2021 3:00:00;0,0000000
20May2021 4:00:00;0,0000000
20May2021 5:00:00;1,0148525
20May2021 6:00:00;23,6436522
20May2021 7:00:00;108,1523137
20May2021 8:00:00;224,8069024
20May2021 9:00:00;324,2301356
20May2021 10:00:00;390,2889790
20May2021 11:00:00;421,5586983
20May2021 12:00:00;439,6815117
20May2021 13:00:00;427,1068696
20May2021 14:00:00;391,1970939
20May2021 15:00:00;309,1181577
20May2021 16:00:00;259,5921812
20May2021 17:00:00;168,5472815
20May2021 18:00:00;61,9390576
20May2021 19:00:00;8,6282230
20May2021 20:00:00;0,0351790
20May2021 21:00:00;0,0000000
20May2021 22:00:00;0,0000000
20May2021 23:00:00;0,0000000
21May2021 0:00:00;0,0000000
21May2021 1:00:00;0,0000000
21May2021 2:00:00;0,0000000
21May2021 3:00:00;0,0000000
21May2021 4:00:00;0,0000000
21May2021 5:00:00;1,1368801
21May2021 6:00:00;24,3452566
21May2021 7:00:00;104,3508479
21May2021 8:00:00;219,0986882
21May2021 9:00:00;317,7587837
21May2021 10:00:00;384,9967163
21May2021 11:00:00;422,3286083
21May2021 12:00:00;425,7117380
21May2021 13:00:00;397,4779548
21May2021 14:00:00;364,7349678
21May2021 15:00:00;309,5065238
21May2021 16:00:00;222,8448232
21May2021 17:00:00;132,4623923
21May2021 18:00:00;48,7972649
21May2021 19:00:00;7,0361596
21May2021 20:00:00;0,0268920
21May2021 21:00:00;0,0000000
21May2021 22:00:00;0,0000000
21May2021 23:00:00;0,0000000
22May2021 0:00:00;0,0000000
22May2021 1:00:00;0,0000000
22May2021 2:00:00;0,0000000
22May2021 3:00:00;0,0000000
22May2021 4:00:00;0,0000000
22May2021 5:00:00;0,5922910
22May2021 6:00:00;17,1630749
22May2021 7:00:00;49,4477660
22May2021 8:00:00;99,6095981
22May2021 9:00:00;196,1286196
22May2021 10:00:00;215,8309426
22May2021 11:00:00;219,6269306
22May2021 12:00:00;207,5351877
22May2021 13:00:00;215,0689473
22May2021 14:00:00;207,9207526
22May2021 15:00:00;176,0532943
22May2021 16:00:00;120,5053984
22May2021 17:00:00;95,5201079
22May2021 18:00:00;47,8333801
22May2021 19:00:00;9,3168323
22May2021 20:00:00;0,0285580
22May2021 21:00:00;0,0000000
22May2021 22:00:00;0,0000000
22May2021 23:00:00;0,0000000
23May2021 0:00:00;0,0000000
23May2021 1:00:00;0,0000000
23May2021 2:00:00;0,0000000
23May2021 3:00:00;0,0000000
23May2021 4:00:00;0,0000000
23May2021 5:00:00;0,6863211
23May2021 6:00:00;20,1257164
23May2021 7:00:00;87,7295475
23May2021 8:00:00;188,6455373
23May2021 9:00:00;263,4941708
23May2021 10:00:00;339,7931626
23May2021 11:00:00;405,0116689
23May2021 12:00:00;415,3752444
23May2021 13:00:00;392,9771263
23May2021 14:00:00;381,3800580
23May2021 15:00:00;352,0866848
23May2021 16:00:00;267,0105030
23May2021 17:00:00;165,9111344
23May2021 18:00:00;65,7622768
23May2021 19:00:00;9,0865685
23May2021 20:00:00;0,0325670
23May2021 21:00:00;0,0000000
23May2021 22:00:00;0,0000000
23May2021 23:00:00;0,0000000
24May2021 0:00:00;0,0000000
24May2021 1:00:00;0,0000000
24May2021 2:00:00;0,0000000
24May2021 3:00:00;0,0000000
24May2021 4:00:00;0,0000000
24May2021 5:00:00;1,5430008
24May2021 6:00:00;27,8890264
24May2021 7:00:00;107,3775810
24May2021 8:00:00;222,8857295
24May2021 9:00:00;322,4972016
24May2021 10:00:00;390,0982680
24May2021 11:00:00;421,6285695
24May2021 12:00:00;431,5038685
24May2021 13:00:00;434,2430278
24May2021 14:00:00;408,6121217
24May2021 15:00:00;356,8150578
24May2021 16:00:00;276,2607646
24May2021 17:00:00;166,9686424
24May2021 18:00:00;65,4635484
24May2021 19:00:00;10,8771324
24May2021 20:00:00;0,9011330
24May2021 21:00:00;0,0000000
24May2021 22:00:00;0,0000000
24May2021 23:00:00;0,0000000
25May2021 0:00:00;0,0000000
25May2021 1:00:00;0,0000000
25May2021 2:00:00;0,0000000
25May2021 3:00:00;0,0000000
25May2021 4:00:00;0,0000000
25May2021 5:00:00;1,9824791
25May2021 6:00:00;31,0199602
25May2021 7:00:00;109,7764609
25May2021 8:00:00;223,1469810
25May2021 9:00:00;319,9770523
25May2021 10:00:00;372,6189058
25May2021 11:00:00;415,0665301
25May2021 12:00:00;428,3438199
25May2021 13:00:00;414,8524592
25May2021 14:00:00;407,2494383
25May2021 15:00:00;357,9427974
25May2021 16:00:00;281,2907173
25May2021 17:00:00;174,6068144
25May2021 18:00:00;68,6736079
25May2021 19:00:00;10,1022130
25May2021 20:00:00;0,0596780
25May2021 21:00:00;0,0000000
25May2021 22:00:00;0,0000000
25May2021 23:00:00;0,0000000
26May2021 0:00:00;0,0000000
26May2021 1:00:00;0,0000000
26May2021 2:00:00;0,0000000
26May2021 3:00:00;0,0000000
26May2021 4:00:00;0,0000000
26May2021 5:00:00;1,9123315
26May2021 6:00:00;27,6265653
26May2021 7:00:00;106,8088073
26May2021 8:00:00;219,4899781
26May2021 9:00:00;312,6782968
26May2021 10:00:00;379,4700321
26May2021 11:00:00;415,0958889
26May2021 12:00:00;417,5104358
26May2021 13:00:00;420,2315165
26May2021 14:00:00;393,3310210
26May2021 15:00:00;339,2057337
26May2021 16:00:00;262,2311353
26May2021 17:00:00;163,6250166
26May2021 18:00:00;62,7679163
26May2021 19:00:00;11,5903782
26May2021 20:00:00;0,0613530
26May2021 21:00:00;0,0000000
26May2021 22:00:00;0,0000000
26May2021 23:00:00;0,0000000
27May2021 0:00:00;0,0000000
27May2021 1:00:00;0,0000000
27May2021 2:00:00;0,0000000
27May2021 3:00:00;0,0000000
27May2021 4:00:00;0,0000000
27May2021 5:00:00;1,8276503
27May2021 6:00:00;29,3544874
27May2021 7:00:00;106,9623995
27May2021 8:00:00;216,9879831
27May2021 9:00:00;312,6198290
27May2021 10:00:00;373,5500446
27May2021 11:00:00;409,5403286
27May2021 12:00:00;409,8262896
27May2021 13:00:00;388,9274754
27May2021 14:00:00;341,3338573
27May2021 15:00:00;272,6773185
27May2021 16:00:00;160,3380870
27May2021 17:00:00;70,3935821
27May2021 18:00:00;26,0888513
27May2021 19:00:00;3,7472820
27May2021 20:00:00;0,0307830
27May2021 21:00:00;0,0000000
27May2021 22:00:00;0,0000000
27May2021 23:00:00;0,0000000
28May2021 0:00:00;0,0000000
28May2021 1:00:00;0,0000000
28May2021 2:00:00;0,0000000
28May2021 3:00:00;0,0000000
28May2021 4:00:00;0,0000000
28May2021 5:00:00;1,2607347
28May2021 6:00:00;25,0572052
28May2021 7:00:00;97,5421680
28May2021 8:00:00;213,7456290
28May2021 9:00:00;306,4762342
28May2021 10:00:00;368,0092934
28May2021 11:00:00;402,7026190
28May2021 12:00:00;418,2478544
28May2021 13:00:00;393,0116742
28May2021 14:00:00;349,1555332
28May2021 15:00:00;302,7804237
28May2021 16:00:00;227,0549816
28May2021 17:00:00;123,1334919
28May2021 18:00:00;44,1287346
28May2021 19:00:00;8,9712524
28May2021 20:00:00;0,0985770
28May2021 21:00:00;0,0000000
28May2021 22:00:00;0,0000000
28May2021 23:00:00;0,0000000
29May2021 0:00:00;0,0000000
29May2021 1:00:00;0,0000000
29May2021 2:00:00;0,0000000
29May2021 3:00:00;0,0000000
29May2021 4:00:00;0,0000000
29May2021 5:00:00;0,0627340
29May2021 6:00:00;10,0374763
29May2021 7:00:00;45,8420536
29May2021 8:00:00;95,6729897
29May2021 9:00:00;135,2310339
29May2021 10:00:00;196,5826319
29May2021 11:00:00;224,6988522
29May2021 12:00:00;247,3929061
29May2021 13:00:00;225,2516367
29May2021 14:00:00;211,6431945
29May2021 15:00:00;186,7543293
29May2021 16:00:00;133,2999705
29May2021 17:00:00;93,2692908
29May2021 18:00:00;50,2663890
29May2021 19:00:00;15,6626653
29May2021 20:00:00;0,0528340
29May2021 21:00:00;0,0000000
29May2021 22:00:00;0,0000000
29May2021 23:00:00;0,0000000
30May2021 0:00:00;0,0000000
30May2021 1:00:00;0,0000000
30May2021 2:00:00;0,0000000
30May2021 3:00:00;0,0000000
30May2021 4:00:00;0,0000000
30May2021 5:00:00;1,4487291
30May2021 6:00:00;25,2575998
30May2021 7:00:00;102,8617064
30May2021 8:00:00;214,2154919
30May2021 9:00:00;300,8860591
30May2021 10:00:00;353,5551952
30May2021 11:00:00;377,2485513
30May2021 12:00:00;366,4125289
30May2021 13:00:00;362,5395190
30May2021 14:00:00;355,2023024
30May2021 15:00:00;312,7769429
30May2021 16:00:00;239,9946837
30May2021 17:00:00;160,3637869
30May2021 18:00:00;70,9306462
30May2021 19:00:00;12,2758487
30May2021 20:00:00;0,0569560
30May2021 21:00:00;0,0000000
30May2021 22:00:00;0,0000000
30May2021 23:00:00;0,0000000
31May2021 0:00:00;0,0000000
31May2021 1:00:00;0,0000000
31May2021 2:00:00;0,0000000
31May2021 3:00:00;0,0000000
31May2021 4:00:00;0,0000000
31May2021 5:00:00;0,3523750
31May2021 6:00:00;10,3201567
31May2021 7:00:00;43,3841953
31May2021 8:00:00;119,9908855
31May2021 9:00:00;186,2482837
31May2021 10:00:00;210,4829174
31May2021 11:00:00;241,7913834
31May2021 12:00:00;271,9821804
31May2021 13:00:00;232,9485194
31May2021 14:00:00;242,0400131
31May2021 15:00:00;235,5484394
31May2021 16:00:00;210,0951433
31May2021 17:00:00;136,4963442
31May2021 18:00:00;67,0286149
31May2021 19:00:00;17,1103092
31May2021 20:00:00;0,2213530
31May2021 21:00:00;0,0000000
31May2021 22:00:00;0,0000000
31May2021 23:00:00;0,0000000
01Jun2021 0:00:00;0,0000000
01Jun2021 1:00:00;0,0000000
01Jun2021 2:00:00;0,0000000
01Jun2021 3:00:00;0,0000000
01Jun2021 4:00:00;0,0000000
01Jun2021 5:00:00;1,4752728
01Jun2021 6:00:00;12,5332765
01Jun2021 7:00:00;37,2011663
01Jun2021 8:00:00;79,7885781
01Jun2021 9:00:00;101,9535472
01Jun2021 10:00:00;128,9550436
01Jun2021 11:00:00;182,3205365
01Jun2021 12:00:00;244,5314727
01Jun2021 13:00:00;294,4062355
01Jun2021 14:00:00;263,8976154
01Jun2021 15:00:00;169,5475459
01Jun2021 16:00:00;106,6821729
01Jun2021 17:00:00;92,3635092
01Jun2021 18:00:00;44,5968373
01Jun2021 19:00:00;14,9530190
01Jun2021 20:00:00;0,2014710
01Jun2021 21:00:00;0,0000000
01Jun2021 22:00:00;0,0000000
01Jun2021 23:00:00;0,0000000
02Jun2021 0:00:00;0,0000000
02Jun2021 1:00:00;0,0000000
02Jun2021 2:00:00;0,0000000
02Jun2021 3:00:00;0,0000000
02Jun2021 4:00:00;0,0000000
02Jun2021 5:00:00;1,3894932
02Jun2021 6:00:00;21,6818923
02Jun2021 7:00:00;65,4057981
02Jun2021 8:00:00;143,0824652
02Jun2021 9:00:00;219,7558766
02Jun2021 10:00:00;259,5159235
02Jun2021 11:00:00;263,6668718
02Jun2021 12:00:00;233,9780607
02Jun2021 13:00:00;272,1362666
02Jun2021 14:00:00;287,0179657
02Jun2021 15:00:00;267,4260708
02Jun2021 16:00:00;222,0317050
02Jun2021 17:00:00;139,7934171
02Jun2021 18:00:00;64,6417913
02Jun2021 19:00:00;13,7168906
02Jun2021 20:00:00;0,4073730
02Jun2021 21:00:00;0,0000400
02Jun2021 22:00:00;0,0000400
02Jun2021 23:00:00;0,0000400
03Jun2021 0:00:00;0,0000400
03Jun2021 1:00:00;0,0000400
03Jun2021 2:00:00;0,0000000
03Jun2021 3:00:00;0,0000400
03Jun2021 4:00:00;0,0000400
03Jun2021 5:00:00;1,7634480
03Jun2021 6:00:00;26,3319640
03Jun2021 7:00:00;100,3195480
03Jun2021 8:00:00;195,1842233
03Jun2021 9:00:00;271,6184463
03Jun2021 10:00:00;287,5366453
03Jun2021 11:00:00;274,4654074
03Jun2021 12:00:00;275,1108118
03Jun2021 13:00:00;277,0357472
03Jun2021 14:00:00;260,3227008
03Jun2021 15:00:00;216,6521592
03Jun2021 16:00:00;161,1979128
03Jun2021 17:00:00;102,0289139
03Jun2021 18:00:00;45,1570364
03Jun2021 19:00:00;10,1061933
03Jun2021 20:00:00;0,0637540
03Jun2021 21:00:00;0,0000400
03Jun2021 22:00:00;0,0000400
03Jun2021 23:00:00;0,0000400
04Jun2021 0:00:00;0,0000400
04Jun2021 1:00:00;0,0000000
04Jun2021 2:00:00;0,0000400
04Jun2021 3:00:00;0,0000400
04Jun2021 4:00:00;0,0000400
04Jun2021 5:00:00;2,0741076
04Jun2021 6:00:00;28,3766472
04Jun2021 7:00:00;100,9645098
04Jun2021 8:00:00;180,8630907
04Jun2021 9:00:00;216,2931377
04Jun2021 10:00:00;218,3542126
04Jun2021 11:00:00;216,5057531
04Jun2021 12:00:00;219,3439532
04Jun2021 13:00:00;217,5416904
04Jun2021 14:00:00;211,1682535
04Jun2021 15:00:00;199,0345069
04Jun2021 16:00:00;164,6052933
04Jun2021 17:00:00;119,5355266
04Jun2021 18:00:00;59,2775300
04Jun2021 19:00:00;16,0658206
04Jun2021 20:00:00;0,2787850
04Jun2021 21:00:00;0,0000400
04Jun2021 22:00:00;0,0000400
04Jun2021 23:00:00;0,0000000
05Jun2021 0:00:00;0,0000400
05Jun2021 1:00:00;0,0000400
05Jun2021 2:00:00;0,0000400
05Jun2021 3:00:00;0,0000400
05Jun2021 4:00:00;0,0000400
05Jun2021 5:00:00;2,1189870
05Jun2021 6:00:00;29,7176300
05Jun2021 7:00:00;104,9442636
05Jun2021 8:00:00;204,9968002
05Jun2021 9:00:00;284,4921282
05Jun2021 10:00:00;291,7790445
05Jun2021 11:00:00;263,2649737
05Jun2021 12:00:00;271,5007050
05Jun2021 13:00:00;268,9896539
05Jun2021 14:00:00;264,1543033
05Jun2021 15:00:00;218,6990012
05Jun2021 16:00:00;157,4091720
05Jun2021 17:00:00;106,3425399
05Jun2021 18:00:00;46,0395964
05Jun2021 19:00:00;11,5264402
05Jun2021 20:00:00;0,1708600
05Jun2021 21:00:00;0,0000000
05Jun2021 22:00:00;0,0000000
05Jun2021 23:00:00;0,0000000
06Jun2021 0:00:00;0,0000000
06Jun2021 1:00:00;0,0000000
06Jun2021 2:00:00;0,0000000
06Jun2021 3:00:00;0,0000000
06Jun2021 4:00:00;0,0000000
06Jun2021 5:00:00;1,9592302
06Jun2021 6:00:00;27,3674961
06Jun2021 7:00:00;113,6267537
06Jun2021 8:00:00;231,3134869
06Jun2021 9:00:00;323,2078382
06Jun2021 10:00:00;384,5116058
06Jun2021 11:00:00;419,7744767
06Jun2021 12:00:00;429,5355146
06Jun2021 13:00:00;426,5758315
06Jun2021 14:00:00;413,5271415
06Jun2021 15:00:00;367,2876156
06Jun2021 16:00:00;290,2159293
06Jun2021 17:00:00;187,4763960
06Jun2021 18:00:00;72,8651107
06Jun2021 19:00:00;13,4092494
06Jun2021 20:00:00;0,2125740
06Jun2021 21:00:00;0,0000000
06Jun2021 22:00:00;0,0000000
06Jun2021 23:00:00;0,0000000
07Jun2021 0:00:00;0,0000000
07Jun2021 1:00:00;0,0000000
07Jun2021 2:00:00;0,0000000
07Jun2021 3:00:00;0,0000000
07Jun2021 4:00:00;0,0000000
07Jun2021 5:00:00;2,4000181
07Jun2021 6:00:00;27,8222009
07Jun2021 7:00:00;108,4876692
07Jun2021 8:00:00;221,1751248
07Jun2021 9:00:00;320,4149637
07Jun2021 10:00:00;383,7301498
07Jun2021 11:00:00;418,1243505
07Jun2021 12:00:00;426,1332287
07Jun2021 13:00:00;402,8454217
07Jun2021 14:00:00;370,6118287
07Jun2021 15:00:00;310,3153228
07Jun2021 16:00:00;247,2186429
07Jun2021 17:00:00;156,0419723
07Jun2021 18:00:00;68,1083266
07Jun2021 19:00:00;16,1426666
07Jun2021 20:00:00;0,1487090
07Jun2021 21:00:00;0,0000000
07Jun2021 22:00:00;0,0000000
07Jun2021 23:00:00;0,0000000
08Jun2021 0:00:00;0,0000000
08Jun2021 1:00:00;0,0000000
08Jun2021 2:00:00;0,0000000
08Jun2021 3:00:00;0,0000000
08Jun2021 4:00:00;0,0000000
08Jun2021 5:00:00;0,9432570
08Jun2021 6:00:00;14,9616201
08Jun2021 7:00:00;50,4743225
08Jun2021 8:00:00;95,9717562
08Jun2021 9:00:00;152,5086549
08Jun2021 10:00:00;237,8689510
08Jun2021 11:00:00;267,6798832
08Jun2021 12:00:00;242,3914103
08Jun2021 13:00:00;195,7405963
08Jun2021 14:00:00;188,0729981
08Jun2021 15:00:00;139,7806266
08Jun2021 16:00:00;125,9707311
08Jun2021 17:00:00;85,8566389
08Jun2021 18:00:00;41,1016309
08Jun2021 19:00:00;10,3239288
08Jun2021 20:00:00;0,1234160
08Jun2021 21:00:00;0,0000000
08Jun2021 22:00:00;0,0000000
08Jun2021 23:00:00;0,0000000
09Jun2021 0:00:00;0,0000000
09Jun2021 1:00:00;0,0000000
09Jun2021 2:00:00;0,0000000
09Jun2021 3:00:00;0,0000000
09Jun2021 4:00:00;0,0000000
09Jun2021 5:00:00;1,6391110
09Jun2021 6:00:00;23,9128945
09Jun2021 7:00:00;84,1910501
09Jun2021 8:00:00;178,9872083
09Jun2021 9:00:00;259,0510557
09Jun2021 10:00:00;307,8364385
09Jun2021 11:00:00;307,6854732
09Jun2021 12:00:00;270,4225584
09Jun2021 13:00:00;229,9414417
09Jun2021 14:00:00;189,9453318
09Jun2021 15:00:00;178,8200404
09Jun2021 16:00:00;180,2808101
09Jun2021 17:00:00;135,1009140
09Jun2021 18:00:00;60,9538052
09Jun2021 19:00:00;19,9445718
09Jun2021 20:00:00;0,3336770
09Jun2021 21:00:00;0,0000000
09Jun2021 22:00:00;0,0000000
09Jun2021 23:00:00;0,0000000
10Jun2021 0:00:00;0,0000000
10Jun2021 1:00:00;0,0000000
10Jun2021 2:00:00;0,0000000
10Jun2021 3:00:00;0,0000000
10Jun2021 4:00:00;0,0000000
10Jun2021 5:00:00;2,6411050
10Jun2021 6:00:00;30,3963946
10Jun2021 7:00:00;108,0589153
10Jun2021 8:00:00;221,2765499
10Jun2021 9:00:00;313,5374427
10Jun2021 10:00:00;354,6187117
10Jun2021 11:00:00;353,4417491
10Jun2021 12:00:00;341,4585928
10Jun2021 13:00:00;347,0306139
10Jun2021 14:00:00;301,0431631
10Jun2021 15:00:00;238,7885213
10Jun2021 16:00:00;167,4549406
10Jun2021 17:00:00;101,1185117
10Jun2021 18:00:00;65,1910842
10Jun2021 19:00:00;14,3114271
10Jun2021 20:00:00;1,5745060
10Jun2021 21:00:00;0,0000000
10Jun2021 22:00:00;0,0000000
10Jun2021 23:00:00;0,0000000
11Jun2021 0:00:00;0,0000000
11Jun2021 1:00:00;0,0000000
11Jun2021 2:00:00;0,0000000
11Jun2021 3:00:00;0,0000000
11Jun2021 4:00:00;0,0000000
11Jun2021 5:00:00;2,4389400
11Jun2021 6:00:00;29,0824745
11Jun2021 7:00:00;102,6533396
11Jun2021 8:00:00;203,3889731
11Jun2021 9:00:00;274,2162541
