DateTime;Generation
11Jun2021 10:00:00;324,7903946
11Jun2021 11:00:00;329,3718733
11Jun2021 12:00:00;298,6490834
11Jun2021 13:00:00;230,2190427
11Jun2021 14:00:00;141,9398053
11Jun2021 15:00:00;91,7338200
11Jun2021 16:00:00;57,5690178
11Jun2021 17:00:00;40,8648698
11Jun2021 18:00:00;23,4885157
11Jun2021 19:00:00;8,0940633
11Jun2021 20:00:00;0,2391150
11Jun2021 21:00:00;0,0000000
11Jun2021 22:00:00;0,0000000
11Jun2021 23:00:00;0,0000000
12Jun2021 0:00:00;0,0000000
12Jun2021 1:00:00;0,0000000
12Jun2021 2:00:00;0,0000000
12Jun2021 3:00:00;0,0000000
12Jun2021 4:00:00;0,0000000
12Jun2021 5:00:00;1,3984660
12Jun2021 6:00:00;22,9942909
12Jun2021 7:00:00;72,3255117
12Jun2021 8:00:00;146,2070917
12Jun2021 9:00:00;218,8337276
12Jun2021 10:00:00;267,2877228
12Jun2021 11:00:00;321,1263913
12Jun2021 12:00:00;319,4939420
12Jun2021 13:00:00;254,7242003
12Jun2021 14:00:00;175,0458220
12Jun2021 15:00:00;122,0884733
12Jun2021 16:00:00;139,4544995
12Jun2021 17:00:00;123,9171995
12Jun2021 18:00:00;69,6188710
12Jun2021 19:00:00;16,3579710
12Jun2021 20:00:00;0,2159980
12Jun2021 21:00:00;0,0000000
12Jun2021 22:00:00;0,0000000
12Jun2021 23:00:00;0,0000000
13Jun2021 0:00:00;0,0000000
13Jun2021 1:00:00;0,0000000
13Jun2021 2:00:00;0,0000000
13Jun2021 3:00:00;0,0000000
13Jun2021 4:00:00;0,0000000
13Jun2021 5:00:00;2,2885190
13Jun2021 6:00:00;26,4175533
13Jun2021 7:00:00;105,3456001
13Jun2021 8:00:00;221,7189349
13Jun2021 9:00:00;315,2354860
13Jun2021 10:00:00;377,7800862
13Jun2021 11:00:00;403,1718574
13Jun2021 12:00:00;401,7785807
13Jun2021 13:00:00;366,7236103
13Jun2021 14:00:00;318,3120806
13Jun2021 15:00:00;290,3060364
13Jun2021 16:00:00;217,4073681
13Jun2021 17:00:00;132,9923709
13Jun2021 18:00:00;60,8499885
13Jun2021 19:00:00;15,3315565
13Jun2021 20:00:00;0,2101890
13Jun2021 21:00:00;0,0000000
13Jun2021 22:00:00;0,0000000
13Jun2021 23:00:00;0,0000000
14Jun2021 0:00:00;0,0000000
14Jun2021 1:00:00;0,0000000
14Jun2021 2:00:00;0,0000000
14Jun2021 3:00:00;0,0000000
14Jun2021 4:00:00;0,0000000
14Jun2021 5:00:00;1,2023300
14Jun2021 6:00:00;17,5521461
14Jun2021 7:00:00;53,9039558
14Jun2021 8:00:00;114,2622421
14Jun2021 9:00:00;172,6281134
14Jun2021 10:00:00;210,2348452
14Jun2021 11:00:00;221,1767869
14Jun2021 12:00:00;252,0531969
14Jun2021 13:00:00;297,9561325
14Jun2021 14:00:00;299,9773654
14Jun2021 15:00:00;211,8282213
14Jun2021 16:00:00;100,8179364
14Jun2021 17:00:00;35,0746478
14Jun2021 18:00:00;14,2103085
14Jun2021 19:00:00;6,4427325
14Jun2021 20:00:00;0,2492370
14Jun2021 21:00:00;0,0000000
14Jun2021 22:00:00;0,0000000
14Jun2021 23:00:00;0,0000000
15Jun2021 0:00:00;0,0000000
15Jun2021 1:00:00;0,0000000
15Jun2021 2:00:00;0,0000000
15Jun2021 3:00:00;0,0000000
15Jun2021 4:00:00;0,0000000
15Jun2021 5:00:00;1,7471640
15Jun2021 6:00:00;26,9501934
15Jun2021 7:00:00;85,8305017
15Jun2021 8:00:00;163,1333297
15Jun2021 9:00:00;246,6017244
15Jun2021 10:00:00;294,7277229
15Jun2021 11:00:00;333,6567135
15Jun2021 12:00:00;339,9063134
15Jun2021 13:00:00;337,1780151
15Jun2021 14:00:00;347,1022801
15Jun2021 15:00:00;288,8480559
15Jun2021 16:00:00;180,5744591
15Jun2021 17:00:00;96,3443054
15Jun2021 18:00:00;45,4923564
15Jun2021 19:00:00;14,4501705
15Jun2021 20:00:00;0,3268530
15Jun2021 21:00:00;0,0000000
15Jun2021 22:00:00;0,0000000
15Jun2021 23:00:00;0,0000000
16Jun2021 0:00:00;0,0000000
16Jun2021 1:00:00;0,0000000
16Jun2021 2:00:00;0,0000000
16Jun2021 3:00:00;0,0000000
16Jun2021 4:00:00;0,0000000
16Jun2021 5:00:00;1,8155390
16Jun2021 6:00:00;30,5695084
16Jun2021 7:00:00;96,1862542
16Jun2021 8:00:00;192,1345398
16Jun2021 9:00:00;243,8774559
16Jun2021 10:00:00;281,1951165
16Jun2021 11:00:00;261,8787224
16Jun2021 12:00:00;245,6864352
16Jun2021 13:00:00;228,7167034
16Jun2021 14:00:00;166,7605124
16Jun2021 15:00:00;154,1009563
16Jun2021 16:00:00;157,3478908
16Jun2021 17:00:00;117,0011607
16Jun2021 18:00:00;56,0555746
16Jun2021 19:00:00;16,6975112
16Jun2021 20:00:00;3,4709430
16Jun2021 21:00:00;0,0000000
16Jun2021 22:00:00;0,0000000
16Jun2021 23:00:00;0,0000000
17Jun2021 0:00:00;0,0000000
17Jun2021 1:00:00;0,0000000
17Jun2021 2:00:00;0,0000000
17Jun2021 3:00:00;0,0000000
17Jun2021 4:00:00;0,0000000
17Jun2021 5:00:00;1,5758310
17Jun2021 6:00:00;20,1206251
17Jun2021 7:00:00;71,9289513
17Jun2021 8:00:00;143,2929606
17Jun2021 9:00:00;209,8135817
17Jun2021 10:00:00;266,0135181
17Jun2021 11:00:00;290,9418253
17Jun2021 12:00:00;258,4026583
17Jun2021 13:00:00;230,3458323
17Jun2021 14:00:00;197,6397828
17Jun2021 15:00:00;170,3322366
17Jun2021 16:00:00;155,3303789
17Jun2021 17:00:00;106,6653903
17Jun2021 18:00:00;51,1880804
17Jun2021 19:00:00;15,0108657
17Jun2021 20:00:00;0,2371910
17Jun2021 21:00:00;0,0000000
17Jun2021 22:00:00;0,0000000
17Jun2021 23:00:00;0,0000000
18Jun2021 0:00:00;0,0000000
18Jun2021 1:00:00;0,0000000
18Jun2021 2:00:00;0,0000000
18Jun2021 3:00:00;0,0000000
18Jun2021 4:00:00;0,0000000
18Jun2021 5:00:00;2,2735500
18Jun2021 6:00:00;26,5930618
18Jun2021 7:00:00;105,1397112
18Jun2021 8:00:00;212,4209210
18Jun2021 9:00:00;302,8403885
18Jun2021 10:00:00;355,9600246
18Jun2021 11:00:00;366,6095077
18Jun2021 12:00:00;370,0751120
18Jun2021 13:00:00;372,1477850
18Jun2021 14:00:00;344,7905536
18Jun2021 15:00:00;305,9244023
18Jun2021 16:00:00;249,8325465
18Jun2021 17:00:00;164,3808808
18Jun2021 18:00:00;71,3928800
18Jun2021 19:00:00;15,9271851
18Jun2021 20:00:00;0,2637500
18Jun2021 21:00:00;0,0000000
18Jun2021 22:00:00;0,0000000
18Jun2021 23:00:00;0,0000000
19Jun2021 0:00:00;0,0000000
19Jun2021 1:00:00;0,0000000
19Jun2021 2:00:00;0,0000000
19Jun2021 3:00:00;0,0000000
19Jun2021 4:00:00;0,0000000
19Jun2021 5:00:00;2,5624580
19Jun2021 6:00:00;26,2994774
19Jun2021 7:00:00;93,4654682
19Jun2021 8:00:00;197,1367231
19Jun2021 9:00:00;283,9807222
19Jun2021 10:00:00;356,4496133
19Jun2021 11:00:00;397,9650589
19Jun2021 12:00:00;368,7754819
19Jun2021 13:00:00;331,9323444
19Jun2021 14:00:00;330,6848826
19Jun2021 15:00:00;281,8887897
19Jun2021 16:00:00;207,8141439
19Jun2021 17:00:00;127,2195071
19Jun2021 18:00:00;57,9452410
19Jun2021 19:00:00;14,7359846
19Jun2021 20:00:00;0,2413280
19Jun2021 21:00:00;0,0000000
19Jun2021 22:00:00;0,0000000
19Jun2021 23:00:00;0,0000000
20Jun2021 0:00:00;0,0000000
20Jun2021 1:00:00;0,0000000
20Jun2021 2:00:00;0,0000000
20Jun2021 3:00:00;0,0000000
20Jun2021 4:00:00;0,0000000
20Jun2021 5:00:00;2,2338340
20Jun2021 6:00:00;26,9649542
20Jun2021 7:00:00;96,7138246
20Jun2021 8:00:00;201,6003700
20Jun2021 9:00:00;295,0722976
20Jun2021 10:00:00;373,2384733
20Jun2021 11:00:00;404,8558508
20Jun2021 12:00:00;384,5798016
20Jun2021 13:00:00;355,4360938
20Jun2021 14:00:00;311,4112943
20Jun2021 15:00:00;281,3871593
20Jun2021 16:00:00;217,5836486
20Jun2021 17:00:00;139,7563270
20Jun2021 18:00:00;65,1639145
20Jun2021 19:00:00;12,0217188
20Jun2021 20:00:00;0,1558160
20Jun2021 21:00:00;0,0000000
20Jun2021 22:00:00;0,0000000
20Jun2021 23:00:00;0,0000000
21Jun2021 0:00:00;0,0000000
21Jun2021 1:00:00;0,0000000
21Jun2021 2:00:00;0,0000000
21Jun2021 3:00:00;0,0000000
21Jun2021 4:00:00;0,0000000
21Jun2021 5:00:00;2,8677890
21Jun2021 6:00:00;21,0561936
21Jun2021 7:00:00;45,5297721
21Jun2021 8:00:00;85,9510254
21Jun2021 9:00:00;163,9406890
21Jun2021 10:00:00;294,4914143
21Jun2021 11:00:00;385,2333665
21Jun2021 12:00:00;389,9280060
21Jun2021 13:00:00;376,5756919
21Jun2021 14:00:00;326,0114661
21Jun2021 15:00:00;260,6577477
21Jun2021 16:00:00;183,2261241
21Jun2021 17:00:00;118,8864593
21Jun2021 18:00:00;55,8120251
21Jun2021 19:00:00;13,7656147
21Jun2021 20:00:00;0,1798640
21Jun2021 21:00:00;0,0000000
21Jun2021 22:00:00;0,0000000
21Jun2021 23:00:00;0,0000000
22Jun2021 0:00:00;0,0000000
22Jun2021 1:00:00;0,0000000
22Jun2021 2:00:00;0,0000000
22Jun2021 3:00:00;0,0000000
22Jun2021 4:00:00;0,0000000
22Jun2021 5:00:00;2,2652770
22Jun2021 6:00:00;26,4780284
22Jun2021 7:00:00;73,7464518
22Jun2021 8:00:00;153,2552210
22Jun2021 9:00:00;238,1988312
22Jun2021 10:00:00;278,8702307
22Jun2021 11:00:00;264,1013156
22Jun2021 12:00:00;229,8175165
22Jun2021 13:00:00;202,3040029
22Jun2021 14:00:00;180,8458560
22Jun2021 15:00:00;168,4129666
22Jun2021 16:00:00;120,8209840
22Jun2021 17:00:00;109,9752519
22Jun2021 18:00:00;56,1859260
22Jun2021 19:00:00;18,7478852
22Jun2021 20:00:00;0,5666760
22Jun2021 21:00:00;0,0000000
22Jun2021 22:00:00;0,0000000
22Jun2021 23:00:00;0,0000000
23Jun2021 0:00:00;0,0000000
23Jun2021 1:00:00;0,0000000
23Jun2021 2:00:00;0,0000000
23Jun2021 3:00:00;0,0000000
23Jun2021 4:00:00;0,0000000
23Jun2021 5:00:00;1,7173230
23Jun2021 6:00:00;24,2603563
23Jun2021 7:00:00;93,5614115
23Jun2021 8:00:00;197,9710447
23Jun2021 9:00:00;289,5547263
23Jun2021 10:00:00;338,8139482
23Jun2021 11:00:00;360,0564833
23Jun2021 12:00:00;345,1801003
23Jun2021 13:00:00;338,9254211
23Jun2021 14:00:00;306,5375816
23Jun2021 15:00:00;247,8789394
23Jun2021 16:00:00;208,1216832
23Jun2021 17:00:00;136,9376255
23Jun2021 18:00:00;63,0897833
23Jun2021 19:00:00;16,9289156
23Jun2021 20:00:00;0,2184370
23Jun2021 21:00:00;0,0000000
23Jun2021 22:00:00;0,0000000
23Jun2021 23:00:00;0,0000000
24Jun2021 0:00:00;0,0000000
24Jun2021 1:00:00;0,0000000
24Jun2021 2:00:00;0,0000000
24Jun2021 3:00:00;0,0000000
24Jun2021 4:00:00;0,0000000
24Jun2021 5:00:00;2,3072910
24Jun2021 6:00:00;29,1669952
24Jun2021 7:00:00;87,6480166
24Jun2021 8:00:00;185,9278555
24Jun2021 9:00:00;262,2708900
24Jun2021 10:00:00;313,4387920
24Jun2021 11:00:00;317,4103747
24Jun2021 12:00:00;326,4302209
24Jun2021 13:00:00;306,5269141
24Jun2021 14:00:00;262,4587281
24Jun2021 15:00:00;223,4625717
24Jun2021 16:00:00;183,1371236
24Jun2021 17:00:00;114,7442947
24Jun2021 18:00:00;57,4102308
24Jun2021 19:00:00;18,4831625
24Jun2021 20:00:00;0,7220070
24Jun2021 21:00:00;0,0000000
24Jun2021 22:00:00;0,0000000
24Jun2021 23:00:00;0,0000000
25Jun2021 0:00:00;0,0000000
25Jun2021 1:00:00;0,0000000
25Jun2021 2:00:00;0,0000000
25Jun2021 3:00:00;0,0000000
25Jun2021 4:00:00;0,0000000
25Jun2021 5:00:00;1,7955920
25Jun2021 6:00:00;26,1409129
25Jun2021 7:00:00;94,2180144
25Jun2021 8:00:00;193,1265053
25Jun2021 9:00:00;272,4101451
25Jun2021 10:00:00;338,9531014
25Jun2021 11:00:00;364,9520244
25Jun2021 12:00:00;333,6719529
25Jun2021 13:00:00;286,7234089
25Jun2021 14:00:00;228,4193884
25Jun2021 15:00:00;192,0086047
25Jun2021 16:00:00;150,6328468
25Jun2021 17:00:00;103,1457420
25Jun2021 18:00:00;55,1838909
25Jun2021 19:00:00;16,5196426
25Jun2021 20:00:00;0,2666000
25Jun2021 21:00:00;0,0000000
25Jun2021 22:00:00;0,0000000
25Jun2021 23:00:00;0,0000000
26Jun2021 0:00:00;0,0000000
26Jun2021 1:00:00;0,0000000
26Jun2021 2:00:00;0,0000000
26Jun2021 3:00:00;0,0000000
26Jun2021 4:00:00;0,0000000
26Jun2021 5:00:00;0,9040710
26Jun2021 6:00:00;16,1509941
26Jun2021 7:00:00;55,0683731
26Jun2021 8:00:00;111,2422361
26Jun2021 9:00:00;182,4212733
26Jun2021 10:00:00;264,5506324
26Jun2021 11:00:00;325,4306250
26Jun2021 12:00:00;325,1550142
26Jun2021 13:00:00;332,7981954
26Jun2021 14:00:00;346,8391357
26Jun2021 15:00:00;330,6673348
26Jun2021 16:00:00;254,8185827
26Jun2021 17:00:00;158,1544350
26Jun2021 18:00:00;68,9985353
26Jun2021 19:00:00;18,5810285
26Jun2021 20:00:00;0,4369570
26Jun2021 21:00:00;0,0000000
26Jun2021 22:00:00;0,0000000
26Jun2021 23:00:00;0,0000000
27Jun2021 0:00:00;0,0000000
27Jun2021 1:00:00;0,0000000
27Jun2021 2:00:00;0,0000000
27Jun2021 3:00:00;0,0000000
27Jun2021 4:00:00;0,0000000
27Jun2021 5:00:00;2,0494860
27Jun2021 6:00:00;26,0692706
27Jun2021 7:00:00;96,0125268
27Jun2021 8:00:00;199,7922742
27Jun2021 9:00:00;276,5810209
27Jun2021 10:00:00;332,8280974
27Jun2021 11:00:00;362,8029435
27Jun2021 12:00:00;380,3862684
27Jun2021 13:00:00;358,3650773
27Jun2021 14:00:00;327,6418880
27Jun2021 15:00:00;286,1664849
27Jun2021 16:00:00;220,6169382
27Jun2021 17:00:00;145,9121327
27Jun2021 18:00:00;63,3453576
27Jun2021 19:00:00;16,9390322
27Jun2021 20:00:00;0,3604970
27Jun2021 21:00:00;0,0000000
27Jun2021 22:00:00;0,0000000
27Jun2021 23:00:00;0,0000000
28Jun2021 0:00:00;0,0000000
28Jun2021 1:00:00;0,0000000
28Jun2021 2:00:00;0,0000000
28Jun2021 3:00:00;0,0000000
28Jun2021 4:00:00;0,0000000
28Jun2021 5:00:00;1,9869350
28Jun2021 6:00:00;25,6762791
28Jun2021 7:00:00;96,8949257
28Jun2021 8:00:00;203,4566676
28Jun2021 9:00:00;287,6901092
28Jun2021 10:00:00;326,1065628
28Jun2021 11:00:00;359,5672723
28Jun2021 12:00:00;364,2021340
28Jun2021 13:00:00;351,0936017
28Jun2021 14:00:00;330,1766699
28Jun2021 15:00:00;281,0810980
28Jun2021 16:00:00;194,7318139
28Jun2021 17:00:00;140,2658269
28Jun2021 18:00:00;66,3380727
28Jun2021 19:00:00;16,8922662
28Jun2021 20:00:00;0,5231880
28Jun2021 21:00:00;0,0000000
28Jun2021 22:00:00;0,0000000
28Jun2021 23:00:00;0,0000000
29Jun2021 0:00:00;0,0000000
29Jun2021 1:00:00;0,0000000
29Jun2021 2:00:00;0,0000000
29Jun2021 3:00:00;0,0000000
29Jun2021 4:00:00;0,0000000
29Jun2021 5:00:00;1,8996780
29Jun2021 6:00:00;24,5111409
29Jun2021 7:00:00;99,9003021
29Jun2021 8:00:00;210,0553453
29Jun2021 9:00:00;308,2473699
29Jun2021 10:00:00;376,5078551
29Jun2021 11:00:00;406,9133788
29Jun2021 12:00:00;403,8330285
29Jun2021 13:00:00;412,1368362
29Jun2021 14:00:00;388,2548749
29Jun2021 15:00:00;341,3764510
29Jun2021 16:00:00;270,2955682
29Jun2021 17:00:00;181,5297134
29Jun2021 18:00:00;77,5969215
29Jun2021 19:00:00;14,4423603
29Jun2021 20:00:00;0,2939650
29Jun2021 21:00:00;0,0000000
29Jun2021 22:00:00;0,0000000
29Jun2021 23:00:00;0,0000000
30Jun2021 0:00:00;0,0000000
30Jun2021 1:00:00;0,0000000
30Jun2021 2:00:00;0,0000000
30Jun2021 3:00:00;0,0000000
30Jun2021 4:00:00;0,0000000
30Jun2021 5:00:00;1,5791780
30Jun2021 6:00:00;22,9377439
30Jun2021 7:00:00;99,2897049
30Jun2021 8:00:00;213,1181167
30Jun2021 9:00:00;307,0097906
30Jun2021 10:00:00;377,2677000
30Jun2021 11:00:00;415,4282280
30Jun2021 12:00:00;432,9311609
30Jun2021 13:00:00;423,3636080
30Jun2021 14:00:00;399,6345786
30Jun2021 15:00:00;352,1177302
30Jun2021 16:00:00;283,4655202
30Jun2021 17:00:00;183,7041020
30Jun2021 18:00:00;77,2419558
30Jun2021 19:00:00;14,4677267
30Jun2021 20:00:00;0,3064730
30Jun2021 21:00:00;0,0000000
30Jun2021 22:00:00;0,0000000
30Jun2021 23:00:00;0,0000000
01Jul2021 0:00:00;0,0030400
01Jul2021 1:00:00;0,0028000
01Jul2021 2:00:00;0,0023200
01Jul2021 3:00:00;0,0022800
01Jul2021 4:00:00;0,0025200
01Jul2021 5:00:00;1,5249047
01Jul2021 6:00:00;21,7668333
01Jul2021 7:00:00;95,9311185
01Jul2021 8:00:00;205,6673091
01Jul2021 9:00:00;300,9555782
01Jul2021 10:00:00;367,0446632
01Jul2021 11:00:00;404,3760199
01Jul2021 12:00:00;420,8043831
01Jul2021 13:00:00;415,6035379
01Jul2021 14:00:00;392,3365884
01Jul2021 15:00:00;349,8602183
01Jul2021 16:00:00;277,5610976
01Jul2021 17:00:00;178,6850233
01Jul2021 18:00:00;74,5680775
01Jul2021 19:00:00;23,6972284
01Jul2021 20:00:00;0,4209301
01Jul2021 21:00:00;0,0022800
01Jul2021 22:00:00;0,0021200
01Jul2021 23:00:00;0,0024400
02Jul2021 0:00:00;0,0025600
02Jul2021 1:00:00;0,0020800
02Jul2021 2:00:00;0,0022800
02Jul2021 3:00:00;0,0023600
02Jul2021 4:00:00;0,0024400
02Jul2021 5:00:00;1,9897986
02Jul2021 6:00:00;27,8344351
02Jul2021 7:00:00;93,4449417
02Jul2021 8:00:00;190,2037730
02Jul2021 9:00:00;280,4055286
02Jul2021 10:00:00;342,8379339
02Jul2021 11:00:00;388,1454046
02Jul2021 12:00:00;395,6194005
02Jul2021 13:00:00;349,1190353
02Jul2021 14:00:00;294,8407029
02Jul2021 15:00:00;278,1512221
02Jul2021 16:00:00;213,5495189
02Jul2021 17:00:00;133,4549363
02Jul2021 18:00:00;56,9258998
02Jul2021 19:00:00;15,3600918
02Jul2021 20:00:00;0,7182993
02Jul2021 21:00:00;0,0026400
02Jul2021 22:00:00;0,0025200
02Jul2021 23:00:00;0,0027200
03Jul2021 0:00:00;0,0025200
03Jul2021 1:00:00;0,0022400
03Jul2021 2:00:00;0,0022400
03Jul2021 3:00:00;0,0024400
03Jul2021 4:00:00;0,0020800
03Jul2021 5:00:00;1,4714515
03Jul2021 6:00:00;22,3407646
03Jul2021 7:00:00;74,3414590
03Jul2021 8:00:00;151,1937225
03Jul2021 9:00:00;214,5675237
03Jul2021 10:00:00;252,0348678
03Jul2021 11:00:00;257,4110122
03Jul2021 12:00:00;228,6029030
03Jul2021 13:00:00;213,5733039
03Jul2021 14:00:00;202,1865546
03Jul2021 15:00:00;126,1343837
03Jul2021 16:00:00;81,5982485
03Jul2021 17:00:00;59,9997673
03Jul2021 18:00:00;30,4739125
03Jul2021 19:00:00;5,8590463
03Jul2021 20:00:00;0,0868210
03Jul2021 21:00:00;0,0026800
03Jul2021 22:00:00;0,0024800
03Jul2021 23:00:00;0,0024000
04Jul2021 0:00:00;0,0030000
04Jul2021 1:00:00;0,0024400
04Jul2021 2:00:00;0,0022400
04Jul2021 3:00:00;0,0021600
04Jul2021 4:00:00;0,0022000
04Jul2021 5:00:00;0,7631856
04Jul2021 6:00:00;19,0134130
04Jul2021 7:00:00;86,2587389
04Jul2021 8:00:00;184,6757975
04Jul2021 9:00:00;255,7967584
04Jul2021 10:00:00;265,1236418
04Jul2021 11:00:00;248,6898045
04Jul2021 12:00:00;244,7707026
04Jul2021 13:00:00;234,3073793
04Jul2021 14:00:00;208,8433570
04Jul2021 15:00:00;174,9300715
04Jul2021 16:00:00;180,1229072
04Jul2021 17:00:00;127,6550495
04Jul2021 18:00:00;58,9172147
04Jul2021 19:00:00;17,8815830
04Jul2021 20:00:00;0,3623455
04Jul2021 21:00:00;0,0036000
04Jul2021 22:00:00;0,0030400
04Jul2021 23:00:00;0,0030400
05Jul2021 0:00:00;0,0034800
05Jul2021 1:00:00;0,0040800
05Jul2021 2:00:00;0,0031200
05Jul2021 3:00:00;0,0029200
05Jul2021 4:00:00;0,0028800
05Jul2021 5:00:00;1,0668363
05Jul2021 6:00:00;20,3239221
05Jul2021 7:00:00;91,6665993
05Jul2021 8:00:00;204,0971440
05Jul2021 9:00:00;295,0210233
05Jul2021 10:00:00;348,9200306
05Jul2021 11:00:00;373,8284252
05Jul2021 12:00:00;351,7122113
05Jul2021 13:00:00;321,2080930
05Jul2021 14:00:00;294,9106929
05Jul2021 15:00:00;272,9805059
05Jul2021 16:00:00;220,9090681
05Jul2021 17:00:00;141,0840007
05Jul2021 18:00:00;69,8750251
05Jul2021 19:00:00;18,7361188
05Jul2021 20:00:00;0,4135550
05Jul2021 21:00:00;0,0023200
05Jul2021 22:00:00;0,0020400
05Jul2021 23:00:00;0,0019600
06Jul2021 0:00:00;0,0028000
06Jul2021 1:00:00;0,0025600
06Jul2021 2:00:00;0,0021200
06Jul2021 3:00:00;0,0019600
06Jul2021 4:00:00;0,0020400
06Jul2021 5:00:00;0,7191952
06Jul2021 6:00:00;21,5496764
06Jul2021 7:00:00;93,3151014
06Jul2021 8:00:00;206,5010230
06Jul2021 9:00:00;302,4361762
06Jul2021 10:00:00;369,7286670
06Jul2021 11:00:00;377,7675711
06Jul2021 12:00:00;353,3113271
06Jul2021 13:00:00;314,3947640
06Jul2021 14:00:00;296,8247001
06Jul2021 15:00:00;271,9178894
06Jul2021 16:00:00;216,5522812
06Jul2021 17:00:00;156,4213098
06Jul2021 18:00:00;70,2263800
06Jul2021 19:00:00;17,2666586
06Jul2021 20:00:00;0,2659434
06Jul2021 21:00:00;0,0023600
06Jul2021 22:00:00;0,0023600
06Jul2021 23:00:00;0,0025600
07Jul2021 0:00:00;0,0026400
07Jul2021 1:00:00;0,0023200
07Jul2021 2:00:00;0,0018800
07Jul2021 3:00:00;0,0018400
07Jul2021 4:00:00;0,0020800
07Jul2021 5:00:00;1,2086360
07Jul2021 6:00:00;22,4690638
07Jul2021 7:00:00;85,4557872
07Jul2021 8:00:00;185,1619133
07Jul2021 9:00:00;260,8061680
07Jul2021 10:00:00;318,7224815
07Jul2021 11:00:00;334,9435381
07Jul2021 12:00:00;347,2979473
07Jul2021 13:00:00;329,1383597
07Jul2021 14:00:00;312,3926463
07Jul2021 15:00:00;275,1181393
07Jul2021 16:00:00;190,4679834
07Jul2021 17:00:00;123,8513224
07Jul2021 18:00:00;53,9173817
07Jul2021 19:00:00;15,1192929
07Jul2021 20:00:00;0,3562481
07Jul2021 21:00:00;0,0032000
07Jul2021 22:00:00;0,0020400
07Jul2021 23:00:00;0,0024400
08Jul2021 0:00:00;0,0021200
08Jul2021 1:00:00;0,0031200
08Jul2021 2:00:00;0,0020800
08Jul2021 3:00:00;0,0018400
08Jul2021 4:00:00;0,0020000
08Jul2021 5:00:00;0,8595030
08Jul2021 6:00:00;21,6165580
08Jul2021 7:00:00;67,7346960
08Jul2021 8:00:00;142,7333092
08Jul2021 9:00:00;243,7897723
08Jul2021 10:00:00;306,0960349
08Jul2021 11:00:00;329,9361553
08Jul2021 12:00:00;325,9162351
08Jul2021 13:00:00;291,8122106
08Jul2021 14:00:00;237,0832451
08Jul2021 15:00:00;175,9464483
08Jul2021 16:00:00;137,6620124
08Jul2021 17:00:00;112,2863874
08Jul2021 18:00:00;64,4663588
08Jul2021 19:00:00;18,9536496
08Jul2021 20:00:00;0,4945380
08Jul2021 21:00:00;0,0025600
08Jul2021 22:00:00;0,0023200
08Jul2021 23:00:00;0,0027200
09Jul2021 0:00:00;0,0024400
09Jul2021 1:00:00;0,0026800
09Jul2021 2:00:00;0,0023200
09Jul2021 3:00:00;0,0021600
09Jul2021 4:00:00;0,0025600
09Jul2021 5:00:00;0,9530242
09Jul2021 6:00:00;20,8942915
09Jul2021 7:00:00;90,2625273
09Jul2021 8:00:00;198,9851886
09Jul2021 9:00:00;290,8165947
09Jul2021 10:00:00;354,0111470
09Jul2021 11:00:00;375,4986351
09Jul2021 12:00:00;387,9181533
09Jul2021 13:00:00;371,4387031
09Jul2021 14:00:00;324,4073786
09Jul2021 15:00:00;310,8201464
09Jul2021 16:00:00;248,9920111
09Jul2021 17:00:00;166,0414779
09Jul2021 18:00:00;76,8082942
09Jul2021 19:00:00;16,6121165
09Jul2021 20:00:00;1,2724850
09Jul2021 21:00:00;0,0028000
09Jul2021 22:00:00;0,0024800
09Jul2021 23:00:00;0,0028400
10Jul2021 0:00:00;0,0023600
