DateTime;Generation
10Jul2021 1:00:00;0,0025200
10Jul2021 2:00:00;0,0022800
10Jul2021 3:00:00;0,0021600
10Jul2021 4:00:00;0,0021600
10Jul2021 5:00:00;1,0068179
10Jul2021 6:00:00;20,3960893
10Jul2021 7:00:00;92,8169445
10Jul2021 8:00:00;204,9709695
10Jul2021 9:00:00;301,7073216
10Jul2021 10:00:00;364,3278103
10Jul2021 11:00:00;385,6966973
10Jul2021 12:00:00;386,3600599
10Jul2021 13:00:00;360,0340966
10Jul2021 14:00:00;353,6726450
10Jul2021 15:00:00;307,5871313
10Jul2021 16:00:00;253,4730843
10Jul2021 17:00:00;179,0277069
10Jul2021 18:00:00;76,9836960
10Jul2021 19:00:00;18,4752721
10Jul2021 20:00:00;0,3183047
10Jul2021 21:00:00;0,0028800
10Jul2021 22:00:00;0,0028000
10Jul2021 23:00:00;0,0021600
11Jul2021 0:00:00;0,0024800
11Jul2021 1:00:00;0,0029600
11Jul2021 2:00:00;0,0021200
11Jul2021 3:00:00;0,0022400
11Jul2021 4:00:00;0,0020400
11Jul2021 5:00:00;0,9953607
11Jul2021 6:00:00;21,4854645
11Jul2021 7:00:00;93,1662088
11Jul2021 8:00:00;205,7053494
11Jul2021 9:00:00;303,8493556
11Jul2021 10:00:00;360,9046965
11Jul2021 11:00:00;373,3595706
11Jul2021 12:00:00;378,0778041
11Jul2021 13:00:00;380,7294540
11Jul2021 14:00:00;366,2518958
11Jul2021 15:00:00;333,7079351
11Jul2021 16:00:00;278,9694895
11Jul2021 17:00:00;174,6640995
11Jul2021 18:00:00;77,5706305
11Jul2021 19:00:00;17,6152355
11Jul2021 20:00:00;0,2903935
11Jul2021 21:00:00;0,0014000
11Jul2021 22:00:00;0,0008800
11Jul2021 23:00:00;0,0012800
12Jul2021 0:00:00;0,0011600
12Jul2021 1:00:00;0,0020800
12Jul2021 2:00:00;0,0022800
12Jul2021 3:00:00;0,0023200
12Jul2021 4:00:00;0,0020800
12Jul2021 5:00:00;0,8869010
12Jul2021 6:00:00;20,3412660
12Jul2021 7:00:00;87,3692647
12Jul2021 8:00:00;189,2075944
12Jul2021 9:00:00;283,9014414
12Jul2021 10:00:00;336,9523936
12Jul2021 11:00:00;361,1329575
12Jul2021 12:00:00;363,7204208
12Jul2021 13:00:00;368,0049524
12Jul2021 14:00:00;351,0822787
12Jul2021 15:00:00;323,0661901
12Jul2021 16:00:00;248,5066569
12Jul2021 17:00:00;160,2184399
12Jul2021 18:00:00;73,2809552
12Jul2021 19:00:00;15,1803697
12Jul2021 20:00:00;1,4257050
12Jul2021 21:00:00;0,0027200
12Jul2021 22:00:00;0,0022000
12Jul2021 23:00:00;0,0024000
13Jul2021 0:00:00;0,0024800
13Jul2021 1:00:00;0,0022800
13Jul2021 2:00:00;0,0024400
13Jul2021 3:00:00;0,0018800
13Jul2021 4:00:00;0,0019600
13Jul2021 5:00:00;0,9660822
13Jul2021 6:00:00;22,5706315
13Jul2021 7:00:00;89,0059358
13Jul2021 8:00:00;193,7103774
13Jul2021 9:00:00;288,2458693
13Jul2021 10:00:00;350,0895058
13Jul2021 11:00:00;389,7466942
13Jul2021 12:00:00;404,6892584
13Jul2021 13:00:00;391,5488817
13Jul2021 14:00:00;373,8689260
13Jul2021 15:00:00;329,7450817
13Jul2021 16:00:00;266,6025757
13Jul2021 17:00:00;179,1496445
13Jul2021 18:00:00;75,9875482
13Jul2021 19:00:00;17,3873308
13Jul2021 20:00:00;0,2893984
13Jul2021 21:00:00;0,0011600
13Jul2021 22:00:00;0,0036000
13Jul2021 23:00:00;0,0036000
14Jul2021 0:00:00;0,0036000
14Jul2021 1:00:00;0,0023600
14Jul2021 2:00:00;0,0016400
14Jul2021 3:00:00;0,0019600
14Jul2021 4:00:00;0,0016800
14Jul2021 5:00:00;0,7488248
14Jul2021 6:00:00;20,0847599
14Jul2021 7:00:00;86,3195585
14Jul2021 8:00:00;194,6928219
14Jul2021 9:00:00;288,1668217
14Jul2021 10:00:00;335,9271850
14Jul2021 11:00:00;379,5822069
14Jul2021 12:00:00;389,6383217
14Jul2021 13:00:00;390,3851465
14Jul2021 14:00:00;370,1521389
14Jul2021 15:00:00;329,0351956
14Jul2021 16:00:00;252,7660304
14Jul2021 17:00:00;163,0565598
14Jul2021 18:00:00;75,6257924
14Jul2021 19:00:00;16,8734012
14Jul2021 20:00:00;0,3555140
14Jul2021 21:00:00;0,0027200
14Jul2021 22:00:00;0,0025600
14Jul2021 23:00:00;0,0025600
15Jul2021 0:00:00;0,0031200
15Jul2021 1:00:00;0,0030400
15Jul2021 2:00:00;0,0027600
15Jul2021 3:00:00;0,0023600
15Jul2021 4:00:00;0,0023200
15Jul2021 5:00:00;0,6849924
15Jul2021 6:00:00;19,8822465
15Jul2021 7:00:00;91,7974052
15Jul2021 8:00:00;205,8658443
15Jul2021 9:00:00;305,5008631
15Jul2021 10:00:00;379,6083283
15Jul2021 11:00:00;421,6072467
15Jul2021 12:00:00;436,6015528
15Jul2021 13:00:00;431,2477091
15Jul2021 14:00:00;414,6627066
15Jul2021 15:00:00;369,1080112
15Jul2021 16:00:00;290,2150512
15Jul2021 17:00:00;188,8770730
15Jul2021 18:00:00;78,3015377
15Jul2021 19:00:00;15,6558673
15Jul2021 20:00:00;0,3063679
15Jul2021 21:00:00;0,0028400
15Jul2021 22:00:00;0,0022400
15Jul2021 23:00:00;0,0022400
16Jul2021 0:00:00;0,0026800
16Jul2021 1:00:00;0,0024400
16Jul2021 2:00:00;0,0028000
16Jul2021 3:00:00;0,0021600
16Jul2021 4:00:00;0,0020000
16Jul2021 5:00:00;0,6081789
16Jul2021 6:00:00;18,2312418
16Jul2021 7:00:00;89,2019846
16Jul2021 8:00:00;203,1796728
16Jul2021 9:00:00;294,0866490
16Jul2021 10:00:00;356,6291183
16Jul2021 11:00:00;398,3547295
16Jul2021 12:00:00;416,6622909
16Jul2021 13:00:00;408,4148393
16Jul2021 14:00:00;392,6901426
16Jul2021 15:00:00;349,1909022
16Jul2021 16:00:00;275,4333618
16Jul2021 17:00:00;180,6351094
16Jul2021 18:00:00;74,0243490
16Jul2021 19:00:00;13,9968170
16Jul2021 20:00:00;0,2255188
16Jul2021 21:00:00;0,0029200
16Jul2021 22:00:00;0,0019200
16Jul2021 23:00:00;0,0018800
17Jul2021 0:00:00;0,0025600
17Jul2021 1:00:00;0,0022400
17Jul2021 2:00:00;0,0018800
17Jul2021 3:00:00;0,0014800
17Jul2021 4:00:00;0,0021200
17Jul2021 5:00:00;0,6057463
17Jul2021 6:00:00;18,3953830
17Jul2021 7:00:00;87,7577295
17Jul2021 8:00:00;194,3293592
17Jul2021 9:00:00;294,8867479
17Jul2021 10:00:00;359,1099118
17Jul2021 11:00:00;399,5037927
17Jul2021 12:00:00;419,2301277
17Jul2021 13:00:00;410,7431157
17Jul2021 14:00:00;384,5715029
17Jul2021 15:00:00;338,9809754
17Jul2021 16:00:00;265,1252473
17Jul2021 17:00:00;173,4090576
17Jul2021 18:00:00;75,4201099
17Jul2021 19:00:00;14,5053510
17Jul2021 20:00:00;0,2225440
17Jul2021 21:00:00;0,0028400
17Jul2021 22:00:00;0,0020400
17Jul2021 23:00:00;0,0023200
18Jul2021 0:00:00;0,0026000
18Jul2021 1:00:00;0,0024800
18Jul2021 2:00:00;0,0020000
18Jul2021 3:00:00;0,0020000
18Jul2021 4:00:00;0,0024000
18Jul2021 5:00:00;0,5752942
18Jul2021 6:00:00;19,3785363
18Jul2021 7:00:00;87,0548292
18Jul2021 8:00:00;192,2563452
18Jul2021 9:00:00;290,0540048
18Jul2021 10:00:00;356,3651630
18Jul2021 11:00:00;390,4693262
18Jul2021 12:00:00;404,5886033
18Jul2021 13:00:00;390,2420167
18Jul2021 14:00:00;361,0326199
18Jul2021 15:00:00;322,5523502
18Jul2021 16:00:00;258,1907184
18Jul2021 17:00:00;167,5653047
18Jul2021 18:00:00;71,5458132
18Jul2021 19:00:00;14,4675017
18Jul2021 20:00:00;0,2064570
18Jul2021 21:00:00;0,0038800
18Jul2021 22:00:00;0,0022400
18Jul2021 23:00:00;0,0026400
19Jul2021 0:00:00;0,0029600
19Jul2021 1:00:00;0,0021600
19Jul2021 2:00:00;0,0023200
19Jul2021 3:00:00;0,0020800
19Jul2021 4:00:00;0,0022800
19Jul2021 5:00:00;0,5430379
19Jul2021 6:00:00;19,2988850
19Jul2021 7:00:00;83,8313495
19Jul2021 8:00:00;187,1942073
19Jul2021 9:00:00;277,1386368
19Jul2021 10:00:00;353,0419423
19Jul2021 11:00:00;392,0219978
19Jul2021 12:00:00;409,7935030
19Jul2021 13:00:00;398,7123916
19Jul2021 14:00:00;370,6388059
19Jul2021 15:00:00;336,0465229
19Jul2021 16:00:00;267,0318246
19Jul2021 17:00:00;175,1101845
19Jul2021 18:00:00;73,1637154
19Jul2021 19:00:00;14,6808361
19Jul2021 20:00:00;0,1670450
19Jul2021 21:00:00;0,0024400
19Jul2021 22:00:00;0,0023600
19Jul2021 23:00:00;0,0023600
20Jul2021 0:00:00;0,0034400
20Jul2021 1:00:00;0,0027200
20Jul2021 2:00:00;0,0023200
20Jul2021 3:00:00;0,0022400
20Jul2021 4:00:00;0,0022400
20Jul2021 5:00:00;0,5449755
20Jul2021 6:00:00;18,8486486
20Jul2021 7:00:00;83,1538060
20Jul2021 8:00:00;191,3839041
20Jul2021 9:00:00;287,4883911
20Jul2021 10:00:00;353,1721015
20Jul2021 11:00:00;391,1169695
20Jul2021 12:00:00;403,8986534
20Jul2021 13:00:00;399,9576884
20Jul2021 14:00:00;371,7108769
20Jul2021 15:00:00;331,8559435
20Jul2021 16:00:00;253,9103891
20Jul2021 17:00:00;165,0854051
20Jul2021 18:00:00;71,7076157
20Jul2021 19:00:00;14,2810703
20Jul2021 20:00:00;0,2027000
20Jul2021 21:00:00;0,0040400
20Jul2021 22:00:00;0,0024800
20Jul2021 23:00:00;0,0028000
21Jul2021 0:00:00;0,0039600
21Jul2021 1:00:00;0,0024000
21Jul2021 2:00:00;0,0024400
21Jul2021 3:00:00;0,0022000
21Jul2021 4:00:00;0,0023600
21Jul2021 5:00:00;1,8147860
21Jul2021 6:00:00;20,2757768
21Jul2021 7:00:00;83,1468256
21Jul2021 8:00:00;184,2695732
21Jul2021 9:00:00;288,3649736
21Jul2021 10:00:00;362,0522681
21Jul2021 11:00:00;402,2016933
21Jul2021 12:00:00;418,0067950
21Jul2021 13:00:00;404,7946213
21Jul2021 14:00:00;371,1461197
21Jul2021 15:00:00;309,8670026
21Jul2021 16:00:00;237,4085042
21Jul2021 17:00:00;156,1356648
21Jul2021 18:00:00;67,1681272
21Jul2021 19:00:00;17,0322079
21Jul2021 20:00:00;0,2067490
21Jul2021 21:00:00;0,0036000
21Jul2021 22:00:00;0,0026400
21Jul2021 23:00:00;0,0029200
22Jul2021 0:00:00;0,0026000
22Jul2021 1:00:00;0,0024000
22Jul2021 2:00:00;0,0023200
22Jul2021 3:00:00;0,0023200
22Jul2021 4:00:00;0,0025600
22Jul2021 5:00:00;0,5166700
22Jul2021 6:00:00;19,5012167
22Jul2021 7:00:00;83,1198270
22Jul2021 8:00:00;186,5696727
22Jul2021 9:00:00;286,2599965
22Jul2021 10:00:00;346,0354796
22Jul2021 11:00:00;377,2728365
22Jul2021 12:00:00;388,2618614
22Jul2021 13:00:00;383,9386793
22Jul2021 14:00:00;369,7025869
22Jul2021 15:00:00;344,4444824
22Jul2021 16:00:00;268,7854140
22Jul2021 17:00:00;180,0159898
22Jul2021 18:00:00;73,6390299
22Jul2021 19:00:00;13,9219481
22Jul2021 20:00:00;0,1927550
22Jul2021 21:00:00;0,0051600
22Jul2021 22:00:00;0,0059600
22Jul2021 23:00:00;0,0055200
23Jul2021 0:00:00;0,0059200
23Jul2021 1:00:00;0,0050400
23Jul2021 2:00:00;0,0051200
23Jul2021 3:00:00;0,0052800
23Jul2021 4:00:00;0,0054400
23Jul2021 5:00:00;0,3623460
23Jul2021 6:00:00;16,5824360
23Jul2021 7:00:00;80,4776538
23Jul2021 8:00:00;182,3499040
23Jul2021 9:00:00;261,3256097
23Jul2021 10:00:00;311,9574724
23Jul2021 11:00:00;312,3664859
23Jul2021 12:00:00;315,8088784
23Jul2021 13:00:00;322,5793264
23Jul2021 14:00:00;307,6318113
23Jul2021 15:00:00;267,2572638
23Jul2021 16:00:00;219,2618843
23Jul2021 17:00:00;151,4330990
23Jul2021 18:00:00;70,3824921
23Jul2021 19:00:00;15,4497338
23Jul2021 20:00:00;0,1605210
23Jul2021 21:00:00;0,0054000
23Jul2021 22:00:00;0,0051200
23Jul2021 23:00:00;0,0053200
24Jul2021 0:00:00;0,0056800
24Jul2021 1:00:00;0,0054800
24Jul2021 2:00:00;0,0050000
24Jul2021 3:00:00;0,0050800
24Jul2021 4:00:00;0,0052800
24Jul2021 5:00:00;0,4717993
24Jul2021 6:00:00;19,7554287
24Jul2021 7:00:00;82,7010751
24Jul2021 8:00:00;192,5218260
24Jul2021 9:00:00;299,6551720
24Jul2021 10:00:00;375,2342492
24Jul2021 11:00:00;409,9933894
24Jul2021 12:00:00;416,2474979
24Jul2021 13:00:00;411,5325487
24Jul2021 14:00:00;392,0464306
24Jul2021 15:00:00;328,5227404
24Jul2021 16:00:00;264,3595334
24Jul2021 17:00:00;165,1841800
24Jul2021 18:00:00;70,2112776
24Jul2021 19:00:00;21,6914516
24Jul2021 20:00:00;0,1817860
24Jul2021 21:00:00;0,0060400
24Jul2021 22:00:00;0,0064800
24Jul2021 23:00:00;0,0059200
25Jul2021 0:00:00;0,0059600
25Jul2021 1:00:00;0,0063200
25Jul2021 2:00:00;0,0057600
25Jul2021 3:00:00;0,0061200
25Jul2021 4:00:00;0,0062400
25Jul2021 5:00:00;0,5100350
25Jul2021 6:00:00;18,9219241
25Jul2021 7:00:00;87,4824291
25Jul2021 8:00:00;200,5543559
25Jul2021 9:00:00;300,2778398
25Jul2021 10:00:00;376,1035126
25Jul2021 11:00:00;413,1715553
25Jul2021 12:00:00;428,9609328
25Jul2021 13:00:00;426,6202067
25Jul2021 14:00:00;394,2882950
25Jul2021 15:00:00;336,5658275
25Jul2021 16:00:00;264,1449393
25Jul2021 17:00:00;169,9885022
25Jul2021 18:00:00;68,3587139
25Jul2021 19:00:00;13,1707548
25Jul2021 20:00:00;0,1609540
25Jul2021 21:00:00;0,0060400
25Jul2021 22:00:00;0,0057200
25Jul2021 23:00:00;0,0057200
26Jul2021 0:00:00;0,0049600
26Jul2021 1:00:00;0,0057200
26Jul2021 2:00:00;0,0042800
26Jul2021 3:00:00;0,0056000
26Jul2021 4:00:00;0,0055200
26Jul2021 5:00:00;0,3668854
26Jul2021 6:00:00;16,7272841
26Jul2021 7:00:00;78,0355424
26Jul2021 8:00:00;179,6166339
26Jul2021 9:00:00;283,5186421
26Jul2021 10:00:00;353,9209471
26Jul2021 11:00:00;392,2789513
26Jul2021 12:00:00;389,0386119
26Jul2021 13:00:00;366,9861155
26Jul2021 14:00:00;338,9654495
26Jul2021 15:00:00;308,6509864
26Jul2021 16:00:00;243,3791968
26Jul2021 17:00:00;154,2567673
26Jul2021 18:00:00;66,6430962
26Jul2021 19:00:00;13,1818530
26Jul2021 20:00:00;0,2537470
26Jul2021 21:00:00;0,0056400
26Jul2021 22:00:00;0,0056000
26Jul2021 23:00:00;0,0061600
27Jul2021 0:00:00;0,0055600
27Jul2021 1:00:00;0,0054000
27Jul2021 2:00:00;0,0058800
27Jul2021 3:00:00;0,0056400
27Jul2021 4:00:00;0,0060800
27Jul2021 5:00:00;0,2844250
27Jul2021 6:00:00;15,6767806
27Jul2021 7:00:00;73,0946866
27Jul2021 8:00:00;176,3460205
27Jul2021 9:00:00;271,2948393
27Jul2021 10:00:00;329,7131066
27Jul2021 11:00:00;370,4915317
27Jul2021 12:00:00;373,4414226
27Jul2021 13:00:00;378,0730857
27Jul2021 14:00:00;367,1289217
27Jul2021 15:00:00;324,5267724
27Jul2021 16:00:00;252,9246544
27Jul2021 17:00:00;166,7935676
27Jul2021 18:00:00;67,3970706
27Jul2021 19:00:00;12,1645564
27Jul2021 20:00:00;0,1149430
27Jul2021 21:00:00;0,0048800
27Jul2021 22:00:00;0,0044400
27Jul2021 23:00:00;0,0054000
28Jul2021 0:00:00;0,0062400
28Jul2021 1:00:00;0,0058800
28Jul2021 2:00:00;0,0045200
28Jul2021 3:00:00;0,0051600
28Jul2021 4:00:00;0,0054400
28Jul2021 5:00:00;0,3184010
28Jul2021 6:00:00;15,0607197
28Jul2021 7:00:00;80,6739543
28Jul2021 8:00:00;193,7751544
28Jul2021 9:00:00;296,8721426
28Jul2021 10:00:00;364,9046737
28Jul2021 11:00:00;412,7954618
28Jul2021 12:00:00;439,4719929
28Jul2021 13:00:00;436,8117343
28Jul2021 14:00:00;411,3017421
28Jul2021 15:00:00;359,1334668
28Jul2021 16:00:00;282,3774268
28Jul2021 17:00:00;179,5006789
28Jul2021 18:00:00;70,6819628
28Jul2021 19:00:00;12,1829077
28Jul2021 20:00:00;0,1073940
28Jul2021 21:00:00;0,0047600
28Jul2021 22:00:00;0,0048800
28Jul2021 23:00:00;0,0046000
29Jul2021 0:00:00;0,0062400
29Jul2021 1:00:00;0,0058000
29Jul2021 2:00:00;0,0061200
29Jul2021 3:00:00;0,0059200
29Jul2021 4:00:00;0,0060400
29Jul2021 5:00:00;0,2480430
29Jul2021 6:00:00;15,7689424
29Jul2021 7:00:00;84,3047892
29Jul2021 8:00:00;197,0895958
29Jul2021 9:00:00;305,2601506
29Jul2021 10:00:00;377,7458096
29Jul2021 11:00:00;418,3518998
29Jul2021 12:00:00;434,4899393
29Jul2021 13:00:00;429,0762276
29Jul2021 14:00:00;412,4324788
29Jul2021 15:00:00;370,6426240
29Jul2021 16:00:00;285,6718780
29Jul2021 17:00:00;187,5068721
29Jul2021 18:00:00;70,5668596
29Jul2021 19:00:00;11,4311964
29Jul2021 20:00:00;0,1045006
29Jul2021 21:00:00;0,0047620
29Jul2021 22:00:00;0,0045600
29Jul2021 23:00:00;0,0048800
30Jul2021 0:00:00;0,0044800
30Jul2021 1:00:00;0,0054400
30Jul2021 2:00:00;0,0055200
30Jul2021 3:00:00;0,0052800
30Jul2021 4:00:00;0,0064400
30Jul2021 5:00:00;0,2298234
30Jul2021 6:00:00;15,2750778
30Jul2021 7:00:00;82,1327227
30Jul2021 8:00:00;194,2145225
30Jul2021 9:00:00;298,0022042
30Jul2021 10:00:00;371,9215232
30Jul2021 11:00:00;414,9389881
30Jul2021 12:00:00;433,8340292
30Jul2021 13:00:00;423,4824628
30Jul2021 14:00:00;409,9880606
30Jul2021 15:00:00;359,3170363
30Jul2021 16:00:00;278,3305328
30Jul2021 17:00:00;176,5936127
30Jul2021 18:00:00;69,3615926
30Jul2021 19:00:00;11,1351807
30Jul2021 20:00:00;0,0989580
30Jul2021 21:00:00;0,0048800
30Jul2021 22:00:00;0,0052800
30Jul2021 23:00:00;0,0052400
31Jul2021 0:00:00;0,0053600
31Jul2021 1:00:00;0,0046800
31Jul2021 2:00:00;0,0053200
31Jul2021 3:00:00;0,0057600
31Jul2021 4:00:00;0,0043600
31Jul2021 5:00:00;0,2172720
31Jul2021 6:00:00;15,4313041
31Jul2021 7:00:00;80,3838352
31Jul2021 8:00:00;187,6454634
31Jul2021 9:00:00;290,5360630
31Jul2021 10:00:00;363,7195195
31Jul2021 11:00:00;411,8185580
31Jul2021 12:00:00;427,7602486
31Jul2021 13:00:00;423,1732983
31Jul2021 14:00:00;375,9609776
31Jul2021 15:00:00;331,3516905
31Jul2021 16:00:00;259,7481483
31Jul2021 17:00:00;164,6936402
31Jul2021 18:00:00;67,5823361
31Jul2021 19:00:00;11,7898134
31Jul2021 20:00:00;0,0984160
31Jul2021 21:00:00;0,0060000
31Jul2021 22:00:00;0,0045600
31Jul2021 23:00:00;0,0052800
01Aug2021 0:00:00;0,0000000
01Aug2021 1:00:00;0,0000000
01Aug2021 2:00:00;0,0000000
01Aug2021 3:00:00;0,0000000
01Aug2021 4:00:00;0,0000000
01Aug2021 5:00:00;0,1147598
01Aug2021 6:00:00;14,3848691
01Aug2021 7:00:00;81,2804550
01Aug2021 8:00:00;191,2411622
01Aug2021 9:00:00;300,6604543
01Aug2021 10:00:00;380,6559921
01Aug2021 11:00:00;422,2359809
01Aug2021 12:00:00;437,4664164
01Aug2021 13:00:00;440,9367450
01Aug2021 14:00:00;420,1326434
01Aug2021 15:00:00;368,0650848
01Aug2021 16:00:00;288,3481570
01Aug2021 17:00:00;181,1777370
01Aug2021 18:00:00;70,9059685
01Aug2021 19:00:00;10,4845959
01Aug2021 20:00:00;0,1547070
01Aug2021 21:00:00;0,0000000
01Aug2021 22:00:00;0,0000000
01Aug2021 23:00:00;0,0000000
02Aug2021 0:00:00;0,0000000
02Aug2021 1:00:00;0,0000000
02Aug2021 2:00:00;0,0000000
02Aug2021 3:00:00;0,0000000
02Aug2021 4:00:00;0,0000000
02Aug2021 5:00:00;0,1019751
02Aug2021 6:00:00;13,3955385
02Aug2021 7:00:00;79,8388225
02Aug2021 8:00:00;161,8477045
02Aug2021 9:00:00;238,5258904
02Aug2021 10:00:00;312,5160288
02Aug2021 11:00:00;378,1272313
02Aug2021 12:00:00;410,3523595
02Aug2021 13:00:00;417,5170785
02Aug2021 14:00:00;398,0013650
02Aug2021 15:00:00;344,0928220
02Aug2021 16:00:00;271,7683868
02Aug2021 17:00:00;171,8615950
02Aug2021 18:00:00;66,4314774
02Aug2021 19:00:00;9,4063432
02Aug2021 20:00:00;0,0606830
02Aug2021 21:00:00;0,0000000
02Aug2021 22:00:00;0,0000000
02Aug2021 23:00:00;0,0000000
03Aug2021 0:00:00;0,0000000
03Aug2021 1:00:00;0,0000000
03Aug2021 2:00:00;0,0000000
03Aug2021 3:00:00;0,0000000
03Aug2021 4:00:00;0,0000000
03Aug2021 5:00:00;0,1657570
03Aug2021 6:00:00;13,7699605
03Aug2021 7:00:00;78,2689100
03Aug2021 8:00:00;186,1138483
03Aug2021 9:00:00;286,2472612
03Aug2021 10:00:00;363,2459673
03Aug2021 11:00:00;403,4406878
03Aug2021 12:00:00;427,2386117
03Aug2021 13:00:00;427,3671592
03Aug2021 14:00:00;399,8306674
03Aug2021 15:00:00;358,8004651
03Aug2021 16:00:00;273,5040045
03Aug2021 17:00:00;170,4957589
03Aug2021 18:00:00;66,5643103
03Aug2021 19:00:00;9,3799853
03Aug2021 20:00:00;0,0623840
03Aug2021 21:00:00;0,0000000
03Aug2021 22:00:00;0,0000000
03Aug2021 23:00:00;0,0000000
04Aug2021 0:00:00;0,0000000
04Aug2021 1:00:00;0,0000000
04Aug2021 2:00:00;0,0000000
04Aug2021 3:00:00;0,0000000
04Aug2021 4:00:00;0,0000000
04Aug2021 5:00:00;0,1617697
04Aug2021 6:00:00;14,1803948
04Aug2021 7:00:00;75,1917073
04Aug2021 8:00:00;178,4254938
04Aug2021 9:00:00;279,5493932
04Aug2021 10:00:00;336,2504485
04Aug2021 11:00:00;383,4338585
04Aug2021 12:00:00;407,9409184
04Aug2021 13:00:00;411,9432050
04Aug2021 14:00:00;397,9379890
04Aug2021 15:00:00;346,3601897
04Aug2021 16:00:00;267,3510933
04Aug2021 17:00:00;166,5519149
04Aug2021 18:00:00;61,8475668
04Aug2021 19:00:00;9,8611017
04Aug2021 20:00:00;0,0562600
04Aug2021 21:00:00;0,0000000
04Aug2021 22:00:00;0,0000000
04Aug2021 23:00:00;0,0000000
05Aug2021 0:00:00;0,0000000
05Aug2021 1:00:00;0,0000000
05Aug2021 2:00:00;0,0000000
05Aug2021 3:00:00;0,0000000
05Aug2021 4:00:00;0,0000000
05Aug2021 5:00:00;0,1453856
05Aug2021 6:00:00;13,6057518
05Aug2021 7:00:00;76,3447177
05Aug2021 8:00:00;183,6442767
05Aug2021 9:00:00;286,4450008
05Aug2021 10:00:00;363,3415534
05Aug2021 11:00:00;403,5864719
05Aug2021 12:00:00;424,5374547
05Aug2021 13:00:00;418,8822691
05Aug2021 14:00:00;394,0070906
05Aug2021 15:00:00;338,1443843
05Aug2021 16:00:00;264,6849943
05Aug2021 17:00:00;164,9532736
05Aug2021 18:00:00;61,8058389
05Aug2021 19:00:00;8,7557626
05Aug2021 20:00:00;0,1447840
05Aug2021 21:00:00;0,0000000
05Aug2021 22:00:00;0,0000000
05Aug2021 23:00:00;0,0000000
06Aug2021 0:00:00;0,0000000
06Aug2021 1:00:00;0,0000000
06Aug2021 2:00:00;0,0000000
06Aug2021 3:00:00;0,0000000
06Aug2021 4:00:00;0,0000000
06Aug2021 5:00:00;0,1335351
06Aug2021 6:00:00;12,8950375
06Aug2021 7:00:00;74,7360892
06Aug2021 8:00:00;181,5989617
06Aug2021 9:00:00;276,0191828
06Aug2021 10:00:00;349,1815100
06Aug2021 11:00:00;395,7326136
06Aug2021 12:00:00;417,7681696
06Aug2021 13:00:00;412,5003710
06Aug2021 14:00:00;377,3668286
06Aug2021 15:00:00;329,5522244
06Aug2021 16:00:00;250,9733267
06Aug2021 17:00:00;146,1466915
06Aug2021 18:00:00;47,9302269
06Aug2021 19:00:00;4,8993780
06Aug2021 20:00:00;0,0759840
06Aug2021 21:00:00;0,0000000
06Aug2021 22:00:00;0,0000000
06Aug2021 23:00:00;0,0000000
07Aug2021 0:00:00;0,0000000
07Aug2021 1:00:00;0,0000000
07Aug2021 2:00:00;0,0000000
07Aug2021 3:00:00;0,0000000
07Aug2021 4:00:00;0,0000000
07Aug2021 5:00:00;0,0198000
07Aug2021 6:00:00;4,4252780
07Aug2021 7:00:00;20,6610284
07Aug2021 8:00:00;47,0775566
07Aug2021 9:00:00;84,8155125
07Aug2021 10:00:00;126,7090981
07Aug2021 11:00:00;131,7333412
07Aug2021 12:00:00;158,2213617
07Aug2021 13:00:00;174,5273613
07Aug2021 14:00:00;170,2307614
07Aug2021 15:00:00;135,2024634
