DateTime;Generation
07Aug2021 16:00:00;131,2230274
07Aug2021 17:00:00;93,3478644
07Aug2021 18:00:00;37,3361645
07Aug2021 19:00:00;7,6672788
07Aug2021 20:00:00;0,2111220
07Aug2021 21:00:00;0,0000000
07Aug2021 22:00:00;0,0000000
07Aug2021 23:00:00;0,0000000
08Aug2021 0:00:00;0,0000000
08Aug2021 1:00:00;0,0000000
08Aug2021 2:00:00;0,0000000
08Aug2021 3:00:00;0,0000000
08Aug2021 4:00:00;0,0000000
08Aug2021 5:00:00;0,0770380
08Aug2021 6:00:00;11,2936047
08Aug2021 7:00:00;59,4333913
08Aug2021 8:00:00;144,7118486
08Aug2021 9:00:00;201,0920052
08Aug2021 10:00:00;263,8678871
08Aug2021 11:00:00;311,4627126
08Aug2021 12:00:00;311,4412974
08Aug2021 13:00:00;296,1353972
08Aug2021 14:00:00;283,0396861
08Aug2021 15:00:00;216,0198267
08Aug2021 16:00:00;160,5906395
08Aug2021 17:00:00;82,7998422
08Aug2021 18:00:00;40,9540193
08Aug2021 19:00:00;6,5374816
08Aug2021 20:00:00;0,1798090
08Aug2021 21:00:00;0,0000000
08Aug2021 22:00:00;0,0000000
08Aug2021 23:00:00;0,0000000
09Aug2021 0:00:00;0,0000000
09Aug2021 1:00:00;0,0000000
09Aug2021 2:00:00;0,0000000
09Aug2021 3:00:00;0,0000000
09Aug2021 4:00:00;0,0000000
09Aug2021 5:00:00;0,0978601
09Aug2021 6:00:00;11,7595489
09Aug2021 7:00:00;67,6623458
09Aug2021 8:00:00;166,1464868
09Aug2021 9:00:00;261,4095103
09Aug2021 10:00:00;320,3801690
09Aug2021 11:00:00;367,0493626
09Aug2021 12:00:00;384,9493316
09Aug2021 13:00:00;378,4591846
09Aug2021 14:00:00;360,6953346
09Aug2021 15:00:00;314,3885221
09Aug2021 16:00:00;245,1249952
09Aug2021 17:00:00;148,2761526
09Aug2021 18:00:00;58,6893952
09Aug2021 19:00:00;8,1294815
09Aug2021 20:00:00;0,1265480
09Aug2021 21:00:00;0,0000000
09Aug2021 22:00:00;0,0000000
09Aug2021 23:00:00;0,0000000
10Aug2021 0:00:00;0,0000000
10Aug2021 1:00:00;0,0000000
10Aug2021 2:00:00;0,0000000
10Aug2021 3:00:00;0,0000000
10Aug2021 4:00:00;0,0000000
10Aug2021 5:00:00;0,0836440
10Aug2021 6:00:00;7,0321212
10Aug2021 7:00:00;54,1252968
10Aug2021 8:00:00;147,3695978
10Aug2021 9:00:00;250,5251610
10Aug2021 10:00:00;327,0102814
10Aug2021 11:00:00;367,9556386
10Aug2021 12:00:00;393,8220223
10Aug2021 13:00:00;386,3275665
10Aug2021 14:00:00;384,0206086
10Aug2021 15:00:00;343,0872142
10Aug2021 16:00:00;270,3736608
10Aug2021 17:00:00;165,8152694
10Aug2021 18:00:00;63,7272800
10Aug2021 19:00:00;9,6245696
10Aug2021 20:00:00;0,1159790
10Aug2021 21:00:00;0,0000000
10Aug2021 22:00:00;0,0000000
10Aug2021 23:00:00;0,0000000
11Aug2021 0:00:00;0,0000000
11Aug2021 1:00:00;0,0000000
11Aug2021 2:00:00;0,0000000
11Aug2021 3:00:00;0,0000000
11Aug2021 4:00:00;0,0000000
11Aug2021 5:00:00;0,0137640
11Aug2021 6:00:00;3,7869658
11Aug2021 7:00:00;27,2009428
11Aug2021 8:00:00;85,1613005
11Aug2021 9:00:00;156,6070272
11Aug2021 10:00:00;224,8224748
11Aug2021 11:00:00;268,6072584
11Aug2021 12:00:00;260,1527931
11Aug2021 13:00:00;245,9123701
11Aug2021 14:00:00;248,5896186
11Aug2021 15:00:00;219,7178440
11Aug2021 16:00:00;170,3637945
11Aug2021 17:00:00;116,7211680
11Aug2021 18:00:00;54,0900859
11Aug2021 19:00:00;9,2590271
11Aug2021 20:00:00;0,1201800
11Aug2021 21:00:00;0,0000000
11Aug2021 22:00:00;0,0000000
11Aug2021 23:00:00;0,0000000
12Aug2021 0:00:00;0,0000000
12Aug2021 1:00:00;0,0000000
12Aug2021 2:00:00;0,0000000
12Aug2021 3:00:00;0,0000000
12Aug2021 4:00:00;0,0000000
12Aug2021 5:00:00;0,0851410
12Aug2021 6:00:00;10,5250321
12Aug2021 7:00:00;75,4473597
12Aug2021 8:00:00;189,9192550
12Aug2021 9:00:00;296,8928624
12Aug2021 10:00:00;370,0736094
12Aug2021 11:00:00;405,2758269
12Aug2021 12:00:00;398,6192513
12Aug2021 13:00:00;389,5461772
12Aug2021 14:00:00;347,5444135
12Aug2021 15:00:00;294,7684777
12Aug2021 16:00:00;203,2792777
12Aug2021 17:00:00;122,2021873
12Aug2021 18:00:00;48,3350049
12Aug2021 19:00:00;5,7583207
12Aug2021 20:00:00;0,3914540
12Aug2021 21:00:00;0,0000000
12Aug2021 22:00:00;0,0000000
12Aug2021 23:00:00;0,0000000
13Aug2021 0:00:00;0,0000000
13Aug2021 1:00:00;0,0000000
13Aug2021 2:00:00;0,0000000
13Aug2021 3:00:00;0,0000000
13Aug2021 4:00:00;0,0000000
13Aug2021 5:00:00;0,0812150
13Aug2021 6:00:00;10,9594154
13Aug2021 7:00:00;70,9823463
13Aug2021 8:00:00;175,9673479
13Aug2021 9:00:00;275,3219410
13Aug2021 10:00:00;338,6414662
13Aug2021 11:00:00;371,9136491
13Aug2021 12:00:00;376,9796248
13Aug2021 13:00:00;366,7751187
13Aug2021 14:00:00;353,6773364
13Aug2021 15:00:00;312,8946434
13Aug2021 16:00:00;256,2006451
13Aug2021 17:00:00;156,3960943
13Aug2021 18:00:00;54,2552182
13Aug2021 19:00:00;7,6730682
13Aug2021 20:00:00;2,9737172
13Aug2021 21:00:00;0,0000000
13Aug2021 22:00:00;0,0000000
13Aug2021 23:00:00;0,0000000
14Aug2021 0:00:00;0,0000000
14Aug2021 1:00:00;0,0000000
14Aug2021 2:00:00;0,0000000
14Aug2021 3:00:00;0,0000000
14Aug2021 4:00:00;0,0000000
14Aug2021 5:00:00;0,0881070
14Aug2021 6:00:00;10,9389463
14Aug2021 7:00:00;77,8420161
14Aug2021 8:00:00;193,8210338
14Aug2021 9:00:00;298,3155203
14Aug2021 10:00:00;372,5459382
14Aug2021 11:00:00;417,4428140
14Aug2021 12:00:00;438,7744008
14Aug2021 13:00:00;441,6507771
14Aug2021 14:00:00;419,5019063
14Aug2021 15:00:00;364,2515122
14Aug2021 16:00:00;281,7875283
14Aug2021 17:00:00;169,3232300
14Aug2021 18:00:00;58,0228366
14Aug2021 19:00:00;7,1328932
14Aug2021 20:00:00;0,6367170
14Aug2021 21:00:00;0,0000000
14Aug2021 22:00:00;0,0000000
14Aug2021 23:00:00;0,0000000
15Aug2021 0:00:00;0,0000000
15Aug2021 1:00:00;0,0000000
15Aug2021 2:00:00;0,0000000
15Aug2021 3:00:00;0,0000000
15Aug2021 4:00:00;0,0000000
15Aug2021 5:00:00;0,0957318
15Aug2021 6:00:00;10,2941787
15Aug2021 7:00:00;73,5914704
15Aug2021 8:00:00;191,6037259
15Aug2021 9:00:00;296,7080593
15Aug2021 10:00:00;371,4852746
15Aug2021 11:00:00;413,8125447
15Aug2021 12:00:00;440,0328138
15Aug2021 13:00:00;438,7020979
15Aug2021 14:00:00;422,5565999
15Aug2021 15:00:00;374,9888960
15Aug2021 16:00:00;292,1439320
15Aug2021 17:00:00;178,6911450
15Aug2021 18:00:00;60,7547345
15Aug2021 19:00:00;5,5667855
15Aug2021 20:00:00;0,0398940
15Aug2021 21:00:00;0,0000000
15Aug2021 22:00:00;0,0000000
15Aug2021 23:00:00;0,0000000
16Aug2021 0:00:00;0,0000000
16Aug2021 1:00:00;0,0000000
16Aug2021 2:00:00;0,0000000
16Aug2021 3:00:00;0,0000000
16Aug2021 4:00:00;0,0000000
16Aug2021 5:00:00;0,1033881
16Aug2021 6:00:00;10,3277180
16Aug2021 7:00:00;76,4860337
16Aug2021 8:00:00;192,6729546
16Aug2021 9:00:00;293,2974762
16Aug2021 10:00:00;371,4520082
16Aug2021 11:00:00;410,8329996
16Aug2021 12:00:00;425,2523408
16Aug2021 13:00:00;421,1693242
16Aug2021 14:00:00;400,6043431
16Aug2021 15:00:00;351,5858811
16Aug2021 16:00:00;272,7724560
16Aug2021 17:00:00;165,3482712
16Aug2021 18:00:00;56,3942938
16Aug2021 19:00:00;4,8126796
16Aug2021 20:00:00;0,3567150
16Aug2021 21:00:00;0,0000000
16Aug2021 22:00:00;0,0000000
16Aug2021 23:00:00;0,0000000
17Aug2021 0:00:00;0,0000000
17Aug2021 1:00:00;0,0000000
17Aug2021 2:00:00;0,0000000
17Aug2021 3:00:00;0,0000000
17Aug2021 4:00:00;0,0000000
17Aug2021 5:00:00;0,0961696
17Aug2021 6:00:00;9,5239658
17Aug2021 7:00:00;74,4750805
17Aug2021 8:00:00;190,9686456
17Aug2021 9:00:00;298,9240650
17Aug2021 10:00:00;374,9457432
17Aug2021 11:00:00;416,0340119
17Aug2021 12:00:00;437,6118993
17Aug2021 13:00:00;432,8128615
17Aug2021 14:00:00;408,1512319
17Aug2021 15:00:00;356,5593537
17Aug2021 16:00:00;272,9909218
17Aug2021 17:00:00;163,5514220
17Aug2021 18:00:00;53,8680836
17Aug2021 19:00:00;4,9560902
17Aug2021 20:00:00;0,0265110
17Aug2021 21:00:00;0,0000000
17Aug2021 22:00:00;0,0000000
17Aug2021 23:00:00;0,0000000
18Aug2021 0:00:00;0,0000000
18Aug2021 1:00:00;0,0000000
18Aug2021 2:00:00;0,0000000
18Aug2021 3:00:00;0,0000000
18Aug2021 4:00:00;0,0000000
18Aug2021 5:00:00;0,1014080
18Aug2021 6:00:00;9,2124141
18Aug2021 7:00:00;72,9459136
18Aug2021 8:00:00;185,1479983
18Aug2021 9:00:00;278,5309638
18Aug2021 10:00:00;348,5506354
18Aug2021 11:00:00;390,7073321
18Aug2021 12:00:00;411,2449050
18Aug2021 13:00:00;407,2452580
18Aug2021 14:00:00;382,7129320
18Aug2021 15:00:00;331,8541770
18Aug2021 16:00:00;248,1724486
18Aug2021 17:00:00;146,6195273
18Aug2021 18:00:00;48,3781943
18Aug2021 19:00:00;4,2797148
18Aug2021 20:00:00;0,0371670
18Aug2021 21:00:00;0,0000000
18Aug2021 22:00:00;0,0000000
18Aug2021 23:00:00;0,0000000
19Aug2021 0:00:00;0,0000000
19Aug2021 1:00:00;0,0000000
19Aug2021 2:00:00;0,0000000
19Aug2021 3:00:00;0,0000000
19Aug2021 4:00:00;0,0000000
19Aug2021 5:00:00;0,1355030
19Aug2021 6:00:00;9,1197106
19Aug2021 7:00:00;73,2966649
19Aug2021 8:00:00;190,0861039
19Aug2021 9:00:00;300,9658595
19Aug2021 10:00:00;374,3926981
19Aug2021 11:00:00;419,1548421
19Aug2021 12:00:00;435,1116145
19Aug2021 13:00:00;431,4561099
19Aug2021 14:00:00;398,4876426
19Aug2021 15:00:00;345,7898548
19Aug2021 16:00:00;263,2982172
19Aug2021 17:00:00;160,5681942
19Aug2021 18:00:00;47,9462928
19Aug2021 19:00:00;20,0646082
19Aug2021 20:00:00;0,5398970
19Aug2021 21:00:00;0,0000000
19Aug2021 22:00:00;0,0000000
19Aug2021 23:00:00;0,0000000
20Aug2021 0:00:00;0,0000000
20Aug2021 1:00:00;0,0000000
20Aug2021 2:00:00;0,0000000
20Aug2021 3:00:00;0,0000000
20Aug2021 4:00:00;0,0000000
20Aug2021 5:00:00;0,1071850
20Aug2021 6:00:00;7,2278632
20Aug2021 7:00:00;57,4751381
20Aug2021 8:00:00;148,9469842
20Aug2021 9:00:00;251,6513548
20Aug2021 10:00:00;310,0184858
20Aug2021 11:00:00;331,7301993
20Aug2021 12:00:00;348,5934699
20Aug2021 13:00:00;360,9532004
20Aug2021 14:00:00;350,3018138
20Aug2021 15:00:00;310,6212139
20Aug2021 16:00:00;254,5252736
20Aug2021 17:00:00;154,9446652
20Aug2021 18:00:00;49,1145399
20Aug2021 19:00:00;3,6567456
20Aug2021 20:00:00;0,0298440
20Aug2021 21:00:00;0,0000000
20Aug2021 22:00:00;0,0000000
20Aug2021 23:00:00;0,0000000
21Aug2021 0:00:00;0,0000000
21Aug2021 1:00:00;0,0000000
21Aug2021 2:00:00;0,0000000
21Aug2021 3:00:00;0,0000000
21Aug2021 4:00:00;0,0000000
21Aug2021 5:00:00;0,1180560
21Aug2021 6:00:00;8,4548903
21Aug2021 7:00:00;70,5559712
21Aug2021 8:00:00;180,3622036
21Aug2021 9:00:00;294,8798666
21Aug2021 10:00:00;374,2103791
21Aug2021 11:00:00;404,2117257
21Aug2021 12:00:00;412,5643254
21Aug2021 13:00:00;408,3051385
21Aug2021 14:00:00;398,3168756
21Aug2021 15:00:00;348,8568548
21Aug2021 16:00:00;266,5659818
21Aug2021 17:00:00;158,1257466
21Aug2021 18:00:00;49,7893690
21Aug2021 19:00:00;4,4665112
21Aug2021 20:00:00;0,1044030
21Aug2021 21:00:00;0,0000000
21Aug2021 22:00:00;0,0000000
21Aug2021 23:00:00;0,0000000
22Aug2021 0:00:00;0,0000000
22Aug2021 1:00:00;0,0000000
22Aug2021 2:00:00;0,0000000
22Aug2021 3:00:00;0,0000000
22Aug2021 4:00:00;0,0000000
22Aug2021 5:00:00;0,1174250
22Aug2021 6:00:00;8,0302922
22Aug2021 7:00:00;71,7757358
22Aug2021 8:00:00;189,0596299
22Aug2021 9:00:00;303,1570116
22Aug2021 10:00:00;377,4675043
22Aug2021 11:00:00;420,2133502
22Aug2021 12:00:00;428,9551277
22Aug2021 13:00:00;424,6769491
22Aug2021 14:00:00;403,6029270
22Aug2021 15:00:00;347,9107894
22Aug2021 16:00:00;257,2387815
22Aug2021 17:00:00;145,3140529
22Aug2021 18:00:00;44,7609173
22Aug2021 19:00:00;4,5540735
22Aug2021 20:00:00;0,0346600
22Aug2021 21:00:00;0,0000000
22Aug2021 22:00:00;0,0000000
22Aug2021 23:00:00;0,0000000
23Aug2021 0:00:00;0,0000000
23Aug2021 1:00:00;0,0000000
23Aug2021 2:00:00;0,0000000
23Aug2021 3:00:00;0,0000000
23Aug2021 4:00:00;0,0000000
23Aug2021 5:00:00;0,1112430
23Aug2021 6:00:00;8,1063070
23Aug2021 7:00:00;68,0725831
23Aug2021 8:00:00;175,6070240
23Aug2021 9:00:00;288,5298606
23Aug2021 10:00:00;371,2056890
23Aug2021 11:00:00;414,8441795
23Aug2021 12:00:00;430,8371077
23Aug2021 13:00:00;427,0772975
23Aug2021 14:00:00;401,7283588
23Aug2021 15:00:00;341,1523377
23Aug2021 16:00:00;252,6428036
23Aug2021 17:00:00;144,0070863
23Aug2021 18:00:00;43,3322593
23Aug2021 19:00:00;3,1749796
23Aug2021 20:00:00;0,0332540
23Aug2021 21:00:00;0,0000000
23Aug2021 22:00:00;0,0000000
23Aug2021 23:00:00;0,0000000
24Aug2021 0:00:00;0,0000000
24Aug2021 1:00:00;0,0000000
24Aug2021 2:00:00;0,0000000
24Aug2021 3:00:00;0,0000000
24Aug2021 4:00:00;0,0000000
24Aug2021 5:00:00;0,1058840
24Aug2021 6:00:00;8,2659457
24Aug2021 7:00:00;69,8730304
24Aug2021 8:00:00;183,6346710
24Aug2021 9:00:00;292,8876934
24Aug2021 10:00:00;369,1006477
24Aug2021 11:00:00;412,0748745
24Aug2021 12:00:00;430,4658435
24Aug2021 13:00:00;423,2756516
24Aug2021 14:00:00;399,1972121
24Aug2021 15:00:00;347,5966141
24Aug2021 16:00:00;258,1263820
24Aug2021 17:00:00;149,1513086
24Aug2021 18:00:00;44,9834446
24Aug2021 19:00:00;2,4348598
24Aug2021 20:00:00;0,2136260
24Aug2021 21:00:00;0,0000000
24Aug2021 22:00:00;0,0000000
24Aug2021 23:00:00;0,0000000
25Aug2021 0:00:00;0,0000000
25Aug2021 1:00:00;0,0000000
25Aug2021 2:00:00;0,0000000
25Aug2021 3:00:00;0,0000000
25Aug2021 4:00:00;0,0000000
25Aug2021 5:00:00;0,0895250
25Aug2021 6:00:00;7,5882579
25Aug2021 7:00:00;65,0169345
25Aug2021 8:00:00;172,6786410
25Aug2021 9:00:00;277,4014836
25Aug2021 10:00:00;354,7966608
25Aug2021 11:00:00;401,3123237
25Aug2021 12:00:00;416,5373211
25Aug2021 13:00:00;410,3146170
25Aug2021 14:00:00;382,6158372
25Aug2021 15:00:00;335,4242029
25Aug2021 16:00:00;248,7367329
25Aug2021 17:00:00;140,6526767
25Aug2021 18:00:00;41,8289216
25Aug2021 19:00:00;7,9239927
25Aug2021 20:00:00;0,0133990
25Aug2021 21:00:00;0,0000000
25Aug2021 22:00:00;0,0000000
25Aug2021 23:00:00;0,0000000
26Aug2021 0:00:00;0,0000000
26Aug2021 1:00:00;0,0000000
26Aug2021 2:00:00;0,0000000
26Aug2021 3:00:00;0,0000000
26Aug2021 4:00:00;0,0000000
26Aug2021 5:00:00;0,0947040
26Aug2021 6:00:00;7,2133774
26Aug2021 7:00:00;63,8722583
26Aug2021 8:00:00;168,4655030
26Aug2021 9:00:00;268,9339009
26Aug2021 10:00:00;345,2265078
26Aug2021 11:00:00;387,1853055
26Aug2021 12:00:00;400,7662646
26Aug2021 13:00:00;391,3157294
26Aug2021 14:00:00;363,0475920
26Aug2021 15:00:00;313,9336662
26Aug2021 16:00:00;237,4459069
26Aug2021 17:00:00;136,9563475
26Aug2021 18:00:00;40,9707156
26Aug2021 19:00:00;1,8569712
26Aug2021 20:00:00;0,0163640
26Aug2021 21:00:00;0,0000000
26Aug2021 22:00:00;0,0000000
26Aug2021 23:00:00;0,0000000
27Aug2021 0:00:00;0,0000000
27Aug2021 1:00:00;0,0000000
27Aug2021 2:00:00;0,0000000
27Aug2021 3:00:00;0,0000000
27Aug2021 4:00:00;0,0000000
27Aug2021 5:00:00;0,0962190
27Aug2021 6:00:00;6,6456231
27Aug2021 7:00:00;62,7311381
27Aug2021 8:00:00;169,1961607
27Aug2021 9:00:00;272,4274893
27Aug2021 10:00:00;345,0868491
27Aug2021 11:00:00;394,0377612
27Aug2021 12:00:00;413,3743298
27Aug2021 13:00:00;399,8313566
27Aug2021 14:00:00;371,6830462
27Aug2021 15:00:00;311,4831578
27Aug2021 16:00:00;232,6690041
27Aug2021 17:00:00;129,0009523
27Aug2021 18:00:00;39,3273791
27Aug2021 19:00:00;1,5700072
27Aug2021 20:00:00;0,0166800
27Aug2021 21:00:00;0,0000000
27Aug2021 22:00:00;0,0000000
27Aug2021 23:00:00;0,0000000
28Aug2021 0:00:00;0,0000000
28Aug2021 1:00:00;0,0000000
28Aug2021 2:00:00;0,0000000
28Aug2021 3:00:00;0,0000000
28Aug2021 4:00:00;0,0000000
28Aug2021 5:00:00;0,0817170
28Aug2021 6:00:00;6,5011555
28Aug2021 7:00:00;61,7263040
28Aug2021 8:00:00;168,6729622
28Aug2021 9:00:00;274,4583474
28Aug2021 10:00:00;348,0229237
28Aug2021 11:00:00;389,3162047
28Aug2021 12:00:00;402,7488712
28Aug2021 13:00:00;402,1714759
28Aug2021 14:00:00;373,7357411
28Aug2021 15:00:00;319,7280626
28Aug2021 16:00:00;242,0079747
28Aug2021 17:00:00;131,1195486
28Aug2021 18:00:00;34,5961313
28Aug2021 19:00:00;1,1855099
28Aug2021 20:00:00;0,0108560
28Aug2021 21:00:00;0,0000000
28Aug2021 22:00:00;0,0000000
28Aug2021 23:00:00;0,0000000
29Aug2021 0:00:00;0,0000000
29Aug2021 1:00:00;0,0000000
29Aug2021 2:00:00;0,0000000
29Aug2021 3:00:00;0,0000000
29Aug2021 4:00:00;0,0000000
29Aug2021 5:00:00;0,2684540
29Aug2021 6:00:00;6,0443479
29Aug2021 7:00:00;61,6199939
29Aug2021 8:00:00;169,7021263
29Aug2021 9:00:00;280,3744119
29Aug2021 10:00:00;357,0478692
29Aug2021 11:00:00;397,2445009
29Aug2021 12:00:00;414,5175381
29Aug2021 13:00:00;409,5477233
29Aug2021 14:00:00;387,2952803
29Aug2021 15:00:00;329,8711818
29Aug2021 16:00:00;250,0987584
29Aug2021 17:00:00;139,0913354
29Aug2021 18:00:00;38,2169749
29Aug2021 19:00:00;1,1788594
29Aug2021 20:00:00;0,0214330
29Aug2021 21:00:00;0,0000000
29Aug2021 22:00:00;0,0000000
29Aug2021 23:00:00;0,0000000
30Aug2021 0:00:00;0,0000000
30Aug2021 1:00:00;0,0000000
30Aug2021 2:00:00;0,0000000
30Aug2021 3:00:00;0,0000000
30Aug2021 4:00:00;0,0000000
30Aug2021 5:00:00;0,0557560
30Aug2021 6:00:00;5,9682977
30Aug2021 7:00:00;60,9662303
30Aug2021 8:00:00;167,2977062
30Aug2021 9:00:00;273,9967049
30Aug2021 10:00:00;352,5592691
30Aug2021 11:00:00;393,6730101
30Aug2021 12:00:00;404,6961688
30Aug2021 13:00:00;381,8213831
30Aug2021 14:00:00;341,4258157
30Aug2021 15:00:00;267,6246475
30Aug2021 16:00:00;196,5516962
30Aug2021 17:00:00;100,3062633
30Aug2021 18:00:00;30,5027771
30Aug2021 19:00:00;0,7946708
30Aug2021 20:00:00;0,1193720
30Aug2021 21:00:00;0,0000000
30Aug2021 22:00:00;0,0000000
30Aug2021 23:00:00;0,0000000
31Aug2021 0:00:00;0,0000000
31Aug2021 1:00:00;0,0000000
31Aug2021 2:00:00;0,0000000
31Aug2021 3:00:00;0,0000000
31Aug2021 4:00:00;0,0000000
31Aug2021 5:00:00;0,0492520
31Aug2021 6:00:00;4,9383332
31Aug2021 7:00:00;52,1375564
31Aug2021 8:00:00;144,4042153
31Aug2021 9:00:00;239,9047234
31Aug2021 10:00:00;336,2005830
31Aug2021 11:00:00;381,4563179
31Aug2021 12:00:00;408,3182605
31Aug2021 13:00:00;398,6257494
31Aug2021 14:00:00;358,7751153
31Aug2021 15:00:00;281,7200335
31Aug2021 16:00:00;194,3151779
31Aug2021 17:00:00;103,3455839
31Aug2021 18:00:00;27,6035233
31Aug2021 19:00:00;1,0648348
31Aug2021 20:00:00;0,0094990
31Aug2021 21:00:00;0,0000000
31Aug2021 22:00:00;0,0000000
31Aug2021 23:00:00;0,0000000
01Sep2021 0:00:00;0,0000000
01Sep2021 1:00:00;0,0000000
01Sep2021 2:00:00;0,0000000
01Sep2021 3:00:00;0,0000000
01Sep2021 4:00:00;0,0000000
01Sep2021 5:00:00;0,0000000
01Sep2021 6:00:00;4,3143031
01Sep2021 7:00:00;39,2467546
01Sep2021 8:00:00;105,7370970
01Sep2021 9:00:00;199,1146048
01Sep2021 10:00:00;290,4700867
01Sep2021 11:00:00;349,0964505
01Sep2021 12:00:00;363,8723533
01Sep2021 13:00:00;355,2480178
01Sep2021 14:00:00;281,9238736
01Sep2021 15:00:00;187,9558432
01Sep2021 16:00:00;132,9218733
01Sep2021 17:00:00;82,8015798
01Sep2021 18:00:00;24,2096433
01Sep2021 19:00:00;0,6703684
01Sep2021 20:00:00;0,0000000
01Sep2021 21:00:00;0,0000000
01Sep2021 22:00:00;0,0000000
01Sep2021 23:00:00;0,0000000
02Sep2021 0:00:00;0,0000000
02Sep2021 1:00:00;0,0000000
02Sep2021 2:00:00;0,0000000
02Sep2021 3:00:00;0,0000000
02Sep2021 4:00:00;0,0000000
02Sep2021 5:00:00;0,0000000
02Sep2021 6:00:00;4,5538448
02Sep2021 7:00:00;59,4072068
02Sep2021 8:00:00;164,9858783
02Sep2021 9:00:00;260,7309379
02Sep2021 10:00:00;328,9220797
02Sep2021 11:00:00;353,5991317
02Sep2021 12:00:00;341,9441839
02Sep2021 13:00:00;345,0162641
02Sep2021 14:00:00;332,3005661
02Sep2021 15:00:00;288,0492222
02Sep2021 16:00:00;213,9075145
02Sep2021 17:00:00;110,5408101
02Sep2021 18:00:00;30,3317417
02Sep2021 19:00:00;1,0550130
02Sep2021 20:00:00;0,0000000
02Sep2021 21:00:00;0,0000000
02Sep2021 22:00:00;0,0000000
02Sep2021 23:00:00;0,0000000
03Sep2021 0:00:00;0,0000000
03Sep2021 1:00:00;0,0000000
03Sep2021 2:00:00;0,0000000
03Sep2021 3:00:00;0,0000000
03Sep2021 4:00:00;0,0000000
03Sep2021 5:00:00;0,0000000
03Sep2021 6:00:00;4,0990595
03Sep2021 7:00:00;61,5567687
03Sep2021 8:00:00;172,4332322
03Sep2021 9:00:00;252,1250802
03Sep2021 10:00:00;315,9258121
03Sep2021 11:00:00;323,6109652
03Sep2021 12:00:00;302,9398496
03Sep2021 13:00:00;299,5592511
03Sep2021 14:00:00;311,1941713
03Sep2021 15:00:00;293,4952228
03Sep2021 16:00:00;239,7358373
03Sep2021 17:00:00;136,7650294
03Sep2021 18:00:00;37,1542715
03Sep2021 19:00:00;0,7307108
03Sep2021 20:00:00;0,0000000
03Sep2021 21:00:00;0,0000000
03Sep2021 22:00:00;0,0000000
03Sep2021 23:00:00;0,0000000
04Sep2021 0:00:00;0,0000000
04Sep2021 1:00:00;0,0000000
04Sep2021 2:00:00;0,0000000
04Sep2021 3:00:00;0,0000000
04Sep2021 4:00:00;0,0000000
04Sep2021 5:00:00;0,0000000
04Sep2021 6:00:00;4,7079472
04Sep2021 7:00:00;59,1398203
04Sep2021 8:00:00;178,7497734
04Sep2021 9:00:00;302,1593059
04Sep2021 10:00:00;383,8292918
04Sep2021 11:00:00;412,3180549
04Sep2021 12:00:00;418,2544359
04Sep2021 13:00:00;423,5966368
04Sep2021 14:00:00;410,8337976
04Sep2021 15:00:00;355,1502876
04Sep2021 16:00:00;262,4245220
04Sep2021 17:00:00;149,3890872
04Sep2021 18:00:00;33,1549445
04Sep2021 19:00:00;0,6385040
04Sep2021 20:00:00;0,0000000
04Sep2021 21:00:00;0,0000000
04Sep2021 22:00:00;0,0000000
04Sep2021 23:00:00;0,0000000
05Sep2021 0:00:00;0,0000000
05Sep2021 1:00:00;0,0000000
05Sep2021 2:00:00;0,0000000
05Sep2021 3:00:00;0,0000000
05Sep2021 4:00:00;0,0000000
05Sep2021 5:00:00;0,0000000
05Sep2021 6:00:00;4,8112056
05Sep2021 7:00:00;62,5619744
05Sep2021 8:00:00;172,0810118
