DateTime;Generation
05Sep2021 9:00:00;287,3862863
05Sep2021 10:00:00;363,8274775
05Sep2021 11:00:00;409,8764845
05Sep2021 12:00:00;411,2466292
05Sep2021 13:00:00;390,0941752
05Sep2021 14:00:00;364,2588286
05Sep2021 15:00:00;301,2834292
05Sep2021 16:00:00;215,3634613
05Sep2021 17:00:00;109,6549150
05Sep2021 18:00:00;26,1681407
05Sep2021 19:00:00;1,2804770
05Sep2021 20:00:00;0,0000000
05Sep2021 21:00:00;0,0000000
05Sep2021 22:00:00;0,0000000
05Sep2021 23:00:00;0,0000000
06Sep2021 0:00:00;0,0000000
06Sep2021 1:00:00;0,0000000
06Sep2021 2:00:00;0,0000000
06Sep2021 3:00:00;0,0000000
06Sep2021 4:00:00;0,0000000
06Sep2021 5:00:00;0,0000000
06Sep2021 6:00:00;4,4180754
06Sep2021 7:00:00;53,8612953
06Sep2021 8:00:00;153,0966157
06Sep2021 9:00:00;267,3105452
06Sep2021 10:00:00;358,8176900
06Sep2021 11:00:00;398,8149228
06Sep2021 12:00:00;402,8915012
06Sep2021 13:00:00;396,3378816
06Sep2021 14:00:00;356,2519372
06Sep2021 15:00:00;294,7703481
06Sep2021 16:00:00;205,8060775
06Sep2021 17:00:00;102,6001223
06Sep2021 18:00:00;26,5910393
06Sep2021 19:00:00;0,4265533
06Sep2021 20:00:00;0,0000000
06Sep2021 21:00:00;0,0000020
06Sep2021 22:00:00;0,0000000
06Sep2021 23:00:00;0,0000000
07Sep2021 0:00:00;0,0000000
07Sep2021 1:00:00;0,0000000
07Sep2021 2:00:00;0,0000000
07Sep2021 3:00:00;0,0000000
07Sep2021 4:00:00;0,0000000
07Sep2021 5:00:00;0,0000000
07Sep2021 6:00:00;4,6046092
07Sep2021 7:00:00;62,3736451
07Sep2021 8:00:00;173,7095521
07Sep2021 9:00:00;275,8160683
07Sep2021 10:00:00;347,8230197
07Sep2021 11:00:00;402,1761163
07Sep2021 12:00:00;425,7284974
07Sep2021 13:00:00;414,4533160
07Sep2021 14:00:00;386,2009886
07Sep2021 15:00:00;344,3738292
07Sep2021 16:00:00;255,8557021
07Sep2021 17:00:00;134,2533017
07Sep2021 18:00:00;29,7003706
07Sep2021 19:00:00;0,4613310
07Sep2021 20:00:00;0,0000000
07Sep2021 21:00:00;0,0000000
07Sep2021 22:00:00;0,0000000
07Sep2021 23:00:00;0,0000000
08Sep2021 0:00:00;0,0000000
08Sep2021 1:00:00;0,0000000
08Sep2021 2:00:00;0,0000000
08Sep2021 3:00:00;0,0000000
08Sep2021 4:00:00;0,0000000
08Sep2021 5:00:00;0,0000000
08Sep2021 6:00:00;3,8724295
08Sep2021 7:00:00;63,9776149
08Sep2021 8:00:00;183,2450923
08Sep2021 9:00:00;300,7210481
08Sep2021 10:00:00;384,9181165
08Sep2021 11:00:00;425,7687740
08Sep2021 12:00:00;441,5924285
08Sep2021 13:00:00;436,3155238
08Sep2021 14:00:00;404,9998928
08Sep2021 15:00:00;346,3882922
08Sep2021 16:00:00;254,4834999
08Sep2021 17:00:00;134,9719357
08Sep2021 18:00:00;28,7174696
08Sep2021 19:00:00;0,4658108
08Sep2021 20:00:00;0,0000000
08Sep2021 21:00:00;0,0000000
08Sep2021 22:00:00;0,0000000
08Sep2021 23:00:00;0,0000000
09Sep2021 0:00:00;0,0000000
09Sep2021 1:00:00;0,0000000
09Sep2021 2:00:00;0,0000000
09Sep2021 3:00:00;0,0000000
09Sep2021 4:00:00;0,0000000
09Sep2021 5:00:00;0,0000000
09Sep2021 6:00:00;3,6162923
09Sep2021 7:00:00;63,0778646
09Sep2021 8:00:00;182,9961459
09Sep2021 9:00:00;291,6719910
09Sep2021 10:00:00;369,1886789
09Sep2021 11:00:00;407,3087546
09Sep2021 12:00:00;422,9610518
09Sep2021 13:00:00;416,0919253
09Sep2021 14:00:00;387,7134121
09Sep2021 15:00:00;334,1242028
09Sep2021 16:00:00;244,4990560
09Sep2021 17:00:00;125,7469713
09Sep2021 18:00:00;25,8969116
09Sep2021 19:00:00;9,1132320
09Sep2021 20:00:00;0,0000000
09Sep2021 21:00:00;0,0000000
09Sep2021 22:00:00;0,0000000
09Sep2021 23:00:00;0,0000000
10Sep2021 0:00:00;0,0000000
10Sep2021 1:00:00;0,0000000
10Sep2021 2:00:00;0,0000000
10Sep2021 3:00:00;0,0000000
10Sep2021 4:00:00;0,0000000
10Sep2021 5:00:00;0,0000000
10Sep2021 6:00:00;3,2512559
10Sep2021 7:00:00;54,2744562
10Sep2021 8:00:00;153,1238198
10Sep2021 9:00:00;257,0858827
10Sep2021 10:00:00;335,0356787
10Sep2021 11:00:00;370,1419280
10Sep2021 12:00:00;380,5591567
10Sep2021 13:00:00;376,7445455
10Sep2021 14:00:00;322,8793036
10Sep2021 15:00:00;254,3942751
10Sep2021 16:00:00;181,6309639
10Sep2021 17:00:00;93,7829858
10Sep2021 18:00:00;18,1863501
10Sep2021 19:00:00;0,9099760
10Sep2021 20:00:00;0,0000000
10Sep2021 21:00:00;0,0000000
10Sep2021 22:00:00;0,0000000
10Sep2021 23:00:00;0,0000000
11Sep2021 0:00:00;0,0000000
11Sep2021 1:00:00;0,0000000
11Sep2021 2:00:00;0,0000000
11Sep2021 3:00:00;0,0000000
11Sep2021 4:00:00;0,0000000
11Sep2021 5:00:00;0,0000000
11Sep2021 6:00:00;2,3270120
11Sep2021 7:00:00;45,4370243
11Sep2021 8:00:00;126,1135786
11Sep2021 9:00:00;225,4157975
11Sep2021 10:00:00;312,2142624
11Sep2021 11:00:00;321,7992640
11Sep2021 12:00:00;333,3993296
11Sep2021 13:00:00;325,8685041
11Sep2021 14:00:00;320,2446269
11Sep2021 15:00:00;241,9128317
11Sep2021 16:00:00;163,1042343
11Sep2021 17:00:00;82,6151565
11Sep2021 18:00:00;18,4267941
11Sep2021 19:00:00;0,1216225
11Sep2021 20:00:00;0,0000000
11Sep2021 21:00:00;0,0000000
11Sep2021 22:00:00;0,0000000
11Sep2021 23:00:00;0,0000000
12Sep2021 0:00:00;0,0000000
12Sep2021 1:00:00;0,0000000
12Sep2021 2:00:00;0,0000000
12Sep2021 3:00:00;0,0000000
12Sep2021 4:00:00;0,0000000
12Sep2021 5:00:00;0,0000000
12Sep2021 6:00:00;2,0428230
12Sep2021 7:00:00;51,0299356
12Sep2021 8:00:00;160,9713023
12Sep2021 9:00:00;283,6769922
12Sep2021 10:00:00;357,4714862
12Sep2021 11:00:00;388,2100080
12Sep2021 12:00:00;393,0651659
12Sep2021 13:00:00;392,3858513
12Sep2021 14:00:00;364,4762896
12Sep2021 15:00:00;313,0992220
12Sep2021 16:00:00;221,4267187
12Sep2021 17:00:00;113,1198080
12Sep2021 18:00:00;22,8788821
12Sep2021 19:00:00;0,2758900
12Sep2021 20:00:00;0,0000000
12Sep2021 21:00:00;0,0000000
12Sep2021 22:00:00;0,0000000
12Sep2021 23:00:00;0,0000000
13Sep2021 0:00:00;0,0000000
13Sep2021 1:00:00;0,0000000
13Sep2021 2:00:00;0,0000000
13Sep2021 3:00:00;0,0000000
13Sep2021 4:00:00;0,0000000
13Sep2021 5:00:00;0,0000000
13Sep2021 6:00:00;2,7338659
13Sep2021 7:00:00;53,6945875
13Sep2021 8:00:00;154,7048125
13Sep2021 9:00:00;246,6332882
13Sep2021 10:00:00;297,0735548
13Sep2021 11:00:00;309,6011404
13Sep2021 12:00:00;286,7760231
13Sep2021 13:00:00;242,2867418
13Sep2021 14:00:00;206,3310726
13Sep2021 15:00:00;169,5707648
13Sep2021 16:00:00;135,1609974
13Sep2021 17:00:00;82,5622803
13Sep2021 18:00:00;16,3559038
13Sep2021 19:00:00;0,6944670
13Sep2021 20:00:00;0,0000000
13Sep2021 21:00:00;0,0000000
13Sep2021 22:00:00;0,0000000
13Sep2021 23:00:00;0,0000000
14Sep2021 0:00:00;0,0000000
14Sep2021 1:00:00;0,0000000
14Sep2021 2:00:00;0,0000000
14Sep2021 3:00:00;0,0000000
14Sep2021 4:00:00;0,0000000
14Sep2021 5:00:00;0,0000000
14Sep2021 6:00:00;2,3821961
14Sep2021 7:00:00;52,9054886
14Sep2021 8:00:00;159,5306685
14Sep2021 9:00:00;272,5316921
14Sep2021 10:00:00;341,3656174
14Sep2021 11:00:00;360,0769313
14Sep2021 12:00:00;359,5092111
14Sep2021 13:00:00;304,4370920
14Sep2021 14:00:00;226,6326684
14Sep2021 15:00:00;161,4634715
14Sep2021 16:00:00;108,5365674
14Sep2021 17:00:00;64,2590260
14Sep2021 18:00:00;13,8685425
14Sep2021 19:00:00;0,2145890
14Sep2021 20:00:00;0,0000000
14Sep2021 21:00:00;0,0000000
14Sep2021 22:00:00;0,0000000
14Sep2021 23:00:00;0,0000000
15Sep2021 0:00:00;0,0000000
15Sep2021 1:00:00;0,0000000
15Sep2021 2:00:00;0,0000000
15Sep2021 3:00:00;0,0000000
15Sep2021 4:00:00;0,0000000
15Sep2021 5:00:00;0,0000000
15Sep2021 6:00:00;0,5340754
15Sep2021 7:00:00;10,7445045
15Sep2021 8:00:00;29,9316429
15Sep2021 9:00:00;51,3875972
15Sep2021 10:00:00;80,2471679
15Sep2021 11:00:00;85,6824172
15Sep2021 12:00:00;106,9383919
15Sep2021 13:00:00;117,0944333
15Sep2021 14:00:00;112,2422117
15Sep2021 15:00:00;123,2205183
15Sep2021 16:00:00;95,7922176
15Sep2021 17:00:00;46,5098633
15Sep2021 18:00:00;10,3594969
15Sep2021 19:00:00;0,1574070
15Sep2021 20:00:00;0,0000000
15Sep2021 21:00:00;0,0000000
15Sep2021 22:00:00;0,0000000
15Sep2021 23:00:00;0,0000000
16Sep2021 0:00:00;0,0000000
16Sep2021 1:00:00;0,0000000
16Sep2021 2:00:00;0,0000000
16Sep2021 3:00:00;0,0000000
16Sep2021 4:00:00;0,0000000
16Sep2021 5:00:00;0,0000000
16Sep2021 6:00:00;0,3821954
16Sep2021 7:00:00;11,1450465
16Sep2021 8:00:00;34,8552728
16Sep2021 9:00:00;58,8448151
16Sep2021 10:00:00;89,3399389
16Sep2021 11:00:00;134,6674603
16Sep2021 12:00:00;141,3851267
16Sep2021 13:00:00;96,5199405
16Sep2021 14:00:00;81,3208666
16Sep2021 15:00:00;71,0207554
16Sep2021 16:00:00;59,8843794
16Sep2021 17:00:00;42,3427918
16Sep2021 18:00:00;7,0801138
16Sep2021 19:00:00;0,0581830
16Sep2021 20:00:00;0,0000000
16Sep2021 21:00:00;0,0000000
16Sep2021 22:00:00;0,0000000
16Sep2021 23:00:00;0,0000000
17Sep2021 0:00:00;0,0000000
17Sep2021 1:00:00;0,0000000
17Sep2021 2:00:00;0,0000000
17Sep2021 3:00:00;0,0000000
17Sep2021 4:00:00;0,0000000
17Sep2021 5:00:00;0,0000000
17Sep2021 6:00:00;1,8095126
17Sep2021 7:00:00;55,9124830
17Sep2021 8:00:00;179,0603608
17Sep2021 9:00:00;296,8027226
17Sep2021 10:00:00;362,8418642
17Sep2021 11:00:00;384,6441685
17Sep2021 12:00:00;389,2037694
17Sep2021 13:00:00;395,0662086
17Sep2021 14:00:00;364,9449744
17Sep2021 15:00:00;310,5035058
17Sep2021 16:00:00;226,2644428
17Sep2021 17:00:00;108,8518326
17Sep2021 18:00:00;16,7363164
17Sep2021 19:00:00;0,5609600
17Sep2021 20:00:00;0,0000000
17Sep2021 21:00:00;0,0000000
17Sep2021 22:00:00;0,0000000
17Sep2021 23:00:00;0,0000000
18Sep2021 0:00:00;0,0000000
18Sep2021 1:00:00;0,0000000
18Sep2021 2:00:00;0,0000000
18Sep2021 3:00:00;0,0000000
18Sep2021 4:00:00;0,0000000
18Sep2021 5:00:00;0,0000000
18Sep2021 6:00:00;2,0987746
18Sep2021 7:00:00;57,3709586
18Sep2021 8:00:00;179,3551881
18Sep2021 9:00:00;293,6733968
18Sep2021 10:00:00;373,6331163
18Sep2021 11:00:00;412,9482074
18Sep2021 12:00:00;429,5383852
18Sep2021 13:00:00;395,0542281
18Sep2021 14:00:00;348,3653061
18Sep2021 15:00:00;290,3671925
18Sep2021 16:00:00;194,3562915
18Sep2021 17:00:00;90,1749204
18Sep2021 18:00:00;12,5615622
18Sep2021 19:00:00;0,0838160
18Sep2021 20:00:00;0,0001170
18Sep2021 21:00:00;0,0000000
18Sep2021 22:00:00;0,0000000
18Sep2021 23:00:00;0,0000000
19Sep2021 0:00:00;0,0000000
19Sep2021 1:00:00;0,0000000
19Sep2021 2:00:00;0,0000000
19Sep2021 3:00:00;0,0000000
19Sep2021 4:00:00;0,0000000
19Sep2021 5:00:00;0,0000000
19Sep2021 6:00:00;1,3016601
19Sep2021 7:00:00;47,2611471
19Sep2021 8:00:00;160,3364207
19Sep2021 9:00:00;271,0681262
19Sep2021 10:00:00;344,5963063
19Sep2021 11:00:00;374,8537879
19Sep2021 12:00:00;385,7545594
19Sep2021 13:00:00;392,4623674
19Sep2021 14:00:00;369,2704007
19Sep2021 15:00:00;318,7619952
19Sep2021 16:00:00;218,1528762
19Sep2021 17:00:00;95,7861199
19Sep2021 18:00:00;12,3304908
19Sep2021 19:00:00;0,0846090
19Sep2021 20:00:00;0,0000000
19Sep2021 21:00:00;0,0000000
19Sep2021 22:00:00;0,0000000
19Sep2021 23:00:00;0,0000000
20Sep2021 0:00:00;0,0000000
20Sep2021 1:00:00;0,0000000
20Sep2021 2:00:00;0,0000000
20Sep2021 3:00:00;0,0000000
20Sep2021 4:00:00;0,0000000
20Sep2021 5:00:00;0,0000000
20Sep2021 6:00:00;1,0325090
20Sep2021 7:00:00;46,0181089
20Sep2021 8:00:00;152,6068052
20Sep2021 9:00:00;271,8948730
20Sep2021 10:00:00;354,1726049
20Sep2021 11:00:00;390,6860604
20Sep2021 12:00:00;390,7872637
20Sep2021 13:00:00;374,6704999
20Sep2021 14:00:00;342,9822925
20Sep2021 15:00:00;285,7260791
20Sep2021 16:00:00;202,7810202
20Sep2021 17:00:00;95,1408952
20Sep2021 18:00:00;12,1210180
20Sep2021 19:00:00;0,0717630
20Sep2021 20:00:00;0,0000000
20Sep2021 21:00:00;0,0000000
20Sep2021 22:00:00;0,0000000
20Sep2021 23:00:00;0,0000000
21Sep2021 0:00:00;0,0000000
21Sep2021 1:00:00;0,0000000
21Sep2021 2:00:00;0,0000000
21Sep2021 3:00:00;0,0000000
21Sep2021 4:00:00;0,0000000
21Sep2021 5:00:00;0,0000000
21Sep2021 6:00:00;0,9798868
21Sep2021 7:00:00;47,1869232
21Sep2021 8:00:00;155,1274599
21Sep2021 9:00:00;251,6365166
21Sep2021 10:00:00;286,5150442
21Sep2021 11:00:00;286,3698557
21Sep2021 12:00:00;289,4925400
21Sep2021 13:00:00;300,4473436
21Sep2021 14:00:00;263,4604193
21Sep2021 15:00:00;196,0323241
21Sep2021 16:00:00;122,1009122
21Sep2021 17:00:00;58,4230575
21Sep2021 18:00:00;8,1183643
21Sep2021 19:00:00;0,0496380
21Sep2021 20:00:00;0,0000000
21Sep2021 21:00:00;0,0000000
21Sep2021 22:00:00;0,0000000
21Sep2021 23:00:00;0,0000000
22Sep2021 0:00:00;0,0000000
22Sep2021 1:00:00;0,0000000
22Sep2021 2:00:00;0,0000000
22Sep2021 3:00:00;0,0000000
22Sep2021 4:00:00;0,0000000
22Sep2021 5:00:00;0,0000000
22Sep2021 6:00:00;6,5619012
22Sep2021 7:00:00;24,3413593
22Sep2021 8:00:00;89,1597135
22Sep2021 9:00:00;169,4360254
22Sep2021 10:00:00;257,3289866
22Sep2021 11:00:00;311,4502182
22Sep2021 12:00:00;285,3429161
22Sep2021 13:00:00;277,9633012
22Sep2021 14:00:00;257,7545322
22Sep2021 15:00:00;228,6881559
22Sep2021 16:00:00;156,9615487
22Sep2021 17:00:00;67,4663984
22Sep2021 18:00:00;6,8786410
22Sep2021 19:00:00;0,0509130
22Sep2021 20:00:00;0,0000000
22Sep2021 21:00:00;0,0000000
22Sep2021 22:00:00;0,0000000
22Sep2021 23:00:00;0,0000000
23Sep2021 0:00:00;0,0000000
23Sep2021 1:00:00;0,0000000
23Sep2021 2:00:00;0,0000000
23Sep2021 3:00:00;0,0000000
23Sep2021 4:00:00;0,0000000
23Sep2021 5:00:00;0,0000000
23Sep2021 6:00:00;0,2526147
23Sep2021 7:00:00;20,1227359
23Sep2021 8:00:00;98,1261072
23Sep2021 9:00:00;168,9004694
23Sep2021 10:00:00;204,1726989
23Sep2021 11:00:00;222,5873465
23Sep2021 12:00:00;207,4733874
23Sep2021 13:00:00;193,1171783
23Sep2021 14:00:00;185,1679679
23Sep2021 15:00:00;172,9580430
23Sep2021 16:00:00;124,8428618
23Sep2021 17:00:00;62,2985779
23Sep2021 18:00:00;8,0758598
23Sep2021 19:00:00;0,2142520
23Sep2021 20:00:00;0,0000000
23Sep2021 21:00:00;0,0000000
23Sep2021 22:00:00;0,0000000
23Sep2021 23:00:00;0,0000000
24Sep2021 0:00:00;0,0000000
24Sep2021 1:00:00;0,0000000
24Sep2021 2:00:00;0,0000000
24Sep2021 3:00:00;0,0000000
24Sep2021 4:00:00;0,0000000
24Sep2021 5:00:00;0,0000000
24Sep2021 6:00:00;1,0528795
24Sep2021 7:00:00;48,8454216
24Sep2021 8:00:00;166,9242157
24Sep2021 9:00:00;286,9976858
24Sep2021 10:00:00;355,5715571
24Sep2021 11:00:00;385,0963431
24Sep2021 12:00:00;382,5453311
24Sep2021 13:00:00;364,2944665
24Sep2021 14:00:00;338,1840925
24Sep2021 15:00:00;289,3268610
24Sep2021 16:00:00;212,7783704
24Sep2021 17:00:00;96,2910427
24Sep2021 18:00:00;8,6961514
24Sep2021 19:00:00;3,6804680
24Sep2021 20:00:00;0,0000000
24Sep2021 21:00:00;0,0000000
24Sep2021 22:00:00;0,0000000
24Sep2021 23:00:00;0,0000000
25Sep2021 0:00:00;0,0000000
25Sep2021 1:00:00;0,0000000
25Sep2021 2:00:00;0,0000000
25Sep2021 3:00:00;0,0000000
25Sep2021 4:00:00;0,0000000
25Sep2021 5:00:00;0,0000000
25Sep2021 6:00:00;0,9017164
25Sep2021 7:00:00;41,1419454
25Sep2021 8:00:00;133,0053400
25Sep2021 9:00:00;232,3707536
25Sep2021 10:00:00;261,5964219
25Sep2021 11:00:00;253,0708620
25Sep2021 12:00:00;265,6859489
25Sep2021 13:00:00;288,2830238
25Sep2021 14:00:00;262,8208727
25Sep2021 15:00:00;205,0077843
25Sep2021 16:00:00;132,0997977
25Sep2021 17:00:00;64,1375995
25Sep2021 18:00:00;8,8039350
25Sep2021 19:00:00;0,0335070
25Sep2021 20:00:00;0,0000000
25Sep2021 21:00:00;0,0000000
25Sep2021 22:00:00;0,0000000
25Sep2021 23:00:00;0,0000000
26Sep2021 0:00:00;0,0000000
26Sep2021 1:00:00;0,0000000
26Sep2021 2:00:00;0,0000000
26Sep2021 3:00:00;0,0000000
26Sep2021 4:00:00;0,0000000
26Sep2021 5:00:00;0,0000000
26Sep2021 6:00:00;0,9183925
26Sep2021 7:00:00;52,9900552
26Sep2021 8:00:00;176,1887189
26Sep2021 9:00:00;272,7016565
26Sep2021 10:00:00;348,7489821
26Sep2021 11:00:00;392,7534862
26Sep2021 12:00:00;409,3770398
26Sep2021 13:00:00;399,6278792
26Sep2021 14:00:00;373,6237974
26Sep2021 15:00:00;315,5946817
26Sep2021 16:00:00;218,1001775
26Sep2021 17:00:00;94,2497755
26Sep2021 18:00:00;11,8496732
26Sep2021 19:00:00;0,2956140
26Sep2021 20:00:00;0,0000000
26Sep2021 21:00:00;0,0000000
26Sep2021 22:00:00;0,0000000
26Sep2021 23:00:00;0,0000000
27Sep2021 0:00:00;0,0000000
27Sep2021 1:00:00;0,0000000
27Sep2021 2:00:00;0,0000000
27Sep2021 3:00:00;0,0000000
27Sep2021 4:00:00;0,0000000
27Sep2021 5:00:00;0,0000000
27Sep2021 6:00:00;0,9118946
27Sep2021 7:00:00;52,5843503
27Sep2021 8:00:00;175,2424437
27Sep2021 9:00:00;284,0291786
27Sep2021 10:00:00;365,0509096
27Sep2021 11:00:00;413,3148732
27Sep2021 12:00:00;427,5356337
27Sep2021 13:00:00;414,2679759
27Sep2021 14:00:00;378,9466016
27Sep2021 15:00:00;313,1149084
27Sep2021 16:00:00;211,7731938
27Sep2021 17:00:00;90,0351990
27Sep2021 18:00:00;7,9489152
27Sep2021 19:00:00;0,0491960
27Sep2021 20:00:00;0,0000000
27Sep2021 21:00:00;0,0000000
27Sep2021 22:00:00;0,0000000
27Sep2021 23:00:00;0,0000000
28Sep2021 0:00:00;0,0000000
28Sep2021 1:00:00;0,0000000
28Sep2021 2:00:00;0,0000000
28Sep2021 3:00:00;0,0000000
28Sep2021 4:00:00;0,0000000
28Sep2021 5:00:00;0,0000000
28Sep2021 6:00:00;0,6751370
28Sep2021 7:00:00;40,5430038
28Sep2021 8:00:00;145,0563553
28Sep2021 9:00:00;255,4751198
28Sep2021 10:00:00;336,2356088
28Sep2021 11:00:00;393,6550098
28Sep2021 12:00:00;407,9620860
28Sep2021 13:00:00;398,7497638
28Sep2021 14:00:00;369,8539742
28Sep2021 15:00:00;297,9015866
28Sep2021 16:00:00;206,0070398
28Sep2021 17:00:00;85,8517731
28Sep2021 18:00:00;6,3651214
28Sep2021 19:00:00;0,0435480
28Sep2021 20:00:00;0,0000000
28Sep2021 21:00:00;0,0000000
28Sep2021 22:00:00;0,0000000
28Sep2021 23:00:00;0,0000000
29Sep2021 0:00:00;0,0000000
29Sep2021 1:00:00;0,0000000
29Sep2021 2:00:00;0,0000000
29Sep2021 3:00:00;0,0000000
29Sep2021 4:00:00;0,0000000
29Sep2021 5:00:00;0,0000000
29Sep2021 6:00:00;0,4360612
29Sep2021 7:00:00;31,9157686
29Sep2021 8:00:00;96,1274679
29Sep2021 9:00:00;180,1822199
29Sep2021 10:00:00;272,2310943
29Sep2021 11:00:00;309,7401962
29Sep2021 12:00:00;287,7741753
29Sep2021 13:00:00;243,0566070
29Sep2021 14:00:00;191,3293075
29Sep2021 15:00:00;139,7763201
29Sep2021 16:00:00;92,1022130
29Sep2021 17:00:00;39,6350637
29Sep2021 18:00:00;2,9652824
29Sep2021 19:00:00;0,0065950
29Sep2021 20:00:00;0,0000000
29Sep2021 21:00:00;0,0000000
29Sep2021 22:00:00;0,0000000
29Sep2021 23:00:00;0,0000000
30Sep2021 0:00:00;0,0000000
30Sep2021 1:00:00;0,0000000
30Sep2021 2:00:00;0,0000000
30Sep2021 3:00:00;0,0000000
30Sep2021 4:00:00;0,0000000
30Sep2021 5:00:00;0,0000000
30Sep2021 6:00:00;0,2870504
30Sep2021 7:00:00;27,0141679
30Sep2021 8:00:00;105,7508951
30Sep2021 9:00:00;220,1955419
30Sep2021 10:00:00;302,3975444
30Sep2021 11:00:00;348,7320618
30Sep2021 12:00:00;359,2239973
30Sep2021 13:00:00;360,4445659
30Sep2021 14:00:00;333,4321124
30Sep2021 15:00:00;277,5744034
30Sep2021 16:00:00;193,5322306
30Sep2021 17:00:00;82,3494706
30Sep2021 18:00:00;5,4463715
30Sep2021 19:00:00;0,0405710
30Sep2021 20:00:00;0,0000000
30Sep2021 21:00:00;0,0000000
30Sep2021 22:00:00;0,0000000
30Sep2021 23:00:00;0,0000000
01Oct2021 0:00:00;0,0000000
01Oct2021 1:00:00;0,0000000
01Oct2021 2:00:00;0,0000000
01Oct2021 3:00:00;0,0000000
01Oct2021 4:00:00;0,0000000
01Oct2021 5:00:00;0,0000000
01Oct2021 6:00:00;0,4811156
01Oct2021 7:00:00;46,9678430
01Oct2021 8:00:00;161,3524988
01Oct2021 9:00:00;263,1058575
01Oct2021 10:00:00;326,5594108
01Oct2021 11:00:00;355,9295507
01Oct2021 12:00:00;356,6446779
01Oct2021 13:00:00;363,6507094
01Oct2021 14:00:00;339,8688929
01Oct2021 15:00:00;293,5970180
01Oct2021 16:00:00;205,3901170
01Oct2021 17:00:00;83,7717331
01Oct2021 18:00:00;6,9969575
01Oct2021 19:00:00;0,0004540
01Oct2021 20:00:00;0,0000000
01Oct2021 21:00:00;0,0000000
01Oct2021 22:00:00;0,0000000
01Oct2021 23:00:00;0,0000000
02Oct2021 0:00:00;0,0000000
02Oct2021 1:00:00;0,0000000
02Oct2021 2:00:00;0,0000000
02Oct2021 3:00:00;0,0000000
02Oct2021 4:00:00;0,0000000
02Oct2021 5:00:00;0,0000000
02Oct2021 6:00:00;0,5438413
02Oct2021 7:00:00;45,7332504
02Oct2021 8:00:00;168,1698986
02Oct2021 9:00:00;289,0920924
02Oct2021 10:00:00;368,8901660
02Oct2021 11:00:00;415,5565574
02Oct2021 12:00:00;428,8248220
02Oct2021 13:00:00;413,4167382
02Oct2021 14:00:00;379,3873146
02Oct2021 15:00:00;313,1493238
02Oct2021 16:00:00;206,3885385
02Oct2021 17:00:00;78,7054991
02Oct2021 18:00:00;3,9430985
02Oct2021 19:00:00;0,0007090
02Oct2021 20:00:00;0,0000000
02Oct2021 21:00:00;0,0000000
02Oct2021 22:00:00;0,0000000
02Oct2021 23:00:00;0,0000000
03Oct2021 0:00:00;0,0000000
03Oct2021 1:00:00;0,0000000
03Oct2021 2:00:00;0,0000000
03Oct2021 3:00:00;0,0000000
03Oct2021 4:00:00;0,0000000
03Oct2021 5:00:00;0,0000000
03Oct2021 6:00:00;0,3157256
03Oct2021 7:00:00;33,2475025
03Oct2021 8:00:00;126,3350751
03Oct2021 9:00:00;241,2868776
03Oct2021 10:00:00;317,8910023
03Oct2021 11:00:00;330,1231976
03Oct2021 12:00:00;309,0545393
03Oct2021 13:00:00;315,4992114
03Oct2021 14:00:00;311,2753551
03Oct2021 15:00:00;255,2278686
03Oct2021 16:00:00;173,8927171
03Oct2021 17:00:00;67,5207804
03Oct2021 18:00:00;3,4285096
03Oct2021 19:00:00;0,0116770
03Oct2021 20:00:00;0,0000000
03Oct2021 21:00:00;0,0000000
03Oct2021 22:00:00;0,0000000
03Oct2021 23:00:00;0,0000000
04Oct2021 0:00:00;0,0000000
04Oct2021 1:00:00;0,0000000
04Oct2021 2:00:00;0,0000000
