DateTime;Generation
04Oct2021 3:00:00;0,0000000
04Oct2021 4:00:00;0,0000000
04Oct2021 5:00:00;0,0000000
04Oct2021 6:00:00;0,3100240
04Oct2021 7:00:00;38,4115200
04Oct2021 8:00:00;142,8679174
04Oct2021 9:00:00;252,8197026
04Oct2021 10:00:00;325,3760520
04Oct2021 11:00:00;346,7158625
04Oct2021 12:00:00;363,2008694
04Oct2021 13:00:00;362,8101036
04Oct2021 14:00:00;353,6277806
04Oct2021 15:00:00;292,3157597
04Oct2021 16:00:00;183,2275284
04Oct2021 17:00:00;64,3359631
04Oct2021 18:00:00;2,7440617
04Oct2021 19:00:00;0,0016070
04Oct2021 20:00:00;0,0000000
04Oct2021 21:00:00;0,0000000
04Oct2021 22:00:00;0,0000000
04Oct2021 23:00:00;0,0000000
05Oct2021 0:00:00;0,0000000
05Oct2021 1:00:00;0,0000000
05Oct2021 2:00:00;0,0000000
05Oct2021 3:00:00;0,0000000
05Oct2021 4:00:00;0,0000000
05Oct2021 5:00:00;0,0000000
05Oct2021 6:00:00;0,1944144
05Oct2021 7:00:00;22,0817982
05Oct2021 8:00:00;98,4064195
05Oct2021 9:00:00;194,3416855
05Oct2021 10:00:00;268,2838897
05Oct2021 11:00:00;295,1930270
05Oct2021 12:00:00;282,3062411
05Oct2021 13:00:00;258,1620378
05Oct2021 14:00:00;217,6592537
05Oct2021 15:00:00;163,3778558
05Oct2021 16:00:00;115,3961779
05Oct2021 17:00:00;46,0003213
05Oct2021 18:00:00;1,8458259
05Oct2021 19:00:00;0,0004990
05Oct2021 20:00:00;0,0000000
05Oct2021 21:00:00;0,0000000
05Oct2021 22:00:00;0,0000000
05Oct2021 23:00:00;0,0000000
06Oct2021 0:00:00;0,0000000
06Oct2021 1:00:00;0,0000000
06Oct2021 2:00:00;0,0000000
06Oct2021 3:00:00;0,0000000
06Oct2021 4:00:00;0,0000000
06Oct2021 5:00:00;0,0000000
06Oct2021 6:00:00;0,2601760
06Oct2021 7:00:00;40,7772380
06Oct2021 8:00:00;157,1221869
06Oct2021 9:00:00;275,4767767
06Oct2021 10:00:00;355,8502835
06Oct2021 11:00:00;397,0353601
06Oct2021 12:00:00;407,0840353
06Oct2021 13:00:00;389,9298739
06Oct2021 14:00:00;351,0158770
06Oct2021 15:00:00;274,3027682
06Oct2021 16:00:00;178,5299576
06Oct2021 17:00:00;66,4197676
06Oct2021 18:00:00;2,2905816
06Oct2021 19:00:00;0,0004230
06Oct2021 20:00:00;0,0000000
06Oct2021 21:00:00;0,0000000
06Oct2021 22:00:00;0,0000000
06Oct2021 23:00:00;0,0000000
07Oct2021 0:00:00;0,0000000
07Oct2021 1:00:00;0,0000000
07Oct2021 2:00:00;0,0000000
07Oct2021 3:00:00;0,0000000
07Oct2021 4:00:00;0,0000000
07Oct2021 5:00:00;0,0000000
07Oct2021 6:00:00;0,3635259
07Oct2021 7:00:00;41,3121115
07Oct2021 8:00:00;163,0843237
07Oct2021 9:00:00;280,9813585
07Oct2021 10:00:00;364,1327063
07Oct2021 11:00:00;401,4123250
07Oct2021 12:00:00;411,0529163
07Oct2021 13:00:00;400,2173994
07Oct2021 14:00:00;372,5357136
07Oct2021 15:00:00;305,5650937
07Oct2021 16:00:00;198,0958303
07Oct2021 17:00:00;69,6760548
07Oct2021 18:00:00;6,0519240
07Oct2021 19:00:00;0,0005310
07Oct2021 20:00:00;0,0000000
07Oct2021 21:00:00;0,0000000
07Oct2021 22:00:00;0,0000000
07Oct2021 23:00:00;0,0000000
08Oct2021 0:00:00;0,0000000
08Oct2021 1:00:00;0,0000000
08Oct2021 2:00:00;0,0000000
08Oct2021 3:00:00;0,0000000
08Oct2021 4:00:00;0,0000000
08Oct2021 5:00:00;0,0000000
08Oct2021 6:00:00;0,3152410
08Oct2021 7:00:00;41,4801624
08Oct2021 8:00:00;159,4111393
08Oct2021 9:00:00;265,6893162
08Oct2021 10:00:00;347,3177150
08Oct2021 11:00:00;387,0331403
08Oct2021 12:00:00;398,7812484
08Oct2021 13:00:00;384,9618472
08Oct2021 14:00:00;349,9298866
08Oct2021 15:00:00;281,3677706
08Oct2021 16:00:00;179,8467989
08Oct2021 17:00:00;69,7918431
08Oct2021 18:00:00;2,0184950
08Oct2021 19:00:00;0,0003890
08Oct2021 20:00:00;0,0000000
08Oct2021 21:00:00;0,0000000
08Oct2021 22:00:00;0,0000000
08Oct2021 23:00:00;0,0000000
09Oct2021 0:00:00;0,0000000
09Oct2021 1:00:00;0,0000000
09Oct2021 2:00:00;0,0000000
09Oct2021 3:00:00;0,0000000
09Oct2021 4:00:00;0,0000000
09Oct2021 5:00:00;0,0000000
09Oct2021 6:00:00;0,2129947
09Oct2021 7:00:00;37,5480115
09Oct2021 8:00:00;152,9416668
09Oct2021 9:00:00;253,5124435
09Oct2021 10:00:00;326,0156524
09Oct2021 11:00:00;360,6823655
09Oct2021 12:00:00;374,7521950
09Oct2021 13:00:00;371,6815034
09Oct2021 14:00:00;341,4688576
09Oct2021 15:00:00;265,8961202
09Oct2021 16:00:00;162,4377271
09Oct2021 17:00:00;51,4826025
09Oct2021 18:00:00;2,7345445
09Oct2021 19:00:00;0,0003690
09Oct2021 20:00:00;0,0000000
09Oct2021 21:00:00;0,0000000
09Oct2021 22:00:00;0,0000000
09Oct2021 23:00:00;0,0000000
10Oct2021 0:00:00;0,0000000
10Oct2021 1:00:00;0,0000000
10Oct2021 2:00:00;0,0000000
10Oct2021 3:00:00;0,0000000
10Oct2021 4:00:00;0,0000000
10Oct2021 5:00:00;0,0000000
10Oct2021 6:00:00;0,1514060
10Oct2021 7:00:00;29,5741653
10Oct2021 8:00:00;138,0092494
10Oct2021 9:00:00;253,9892216
10Oct2021 10:00:00;338,2195385
10Oct2021 11:00:00;388,8127876
10Oct2021 12:00:00;403,7614264
10Oct2021 13:00:00;392,5849072
10Oct2021 14:00:00;352,7273984
10Oct2021 15:00:00;278,5598364
10Oct2021 16:00:00;173,2187966
10Oct2021 17:00:00;52,4026307
10Oct2021 18:00:00;0,9320806
10Oct2021 19:00:00;0,0113960
10Oct2021 20:00:00;0,0000000
10Oct2021 21:00:00;0,0000000
10Oct2021 22:00:00;0,0000000
10Oct2021 23:00:00;0,0000000
11Oct2021 0:00:00;0,0000000
11Oct2021 1:00:00;0,0000000
11Oct2021 2:00:00;0,0000000
11Oct2021 3:00:00;0,0000000
11Oct2021 4:00:00;0,0000000
11Oct2021 5:00:00;0,0000000
11Oct2021 6:00:00;0,1387360
11Oct2021 7:00:00;27,4323984
11Oct2021 8:00:00;133,8672676
11Oct2021 9:00:00;246,0173057
11Oct2021 10:00:00;330,3925619
11Oct2021 11:00:00;378,3433326
11Oct2021 12:00:00;393,7239555
11Oct2021 13:00:00;376,3027396
11Oct2021 14:00:00;335,1429084
11Oct2021 15:00:00;272,7116080
11Oct2021 16:00:00;165,0552753
11Oct2021 17:00:00;45,9896682
11Oct2021 18:00:00;2,0479410
11Oct2021 19:00:00;0,0005830
11Oct2021 20:00:00;0,0000000
11Oct2021 21:00:00;0,0000000
11Oct2021 22:00:00;0,0000000
11Oct2021 23:00:00;0,0000000
12Oct2021 0:00:00;0,0000000
12Oct2021 1:00:00;0,0000000
12Oct2021 2:00:00;0,0000000
12Oct2021 3:00:00;0,0000000
12Oct2021 4:00:00;0,0000000
12Oct2021 5:00:00;0,0000000
12Oct2021 6:00:00;0,2004306
12Oct2021 7:00:00;28,9558698
12Oct2021 8:00:00;133,0861299
12Oct2021 9:00:00;231,2577210
12Oct2021 10:00:00;312,1172083
12Oct2021 11:00:00;352,0665969
12Oct2021 12:00:00;344,0564385
12Oct2021 13:00:00;306,8121588
12Oct2021 14:00:00;260,0972711
12Oct2021 15:00:00;213,2224742
12Oct2021 16:00:00;127,4359773
12Oct2021 17:00:00;29,3739513
12Oct2021 18:00:00;0,3068303
12Oct2021 19:00:00;0,0004640
12Oct2021 20:00:00;0,0000000
12Oct2021 21:00:00;0,0000000
12Oct2021 22:00:00;0,0000000
12Oct2021 23:00:00;0,0000000
13Oct2021 0:00:00;0,0000000
13Oct2021 1:00:00;0,0000000
13Oct2021 2:00:00;0,0000000
13Oct2021 3:00:00;0,0000000
13Oct2021 4:00:00;0,0000000
13Oct2021 5:00:00;0,0000000
13Oct2021 6:00:00;0,0218186
13Oct2021 7:00:00;17,9520183
13Oct2021 8:00:00;93,7380608
13Oct2021 9:00:00;181,8008288
13Oct2021 10:00:00;241,8105947
13Oct2021 11:00:00;248,3540951
13Oct2021 12:00:00;234,7229479
13Oct2021 13:00:00;224,9959983
13Oct2021 14:00:00;213,9359744
13Oct2021 15:00:00;184,9263284
13Oct2021 16:00:00;125,6231592
13Oct2021 17:00:00;39,8604547
13Oct2021 18:00:00;0,3906380
13Oct2021 19:00:00;0,0003520
13Oct2021 20:00:00;0,0000020
13Oct2021 21:00:00;0,0000000
13Oct2021 22:00:00;0,0000000
13Oct2021 23:00:00;0,0000000
14Oct2021 0:00:00;0,0000000
14Oct2021 1:00:00;0,0000000
14Oct2021 2:00:00;0,0000000
14Oct2021 3:00:00;0,0000000
14Oct2021 4:00:00;0,0000000
14Oct2021 5:00:00;0,0000000
14Oct2021 6:00:00;0,0970804
14Oct2021 7:00:00;16,5721647
14Oct2021 8:00:00;89,3837519
14Oct2021 9:00:00;173,2869820
14Oct2021 10:00:00;285,2179376
14Oct2021 11:00:00;349,6135138
14Oct2021 12:00:00;376,9253290
14Oct2021 13:00:00;362,9943468
14Oct2021 14:00:00;320,6643485
14Oct2021 15:00:00;243,6227946
14Oct2021 16:00:00;158,3003157
14Oct2021 17:00:00;43,3039176
14Oct2021 18:00:00;0,5393859
14Oct2021 19:00:00;0,0028490
14Oct2021 20:00:00;0,0000000
14Oct2021 21:00:00;0,0000000
14Oct2021 22:00:00;0,0000000
14Oct2021 23:00:00;0,0000000
15Oct2021 0:00:00;0,0000000
15Oct2021 1:00:00;0,0001170
15Oct2021 2:00:00;0,0000000
15Oct2021 3:00:00;0,0000000
15Oct2021 4:00:00;0,0000000
15Oct2021 5:00:00;0,0000000
15Oct2021 6:00:00;0,1792137
15Oct2021 7:00:00;27,6946509
15Oct2021 8:00:00;139,6420232
15Oct2021 9:00:00;249,9722904
15Oct2021 10:00:00;309,6715156
15Oct2021 11:00:00;360,1733791
15Oct2021 12:00:00;371,3034002
15Oct2021 13:00:00;330,4767233
15Oct2021 14:00:00;275,7981383
15Oct2021 15:00:00;203,3361408
15Oct2021 16:00:00;90,5916631
15Oct2021 17:00:00;24,9376220
15Oct2021 18:00:00;1,1356335
15Oct2021 19:00:00;0,0004270
15Oct2021 20:00:00;0,0000000
15Oct2021 21:00:00;0,0000000
15Oct2021 22:00:00;0,0000000
15Oct2021 23:00:00;0,0000000
16Oct2021 0:00:00;0,0000000
16Oct2021 1:00:00;0,0000000
16Oct2021 2:00:00;0,0000000
16Oct2021 3:00:00;0,0000000
16Oct2021 4:00:00;0,0000000
16Oct2021 5:00:00;0,0000000
16Oct2021 6:00:00;0,0814497
16Oct2021 7:00:00;19,0674475
16Oct2021 8:00:00;68,3644101
16Oct2021 9:00:00;74,1365586
16Oct2021 10:00:00;107,3673647
16Oct2021 11:00:00;248,8617890
16Oct2021 12:00:00;351,1226398
16Oct2021 13:00:00;331,3768905
16Oct2021 14:00:00;284,2467400
16Oct2021 15:00:00;183,3288105
16Oct2021 16:00:00;100,8203130
16Oct2021 17:00:00;26,8473864
16Oct2021 18:00:00;0,7839716
16Oct2021 19:00:00;0,0006760
16Oct2021 20:00:00;0,0000000
16Oct2021 21:00:00;0,0000000
16Oct2021 22:00:00;0,0000000
16Oct2021 23:00:00;0,0000000
17Oct2021 0:00:00;0,0000000
17Oct2021 1:00:00;0,0000000
17Oct2021 2:00:00;0,0000000
17Oct2021 3:00:00;0,0000000
17Oct2021 4:00:00;0,0000000
17Oct2021 5:00:00;0,0000000
17Oct2021 6:00:00;0,0072421
17Oct2021 7:00:00;10,9184536
17Oct2021 8:00:00;49,5847399
17Oct2021 9:00:00;108,1851271
17Oct2021 10:00:00;169,2560467
17Oct2021 11:00:00;192,1319234
17Oct2021 12:00:00;193,8686191
17Oct2021 13:00:00;173,1469850
17Oct2021 14:00:00;142,2276538
17Oct2021 15:00:00;85,9772188
17Oct2021 16:00:00;39,2692662
17Oct2021 17:00:00;7,5502306
17Oct2021 18:00:00;0,0946241
17Oct2021 19:00:00;0,0088960
17Oct2021 20:00:00;0,0000000
17Oct2021 21:00:00;0,0000000
17Oct2021 22:00:00;0,0000000
17Oct2021 23:00:00;0,0000000
18Oct2021 0:00:00;0,0000000
18Oct2021 1:00:00;0,0000000
18Oct2021 2:00:00;0,0000000
18Oct2021 3:00:00;0,0000000
18Oct2021 4:00:00;0,0000000
18Oct2021 5:00:00;0,0000000
18Oct2021 6:00:00;0,0879272
18Oct2021 7:00:00;12,5636851
18Oct2021 8:00:00;75,7064689
18Oct2021 9:00:00;165,9598562
18Oct2021 10:00:00;238,6044167
18Oct2021 11:00:00;277,6130757
18Oct2021 12:00:00;251,2797092
18Oct2021 13:00:00;209,8983321
18Oct2021 14:00:00;175,5337785
18Oct2021 15:00:00;96,9844132
18Oct2021 16:00:00;42,2489708
18Oct2021 17:00:00;8,5937085
18Oct2021 18:00:00;0,0807327
18Oct2021 19:00:00;0,0010090
18Oct2021 20:00:00;0,0000000
18Oct2021 21:00:00;0,0000020
18Oct2021 22:00:00;0,0000000
18Oct2021 23:00:00;0,0000000
19Oct2021 0:00:00;0,0000000
19Oct2021 1:00:00;0,0000000
19Oct2021 2:00:00;0,0000000
19Oct2021 3:00:00;0,0000000
19Oct2021 4:00:00;0,0000000
19Oct2021 5:00:00;0,0000000
19Oct2021 6:00:00;0,1051844
19Oct2021 7:00:00;7,6438461
19Oct2021 8:00:00;55,3564334
19Oct2021 9:00:00;123,1557762
19Oct2021 10:00:00;177,6378339
19Oct2021 11:00:00;233,0303945
19Oct2021 12:00:00;242,1479637
19Oct2021 13:00:00;220,5381315
19Oct2021 14:00:00;196,0896894
19Oct2021 15:00:00;164,4726625
19Oct2021 16:00:00;100,9631483
19Oct2021 17:00:00;23,0019262
19Oct2021 18:00:00;1,1808626
19Oct2021 19:00:00;0,0006010
19Oct2021 20:00:00;0,0000000
19Oct2021 21:00:00;0,0000000
19Oct2021 22:00:00;0,0000000
19Oct2021 23:00:00;0,0000000
20Oct2021 0:00:00;0,0000000
20Oct2021 1:00:00;0,0000000
20Oct2021 2:00:00;0,0000000
20Oct2021 3:00:00;0,0000000
20Oct2021 4:00:00;0,0000000
20Oct2021 5:00:00;0,0000000
20Oct2021 6:00:00;0,1274997
20Oct2021 7:00:00;6,9337013
20Oct2021 8:00:00;53,8343858
20Oct2021 9:00:00;131,4940749
20Oct2021 10:00:00;223,2607409
20Oct2021 11:00:00;297,9483857
20Oct2021 12:00:00;281,4174177
20Oct2021 13:00:00;275,6448635
20Oct2021 14:00:00;266,2392017
20Oct2021 15:00:00;220,0770859
20Oct2021 16:00:00;139,4584513
20Oct2021 17:00:00;34,6935478
20Oct2021 18:00:00;0,4107858
20Oct2021 19:00:00;0,0006140
20Oct2021 20:00:00;0,0000000
20Oct2021 21:00:00;0,0000000
20Oct2021 22:00:00;0,0000000
20Oct2021 23:00:00;0,0000000
21Oct2021 0:00:00;0,0000000
21Oct2021 1:00:00;0,0000000
21Oct2021 2:00:00;0,0000000
21Oct2021 3:00:00;0,0000000
21Oct2021 4:00:00;0,0000000
21Oct2021 5:00:00;0,0000000
21Oct2021 6:00:00;0,1864709
21Oct2021 7:00:00;25,9284159
21Oct2021 8:00:00;146,5296268
21Oct2021 9:00:00;255,3137270
21Oct2021 10:00:00;342,6375036
21Oct2021 11:00:00;385,9008491
21Oct2021 12:00:00;409,7026562
21Oct2021 13:00:00;397,9443339
21Oct2021 14:00:00;353,1006273
21Oct2021 15:00:00;276,8362217
21Oct2021 16:00:00;163,3104279
21Oct2021 17:00:00;37,4155416
21Oct2021 18:00:00;0,9289785
21Oct2021 19:00:00;0,0006130
21Oct2021 20:00:00;0,0000000
21Oct2021 21:00:00;0,0000000
21Oct2021 22:00:00;0,0000010
21Oct2021 23:00:00;0,0000000
22Oct2021 0:00:00;0,0000000
22Oct2021 1:00:00;0,0000000
22Oct2021 2:00:00;0,0000000
22Oct2021 3:00:00;0,0000000
22Oct2021 4:00:00;0,0000000
22Oct2021 5:00:00;0,0000000
22Oct2021 6:00:00;0,1748536
22Oct2021 7:00:00;24,3967169
22Oct2021 8:00:00;142,9119209
22Oct2021 9:00:00;261,6788063
22Oct2021 10:00:00;351,1390957
22Oct2021 11:00:00;393,4241044
22Oct2021 12:00:00;409,3457106
22Oct2021 13:00:00;394,1076894
22Oct2021 14:00:00;350,8956111
22Oct2021 15:00:00;274,2504798
22Oct2021 16:00:00;156,0520121
22Oct2021 17:00:00;37,5105244
22Oct2021 18:00:00;0,9107005
22Oct2021 19:00:00;0,0005480
22Oct2021 20:00:00;0,0000000
22Oct2021 21:00:00;0,0000000
22Oct2021 22:00:00;0,0000000
22Oct2021 23:00:00;0,0000000
23Oct2021 0:00:00;0,0000000
23Oct2021 1:00:00;0,0000000
23Oct2021 2:00:00;0,0000000
23Oct2021 3:00:00;0,0000000
23Oct2021 4:00:00;0,0000000
23Oct2021 5:00:00;0,0000000
23Oct2021 6:00:00;0,1647923
23Oct2021 7:00:00;21,8536297
23Oct2021 8:00:00;135,0516475
23Oct2021 9:00:00;250,2851913
23Oct2021 10:00:00;330,1988813
23Oct2021 11:00:00;370,4400094
23Oct2021 12:00:00;389,8036687
23Oct2021 13:00:00;376,7018233
23Oct2021 14:00:00;335,7168817
23Oct2021 15:00:00;258,5750034
23Oct2021 16:00:00;145,3087688
23Oct2021 17:00:00;29,8314331
23Oct2021 18:00:00;4,0616116
23Oct2021 19:00:00;0,0007030
23Oct2021 20:00:00;0,0000000
23Oct2021 21:00:00;0,0000000
23Oct2021 22:00:00;0,0000020
23Oct2021 23:00:00;0,0000000
24Oct2021 0:00:00;0,0000000
24Oct2021 1:00:00;0,0000000
24Oct2021 2:00:00;0,0000000
24Oct2021 3:00:00;0,0000000
24Oct2021 4:00:00;0,0000000
24Oct2021 5:00:00;0,0000000
24Oct2021 6:00:00;0,0943629
24Oct2021 7:00:00;15,6472902
24Oct2021 8:00:00;117,5676521
24Oct2021 9:00:00;238,3901591
24Oct2021 10:00:00;315,4780277
24Oct2021 11:00:00;367,2452110
24Oct2021 12:00:00;378,0310878
24Oct2021 13:00:00;357,5382527
24Oct2021 14:00:00;298,1806924
24Oct2021 15:00:00;206,8716664
24Oct2021 16:00:00;100,7910287
24Oct2021 17:00:00;17,1837722
24Oct2021 18:00:00;5,7728291
24Oct2021 19:00:00;0,0090880
24Oct2021 20:00:00;0,0000000
24Oct2021 21:00:00;0,0000000
24Oct2021 22:00:00;0,0000000
24Oct2021 23:00:00;0,0000000
25Oct2021 0:00:00;0,0000000
25Oct2021 1:00:00;0,0000000
25Oct2021 2:00:00;0,0000000
25Oct2021 3:00:00;0,0000000
25Oct2021 4:00:00;0,0000000
25Oct2021 5:00:00;0,0000000
25Oct2021 6:00:00;0,0862021
25Oct2021 7:00:00;8,8369404
25Oct2021 8:00:00;80,4530372
25Oct2021 9:00:00;164,3528956
25Oct2021 10:00:00;251,9578928
25Oct2021 11:00:00;322,6058179
25Oct2021 12:00:00;340,7808328
25Oct2021 13:00:00;343,0328929
25Oct2021 14:00:00;311,6844913
25Oct2021 15:00:00;249,4525644
25Oct2021 16:00:00;139,4655889
25Oct2021 17:00:00;28,4120184
25Oct2021 18:00:00;0,9712731
25Oct2021 19:00:00;0,0004340
25Oct2021 20:00:00;0,0000240
25Oct2021 21:00:00;0,0000000
25Oct2021 22:00:00;0,0000000
25Oct2021 23:00:00;0,0000000
26Oct2021 0:00:00;0,0000000
26Oct2021 1:00:00;0,0000000
26Oct2021 2:00:00;0,0000000
26Oct2021 3:00:00;0,0000000
26Oct2021 4:00:00;0,0000000
26Oct2021 5:00:00;0,0000000
26Oct2021 6:00:00;0,1587183
26Oct2021 7:00:00;17,0154868
26Oct2021 8:00:00;115,9582487
26Oct2021 9:00:00;229,5522160
26Oct2021 10:00:00;325,0235461
26Oct2021 11:00:00;394,4154138
26Oct2021 12:00:00;421,1769006
26Oct2021 13:00:00;408,6706107
26Oct2021 14:00:00;367,9709491
26Oct2021 15:00:00;285,5078169
26Oct2021 16:00:00;158,7038743
26Oct2021 17:00:00;30,8246328
26Oct2021 18:00:00;0,2950989
26Oct2021 19:00:00;0,0005140
26Oct2021 20:00:00;0,0000000
26Oct2021 21:00:00;0,0000000
26Oct2021 22:00:00;0,0000000
26Oct2021 23:00:00;0,0000000
27Oct2021 0:00:00;0,0000000
27Oct2021 1:00:00;0,0000000
27Oct2021 2:00:00;0,0000000
27Oct2021 3:00:00;0,0000000
27Oct2021 4:00:00;0,0000000
27Oct2021 5:00:00;0,0000000
27Oct2021 6:00:00;0,1352615
27Oct2021 7:00:00;12,0901603
27Oct2021 8:00:00;104,0500210
27Oct2021 9:00:00;220,4870473
27Oct2021 10:00:00;307,1199168
27Oct2021 11:00:00;337,3958527
27Oct2021 12:00:00;342,9478340
27Oct2021 13:00:00;306,7142983
27Oct2021 14:00:00;244,7843735
27Oct2021 15:00:00;178,0283788
27Oct2021 16:00:00;95,6423534
27Oct2021 17:00:00;16,9880124
27Oct2021 18:00:00;0,0997940
27Oct2021 19:00:00;0,0006200
27Oct2021 20:00:00;0,0000000
27Oct2021 21:00:00;0,0000000
27Oct2021 22:00:00;0,0000000
27Oct2021 23:00:00;0,0000000
28Oct2021 0:00:00;0,0000000
28Oct2021 1:00:00;0,0000000
28Oct2021 2:00:00;0,0000000
28Oct2021 3:00:00;0,0000000
28Oct2021 4:00:00;0,0000000
28Oct2021 5:00:00;0,0000000
28Oct2021 6:00:00;0,0712054
28Oct2021 7:00:00;10,1660335
28Oct2021 8:00:00;98,6018286
28Oct2021 9:00:00;218,5353947
28Oct2021 10:00:00;304,9949919
28Oct2021 11:00:00;359,9591501
28Oct2021 12:00:00;384,4664422
28Oct2021 13:00:00;358,6716181
28Oct2021 14:00:00;305,8379421
28Oct2021 15:00:00;227,8375073
28Oct2021 16:00:00;118,6096664
28Oct2021 17:00:00;19,2537545
28Oct2021 18:00:00;0,1176962
28Oct2021 19:00:00;0,0004290
28Oct2021 20:00:00;0,0000000
28Oct2021 21:00:00;0,0000000
28Oct2021 22:00:00;0,0000000
28Oct2021 23:00:00;0,0000020
29Oct2021 0:00:00;0,0000000
29Oct2021 1:00:00;0,0000000
29Oct2021 2:00:00;0,0000000
29Oct2021 3:00:00;0,0000000
29Oct2021 4:00:00;0,0000000
29Oct2021 5:00:00;0,0000000
29Oct2021 6:00:00;0,0646202
29Oct2021 7:00:00;8,7851732
29Oct2021 8:00:00;85,0980579
29Oct2021 9:00:00;197,7264562
29Oct2021 10:00:00;281,5278396
29Oct2021 11:00:00;323,6127957
29Oct2021 12:00:00;332,0192848
29Oct2021 13:00:00;336,3761065
29Oct2021 14:00:00;286,8936699
29Oct2021 15:00:00;203,2803283
29Oct2021 16:00:00;102,1439203
29Oct2021 17:00:00;13,4607858
29Oct2021 18:00:00;0,0544262
29Oct2021 19:00:00;0,0004860
29Oct2021 20:00:00;0,0000000
29Oct2021 21:00:00;0,0000000
29Oct2021 22:00:00;0,0000000
29Oct2021 23:00:00;0,0000000
30Oct2021 0:00:00;0,0000000
30Oct2021 1:00:00;0,0000000
30Oct2021 2:00:00;0,0000000
30Oct2021 3:00:00;0,0000000
30Oct2021 4:00:00;0,0000000
30Oct2021 5:00:00;0,0000000
30Oct2021 6:00:00;0,1164822
30Oct2021 7:00:00;9,8091312
30Oct2021 8:00:00;96,4501810
30Oct2021 9:00:00;217,9049514
30Oct2021 10:00:00;313,5633578
30Oct2021 11:00:00;372,0313953
30Oct2021 12:00:00;386,5670843
30Oct2021 13:00:00;372,9825232
30Oct2021 14:00:00;331,7643455
30Oct2021 15:00:00;242,5489823
30Oct2021 16:00:00;122,9830211
30Oct2021 17:00:00;16,5228446
30Oct2021 18:00:00;0,6869671
30Oct2021 19:00:00;0,0005900
30Oct2021 20:00:00;0,0000000
30Oct2021 21:00:00;0,0000000
30Oct2021 22:00:00;0,0000000
30Oct2021 23:00:00;0,0000000
31Oct2021 0:00:00;0,0000000
31Oct2021 1:00:00;0,0000000
31Oct2021 2:00:00;0,0000000
31Oct2021 3:00:00;0,0000000
31Oct2021 4:00:00;0,0000000
31Oct2021 5:00:00;0,0000000
31Oct2021 6:00:00;0,7870412
31Oct2021 7:00:00;9,3800179
31Oct2021 8:00:00;36,5468411
31Oct2021 9:00:00;70,0516831
31Oct2021 10:00:00;89,4154697
31Oct2021 11:00:00;107,6535271
31Oct2021 12:00:00;110,4174818
31Oct2021 13:00:00;111,7519089
31Oct2021 14:00:00;97,3439486
31Oct2021 15:00:00;51,0678667
31Oct2021 16:00:00;19,2636046
31Oct2021 17:00:00;4,4400498
31Oct2021 18:00:00;0,0989291
31Oct2021 19:00:00;0,0103450
31Oct2021 20:00:00;0,0000000
31Oct2021 21:00:00;0,0000000
31Oct2021 22:00:00;0,0000000
31Oct2021 23:00:00;0,0000000
01Nov2021 0:00:00;0,0000000
01Nov2021 1:00:00;0,0000000
01Nov2021 2:00:00;0,0000000
01Nov2021 3:00:00;0,0000000
01Nov2021 4:00:00;0,0000000
01Nov2021 5:00:00;0,0000000
01Nov2021 6:00:00;1,4617421
01Nov2021 7:00:00;18,5124646
01Nov2021 8:00:00;76,8394216
01Nov2021 9:00:00;157,7798038
01Nov2021 10:00:00;235,4952127
01Nov2021 11:00:00;235,6475381
01Nov2021 12:00:00;170,9653762
01Nov2021 13:00:00;112,3680024
01Nov2021 14:00:00;57,1928068
01Nov2021 15:00:00;31,3018942
01Nov2021 16:00:00;14,5655351
01Nov2021 17:00:00;1,6641430
01Nov2021 18:00:00;0,0998840
01Nov2021 19:00:00;0,0000000
01Nov2021 20:00:00;0,0000000
01Nov2021 21:00:00;0,0000010
01Nov2021 22:00:00;0,0000000
