DateTime;Generation
01Nov2021 23:00:00;0,0000000
02Nov2021 0:00:00;0,0000000
02Nov2021 1:00:00;0,0000000
02Nov2021 2:00:00;0,0000000
02Nov2021 3:00:00;0,0000000
02Nov2021 4:00:00;0,0000000
02Nov2021 5:00:00;0,0000000
02Nov2021 6:00:00;0,4619786
02Nov2021 7:00:00;13,0828642
02Nov2021 8:00:00;52,1545418
02Nov2021 9:00:00;117,2734077
02Nov2021 10:00:00;178,3278481
02Nov2021 11:00:00;215,2672385
02Nov2021 12:00:00;219,8616684
02Nov2021 13:00:00;232,6247499
02Nov2021 14:00:00;213,6557972
02Nov2021 15:00:00;148,8099042
02Nov2021 16:00:00;68,1319282
02Nov2021 17:00:00;10,0422249
02Nov2021 18:00:00;0,0854230
02Nov2021 19:00:00;0,0000000
02Nov2021 20:00:00;0,0000000
02Nov2021 21:00:00;0,0000000
02Nov2021 22:00:00;0,0000000
02Nov2021 23:00:00;0,0000000
03Nov2021 0:00:00;0,0000010
03Nov2021 1:00:00;0,0000000
03Nov2021 2:00:00;0,0000000
03Nov2021 3:00:00;0,0000000
03Nov2021 4:00:00;0,0000000
03Nov2021 5:00:00;0,0000000
03Nov2021 6:00:00;0,1873810
03Nov2021 7:00:00;5,1538200
03Nov2021 8:00:00;27,8587389
03Nov2021 9:00:00;78,7666900
03Nov2021 10:00:00;138,2812874
03Nov2021 11:00:00;181,8511513
03Nov2021 12:00:00;222,6816236
03Nov2021 13:00:00;238,4293563
03Nov2021 14:00:00;207,5443453
03Nov2021 15:00:00;150,2073017
03Nov2021 16:00:00;62,0941156
03Nov2021 17:00:00;7,5199549
03Nov2021 18:00:00;1,2522480
03Nov2021 19:00:00;0,0000000
03Nov2021 20:00:00;0,0000000
03Nov2021 21:00:00;0,0000000
03Nov2021 22:00:00;0,0000000
03Nov2021 23:00:00;0,0000000
04Nov2021 0:00:00;0,0000000
04Nov2021 1:00:00;0,0000000
04Nov2021 2:00:00;0,0000000
04Nov2021 3:00:00;0,0000000
04Nov2021 4:00:00;0,0000000
04Nov2021 5:00:00;0,0000000
04Nov2021 6:00:00;1,8762586
04Nov2021 7:00:00;22,3963475
04Nov2021 8:00:00;89,0028836
04Nov2021 9:00:00;180,4838869
04Nov2021 10:00:00;253,1015395
04Nov2021 11:00:00;300,3789057
04Nov2021 12:00:00;316,7115577
04Nov2021 13:00:00;303,8146468
04Nov2021 14:00:00;263,3953727
04Nov2021 15:00:00;179,6002136
04Nov2021 16:00:00;77,3609745
04Nov2021 17:00:00;8,7529602
04Nov2021 18:00:00;0,0727130
04Nov2021 19:00:00;0,0000000
04Nov2021 20:00:00;0,0000000
04Nov2021 21:00:00;0,0000000
04Nov2021 22:00:00;0,0000000
04Nov2021 23:00:00;0,0000000
05Nov2021 0:00:00;0,0000000
05Nov2021 1:00:00;0,0000000
05Nov2021 2:00:00;0,0000000
05Nov2021 3:00:00;0,0000000
05Nov2021 4:00:00;0,0000000
05Nov2021 5:00:00;0,0000000
05Nov2021 6:00:00;2,3660521
05Nov2021 7:00:00;29,1243260
05Nov2021 8:00:00;111,7320671
05Nov2021 9:00:00;207,7843268
05Nov2021 10:00:00;276,1069219
05Nov2021 11:00:00;321,0280247
05Nov2021 12:00:00;353,4268282
05Nov2021 13:00:00;345,2159120
05Nov2021 14:00:00;301,5168345
05Nov2021 15:00:00;210,6350758
05Nov2021 16:00:00;89,3310784
05Nov2021 17:00:00;9,7176101
05Nov2021 18:00:00;0,1943400
05Nov2021 19:00:00;0,0000000
05Nov2021 20:00:00;0,0000000
05Nov2021 21:00:00;0,0000000
05Nov2021 22:00:00;0,0000000
05Nov2021 23:00:00;0,0000000
06Nov2021 0:00:00;0,0000000
06Nov2021 1:00:00;0,0000000
06Nov2021 2:00:00;0,0000000
06Nov2021 3:00:00;0,0000000
06Nov2021 4:00:00;0,0000000
06Nov2021 5:00:00;0,0000000
06Nov2021 6:00:00;2,5029461
06Nov2021 7:00:00;30,4442847
06Nov2021 8:00:00;119,4218020
06Nov2021 9:00:00;216,2527000
06Nov2021 10:00:00;282,9085015
06Nov2021 11:00:00;318,7436616
06Nov2021 12:00:00;337,6650850
06Nov2021 13:00:00;332,3647313
06Nov2021 14:00:00;287,9014439
06Nov2021 15:00:00;196,6915435
06Nov2021 16:00:00;82,0084256
06Nov2021 17:00:00;9,2869314
06Nov2021 18:00:00;0,2448640
06Nov2021 19:00:00;0,0000000
06Nov2021 20:00:00;0,0000000
06Nov2021 21:00:00;0,0000010
06Nov2021 22:00:00;0,0000000
06Nov2021 23:00:00;0,0000000
07Nov2021 0:00:00;0,0000010
07Nov2021 1:00:00;0,0000000
07Nov2021 2:00:00;0,0000000
07Nov2021 3:00:00;0,0000000
07Nov2021 4:00:00;0,0000000
07Nov2021 5:00:00;0,0000000
07Nov2021 6:00:00;2,2790996
07Nov2021 7:00:00;27,7452560
07Nov2021 8:00:00;110,8437238
07Nov2021 9:00:00;214,0226455
07Nov2021 10:00:00;289,1887252
07Nov2021 11:00:00;334,3304310
07Nov2021 12:00:00;343,8936700
07Nov2021 13:00:00;314,3974557
07Nov2021 14:00:00;245,3557340
07Nov2021 15:00:00;141,8946541
07Nov2021 16:00:00;53,0108832
07Nov2021 17:00:00;6,9527673
07Nov2021 18:00:00;0,0488010
07Nov2021 19:00:00;0,0000000
07Nov2021 20:00:00;0,0000000
07Nov2021 21:00:00;0,0000000
07Nov2021 22:00:00;0,0000000
07Nov2021 23:00:00;0,0000000
08Nov2021 0:00:00;0,0000000
08Nov2021 1:00:00;0,0000000
08Nov2021 2:00:00;0,0000000
08Nov2021 3:00:00;0,0000000
08Nov2021 4:00:00;0,0000000
08Nov2021 5:00:00;0,0000000
08Nov2021 6:00:00;1,5208896
08Nov2021 7:00:00;23,5233052
08Nov2021 8:00:00;105,5538840
08Nov2021 9:00:00;209,3457079
08Nov2021 10:00:00;296,2866478
08Nov2021 11:00:00;350,6635311
08Nov2021 12:00:00;365,9871701
08Nov2021 13:00:00;339,9050943
08Nov2021 14:00:00;284,9887743
08Nov2021 15:00:00;185,4410825
08Nov2021 16:00:00;72,7617297
08Nov2021 17:00:00;5,5647511
08Nov2021 18:00:00;1,9471770
08Nov2021 19:00:00;0,0000000
08Nov2021 20:00:00;0,0000000
08Nov2021 21:00:00;0,0000000
08Nov2021 22:00:00;0,0000000
08Nov2021 23:00:00;0,0000000
09Nov2021 0:00:00;0,0000000
09Nov2021 1:00:00;0,0000000
09Nov2021 2:00:00;0,0000000
09Nov2021 3:00:00;0,0000000
09Nov2021 4:00:00;0,0000000
09Nov2021 5:00:00;0,0000000
09Nov2021 6:00:00;1,7534326
09Nov2021 7:00:00;28,8805409
09Nov2021 8:00:00;121,4012175
09Nov2021 9:00:00;236,5958649
09Nov2021 10:00:00;313,0588680
09Nov2021 11:00:00;350,8452345
09Nov2021 12:00:00;353,7255118
09Nov2021 13:00:00;320,7590705
09Nov2021 14:00:00;256,4659898
09Nov2021 15:00:00;174,8051736
09Nov2021 16:00:00;73,3944901
09Nov2021 17:00:00;6,3492236
09Nov2021 18:00:00;0,0437170
09Nov2021 19:00:00;0,0000000
09Nov2021 20:00:00;0,0000000
09Nov2021 21:00:00;0,0000000
09Nov2021 22:00:00;0,0000000
09Nov2021 23:00:00;0,0000000
10Nov2021 0:00:00;0,0000000
10Nov2021 1:00:00;0,0000000
10Nov2021 2:00:00;0,0000000
10Nov2021 3:00:00;0,0000000
10Nov2021 4:00:00;0,0000000
10Nov2021 5:00:00;0,0000000
10Nov2021 6:00:00;0,6200800
10Nov2021 7:00:00;19,5719580
10Nov2021 8:00:00;96,3132944
10Nov2021 9:00:00;206,4157178
10Nov2021 10:00:00;277,5548312
10Nov2021 11:00:00;316,1437615
10Nov2021 12:00:00;319,5154673
10Nov2021 13:00:00;312,6308476
10Nov2021 14:00:00;274,5253822
10Nov2021 15:00:00;201,8308211
10Nov2021 16:00:00;84,8365798
10Nov2021 17:00:00;8,3012419
10Nov2021 18:00:00;0,0353940
10Nov2021 19:00:00;0,0000010
10Nov2021 20:00:00;0,0000000
10Nov2021 21:00:00;0,0000000
10Nov2021 22:00:00;0,0000000
10Nov2021 23:00:00;0,0000000
11Nov2021 0:00:00;0,0000000
11Nov2021 1:00:00;0,0000000
11Nov2021 2:00:00;0,0000000
11Nov2021 3:00:00;0,0000000
11Nov2021 4:00:00;0,0000000
11Nov2021 5:00:00;0,0000000
11Nov2021 6:00:00;2,2972586
11Nov2021 7:00:00;32,5290752
11Nov2021 8:00:00;133,5303519
11Nov2021 9:00:00;255,6193761
11Nov2021 10:00:00;339,2500789
11Nov2021 11:00:00;382,2225169
11Nov2021 12:00:00;392,0790116
11Nov2021 13:00:00;371,1540744
11Nov2021 14:00:00;313,8233640
11Nov2021 15:00:00;214,9348608
11Nov2021 16:00:00;86,9444990
11Nov2021 17:00:00;8,0033208
11Nov2021 18:00:00;1,8352030
11Nov2021 19:00:00;0,0000010
11Nov2021 20:00:00;0,0000000
11Nov2021 21:00:00;0,0000000
11Nov2021 22:00:00;0,0000000
11Nov2021 23:00:00;0,0000000
12Nov2021 0:00:00;0,0000000
12Nov2021 1:00:00;0,0000000
12Nov2021 2:00:00;0,0000000
12Nov2021 3:00:00;0,0000000
12Nov2021 4:00:00;0,0000000
12Nov2021 5:00:00;0,0000000
12Nov2021 6:00:00;1,9585316
12Nov2021 7:00:00;36,8350429
12Nov2021 8:00:00;131,9935722
12Nov2021 9:00:00;243,9650687
12Nov2021 10:00:00;325,8793732
12Nov2021 11:00:00;367,5533550
12Nov2021 12:00:00;375,4216631
12Nov2021 13:00:00;353,8844986
12Nov2021 14:00:00;296,2169988
12Nov2021 15:00:00;198,9477004
12Nov2021 16:00:00;78,9323334
12Nov2021 17:00:00;7,6799292
12Nov2021 18:00:00;0,0783430
12Nov2021 19:00:00;0,0000000
12Nov2021 20:00:00;0,0000000
12Nov2021 21:00:00;0,0000000
12Nov2021 22:00:00;0,0000000
12Nov2021 23:00:00;0,0000000
13Nov2021 0:00:00;0,0000000
13Nov2021 1:00:00;0,0000000
13Nov2021 2:00:00;0,0000000
13Nov2021 3:00:00;0,0000000
13Nov2021 4:00:00;0,0000000
13Nov2021 5:00:00;0,0000000
13Nov2021 6:00:00;1,7593206
13Nov2021 7:00:00;28,9459119
13Nov2021 8:00:00;123,6163456
13Nov2021 9:00:00;241,5729528
13Nov2021 10:00:00;328,3050447
13Nov2021 11:00:00;362,3730767
13Nov2021 12:00:00;365,2042512
13Nov2021 13:00:00;334,7836501
13Nov2021 14:00:00;274,0868778
13Nov2021 15:00:00;180,2909234
13Nov2021 16:00:00;71,0282529
13Nov2021 17:00:00;6,1418852
13Nov2021 18:00:00;0,0212260
13Nov2021 19:00:00;0,0000000
13Nov2021 20:00:00;0,0000000
13Nov2021 21:00:00;0,0000000
13Nov2021 22:00:00;0,0000000
13Nov2021 23:00:00;0,0000000
14Nov2021 0:00:00;0,0000000
14Nov2021 1:00:00;0,0000000
14Nov2021 2:00:00;0,0000000
14Nov2021 3:00:00;0,0000000
14Nov2021 4:00:00;0,0000000
14Nov2021 5:00:00;0,0000000
14Nov2021 6:00:00;0,8843450
14Nov2021 7:00:00;20,4900454
14Nov2021 8:00:00;95,1687342
14Nov2021 9:00:00;210,2035935
14Nov2021 10:00:00;289,6999627
14Nov2021 11:00:00;328,9032323
14Nov2021 12:00:00;334,8606099
14Nov2021 13:00:00;308,3642734
14Nov2021 14:00:00;251,5001789
14Nov2021 15:00:00;168,4817708
14Nov2021 16:00:00;59,8125513
14Nov2021 17:00:00;3,6032743
14Nov2021 18:00:00;0,0371440
14Nov2021 19:00:00;0,0000000
14Nov2021 20:00:00;0,0000000
14Nov2021 21:00:00;0,0000000
14Nov2021 22:00:00;0,0000000
14Nov2021 23:00:00;0,0000000
15Nov2021 0:00:00;0,0000010
15Nov2021 1:00:00;0,0000000
15Nov2021 2:00:00;0,0000000
15Nov2021 3:00:00;0,0000000
15Nov2021 4:00:00;0,0000000
15Nov2021 5:00:00;0,0000000
15Nov2021 6:00:00;0,3927140
15Nov2021 7:00:00;17,3094747
15Nov2021 8:00:00;92,6616355
15Nov2021 9:00:00;211,7293329
15Nov2021 10:00:00;302,9847853
15Nov2021 11:00:00;345,8570422
15Nov2021 12:00:00;358,2054111
15Nov2021 13:00:00;338,1539155
15Nov2021 14:00:00;274,9121766
15Nov2021 15:00:00;174,9825908
15Nov2021 16:00:00;65,8161213
15Nov2021 17:00:00;4,2790864
15Nov2021 18:00:00;0,0936340
15Nov2021 19:00:00;0,0000000
15Nov2021 20:00:00;0,0000000
15Nov2021 21:00:00;0,0000000
15Nov2021 22:00:00;0,0000000
15Nov2021 23:00:00;0,0000000
16Nov2021 0:00:00;0,0000000
16Nov2021 1:00:00;0,0000000
16Nov2021 2:00:00;0,0000000
16Nov2021 3:00:00;0,0000000
16Nov2021 4:00:00;0,0000000
16Nov2021 5:00:00;0,0000000
16Nov2021 6:00:00;0,8053846
16Nov2021 7:00:00;21,6485228
16Nov2021 8:00:00;98,9619397
16Nov2021 9:00:00;208,6983569
16Nov2021 10:00:00;289,5729364
16Nov2021 11:00:00;346,4780888
16Nov2021 12:00:00;370,9926423
16Nov2021 13:00:00;347,8381917
16Nov2021 14:00:00;283,9178802
16Nov2021 15:00:00;186,4766527
16Nov2021 16:00:00;68,8756792
16Nov2021 17:00:00;4,0077740
16Nov2021 18:00:00;0,7768200
16Nov2021 19:00:00;0,0000010
16Nov2021 20:00:00;0,0000000
16Nov2021 21:00:00;0,0000000
16Nov2021 22:00:00;0,0000000
16Nov2021 23:00:00;0,0000000
17Nov2021 0:00:00;0,0000000
17Nov2021 1:00:00;0,0000000
17Nov2021 2:00:00;0,0000000
17Nov2021 3:00:00;0,0000000
17Nov2021 4:00:00;0,0000000
17Nov2021 5:00:00;0,0000000
17Nov2021 6:00:00;0,8691616
17Nov2021 7:00:00;22,1141371
17Nov2021 8:00:00;105,0668064
17Nov2021 9:00:00;224,7445465
17Nov2021 10:00:00;312,0608306
17Nov2021 11:00:00;359,1666501
17Nov2021 12:00:00;370,1819241
17Nov2021 13:00:00;342,9083788
17Nov2021 14:00:00;281,4220214
17Nov2021 15:00:00;180,8725240
17Nov2021 16:00:00;62,3944756
17Nov2021 17:00:00;3,7825565
17Nov2021 18:00:00;2,5528390
17Nov2021 19:00:00;0,0000000
17Nov2021 20:00:00;0,0000000
17Nov2021 21:00:00;0,0000000
17Nov2021 22:00:00;0,0000000
17Nov2021 23:00:00;0,0000000
18Nov2021 0:00:00;0,0000000
18Nov2021 1:00:00;0,0000000
18Nov2021 2:00:00;0,0000000
18Nov2021 3:00:00;0,0000000
18Nov2021 4:00:00;0,0000000
18Nov2021 5:00:00;0,0000000
18Nov2021 6:00:00;0,4969516
18Nov2021 7:00:00;14,2607775
18Nov2021 8:00:00;76,3803998
18Nov2021 9:00:00;169,1621321
18Nov2021 10:00:00;257,9753061
18Nov2021 11:00:00;295,4052760
18Nov2021 12:00:00;317,7603850
18Nov2021 13:00:00;297,7575203
18Nov2021 14:00:00;239,5213011
18Nov2021 15:00:00;147,9848480
18Nov2021 16:00:00;54,0444949
18Nov2021 17:00:00;6,0225772
18Nov2021 18:00:00;0,0203740
18Nov2021 19:00:00;0,0000000
18Nov2021 20:00:00;0,0000000
18Nov2021 21:00:00;0,0000000
18Nov2021 22:00:00;0,0000000
18Nov2021 23:00:00;0,0000000
19Nov2021 0:00:00;0,0000000
19Nov2021 1:00:00;0,0000000
19Nov2021 2:00:00;0,0000000
19Nov2021 3:00:00;0,0000000
19Nov2021 4:00:00;0,0000000
19Nov2021 5:00:00;0,0000000
19Nov2021 6:00:00;0,1402110
19Nov2021 7:00:00;5,3464418
19Nov2021 8:00:00;28,4246875
19Nov2021 9:00:00;62,7792041
19Nov2021 10:00:00;83,9553355
19Nov2021 11:00:00;96,5529008
19Nov2021 12:00:00;94,7919706
19Nov2021 13:00:00;70,6638904
19Nov2021 14:00:00;39,9461009
19Nov2021 15:00:00;18,4234637
19Nov2021 16:00:00;5,2474175
19Nov2021 17:00:00;0,1955790
19Nov2021 18:00:00;0,0016290
19Nov2021 19:00:00;0,0000000
19Nov2021 20:00:00;0,0000000
19Nov2021 21:00:00;0,0000000
19Nov2021 22:00:00;0,0000000
19Nov2021 23:00:00;0,0000000
20Nov2021 0:00:00;0,0000010
20Nov2021 1:00:00;0,0000000
20Nov2021 2:00:00;0,0000000
20Nov2021 3:00:00;0,0000000
20Nov2021 4:00:00;0,0000000
20Nov2021 5:00:00;0,0000000
20Nov2021 6:00:00;0,3617870
20Nov2021 7:00:00;4,3378209
20Nov2021 8:00:00;30,7790475
20Nov2021 9:00:00;91,1749009
20Nov2021 10:00:00;167,6931282
20Nov2021 11:00:00;209,5593407
20Nov2021 12:00:00;193,9620376
20Nov2021 13:00:00;176,0574300
20Nov2021 14:00:00;143,4280875
20Nov2021 15:00:00;89,5723093
20Nov2021 16:00:00;31,6310138
20Nov2021 17:00:00;2,3131192
20Nov2021 18:00:00;0,0259200
20Nov2021 19:00:00;0,0000000
20Nov2021 20:00:00;0,0000000
20Nov2021 21:00:00;0,0000000
20Nov2021 22:00:00;0,0000000
20Nov2021 23:00:00;0,0000000
21Nov2021 0:00:00;0,0000000
21Nov2021 1:00:00;0,0000000
21Nov2021 2:00:00;0,0000000
21Nov2021 3:00:00;0,0000000
21Nov2021 4:00:00;0,0000000
21Nov2021 5:00:00;0,0000000
21Nov2021 6:00:00;0,3305290
21Nov2021 7:00:00;14,2990306
21Nov2021 8:00:00;75,9491894
21Nov2021 9:00:00;181,3106392
21Nov2021 10:00:00;268,1460989
21Nov2021 11:00:00;322,9283305
21Nov2021 12:00:00;345,7281634
21Nov2021 13:00:00;333,8720884
21Nov2021 14:00:00;275,3382763
21Nov2021 15:00:00;177,0084279
21Nov2021 16:00:00;63,4166524
21Nov2021 17:00:00;3,5330801
21Nov2021 18:00:00;0,0379950
21Nov2021 19:00:00;0,0000010
21Nov2021 20:00:00;0,0000000
21Nov2021 21:00:00;0,0000000
21Nov2021 22:00:00;0,0000000
21Nov2021 23:00:00;0,0000000
22Nov2021 0:00:00;0,0000000
22Nov2021 1:00:00;0,0000000
22Nov2021 2:00:00;0,0000000
22Nov2021 3:00:00;0,0000000
22Nov2021 4:00:00;0,0000000
22Nov2021 5:00:00;0,0000000
22Nov2021 6:00:00;0,3671340
22Nov2021 7:00:00;16,8866582
22Nov2021 8:00:00;85,9013455
22Nov2021 9:00:00;195,8011500
22Nov2021 10:00:00;286,8243781
22Nov2021 11:00:00;335,0723428
22Nov2021 12:00:00;345,2690136
22Nov2021 13:00:00;318,8936457
22Nov2021 14:00:00;259,7370503
22Nov2021 15:00:00;159,2852056
22Nov2021 16:00:00;53,2964491
22Nov2021 17:00:00;5,9493301
22Nov2021 18:00:00;0,0236060
22Nov2021 19:00:00;0,0000000
22Nov2021 20:00:00;0,0000000
22Nov2021 21:00:00;0,0000000
22Nov2021 22:00:00;0,0000000
22Nov2021 23:00:00;0,0000000
23Nov2021 0:00:00;0,0000000
23Nov2021 1:00:00;0,0000000
23Nov2021 2:00:00;0,0000000
23Nov2021 3:00:00;0,0000000
23Nov2021 4:00:00;0,0000000
23Nov2021 5:00:00;0,0000000
23Nov2021 6:00:00;0,3059130
23Nov2021 7:00:00;7,9950647
23Nov2021 8:00:00;39,4834433
23Nov2021 9:00:00;88,6858601
23Nov2021 10:00:00;149,9186024
23Nov2021 11:00:00;198,4625929
23Nov2021 12:00:00;220,9016259
23Nov2021 13:00:00;195,7818757
23Nov2021 14:00:00;142,7451300
23Nov2021 15:00:00;73,6509726
23Nov2021 16:00:00;21,4934664
23Nov2021 17:00:00;1,1685480
23Nov2021 18:00:00;0,4619720
23Nov2021 19:00:00;0,0000000
23Nov2021 20:00:00;0,0000000
23Nov2021 21:00:00;0,0000010
23Nov2021 22:00:00;0,0000000
23Nov2021 23:00:00;0,0000000
24Nov2021 0:00:00;0,0000000
24Nov2021 1:00:00;0,0000000
24Nov2021 2:00:00;0,0000000
24Nov2021 3:00:00;0,0000000
24Nov2021 4:00:00;0,0000000
24Nov2021 5:00:00;0,0000000
24Nov2021 6:00:00;0,0055310
24Nov2021 7:00:00;0,9060105
24Nov2021 8:00:00;8,1889566
24Nov2021 9:00:00;26,2019184
24Nov2021 10:00:00;43,5433377
24Nov2021 11:00:00;55,8912838
24Nov2021 12:00:00;48,9046209
24Nov2021 13:00:00;39,3137706
24Nov2021 14:00:00;27,8207867
24Nov2021 15:00:00;14,8874312
24Nov2021 16:00:00;3,9019638
24Nov2021 17:00:00;0,0531130
24Nov2021 18:00:00;0,0000780
24Nov2021 19:00:00;0,0000000
24Nov2021 20:00:00;0,0000000
24Nov2021 21:00:00;0,0000000
24Nov2021 22:00:00;0,0000000
24Nov2021 23:00:00;0,0000500
25Nov2021 0:00:00;0,0000000
25Nov2021 1:00:00;0,0000000
25Nov2021 2:00:00;0,0000000
25Nov2021 3:00:00;0,0000000
25Nov2021 4:00:00;0,0000000
25Nov2021 5:00:00;0,0000000
25Nov2021 6:00:00;0,0268770
25Nov2021 7:00:00;2,3025865
25Nov2021 8:00:00;17,2907445
25Nov2021 9:00:00;51,8372451
25Nov2021 10:00:00;97,5127842
25Nov2021 11:00:00;126,9286163
25Nov2021 12:00:00;135,3578708
25Nov2021 13:00:00;127,0136377
25Nov2021 14:00:00;82,8873310
25Nov2021 15:00:00;40,4594487
25Nov2021 16:00:00;11,2330355
25Nov2021 17:00:00;0,2558750
25Nov2021 18:00:00;0,0043540
25Nov2021 19:00:00;0,0000000
25Nov2021 20:00:00;0,0000000
25Nov2021 21:00:00;0,0000000
25Nov2021 22:00:00;0,0000000
25Nov2021 23:00:00;0,0000000
26Nov2021 0:00:00;0,0000000
26Nov2021 1:00:00;0,0000000
26Nov2021 2:00:00;0,0000000
26Nov2021 3:00:00;0,0000000
26Nov2021 4:00:00;0,0000000
26Nov2021 5:00:00;0,0000000
26Nov2021 6:00:00;0,0383550
26Nov2021 7:00:00;3,9665725
26Nov2021 8:00:00;23,2362989
26Nov2021 9:00:00;60,0013744
26Nov2021 10:00:00;115,2256845
26Nov2021 11:00:00;178,2253015
26Nov2021 12:00:00;227,1648279
26Nov2021 13:00:00;221,3447977
26Nov2021 14:00:00;173,5487364
26Nov2021 15:00:00;99,2767571
26Nov2021 16:00:00;32,3491333
26Nov2021 17:00:00;0,9656060
26Nov2021 18:00:00;0,0156410
26Nov2021 19:00:00;0,0000000
26Nov2021 20:00:00;0,0000000
26Nov2021 21:00:00;0,0000010
26Nov2021 22:00:00;0,0000000
26Nov2021 23:00:00;0,0000000
27Nov2021 0:00:00;0,0000000
27Nov2021 1:00:00;0,0000000
27Nov2021 2:00:00;0,0000000
27Nov2021 3:00:00;0,0000000
27Nov2021 4:00:00;0,0000000
27Nov2021 5:00:00;0,0000000
27Nov2021 6:00:00;0,0372060
27Nov2021 7:00:00;1,6536935
27Nov2021 8:00:00;10,9870670
27Nov2021 9:00:00;28,5378549
27Nov2021 10:00:00;39,0337488
27Nov2021 11:00:00;46,6860672
27Nov2021 12:00:00;52,6225390
27Nov2021 13:00:00;46,8802717
27Nov2021 14:00:00;40,6167763
27Nov2021 15:00:00;27,2815794
27Nov2021 16:00:00;7,7749459
27Nov2021 17:00:00;0,1518600
27Nov2021 18:00:00;0,0000000
27Nov2021 19:00:00;0,0000000
27Nov2021 20:00:00;0,0000000
27Nov2021 21:00:00;0,0000000
27Nov2021 22:00:00;0,0000000
27Nov2021 23:00:00;0,0000000
28Nov2021 0:00:00;0,0000000
28Nov2021 1:00:00;0,0000000
28Nov2021 2:00:00;0,0000000
28Nov2021 3:00:00;0,0000000
28Nov2021 4:00:00;0,0000000
28Nov2021 5:00:00;0,0000000
28Nov2021 6:00:00;0,0121250
28Nov2021 7:00:00;0,8714400
28Nov2021 8:00:00;8,2098133
28Nov2021 9:00:00;37,6506447
28Nov2021 10:00:00;101,2025100
28Nov2021 11:00:00;146,5219508
28Nov2021 12:00:00;161,5425435
28Nov2021 13:00:00;140,4961608
28Nov2021 14:00:00;114,3540913
28Nov2021 15:00:00;81,2230696
28Nov2021 16:00:00;37,6442145
28Nov2021 17:00:00;3,3468950
28Nov2021 18:00:00;0,2956690
28Nov2021 19:00:00;0,0000000
28Nov2021 20:00:00;0,0000000
28Nov2021 21:00:00;0,0000000
28Nov2021 22:00:00;0,0000000
28Nov2021 23:00:00;0,0000000
29Nov2021 0:00:00;0,0000000
29Nov2021 1:00:00;0,0000000
29Nov2021 2:00:00;0,0000000
29Nov2021 3:00:00;0,0000800
29Nov2021 4:00:00;0,0000000
29Nov2021 5:00:00;0,0000000
29Nov2021 6:00:00;0,1072460
29Nov2021 7:00:00;4,6545110
29Nov2021 8:00:00;36,0855959
29Nov2021 9:00:00;101,5487348
29Nov2021 10:00:00;174,3055468
29Nov2021 11:00:00;222,7032919
29Nov2021 12:00:00;226,4697665
29Nov2021 13:00:00;199,5934757
29Nov2021 14:00:00;124,5789053
29Nov2021 15:00:00;54,9888021
29Nov2021 16:00:00;20,4595557
29Nov2021 17:00:00;1,5049332
29Nov2021 18:00:00;2,1406350
29Nov2021 19:00:00;0,0000000
29Nov2021 20:00:00;0,0000000
29Nov2021 21:00:00;0,0000000
29Nov2021 22:00:00;0,0000000
29Nov2021 23:00:00;0,0000000
30Nov2021 0:00:00;0,0000010
30Nov2021 1:00:00;0,0000000
30Nov2021 2:00:00;0,0000000
30Nov2021 3:00:00;0,0000000
30Nov2021 4:00:00;0,0000000
30Nov2021 5:00:00;0,0000000
30Nov2021 6:00:00;0,0331370
30Nov2021 7:00:00;3,9949670
30Nov2021 8:00:00;37,5039051
30Nov2021 9:00:00;119,8096817
30Nov2021 10:00:00;187,8687725
30Nov2021 11:00:00;214,3167635
30Nov2021 12:00:00;190,8470574
30Nov2021 13:00:00;129,1213360
30Nov2021 14:00:00;71,5330991
30Nov2021 15:00:00;34,8290875
30Nov2021 16:00:00;10,4324041
30Nov2021 17:00:00;1,2208440
30Nov2021 18:00:00;0,4143730
30Nov2021 19:00:00;0,0000000
30Nov2021 20:00:00;0,0000000
30Nov2021 21:00:00;0,0000000
30Nov2021 22:00:00;0,0000000
30Nov2021 23:00:00;0,0000000